Date,Open,High,Low,Close,Volume,Change
2022-01-03,3150,3185,3150,3170,161619,-0.0015748031496063408
2022-01-04,3170,3195,3155,3195,189001,0.007886435331230235
2022-01-05,3205,3255,3160,3220,419519,0.00782472613458518
2022-01-06,3160,3195,3135,3140,376847,-0.024844720496894457
2022-01-07,3190,3595,3190,3270,7138733,0.04140127388535042
2022-01-10,3280,3340,3240,3325,906710,0.01681957186544336
2022-01-11,3335,3335,3170,3170,777177,-0.046616541353383445
2022-01-12,3170,3270,3170,3220,324979,0.01577287066246047
2022-01-13,3220,3235,3180,3190,256371,-0.009316770186335366
2022-01-14,3185,3230,3160,3215,257966,0.00783699059561127
2022-01-17,3280,3510,3215,3285,2219375,0.021772939346811793
2022-01-18,3285,3290,3195,3205,565083,-0.0243531202435312
2022-01-19,3150,3210,3075,3080,650482,-0.03900156006240252
2022-01-20,3050,3125,3050,3095,245832,0.004870129870129913
2022-01-21,3065,3125,3050,3065,241731,-0.009693053311793265
2022-01-24,3015,3045,2950,2975,488499,-0.029363784665579096
2022-01-25,2965,3005,2890,2900,340927,-0.025210084033613467
2022-01-26,2905,2975,2895,2900,233141,0.0
2022-01-27,2900,2920,2755,2770,465177,-0.04482758620689653
2022-01-28,2760,2845,2715,2835,321408,0.023465703971119023
2022-02-03,2860,2930,2860,2905,238859,0.024691358024691468
2022-02-04,2905,2965,2860,2925,221947,0.0068846815834766595
2022-02-07,2945,2995,2890,2985,248185,0.02051282051282044
2022-02-08,2995,3010,2930,2950,266317,-0.011725293132328285
2022-02-09,2975,3000,2960,3000,101061,0.016949152542372836
2022-02-10,3005,3055,2985,2990,219581,-0.0033333333333332993
2022-02-11,3015,3070,2985,2995,264013,0.0016722408026756952
2022-02-14,2985,2985,2865,2900,256476,-0.03171953255425708
2022-02-15,2880,3040,2860,2865,194355,-0.012068965517241348
2022-02-16,2895,2960,2895,2950,201973,0.029668411867364686
2022-02-17,2950,3035,2905,2965,343145,0.005084745762711895
2022-02-18,2965,3060,2960,3020,451911,0.018549747048903775
2022-02-21,2960,3005,2950,2975,230665,-0.01490066225165565
2022-02-22,2950,2960,2860,2860,461210,-0.03865546218487392
2022-02-23,2865,2900,2855,2870,257668,0.0034965034965035446
2022-02-24,2855,2880,2760,2770,363261,-0.03484320557491294
2022-02-25,2800,2865,2795,2850,145882,0.028880866425992746
2022-02-28,2860,2885,2835,2855,145246,0.0017543859649122862
2022-03-02,2830,2895,2830,2890,155262,0.012259194395796813
2022-03-03,3010,3095,2905,2935,682382,0.015570934256055269
2022-03-04,2940,2945,2905,2930,175531,-0.0017035775127768327
2022-03-07,2905,2920,2865,2895,202029,-0.011945392491467532
2022-03-08,2845,3030,2845,2900,568178,0.0017271157167531026
2022-03-10,2980,2985,2900,2910,491505,0.0034482758620688614
2022-03-11,2900,2955,2900,2930,215521,0.0068728522336769515
2022-03-14,2945,2960,2910,2910,202524,-0.0068259385665528916
2022-03-15,2880,2930,2875,2900,137996,-0.0034364261168384758
2022-03-16,2920,2950,2890,2940,294500,0.01379310344827589
2022-03-17,2975,3030,2940,3030,415978,0.030612244897959107
2022-03-18,3060,3070,3000,3070,338737,0.013201320132013139
2022-03-21,3070,3100,3050,3100,278985,0.009771986970684043
2022-03-22,3100,3105,3055,3090,134978,-0.003225806451612856
2022-03-23,3105,3140,3075,3135,294588,0.014563106796116498
2022-03-24,3120,3175,3080,3175,192764,0.012759170653907415
2022-03-25,3180,3180,3115,3130,148491,-0.014173228346456734
2022-03-28,3130,3150,3085,3105,209470,-0.007987220447284393
2022-03-29,3105,3155,3075,3080,230037,-0.008051529790660261
2022-03-30,3100,3110,3070,3085,181618,0.0016233766233766378
2022-03-31,3085,3135,3085,3100,99274,0.004862236628849326
2022-04-01,3100,3120,3005,3095,187612,-0.001612903225806428
2022-04-04,3100,3135,3095,3130,147203,0.011308562197092087
2022-04-05,3110,3150,3105,3115,192130,-0.004792332268370614
2022-04-06,3115,3125,3085,3085,157874,-0.009630818619582704
2022-04-07,3080,3085,2985,3020,312248,-0.021069692058346856
2022-04-08,3040,3050,2995,3025,126831,0.0016556291390728006
2022-04-11,3025,3190,2990,3030,549126,0.0016528925619834212
2022-04-12,3000,3035,2950,2975,273261,-0.018151815181518205
2022-04-13,2965,3030,2965,3020,121118,0.015126050420168013
2022-04-14,3010,3020,2985,2990,155826,-0.009933774834437137
2022-04-15,3000,3015,2975,2995,113184,0.0016722408026756952
2022-04-18,3000,3060,2990,3035,185978,0.013355592654423987
2022-04-19,3000,3055,3000,3040,141203,0.0016474464579900872
2022-04-20,3050,3100,3035,3075,216108,0.011513157894736947
2022-04-21,3080,3090,3045,3060,139266,-0.004878048780487809
2022-04-22,3050,3060,3015,3025,122181,-0.011437908496731986
2022-04-25,3015,3015,2965,2965,263548,-0.01983471074380161
2022-04-26,2965,3030,2960,2995,173150,0.010118043844856706
2022-04-27,2935,2955,2905,2940,243257,-0.018363939899833093
2022-04-28,2940,2975,2930,2940,123358,0.0
2022-04-29,2940,2970,2940,2955,126799,0.005102040816326481
2022-05-02,2905,2960,2905,2960,78542,0.0016920473773265332
2022-05-03,2945,2980,2945,2965,95769,0.0016891891891892552
2022-05-04,2985,3340,2960,3045,4737080,0.026981450252951067
2022-05-06,3020,3100,2990,3070,385494,0.008210180623973828
2022-05-09,3065,3090,3015,3020,290763,-0.016286644951140072
2022-05-10,2965,3300,2950,3120,10676428,0.0331125827814569
2022-05-11,3105,3130,3050,3120,675966,0.0
2022-05-12,3120,3350,2980,3000,5820818,-0.038461538461538436
2022-05-13,3000,3065,2990,3015,481438,0.004999999999999893
2022-05-16,3055,3180,3035,3095,942870,0.026533996683250516
2022-05-17,3070,3135,3070,3095,543380,0.0
2022-05-18,3100,3130,3075,3100,417714,0.001615508885298933
2022-05-19,3045,3050,2975,3000,562356,-0.032258064516129004
2022-05-20,2995,3040,2995,3015,372005,0.004999999999999893
2022-05-23,3020,3025,2950,3005,209999,-0.0033167495854062867
2022-05-24,2990,3005,2870,2875,576851,-0.043261231281197965
2022-05-25,2885,2965,2885,2925,229637,0.017391304347825987
2022-05-26,2920,2975,2920,2955,176468,0.01025641025641022
2022-05-27,2955,2990,2955,2965,140270,0.0033840947546530664
2022-05-30,2990,3015,2960,2990,183568,0.008431703204047292
2022-05-31,2985,3015,2980,3005,142268,0.0050167224080268635
2022-06-02,2990,2995,2970,2970,134867,-0.011647254575707144
2022-06-03,2970,3070,2960,2965,447582,-0.0016835016835017313
2022-06-07,2950,2965,2930,2935,186885,-0.010118043844856706
2022-06-08,2925,2950,2920,2925,137191,-0.0034071550255536653
2022-06-09,2925,2925,2855,2890,246991,-0.011965811965811923
2022-06-10,2890,2890,2820,2845,275114,-0.01557093425605538
2022-06-13,2800,2805,2680,2680,411590,-0.05799648506151145
2022-06-14,2580,2675,2570,2635,359294,-0.016791044776119368
2022-06-15,2620,2635,2510,2565,418839,-0.026565464895635715
2022-06-16,2585,2645,2560,2570,228370,0.0019493177387914784
2022-06-17,2500,2560,2460,2530,263427,-0.015564202334630295
2022-06-20,2530,2555,2380,2420,261812,-0.04347826086956519
2022-06-21,2410,2475,2395,2460,114846,0.016528925619834656
2022-06-22,2475,2480,2320,2335,373714,-0.05081300813008127
2022-06-23,2330,2395,2210,2210,393085,-0.05353319057815842
2022-06-24,2200,2315,2200,2310,272108,0.045248868778280604
2022-06-27,2320,2405,2320,2395,225013,0.03679653679653683
2022-06-28,2395,2440,2360,2410,140111,0.006263048016701411
2022-06-29,2355,2415,2350,2405,86719,-0.0020746887966804906
2022-06-30,2375,2405,2315,2320,119825,-0.03534303534303529
2022-07-01,2320,2360,2270,2300,92734,-0.008620689655172376
2022-07-04,2300,2325,2230,2270,91728,-0.013043478260869601
2022-07-05,2270,2350,2270,2335,67109,0.028634361233480066
2022-07-06,2340,2355,2310,2355,57406,0.008565310492505418
2022-07-07,2360,2365,2325,2355,48658,0.0
2022-07-08,2360,2385,2340,2380,136027,0.010615711252653925
2022-07-11,2380,2395,2310,2365,41965,-0.006302521008403339
2022-07-12,2365,2365,2290,2350,90918,-0.006342494714587699
2022-07-13,2325,2375,2310,2345,80624,-0.0021276595744680327
2022-07-14,2345,2390,2305,2380,56142,0.014925373134328401
2022-07-15,2380,2550,2340,2390,346453,0.004201680672268893
2022-07-18,2400,2450,2400,2445,78966,0.023012552301255207
2022-07-19,2450,2460,2420,2450,65156,0.002044989775051187
2022-07-20,2450,2485,2445,2460,88923,0.004081632653061273
2022-07-21,2445,2610,2445,2530,546989,0.028455284552845628
2022-07-22,2530,2535,2500,2520,66697,-0.0039525691699604515
2022-07-25,2520,2545,2495,2500,52374,-0.007936507936507908
2022-07-26,2475,2535,2475,2510,36809,0.0040000000000000036
2022-07-27,2550,2610,2525,2545,234721,0.013944223107569709
2022-07-28,2545,2575,2530,2545,58895,0.0
2022-07-29,2545,2565,2530,2545,141950,0.0
2022-08-01,2650,2780,2560,2575,1404113,0.011787819253438192
2022-08-02,2560,2580,2465,2540,337414,-0.013592233009708687
2022-08-03,2550,2550,2490,2520,148127,-0.007874015748031482
2022-08-04,2505,2575,2505,2545,132667,0.009920634920634885
2022-08-05,2520,2560,2520,2555,60411,0.003929273084479323
2022-08-08,2560,2600,2535,2555,110400,0.0
2022-08-09,2575,2590,2530,2580,179757,0.009784735812133016
2022-08-10,2585,2595,2540,2560,99470,-0.007751937984496138
2022-08-11,2590,2615,2570,2605,155033,0.017578125
2022-08-12,2610,2615,2595,2605,113799,0.0
2022-08-16,2615,2700,2610,2675,583758,0.026871401151631558
2022-08-17,2635,2670,2625,2655,175459,-0.00747663551401867
2022-08-18,2610,2835,2600,2690,2644233,0.013182674199623268
2022-08-19,2725,2725,2650,2680,138827,-0.0037174721189591198
2022-08-22,2680,2685,2600,2605,207025,-0.027985074626865725
2022-08-23,2565,2605,2530,2570,122593,-0.013435700575815779
2022-08-24,2550,2615,2550,2595,130932,0.009727626459143934
2022-08-25,2595,2625,2580,2600,70498,0.0019267822736031004
2022-08-26,2615,2620,2595,2595,135733,-0.0019230769230769162
2022-08-29,2515,2585,2515,2535,101511,-0.023121387283236983
2022-08-30,2535,2600,2530,2580,79675,0.01775147928994092
2022-08-31,2530,2600,2530,2580,55572,0.0
2022-09-01,2560,2575,2500,2520,106205,-0.023255813953488413
2022-09-02,2515,2535,2460,2465,80020,-0.02182539682539686
2022-09-05,2455,2480,2410,2430,111858,-0.014198782961460488
2022-09-06,2450,2460,2430,2460,35764,0.012345679012345734
2022-09-07,2470,2470,2385,2420,71268,-0.016260162601625994
2022-09-08,2420,2490,2380,2400,90411,-0.008264462809917328
2022-09-13,2425,2490,2390,2450,133763,0.02083333333333326
2022-09-14,2370,2425,2370,2395,94727,-0.022448979591836782
2022-09-15,2395,2440,2390,2395,90552,0.0
2022-09-16,2390,2410,2370,2405,171136,0.0041753653444676075
2022-09-19,2405,2425,2360,2385,36178,-0.008316008316008316
2022-09-20,2385,2580,2365,2395,416384,0.004192872117400492
2022-09-21,2395,2435,2360,2385,90492,-0.0041753653444676075
2022-09-22,2360,2450,2350,2365,95187,-0.008385744234800874
2022-09-23,2365,2370,2295,2325,211853,-0.016913319238900604
2022-09-26,2295,2400,2205,2215,266131,-0.047311827956989294
2022-09-27,2205,2250,2170,2230,126638,0.006772009029345272
2022-09-28,2230,2285,2135,2180,123835,-0.022421524663677084
2022-09-29,2185,2325,2165,2190,421233,0.004587155963302836
2022-09-30,2150,2190,2135,2175,74623,-0.006849315068493178
2022-10-04,2210,2265,2190,2230,120351,0.025287356321838983
2022-10-05,2240,2275,2215,2225,61841,-0.0022421524663677195
2022-10-06,2200,2275,2200,2270,42691,0.020224719101123556
2022-10-07,2270,2280,2240,2275,37304,0.0022026431718060735
2022-10-11,2220,2350,2210,2215,185716,-0.02637362637362639
2022-10-12,2190,2260,2185,2225,80498,0.004514672686230181
2022-10-13,2225,2225,2125,2150,133757,-0.0337078651685393
2022-10-14,2165,2210,2165,2195,76619,0.020930232558139528
2022-10-17,2150,2255,2150,2220,31485,0.011389521640091216
2022-10-18,2220,2305,2220,2295,157574,0.03378378378378377
2022-10-19,2330,2330,2245,2255,103210,-0.017429193899782147
2022-10-20,2270,2275,2220,2220,186683,-0.01552106430155209
2022-10-21,2220,2265,2200,2230,39886,0.0045045045045044585
2022-10-24,2250,2350,2205,2205,603909,-0.011210762331838597
2022-10-25,2250,2250,2215,2230,55332,0.01133786848072571
2022-10-26,2265,2270,2200,2215,62583,-0.006726457399103158
2022-10-27,2220,2275,2215,2260,51308,0.020316027088036037
2022-10-28,2260,2275,2230,2230,27559,-0.013274336283185861
2022-10-31,2235,2290,2235,2280,78221,0.022421524663677195
2022-11-01,2300,2305,2265,2300,88347,0.00877192982456143
2022-11-02,2300,2300,2255,2285,66427,-0.006521739130434745
2022-11-03,2270,2285,2240,2280,88461,-0.002188183807439792
2022-11-04,2260,2320,2250,2315,166941,0.015350877192982448
2022-11-07,2320,2415,2320,2410,385799,0.0410367170626349
2022-11-08,2410,2500,2410,2455,239184,0.018672199170124415
2022-11-09,2450,2525,2450,2520,336530,0.026476578411405383
2022-11-10,2550,2580,2450,2550,218568,0.011904761904761862
2022-11-11,2600,2600,2565,2585,182178,0.013725490196078383
2022-11-14,2585,2630,2550,2595,182188,0.003868471953578423
2022-11-15,2570,2630,2570,2625,131733,0.011560693641618602
2022-11-16,2625,2645,2600,2630,88121,0.0019047619047618536
2022-11-17,2630,2650,2545,2580,177599,-0.019011406844106515
2022-11-18,2555,2615,2555,2580,79455,0.0
2022-11-21,2580,2600,2510,2510,156416,-0.027131782945736482
2022-11-22,2510,2550,2510,2530,54643,0.007968127490039834
2022-11-23,2530,2565,2530,2550,65334,0.007905138339920903
2022-11-24,2550,2605,2550,2600,68767,0.019607843137254832
2022-11-25,2630,2630,2570,2600,49507,0.0
2022-11-28,2600,2600,2555,2560,19696,-0.01538461538461533
2022-11-29,2560,2615,2545,2610,63814,0.01953125
2022-11-30,2575,2675,2575,2675,188048,0.02490421455938696
2022-12-01,2695,2695,2675,2675,128592,0.0
2022-12-02,2675,2700,2640,2640,65433,-0.013084112149532756
2022-12-05,2600,2695,2590,2590,40700,-0.018939393939393923
2022-12-06,2580,2615,2550,2555,76291,-0.013513513513513487
2022-12-07,2525,2560,2525,2550,51204,-0.00195694716242667
2022-12-08,2545,2555,2500,2550,34393,0.0
2022-12-09,2580,2580,2510,2555,24581,0.0019607843137254832
2022-12-12,2555,2565,2525,2545,32846,-0.003913894324853229
2022-12-13,2545,2560,2510,2540,74535,-0.0019646365422396617
2022-12-14,2540,2580,2510,2550,46551,0.003937007874015741
2022-12-15,2550,2560,2525,2550,20071,0.0
2022-12-16,2515,2560,2500,2510,114736,-0.015686274509803977
2022-12-19,2485,2510,2475,2495,40493,-0.005976095617529875
2022-12-20,2455,2510,2430,2490,62852,-0.002004008016032066
2022-12-21,2490,2490,2445,2480,34814,-0.004016064257028162
2022-12-22,2485,2515,2450,2515,62977,0.014112903225806495
2022-12-23,2510,2515,2445,2465,57476,-0.01988071570576544
2022-12-26,2465,2475,2420,2460,63527,-0.0020283975659228792
2022-12-27,2455,2495,2455,2495,53686,0.014227642276422703
2022-12-28,2470,2485,2435,2470,43473,-0.01002004008016033
2022-12-29,2440,2465,2365,2400,74192,-0.028340080971659964
2023-01-02,2375,2410,2210,2365,131639,-0.014583333333333282
2023-01-03,2320,2380,2310,2370,83194,0.0021141649048626032
2023-01-04,2370,2385,2340,2380,40867,0.00421940928270037
2023-01-05,2380,2430,2335,2365,90227,-0.006302521008403339
2023-01-06,2465,2495,2365,2375,310478,0.0042283298097252064
2023-01-09,2400,2440,2390,2425,78190,0.021052631578947434
2023-01-10,2425,2435,2400,2425,85926,0.0
2023-01-11,2425,2460,2410,2435,154448,0.004123711340206171
2023-01-12,2435,2460,2410,2425,144468,-0.004106776180698102
2023-01-13,2425,2435,2400,2430,105200,0.0020618556701030855
2023-01-16,2410,2645,2410,2435,1383063,0.002057613168724215
2023-01-17,2435,2470,2420,2455,198006,0.008213552361396204
2023-01-18,2460,2485,2440,2455,144830,0.0
2023-01-19,2440,2465,2420,2465,106846,0.004073319755600879
2023-01-20,2465,2575,2460,2500,824401,0.014198782961460488
2023-01-25,2505,2530,2470,2510,198856,0.0040000000000000036
2023-01-26,2495,2540,2495,2505,101894,-0.0019920318725099584
2023-01-27,2535,2550,2465,2495,603184,-0.003992015968063867
2023-01-30,2495,2545,2480,2510,146223,0.006012024048096087
2023-01-31,2510,2660,2485,2550,1114636,0.015936254980079667
2023-02-01,2560,2685,2545,2650,822570,0.03921568627450989
2023-02-02,2650,2740,2625,2650,773647,0.0
2023-02-03,2650,2690,2610,2650,188152,0.0
2023-02-06,2645,2665,2600,2665,139185,0.005660377358490676
2023-02-07,2645,2740,2630,2665,440385,0.0
2023-02-08,2690,2750,2670,2750,465026,0.031894934333958735
2023-02-09,2750,3360,2705,3015,22772836,0.09636363636363643
2023-02-10,2960,3000,2800,2840,2659044,-0.05804311774461024
2023-02-13,2840,2890,2800,2830,1141154,-0.0035211267605633756
2023-02-14,2800,2840,2765,2785,793097,-0.01590106007067138
2023-02-15,2785,2800,2700,2735,562262,-0.01795332136445238
2023-02-16,2730,2760,2725,2750,287514,0.005484460694698434
2023-02-17,2720,2775,2685,2755,361235,0.0018181818181817189
2023-02-20,2780,2825,2740,2800,315155,0.016333938294010864
2023-02-21,2810,2945,2805,2925,1181494,0.044642857142857206
2023-02-22,2900,3080,2850,3080,2990648,0.052991452991453025
2023-02-23,3125,3435,3095,3190,7957051,0.03571428571428581
2023-02-24,3215,3335,3085,3120,2134701,-0.021943573667711602
2023-02-27,3095,3140,2955,3055,1069327,-0.02083333333333337
2023-02-28,3035,3045,2945,2980,915028,-0.02454991816693941
2023-03-02,2980,3050,2960,3005,566940,0.008389261744966348
2023-03-03,3015,3195,3010,3125,1213121,0.03993344425956735
2023-03-06,3155,3160,3010,3120,759996,-0.0016000000000000458
2023-03-07,3130,3250,3100,3245,1228000,0.040064102564102644
2023-03-08,3205,3220,3070,3140,820760,-0.03235747303543912
2023-03-09,3185,3390,3125,3300,3355742,0.05095541401273884
2023-03-10,3265,3270,3090,3160,1169016,-0.042424242424242475
2023-03-13,3120,3150,3020,3140,556261,-0.006329113924050667
2023-03-14,3135,3135,2855,2885,1269359,-0.08121019108280259
2023-03-15,2970,3250,2960,3035,4928780,0.051993067590987874
2023-03-16,3000,3000,2780,2880,2034600,-0.05107084019769359
2023-03-17,2940,2960,2870,2920,878601,0.01388888888888884
2023-03-20,2940,3010,2885,2920,430491,0.0
2023-03-21,2920,2950,2870,2920,247474,0.0
2023-03-22,2945,2955,2840,2870,515285,-0.017123287671232834
2023-03-23,2860,2920,2800,2890,437454,0.006968641114982521
2023-03-24,2875,2955,2875,2890,401162,0.0
2023-03-27,2890,2930,2815,2890,315463,0.0
2023-03-28,2900,3025,2885,2990,534288,0.03460207612456756
2023-03-29,2990,3220,2930,3165,1858811,0.05852842809364556
2023-03-30,3120,3150,3000,3035,898712,-0.041074249605055346
2023-03-31,3055,3080,2990,3000,574000,-0.011532125205930832
2023-04-03,3000,3090,3000,3070,414546,0.023333333333333428
2023-04-04,3070,3150,3030,3125,500518,0.01791530944625408
2023-04-05,3125,3155,3075,3110,381865,-0.0048000000000000265
2023-04-06,3195,3195,3055,3060,567309,-0.01607717041800638
2023-04-07,3095,3095,3005,3055,444869,-0.0016339869281045694
2023-04-10,3055,3055,2965,3005,354816,-0.016366612111292977
2023-04-11,3005,3005,2915,2970,293651,-0.011647254575707144
2023-04-12,2975,3060,2930,3025,355163,0.0185185185185186
2023-04-13,3060,3335,3015,3280,3086862,0.08429752066115692
2023-04-14,3320,3580,3240,3420,7863409,0.04268292682926833
2023-04-17,3385,3530,3260,3460,1755621,0.011695906432748648
2023-04-18,3465,3530,3380,3470,1093893,0.0028901734104045396
2023-04-19,3460,3545,3425,3455,895297,-0.004322766570605152
2023-04-20,3465,3465,3270,3300,963730,-0.04486251808972508
2023-04-21,3360,3365,3225,3325,667336,0.007575757575757569
2023-04-24,3320,3320,3160,3240,485880,-0.025563909774436122
2023-04-25,3190,3250,3080,3160,426154,-0.024691358024691357
2023-04-26,3115,3200,3080,3155,354070,-0.0015822784810126667
2023-04-27,3155,3200,3095,3135,227393,-0.006339144215530945
2023-04-28,3135,3190,3060,3095,280209,-0.012759170653907526
2023-05-02,3095,3175,3035,3160,265321,0.02100161550888524
2023-05-03,3075,3160,3075,3120,297853,-0.012658227848101222
2023-05-04,3120,3150,3060,3125,111479,0.0016025641025640969
2023-05-08,3220,3540,3095,3095,2935112,-0.009600000000000053
2023-05-09,3095,3105,3035,3090,698654,-0.001615508885298822
2023-05-10,2910,3050,2850,3000,1885521,-0.029126213592232997
2023-05-11,3025,3105,2805,3045,691414,0.014999999999999902
2023-05-12,3015,3110,2965,2985,308108,-0.019704433497536922
2023-05-15,2950,3010,2935,2940,160578,-0.015075376884422065
2023-05-16,2950,3025,2945,2970,316355,0.010204081632652962
2023-05-17,2970,3175,2950,3005,553928,0.011784511784511675
2023-05-18,3010,3060,2985,3040,185970,0.011647254575707144
2023-05-19,3040,3090,3005,3090,223107,0.016447368421052655
2023-05-22,3095,3110,3030,3075,158503,-0.004854368932038833
2023-05-23,3080,3195,3065,3170,546248,0.030894308943089532
2023-05-24,3210,3270,3055,3070,866976,-0.03154574132492116
2023-05-25,3045,3110,3030,3040,257374,-0.009771986970684043
2023-05-26,3050,3065,2990,3025,262122,-0.004934210526315819
2023-05-30,2990,3040,2980,3025,153120,0.0
2023-05-31,3020,3100,3000,3020,217523,-0.0016528925619834212
2023-06-01,3045,3120,3010,3030,340377,0.0033112582781456013
2023-06-02,3035,3055,2995,3005,203242,-0.008250825082508295
2023-06-05,3005,3030,2995,3015,136719,0.0033277870216306127
2023-06-07,3020,3040,2985,2990,367129,-0.008291873963515717
2023-06-08,2990,3050,2970,3000,316386,0.0033444816053511683
2023-06-09,3005,3055,2980,3005,262796,0.0016666666666667052
2023-06-12,3030,3030,2975,2990,220936,-0.004991680532445919
2023-06-13,3030,3030,2920,2935,301528,-0.018394648829431426
2023-06-14,2935,2950,2800,2825,568838,-0.03747870528109032
2023-06-15,2825,2855,2750,2775,288005,-0.017699115044247815
2023-06-16,2775,2820,2765,2815,133552,0.01441441441441449
2023-06-19,2815,2820,2735,2775,236388,-0.014209591474245165
2023-06-20,2785,2800,2715,2730,270005,-0.01621621621621616
2023-06-21,2755,2910,2685,2770,1101993,0.0146520146520146
2023-06-22,2770,2895,2755,2810,758690,0.014440433212996373
2023-06-23,2800,2800,2750,2780,194583,-0.010676156583629859
2023-06-26,2765,2790,2665,2740,267599,-0.014388489208633115
2023-06-27,2740,2765,2685,2715,141539,-0.009124087591240837
2023-06-28,2740,2745,2690,2705,117259,-0.0036832412523020164
2023-06-29,2690,2725,2640,2675,128229,-0.011090573012939031
2023-06-30,2670,2720,2615,2700,145195,0.009345794392523255
2023-07-03,2700,2940,2620,2670,2320830,-0.011111111111111072
2023-07-04,2995,3010,2700,2700,3823548,0.011235955056179803
2023-07-05,2700,2700,2610,2615,690215,-0.031481481481481444
2023-07-06,2615,2615,2480,2515,556774,-0.03824091778202676
2023-07-07,2515,2555,2455,2480,277105,-0.013916500994035741
2023-07-10,2480,2505,2355,2355,640962,-0.050403225806451624
2023-07-11,2390,2525,2380,2525,493324,0.0721868365180467
2023-07-12,2555,2560,2490,2505,250744,-0.007920792079207928
2023-07-13,2510,2595,2510,2515,297769,0.003992015968063978
2023-07-14,2515,2555,2470,2535,250982,0.007952286282306265
2023-07-17,2550,2570,2485,2500,210214,-0.013806706114398382
2023-07-18,2535,2535,2480,2500,97439,0.0
2023-07-19,2475,2505,2465,2470,101150,-0.01200000000000001
2023-07-20,2470,2475,2420,2435,158032,-0.014170040485829927
2023-07-21,2415,2435,2360,2430,190380,-0.002053388090349051
2023-07-24,2425,2425,2360,2395,251652,-0.014403292181069949
2023-07-25,2375,2390,2310,2310,279139,-0.035490605427975
