Date,Open,High,Low,Close,Volume,Change
2022-04-07,2180,2350,2175,2215,3778245,
2022-04-08,2200,2350,2190,2235,927452,0.009029345372460584
2022-04-11,2260,2905,2225,2905,4941828,0.29977628635346765
2022-04-12,3385,3775,2890,2925,14867287,0.0068846815834766595
2022-04-13,2860,3070,2585,2840,6240478,-0.029059829059829068
2022-04-14,2770,2825,2560,2585,2140478,-0.08978873239436624
2022-04-15,2505,2600,2460,2525,1196116,-0.023210831721469982
2022-04-18,2500,2545,2435,2435,701497,-0.035643564356435675
2022-04-19,2420,2515,2415,2435,602281,0.0
2022-04-20,2430,2575,2415,2455,751720,0.008213552361396204
2022-04-21,2450,2685,2445,2580,3514506,0.050916496945010215
2022-04-22,2545,2550,2420,2420,905588,-0.06201550387596899
2022-04-25,2485,3145,2435,3145,18437040,0.2995867768595042
2022-04-26,2990,3145,2720,2745,5343656,-0.12718600953895076
2022-04-27,2795,2940,2520,2555,3609253,-0.06921675774134795
2022-04-28,2605,2730,2520,2540,2528992,-0.005870841487279899
2022-04-29,2615,2775,2595,2645,2662267,0.04133858267716528
2022-05-02,2660,2750,2615,2735,679624,0.03402646502835549
2022-05-03,2735,2840,2705,2745,954607,0.003656307129798808
2022-05-04,2775,2790,2655,2780,477906,0.012750455373406133
2022-05-06,2710,2935,2710,2725,540490,-0.01978417266187049
2022-05-09,2725,2950,2700,2700,1084937,-0.00917431192660545
2022-05-10,2650,2755,2615,2675,283915,-0.0092592592592593
2022-05-11,2730,2730,2615,2615,226541,-0.02242990654205612
2022-05-12,2605,2720,2510,2525,364262,-0.03441682600382412
2022-05-13,2510,2580,2440,2460,192354,-0.025742574257425765
2022-05-16,2460,2520,2455,2460,107402,0.0
2022-05-17,2460,2540,2455,2535,115312,0.030487804878048808
2022-05-18,2545,2580,2510,2540,101786,0.0019723865877712132
2022-05-19,2500,2510,2465,2490,111114,-0.019685039370078705
2022-05-20,2490,2490,2440,2445,139847,-0.01807228915662651
2022-05-23,2450,2485,2435,2460,52004,0.006134969325153339
2022-05-24,2440,2530,2435,2480,117933,0.008130081300812941
2022-05-25,2485,2540,2465,2475,101058,-0.0020161290322581182
2022-05-26,2465,2520,2440,2440,67177,-0.014141414141414121
2022-05-27,2440,2455,2390,2400,135968,-0.016393442622950838
2022-05-30,2380,2425,2380,2415,23348,0.006250000000000089
2022-05-31,2415,2430,2400,2410,31014,-0.0020703933747412417
2022-06-02,2395,2730,2380,2525,1907086,0.047717842323651505
2022-06-03,2520,2820,2425,2490,4164966,-0.013861386138613874
2022-06-07,2480,2645,2480,2545,771991,0.02208835341365467
2022-06-08,2545,2580,2480,2490,297917,-0.0216110019646365
2022-06-09,2470,2500,2430,2465,244208,-0.010040160642570295
2022-06-10,2440,2480,2420,2445,165220,-0.008113590263691739
2022-06-13,2435,2445,2390,2400,160632,-0.018404907975460127
2022-06-14,2400,2630,2400,2460,1661102,0.02499999999999991
2022-06-15,2435,2465,2400,2415,237960,-0.018292682926829285
2022-06-16,2430,2440,2390,2400,163676,-0.006211180124223614
2022-06-17,2410,2415,2380,2395,108690,-0.002083333333333326
2022-06-20,2400,2450,2270,2275,305859,-0.050104384133611735
2022-06-21,2300,2340,2270,2300,54100,0.01098901098901095
2022-06-22,2305,2305,2245,2250,89278,-0.021739130434782594
2022-06-23,2250,2270,2160,2180,140398,-0.03111111111111109
2022-06-24,2170,2220,2170,2200,116463,0.00917431192660545
2022-06-27,2210,2245,2200,2230,36961,0.013636363636363669
2022-06-28,2205,2305,2200,2215,47494,-0.006726457399103158
2022-06-29,2205,2250,2205,2220,59979,0.0022573363431150906
2022-06-30,2225,2305,2185,2215,139175,-0.0022522522522522292
2022-07-01,2215,2230,2195,2220,67183,0.0022573363431150906
2022-07-04,2220,2235,2205,2220,32064,0.0
2022-07-05,2205,2260,2200,2230,87838,0.0045045045045044585
2022-07-06,2220,2240,2210,2215,30099,-0.006726457399103158
2022-07-07,2210,2240,2205,2225,58737,0.004514672686230181
2022-07-08,2235,2340,2235,2275,163609,0.022471910112359605
2022-07-11,2280,2280,2230,2245,38508,-0.01318681318681314
2022-07-12,2255,2260,2210,2250,63321,0.00222717149220486
2022-07-13,2230,2280,2210,2260,72322,0.004444444444444473
2022-07-14,2240,2325,2220,2295,223377,0.015486725663716783
2022-07-15,2290,2350,2250,2295,67685,0.0
2022-07-18,2325,2325,2240,2240,77577,-0.023965141612200425
2022-07-19,2250,2275,2240,2250,26503,0.0044642857142858094
2022-07-20,2250,2275,2245,2250,49186,0.0
2022-07-21,2255,2275,2250,2270,51321,0.008888888888888946
2022-07-22,2270,2290,2240,2260,61867,-0.004405286343612369
2022-07-25,2265,2290,2235,2260,30460,0.0
2022-07-26,2270,2280,2235,2260,29642,0.0
2022-07-27,2260,2260,2235,2250,45627,-0.004424778761061954
2022-07-28,2250,2255,2235,2240,35839,-0.004444444444444473
2022-07-29,2230,2235,2220,2230,59575,-0.004464285714285698
2022-08-01,2240,2240,2215,2225,31459,-0.0022421524663677195
2022-08-02,2220,2230,2210,2210,59662,-0.006741573033707815
2022-08-03,2210,2250,2205,2235,32625,0.011312217194570096
2022-08-04,2220,2240,2210,2210,40602,-0.01118568232662187
2022-08-05,2210,2250,2175,2185,140059,-0.011312217194570096
2022-08-08,2195,2195,2175,2180,43692,-0.0022883295194507935
2022-08-09,2170,2185,2165,2180,36635,0.0
2022-08-10,2190,2195,2170,2195,19432,0.006880733944954143
2022-08-11,2190,2190,2170,2185,11438,-0.004555808656036442
2022-08-12,2170,2185,2160,2175,24787,-0.004576659038901587
2022-08-16,2180,2190,2165,2190,36310,0.006896551724137945
2022-08-17,2185,2185,2170,2185,7801,-0.0022831050228310223
2022-08-18,2185,2185,2160,2170,26251,-0.006864988558352381
2022-08-19,2175,2180,2160,2170,13990,0.0
2022-08-22,2170,2170,2155,2170,17935,0.0
2022-08-23,2170,2170,2150,2160,31160,-0.004608294930875556
2022-08-24,2160,2165,2145,2155,36019,-0.0023148148148147696
2022-08-25,2155,2170,2155,2165,41138,0.004640371229698292
2022-08-26,2155,2170,2155,2170,14779,0.002309468822170979
2022-08-29,2155,2160,2145,2150,32323,-0.009216589861751112
2022-08-30,2160,2160,2140,2150,30253,0.0
2022-08-31,2160,2160,2135,2155,22896,0.0023255813953488857
2022-09-01,2135,2155,2135,2150,19333,-0.002320185614849146
2022-09-02,2150,2160,2150,2155,14385,0.0023255813953488857
2022-09-05,2160,2205,2145,2185,73843,0.0139211136890951
2022-09-06,2185,2195,2155,2165,22276,-0.009153318077803174
2022-09-07,2160,2185,2150,2165,88296,0.0
2022-09-08,2180,2180,2155,2165,16948,0.0
2022-09-13,2160,2185,2160,2165,28721,0.0
2022-09-14,2160,2215,2160,2175,100165,0.004618937644341736
2022-09-15,2195,2195,2165,2170,33884,-0.0022988505747126853
2022-09-16,2170,2170,2150,2165,24446,-0.0023041474654378336
2022-09-19,2150,2175,2150,2170,41949,0.002309468822170979
2022-09-20,2165,2185,2160,2175,22724,0.0023041474654377225
2022-09-21,2175,2325,2170,2280,590412,0.048275862068965614
2022-09-22,2290,2290,2215,2255,187678,-0.010964912280701733
2022-09-23,2255,2345,2200,2230,385791,-0.011086474501108667
2022-09-26,2190,2215,2165,2170,99304,-0.026905829596412523
2022-09-27,2170,2175,2145,2160,115000,-0.004608294930875556
2022-09-28,2190,2245,2155,2230,160491,0.03240740740740744
2022-09-29,2240,2240,2145,2165,90480,-0.029147982062780242
2022-09-30,2150,2165,2145,2150,69430,-0.006928406466512715
2022-10-04,2150,2165,2145,2160,19370,0.0046511627906977715
2022-10-05,2160,2170,2150,2170,11910,0.004629629629629539
2022-10-06,2150,2170,2150,2165,6793,-0.0023041474654378336
2022-10-07,2165,2165,2150,2160,4201,-0.002309468822170868
2022-10-11,2155,2155,2135,2135,65055,-0.01157407407407407
2022-10-12,2140,2145,2125,2130,25912,-0.0023419203747072626
2022-10-13,2130,2140,2105,2105,79592,-0.011737089201877882
2022-10-14,2105,2110,2080,2085,54632,-0.009501187648456089
2022-10-17,2085,2110,2080,2110,16080,0.011990407673860837
2022-10-18,2095,2120,2095,2120,14457,0.004739336492890933
2022-10-19,2120,2120,2105,2110,1822,-0.004716981132075526
2022-10-20,2110,2110,2095,2110,15810,0.0
2022-10-21,2110,2110,2080,2095,19433,-0.007109004739336511
2022-10-24,2085,2095,2075,2090,31270,-0.0023866348448687846
2022-10-25,2075,2095,2075,2095,6389,0.0023923444976077235
2022-10-26,2105,2105,2065,2085,6420,-0.004773269689737458
2022-10-27,2085,2110,2070,2070,11467,-0.007194244604316502
2022-10-28,2065,2100,2060,2065,67595,-0.0024154589371980784
2022-10-31,2080,2080,2055,2075,15201,0.004842615012106588
2022-11-01,2070,2090,2070,2090,8101,0.0072289156626506035
2022-11-02,2090,2090,2065,2090,2060,0.0
2022-11-03,2055,2080,2055,2055,16344,-0.01674641148325362
2022-11-04,2055,2065,2055,2065,13733,0.0048661800486617945
2022-11-07,2065,2105,2050,2050,68725,-0.007263922518159771
2022-11-08,2115,2115,2050,2050,7079,0.0
2022-11-09,2050,2055,2045,2055,3592,0.0024390243902439046
2022-11-10,2110,2110,2040,2045,1734,-0.0048661800486617945
2022-11-11,2060,2060,2045,2055,5738,0.004889975550122161
2022-11-14,2045,2055,2040,2055,9687,0.0
2022-11-15,2045,2060,2040,2050,7747,-0.0024330900243308973
2022-11-16,2050,2055,2040,2055,3538,0.0024390243902439046
2022-11-17,2055,2055,2025,2050,21906,-0.0024330900243308973
2022-11-18,2030,2055,2030,2050,11334,0.0
2022-11-21,2050,2050,2010,2020,61445,-0.014634146341463428
2022-11-22,2015,2020,2010,2015,50054,-0.0024752475247524774
2022-11-23,2020,2040,2005,2020,28835,0.002481389578163684
2022-11-24,2010,2025,2010,2015,13775,-0.0024752475247524774
2022-11-25,2015,2030,2010,2025,10096,0.00496277915632759
2022-11-28,2010,2025,2005,2020,4716,-0.0024691358024691024
2022-11-29,2025,2025,2000,2015,42853,-0.0024752475247524774
2022-11-30,2015,2025,2010,2015,11489,0.0
2022-12-01,2015,2020,2010,2015,9082,0.0
2022-12-02,2015,2020,2010,2015,11981,0.0
2022-12-05,2015,2025,2010,2025,24080,0.00496277915632759
2022-12-06,2040,2040,2005,2025,7464,0.0
2022-12-07,2025,2025,2000,2015,41848,-0.004938271604938316
2022-12-08,2005,2015,1995,2010,31678,-0.002481389578163795
2022-12-09,2000,2010,2000,2010,11050,0.0
2022-12-12,2015,2020,2005,2015,23178,0.0024875621890547706
2022-12-13,2010,2020,2010,2015,23548,0.0
2022-12-14,2000,2025,2000,2025,9250,0.00496277915632759
2022-12-15,2005,2015,2005,2010,30881,-0.007407407407407418
2022-12-16,2010,2020,2000,2020,5519,0.004975124378109541
2022-12-19,2025,2025,2000,2000,19187,-0.00990099009900991
2022-12-20,2035,2035,2005,2015,26000,0.007500000000000062
2022-12-21,2015,2025,2010,2025,6286,0.00496277915632759
2022-12-22,2020,2030,2015,2025,9724,0.0
2022-12-23,2010,2025,2000,2025,91676,0.0
2022-12-26,2025,2025,2010,2010,18076,-0.007407407407407418
2022-12-27,2010,2015,2000,2015,64383,0.0024875621890547706
2022-12-28,2010,2015,2005,2010,23430,-0.002481389578163795
2022-12-29,2010,2015,2005,2010,34888,0.0
2023-01-02,2010,2025,2010,2015,11424,0.0024875621890547706
2023-01-03,2020,2020,2005,2005,23519,-0.00496277915632759
2023-01-04,2010,2025,2000,2025,5743,0.009975062344139696
2023-01-05,2025,2025,2020,2025,5009,0.0
2023-01-06,2020,2030,2020,2030,4332,0.0024691358024691024
2023-01-09,2040,2050,2030,2045,3831,0.00738916256157629
2023-01-10,2045,2050,2040,2050,15128,0.0024449877750611915
2023-01-11,2045,2070,2045,2065,10622,0.007317073170731714
2023-01-12,2080,2080,2060,2065,13822,0.0
2023-01-13,2065,2075,2055,2075,12130,0.004842615012106588
2023-01-16,2070,2080,2065,2080,15402,0.002409638554216942
2023-01-17,2080,2090,2055,2090,13496,0.004807692307692291
2023-01-18,2080,2080,2050,2075,12395,-0.0071770334928229484
2023-01-19,2070,2080,2065,2070,5310,-0.002409638554216831
2023-01-20,2070,2080,2055,2075,8134,0.0024154589371980784
2023-01-25,2060,2075,2060,2075,4966,0.0
2023-01-26,2070,2075,2060,2060,5435,-0.0072289156626506035
2023-01-27,2060,2075,2060,2075,14095,0.00728155339805836
2023-01-30,2075,2080,2055,2080,6258,0.002409638554216942
2023-01-31,2075,2075,2055,2070,4979,-0.004807692307692291
2023-02-01,2060,2070,2050,2070,9169,0.0
2023-02-02,2060,2075,2060,2070,34489,0.0
2023-02-03,2060,2075,2060,2070,4759,0.0
2023-02-06,2070,2070,2065,2070,10990,0.0
2023-02-07,2065,2070,2060,2065,13038,-0.0024154589371980784
2023-02-08,2070,2070,2050,2060,22136,-0.002421307506053294
2023-02-09,2050,2060,2050,2060,4119,0.0
2023-02-10,2045,2065,2040,2065,10179,0.0024271844660195274
2023-02-13,2065,2065,2050,2050,16009,-0.007263922518159771
2023-02-14,2050,2065,2045,2065,12506,0.007317073170731714
2023-02-15,2055,2070,2055,2055,11426,-0.004842615012106588
2023-02-16,2055,2070,2055,2055,4671,0.0
2023-02-17,2055,2110,2055,2100,39257,0.021897810218978186
2023-02-20,2085,2130,2080,2125,16082,0.011904761904761862
2023-02-21,2100,2120,2100,2110,5087,-0.007058823529411784
2023-02-22,2110,2170,2105,2160,84544,0.023696682464454888
2023-02-23,2165,2165,2140,2145,8944,-0.00694444444444442
2023-02-24,2135,2150,2130,2130,8403,-0.006993006993006978
2023-02-27,2115,2160,2100,2105,13047,-0.011737089201877882
2023-02-28,2105,2145,2105,2135,3307,0.014251781472684133
2023-03-02,2110,2195,2110,2135,14138,0.0
2023-03-03,2110,2130,2110,2130,3083,-0.0023419203747072626
2023-03-06,2130,2130,2105,2130,1663,0.0
2023-03-07,2130,2130,2100,2105,4428,-0.011737089201877882
2023-03-08,2130,2130,2090,2110,2934,0.002375296912114022
2023-03-09,2110,2130,2080,2110,13727,0.0
2023-03-10,2125,2125,2110,2110,16688,0.0
2023-03-13,2120,2125,2110,2115,17574,0.0023696682464455776
2023-03-14,2120,2120,2105,2110,23517,-0.0023640661938534313
2023-03-15,2110,2115,2100,2105,2645,-0.0023696682464454666
2023-03-16,2125,2125,2105,2110,8128,0.002375296912114022
2023-03-17,2125,2155,2105,2135,23528,0.011848341232227444
2023-03-20,2160,2160,2140,2150,4191,0.007025761124121788
2023-03-21,2170,2170,2135,2145,20821,-0.0023255813953488857
2023-03-22,2165,2165,2100,2120,25211,-0.011655011655011704
2023-03-23,2135,2150,2120,2150,8587,0.014150943396226356
2023-03-24,2115,2145,2115,2135,886,-0.006976744186046546
2023-03-27,2110,2140,2110,2130,640,-0.0023419203747072626
2023-03-28,2115,2140,2115,2135,3636,0.0023474178403755097
2023-03-29,2120,2135,2120,2135,6766,0.0
2023-03-30,2115,2145,2115,2140,6212,0.0023419203747072626
2023-03-31,2115,2140,2115,2140,6976,0.0
2023-04-03,2160,2175,2140,2165,18864,0.011682242990654235
2023-04-04,2170,2175,2160,2170,4897,0.002309468822170979
2023-04-05,2175,2175,2150,2170,7966,0.0
2023-04-06,2155,2160,2120,2160,10792,-0.004608294930875556
2023-04-07,2145,2175,2145,2175,15195,0.00694444444444442
2023-04-10,2175,2175,2155,2165,6276,-0.0045977011494252595
2023-04-11,2165,2165,2140,2165,11854,0.0
2023-04-12,2160,2160,2155,2155,3700,-0.004618937644341847
2023-04-13,2150,2170,2135,2165,12139,0.004640371229698292
2023-04-14,2155,2170,2155,2160,10531,-0.002309468822170868
2023-04-17,2140,2180,2140,2155,10355,-0.0023148148148147696
2023-04-18,2155,2180,2150,2175,5073,0.009280742459396807
2023-04-19,2165,2170,2140,2170,40475,-0.0022988505747126853
2023-04-20,2160,2170,2130,2170,36203,0.0
2023-04-21,2150,2165,2140,2160,10494,-0.004608294930875556
2023-04-24,2160,2160,2155,2160,1094,0.0
2023-04-25,2145,2160,2145,2145,11006,-0.00694444444444442
2023-04-26,2150,2170,2145,2165,5656,0.00932400932400923
2023-04-27,2150,2180,2145,2180,21105,0.006928406466512715
2023-04-28,2180,2185,2160,2180,13443,0.0
2023-05-02,2185,2225,2175,2220,27012,0.0183486238532109
2023-05-03,2215,2220,2175,2220,8170,0.0
2023-05-04,2215,2215,2180,2200,2486,-0.009009009009009028
2023-05-08,2170,2200,2170,2200,2817,0.0
2023-05-09,2220,2220,2185,2190,3532,-0.004545454545454519
2023-05-10,2185,2200,2185,2190,7049,0.0
2023-05-11,2185,2230,2185,2215,6397,0.011415525114155223
2023-05-12,2200,2220,2195,2220,5836,0.0022573363431150906
2023-05-15,2215,2220,2205,2220,5481,0.0
2023-05-16,2220,2220,2200,2210,5988,-0.0045045045045044585
2023-05-17,2220,2220,2185,2205,2699,-0.002262443438914019
2023-05-18,2185,2200,2180,2195,3856,-0.0045351473922902175
2023-05-19,2215,2215,2185,2200,10229,0.002277904328018332
2023-05-22,2190,2215,2190,2215,10805,0.006818181818181834
2023-05-23,2230,2230,2215,2225,21526,0.004514672686230181
2023-05-24,2240,2250,2210,2245,12904,0.008988764044943753
2023-05-25,2245,2255,2210,2255,14311,0.00445434298440972
2023-05-26,2245,2245,2180,2200,24389,-0.024390243902439046
2023-05-30,2200,2250,2195,2240,18364,0.018181818181818077
2023-05-31,2245,2250,2220,2250,10253,0.0044642857142858094
2023-06-01,2250,2250,2215,2230,1169,-0.008888888888888835
2023-06-02,2255,2265,2210,2260,19818,0.013452914798206317
2023-06-05,2275,2275,2250,2260,1875,0.0
2023-06-07,2270,2300,2265,2285,18126,0.01106194690265494
2023-06-08,2250,2290,2235,2275,5717,-0.004376367614879695
2023-06-09,2270,2275,2235,2260,9746,-0.00659340659340657
2023-06-12,2260,2280,2240,2255,1966,-0.0022123893805309214
2023-06-13,2280,2280,2230,2250,3255,-0.0022172949002217113
2023-06-14,2250,2260,2225,2250,3619,0.0
2023-06-15,2260,2260,2225,2230,3089,-0.008888888888888835
2023-06-16,2225,2245,2200,2235,12802,0.0022421524663676085
2023-06-19,2245,2245,2205,2215,5753,-0.008948545861297563
2023-06-20,2230,2230,2195,2210,6255,-0.0022573363431150906
2023-06-21,2200,2205,2150,2180,32735,-0.013574660633484115
2023-06-22,2180,2200,2170,2200,7948,0.00917431192660545
2023-06-23,2200,2200,2170,2185,5228,-0.006818181818181834
2023-06-26,2170,2185,2165,2175,7183,-0.004576659038901587
2023-06-27,2175,2185,2170,2170,10285,-0.0022988505747126853
2023-06-28,2160,2180,2150,2175,13693,0.0023041474654377225
2023-06-29,2170,2180,2155,2180,12467,0.0022988505747125743
2023-06-30,2160,2195,2160,2195,7741,0.006880733944954143
2023-07-03,2180,2220,2180,2200,4201,0.002277904328018332
2023-07-04,2215,2215,2190,2200,1683,0.0
2023-07-05,2190,2200,2185,2200,9693,0.0
2023-07-06,2200,2215,2190,2215,6292,0.006818181818181834
2023-07-07,2215,2215,2190,2215,5495,0.0
2023-07-10,2215,2215,2175,2190,11428,-0.011286681715575675
2023-07-11,2180,2190,2180,2190,2518,0.0
2023-07-12,2195,2195,2185,2195,3504,0.0022831050228311334
2023-07-13,2195,2210,2195,2200,1367,0.002277904328018332
2023-07-14,2215,2215,2195,2200,2562,0.0
2023-07-17,2210,2215,2195,2210,4573,0.00454545454545463
2023-07-18,2190,2215,2190,2215,3854,0.002262443438914019
2023-07-19,2210,2215,2190,2215,1545,0.0
2023-07-20,2210,2210,2195,2205,2146,-0.004514672686230292
2023-07-21,2210,2210,2180,2180,14080,-0.0113378684807256
2023-07-24,2180,2190,2170,2190,3620,0.004587155963302836
2023-07-25,2185,2190,2170,2185,9310,-0.0022831050228310223
2023-07-26,2185,2185,2130,2140,16441,-0.020594965675057253
2023-07-27,2150,2150,2130,2145,77,0.002336448598130758
