Date,Open,High,Low,Close,Volume,Change
2022-01-03,11550,11550,11400,11500,29459,0.004366812227074135
2022-01-04,11550,12100,11500,12100,166121,0.05217391304347818
2022-01-05,12100,12550,12000,12400,171522,0.024793388429751984
2022-01-06,12200,12900,12100,12400,185749,0.0
2022-01-07,12550,12800,12300,12500,106470,0.008064516129032251
2022-01-10,12550,12650,12250,12300,64557,-0.016000000000000014
2022-01-11,12550,12600,11850,12050,66278,-0.020325203252032575
2022-01-12,12100,12300,11950,12200,81061,0.012448132780082943
2022-01-13,12250,12600,12250,12300,81570,0.008196721311475308
2022-01-14,12200,12450,11900,12200,62885,-0.008130081300813052
2022-01-17,12450,12750,11950,12050,105262,-0.012295081967213073
2022-01-18,12050,12200,11350,11550,154479,-0.04149377593360992
2022-01-19,11300,11600,11150,11150,90578,-0.03463203463203468
2022-01-20,11200,11400,11050,11400,43007,0.022421524663677195
2022-01-21,11350,11350,11000,11150,62876,-0.021929824561403466
2022-01-24,11000,11000,10500,10700,79746,-0.04035874439461884
2022-01-25,10700,10750,10050,10150,112320,-0.051401869158878455
2022-01-26,10050,10400,10000,10200,52651,0.0049261083743843415
2022-01-27,10250,10250,9810,9900,82525,-0.02941176470588236
2022-01-28,9850,10300,9770,10250,47130,0.03535353535353525
2022-02-03,10350,10700,10350,10500,53137,0.024390243902439046
2022-02-04,10500,10650,10450,10650,28420,0.014285714285714235
2022-02-07,10650,10700,10450,10600,37534,-0.0046948356807511304
2022-02-08,10600,10850,10450,10600,44775,0.0
2022-02-09,10750,10950,10600,10900,65449,0.028301886792452935
2022-02-10,10950,11000,10700,10850,36404,-0.004587155963302725
2022-02-11,10800,10850,10550,10650,33245,-0.018433179723502335
2022-02-14,10550,10550,10150,10250,59425,-0.03755868544600938
2022-02-15,10250,11450,10200,10950,434091,0.06829268292682933
2022-02-16,10900,11200,10800,11050,95661,0.009132420091324311
2022-02-17,11100,11100,10600,10800,117291,-0.022624434389140302
2022-02-18,10600,11400,10600,11250,107286,0.04166666666666674
2022-02-21,11200,11600,10600,10750,290791,-0.0444444444444444
2022-02-22,10450,10550,10250,10350,134058,-0.037209302325581395
2022-02-23,10350,10550,10300,10500,83337,0.01449275362318847
2022-02-24,10350,10500,10000,10250,146961,-0.023809523809523836
2022-02-25,10400,10550,10250,10400,62660,0.014634146341463428
2022-02-28,10400,10900,10350,10800,136529,0.03846153846153855
2022-03-02,10800,11100,10700,11000,70777,0.0185185185185186
2022-03-03,11250,11650,11100,11500,154623,0.045454545454545414
2022-03-04,11550,12100,11300,12050,212378,0.047826086956521685
2022-03-07,12500,12550,11550,11750,340366,-0.024896265560165998
2022-03-08,11450,12450,11200,11850,216139,0.008510638297872353
2022-03-10,12000,12000,11650,11850,122146,0.0
2022-03-11,11900,12350,11750,12350,348199,0.04219409282700415
2022-03-14,12400,12650,12150,12250,228484,-0.0080971659919028
2022-03-15,12350,12550,11900,12100,285452,-0.01224489795918371
2022-03-16,12200,12300,11950,12250,146731,0.012396694214876103
2022-03-17,12350,12400,12100,12300,100877,0.004081632653061273
2022-03-18,12400,12400,12050,12150,94308,-0.012195121951219523
2022-03-21,12150,12500,12050,12300,116438,0.012345679012345734
2022-03-22,12400,12400,12150,12300,76618,0.0
2022-03-23,12350,12850,12200,12650,267852,0.028455284552845628
2022-03-24,12700,13350,12550,13100,544049,0.035573122529644285
2022-03-25,13450,13450,12800,12900,353944,-0.01526717557251911
2022-03-28,13550,13900,13050,13100,742276,0.015503875968992276
2022-03-29,12950,13200,12700,13200,211756,0.007633587786259444
2022-03-30,13150,13200,12900,13000,108544,-0.015151515151515138
2022-03-31,12850,13000,12650,12800,168721,-0.01538461538461533
2022-04-01,12700,12700,12500,12600,128322,-0.015625
2022-04-04,12650,12800,12600,12650,67294,0.003968253968253954
2022-04-05,12650,12900,12600,12800,123386,0.011857707509881354
2022-04-06,12800,12800,12450,12450,106211,-0.02734375
2022-04-07,12400,12400,11900,12050,130126,-0.032128514056224855
2022-04-08,12050,12150,11750,11900,85109,-0.012448132780082943
2022-04-11,11850,12100,11700,11900,81332,0.0
2022-04-12,11800,12100,11700,11800,68467,-0.008403361344537785
2022-04-13,11750,12300,11700,12200,122594,0.03389830508474567
2022-04-14,12200,12450,12000,12300,66455,0.008196721311475308
2022-04-15,12350,13000,12200,12950,256584,0.05284552845528445
2022-04-18,12950,12950,12450,12650,101527,-0.02316602316602312
2022-04-19,12650,12750,12400,12700,102101,0.0039525691699604515
2022-04-20,12700,12900,12650,12850,102777,0.011811023622047223
2022-04-21,12850,12900,12650,12850,74091,0.0
2022-04-22,12700,12850,12400,12750,119106,-0.0077821011673151474
2022-04-25,12450,13650,12250,12500,440308,-0.019607843137254943
2022-04-26,12750,13100,12650,12900,368096,0.03200000000000003
2022-04-27,12600,13450,12500,13150,476509,0.019379844961240345
2022-04-28,13300,13850,12950,13450,840076,0.02281368821292773
2022-04-29,13450,13500,13100,13250,181865,-0.014869888475836479
2022-05-02,13150,13250,12950,13050,125538,-0.015094339622641506
2022-05-03,13050,13100,12700,12750,128255,-0.02298850574712641
2022-05-04,12750,12850,12450,12550,128456,-0.015686274509803977
2022-05-06,12400,12550,12150,12300,92166,-0.019920318725099584
2022-05-09,12300,12300,11650,11800,146246,-0.04065040650406504
2022-05-10,11600,11700,10950,11550,137277,-0.021186440677966156
2022-05-11,11550,11650,11300,11600,82263,0.0043290043290042934
2022-05-12,11350,11600,10950,11100,139791,-0.0431034482758621
2022-05-13,11100,11250,10950,11100,140257,0.0
2022-05-16,11150,11200,10800,10900,86056,-0.018018018018018056
2022-05-17,10800,10900,10750,10850,86891,-0.004587155963302725
2022-05-18,10950,10950,10650,10650,77735,-0.018433179723502335
2022-05-19,10300,10500,10250,10450,71979,-0.018779342723004744
2022-05-20,10350,10750,10350,10700,57269,0.02392344497607657
2022-05-23,10650,10650,10450,10550,53584,-0.014018691588784993
2022-05-24,10500,10550,10250,10250,48819,-0.028436018957345932
2022-05-25,10300,10450,10250,10300,52954,0.004878048780487809
2022-05-26,10350,10600,10350,10550,97109,0.024271844660194164
2022-05-27,10700,10850,10550,10600,74764,0.004739336492890933
2022-05-30,10750,10850,10650,10650,60093,0.004716981132075526
2022-05-31,10700,10750,10650,10700,25815,0.0046948356807512415
2022-06-02,10650,10750,10600,10600,26908,-0.009345794392523366
2022-06-03,10600,10750,10600,10750,35249,0.014150943396226356
2022-06-07,10700,10700,10400,10500,30973,-0.023255813953488413
2022-06-08,10500,10550,10300,10450,43517,-0.004761904761904745
2022-06-09,10400,10950,10050,10400,166664,-0.004784688995215336
2022-06-10,10350,10450,10300,10450,28241,0.004807692307692291
2022-06-13,10050,10400,9960,10250,171267,-0.019138755980861233
2022-06-14,10000,10250,9900,9970,70034,-0.02731707317073173
2022-06-15,9970,10050,9450,9530,105951,-0.04413239719157469
2022-06-16,9650,9820,9490,9490,43373,-0.0041972717733472775
2022-06-17,9200,9370,9110,9340,55278,-0.015806111696522684
2022-06-20,9310,9380,8560,8650,134194,-0.07387580299785867
2022-06-21,8650,8830,8590,8750,60566,0.011560693641618602
2022-06-22,8750,8860,8160,8160,58196,-0.0674285714285714
2022-06-23,8100,8210,7680,7690,131080,-0.05759803921568629
2022-06-24,7550,8150,7550,8130,72764,0.05721716514954478
2022-06-27,8130,8690,8130,8420,34861,0.035670356703567
2022-06-28,8340,8690,8340,8520,32384,0.01187648456057011
2022-06-29,8430,8660,8410,8620,23074,0.011737089201877993
2022-06-30,8620,8620,8300,8410,33277,-0.02436194895591648
2022-07-01,8350,8520,8170,8280,32884,-0.015457788347205681
2022-07-04,8350,8350,7880,8020,42482,-0.03140096618357491
2022-07-05,8040,8480,8040,8480,42863,0.057356608478803084
2022-07-06,8590,8740,8460,8520,57145,0.004716981132075526
2022-07-07,8600,10400,8600,8730,1139270,0.02464788732394374
2022-07-08,8790,8870,8650,8690,92647,-0.004581901489117968
2022-07-11,8740,8800,8570,8600,53037,-0.010356731875719172
2022-07-12,8620,8620,8130,8270,72250,-0.03837209302325584
2022-07-13,8210,8320,8010,8320,52695,0.006045949214026569
2022-07-14,8310,8390,8180,8290,30999,-0.0036057692307692735
2022-07-15,8270,8500,8090,8340,56990,0.006031363088057962
2022-07-18,8450,8590,8440,8520,28117,0.021582733812949728
2022-07-19,8520,8720,8480,8690,23400,0.0199530516431925
2022-07-20,8810,8880,8650,8720,40655,0.0034522439585731313
2022-07-21,8780,8780,8680,8730,26711,0.0011467889908256534
2022-07-22,8730,8800,8650,8700,25284,-0.0034364261168384758
2022-07-25,8700,8880,8660,8840,24348,0.016091954022988464
2022-07-26,8860,9040,8830,8860,58497,0.002262443438914019
2022-07-27,8820,8920,8800,8900,19044,0.004514672686230181
2022-07-28,8940,9030,8880,8970,37121,0.00786516853932584
2022-07-29,9020,9080,8880,9020,31395,0.00557413600891854
2022-08-01,9030,9190,9000,9150,47957,0.014412416851441234
2022-08-02,9100,9150,8910,8960,46260,-0.020765027322404372
2022-08-03,8990,9120,8940,9090,32069,0.014508928571428603
2022-08-04,9180,9220,9000,9080,46742,-0.0011001100110010764
2022-08-05,9090,9320,9080,9290,74784,0.02312775330396466
2022-08-08,9290,9440,9200,9410,54600,0.012917115177610405
2022-08-09,9400,9400,9230,9340,35804,-0.007438894792773598
2022-08-10,9290,9380,9200,9350,47457,0.0010706638115631772
2022-08-11,9450,9530,9400,9430,37950,0.00855614973262031
2022-08-12,9440,9590,9410,9480,38446,0.005302226935312904
2022-08-16,9500,9660,9260,9340,97380,-0.014767932489451518
2022-08-17,9350,9390,9110,9300,51224,-0.004282655246252709
2022-08-18,9280,9450,9220,9230,53101,-0.007526881720430145
2022-08-19,9280,9280,9070,9070,41867,-0.017334777898158182
2022-08-22,8940,8940,8730,8740,83655,-0.03638368246968027
2022-08-23,8690,8800,8600,8620,30572,-0.013729977116704761
2022-08-24,8690,8830,8650,8690,29368,0.008120649651972123
2022-08-25,8690,8900,8690,8800,22491,0.012658227848101333
2022-08-26,8830,8990,8830,8950,28323,0.017045454545454586
2022-08-29,8790,8790,8610,8700,40918,-0.027932960893854775
2022-08-30,8700,8940,8680,8910,25318,0.024137931034482696
2022-08-31,9000,9190,8880,9150,61502,0.026936026936027035
2022-09-01,9450,9650,8980,8980,327529,-0.01857923497267755
2022-09-02,8980,9060,8890,8930,53152,-0.0055679287305122616
2022-09-05,8850,8880,8620,8640,69156,-0.03247480403135494
2022-09-06,8600,8780,8600,8700,17082,0.00694444444444442
2022-09-07,8700,8700,8400,8430,52211,-0.03103448275862064
2022-09-08,8460,8540,8420,8460,22821,0.003558718861210064
2022-09-13,8590,8630,8500,8620,32768,0.01891252955082745
2022-09-14,8500,8500,8300,8430,25044,-0.022041763341067333
2022-09-15,8440,8500,8400,8420,19278,-0.0011862396204033177
2022-09-16,8420,8470,8200,8240,52935,-0.02137767220902609
2022-09-19,8230,8290,8020,8150,50720,-0.01092233009708743
2022-09-20,8130,8210,8120,8130,10302,-0.0024539877300613355
2022-09-21,8130,8130,8030,8070,15224,-0.0073800738007380184
2022-09-22,7910,8010,7710,7880,53513,-0.023543990086741018
2022-09-23,7880,7880,7640,7660,34083,-0.027918781725888353
2022-09-26,7560,7600,7030,7150,72993,-0.06657963446475201
2022-09-27,7100,7230,6850,7150,94155,0.0
2022-09-28,7080,7180,6850,7080,57354,-0.009790209790209836
2022-09-29,7120,7250,7010,7010,70783,-0.009887005649717562
2022-09-30,6850,7020,6780,6990,34687,-0.0028530670470755526
2022-10-04,7030,7170,7030,7170,22547,0.025751072961373467
2022-10-05,7230,7300,7030,7130,26231,-0.00557880055788007
2022-10-06,7130,7280,7000,7280,19218,0.02103786816269282
2022-10-07,7270,7500,7200,7460,33882,0.024725274725274637
2022-10-11,7400,7400,7000,7070,38835,-0.052278820375335155
2022-10-12,6990,7110,6980,7100,29174,0.004243281471004279
2022-10-13,7050,7100,6710,6850,30697,-0.035211267605633756
2022-10-14,6980,7070,6910,6930,30987,0.011678832116788218
2022-10-17,6800,7190,6650,7040,32045,0.015873015873015817
2022-10-18,7200,7280,7150,7230,28893,0.026988636363636465
2022-10-19,7280,7330,7110,7180,18969,-0.006915629322268302
2022-10-20,7170,7200,7000,7120,29399,-0.00835654596100277
2022-10-21,7030,7130,6970,7020,41514,-0.014044943820224698
2022-10-24,7080,7160,7000,7050,13371,0.004273504273504258
2022-10-25,7050,7190,7030,7190,41276,0.019858156028368823
2022-10-26,7200,7230,7100,7130,66483,-0.008344923504867818
2022-10-27,7170,8440,7170,7690,5281370,0.0785413744740533
2022-10-28,7580,7670,7400,7510,331334,-0.023407022106632036
2022-10-31,7510,7590,7460,7480,207948,-0.003994673768308976
2022-11-01,7470,7650,7450,7650,211577,0.022727272727272707
2022-11-02,7660,7940,7570,7710,768831,0.007843137254901933
2022-11-03,7550,7700,7510,7670,105270,-0.005188067444876765
2022-11-04,7680,7700,7370,7460,137247,-0.027379400260756248
2022-11-07,7480,7700,7470,7690,142292,0.030831099195710365
2022-11-08,7770,8230,7670,7830,512071,0.01820546163849146
2022-11-09,7880,7890,7750,7760,86265,-0.008939974457215838
2022-11-10,7750,7800,7590,7610,80482,-0.019329896907216537
2022-11-11,7750,7800,7620,7750,78065,0.018396846254927768
2022-11-14,7800,7900,7720,7800,94745,0.006451612903225712
2022-11-15,7800,7810,7650,7800,62707,0.0
2022-11-16,7890,7900,7720,7770,62226,-0.0038461538461538325
2022-11-17,7770,7800,7570,7630,67209,-0.018018018018018056
2022-11-18,7600,7760,7560,7650,60220,0.002621231979030192
2022-11-21,7650,7750,7400,7410,51027,-0.03137254901960784
2022-11-22,7410,7530,7360,7420,20405,0.0013495276653170407
2022-11-23,7430,7580,7350,7530,58849,0.014824797843665749
2022-11-24,7640,7820,7630,7740,131537,0.027888446215139417
2022-11-25,7800,7800,7670,7740,78402,0.0
2022-11-28,7840,7990,7730,7900,220971,0.02067183462532296
2022-11-29,7870,7960,7760,7900,69788,0.0
2022-11-30,7900,7950,7810,7910,78574,0.0012658227848101333
2022-12-01,7980,8000,7910,7940,86288,0.0037926675094817064
2022-12-02,7940,8110,7900,8000,97848,0.007556675062972307
2022-12-05,7990,8000,7830,7920,60789,-0.010000000000000009
2022-12-06,7830,7880,7700,7860,60797,-0.007575757575757569
2022-12-07,7800,7810,7690,7790,31820,-0.008905852417302795
2022-12-08,7760,7760,7530,7750,51313,-0.005134788189987138
2022-12-09,7730,7790,7630,7710,35984,-0.005161290322580614
2022-12-12,7750,7850,7650,7790,30669,0.01037613488975353
2022-12-13,7740,7840,7730,7760,22904,-0.0038510911424903815
2022-12-14,7850,7860,7770,7840,47319,0.010309278350515427
2022-12-15,7840,7840,7730,7790,20748,-0.0063775510204081565
2022-12-16,7670,7780,7600,7660,41879,-0.016688061617458283
2022-12-19,7660,7660,7520,7590,23219,-0.009138381201044377
2022-12-20,7570,7570,7250,7270,97564,-0.04216073781291174
2022-12-21,7280,7420,7250,7390,38146,0.016506189821182904
2022-12-22,7410,7580,7410,7550,44379,0.021650879566982306
2022-12-23,7460,7460,7370,7400,24007,-0.019867549668874163
2022-12-26,7390,7520,7380,7500,24190,0.013513513513513598
2022-12-27,7470,7560,7470,7520,31981,0.002666666666666595
2022-12-28,7490,7500,7400,7410,15192,-0.0146276595744681
2022-12-29,7400,7400,7100,7140,47838,-0.036437246963562764
2023-01-02,7110,7230,6980,7020,44119,-0.01680672268907568
2023-01-03,7000,7230,6940,7190,55953,0.024216524216524205
2023-01-04,7190,7430,7120,7400,39210,0.029207232267037586
2023-01-05,7470,7730,7470,7710,150967,0.0418918918918918
2023-01-06,7730,7910,7650,7760,131877,0.006485084306095956
2023-01-09,7830,7830,7700,7740,91087,-0.002577319587628857
2023-01-10,7810,7910,7730,7750,72234,0.0012919896640826156
2023-01-11,7760,7800,7710,7720,41065,-0.003870967741935516
2023-01-12,7740,7780,7620,7750,46419,0.0038860103626943143
2023-01-13,7780,7780,7700,7730,29914,-0.002580645161290307
2023-01-16,7770,7770,7300,7640,77795,-0.011642949547218673
2023-01-17,7850,8630,7740,7740,1067410,0.01308900523560208
2023-01-18,7870,7930,7720,7720,82728,-0.0025839793281653423
2023-01-19,7730,7890,7440,7480,129319,-0.031088082901554404
2023-01-20,7470,7570,7400,7570,41764,0.012032085561497263
2023-01-25,7670,7780,7610,7740,54815,0.022457067371202122
2023-01-26,7740,7890,7690,7850,69249,0.01421188630490966
2023-01-27,7850,7930,7790,7900,48350,0.006369426751592355
2023-01-30,7900,7940,7800,7870,42870,-0.0037974683544304
2023-01-31,7870,8040,7810,8000,85057,0.016518424396442244
2023-02-01,8060,8060,7930,7960,47151,-0.0050000000000000044
2023-02-02,8030,8030,7920,7970,38769,0.0012562814070351536
2023-02-03,7970,8000,7860,7990,40484,0.0025094102885820924
2023-02-06,7990,8080,7930,8040,46485,0.006257822277847325
2023-02-07,8040,8060,7990,7990,32797,-0.006218905472636815
2023-02-08,8000,8030,7950,7990,50912,0.0
2023-02-09,7990,8010,7940,7960,39946,-0.003754693366708417
2023-02-10,8040,8040,7800,7830,40154,-0.01633165829145733
2023-02-13,7900,7900,7700,7730,38468,-0.012771392081736943
2023-02-14,7710,7880,7710,7850,32408,0.015523932729624823
2023-02-15,7870,7870,7650,7680,36127,-0.021656050955414008
2023-02-16,7670,7820,7670,7740,16603,0.0078125
2023-02-17,7650,7810,7650,7700,20311,-0.0051679586563307955
2023-02-20,7700,7770,7610,7750,20283,0.006493506493506551
2023-02-21,7700,7800,7700,7750,37703,0.0
2023-02-22,7750,7780,7620,7670,27467,-0.010322580645161339
2023-02-23,7690,7800,7520,7680,37302,0.0013037809647979959
2023-02-24,7690,7690,7450,7550,46364,-0.01692708333333337
2023-02-27,7510,7540,7340,7360,80024,-0.025165562913907258
2023-02-28,7360,7690,7360,7630,61766,0.036684782608695565
2023-03-02,7630,7670,7570,7590,13355,-0.005242463958060273
2023-03-03,7590,7650,7540,7540,13298,-0.006587615283267456
2023-03-06,7540,7570,7490,7530,21623,-0.0013262599469495706
2023-03-07,7540,7920,7540,7740,119700,0.027888446215139417
2023-03-08,7730,7920,7690,7890,76298,0.019379844961240345
2023-03-09,8000,8160,7830,7950,153053,0.0076045627376426506
2023-03-10,7980,7980,7710,7710,56628,-0.030188679245283012
2023-03-13,7510,7740,7430,7700,86940,-0.0012970168612191912
2023-03-14,7760,8000,7650,7830,161991,0.016883116883116944
2023-03-15,7830,8100,7830,8090,141262,0.033205619412515874
2023-03-16,8110,8370,8000,8310,245588,0.027194066749072876
2023-03-17,8300,8320,7830,7860,199371,-0.054151624548736454
2023-03-20,7860,7970,7760,7840,52766,-0.0025445292620864812
2023-03-21,7930,7950,7640,7640,119518,-0.025510204081632626
2023-03-22,7730,7860,7560,7640,58307,0.0
2023-03-23,7590,7750,7550,7670,59044,0.003926701570680535
2023-03-24,7730,7990,7680,7820,76396,0.019556714471968606
2023-03-27,8150,8900,7940,7940,1814122,0.01534526854219953
2023-03-28,7950,8160,7800,8130,180633,0.023929471032745564
2023-03-29,8100,8260,7990,8180,153111,0.006150061500614923
2023-03-30,8180,8240,8070,8120,95900,-0.007334963325183352
2023-03-31,8120,8130,7980,8090,91803,-0.003694581280788145
2023-04-03,8100,8280,8020,8240,106750,0.018541409147095234
2023-04-04,8260,8330,8200,8230,91215,-0.0012135922330097637
2023-04-05,8180,8300,8180,8210,50882,-0.002430133657351119
2023-04-06,8210,8260,8000,8150,98468,-0.0073081607795371095
2023-04-07,8160,8190,8020,8150,62650,0.0
2023-04-10,8100,8140,7950,8070,73186,-0.009815950920245453
2023-04-11,8020,8100,7860,8090,62076,0.0024783147459728205
2023-04-12,8090,8400,8050,8360,177717,0.03337453646477129
2023-04-13,8360,8360,8140,8290,87166,-0.00837320574162681
2023-04-14,8310,8370,8190,8260,81272,-0.003618817852834688
2023-04-17,8260,8330,8160,8310,66378,0.006053268765133124
2023-04-18,8320,8360,8160,8230,107608,-0.009626955475330878
2023-04-19,8180,8320,8160,8240,109111,0.0012150668286756705
2023-04-20,8260,8260,8040,8080,64964,-0.01941747572815533
2023-04-21,8000,8090,7820,7830,85416,-0.030940594059405968
2023-04-24,7830,7880,7620,7630,85064,-0.025542784163473775
2023-04-25,7640,7650,7430,7470,81741,-0.020969855832241202
2023-04-26,7490,7540,7400,7470,42894,0.0
2023-04-27,7470,7470,7260,7440,42705,-0.004016064257028162
2023-04-28,7420,7490,7360,7380,37373,-0.008064516129032251
2023-05-02,7380,7570,7370,7490,26779,0.01490514905149043
2023-05-03,7410,7520,7410,7500,24831,0.001335113484646211
2023-05-04,7500,7530,7400,7430,35473,-0.009333333333333305
2023-05-08,7490,7550,7450,7510,21576,0.010767160161507361
2023-05-09,7510,7520,7400,7510,27552,0.0
2023-05-10,7400,7540,7400,7520,28536,0.0013315579227697327
2023-05-11,7540,7610,7520,7530,21610,0.0013297872340425343
2023-05-12,7500,7520,7420,7460,22627,-0.009296148738379806
2023-05-15,7460,7460,7260,7360,36590,-0.013404825737265424
2023-05-16,7330,7430,7310,7400,25294,0.005434782608695565
2023-05-17,7470,7470,7330,7390,27758,-0.0013513513513513375
2023-05-18,7460,7510,7390,7450,27161,0.008119079837618504
2023-05-19,7460,7540,7450,7520,23831,0.00939597315436247
2023-05-22,7520,7660,7480,7620,30788,0.013297872340425565
2023-05-23,7590,7700,7530,7600,25589,-0.002624671916010457
2023-05-24,7600,7720,7520,7660,26658,0.007894736842105177
2023-05-25,7640,7780,7540,7700,26283,0.005221932114882533
2023-05-26,7630,7680,7460,7500,28376,-0.025974025974025983
2023-05-30,7500,7540,7490,7490,16425,-0.0013333333333332975
2023-05-31,7560,7590,7460,7470,11144,-0.002670226969292422
2023-06-01,7450,7590,7430,7450,12050,-0.0026773761713521083
2023-06-02,7480,7550,7450,7480,13032,0.00402684563758382
2023-06-05,7500,7580,7440,7530,9362,0.006684491978609541
2023-06-07,7500,7590,7470,7490,14566,-0.005312084993359889
2023-06-08,7470,7560,7460,7470,17936,-0.002670226969292422
2023-06-09,7470,8680,7440,8400,2342482,0.12449799196787148
2023-06-12,8000,8360,7990,8050,788189,-0.04166666666666663
2023-06-13,8050,8050,7870,7900,220469,-0.018633540372670843
2023-06-14,7880,7940,7670,7740,163284,-0.020253164556962022
2023-06-15,7720,7850,7670,7670,95152,-0.009043927648578864
2023-06-16,7800,7830,7680,7780,51862,0.014341590612777066
2023-06-19,7820,8070,7750,7930,213896,0.019280205655527016
2023-06-20,7960,7970,7730,7740,93640,-0.023959646910466592
2023-06-21,7710,7980,7710,7860,100590,0.015503875968992276
2023-06-22,7840,8120,7810,7940,206065,0.010178117048346147
2023-06-23,8040,8050,7800,7830,64591,-0.013853904282115859
2023-06-26,7830,7860,7770,7820,53070,-0.0012771392081737387
2023-06-27,7820,7980,7800,7930,54511,0.01406649616368294
2023-06-28,7970,8080,7870,8010,139242,0.010088272383354413
2023-06-29,8050,8070,7840,7910,71087,-0.012484394506866447
2023-06-30,7980,7980,7800,7900,38228,-0.0012642225031606058
2023-07-03,7900,8000,7860,7930,38992,0.0037974683544304
2023-07-04,7870,8030,7870,8010,46056,0.010088272383354413
2023-07-05,8020,8030,7850,7850,43644,-0.019975031210986316
2023-07-06,7820,7930,7620,7660,79103,-0.02420382165605095
2023-07-07,7660,7700,7510,7650,21567,-0.0013054830287205776
2023-07-10,7580,7720,7580,7640,14354,-0.0013071895424836555
2023-07-11,7640,7730,7610,7640,17433,0.0
2023-07-12,7640,7790,7640,7650,27061,0.0013089005235602524
2023-07-13,7650,7730,7650,7670,17747,0.002614379084967311
2023-07-14,7740,7740,7510,7600,37067,-0.009126466753585416
2023-07-17,7600,7800,7550,7710,28233,0.014473684210526416
2023-07-18,7630,7700,7550,7580,28845,-0.016861219195849597
2023-07-19,7580,7680,7450,7560,36507,-0.0026385224274406704
2023-07-20,7510,7660,7470,7560,21489,0.0
2023-07-21,7560,7560,7460,7460,26420,-0.013227513227513255
2023-07-24,7450,7460,7000,7250,83546,-0.02815013404825739
2023-07-25,7250,7260,7100,7150,43354,-0.01379310344827589
2023-07-26,7150,7570,6760,6820,96532,-0.0461538461538461
2023-07-27,6750,7390,6750,7060,105451,0.035190615835777095
2023-07-28,7000,7140,7000,7090,24109,0.004249291784702569
2023-07-31,7090,7120,7040,7080,20025,-0.0014104372355430161
