Date,Open,High,Low,Close,Volume,Change
2022-01-03,5120,5130,5020,5130,39982,0.001953125
2022-01-04,5170,5230,5130,5200,46666,0.013645224171539905
2022-01-05,5200,5200,5050,5130,68326,-0.013461538461538414
2022-01-06,5010,5060,4985,4995,41536,-0.02631578947368418
2022-01-07,4970,5090,4945,5080,59440,0.017017017017016967
2022-01-10,5100,5160,5080,5100,31994,0.003937007874015741
2022-01-11,5050,5070,4845,4900,77256,-0.039215686274509776
2022-01-12,4900,4925,4720,4890,50856,-0.0020408163265306367
2022-01-13,4910,5040,4890,4950,44450,0.012269938650306678
2022-01-14,4950,4995,4915,4950,26977,0.0
2022-01-17,4900,4900,4755,4770,37373,-0.036363636363636376
2022-01-18,4740,4770,4670,4700,45179,-0.014675052410901501
2022-01-19,4700,4700,4570,4620,34441,-0.017021276595744705
2022-01-20,4620,4665,4585,4665,39054,0.009740259740259827
2022-01-21,4710,4785,4665,4675,27345,0.002143622722400762
2022-01-24,4675,4675,4425,4460,47820,-0.04598930481283425
2022-01-25,4415,4455,4230,4305,51517,-0.034753363228699596
2022-01-26,4260,4480,4115,4405,42386,0.023228803716608626
2022-01-27,4405,4450,4225,4390,44837,-0.0034052213393870323
2022-01-28,4345,4490,4270,4450,25878,0.013667425968109326
2022-02-03,4475,4670,4475,4670,37174,0.04943820224719109
2022-02-04,4670,4730,4605,4655,48990,-0.0032119914346895317
2022-02-07,4655,4695,4525,4560,40636,-0.020408163265306145
2022-02-08,4575,4640,4480,4485,36615,-0.016447368421052655
2022-02-09,4530,4580,4505,4550,13094,0.01449275362318847
2022-02-10,4585,4590,4455,4495,25183,-0.012087912087912045
2022-02-11,4495,4515,4365,4365,26730,-0.028921023359288145
2022-02-14,4290,4290,4160,4160,44681,-0.04696449026345939
2022-02-15,4120,4160,4030,4050,47349,-0.02644230769230771
2022-02-16,4060,4200,4060,4190,25471,0.03456790123456788
2022-02-17,4245,4380,4230,4345,53794,0.03699284009546533
2022-02-18,4345,4390,4345,4390,20926,0.010356731875719172
2022-02-21,4390,4440,4230,4425,39097,0.007972665148063829
2022-02-22,4360,4390,4160,4160,30535,-0.059887005649717495
2022-02-23,4160,4195,4110,4185,34580,0.006009615384615419
2022-02-24,4185,4240,3980,4020,75043,-0.03942652329749108
2022-02-25,4020,4140,4010,4080,40400,0.014925373134328401
2022-02-28,4095,4230,4080,4115,49926,0.008578431372548989
2022-03-02,4135,4300,4115,4300,39757,0.044957472660996256
2022-03-03,4300,4360,4275,4350,30580,0.011627906976744207
2022-03-04,4350,4395,4255,4265,26604,-0.019540229885057436
2022-03-07,4265,4265,4110,4110,31130,-0.036342321219226315
2022-03-08,3955,4050,3890,4050,41535,-0.014598540145985384
2022-03-10,4010,4130,3990,4020,36455,-0.007407407407407418
2022-03-11,4065,4130,4060,4095,23273,0.018656716417910557
2022-03-14,4095,4145,4015,4015,46454,-0.019536019536019578
2022-03-15,4015,4035,3975,4020,37494,0.001245330012453305
2022-03-16,4010,4145,4010,4145,24654,0.031094527363184188
2022-03-17,4155,4310,4155,4265,27770,0.02895054282267795
2022-03-18,4265,4320,4265,4300,23185,0.008206330597889888
2022-03-21,4300,4360,4275,4280,17400,-0.0046511627906976605
2022-03-22,4280,4310,4230,4275,21655,-0.001168224299065379
2022-03-23,4275,4320,4230,4290,17438,0.0035087719298245723
2022-03-24,4290,4290,4210,4270,30247,-0.004662004662004615
2022-03-25,4270,4345,4270,4345,34020,0.017564402810304358
2022-03-28,4345,4390,4275,4285,32565,-0.013808975834292303
2022-03-29,4285,4285,4250,4285,15425,0.0
2022-03-30,4285,4315,4250,4285,15288,0.0
2022-03-31,4285,4360,4285,4325,18167,0.009334889148191472
2022-04-01,4280,4350,4280,4320,39635,-0.0011560693641619046
2022-04-04,4320,4375,4315,4315,81904,-0.0011574074074074403
2022-04-05,4315,4355,4285,4310,63198,-0.0011587485515642815
2022-04-06,4310,4355,4280,4290,37009,-0.004640371229698403
2022-04-07,4290,4310,4140,4310,102954,0.004662004662004726
2022-04-08,4255,4295,4215,4215,71157,-0.022041763341067333
2022-04-11,4215,4345,4150,4265,37901,0.011862396204033177
2022-04-12,4265,4290,4095,4135,72139,-0.030480656506447823
2022-04-13,4115,4690,4100,4320,437750,0.04474002418379697
2022-04-14,4320,4365,4260,4310,53257,-0.0023148148148147696
2022-04-15,4310,4510,4245,4445,86945,0.03132250580046403
2022-04-18,4400,4460,4385,4395,38639,-0.011248593925759276
2022-04-19,4395,4425,4355,4415,32639,0.004550625711035261
2022-04-20,4415,4480,4370,4405,43620,-0.0022650056625141968
2022-04-21,4405,4630,4390,4570,56223,0.03745743473325769
2022-04-22,4570,4570,4425,4505,55138,-0.01422319474835887
2022-04-25,4470,4470,4340,4345,51395,-0.035516093229744694
2022-04-26,4305,4495,4305,4450,46389,0.024165707710011475
2022-04-27,4440,4440,4325,4370,27566,-0.017977528089887618
2022-04-28,4385,4390,4310,4325,21995,-0.010297482837528626
2022-04-29,4335,4425,4315,4360,31752,0.008092485549132888
2022-05-02,4350,4365,4305,4335,29999,-0.005733944954128489
2022-05-03,4335,4465,4325,4360,31223,0.005767012687427853
2022-05-04,4360,4400,4325,4400,28294,0.00917431192660545
2022-05-06,4330,4380,4280,4320,29944,-0.018181818181818188
2022-05-09,4320,4320,4220,4225,35454,-0.0219907407407407
2022-05-10,4120,4185,4000,4170,31328,-0.013017751479289963
2022-05-11,4130,4295,4120,4295,24843,0.029976019184652314
2022-05-12,4295,4310,4110,4150,22295,-0.033760186263096625
2022-05-13,4150,4315,4100,4280,35415,0.031325301204819356
2022-05-16,4280,4400,4240,4265,24363,-0.003504672897196248
2022-05-17,4365,4390,4275,4280,14222,0.003516998827667095
2022-05-18,4440,4500,4280,4380,88494,0.02336448598130847
2022-05-19,4335,4340,4250,4280,23302,-0.022831050228310557
2022-05-20,4275,4350,4255,4320,28178,0.009345794392523255
2022-05-23,4320,4750,4320,4420,388171,0.02314814814814814
2022-05-24,4420,4590,4350,4350,97284,-0.015837104072398245
2022-05-25,4310,4345,4195,4240,39623,-0.025287356321839094
2022-05-26,4240,4285,4185,4220,17928,-0.004716981132075526
2022-05-27,4280,4385,4240,4355,23165,0.03199052132701419
2022-05-30,4355,4425,4310,4425,34627,0.016073478760045834
2022-05-31,4510,4540,4350,4415,53695,-0.002259887005649719
2022-06-02,4415,4415,4300,4395,30245,-0.0045300113250282825
2022-06-03,4370,4535,4365,4480,51628,0.019340159271899804
2022-06-07,4480,4480,4345,4435,40413,-0.010044642857142905
2022-06-08,4390,4475,4350,4385,31291,-0.011273957158962844
2022-06-09,4375,4375,4255,4310,24526,-0.01710376282782211
2022-06-10,4310,4310,4240,4305,21518,-0.001160092807424573
2022-06-13,4195,4200,4025,4025,52396,-0.06504065040650409
2022-06-14,3850,3980,3850,3920,36499,-0.02608695652173909
2022-06-15,3895,3905,3770,3835,48851,-0.02168367346938771
2022-06-16,3835,3945,3800,3800,47069,-0.009126466753585416
2022-06-17,3760,3815,3620,3790,44000,-0.0026315789473684292
2022-06-20,3790,3805,3460,3585,48609,-0.05408970976253302
2022-06-21,3585,3585,3445,3565,25917,-0.00557880055788007
2022-06-22,3585,3645,3355,3470,34238,-0.02664796633941091
2022-06-23,3470,3470,3205,3235,32490,-0.06772334293948123
2022-06-24,3200,3380,3200,3360,26243,0.03863987635239563
2022-06-27,3535,3535,3425,3515,27121,0.04613095238095233
2022-06-28,3565,3615,3505,3580,55878,0.01849217638691325
2022-06-29,3580,3670,3550,3625,24038,0.012569832402234526
2022-06-30,3625,3665,3570,3570,15066,-0.015172413793103412
2022-07-01,3520,3560,3390,3415,30505,-0.04341736694677867
2022-07-04,3385,3440,3250,3330,39381,-0.024890190336749662
2022-07-05,3340,3450,3330,3440,18044,0.033033033033033066
2022-07-06,3525,3550,3475,3475,14479,0.01017441860465107
2022-07-07,3550,3630,3510,3545,8602,0.020143884892086295
2022-07-08,3580,3615,3545,3615,15447,0.019746121297602226
2022-07-11,3615,3740,3615,3645,25098,0.008298755186721962
2022-07-12,3645,3670,3520,3590,14012,-0.015089163237311354
2022-07-13,3590,3590,3515,3590,6961,0.0
2022-07-14,3590,3615,3515,3605,7625,0.00417827298050133
2022-07-15,3580,3640,3530,3590,14923,-0.004160887656033285
2022-07-18,3590,3730,3590,3595,15403,0.0013927576601671099
2022-07-19,3620,3685,3615,3675,7266,0.022253129346314404
2022-07-20,3675,3730,3675,3695,7474,0.0054421768707482165
2022-07-21,3695,3740,3690,3710,14523,0.004059539918809252
2022-07-22,3710,3790,3700,3760,12652,0.013477088948786964
2022-07-25,3760,3790,3720,3765,9597,0.0013297872340425343
2022-07-26,3725,3765,3725,3760,11729,-0.0013280212483399723
2022-07-27,3760,3760,3725,3755,9109,-0.0013297872340425343
2022-07-28,3785,3830,3765,3770,12539,0.003994673768308976
2022-07-29,3775,3880,3775,3870,8650,0.02652519893899208
2022-08-01,3870,3900,3820,3860,18243,-0.0025839793281653423
2022-08-02,3860,3900,3790,3845,14678,-0.0038860103626943143
2022-08-03,3845,3885,3810,3885,7778,0.01040312093628093
2022-08-04,3885,3930,3835,3900,16433,0.0038610038610038533
2022-08-05,3900,3945,3860,3920,5302,0.00512820512820511
2022-08-08,3920,3920,3870,3885,6652,-0.008928571428571397
2022-08-09,3885,3885,3805,3810,10079,-0.019305019305019266
2022-08-10,3810,3810,3740,3750,9145,-0.015748031496062964
2022-08-11,3750,3750,3730,3740,9383,-0.002666666666666706
2022-08-12,3745,3780,3680,3680,22045,-0.016042780748663055
2022-08-16,3680,4050,3605,3645,235293,-0.009510869565217406
2022-08-17,3650,3745,3640,3670,26978,0.006858710562414272
2022-08-18,3630,3630,3500,3560,64748,-0.02997275204359673
2022-08-19,3540,3555,3475,3480,43008,-0.022471910112359605
2022-08-22,3445,3465,3375,3390,20313,-0.025862068965517238
2022-08-23,3315,3340,3270,3315,30813,-0.02212389380530977
2022-08-24,3295,3360,3295,3325,32719,0.003016591251885359
2022-08-25,3345,3490,3340,3470,24496,0.043609022556390986
2022-08-26,3485,3505,3470,3475,10663,0.0014409221902016434
2022-08-29,3475,3490,3350,3365,16477,-0.031654676258992764
2022-08-30,3325,3360,3320,3330,15966,-0.010401188707280795
2022-08-31,3330,3370,3310,3325,15462,-0.0015015015015015232
2022-09-01,3340,3650,3325,3405,74010,0.024060150375939893
2022-09-02,3370,3455,3285,3285,32599,-0.03524229074889873
2022-09-05,3285,3310,3180,3200,32999,-0.025875190258751957
2022-09-06,3160,3265,3150,3240,15784,0.012499999999999956
2022-09-07,3240,3275,3220,3220,16598,-0.006172839506172867
2022-09-08,3220,3320,3200,3320,13346,0.03105590062111796
2022-09-13,3330,3420,3330,3420,35939,0.030120481927710774
2022-09-14,3260,3380,3260,3350,16898,-0.020467836257309968
2022-09-15,3350,3350,3270,3315,18049,-0.010447761194029903
2022-09-16,3310,3315,3210,3245,12749,-0.021116138763197623
2022-09-19,3200,3200,3140,3150,18003,-0.02927580893682591
2022-09-20,3130,3210,3115,3175,28781,0.007936507936507908
2022-09-21,3175,3215,3150,3180,14503,0.0015748031496063408
2022-09-22,3180,3495,3060,3120,220019,-0.018867924528301883
2022-09-23,3120,3145,3075,3085,19247,-0.011217948717948678
2022-09-26,3000,3060,2840,2920,35683,-0.05348460291734203
2022-09-27,2915,2920,2775,2860,36727,-0.020547945205479423
2022-09-28,2855,2910,2740,2845,46984,-0.005244755244755206
2022-09-29,2855,2925,2855,2860,11883,0.005272407732864748
2022-09-30,2825,2940,2700,2930,18955,0.02447552447552437
2022-10-04,2910,2990,2910,2985,17307,0.018771331058020424
2022-10-05,2985,3010,2960,3010,13781,0.008375209380234505
2022-10-06,3010,3280,3010,3120,18546,0.03654485049833878
2022-10-07,3120,3950,2920,3075,2659961,-0.014423076923076872
2022-10-11,3050,3055,2770,2800,248135,-0.08943089430894313
2022-10-12,2770,3380,2700,2975,1550337,0.0625
2022-10-13,3015,3385,2865,2930,1313128,-0.015126050420168013
2022-10-14,3015,3250,2870,2930,399798,0.0
2022-10-17,2930,2970,2900,2930,98292,0.0
2022-10-18,2975,3140,2950,3030,147963,0.03412969283276457
2022-10-19,3030,3080,3015,3030,44209,0.0
2022-10-20,3030,3295,2995,3045,311605,0.004950495049504955
2022-10-21,3020,3070,2970,2980,61699,-0.021346469622331665
2022-10-24,2990,3060,2985,3020,29439,0.01342281879194629
2022-10-25,3020,3080,2975,3000,52693,-0.0066225165562914245
2022-10-26,3000,3030,2970,3005,33719,0.0016666666666667052
2022-10-27,3030,3110,2985,3020,33395,0.004991680532445919
2022-10-28,3030,3045,2970,3020,25855,0.0
2022-10-31,3015,3060,2985,3040,44823,0.0066225165562914245
2022-11-01,3115,3115,3000,3025,31059,-0.004934210526315819
2022-11-02,3105,3105,3005,3025,27431,0.0
2022-11-03,3025,3045,2950,3015,28859,-0.0033057851239669533
2022-11-04,3015,3015,2965,3005,24643,-0.0033167495854062867
2022-11-07,3015,3090,2995,3030,22869,0.008319467554076532
2022-11-08,3030,3075,3010,3070,38547,0.013201320132013139
2022-11-09,3070,3145,3070,3090,43881,0.006514657980456029
2022-11-10,3090,3140,3060,3100,23855,0.003236245954692629
2022-11-11,3200,3200,3100,3120,34560,0.006451612903225712
2022-11-14,3170,3180,3090,3130,23134,0.0032051282051281937
2022-11-15,3130,3140,3055,3110,25984,-0.006389776357827448
2022-11-16,3110,3170,3075,3150,40270,0.012861736334405238
2022-11-17,3155,3185,3125,3185,68482,0.011111111111111072
2022-11-18,3185,3200,3125,3190,36358,0.0015698587127157548
2022-11-21,3190,3190,3060,3130,42297,-0.018808777429467072
2022-11-22,3085,3150,3065,3100,26050,-0.009584664536741228
2022-11-23,3080,3135,3080,3125,15632,0.008064516129032251
2022-11-24,3125,3185,3085,3165,33964,0.012799999999999923
2022-11-25,3165,3240,3165,3225,44259,0.018957345971563955
2022-11-28,3230,3250,3190,3225,17893,0.0
2022-11-29,3170,3290,3130,3260,26562,0.010852713178294504
2022-11-30,3260,3295,3205,3250,24158,-0.0030674846625766694
2022-12-01,3285,3335,3215,3250,26635,0.0
2022-12-02,3250,3285,3225,3280,33755,0.009230769230769154
2022-12-05,3275,3295,3190,3245,17892,-0.010670731707317027
2022-12-06,3245,3255,3165,3235,15715,-0.0030816640986132127
2022-12-07,3205,3250,3145,3250,22503,0.004636785162287493
2022-12-08,3250,3780,3230,3325,1105680,0.023076923076922995
2022-12-09,3325,3400,3275,3300,112315,-0.007518796992481258
2022-12-12,3345,3540,3240,3385,166316,0.025757575757575868
2022-12-13,3390,3800,3365,3640,810713,0.07533234859675031
2022-12-14,3630,3630,3470,3560,147523,-0.02197802197802201
2022-12-15,3560,3755,3465,3660,295378,0.028089887640449396
2022-12-16,3630,3760,3520,3525,101170,-0.03688524590163933
2022-12-19,3520,3650,3355,3525,126033,0.0
2022-12-20,3490,3640,3470,3515,56501,-0.0028368794326241176
2022-12-21,3515,3520,3415,3450,63361,-0.01849217638691325
2022-12-22,3485,3520,3410,3430,36533,-0.005797101449275366
2022-12-23,3445,3495,3380,3420,42749,-0.002915451895043719
2022-12-26,3350,3380,3230,3230,76690,-0.05555555555555558
2022-12-27,3215,3295,3180,3285,25657,0.017027863777089758
2022-12-28,3315,3335,3140,3245,21934,-0.0121765601217656
2022-12-29,3215,3215,3050,3060,71794,-0.057010785824345156
2023-01-02,3065,3090,2905,2985,40822,-0.02450980392156865
2023-01-03,2975,2985,2860,2910,57242,-0.025125628140703515
2023-01-04,2895,2975,2815,2970,21289,0.020618556701030855
2023-01-05,2985,3060,2915,3000,55485,0.010101010101010166
2023-01-06,3000,3090,2980,3085,12333,0.02833333333333332
2023-01-09,3085,3150,3055,3150,15040,0.021069692058346856
2023-01-10,3150,3190,3120,3165,11266,0.004761904761904745
2023-01-11,3170,3185,3125,3180,36602,0.004739336492890933
2023-01-12,3190,3260,3180,3260,44058,0.02515723270440251
2023-01-13,3260,3295,3250,3285,14235,0.0076687116564417845
2023-01-16,3285,3305,3250,3265,17778,-0.0060882800608828
2023-01-17,3290,3370,3265,3295,29532,0.009188361408882129
2023-01-18,3295,3355,3280,3350,27120,0.01669195751138086
2023-01-19,3350,3350,3250,3300,25513,-0.014925373134328401
2023-01-20,3300,3470,3270,3360,19866,0.018181818181818077
2023-01-25,3360,3400,3360,3390,13213,0.008928571428571397
2023-01-26,3360,3420,3355,3405,15704,0.004424778761061843
2023-01-27,3405,3430,3350,3395,13496,-0.002936857562408246
2023-01-30,3400,3445,3380,3390,41030,-0.0014727540500736325
2023-01-31,3370,3445,3370,3445,14709,0.016224188790560534
2023-02-01,3445,3520,3420,3465,21528,0.005805515239477588
2023-02-02,3480,3525,3430,3500,40189,0.010101010101010166
2023-02-03,3530,3545,3500,3520,16617,0.005714285714285783
2023-02-06,3520,3520,3395,3485,34673,-0.009943181818181768
2023-02-07,3430,3515,3405,3460,23999,-0.00717360114777621
2023-02-08,3495,3580,3445,3505,32351,0.013005780346820872
2023-02-09,3510,3580,3505,3545,14883,0.011412268188302432
2023-02-10,3545,3555,3330,3420,31662,-0.035260930888575404
2023-02-13,3420,3445,3355,3400,17788,-0.005847953216374324
2023-02-14,3370,3420,3370,3420,16535,0.00588235294117645
2023-02-15,3440,3475,3310,3310,20189,-0.032163742690058506
2023-02-16,3265,3350,3205,3295,19215,-0.004531722054380682
2023-02-17,3295,3455,3295,3390,22827,0.028831562974203306
2023-02-20,3390,3545,3360,3535,24496,0.04277286135693226
2023-02-21,3500,3550,3485,3500,20822,-0.00990099009900991
2023-02-22,3500,3500,3395,3395,18024,-0.030000000000000027
2023-02-23,3365,3545,3365,3490,31518,0.027982326951399017
2023-02-24,3490,3535,3480,3485,14937,-0.0014326647564469885
2023-02-27,3485,3485,3355,3400,19666,-0.024390243902439046
2023-02-28,3400,3505,3370,3430,15206,0.008823529411764675
2023-03-02,3430,3470,3375,3420,17692,-0.002915451895043719
2023-03-03,3420,3445,3390,3420,16324,0.0
2023-03-06,3420,3460,3390,3400,13152,-0.005847953216374324
2023-03-07,3400,3430,3370,3420,16534,0.00588235294117645
2023-03-08,3385,3410,3340,3405,11391,-0.004385964912280715
2023-03-09,3400,3410,3285,3285,22703,-0.03524229074889873
2023-03-10,3295,3310,3145,3185,36306,-0.030441400304414
2023-03-13,3140,3145,3060,3145,34397,-0.012558869701726816
2023-03-14,3145,3145,3010,3025,46472,-0.038155802861685184
2023-03-15,3060,3145,3025,3115,24580,0.02975206611570247
2023-03-16,3145,3170,3000,3085,40777,-0.009630818619582704
2023-03-17,3085,3170,3085,3145,13466,0.01944894651539708
2023-03-20,3145,3190,3145,3175,6564,0.009538950715421324
2023-03-21,3175,3175,3115,3115,7263,-0.018897637795275646
2023-03-22,3125,3175,3070,3130,18781,0.0048154093097914075
2023-03-23,3130,3130,3010,3010,17549,-0.03833865814696491
2023-03-24,3010,3055,2990,2990,17237,-0.006644518272425293
2023-03-27,2960,2960,2905,2960,38418,-0.010033444816053505
2023-03-28,2960,3045,2960,3045,18920,0.028716216216216228
2023-03-29,3045,3640,3045,3440,985766,0.12972085385878485
2023-03-30,3490,3490,3280,3320,119371,-0.03488372093023251
2023-03-31,3295,3330,3090,3240,108452,-0.02409638554216864
2023-04-03,3240,3245,3145,3195,63431,-0.01388888888888884
2023-04-04,3225,3225,3180,3210,59307,0.0046948356807512415
2023-04-05,3240,3410,3220,3275,59617,0.02024922118380057
2023-04-06,3275,3290,3155,3180,31060,-0.02900763358778624
2023-04-07,3180,3245,3145,3200,16613,0.0062893081761006275
2023-04-10,3205,3295,3200,3230,40825,0.009374999999999911
2023-04-11,3235,3415,3205,3380,116955,0.04643962848297223
2023-04-12,3380,3465,3365,3460,61085,0.023668639053254337
2023-04-13,3460,3610,3400,3570,212665,0.03179190751445082
2023-04-14,3570,3745,3550,3695,159532,0.035014005602240994
2023-04-17,3700,3845,3700,3845,117501,0.040595399188092074
2023-04-18,3850,4500,3830,4500,352855,0.17035110533159958
2023-04-19,4295,4295,4000,4045,268261,-0.10111111111111115
2023-04-20,3905,3990,3745,3835,154874,-0.05191594561186652
2023-04-21,3775,4800,3595,3845,1641675,0.0026075619295957697
2023-04-24,3805,3910,3650,3660,193363,-0.04811443433029905
2023-04-25,3660,3700,3540,3580,91095,-0.021857923497267784
2023-04-26,3575,4210,3480,3670,617265,0.025139664804469275
2023-04-27,3710,4250,3670,4000,1025314,0.0899182561307903
2023-04-28,4075,4755,3970,4425,2318304,0.10624999999999996
2023-05-02,4455,4515,4230,4260,354616,-0.037288135593220306
2023-05-03,4250,4255,3950,3975,301022,-0.06690140845070425
2023-05-04,3975,4250,3875,3900,150474,-0.018867924528301883
2023-05-08,3840,4050,3840,3900,77915,0.0
2023-05-09,3920,4075,3920,4000,85176,0.02564102564102555
2023-05-10,3985,4075,3915,4050,67862,0.012499999999999956
2023-05-11,4030,4045,3960,3965,62500,-0.020987654320987703
2023-05-12,3970,4030,3680,3750,121258,-0.05422446406052961
2023-05-15,3750,3860,3710,3755,42148,0.0013333333333334085
2023-05-16,3755,3780,3600,3650,55652,-0.0279627163781625
2023-05-17,3650,3755,3650,3720,42451,0.019178082191780854
2023-05-18,3765,3905,3765,3845,45334,0.03360215053763449
2023-05-19,3880,3920,3760,3840,26492,-0.0013003901170350884
2023-05-22,3840,3895,3745,3755,33715,-0.02213541666666663
2023-05-23,3760,3820,3715,3765,46445,0.0026631158455392434
2023-05-24,3725,3820,3610,3700,33972,-0.01726427622841964
2023-05-25,3700,3700,3590,3595,24029,-0.02837837837837842
2023-05-26,3575,3630,3575,3610,12592,0.004172461752433909
2023-05-30,3610,3635,3505,3560,56203,-0.013850415512465353
2023-05-31,3615,3615,3550,3570,19708,0.002808988764045006
2023-06-01,3570,3590,3435,3460,65832,-0.03081232492997199
2023-06-02,3465,3790,3465,3680,144982,0.06358381502890165
2023-06-05,3710,3830,3695,3755,45752,0.020380434782608647
2023-06-07,3755,3755,3645,3655,35243,-0.026631158455392767
2023-06-08,3660,3660,3515,3600,23944,-0.015047879616963078
2023-06-09,3600,3665,3550,3650,66488,0.01388888888888884
2023-06-12,3650,3870,3610,3695,56181,0.012328767123287676
2023-06-13,3695,3700,3605,3680,31121,-0.004059539918809252
2023-06-14,3680,3690,3540,3550,37529,-0.03532608695652173
2023-06-15,3515,3655,3475,3595,16208,0.012676056338028152
2023-06-16,3600,3645,3535,3645,11215,0.013908205841446364
2023-06-19,3660,3665,3535,3600,21576,-0.012345679012345734
2023-06-20,3635,3650,3525,3545,24067,-0.015277777777777724
2023-06-21,3545,3565,3465,3525,29369,-0.005641748942172065
2023-06-22,3490,3515,3445,3445,17473,-0.02269503546099294
2023-06-23,3445,3525,3365,3405,36918,-0.011611030478954953
2023-06-26,3405,3525,3380,3485,18939,0.023494860499265746
2023-06-27,3485,3530,3465,3510,16711,0.007173601147776099
2023-06-28,3490,3520,3460,3460,13068,-0.014245014245014231
2023-06-29,3410,3460,3400,3415,18828,-0.013005780346820761
2023-06-30,3405,3520,3300,3520,60306,0.030746705710102518
2023-07-03,3520,3565,3485,3525,20866,0.0014204545454545858
2023-07-04,3560,3615,3420,3505,40693,-0.005673758865248235
2023-07-05,3505,3505,3375,3420,55765,-0.024251069900142697
2023-07-06,3420,3420,3260,3285,23154,-0.03947368421052633
2023-07-07,3225,3325,3050,3270,35431,-0.004566210045662156
2023-07-10,3270,3345,3130,3150,68211,-0.03669724770642202
2023-07-11,3150,3205,3090,3090,43044,-0.01904761904761909
2023-07-12,3160,3160,3060,3120,52886,0.009708737864077666
2023-07-13,3135,3210,3075,3110,85445,-0.0032051282051281937
2023-07-14,3120,3130,3080,3115,21763,0.001607717041800738
2023-07-17,3250,3250,3080,3095,18923,-0.006420545746388395
2023-07-18,3155,3155,3075,3135,34040,0.01292407108239102
2023-07-19,3240,3240,3120,3185,31453,0.01594896331738438
2023-07-20,3180,3200,3025,3120,73941,-0.020408163265306145
2023-07-21,3080,3100,3010,3050,44862,-0.022435897435897467
2023-07-24,3050,3070,2880,2955,41173,-0.031147540983606503
2023-07-25,2970,2975,2880,2945,29655,-0.0033840947546531774
2023-07-26,2945,2945,2740,2785,99971,-0.05432937181663833
2023-07-27,2775,2890,2755,2855,23427,0.025134649910233398
2023-07-28,2870,2975,2870,2975,23720,0.042031523642731994
2023-07-31,2990,3040,2955,2985,17516,0.003361344537815114
