Date,Open,High,Low,Close,Volume,Change
2022-01-03,6580,6750,6520,6750,3143536,0.03846153846153855
2022-01-04,6770,6800,6580,6660,1949588,-0.013333333333333308
2022-01-05,6660,6670,6330,6380,1648364,-0.042042042042042094
2022-01-06,6150,6300,6120,6150,1437221,-0.036050156739811934
2022-01-07,6210,6350,6210,6290,892905,0.02276422764227637
2022-01-10,6250,6280,6060,6150,676614,-0.022257551669316422
2022-01-11,6180,6400,6070,6180,1853983,0.004878048780487809
2022-01-12,6380,6380,6230,6310,1263672,0.021035598705501535
2022-01-13,6300,6360,6200,6210,726693,-0.015847860538827252
2022-01-14,6100,6300,6100,6300,621588,0.01449275362318847
2022-01-17,6360,6360,6120,6170,588166,-0.020634920634920673
2022-01-18,6170,6290,6080,6080,751925,-0.014586709886547866
2022-01-19,5970,6020,5730,5750,1346059,-0.05427631578947367
2022-01-20,5710,5860,5670,5860,619868,0.019130434782608674
2022-01-21,5770,5780,5540,5630,891245,-0.03924914675767921
2022-01-24,5570,5610,5420,5460,607286,-0.030195381882770822
2022-01-25,5460,5540,5140,5200,1012622,-0.04761904761904767
2022-01-26,5200,5350,5140,5200,774903,0.0
2022-01-27,5270,5310,4970,5040,835232,-0.03076923076923077
2022-01-28,5040,5340,4935,5270,1161428,0.045634920634920695
2022-02-03,5480,5580,5330,5390,1006889,0.022770398481973375
2022-02-04,5390,5520,5350,5480,563293,0.016697588126159513
2022-02-07,5500,5710,5390,5650,1400495,0.031021897810219023
2022-02-08,5650,5710,5450,5500,782645,-0.026548672566371723
2022-02-09,5660,5670,5540,5570,550794,0.012727272727272698
2022-02-10,5660,5730,5550,5590,683879,0.0035906642728904536
2022-02-11,5480,5560,5420,5480,398390,-0.019677996422182487
2022-02-14,5330,5350,5150,5180,541179,-0.054744525547445244
2022-02-15,5170,5370,5140,5160,498606,-0.0038610038610038533
2022-02-16,5380,5470,5300,5450,606355,0.056201550387597
2022-02-17,5500,5560,5240,5390,762800,-0.011009174311926606
2022-02-18,5250,5440,5240,5430,369022,0.007421150278293043
2022-02-21,5340,5390,5260,5390,427888,-0.007366482504604033
2022-02-22,5250,5350,5150,5210,528423,-0.033395176252319136
2022-02-23,5250,5310,5190,5300,427609,0.017274472168905985
2022-02-24,5230,5300,5020,5040,653913,-0.049056603773584895
2022-02-25,5170,5470,5100,5200,1358259,0.031746031746031855
2022-02-28,5100,5190,5050,5150,632654,-0.009615384615384581
2022-03-02,5140,5220,5100,5190,488572,0.007766990291262044
2022-03-03,5250,5420,5240,5370,869656,0.034682080924855585
2022-03-04,5340,5360,5200,5300,624286,-0.013035381750465591
2022-03-07,5210,5230,5100,5120,538653,-0.03396226415094339
2022-03-08,5000,5110,4990,5020,390580,-0.01953125
2022-03-10,5150,5200,5070,5110,310302,0.017928286852589626
2022-03-11,5090,5150,5060,5140,268952,0.005870841487279899
2022-03-14,5150,5170,5050,5100,335767,-0.0077821011673151474
2022-03-15,5080,5130,5040,5070,277609,-0.00588235294117645
2022-03-16,5170,5230,5100,5160,378990,0.01775147928994092
2022-03-17,5280,5550,5280,5360,3242278,0.03875968992248069
2022-03-18,5390,5540,5300,5520,1377001,0.029850746268656803
2022-03-21,5560,5560,5410,5430,582910,-0.016304347826086918
2022-03-22,5370,5460,5340,5430,499913,0.0
2022-03-23,5450,5480,5340,5380,773144,-0.009208103130755041
2022-03-24,5250,5350,5240,5310,719443,-0.013011152416356864
2022-03-25,5640,5640,5380,5390,1369456,0.015065913370998052
2022-03-28,5400,5450,5320,5390,457835,0.0
2022-03-29,5400,5950,5370,5610,9458698,0.04081632653061229
2022-03-30,6100,6610,6000,6110,33598344,0.089126559714795
2022-03-31,6040,6220,6030,6130,3666339,0.003273322422258529
2022-04-01,6050,6080,5850,5850,2219230,-0.04567699836867867
2022-04-04,5850,5950,5800,5830,1215182,-0.0034188034188034067
2022-04-05,5900,5940,5770,5770,1026493,-0.010291595197255532
2022-04-06,5710,5760,5660,5680,800713,-0.01559792027729634
2022-04-07,5630,5920,5610,5730,2540194,0.008802816901408494
2022-04-08,5780,5930,5620,5740,1818578,0.0017452006980802626
2022-04-11,5790,5810,5600,5600,743908,-0.024390243902439046
2022-04-12,5500,5740,5470,5650,1246352,0.008928571428571397
2022-04-13,5650,6040,5630,5820,4641945,0.030088495575221197
2022-04-14,5840,5860,5760,5850,796984,0.005154639175257714
2022-04-15,5780,5820,5700,5750,539568,-0.017094017094017144
2022-04-18,5790,6030,5790,6020,2073421,0.04695652173913034
2022-04-19,5980,6050,5920,5950,1055373,-0.011627906976744207
2022-04-20,5980,5980,5790,5840,849540,-0.01848739495798324
2022-04-21,5950,6040,5840,5860,884753,0.003424657534246478
2022-04-22,5800,5870,5750,5860,542369,0.0
2022-04-25,5740,5760,5580,5580,694074,-0.04778156996587035
2022-04-26,5620,5680,5570,5570,296072,-0.0017921146953404632
2022-04-27,5390,5460,5370,5440,666347,-0.02333931777378817
2022-04-28,5470,5510,5350,5390,396175,-0.009191176470588203
2022-04-29,5490,5540,5430,5440,620183,0.00927643784786647
2022-05-02,5310,5420,5310,5420,247724,-0.003676470588235281
2022-05-03,5460,5730,5440,5540,1073798,0.022140221402213944
2022-05-04,5590,5610,5410,5470,392973,-0.012635379061371799
2022-05-06,5340,5440,5330,5390,345883,-0.014625228519195566
2022-05-09,5360,5420,5190,5200,348632,-0.03525046382189234
2022-05-10,5050,5300,5010,5240,488723,0.007692307692307665
2022-05-11,5240,5320,5220,5280,268759,0.007633587786259444
2022-05-12,5180,5260,5060,5100,439565,-0.03409090909090906
2022-05-13,5100,5290,5100,5260,375502,0.031372549019607954
2022-05-16,5300,5700,5300,5680,2066047,0.07984790874524705
2022-05-17,5600,5760,5520,5740,1517412,0.010563380281690238
2022-05-18,5910,5990,5720,5720,2341407,-0.0034843205574912606
2022-05-19,5550,5890,5540,5860,1334581,0.02447552447552437
2022-05-20,5980,5990,5750,5750,1176498,-0.018771331058020424
2022-05-23,5800,5800,5650,5770,708793,0.003478260869565153
2022-05-24,5730,5890,5600,5600,1039722,-0.029462738301559765
2022-05-25,5680,5680,5540,5570,506848,-0.005357142857142838
2022-05-26,5610,5650,5460,5550,475058,-0.0035906642728904536
2022-05-27,5630,5660,5500,5540,432405,-0.0018018018018017834
2022-05-30,5620,5730,5620,5680,569171,0.025270758122743597
2022-05-31,5720,5730,5600,5680,382514,0.0
2022-06-02,5650,5750,5630,5670,437857,-0.0017605633802817433
2022-06-03,5750,5800,5620,5670,613785,0.0
2022-06-07,5670,5670,5490,5520,462798,-0.02645502645502651
2022-06-08,5550,5590,5410,5420,341727,-0.018115942028985477
2022-06-09,5400,5460,5300,5350,346020,-0.01291512915129156
2022-06-10,5260,5350,5250,5300,259936,-0.009345794392523366
2022-06-13,5170,5190,4990,5000,560186,-0.05660377358490565
2022-06-14,4800,5010,4795,4940,504112,-0.01200000000000001
2022-06-15,4875,4970,4650,4790,667296,-0.030364372469635637
2022-06-16,4850,5030,4735,4735,536679,-0.011482254697286032
2022-06-17,4540,4675,4485,4650,768711,-0.017951425554382228
2022-06-20,4690,4705,4300,4330,672154,-0.0688172043010753
2022-06-21,4330,4440,4265,4380,404049,0.011547344110854452
2022-06-22,4420,4510,4050,4065,769443,-0.07191780821917804
2022-06-23,4050,4130,3885,3895,795533,-0.04182041820418203
2022-06-24,3850,4100,3850,4085,621712,0.04878048780487809
2022-06-27,4140,4305,4080,4260,509360,0.04283965728274164
2022-06-28,4230,4305,4175,4290,306065,0.007042253521126751
2022-06-29,4195,4610,4180,4290,945751,0.0
2022-06-30,4245,4370,4105,4115,362541,-0.0407925407925408
2022-07-01,4100,4220,3970,4005,391450,-0.026731470230862753
2022-07-04,4035,4090,3905,3975,294951,-0.0074906367041198685
2022-07-05,3990,4140,3990,4095,302369,0.030188679245283012
2022-07-06,4115,4170,4030,4060,232384,-0.008547008547008517
2022-07-07,4110,4250,4080,4215,445658,0.03817733990147776
2022-07-08,4280,4280,4200,4210,271978,-0.0011862396204033177
2022-07-11,4210,4270,4150,4225,183869,0.0035629453681709222
2022-07-12,4180,4205,3995,4030,374909,-0.0461538461538461
2022-07-13,4030,4140,4020,4080,234719,0.012406947890818865
2022-07-14,4060,4780,4040,4390,10512068,0.0759803921568627
2022-07-15,4425,4475,4365,4445,1415257,0.01252847380410027
2022-07-18,4545,4635,4490,4555,1195711,0.02474690663667034
2022-07-19,4490,4950,4335,4725,5071477,0.03732162458836452
2022-07-20,4910,5430,4910,5050,9530971,0.06878306878306883
2022-07-21,5090,5110,5000,5050,1367969,0.0
2022-07-22,5060,5070,4870,4880,1028082,-0.03366336633663369
2022-07-25,4850,5200,4830,4980,2313181,0.020491803278688492
2022-07-26,4940,5090,4905,4950,559173,-0.0060240963855421326
2022-07-27,4900,5070,4900,5040,857158,0.018181818181818077
2022-07-28,5150,5170,4970,5010,803116,-0.005952380952380931
2022-07-29,5050,5050,4970,4990,436728,-0.003992015968063867
2022-08-01,5010,5030,4935,4975,430445,-0.0030060120240480437
2022-08-02,4975,5180,4910,5030,1600618,0.011055276381909618
2022-08-03,4995,5080,4975,5020,475849,-0.001988071570576566
2022-08-04,5090,5110,5000,5000,582906,-0.003984063745019917
2022-08-05,5020,5070,4950,4975,401002,-0.0050000000000000044
2022-08-08,4995,4995,4900,4930,312928,-0.009045226130653283
2022-08-09,4930,4970,4745,4880,792685,-0.010141987829614618
2022-08-10,4750,4805,4725,4735,394613,-0.029713114754098324
2022-08-11,4825,4970,4800,4840,609825,0.022175290390707536
2022-08-12,4840,4955,4840,4910,407728,0.01446280991735538
2022-08-16,4960,5160,4885,5030,1644427,0.024439918533604832
2022-08-17,5060,5090,4945,5010,548700,-0.003976143141153132
2022-08-18,4960,4980,4865,4940,439087,-0.013972055888223589
2022-08-19,4945,4990,4850,4850,378337,-0.018218623481781382
2022-08-22,4760,4835,4685,4685,348227,-0.03402061855670102
2022-08-23,4600,4635,4495,4510,392232,-0.03735325506937037
2022-08-24,4535,4585,4490,4545,195737,0.0077605321507761005
2022-08-25,4560,4700,4560,4650,272354,0.02310231023102305
2022-08-26,4730,4785,4615,4635,313946,-0.003225806451612856
2022-08-29,4400,4440,4375,4405,454149,-0.04962243797195254
2022-08-30,4405,4495,4400,4485,232876,0.018161180476730987
2022-08-31,4425,4595,4420,4595,244978,0.024526198439241975
2022-09-01,4535,4580,4460,4460,233629,-0.029379760609357986
2022-09-02,4470,4530,4320,4405,183704,-0.012331838565022402
2022-09-05,4330,4405,4260,4290,254828,-0.026106696935300766
2022-09-06,4255,4345,4255,4300,197972,0.002331002331002363
2022-09-07,4250,4265,4100,4170,293692,-0.03023255813953485
2022-09-08,4200,4270,4170,4200,203339,0.007194244604316502
2022-09-13,4400,4435,4250,4395,497257,0.046428571428571486
2022-09-14,4210,4405,4205,4310,261719,-0.019340159271899915
2022-09-15,4355,4370,4290,4310,157992,0.0
2022-09-16,4255,4310,4215,4220,152272,-0.02088167053364265
2022-09-19,4260,4380,4220,4250,286264,0.007109004739336511
2022-09-20,4255,4330,4225,4230,179262,-0.004705882352941226
2022-09-21,4210,4235,4110,4160,200320,-0.01654846335697402
2022-09-22,4115,4115,4000,4070,214710,-0.02163461538461542
2022-09-23,4000,4100,3950,3980,231149,-0.02211302211302213
2022-09-26,3890,3945,3700,3745,499154,-0.05904522613065322
2022-09-27,3675,3820,3630,3775,359808,0.008010680907877266
2022-09-28,3755,3795,3505,3545,433185,-0.06092715231788082
2022-09-29,3610,3680,3485,3500,323038,-0.012693935119887145
2022-09-30,3405,3535,3385,3520,272720,0.005714285714285783
2022-10-04,3650,3740,3610,3740,259701,0.0625
2022-10-05,3820,3870,3640,3670,263047,-0.018716577540106916
2022-10-06,3725,3830,3700,3805,268104,0.03678474114441421
2022-10-07,3740,3940,3730,3820,386682,0.003942181340341744
2022-10-11,3690,3690,3525,3560,270050,-0.0680628272251309
2022-10-12,3560,4120,3520,3715,5119400,0.0435393258426966
2022-10-13,3660,3695,3490,3490,582518,-0.060565275908479155
2022-10-14,3620,3725,3565,3705,564611,0.06160458452722062
2022-10-17,3600,3765,3585,3765,299160,0.0161943319838056
2022-10-18,3855,3860,3710,3805,407319,0.010624169986719778
2022-10-19,3800,3830,3730,3730,333602,-0.019710906701708275
2022-10-20,3710,3755,3640,3670,194781,-0.01608579088471851
2022-10-21,3645,3845,3620,3640,236602,-0.008174386920980936
2022-10-24,3710,3785,3710,3750,319006,0.030219780219780112
2022-10-25,3760,3955,3725,3840,1303336,0.02400000000000002
2022-10-26,3840,3860,3755,3780,350645,-0.015625
2022-10-27,3875,3950,3810,3845,1007406,0.01719576719576721
2022-10-28,3795,3805,3675,3680,411443,-0.042912873862158696
2022-10-31,3755,3865,3740,3825,526952,0.03940217391304346
2022-11-01,3825,3840,3765,3840,224059,0.0039215686274509665
2022-11-02,3820,3825,3770,3805,207762,-0.00911458333333337
2022-11-03,3720,3775,3675,3740,243594,-0.01708278580814715
2022-11-04,3685,3730,3660,3710,177268,-0.008021390374331583
2022-11-07,3750,3825,3725,3810,331575,0.02695417789757415
2022-11-08,3820,3925,3820,3895,415243,0.022309711286089273
2022-11-09,3900,3930,3860,3880,301950,-0.0038510911424903815
2022-11-10,3850,3930,3835,3915,265848,0.009020618556700999
2022-11-11,4150,4190,3960,4020,1028406,0.026819923371647514
2022-11-14,4020,4040,3970,3975,250227,-0.011194029850746245
2022-11-15,3965,4085,3905,4085,552607,0.02767295597484276
2022-11-16,4100,4120,4000,4055,466478,-0.007343941248470043
2022-11-17,4005,4045,3960,4000,260853,-0.013563501849568449
2022-11-18,4045,4080,3965,3970,253522,-0.007499999999999951
2022-11-21,3985,3990,3860,3875,252208,-0.023929471032745564
2022-11-22,3850,3900,3830,3855,150939,-0.005161290322580614
2022-11-23,3875,3925,3875,3915,136028,0.015564202334630295
2022-11-24,3930,3980,3920,3980,183449,0.016602809706258048
2022-11-25,3975,3975,3925,3935,116310,-0.011306532663316604
2022-11-28,3920,3925,3805,3820,241407,-0.029224904701397714
2022-11-29,3800,3850,3775,3850,92713,0.007853403141361293
2022-11-30,3850,3970,3805,3870,169969,0.0051948051948051965
2022-12-01,3965,3970,3895,3910,189546,0.010335917312661591
2022-12-02,3890,3935,3850,3870,125996,-0.010230179028132946
2022-12-05,3880,3920,3850,3875,113925,0.0012919896640826156
2022-12-06,3835,3850,3815,3840,121324,-0.00903225806451613
2022-12-07,3800,3825,3765,3800,145272,-0.01041666666666663
2022-12-08,3780,3800,3735,3740,131872,-0.015789473684210575
2022-12-09,3745,3835,3735,3770,95878,0.008021390374331583
2022-12-12,3735,3960,3700,3770,460769,0.0
2022-12-13,3790,3835,3745,3750,128653,-0.0053050397877983935
2022-12-14,3770,4450,3755,4090,16947319,0.09066666666666667
2022-12-15,4070,4250,4050,4090,3977667,0.0
2022-12-16,4030,4110,3970,4070,803819,-0.004889975550122272
2022-12-19,4025,4150,3985,4010,720036,-0.014742014742014753
2022-12-20,3995,4070,3920,3925,468031,-0.021197007481296715
2022-12-21,3970,3980,3835,3890,364250,-0.008917197452229297
2022-12-22,4015,4240,3950,3955,4066918,0.016709511568123503
2022-12-23,3875,3920,3780,3780,561475,-0.04424778761061943
2022-12-26,3815,3830,3735,3750,293321,-0.007936507936507908
2022-12-27,3710,3800,3705,3775,276280,0.006666666666666599
2022-12-28,3735,3770,3700,3710,262376,-0.017218543046357615
2022-12-29,3720,3720,3530,3580,452764,-0.035040431266846306
2023-01-02,3580,3630,3500,3545,340320,-0.009776536312849138
2023-01-03,3505,3785,3450,3645,1689794,0.028208744710860323
2023-01-04,3610,4135,3600,3880,7073549,0.06447187928669407
2023-01-05,3905,3930,3840,3885,679292,0.0012886597938144284
2023-01-06,3885,4020,3845,3905,1114603,0.005148005148005064
2023-01-09,3960,3990,3910,3955,640320,0.012804097311139628
2023-01-10,3955,4035,3925,3965,695796,0.0025284450063212116
2023-01-11,4005,4055,3945,3975,574978,0.0025220680958386588
2023-01-12,4000,4000,3920,3930,296299,-0.01132075471698113
2023-01-13,3935,3970,3925,3930,170589,0.0
2023-01-16,3945,3965,3920,3925,189240,-0.0012722646310432406
2023-01-17,3920,4085,3885,3915,914439,-0.002547770700636942
2023-01-18,3915,3940,3855,3905,254712,-0.0025542784163473664
2023-01-19,3875,4035,3820,4020,1041369,0.0294494238156211
2023-01-20,4055,4110,3980,4000,1113233,-0.00497512437810943
2023-01-25,4100,4170,4040,4105,960931,0.026250000000000107
2023-01-26,4110,4155,4045,4065,401909,-0.00974421437271622
2023-01-27,4095,4135,4080,4105,485722,0.009840098400984099
2023-01-30,4160,4160,4035,4085,476385,-0.00487210718635811
2023-01-31,4030,4145,4030,4060,415895,-0.006119951040391647
2023-02-01,4110,4185,4065,4080,712477,0.0049261083743843415
2023-02-02,4190,4300,4145,4185,1123760,0.025735294117646967
2023-02-03,4195,4200,4150,4165,449158,-0.004778972520907976
2023-02-06,4165,4195,4085,4110,397732,-0.013205282112845107
2023-02-07,4100,4260,4100,4195,977129,0.020681265206812682
2023-02-08,4230,4320,4200,4310,868692,0.027413587604290912
2023-02-09,4320,4345,4220,4335,636090,0.0058004640371229765
2023-02-10,4345,4395,4245,4250,593821,-0.019607843137254943
2023-02-13,4215,4310,4150,4260,452101,0.0023529411764706687
2023-02-14,4310,5340,4305,5140,48667270,0.20657276995305174
2023-02-15,5110,5250,5010,5160,9003429,0.0038910505836575737
2023-02-16,5090,5130,4870,5100,4467237,-0.011627906976744207
2023-02-17,4965,5080,4900,5000,2288527,-0.019607843137254943
2023-02-20,5000,5050,4780,4995,2114950,-0.0010000000000000009
2023-02-21,5010,5180,4870,4890,4173114,-0.02102102102102099
2023-02-22,4780,4860,4750,4805,1123010,-0.017382413087934534
2023-02-23,4855,4930,4700,4830,2147941,0.00520291363163361
2023-02-24,5270,5520,4955,4980,15843074,0.03105590062111796
2023-02-27,4920,4965,4710,4795,1537565,-0.03714859437751006
2023-02-28,4800,4915,4760,4770,1627648,-0.005213764337851923
2023-03-02,4750,4875,4750,4755,1259173,-0.0031446540880503138
2023-03-03,4820,4845,4755,4790,794655,0.007360672975814886
2023-03-06,4950,5370,4900,5060,7878822,0.056367432150313146
2023-03-07,5030,5070,4850,4925,1551777,-0.02667984189723316
2023-03-08,4920,5170,4840,5040,3792415,0.023350253807106647
2023-03-09,5090,5240,4955,4975,1840573,-0.012896825396825351
2023-03-10,4890,4930,4725,4735,1076890,-0.04824120603015081
2023-03-13,4630,4730,4535,4660,673772,-0.015839493136219684
2023-03-14,4640,4640,4355,4360,823832,-0.06437768240343344
2023-03-15,4550,5110,4510,4820,10496813,0.10550458715596323
2023-03-16,4760,5320,4740,5040,12069165,0.045643153526971014
2023-03-17,5190,5330,5060,5080,5868863,0.007936507936507908
2023-03-20,5080,5250,4985,5130,2443485,0.009842519685039353
2023-03-21,5180,5190,4995,5080,1304102,-0.00974658869395717
2023-03-22,5180,5230,5060,5200,2131839,0.023622047244094446
2023-03-23,5100,5160,4995,5050,1332977,-0.028846153846153855
2023-03-24,5140,5550,5120,5350,12163306,0.05940594059405946
2023-03-27,5390,5430,5200,5410,2996399,0.01121495327102795
2023-03-28,5400,5490,5300,5430,4748753,0.003696857670979714
2023-03-29,6090,6180,5580,5630,13711648,0.036832412523020164
2023-03-30,5790,6600,5720,6080,26613007,0.07992895204262873
2023-03-31,6380,6410,5810,5810,7093100,-0.044407894736842146
2023-04-03,5840,5950,5550,5860,4795874,0.008605851979345935
2023-04-04,5750,5830,5510,5530,2054121,-0.05631399317406138
2023-04-05,5550,5840,5540,5660,2500178,0.02350813743218816
2023-04-06,5620,5640,5400,5470,1285524,-0.03356890459363959
2023-04-07,5630,5870,5540,5690,3090102,0.040219378427788
2023-04-10,5690,5730,5410,5480,1366931,-0.03690685413005268
2023-04-11,5630,5790,5570,5660,3255968,0.03284671532846706
2023-04-12,5660,5700,5460,5510,1134121,-0.026501766784452263
2023-04-13,5510,5530,5300,5380,808746,-0.023593466424682408
2023-04-14,5410,5450,5270,5300,785360,-0.014869888475836479
2023-04-17,5300,5330,5180,5320,719112,0.0037735849056603765
2023-04-18,5350,5370,5110,5140,1040088,-0.03383458646616544
2023-04-19,5160,5290,5150,5230,709193,0.017509727626459082
2023-04-20,5180,5230,5010,5030,832381,-0.03824091778202676
2023-04-21,5020,5340,5020,5090,1176529,0.011928429423459175
2023-04-24,5100,5140,4905,4905,608864,-0.036345776031434185
2023-04-25,4835,4925,4700,4800,706017,-0.021406727828746197
2023-04-26,4715,4920,4715,4780,641930,-0.004166666666666652
2023-04-27,4750,4815,4660,4795,447854,0.003138075313807498
2023-04-28,4820,4835,4625,4635,467090,-0.033368091762252305
2023-05-02,4635,4790,4635,4755,329063,0.025889967637540368
2023-05-03,4680,4880,4665,4835,421103,0.016824395373291168
2023-05-04,4835,4835,4645,4705,375347,-0.026887280248190315
2023-05-08,4815,5030,4790,4960,675855,0.054197662061636454
2023-05-09,4960,4980,4855,4920,263391,-0.008064516129032251
2023-05-10,4895,4960,4790,4800,270869,-0.024390243902439046
2023-05-11,4860,4905,4730,4765,339908,-0.007291666666666696
2023-05-12,4760,4760,4660,4705,212688,-0.012591815320041944
2023-05-15,4700,4700,4550,4620,319333,-0.018065887353878818
2023-05-16,4730,4835,4605,4620,327117,0.0
2023-05-17,4600,4715,4560,4710,225733,0.01948051948051943
2023-05-18,4790,5020,4775,4885,1177224,0.03715498938428885
2023-05-19,5010,5570,4950,5250,12926702,0.07471852610030716
2023-05-22,5300,5430,5180,5230,3675851,-0.003809523809523818
2023-05-23,5320,5380,5210,5250,1391937,0.003824091778202643
2023-05-24,5160,5300,5140,5140,975968,-0.020952380952380945
2023-05-25,5330,5530,5230,5260,4534079,0.023346303501945442
2023-05-26,5360,5560,5250,5470,5805731,0.03992395437262353
2023-05-30,5600,5660,5370,5370,3112119,-0.018281535648994485
2023-05-31,5320,5430,5170,5230,1528253,-0.02607076350093107
2023-06-01,5170,5270,5150,5240,507466,0.0019120458891013214
2023-06-02,5300,5390,5190,5220,993008,-0.003816793893129722
2023-06-05,5220,5300,5150,5220,468101,0.0
2023-06-07,5180,5300,5170,5180,589087,-0.007662835249042099
2023-06-08,5100,5290,5100,5240,772725,0.01158301158301156
2023-06-09,5270,5320,5180,5270,745287,0.005725190839694694
2023-06-12,5340,5350,5240,5310,515439,0.007590132827324458
2023-06-13,5390,5470,5300,5320,1105744,0.0018832391713747842
2023-06-14,5340,5450,5280,5330,1107350,0.001879699248120259
2023-06-15,5370,5530,5330,5410,1820682,0.015009380863039379
2023-06-16,5420,5440,5260,5280,741571,-0.02402957486136781
2023-06-19,5260,5300,5140,5260,548445,-0.0037878787878787845
2023-06-20,5220,5230,5040,5150,647990,-0.020912547528517123
2023-06-21,5130,5220,5020,5020,427226,-0.025242718446601975
2023-06-22,4955,5070,4950,4980,336948,-0.007968127490039834
2023-06-23,5000,5080,4850,4950,390130,-0.0060240963855421326
2023-06-26,4930,5060,4850,5060,319815,0.022222222222222143
2023-06-27,5170,5200,5060,5090,519410,0.005928853754940677
2023-06-28,5160,5180,5000,5030,361365,-0.011787819253438081
2023-06-29,5050,5090,4985,5010,434010,-0.003976143141153132
2023-06-30,5000,5000,4850,4950,356673,-0.0119760479041916
2023-07-03,5020,5120,4990,5070,452804,0.024242424242424176
2023-07-04,5030,5170,5010,5150,507917,0.015779092702169706
2023-07-05,5150,5250,4985,5010,702881,-0.027184466019417486
2023-07-06,4905,4945,4735,4770,754718,-0.04790419161676651
2023-07-07,4610,4720,4600,4630,668731,-0.02935010482180289
2023-07-10,4600,4605,4490,4505,530063,-0.02699784017278617
2023-07-11,4540,4655,4540,4655,356793,0.03329633740288562
2023-07-12,4660,4790,4650,4785,386603,0.027926960257787403
2023-07-13,4830,5230,4775,4985,3400051,0.04179728317659359
2023-07-14,5030,5120,4940,4970,1570705,-0.0030090270812437314
2023-07-17,4940,5140,4895,5090,848976,0.024144869215291687
2023-07-18,5120,5130,4955,5000,501576,-0.017681728880157177
2023-07-19,5040,5070,4820,4870,508760,-0.026000000000000023
2023-07-20,4800,4910,4790,4875,278726,0.0010266940451746365
2023-07-21,4750,4775,4670,4680,454974,-0.040000000000000036
2023-07-24,4660,4670,4545,4625,399817,-0.01175213675213671
2023-07-25,4575,4675,4480,4510,495722,-0.024864864864864833
2023-07-26,4475,4490,4125,4200,1048952,-0.0687361419068736
2023-07-27,4125,4500,4125,4420,585346,0.05238095238095242
2023-07-28,4465,4590,4430,4555,379861,0.030542986425339258
2023-07-31,4585,4615,4495,4525,506416,-0.00658616904500553
