Date,Open,High,Low,Close,Volume,Change
2022-01-03,3675,3715,3640,3705,17347,0.008163265306122547
2022-01-04,3705,3750,3685,3750,12427,0.012145748987854255
2022-01-05,3750,3850,3700,3775,23782,0.006666666666666599
2022-01-06,3735,3765,3680,3750,8181,-0.0066225165562914245
2022-01-07,3730,3730,3645,3720,5762,-0.008000000000000007
2022-01-10,3720,3830,3685,3790,22757,0.018817204301075252
2022-01-11,3790,4070,3750,4000,145722,0.0554089709762533
2022-01-12,4000,4170,3910,4075,246896,0.018750000000000044
2022-01-13,4150,4150,3955,3995,56823,-0.019631901840490795
2022-01-14,3955,3990,3850,3970,39494,-0.006257822277847325
2022-01-17,3920,3965,3860,3870,20747,-0.02518891687657432
2022-01-18,3835,3895,3700,3780,50728,-0.023255813953488413
2022-01-19,3780,3870,3630,3860,32737,0.021164021164021163
2022-01-20,3855,3895,3685,3895,73895,0.0090673575129534
2022-01-21,3855,4010,3780,3980,47781,0.021822849807445532
2022-01-24,3920,3995,3845,3985,32456,0.0012562814070351536
2022-01-25,3930,4045,3850,3980,54313,-0.0012547051442910462
2022-01-26,3975,4155,3935,4050,117030,0.017587939698492372
2022-01-27,3975,4020,3740,3830,95545,-0.05432098765432103
2022-01-28,3790,3900,3715,3850,25973,0.005221932114882533
2022-02-03,3850,3895,3680,3860,28076,0.0025974025974024872
2022-02-04,3840,3900,3785,3785,22240,-0.01943005181347146
2022-02-07,3815,3815,3710,3760,13999,-0.006605019815059454
2022-02-08,3760,3825,3710,3725,11678,-0.009308510638297851
2022-02-09,3725,4135,3725,4100,225129,0.10067114093959728
2022-02-10,4170,4170,3935,4050,47834,-0.012195121951219523
2022-02-11,4005,4005,3870,3985,22327,-0.016049382716049387
2022-02-14,3945,3945,3785,3820,23341,-0.04140526976160597
2022-02-15,3775,3840,3760,3815,52876,-0.0013089005235602524
2022-02-16,3830,4150,3830,3905,28571,0.023591087811271283
2022-02-17,3955,3955,3795,3805,48432,-0.025608194622279146
2022-02-18,3805,3860,3765,3860,8328,0.014454664914586024
2022-02-21,3805,3870,3805,3825,6699,-0.0090673575129534
2022-02-22,3730,3840,3725,3780,11889,-0.0117647058823529
2022-02-23,3755,3780,3710,3775,29716,-0.001322751322751281
2022-02-24,3735,3775,3465,3550,68715,-0.05960264900662249
2022-02-25,3570,3700,3515,3630,27868,0.022535211267605604
2022-02-28,3635,3695,3580,3580,8644,-0.01377410468319562
2022-03-02,3600,3615,3525,3555,19917,-0.006983240223463638
2022-03-03,3565,3745,3520,3720,34943,0.04641350210970474
2022-03-04,3700,3745,3660,3700,6260,-0.005376344086021501
2022-03-07,3665,3695,3630,3655,6487,-0.012162162162162149
2022-03-08,3605,3690,3560,3615,15978,-0.01094391244870041
2022-03-10,3620,3700,3620,3700,3081,0.023513139695712226
2022-03-11,3645,3735,3640,3645,17352,-0.014864864864864824
2022-03-14,3650,3690,3600,3650,8466,0.00137174211248281
2022-03-15,3640,3650,3610,3625,2212,-0.006849315068493178
2022-03-16,3630,3745,3630,3730,6912,0.028965517241379413
2022-03-17,3735,3765,3690,3710,12471,-0.00536193029490617
2022-03-18,3730,3755,3690,3690,10359,-0.005390835579514808
2022-03-21,3735,3775,3705,3765,21399,0.020325203252032464
2022-03-22,3740,3890,3740,3760,14021,-0.0013280212483399723
2022-03-23,3800,3840,3755,3800,15445,0.010638297872340496
2022-03-24,3780,3840,3750,3805,11894,0.001315789473684159
2022-03-25,3800,3825,3785,3800,11890,-0.0013140604467805073
2022-03-28,3835,3850,3730,3820,10070,0.0052631578947368585
2022-03-29,3855,3855,3750,3750,13659,-0.01832460732984298
2022-03-30,3750,3830,3750,3820,25614,0.01866666666666661
2022-03-31,3820,4295,3780,3965,611246,0.03795811518324599
2022-04-01,3965,4040,3855,4020,128715,0.013871374527112179
2022-04-04,4020,4065,3770,4065,112727,0.011194029850746245
2022-04-05,4065,4085,4000,4065,32577,0.0
2022-04-06,4050,4085,3970,4050,26898,-0.0036900369003689537
2022-04-07,4050,4050,3885,3970,26776,-0.01975308641975304
2022-04-08,3945,4015,3870,3920,16359,-0.012594458438287104
2022-04-11,3920,3985,3845,3890,19364,-0.007653061224489832
2022-04-12,3870,3910,3840,3905,18121,0.003856041131105492
2022-04-13,3920,3970,3860,3925,13097,0.005121638924455718
2022-04-14,3980,4075,3840,4070,71870,0.03694267515923566
2022-04-15,4055,4070,3915,4030,37007,-0.009828009828009798
2022-04-18,4005,4040,3960,3990,21374,-0.00992555831265507
2022-04-19,3955,4020,3950,4015,14394,0.006265664160401085
2022-04-20,4030,4030,3970,4000,23947,-0.0037359900373599153
2022-04-21,3995,4050,3990,4025,25647,0.006250000000000089
2022-04-22,4025,4025,3960,3990,6825,-0.008695652173912993
2022-04-25,3965,3990,3920,3945,19693,-0.011278195488721776
2022-04-26,3905,4000,3905,4000,17183,0.013941698352344822
2022-04-27,3940,4000,3910,3975,18091,-0.006249999999999978
2022-04-28,3980,3980,3920,3950,5294,-0.0062893081761006275
2022-04-29,3950,3980,3920,3980,13768,0.0075949367088608
2022-05-02,3975,3980,3915,3940,12580,-0.01005025125628145
2022-05-03,3945,3965,3915,3965,16722,0.006345177664974555
2022-05-04,3965,3970,3920,3920,16597,-0.011349306431273631
2022-05-06,3880,3940,3880,3925,7658,0.0012755102040815647
2022-05-09,3915,3925,3700,3830,79658,-0.02420382165605095
2022-05-10,3695,3830,3695,3790,3748,-0.010443864229765065
2022-05-11,3770,3790,3625,3665,23574,-0.03298153034300788
2022-05-12,3655,3665,3440,3445,37376,-0.06002728512960431
2022-05-13,3420,3620,3420,3585,25359,0.04063860667634245
2022-05-16,3665,3665,3560,3590,9309,0.001394700139470073
2022-05-17,3605,3610,3560,3605,8174,0.00417827298050133
2022-05-18,3610,3750,3610,3675,17065,0.01941747572815533
2022-05-19,3675,3750,3450,3640,19812,-0.00952380952380949
2022-05-20,3605,3695,3555,3555,20523,-0.02335164835164838
2022-05-23,3560,3630,3550,3560,10480,0.0014064697609001975
2022-05-24,3590,3610,3500,3610,15607,0.014044943820224809
2022-05-25,3565,3610,3565,3610,2663,0.0
2022-05-26,3610,3650,3570,3615,5357,0.0013850415512466352
2022-05-27,3615,3635,3595,3635,4016,0.0055325034578146415
2022-05-30,3635,3730,3630,3690,15179,0.015130674002751032
2022-05-31,3690,3715,3660,3695,22020,0.0013550135501354532
2022-06-02,3715,3715,3660,3710,6855,0.004059539918809252
2022-06-03,3710,3720,3670,3720,3871,0.0026954177897573484
2022-06-07,3725,3725,3610,3695,10406,-0.006720430107526876
2022-06-08,3645,3695,3615,3685,28714,-0.0027063599458727605
2022-06-09,3640,3705,3630,3690,14735,0.0013568521031208647
2022-06-10,3690,3765,3650,3740,14402,0.013550135501354976
2022-06-13,3680,3700,3590,3645,34264,-0.025401069518716568
2022-06-14,3640,3645,3515,3640,12104,-0.00137174211248281
2022-06-15,3590,3605,3525,3595,16459,-0.012362637362637319
2022-06-16,3590,3595,3570,3585,5947,-0.0027816411682892728
2022-06-17,3520,3660,3450,3600,34077,0.004184100418409997
2022-06-20,3605,4200,3390,3690,442140,0.02499999999999991
2022-06-21,3735,3775,3655,3675,94382,-0.004065040650406471
2022-06-22,3690,3765,3600,3600,64545,-0.020408163265306145
2022-06-23,3550,3685,3520,3630,48184,0.008333333333333304
2022-06-24,3520,3740,3520,3650,49657,0.005509641873278293
2022-06-27,3655,3910,3655,3900,84599,0.06849315068493156
2022-06-28,3900,4180,3790,3900,168672,0.0
2022-06-29,3885,4075,3810,4050,120692,0.03846153846153855
2022-06-30,4045,4575,3700,3755,2068943,-0.07283950617283952
2022-07-01,3760,3915,3720,3810,100603,0.01464713715046595
2022-07-04,3925,4240,3850,4135,740403,0.08530183727034113
2022-07-05,4015,4170,3965,4145,255039,0.002418379685610539
2022-07-06,4130,4430,4060,4070,339782,-0.018094089264173663
2022-07-07,4070,4205,4000,4050,113547,-0.004914004914004955
2022-07-08,4085,4330,4075,4255,210154,0.050617283950617376
2022-07-11,4325,4440,4220,4415,184389,0.03760282021151595
2022-07-12,4415,4500,4255,4400,157618,-0.003397508493771184
2022-07-13,4420,4525,4330,4470,110968,0.015909090909090873
2022-07-14,4460,4535,4365,4470,110461,0.0
2022-07-15,4485,4630,4440,4625,158775,0.034675615212528044
2022-07-18,4615,4945,4590,4915,296126,0.06270270270270273
2022-07-19,4965,5060,4830,5020,252721,0.021363173957273718
2022-07-20,5090,5150,4805,5030,393203,0.0019920318725099584
2022-07-21,5030,5330,4940,5330,519906,0.05964214711729632
2022-07-22,5860,6330,5450,5790,3641543,0.08630393996247654
2022-07-25,5740,5750,4650,4785,1239491,-0.1735751295336787
2022-07-26,4850,5690,4850,5150,2612132,0.0762800417972831
2022-07-27,5090,5170,4550,4670,952735,-0.09320388349514563
2022-07-28,4490,4490,4080,4140,1215797,-0.1134903640256959
2022-07-29,4105,4155,3985,4150,448769,0.0024154589371980784
2022-08-01,4100,4145,4055,4110,168155,-0.009638554216867434
2022-08-02,4130,4135,3990,4010,288789,-0.024330900243308973
2022-08-03,4010,4125,4010,4050,101782,0.009975062344139696
2022-08-04,4100,4130,4050,4065,92101,0.0037037037037037646
2022-08-05,4100,4145,4045,4110,112129,0.011070110701107083
2022-08-08,4100,4205,4065,4135,102258,0.006082725060827299
2022-08-09,4130,4200,4100,4190,96967,0.01330108827085863
2022-08-10,4185,4255,4085,4160,129028,-0.007159904534606243
2022-08-11,4145,4200,4140,4170,52198,0.0024038461538462563
2022-08-12,4150,4200,4140,4160,57491,-0.0023980815347721673
2022-08-16,4140,4240,4120,4205,84880,0.01081730769230771
2022-08-17,4210,4630,4180,4500,645661,0.07015457788347201
2022-08-18,4475,4640,4360,4570,144678,0.015555555555555545
2022-08-19,4630,4735,4560,4735,149826,0.03610503282275701
2022-08-22,4745,4830,4600,4740,77969,0.001055966209081216
2022-08-23,4690,4825,4660,4760,91612,0.00421940928270037
2022-08-24,4790,4790,4655,4740,85660,-0.004201680672268893
2022-08-25,4700,4800,4700,4740,43460,0.0
2022-08-26,4730,4775,4700,4700,62915,-0.008438818565400852
2022-08-29,4560,4665,4250,4580,63300,-0.025531914893617058
2022-08-30,4505,4695,4505,4580,47251,0.0
2022-08-31,4590,4640,4455,4455,39253,-0.02729257641921401
2022-09-01,4540,4540,4285,4285,105125,-0.038159371492704874
2022-09-02,4310,4500,4285,4435,79344,0.035005834305717576
2022-09-05,4425,4425,4290,4300,25032,-0.030439684329199523
2022-09-06,4280,4345,4260,4280,40373,-0.0046511627906976605
2022-09-07,4280,4695,4280,4630,117177,0.08177570093457942
2022-09-08,4635,4870,4560,4580,134009,-0.010799136069114423
2022-09-13,4670,4835,4620,4780,67651,0.04366812227074246
2022-09-14,4680,4825,4585,4795,61055,0.003138075313807498
2022-09-15,4890,4950,4595,4630,61786,-0.03441084462982269
2022-09-16,4630,4660,4525,4605,42108,-0.005399568034557212
2022-09-19,4570,4580,4405,4405,48637,-0.04343105320304019
2022-09-20,4410,4600,4410,4600,21617,0.04426787741203175
2022-09-21,4595,4605,4460,4560,30014,-0.008695652173912993
2022-09-22,4560,4635,4190,4320,60453,-0.052631578947368474
2022-09-23,4380,4380,4060,4100,28225,-0.05092592592592593
2022-09-26,4080,4080,3620,3620,86667,-0.11707317073170731
2022-09-27,3465,4495,3400,3560,713320,-0.016574585635359074
2022-09-28,3500,4240,3500,3730,403202,0.047752808988763995
2022-09-29,3900,4200,3615,3625,170241,-0.02815013404825739
2022-09-30,3565,3665,3485,3665,61775,0.011034482758620623
2022-10-04,3630,3760,3610,3710,36353,0.012278308321964637
2022-10-05,3775,3800,3485,3580,48503,-0.035040431266846306
2022-10-06,3580,3710,3525,3670,26797,0.025139664804469275
2022-10-07,3650,3740,3615,3675,21301,0.0013623978201635634
2022-10-11,3650,3650,3380,3435,92262,-0.0653061224489796
2022-10-12,3450,3450,3250,3420,62374,-0.004366812227074246
2022-10-13,3310,3335,3180,3190,57221,-0.06725146198830412
2022-10-14,3225,3395,3210,3350,17600,0.050156739811912265
2022-10-17,3315,3480,3315,3470,20294,0.035820895522387985
2022-10-18,3475,3565,3475,3550,14838,0.023054755043227626
2022-10-19,3555,3650,3520,3570,18182,0.005633802816901401
2022-10-20,3570,3670,3500,3550,10397,-0.0056022408963585235
2022-10-21,3555,3625,3475,3540,6960,-0.0028169014084507005
2022-10-24,3660,3660,3500,3555,7077,0.004237288135593209
2022-10-25,3560,3895,3560,3645,93159,0.025316455696202445
2022-10-26,3600,3785,3460,3565,45696,-0.021947873799725626
2022-10-27,3545,3565,3480,3500,22016,-0.018232819074333828
2022-10-28,3485,3485,3275,3300,66231,-0.05714285714285716
2022-10-31,3305,3340,3255,3270,16153,-0.009090909090909038
2022-11-01,3275,3310,3260,3285,20076,0.004587155963302836
2022-11-02,3255,3285,3200,3275,13097,-0.0030441400304414
2022-11-03,3230,3260,3160,3260,21555,-0.004580152671755711
2022-11-04,3125,3230,3105,3180,48517,-0.024539877300613466
2022-11-07,3185,3225,3160,3225,5760,0.014150943396226356
2022-11-08,3230,3370,3215,3325,10376,0.03100775193798455
2022-11-09,3325,3405,3280,3285,27040,-0.012030075187969946
2022-11-10,3285,3360,3260,3330,13391,0.013698630136986356
2022-11-11,3360,3430,3255,3255,47950,-0.022522522522522515
2022-11-14,3255,3300,3255,3265,11729,0.003072196620583778
2022-11-15,3280,3345,3265,3345,23141,0.02450229709035212
2022-11-16,3450,3560,3355,3485,45986,0.041853512705530616
2022-11-17,3490,3530,3395,3450,20888,-0.010043041606886627
2022-11-18,3470,3470,3295,3295,37684,-0.04492753623188406
2022-11-21,3295,3305,3095,3105,175996,-0.057663125948406724
2022-11-22,3120,3130,3020,3020,61660,-0.027375201288244777
2022-11-23,3050,3125,3015,3125,25170,0.0347682119205297
2022-11-24,3125,3220,3125,3165,12265,0.012799999999999923
2022-11-25,3200,3200,3085,3180,26001,0.004739336492890933
2022-11-28,3180,3180,3100,3105,14275,-0.02358490566037741
2022-11-29,3030,3130,3030,3130,21119,0.008051529790660261
2022-11-30,3100,3245,3095,3245,33101,0.036741214057508076
2022-12-01,3285,3320,3160,3290,46436,0.013867488443759735
2022-12-02,3290,3745,3230,3500,239386,0.06382978723404253
2022-12-05,3495,3510,3315,3365,46013,-0.03857142857142859
2022-12-06,3330,3380,3255,3280,23261,-0.025260029717682042
2022-12-07,3200,3335,3195,3315,17171,0.010670731707317138
2022-12-08,3310,3310,3170,3205,24239,-0.03318250377073906
2022-12-09,3205,3295,3150,3205,26434,0.0
2022-12-12,3230,3230,3110,3150,26807,-0.01716068642745705
2022-12-13,3120,3135,3085,3110,28765,-0.012698412698412653
2022-12-14,3100,3225,3095,3175,31950,0.020900321543408262
2022-12-15,3165,3265,3150,3265,16870,0.02834645669291347
2022-12-16,3230,3230,3130,3150,43847,-0.03522205206738127
2022-12-19,3110,3140,3075,3115,30711,-0.011111111111111072
2022-12-20,3085,3110,3040,3110,30475,-0.0016051364365970988
2022-12-21,3065,3200,3035,3200,46432,0.02893890675241151
2022-12-22,3195,3195,3100,3170,49822,-0.009375000000000022
2022-12-23,3140,3160,3070,3150,33865,-0.006309148264984188
2022-12-26,3095,3105,2970,3025,89918,-0.03968253968253965
2022-12-27,3005,3155,3005,3155,32935,0.04297520661157028
2022-12-28,3165,3185,3030,3030,42598,-0.03961965134706813
2022-12-29,3030,3060,2950,3020,26590,-0.0033003300330033403
2023-01-02,3005,3010,2920,2930,28731,-0.0298013245033113
2023-01-03,2875,2975,2835,2975,40505,0.015358361774743923
2023-01-04,2970,3050,2915,3040,13369,0.02184873949579824
2023-01-05,3070,3070,2935,2970,29181,-0.023026315789473673
2023-01-06,2965,3030,2910,2940,44645,-0.010101010101010055
2023-01-09,2960,2975,2925,2960,17790,0.006802721088435382
2023-01-10,2985,3030,2955,2970,25973,0.0033783783783782884
2023-01-11,3000,3015,2910,2965,78286,-0.0016835016835017313
2023-01-12,2965,2995,2940,2990,23539,0.008431703204047292
2023-01-13,2990,3055,2990,3015,17107,0.008361204013378032
2023-01-16,3010,3915,3000,3430,7136015,0.13764510779436145
2023-01-17,3580,4410,3400,4045,14602438,0.17930029154518956
2023-01-18,4060,4420,3805,3925,5522857,-0.02966625463535233
2023-01-19,3870,3935,3725,3890,733969,-0.008917197452229297
2023-01-20,3810,4050,3760,3855,1225812,-0.00899742930591263
2023-01-25,3900,4075,3830,3900,1425448,0.011673151750972721
2023-01-26,3900,4040,3695,3825,767015,-0.019230769230769273
2023-01-27,3970,4285,3845,4025,3477415,0.05228758169934644
2023-01-30,4100,4415,3970,4190,3032086,0.0409937888198757
2023-01-31,4080,4140,3900,4120,513835,-0.01670644391408116
2023-02-01,4130,4160,3990,4000,363966,-0.029126213592232997
2023-02-02,4005,4060,3965,4030,186467,0.007500000000000062
2023-02-03,4030,4660,3900,4300,5187764,0.06699751861042191
2023-02-06,4245,4250,4090,4160,405876,-0.032558139534883734
2023-02-07,4160,4640,4125,4400,3680741,0.05769230769230771
2023-02-08,4355,5170,4290,4860,9679745,0.1045454545454545
2023-02-09,5140,6310,5110,5330,22348147,0.09670781893004121
2023-02-10,5370,5580,5100,5100,3989036,-0.04315196998123827
2023-02-13,5050,5510,4895,5080,3234399,-0.0039215686274509665
2023-02-14,5070,5330,4765,4840,1708748,-0.047244094488189003
2023-02-15,4870,4920,4530,4640,847095,-0.04132231404958675
2023-02-16,4605,4645,4460,4565,579660,-0.016163793103448287
2023-02-17,4465,4630,4390,4505,597887,-0.013143483023001057
2023-02-20,4470,4915,4405,4590,2448905,0.018867924528301883
2023-02-21,4540,4560,4445,4460,338786,-0.028322440087146017
2023-02-22,4325,4405,4110,4175,480473,-0.06390134529147984
2023-02-23,4285,4530,4210,4330,760491,0.037125748502994105
2023-02-24,4285,4630,4285,4450,833766,0.02771362586605086
2023-02-27,4490,4510,4165,4230,439812,-0.04943820224719098
2023-02-28,4360,4855,4310,4720,3656958,0.11583924349881802
2023-03-02,4900,5090,4650,4650,2253480,-0.014830508474576232
2023-03-03,4680,4795,4405,4425,564794,-0.048387096774193505
2023-03-06,4450,4455,4275,4345,270467,-0.01807909604519775
2023-03-07,4345,4345,4150,4205,294664,-0.03222094361334871
2023-03-08,4160,4160,4025,4110,239583,-0.022592152199762183
2023-03-09,4090,4135,3970,4030,181934,-0.019464720194647178
2023-03-10,3940,4385,3890,4265,895898,0.058312655086848686
2023-03-13,4160,4315,4020,4235,499623,-0.007033997655334079
2023-03-14,4210,4510,4070,4205,1291675,-0.00708382526564344
2023-03-15,4265,4580,4215,4580,747575,0.08917954815695595
2023-03-16,4400,4495,4145,4255,572602,-0.07096069868995636
2023-03-17,4300,4680,4300,4385,1310545,0.03055229142185656
2023-03-20,4385,4385,4140,4150,296232,-0.05359179019384264
2023-03-21,4150,4225,4055,4060,328909,-0.02168674698795181
2023-03-22,4145,4180,4055,4055,157291,-0.0012315270935960854
2023-03-23,4040,4150,3975,4075,213184,0.004932182490752224
2023-03-24,4065,4140,3995,4100,177490,0.006134969325153339
2023-03-27,4115,4115,3910,3955,192377,-0.03536585365853662
2023-03-28,3910,4020,3875,4020,124950,0.01643489254108732
2023-03-29,4000,4000,3865,3865,130140,-0.03855721393034828
2023-03-30,3930,3930,3755,3805,169241,-0.015523932729624823
2023-03-31,3815,3840,3690,3720,143586,-0.0223390275952694
2023-04-03,3720,4080,3710,3995,328306,0.07392473118279574
2023-04-04,3990,4015,3900,3930,93858,-0.016270337922402955
2023-04-05,3930,4200,3900,4140,366993,0.05343511450381677
2023-04-06,3965,4050,3875,3905,231410,-0.05676328502415462
2023-04-07,3905,3940,3805,3810,116148,-0.02432778489116516
2023-04-10,3830,3880,3655,3670,189699,-0.03674540682414695
2023-04-11,3610,3780,3580,3730,107736,0.016348773841961872
2023-04-12,3700,3730,3635,3700,90411,-0.008042895442359255
2023-04-13,3650,3785,3525,3750,162322,0.013513513513513598
2023-04-14,3735,3835,3575,3750,81099,0.0
2023-04-17,3800,3905,3750,3820,100809,0.01866666666666661
2023-04-18,3840,3950,3675,3680,172979,-0.03664921465968585
2023-04-19,3695,4060,3665,3845,663304,0.044836956521739024
2023-04-20,3845,3935,3730,3780,163231,-0.016905071521456483
2023-04-21,3715,3850,3585,3630,198278,-0.03968253968253965
2023-04-24,3580,3620,3390,3390,195752,-0.06611570247933884
2023-04-25,3360,3435,3265,3365,153011,-0.007374631268436627
2023-04-26,3360,3460,3305,3320,98809,-0.013372956909361022
2023-04-27,3320,3490,3260,3355,267839,0.010542168674698704
2023-04-28,3375,3570,3350,3380,144792,0.007451564828613977
2023-05-02,3380,3460,3315,3455,64492,0.022189349112426093
2023-05-03,3350,3440,3340,3340,74419,-0.03328509406657021
2023-05-04,3310,3345,3255,3260,80759,-0.0239520958083832
2023-05-08,3245,3345,3245,3295,52791,0.010736196319018454
2023-05-09,3285,3315,3220,3230,94277,-0.019726858877086473
2023-05-10,3230,3315,3195,3220,36977,-0.003095975232198178
2023-05-11,3240,3310,3240,3240,46234,0.006211180124223503
2023-05-12,3240,3250,3145,3170,88290,-0.021604938271604923
2023-05-15,3200,3200,3065,3085,128247,-0.02681388012618302
2023-05-16,3045,3135,3010,3120,108165,0.011345218800648205
2023-05-17,3080,3195,3080,3180,84470,0.019230769230769162
2023-05-18,3180,3265,3165,3225,50992,0.014150943396226356
2023-05-19,3230,3330,3225,3275,87769,0.015503875968992276
2023-05-22,3275,3310,3250,3300,32205,0.007633587786259444
2023-05-23,3270,3310,3255,3295,35058,-0.0015151515151514694
2023-05-24,3265,3445,3240,3240,191403,-0.01669195751138086
2023-05-25,3270,3355,3260,3350,68133,0.033950617283950546
2023-05-26,3370,3370,3240,3350,64612,0.0
2023-05-30,3350,4155,3265,3460,1986227,0.032835820895522394
2023-05-31,3405,4095,3370,3800,6690314,0.09826589595375723
2023-06-01,3760,3770,3580,3660,550968,-0.0368421052631579
2023-06-02,3670,3675,3525,3610,285063,-0.013661202185792365
2023-06-05,3605,4060,3520,3840,2579376,0.06371191135734078
2023-06-07,3940,4190,3730,3860,2261204,0.005208333333333259
2023-06-08,3840,4115,3745,3895,1244348,0.0090673575129534
2023-06-09,3880,3930,3800,3850,307577,-0.011553273427471145
2023-06-12,3785,3835,3670,3720,242539,-0.03376623376623378
2023-06-13,3720,3755,3685,3745,140743,0.006720430107526987
2023-06-14,3750,3750,3570,3595,183854,-0.040053404539385884
2023-06-15,3695,4250,3690,4200,7713681,0.1682892906815021
2023-06-16,4100,4240,4050,4115,1226395,-0.020238095238095277
2023-06-19,4060,4075,3920,4070,470372,-0.010935601458080146
2023-06-20,4070,4105,3930,3990,426254,-0.019656019656019708
2023-06-21,4000,4050,3855,4030,476012,0.010025062656641603
2023-06-22,3940,3995,3850,3950,244515,-0.01985111662531014
2023-06-23,3970,3970,3845,3945,219238,-0.0012658227848101333
2023-06-26,3980,3980,3875,3905,176473,-0.010139416983523497
2023-06-27,3885,4265,3860,3915,2014496,0.00256081946222797
2023-06-28,3925,3940,3835,3850,249220,-0.016602809706257937
2023-06-29,3830,3850,3645,3715,264455,-0.03506493506493502
2023-06-30,3695,3745,3520,3645,246283,-0.018842530282637937
2023-07-03,3645,3695,3555,3620,179948,-0.006858710562414272
2023-07-04,3625,3690,3550,3660,150507,0.011049723756906049
2023-07-05,3710,3920,3680,3820,778857,0.04371584699453557
2023-07-06,3850,3860,3735,3815,211751,-0.0013089005235602524
2023-07-07,3820,4030,3750,3765,502781,-0.013106159895150737
2023-07-10,3735,3775,3640,3655,238752,-0.02921646746347939
2023-07-11,3655,3725,3585,3650,131397,-0.001367989056087593
2023-07-12,3660,3690,3575,3690,133309,0.010958904109588996
2023-07-13,3715,3725,3570,3685,110748,-0.0013550135501354532
2023-07-14,3690,3695,3580,3625,123987,-0.016282225237449155
2023-07-17,3630,3730,3555,3700,99545,0.020689655172413834
2023-07-18,3700,3725,3635,3660,93377,-0.010810810810810811
2023-07-19,3895,4130,3580,3580,2978301,-0.021857923497267784
2023-07-20,3570,3575,3405,3455,261641,-0.03491620111731841
2023-07-21,3400,3475,3360,3385,165117,-0.02026049204052094
2023-07-24,3385,3400,3210,3300,190957,-0.025110782865583436
2023-07-25,3300,3325,3170,3170,181369,-0.039393939393939426
2023-07-26,3135,3175,3035,3100,244310,-0.02208201892744477
2023-07-27,3025,3255,3025,3175,89933,0.024193548387096753
2023-07-28,3175,3335,3175,3330,77861,0.04881889763779523
2023-07-31,3380,3380,3320,3370,70120,0.012012012012011963
