Date,Open,High,Low,Close,Volume,Change
2022-09-22,2105,2110,2100,2110,1974516,
2022-09-23,2115,2115,2105,2110,85283,0.0
2022-09-26,2110,2115,2095,2105,240309,-0.0023696682464454666
2022-09-27,2105,2110,2100,2105,50977,0.0
2022-09-28,2105,2105,2095,2095,59190,-0.004750593824228044
2022-09-29,2095,2100,2095,2095,54105,0.0
2022-09-30,2095,2100,2090,2100,33477,0.0023866348448686736
2022-10-04,2095,2100,2090,2090,25748,-0.004761904761904745
2022-10-05,2090,2095,2085,2090,45826,0.0
2022-10-06,2080,2095,2080,2090,42488,0.0
2022-10-07,2085,2090,2085,2085,11946,-0.0023923444976076125
2022-10-11,2080,2085,2075,2075,29000,-0.004796163069544335
2022-10-12,2075,2080,2070,2075,25507,0.0
2022-10-13,2070,2075,2055,2055,22203,-0.009638554216867434
2022-10-14,2055,2060,2045,2055,20524,0.0
2022-10-17,2060,2060,2050,2050,18241,-0.0024330900243308973
2022-10-18,2050,2060,2045,2050,6940,0.0
2022-10-19,2045,2060,2045,2060,9644,0.004878048780487809
2022-10-20,2055,2060,2040,2050,20902,-0.004854368932038833
2022-10-21,2050,2050,2025,2045,47233,-0.0024390243902439046
2022-10-24,2015,2025,2010,2020,76938,-0.012224938875305624
2022-10-25,2020,2025,2015,2020,10489,0.0
2022-10-26,2025,2025,2015,2020,34436,0.0
2022-10-27,2015,2025,2015,2025,14650,0.0024752475247524774
2022-10-28,2015,2025,2010,2010,10797,-0.007407407407407418
2022-10-31,2005,2015,2005,2015,7469,0.0024875621890547706
2022-11-01,2010,2015,2010,2010,7689,-0.002481389578163795
2022-11-02,2010,2010,2000,2000,29466,-0.00497512437810943
2022-11-03,2000,2000,1995,1995,11723,-0.0024999999999999467
2022-11-04,1995,2000,1990,1995,25864,0.0
2022-11-07,2000,2000,1985,1990,4926,-0.0025062656641604564
2022-11-08,1990,2000,1990,2000,2703,0.005025125628140614
2022-11-09,2000,2000,1985,2000,7729,0.0
2022-11-10,1990,2000,1985,1990,18523,-0.0050000000000000044
2022-11-11,1990,2005,1985,1990,11670,0.0
2022-11-14,1995,2005,1995,2005,8895,0.007537688442211143
2022-11-15,2005,2015,1990,2000,7932,-0.0024937655860348684
2022-11-16,2000,2000,1990,2000,3841,0.0
2022-11-17,2000,2000,1990,2000,1974,0.0
2022-11-18,2000,2010,2000,2005,2385,0.0024999999999999467
2022-11-21,2010,2010,1985,2000,3815,-0.0024937655860348684
2022-11-22,2000,2000,1995,2000,3378,0.0
2022-11-23,1995,2005,1985,1995,49384,-0.0024999999999999467
2022-11-24,1985,2000,1985,2000,5240,0.0025062656641603454
2022-11-25,2000,2005,1990,2000,8530,0.0
2022-11-28,2000,2015,1990,2000,41825,0.0
2022-11-29,2000,2010,1990,2000,44916,0.0
2022-11-30,2005,2005,1990,1990,48291,-0.0050000000000000044
2022-12-01,2000,2000,1985,1995,10251,0.002512562814070307
2022-12-02,1995,2005,1985,2000,5674,0.0025062656641603454
2022-12-05,1990,2005,1990,1990,8953,-0.0050000000000000044
2022-12-06,2000,2005,1985,2000,18581,0.005025125628140614
2022-12-07,2000,2000,1980,1995,36098,-0.0024999999999999467
2022-12-08,1990,2000,1985,1995,9018,0.0
2022-12-09,1995,2005,1985,2000,5864,0.0025062656641603454
2022-12-12,2000,2000,1980,1995,29223,-0.0024999999999999467
2022-12-13,1990,2000,1985,1995,2158,0.0
2022-12-14,1995,2000,1990,2000,5697,0.0025062656641603454
2022-12-15,2000,2005,1985,1995,22626,-0.0024999999999999467
2022-12-16,1995,2010,1990,2000,30004,0.0025062656641603454
2022-12-19,2000,2005,1990,2000,8234,0.0
2022-12-20,1990,2010,1990,2005,21058,0.0024999999999999467
2022-12-21,2000,2010,1990,2000,19033,-0.0024937655860348684
2022-12-22,1990,2000,1980,1985,69912,-0.007499999999999951
2022-12-23,1985,1995,1980,1990,15655,0.0025188916876575096
2022-12-26,2000,2005,1985,1995,54994,0.002512562814070307
2022-12-27,1985,1995,1980,1985,23647,-0.005012531328320802
2022-12-28,1995,1995,1985,1995,1941,0.005037783375314797
2022-12-29,1985,1995,1985,1985,8657,-0.005012531328320802
2023-01-02,1985,1995,1985,1990,12167,0.0025188916876575096
2023-01-03,1990,2005,1990,1995,27981,0.002512562814070307
2023-01-04,1995,2005,1995,2005,41946,0.005012531328320913
2023-01-05,2000,2010,1995,2005,36559,0.0
2023-01-06,1995,2010,1995,2005,11666,0.0
2023-01-09,2005,2010,2005,2005,10205,0.0
2023-01-10,2010,2015,2005,2010,11546,0.0024937655860348684
2023-01-11,2010,2015,2000,2010,16462,0.0
2023-01-12,2000,2015,2000,2010,17317,0.0
2023-01-13,2010,2015,2000,2015,14231,0.0024875621890547706
2023-01-16,2015,2020,2005,2010,17734,-0.002481389578163795
2023-01-17,2005,2015,2005,2005,7887,-0.0024875621890547706
2023-01-18,2005,2015,2000,2015,10589,0.004987531172069737
2023-01-19,2015,2015,2005,2015,8812,0.0
2023-01-20,2005,2015,2000,2010,7504,-0.002481389578163795
2023-01-25,2015,2015,2000,2010,7091,0.0
2023-01-26,2015,2020,2005,2015,2091,0.0024875621890547706
2023-01-27,2015,2020,2005,2020,15014,0.002481389578163684
2023-01-30,2015,2020,2015,2015,5866,-0.0024752475247524774
2023-01-31,2015,2025,2015,2025,16564,0.00496277915632759
2023-02-01,2020,2030,2020,2030,10783,0.0024691358024691024
2023-02-02,2025,2030,2020,2030,2748,0.0
2023-02-03,2020,2030,2020,2030,6231,0.0
2023-02-06,2030,2040,2025,2025,21078,-0.0024630541871921707
2023-02-07,2035,2050,2035,2045,17059,0.009876543209876631
2023-02-08,2045,2050,2030,2045,29655,0.0
2023-02-09,2050,2050,2035,2045,6988,0.0
2023-02-10,2045,2045,2035,2040,4173,-0.0024449877750610804
2023-02-13,2050,2050,2040,2040,7460,0.0
2023-02-14,2050,2050,2040,2050,5322,0.004901960784313708
2023-02-15,2045,2050,2030,2050,10814,0.0
2023-02-16,2050,2055,2040,2050,5423,0.0
2023-02-17,2045,2105,2040,2055,52226,0.0024390243902439046
2023-02-20,2075,2100,2060,2070,11032,0.007299270072992803
2023-02-21,2070,2090,2070,2090,7032,0.009661835748792313
2023-02-22,2070,2095,2070,2090,3917,0.0
2023-02-23,2090,2100,2090,2090,19936,0.0
2023-02-24,2095,2095,2085,2085,4205,-0.0023923444976076125
2023-02-27,2095,2095,2080,2090,3552,0.0023980815347721673
2023-02-28,2100,2100,2075,2080,2212,-0.004784688995215336
2023-03-02,2075,2095,2075,2075,5287,-0.0024038461538461453
2023-03-03,2075,2080,2065,2080,5892,0.002409638554216942
2023-03-06,2085,2085,2060,2080,17198,0.0
2023-03-07,2085,2085,2065,2070,10505,-0.004807692307692291
2023-03-08,2070,2075,2060,2065,10918,-0.0024154589371980784
2023-03-09,2080,2080,2060,2070,6671,0.002421307506053294
2023-03-10,2080,2080,2060,2070,3035,0.0
2023-03-13,2080,2080,2060,2070,5965,0.0
2023-03-14,2080,2085,2070,2075,17776,0.0024154589371980784
2023-03-15,2085,2100,2075,2085,26534,0.004819277108433662
2023-03-16,2075,2085,2070,2085,19948,0.0
2023-03-17,2070,2085,2070,2080,2967,-0.0023980815347721673
2023-03-20,2085,2105,2070,2070,72111,-0.004807692307692291
2023-03-21,2070,2125,2070,2115,70874,0.021739130434782705
2023-03-22,2090,2100,2035,2050,78055,-0.030732860520094607
2023-03-23,2060,2070,2045,2060,5732,0.004878048780487809
2023-03-24,2060,2065,2040,2050,12218,-0.004854368932038833
2023-03-27,2035,2065,2030,2040,4138,-0.004878048780487809
2023-03-28,2065,2065,2030,2030,11848,-0.004901960784313708
2023-03-29,2050,2050,2030,2045,12686,0.00738916256157629
2023-03-30,2045,2050,2045,2050,7116,0.0024449877750611915
2023-03-31,2050,2085,2050,2070,22062,0.009756097560975618
2023-04-03,2070,2085,2065,2075,11010,0.0024154589371980784
2023-04-04,2035,2085,2035,2085,14512,0.004819277108433662
2023-04-05,2080,2090,2070,2080,13681,-0.0023980815347721673
2023-04-06,2090,2090,2050,2060,17042,-0.009615384615384581
2023-04-07,2060,2080,2060,2075,868,0.00728155339805836
2023-04-10,2075,2085,2055,2060,17849,-0.0072289156626506035
2023-04-11,2075,2075,2050,2065,16323,0.0024271844660195274
2023-04-12,2080,2095,2070,2070,53153,0.002421307506053294
2023-04-13,2050,2100,2050,2095,21097,0.012077294685990392
2023-04-14,2075,2100,2075,2085,15051,-0.004773269689737458
2023-04-17,2085,2130,2085,2100,56833,0.007194244604316502
2023-04-18,2100,2130,2095,2115,42909,0.0071428571428571175
2023-04-19,2110,2115,2100,2110,29047,-0.0023640661938534313
2023-04-20,2110,2150,2110,2135,68406,0.011848341232227444
2023-04-21,2130,2145,2110,2145,63159,0.004683840749414525
2023-04-24,2145,2165,2115,2165,14227,0.00932400932400923
2023-04-25,2165,2165,2125,2125,49175,-0.018475750577367167
2023-04-26,2115,2150,2110,2125,39541,0.0
2023-04-27,2150,2150,2085,2115,30855,-0.004705882352941226
2023-04-28,2140,2140,2055,2095,25385,-0.009456264775413725
2023-05-02,2095,2110,2070,2085,25184,-0.004773269689737458
2023-05-03,2150,2150,2065,2070,38625,-0.007194244604316502
2023-05-04,2070,2095,2070,2080,21956,0.004830917874396157
2023-05-08,2080,2100,2070,2085,41939,0.0024038461538462563
2023-05-09,2075,2100,2075,2080,27712,-0.0023980815347721673
2023-05-10,2095,2095,2075,2080,16882,0.0
2023-05-11,2095,2095,2070,2075,31948,-0.0024038461538461453
2023-05-12,2075,2095,2075,2080,16861,0.002409638554216942
2023-05-15,2070,2100,2070,2085,10148,0.0024038461538462563
2023-05-16,2100,2100,2075,2075,20655,-0.004796163069544335
2023-05-17,2080,2085,2070,2070,26042,-0.002409638554216831
2023-05-18,2060,2095,2060,2080,22304,0.004830917874396157
2023-05-19,2070,2080,2065,2080,24153,0.0
2023-05-22,2070,2095,2070,2075,23483,-0.0024038461538461453
2023-05-23,2070,2095,2070,2090,12143,0.0072289156626506035
2023-05-24,2075,2095,2070,2090,31838,0.0
2023-05-25,2085,2105,2085,2090,10033,0.0
2023-05-26,2110,2145,2085,2130,21407,0.019138755980861344
2023-05-30,2110,2150,2110,2125,26465,-0.0023474178403756207
2023-05-31,2140,2150,2115,2130,13182,0.0023529411764706687
2023-06-01,2125,2220,2120,2170,98677,0.018779342723004744
2023-06-02,0,0,0,2170,0,0.0
2023-06-05,0,0,0,2170,0,0.0
2023-06-07,0,0,0,2170,0,0.0
2023-06-08,0,0,0,2170,0,0.0
2023-06-09,0,0,0,2170,0,0.0
2023-06-12,0,0,0,2170,0,0.0
2023-06-13,0,0,0,2170,0,0.0
2023-06-14,0,0,0,2170,0,0.0
2023-06-15,0,0,0,2170,0,0.0
2023-06-16,0,0,0,2170,0,0.0
2023-06-19,0,0,0,2170,0,0.0
2023-06-20,0,0,0,2170,0,0.0
2023-06-21,0,0,0,2170,0,0.0
2023-06-22,0,0,0,2170,0,0.0
2023-06-23,0,0,0,2170,0,0.0
2023-06-26,0,0,0,2170,0,0.0
2023-06-27,0,0,0,2170,0,0.0
2023-06-28,0,0,0,2170,0,0.0
2023-06-29,0,0,0,2170,0,0.0
2023-06-30,0,0,0,2170,0,0.0
2023-07-03,0,0,0,2170,0,0.0
2023-07-04,0,0,0,2170,0,0.0
2023-07-05,0,0,0,2170,0,0.0
2023-07-06,0,0,0,2170,0,0.0
2023-07-07,0,0,0,2170,0,0.0
2023-07-10,0,0,0,2170,0,0.0
2023-07-11,0,0,0,2170,0,0.0
2023-07-12,0,0,0,2170,0,0.0
2023-07-13,0,0,0,2170,0,0.0
2023-07-14,0,0,0,2170,0,0.0
2023-07-17,0,0,0,2170,0,0.0
2023-07-18,0,0,0,2170,0,0.0
2023-07-19,0,0,0,2170,0,0.0
2023-07-20,0,0,0,2170,0,0.0
2023-07-21,0,0,0,2170,0,0.0
2023-07-24,0,0,0,2170,0,0.0
2023-07-25,0,0,0,2170,0,0.0
2023-07-26,0,0,0,2170,0,0.0
2023-07-27,0,0,0,2170,0,0.0
2023-07-28,0,0,0,2170,0,0.0
2023-07-31,0,0,0,2170,0,0.0
