Date,Open,High,Low,Close,Volume,Change
2022-01-03,126000,126500,123500,124500,14467,-0.02352941176470591
2022-01-04,123500,126000,123500,125000,6423,0.004016064257028162
2022-01-05,125000,129500,125000,129000,13913,0.03200000000000003
2022-01-06,128500,129500,124500,124500,15419,-0.03488372093023251
2022-01-07,126000,132500,125000,130500,19567,0.04819277108433728
2022-01-10,130500,131500,128500,129500,12341,-0.007662835249042099
2022-01-11,130500,130500,125000,126000,8811,-0.027027027027026973
2022-01-12,126500,129000,125000,128000,9386,0.015873015873015817
2022-01-13,130500,131500,127000,127000,7622,-0.0078125
2022-01-14,127000,127000,124000,125000,9779,-0.015748031496062964
2022-01-17,126000,126000,121000,121000,9910,-0.03200000000000003
2022-01-18,120000,122500,118500,119000,8334,-0.016528925619834656
2022-01-19,119500,121000,116500,116500,7081,-0.021008403361344574
2022-01-20,117000,118500,115500,118000,7842,0.012875536480686733
2022-01-21,117000,118500,116000,117000,6707,-0.008474576271186418
2022-01-24,117500,119000,114500,115000,6399,-0.017094017094017144
2022-01-25,114500,119500,112000,114500,18584,-0.004347826086956497
2022-01-26,114500,118000,114000,114500,6572,0.0
2022-01-27,114500,115000,109000,109500,13718,-0.04366812227074235
2022-01-28,108500,117000,106000,116500,16213,0.06392694063926951
2022-02-03,118000,120000,114500,118500,11508,0.01716738197424883
2022-02-04,118000,123500,117000,123500,7452,0.04219409282700415
2022-02-07,123500,124000,119000,119500,7741,-0.03238866396761131
2022-02-08,120500,121500,117500,117500,6848,-0.01673640167364021
2022-02-09,119500,124500,119000,124000,15678,0.05531914893617018
2022-02-10,124000,125000,121500,121500,7806,-0.020161290322580627
2022-02-11,121500,124500,117000,117000,10567,-0.03703703703703709
2022-02-14,117500,125000,117500,124500,29906,0.0641025641025641
2022-02-15,124000,124000,119500,120500,12398,-0.032128514056224855
2022-02-16,120000,120000,116500,118500,11649,-0.016597510373444035
2022-02-17,118500,121500,113500,119500,21657,0.00843881856540074
2022-02-18,121000,123000,117500,118500,10381,-0.008368200836820106
2022-02-21,120500,122500,118500,118500,9811,0.0
2022-02-22,121000,121000,115500,115500,16773,-0.025316455696202556
2022-02-23,116000,120000,116000,117500,10148,0.017316017316017396
2022-02-24,120500,140500,120500,136000,401497,0.1574468085106382
2022-02-25,127500,140000,117500,119500,352661,-0.12132352941176472
2022-02-28,122000,124500,118500,119000,89756,-0.004184100418409997
2022-03-02,123000,125500,119000,119000,73310,0.0
2022-03-03,120000,120000,117000,119000,50678,0.0
2022-03-04,118500,119000,116000,116500,49408,-0.021008403361344574
2022-03-07,118500,120500,115500,116500,34182,0.0
2022-03-08,117500,118000,111500,112000,44136,-0.03862660944206009
2022-03-10,111500,115000,110000,114000,20827,0.017857142857142794
2022-03-11,112500,114000,111000,111000,17904,-0.02631578947368418
2022-03-14,111500,113000,111000,112500,11779,0.013513513513513598
2022-03-15,112000,112000,109500,110000,12318,-0.022222222222222254
2022-03-16,109000,111000,108500,110000,16108,0.0
2022-03-17,109500,111000,109000,109500,15249,-0.004545454545454519
2022-03-18,110500,110500,108500,108500,14795,-0.0091324200913242
2022-03-21,109500,111000,109000,111000,10242,0.02304147465437789
2022-03-22,111500,111500,109500,111000,9625,0.0
2022-03-23,111500,112000,110000,111500,10972,0.0045045045045044585
2022-03-24,112000,112500,109500,109500,18244,-0.017937219730941756
2022-03-25,110500,110500,109000,109500,8996,0.0
2022-03-28,109500,111000,109500,110500,7776,0.009132420091324311
2022-03-29,110500,111000,110000,111000,8646,0.004524886877828038
2022-03-30,111500,112500,111000,112000,15197,0.009009009009008917
2022-03-31,115500,115500,113000,115000,26121,0.02678571428571419
2022-04-01,115000,115000,113000,113500,12098,-0.013043478260869601
2022-04-04,115000,115500,113500,114500,9727,0.008810572687224738
2022-04-05,114500,115000,113000,113000,7542,-0.013100436681222738
2022-04-06,113500,114000,112000,113000,8173,0.0
2022-04-07,112000,116000,111500,115500,20146,0.022123893805309658
2022-04-08,114000,115500,113000,114000,10213,-0.012987012987012991
2022-04-11,114000,114500,112500,113500,8588,-0.004385964912280715
2022-04-12,113500,115000,112000,112500,10256,-0.008810572687224627
2022-04-13,112500,114000,112500,114000,5266,0.01333333333333342
2022-04-14,114000,114000,112500,114000,6956,0.0
2022-04-15,113000,114000,112500,113500,4913,-0.004385964912280715
2022-04-18,113500,114500,113000,113500,5270,0.0
2022-04-19,114000,114500,113000,114000,6737,0.004405286343612369
2022-04-20,114000,114500,113500,114000,3326,0.0
2022-04-21,114500,115000,114000,115000,5954,0.00877192982456143
2022-04-22,114500,117500,114000,116000,17576,0.008695652173912993
2022-04-25,114500,115500,113500,114500,9244,-0.012931034482758674
2022-04-26,114500,115500,114000,114000,7040,-0.004366812227074246
2022-04-27,115000,119000,113500,116500,55695,0.021929824561403466
2022-04-28,118000,118500,114000,115500,19914,-0.008583690987124415
2022-04-29,115500,121500,114000,119000,50378,0.030303030303030276
2022-05-02,119000,129000,118000,127000,88508,0.0672268907563025
2022-05-03,127500,139500,127500,136000,173046,0.07086614173228356
2022-05-04,139500,143500,133000,135000,122027,-0.007352941176470562
2022-05-06,134500,137000,131000,131000,46413,-0.029629629629629672
2022-05-09,131000,135500,125000,126500,118204,-0.03435114503816794
2022-05-10,123000,125000,114000,119000,167569,-0.059288537549407105
2022-05-11,120000,125500,117500,122000,73822,0.025210084033613356
2022-05-12,124000,129000,122000,125000,72267,0.024590163934426146
2022-05-13,125000,129500,122500,128000,36154,0.02400000000000002
2022-05-16,129000,129500,124500,127500,22630,-0.00390625
2022-05-17,128500,134000,127500,131000,34213,0.027450980392156765
2022-05-18,131500,133000,130500,133000,20040,0.01526717557251911
2022-05-19,130000,132500,127000,129500,21112,-0.02631578947368418
2022-05-20,130000,130500,126000,126500,22107,-0.02316602316602312
2022-05-23,127000,127500,125000,126500,10589,0.0
2022-05-24,126500,128000,125000,125000,14282,-0.011857707509881465
2022-05-25,126000,129500,125000,128500,19271,0.028000000000000025
2022-05-26,129500,131000,127500,129000,15493,0.0038910505836575737
2022-05-27,130500,134500,129500,133500,24860,0.03488372093023262
2022-05-30,134000,134500,131500,131500,8798,-0.014981273408239737
2022-05-31,132500,132500,128500,130500,16142,-0.0076045627376425395
2022-06-02,132000,133500,131000,131000,14526,0.003831417624521105
2022-06-03,133000,136500,131000,135500,23047,0.03435114503816794
2022-06-07,136000,138000,133500,137000,23480,0.011070110701107083
2022-06-08,137000,138500,135000,138000,13152,0.007299270072992803
2022-06-09,136000,138500,134000,135000,26755,-0.021739130434782594
2022-06-10,134500,140000,133500,135500,49533,0.0037037037037037646
2022-06-13,133500,135000,131000,131500,21644,-0.029520295202952074
2022-06-14,130000,131500,124500,130500,27983,-0.0076045627376425395
2022-06-15,128500,130500,125000,126000,18839,-0.03448275862068961
2022-06-16,127500,128500,123500,124500,17574,-0.011904761904761862
2022-06-17,120500,124500,120500,122500,11061,-0.016064257028112428
2022-06-20,123000,123000,117000,118000,16597,-0.03673469387755102
2022-06-21,116500,121000,116500,120500,12055,0.021186440677966045
2022-06-22,121000,121000,115000,115000,12568,-0.0456431535269709
2022-06-23,115500,117500,113000,114000,9852,-0.008695652173912993
2022-06-24,120000,122000,115000,122000,19513,0.07017543859649122
2022-06-27,122500,124500,120500,123500,7139,0.012295081967213184
2022-06-28,124000,124500,121000,124500,13769,0.00809716599190291
2022-06-29,121500,123500,119500,122000,7827,-0.02008032128514059
2022-06-30,122000,123000,120500,121500,7297,-0.004098360655737654
2022-07-01,119500,121500,117000,117000,6615,-0.03703703703703709
2022-07-04,116500,119000,115500,118000,6334,0.008547008547008517
2022-07-05,116000,118000,116000,117500,3882,-0.004237288135593209
2022-07-06,117500,117500,112500,112500,10133,-0.04255319148936165
2022-07-07,113500,114500,111500,112000,6392,-0.004444444444444473
2022-07-08,113000,115000,112000,112000,11271,0.0
2022-07-11,112500,113000,109500,110000,8965,-0.017857142857142905
2022-07-12,111500,111500,107000,108000,10332,-0.018181818181818188
2022-07-13,107000,108500,105500,106500,14814,-0.01388888888888884
2022-07-14,107500,108000,105500,108000,4587,0.014084507042253502
2022-07-15,107500,107500,105000,105000,10406,-0.02777777777777779
2022-07-18,106000,108000,105000,108000,10431,0.02857142857142847
2022-07-19,109000,113500,108500,113500,15340,0.05092592592592582
2022-07-20,113000,113000,110000,110500,12918,-0.026431718061673992
2022-07-21,111500,112000,110500,110500,7531,0.0
2022-07-22,111500,112000,110000,110000,6542,-0.004524886877828038
2022-07-25,110500,112000,109500,111000,7251,0.009090909090909038
2022-07-26,112500,115000,111500,112000,10884,0.009009009009008917
2022-07-27,112500,113000,111500,112000,4818,0.0
2022-07-28,112500,113000,111500,112500,8604,0.0044642857142858094
2022-07-29,113000,113500,112000,112500,4600,0.0
2022-08-01,114500,117500,114000,115500,9744,0.026666666666666616
2022-08-02,116000,116000,113500,114000,6046,-0.012987012987012991
2022-08-03,114000,114000,110000,112000,21356,-0.01754385964912286
2022-08-04,112000,113000,110000,111500,20129,-0.004464285714285698
2022-08-05,112000,113500,111000,111500,8568,0.0
2022-08-08,113500,116500,113000,115000,26748,0.03139013452914807
2022-08-09,116000,116500,114500,115000,10938,0.0
2022-08-10,115000,117500,114000,116000,16161,0.008695652173912993
2022-08-11,117000,118000,116000,117500,11658,0.012931034482758674
2022-08-12,118000,121000,117500,120500,21622,0.025531914893617058
2022-08-16,121500,121500,117000,117500,15844,-0.024896265560165998
2022-08-17,118500,120500,117500,117500,17143,0.0
2022-08-18,117500,119000,116500,119000,12334,0.012765957446808418
2022-08-19,120000,120000,117500,118500,6339,-0.004201680672268893
2022-08-22,119000,120000,116500,120000,10815,0.012658227848101333
2022-08-23,121000,126000,120500,123000,56474,0.02499999999999991
2022-08-24,123500,124500,120500,123500,22567,0.004065040650406582
2022-08-25,123500,124500,121500,124000,15264,0.004048582995951344
2022-08-26,124500,124500,122000,122500,8912,-0.012096774193548376
2022-08-29,120000,123500,119500,123500,12552,0.008163265306122547
2022-08-30,123500,124000,119000,119000,21730,-0.036437246963562764
2022-08-31,118500,118500,115000,116500,15645,-0.021008403361344574
2022-09-01,116000,117000,113000,114000,9750,-0.02145922746781115
2022-09-02,113500,117000,113500,116500,7187,0.021929824561403466
2022-09-05,116000,118500,116000,117000,7446,0.0042918454935623185
2022-09-06,118000,119000,117000,117000,5362,0.0
2022-09-07,119000,119000,116500,117000,16967,0.0
2022-09-08,118500,119000,116500,117500,9524,0.004273504273504258
2022-09-13,117500,118500,115500,116000,9874,-0.012765957446808529
2022-09-14,113000,114000,112000,113000,19386,-0.025862068965517238
2022-09-15,114500,115000,113500,114000,10464,0.008849557522123908
2022-09-16,114000,115500,112000,112500,9707,-0.013157894736842146
2022-09-19,112500,114000,110500,113500,7315,0.008888888888888946
2022-09-20,111500,113500,111500,112500,4064,-0.008810572687224627
2022-09-21,113000,115000,112500,114500,8447,0.01777777777777767
2022-09-22,114000,118000,113000,118000,19020,0.03056768558951961
2022-09-23,117000,118000,113000,114500,13621,-0.029661016949152574
2022-09-26,113000,113000,108500,108500,17620,-0.05240174672489084
2022-09-27,108000,108000,105000,107500,18727,-0.009216589861751112
2022-09-28,108000,108000,104000,107000,12427,-0.0046511627906976605
2022-09-29,108000,108500,105000,105000,12481,-0.01869158878504673
2022-09-30,104000,104500,100500,100500,20141,-0.042857142857142816
2022-10-04,99900,107000,99900,106000,11773,0.054726368159204064
2022-10-05,108000,113000,108000,109000,19222,0.028301886792452935
2022-10-06,109500,116500,109000,114000,34719,0.04587155963302747
2022-10-07,112500,116500,112000,115500,15465,0.013157894736842035
2022-10-11,115000,116500,112000,115500,15453,0.0
2022-10-12,115500,115500,111000,112500,9421,-0.025974025974025983
2022-10-13,112500,113000,110500,110500,6553,-0.01777777777777778
2022-10-14,113000,113500,111500,112500,4792,0.018099547511312153
2022-10-17,111000,112000,109500,111500,5525,-0.008888888888888835
2022-10-18,111500,116500,111000,116500,11103,0.04484304932735417
2022-10-19,116500,117500,115000,116000,5945,-0.0042918454935622075
2022-10-20,116500,116500,112500,115500,5047,-0.004310344827586188
2022-10-21,115000,115000,112500,112500,3870,-0.025974025974025983
2022-10-24,114500,114500,112500,112500,2591,0.0
2022-10-25,112500,113000,112000,112000,3135,-0.004444444444444473
2022-10-26,112500,113000,110000,112000,3712,0.0
2022-10-27,112000,114500,112000,113000,3335,0.008928571428571397
2022-10-28,114000,117000,114000,115500,10465,0.022123893805309658
2022-10-31,116500,116500,113000,114000,4548,-0.012987012987012991
2022-11-01,115000,116000,113500,115000,3735,0.00877192982456143
2022-11-02,116000,117000,114500,116500,11067,0.01304347826086949
2022-11-03,115500,117000,114000,117000,9364,0.0042918454935623185
2022-11-04,117500,120000,117000,120000,10461,0.02564102564102555
2022-11-07,120000,121000,118000,120000,9133,0.0
2022-11-08,120000,122000,119000,119000,8383,-0.008333333333333304
2022-11-09,118500,119500,118000,118000,6265,-0.008403361344537785
2022-11-10,118000,119500,117500,118500,3674,0.004237288135593209
2022-11-11,120000,120500,118000,119000,8904,0.00421940928270037
2022-11-14,119000,120500,118500,119500,3410,0.004201680672268893
2022-11-15,119500,121000,119000,120000,4884,0.004184100418409997
2022-11-16,119000,120000,118000,118000,4066,-0.01666666666666672
2022-11-17,118000,118500,116500,116500,3345,-0.012711864406779627
2022-11-18,118000,118500,116500,118000,5821,0.012875536480686733
2022-11-21,118500,120000,118500,119000,9791,0.008474576271186418
2022-11-22,119500,120000,118500,120000,4238,0.008403361344537785
2022-11-23,120000,121000,119500,121000,5637,0.008333333333333304
2022-11-24,122000,122000,120000,120000,4591,-0.008264462809917328
2022-11-25,120500,121000,119500,120500,4460,0.004166666666666652
2022-11-28,121000,123000,120500,123000,9333,0.020746887966804906
2022-11-29,123000,127000,122000,126500,12839,0.028455284552845628
2022-11-30,128000,129000,126500,128000,14710,0.011857707509881354
2022-12-01,128000,128500,124000,126000,11262,-0.015625
2022-12-02,126000,126000,122000,122500,7571,-0.02777777777777779
2022-12-05,122500,123500,121500,122500,5846,0.0
2022-12-06,122500,124000,120500,121000,6095,-0.01224489795918371
2022-12-07,120000,121500,118500,120500,7090,-0.004132231404958664
2022-12-08,119500,120500,117000,120500,7692,0.0
2022-12-09,120500,121000,119000,119000,4768,-0.012448132780082943
2022-12-12,119500,122500,119000,120000,7154,0.008403361344537785
2022-12-13,119500,122000,119500,120000,2660,0.0
2022-12-14,121000,121500,120000,120500,2549,0.004166666666666652
2022-12-15,120500,121000,118500,118500,2149,-0.016597510373444035
2022-12-16,118500,122500,118000,121000,8421,0.021097046413502074
2022-12-19,123000,124500,120000,122500,12060,0.012396694214876103
2022-12-20,122500,123000,119000,119000,6043,-0.02857142857142858
2022-12-21,120000,124000,119500,124000,11740,0.04201680672268915
2022-12-22,124500,126500,122500,125500,12148,0.012096774193548487
2022-12-23,125000,125500,122000,124000,11744,-0.01195219123505975
2022-12-26,124000,125000,121500,124500,9590,0.0040322580645162365
2022-12-27,124500,125500,123000,124000,10817,-0.004016064257028162
2022-12-28,121500,122000,117500,118000,18642,-0.048387096774193505
2022-12-29,118500,118500,112500,115500,14792,-0.021186440677966156
2023-01-02,115500,117000,114000,114500,7309,-0.008658008658008698
2023-01-03,114000,114000,111000,113000,7706,-0.013100436681222738
2023-01-04,111000,117000,111000,116500,12831,0.030973451327433565
2023-01-05,116500,118500,115500,117500,4244,0.008583690987124415
2023-01-06,117500,118000,115000,115000,3394,-0.021276595744680882
2023-01-09,116500,117500,115000,116500,6127,0.01304347826086949
2023-01-10,116500,117000,115000,115500,2057,-0.008583690987124415
2023-01-11,115500,117000,114000,114500,6002,-0.008658008658008698
2023-01-12,114500,116500,114500,116500,3939,0.017467248908296984
2023-01-13,116500,117500,115500,115500,2044,-0.008583690987124415
2023-01-16,115000,116500,114000,114500,5309,-0.008658008658008698
2023-01-17,114500,117500,114000,116500,6792,0.017467248908296984
2023-01-18,116500,118000,115500,116000,4591,-0.0042918454935622075
2023-01-19,116000,117000,114000,116000,7628,0.0
2023-01-20,116000,118000,115500,118000,6076,0.01724137931034475
2023-01-25,118000,120100,117900,118900,7935,0.007627118644067732
2023-01-26,120000,123500,118900,122200,14222,0.027754415475189198
2023-01-27,122200,123400,120900,122300,5201,0.0008183306055646877
2023-01-30,122400,123400,120000,120000,5362,-0.01880621422730988
2023-01-31,121300,122300,120000,121900,6966,0.015833333333333366
2023-02-01,122600,122600,120100,120700,5389,-0.009844134536505345
2023-02-02,121500,123000,120500,120700,7128,0.0
2023-02-03,120500,122000,120000,120200,3077,-0.0041425020712509975
2023-02-06,120000,120000,118100,119400,6325,-0.006655574043261225
2023-02-07,118900,119400,118000,118000,6611,-0.011725293132328285
2023-02-08,120500,125900,120500,123500,34633,0.04661016949152552
2023-02-09,123500,123500,119500,123000,10708,-0.004048582995951455
2023-02-10,121800,125900,120800,125800,12000,0.02276422764227637
2023-02-13,125800,126500,124400,125500,5817,-0.0023847376788552754
2023-02-14,125300,126700,124700,124700,7565,-0.0063745019920318224
2023-02-15,125000,125700,124900,125000,6218,0.002405773857257376
2023-02-16,125000,126700,124700,126300,5728,0.010399999999999965
2023-02-17,125000,127100,124600,125500,5188,-0.006334125098970689
2023-02-20,124800,126500,124800,126300,4604,0.0063745019920318224
2023-02-21,125900,127700,125900,126100,9362,-0.0015835312747426444
2023-02-22,126100,126700,125100,125500,6943,-0.004758128469468659
2023-02-23,125100,126700,125100,125800,4823,0.0023904382470119057
2023-02-24,127000,127000,125400,126300,4133,0.003974562798092274
2023-02-27,126300,128600,125800,128600,8939,0.01821060965954069
2023-02-28,128600,129100,125900,126100,9715,-0.019440124416796323
2023-03-02,125400,127900,125100,127000,6581,0.007137192704202988
2023-03-03,127700,127700,126200,126600,5078,-0.0031496062992125706
2023-03-06,127500,127500,125200,126100,5909,-0.003949447077409185
2023-03-07,126300,126700,123500,124000,7664,-0.016653449643140417
2023-03-08,124700,126100,123500,125500,4690,0.012096774193548487
2023-03-09,126100,126100,121800,122200,7066,-0.026294820717131517
2023-03-10,122200,122200,120400,121000,3525,-0.009819967266775809
2023-03-13,118900,120300,117700,119800,11497,-0.00991735537190086
2023-03-14,120000,120000,116500,116500,5519,-0.027545909849749584
2023-03-15,117900,120000,117300,117600,4283,0.009442060085836923
2023-03-16,117600,119400,116200,119300,4097,0.014455782312925214
2023-03-17,119400,119600,117800,118000,3579,-0.010896898575020963
2023-03-20,118500,119600,116500,116500,4406,-0.012711864406779627
2023-03-21,116600,118100,116600,118100,2325,0.013733905579399242
2023-03-22,118500,120000,118100,118600,3846,0.0042337002540220325
2023-03-23,119600,119600,116700,119100,6978,0.004215851602023646
2023-03-24,119100,119100,116900,116900,4197,-0.01847187237615444
2023-03-27,118000,118000,115800,115800,3351,-0.009409751924721932
2023-03-28,116000,118000,116000,116700,3671,0.007772020725388629
2023-03-29,116700,118100,116100,118100,5133,0.011996572407883432
2023-03-30,118200,119800,118100,119700,5140,0.013547840812870415
2023-03-31,120400,121500,118700,118700,8914,-0.00835421888053467
2023-04-03,119900,121200,118700,121200,6230,0.021061499578769904
2023-04-04,121500,122200,118900,119600,4286,-0.01320132013201325
2023-04-05,119700,120200,118500,119100,4982,-0.004180602006689016
2023-04-06,119100,119200,117100,117100,2765,-0.016792611251049583
2023-04-07,117800,118400,116800,116800,2440,-0.002561912894961549
2023-04-10,118800,118800,116900,117000,3715,0.001712328767123239
2023-04-11,117100,118700,116700,118700,3865,0.014529914529914478
2023-04-12,119200,120200,118000,118300,4895,-0.0033698399326032025
2023-04-13,118300,120000,117800,118600,3923,0.002535925612848766
2023-04-14,119000,121200,119000,120100,4254,0.012647554806070715
2023-04-17,120100,121600,119300,121300,5052,0.009991673605328932
2023-04-18,121700,121700,118800,120200,7750,-0.00906842539159114
2023-04-19,120200,121000,119500,121000,4791,0.006655574043261225
2023-04-20,121000,121600,119700,121000,6058,0.0
2023-04-21,120500,122000,119200,121900,4642,0.007438016528925617
2023-04-24,122000,122300,119100,119100,5613,-0.022969647251845804
2023-04-25,119200,121500,118100,121300,6403,0.018471872376154552
2023-04-26,121600,122400,120200,122000,6950,0.00577081615828523
2023-04-27,121900,121900,119700,120800,3587,-0.00983606557377048
2023-04-28,120900,121000,119700,120600,3584,-0.0016556291390728006
2023-05-02,120600,124000,120400,123800,8249,0.026533996683250516
2023-05-03,123700,129200,123100,127800,32129,0.03231017770597733
2023-05-04,127800,133500,127600,132400,31681,0.03599374021909241
2023-05-08,131000,131000,128100,129500,12527,-0.021903323262839836
2023-05-09,128400,132300,126900,131400,14151,0.014671814671814776
2023-05-10,131900,133400,130200,131500,8334,0.0007610350076103778
2023-05-11,131400,136100,130800,135500,11540,0.03041825095057038
2023-05-12,136400,137900,132600,133100,6766,-0.0177121771217712
2023-05-15,132500,134200,131300,133800,5978,0.005259203606311047
2023-05-16,133800,133900,130900,131800,5500,-0.014947683109118093
2023-05-17,131600,131700,128600,129300,5460,-0.01896813353566007
2023-05-18,129800,131800,128900,130300,2979,0.007733952049497228
2023-05-19,130300,131500,129300,129300,3191,-0.007674597083653145
2023-05-22,129400,130500,127700,128000,5868,-0.010054137664346485
2023-05-23,128700,130100,127800,128500,2732,0.00390625
2023-05-24,128500,130500,128200,129800,3637,0.010116731517509692
2023-05-25,129100,129500,127200,127600,4176,-0.016949152542372836
2023-05-26,127600,127600,124300,125600,6230,-0.01567398119122254
2023-05-30,125600,127900,124900,127400,6453,0.014331210191082855
2023-05-31,127000,127400,125000,125800,7292,-0.012558869701726816
2023-06-01,125500,127000,125200,126000,3107,0.0015898251192367763
2023-06-02,126000,127900,125500,127000,3208,0.007936507936507908
2023-06-05,128000,130500,127300,130300,6700,0.025984251968503846
2023-06-07,129700,130900,128000,128100,3851,-0.016884113584036853
2023-06-08,128100,129000,127300,129000,3807,0.007025761124121788
2023-06-09,129000,132300,128000,132300,7524,0.0255813953488373
2023-06-12,132900,132900,128900,129100,4772,-0.024187452758881345
2023-06-13,129100,130300,128200,128500,3796,-0.004647560030983766
2023-06-14,129300,129300,127000,127000,5818,-0.011673151750972721
2023-06-15,127000,128000,125500,125800,5814,-0.009448818897637823
2023-06-16,126300,128600,126000,128600,4205,0.022257551669316422
2023-06-19,128800,130900,127500,129400,5328,0.0062208398133747345
2023-06-20,129400,130700,127200,128500,4436,-0.00695517774343124
2023-06-21,127200,128100,126800,127600,3941,-0.007003891050583633
2023-06-22,127000,127900,126700,126900,2532,-0.005485893416927845
2023-06-23,126900,127600,125700,126100,2894,-0.0063041765169424835
2023-06-26,126100,127600,125800,126900,2817,0.006344171292624878
2023-06-27,126100,127200,125900,127100,2642,0.0015760441292356209
2023-06-28,127900,128100,126700,127900,3314,0.006294256490952055
2023-06-29,128000,128000,124900,126500,5978,-0.0109460516028147
2023-06-30,126000,127900,125800,127900,3291,0.011067193675889264
2023-07-03,127200,127800,126100,126100,3453,-0.014073494917904661
2023-07-04,126200,126900,125400,125700,3440,-0.003172085646312439
2023-07-05,126000,126000,123500,123500,4662,-0.017501988862370754
2023-07-06,123500,124000,118900,123000,13716,-0.004048582995951455
2023-07-07,120500,122300,118000,120900,14155,-0.017073170731707332
2023-07-10,118500,122200,118500,120100,4182,-0.006617038875103343
2023-07-11,120000,121000,118700,120700,3864,0.004995836802664355
2023-07-12,120700,122200,120100,121100,2928,0.003314001657000798
2023-07-13,121100,122000,119600,119800,7673,-0.01073492981007429
2023-07-14,120200,122100,119400,122100,5183,0.01919866444073448
2023-07-17,122100,122100,119200,120000,7099,-0.017199017199017175
2023-07-18,121900,121900,119400,120100,2654,0.0008333333333332416
2023-07-19,120000,121500,120000,121500,3343,0.011656952539550458
2023-07-20,121900,124900,121100,123900,7642,0.01975308641975304
2023-07-21,123000,123500,121500,122800,3094,-0.0088781275221953
2023-07-24,122800,122800,121000,121100,5190,-0.013843648208469062
2023-07-25,119000,121500,119000,120500,6230,-0.0049545829892650994
2023-07-26,120400,123600,117800,123600,10549,0.025726141078838083
2023-07-27,123700,123700,120200,122000,7429,-0.012944983818770184
2023-07-28,121700,123300,120200,122000,3445,0.0
2023-07-31,123300,124100,121200,121800,5888,-0.0016393442622950616
2023-08-01,123500,123500,120600,122900,6531,0.009031198686371145
