Date,Open,High,Low,Close,Volume,Change
2022-01-03,4785,4885,4555,4555,872442,0.001098901098901095
2022-01-04,4650,5040,4555,5040,1688297,0.10647639956092214
2022-01-05,5010,6140,4930,5900,13713334,0.1706349206349207
2022-01-06,5600,6150,5200,5360,9619970,-0.09152542372881356
2022-01-07,5370,5570,4940,5300,5310870,-0.011194029850746245
2022-01-10,5390,5510,4835,4835,2132700,-0.08773584905660381
2022-01-11,4765,4820,4190,4190,1866242,-0.13340227507755942
2022-01-12,4250,4330,4130,4265,940422,0.017899761336515496
2022-01-13,4245,4330,4125,4290,846605,0.0058616647127784915
2022-01-14,4220,4250,4065,4110,845716,-0.04195804195804198
2022-01-17,3890,3915,3615,3850,1125467,-0.06326034063260344
2022-01-18,3870,4040,3785,3885,381033,0.009090909090909038
2022-01-19,3780,3905,3780,3815,240167,-0.018018018018018056
2022-01-20,3815,4020,3790,3905,361351,0.023591087811271283
2022-01-21,3860,4055,3830,3925,319560,0.005121638924455718
2022-01-24,3910,3910,3775,3775,401917,-0.03821656050955413
2022-01-25,3770,3930,3640,3860,392559,0.02251655629139071
2022-01-26,3870,3930,3780,3815,214479,-0.011658031088082943
2022-01-27,3850,3850,3710,3720,180225,-0.02490170380078638
2022-01-28,3720,3830,3650,3815,137530,0.02553763440860224
2022-02-03,3825,3985,3810,3890,135291,0.019659239842725995
2022-02-04,3885,3930,3780,3815,114240,-0.019280205655527016
2022-02-07,3840,3920,3810,3875,213950,0.01572739187418093
2022-02-08,3860,4000,3850,3900,171578,0.006451612903225712
2022-02-09,3920,4065,3905,4050,132544,0.03846153846153855
2022-02-10,4075,4080,3965,4010,95815,-0.00987654320987652
2022-02-11,3955,3970,3870,3900,103819,-0.027431421446383997
2022-02-14,3795,3835,3740,3765,172212,-0.0346153846153846
2022-02-15,3725,3820,3700,3795,124416,0.007968127490039834
2022-02-16,3820,4000,3820,3925,162636,0.03425559947299073
2022-02-17,3925,4000,3790,3970,137731,0.01146496815286624
2022-02-18,3870,4030,3860,4015,98292,0.01133501259445846
2022-02-21,3995,4095,3930,4095,106572,0.01992528019925288
2022-02-22,4060,4190,4030,4160,218873,0.015873015873015817
2022-02-23,4160,4200,4075,4160,114891,0.0
2022-02-24,4140,4140,3960,4055,224774,-0.02524038461538458
2022-02-25,4005,4115,4005,4055,63916,0.0
2022-02-28,4045,4120,3935,4000,125236,-0.013563501849568449
2022-03-02,4000,4060,3980,3995,65284,-0.0012499999999999734
2022-03-03,4150,4265,3950,3975,279442,-0.005006257822277815
2022-03-04,3950,4020,3950,4000,70963,0.0062893081761006275
2022-03-07,3990,4020,3920,3920,119267,-0.020000000000000018
2022-03-08,3850,4270,3845,4020,368519,0.025510204081632626
2022-03-10,4020,4165,4020,4055,149470,0.008706467661691475
2022-03-11,4015,4350,4015,4200,372458,0.035758323057953234
2022-03-14,4260,4400,4170,4210,454501,0.0023809523809523725
2022-03-15,4220,4305,4180,4200,96554,-0.002375296912114022
2022-03-16,4240,4290,4050,4130,143089,-0.01666666666666672
2022-03-17,4170,4290,4135,4275,115809,0.03510895883777243
2022-03-18,4280,4280,4155,4175,133460,-0.023391812865497075
2022-03-21,4175,4375,4175,4270,203047,0.022754491017964007
2022-03-22,4270,4670,4250,4325,908066,0.012880562060889833
2022-03-23,4420,4690,4330,4525,1602322,0.046242774566473965
2022-03-24,4455,4535,4215,4220,539087,-0.06740331491712703
2022-03-25,4220,4260,4100,4110,160371,-0.026066350710900466
2022-03-28,4130,4175,4020,4055,107614,-0.01338199513381999
2022-03-29,4105,4220,4085,4155,106217,0.024660912453760897
2022-03-30,4145,4145,4030,4050,157198,-0.02527075812274371
2022-03-31,4030,4090,4030,4055,37280,0.0012345679012346622
2022-04-01,4045,4100,4045,4065,83991,0.002466091245376001
2022-04-04,4065,4085,4025,4065,60672,0.0
2022-04-05,4085,4140,4045,4135,60754,0.017220172201722006
2022-04-06,4135,4145,4055,4065,55086,-0.016928657799274438
2022-04-07,4055,4100,3980,4000,150991,-0.01599015990159902
2022-04-08,4000,4085,4000,4050,42670,0.012499999999999956
2022-04-11,4050,4100,4030,4040,52263,-0.0024691358024691024
2022-04-12,4000,4080,3985,4020,65720,-0.004950495049504955
2022-04-13,4020,4150,4000,4100,76594,0.01990049751243772
2022-04-14,4130,4130,4040,4045,27533,-0.013414634146341475
2022-04-15,4095,4095,3965,4020,53783,-0.006180469715698411
2022-04-18,4075,4075,3980,4050,18944,0.00746268656716409
2022-04-19,4050,4075,3960,4070,60289,0.004938271604938205
2022-04-20,4090,4090,3980,4015,62039,-0.013513513513513487
2022-04-21,4015,4105,4000,4080,52005,0.016189290161892966
2022-04-22,4045,4070,3985,4070,51179,-0.002450980392156854
2022-04-25,4045,4095,3860,4000,179031,-0.017199017199017175
2022-04-26,4005,4085,3980,3985,78646,-0.003750000000000031
2022-04-27,3960,4060,3890,4030,100647,0.01129234629861986
2022-04-28,4030,4050,3945,4000,58091,-0.007444168734491274
2022-04-29,3990,4060,3990,4035,43359,0.008750000000000036
2022-05-02,4045,4070,3990,4055,60792,0.004956629491945419
2022-05-03,4040,4155,4040,4075,60352,0.004932182490752224
2022-05-04,4055,4130,4055,4065,35769,-0.0024539877300613355
2022-05-06,4020,4155,4020,4100,71007,0.008610086100861114
2022-05-09,4090,4090,3975,4000,110747,-0.024390243902439046
2022-05-10,3980,4290,3915,4250,440377,0.0625
2022-05-11,4310,4420,4190,4260,388910,0.0023529411764706687
2022-05-12,4285,4305,4040,4065,131517,-0.045774647887323994
2022-05-13,4005,4250,4005,4150,92572,0.02091020910209096
2022-05-16,4185,4255,4110,4225,73834,0.01807228915662651
2022-05-17,4270,4270,4135,4140,59802,-0.020118343195266286
2022-05-18,4180,4215,3990,4030,124552,-0.02657004830917875
2022-05-19,3985,4110,3945,4080,91470,0.012406947890818865
2022-05-20,4060,4120,4025,4080,43899,0.0
2022-05-23,4120,4125,4015,4025,50369,-0.013480392156862697
2022-05-24,4050,4080,4000,4005,56003,-0.004968944099378869
2022-05-25,3990,4040,3990,3995,48190,-0.0024968789013732895
2022-05-26,4000,4035,3990,3995,38435,0.0
2022-05-27,4000,4015,3985,3990,40436,-0.0012515644555695093
2022-05-30,3985,4025,3980,3980,36243,-0.0025062656641604564
2022-05-31,3985,4000,3850,3945,172519,-0.008793969849246186
2022-06-02,3940,4030,3880,4000,71707,0.013941698352344822
2022-06-03,4000,4020,3980,4000,14362,0.0
2022-06-07,4020,4090,3955,4000,46870,0.0
2022-06-08,4000,4125,4000,4085,57608,0.02124999999999999
2022-06-09,4085,4085,3985,4010,41911,-0.01835985312117505
2022-06-10,4000,4045,3930,3930,47808,-0.01995012468827928
2022-06-13,3900,3900,3760,3820,122888,-0.027989821882951627
2022-06-14,3770,3840,3685,3700,68364,-0.03141361256544506
2022-06-15,3700,3760,3525,3545,129219,-0.04189189189189191
2022-06-16,3630,4250,3630,4210,1359870,0.18758815232722137
2022-06-17,3940,4020,3860,3870,186054,-0.08076009501187653
2022-06-20,3870,3935,3720,3800,118082,-0.018087855297157618
2022-06-21,3865,3865,3750,3770,36886,-0.007894736842105288
2022-06-22,3805,3835,3520,3520,146284,-0.06631299734748008
2022-06-23,3550,3600,3325,3405,144243,-0.032670454545454586
2022-06-24,3415,3805,3415,3800,102885,0.11600587371512483
2022-06-27,3835,3855,3750,3765,57883,-0.009210526315789447
2022-06-28,3770,3795,3720,3735,19086,-0.007968127490039834
2022-06-29,3700,3800,3690,3735,22228,0.0
2022-06-30,3700,3850,3605,3680,24937,-0.014725568942436373
2022-07-01,3680,3810,3580,3670,13870,-0.0027173913043477826
2022-07-04,3665,3710,3610,3695,14788,0.006811989100817373
2022-07-05,3710,3780,3680,3740,13002,0.012178619756427533
2022-07-06,3765,3765,3620,3620,6307,-0.03208556149732622
2022-07-07,3625,3760,3625,3730,10024,0.03038674033149169
2022-07-08,3735,3805,3670,3720,16322,-0.002680965147453085
2022-07-11,3690,3790,3690,3720,3918,0.0
2022-07-12,3630,3735,3630,3715,10408,-0.0013440860215053752
2022-07-13,3675,3825,3675,3775,16299,0.016150740242261152
2022-07-14,3735,3840,3735,3800,15125,0.0066225165562914245
2022-07-15,3780,3815,3765,3800,9248,0.0
2022-07-18,3800,3835,3780,3820,10108,0.0052631578947368585
2022-07-19,3805,3845,3805,3815,15682,-0.0013089005235602524
2022-07-20,3805,3925,3805,3900,28739,0.022280471821756187
2022-07-21,3885,3940,3860,3890,15101,-0.002564102564102555
2022-07-22,3930,3930,3815,3815,26653,-0.019280205655527016
2022-07-25,3800,3840,3775,3815,6050,0.0
2022-07-26,3785,3830,3785,3805,6263,-0.002621231979030192
2022-07-27,3880,3880,3800,3880,35633,0.019710906701708275
2022-07-28,3900,4240,3880,4075,198090,0.05025773195876293
2022-07-29,4085,4145,4070,4100,45409,0.006134969325153339
2022-08-01,4100,4140,4075,4100,34752,0.0
2022-08-02,4115,4115,4015,4060,32110,-0.009756097560975618
2022-08-03,4030,4090,4025,4065,30930,0.0012315270935960854
2022-08-04,4060,4100,4020,4090,18153,0.006150061500614923
2022-08-05,4150,4355,4080,4340,196361,0.06112469437652801
2022-08-08,4340,4480,4230,4320,124640,-0.004608294930875556
2022-08-09,4325,4325,4180,4325,42792,0.0011574074074074403
2022-08-10,4325,4325,4200,4235,32624,-0.020809248554913284
2022-08-11,4235,4320,4225,4250,21555,0.0035419126328217754
2022-08-12,4235,4285,4170,4190,22095,-0.014117647058823568
2022-08-16,4195,4205,4140,4160,54023,-0.007159904534606243
2022-08-17,4160,4225,4140,4185,27718,0.006009615384615419
2022-08-18,4125,4320,4125,4200,33823,0.0035842293906809264
2022-08-19,4200,4315,4190,4240,59670,0.00952380952380949
2022-08-22,4205,4450,4185,4345,152161,0.024764150943396235
2022-08-23,4345,4350,4230,4310,50282,-0.008055235903337121
2022-08-24,4310,4335,4210,4300,44132,-0.002320185614849146
2022-08-25,4250,4340,4250,4340,21831,0.009302325581395321
2022-08-26,4340,4405,4280,4280,35309,-0.01382488479262678
2022-08-29,4275,4275,4165,4270,21004,-0.002336448598130869
2022-08-30,4275,4315,4225,4270,13686,0.0
2022-08-31,4390,4390,4225,4300,20628,0.007025761124121788
2022-09-01,4290,4345,4235,4295,38311,-0.0011627906976744429
2022-09-02,4245,4310,4220,4295,46454,0.0
2022-09-05,4280,4400,4260,4360,45356,0.015133876600698537
2022-09-06,4340,4460,4300,4365,72663,0.0011467889908256534
2022-09-07,4330,4380,4270,4380,34384,0.0034364261168384758
2022-09-08,4390,4490,4355,4400,88656,0.004566210045662045
2022-09-13,4415,4580,4415,4530,202587,0.02954545454545454
2022-09-14,4465,4685,4400,4655,161991,0.02759381898454749
2022-09-15,4670,4750,4540,4655,65198,0.0
2022-09-16,4655,4880,4580,4660,238688,0.0010741138560688146
2022-09-19,4670,4795,4620,4680,88564,0.0042918454935623185
2022-09-20,4680,4780,4640,4720,59858,0.008547008547008517
2022-09-21,4665,4860,4660,4860,102494,0.029661016949152463
2022-09-22,4845,4950,4770,4890,93446,0.006172839506172867
2022-09-23,4890,5000,4750,4810,152048,-0.01635991820040905
2022-09-26,4600,4800,4180,4185,224445,-0.12993762993762992
2022-09-27,4120,4455,4120,4400,86247,0.05137395459976113
2022-09-28,4330,4475,4200,4230,88415,-0.03863636363636369
2022-09-29,4270,4400,4025,4100,48832,-0.030732860520094607
2022-09-30,4020,4105,3800,4050,94766,-0.012195121951219523
2022-10-04,4050,4210,4050,4210,35423,0.03950617283950608
2022-10-05,4205,4300,4065,4145,58995,-0.015439429928741144
2022-10-06,4250,4250,4150,4245,24681,0.024125452352231624
2022-10-07,4345,4410,4200,4325,33882,0.018845700824499323
2022-10-11,4200,4350,4105,4350,43099,0.005780346820809301
2022-10-12,4350,4350,4210,4230,35113,-0.02758620689655178
2022-10-13,4195,4270,4075,4075,55730,-0.03664302600472813
2022-10-14,4195,4270,4190,4260,25425,0.04539877300613493
2022-10-17,4260,4385,4220,4260,43658,0.0
2022-10-18,4215,4455,4215,4450,68435,0.04460093896713624
2022-10-19,4455,4835,4455,4710,731234,0.05842696629213484
2022-10-20,4830,4830,4590,4675,107213,-0.007430997876857748
2022-10-21,4660,4690,4530,4545,70593,-0.027807486631016065
2022-10-24,4570,4675,4550,4650,53256,0.02310231023102305
2022-10-25,4700,4730,4625,4700,35888,0.010752688172043001
2022-10-26,4670,4695,4560,4670,34664,-0.006382978723404209
2022-10-27,4740,4740,4500,4600,50512,-0.01498929336188437
2022-10-28,4600,4600,4260,4260,148646,-0.07391304347826089
2022-10-31,4455,4675,4310,4550,204924,0.068075117370892
2022-11-01,4560,4665,4515,4590,62798,0.00879120879120876
2022-11-02,4590,4640,4450,4515,85279,-0.016339869281045805
2022-11-03,4515,4515,4415,4500,44059,-0.0033222591362126463
2022-11-04,4480,4570,4305,4375,104239,-0.02777777777777779
2022-11-07,4375,4450,4350,4415,15512,0.00914285714285712
2022-11-08,4415,4650,4415,4620,92852,0.04643261608154026
2022-11-09,4670,4685,4545,4545,58391,-0.016233766233766267
2022-11-10,4545,4545,4235,4250,119869,-0.06490649064906495
2022-11-11,4350,4390,4170,4215,127169,-0.008235294117647007
2022-11-14,4175,4290,4175,4245,27496,0.007117437722419906
2022-11-15,4235,4285,4175,4220,24749,-0.005889281507656108
2022-11-16,4220,4280,4160,4225,41432,0.0011848341232227888
2022-11-17,4245,4275,4090,4130,50774,-0.022485207100591764
2022-11-18,4065,4195,4000,4100,47518,-0.007263922518159771
2022-11-21,4215,4215,3965,4015,57558,-0.02073170731707319
2022-11-22,4100,4100,3990,4045,14961,0.007471980074719831
2022-11-23,4100,4100,4005,4065,11559,0.0049443757725586845
2022-11-24,4135,4135,4035,4055,18355,-0.002460024600245969
2022-11-25,4075,4105,4000,4040,34969,-0.0036991368680641123
2022-11-28,4095,4095,3920,4005,56930,-0.008663366336633671
2022-11-29,4005,4070,3880,3995,27552,-0.0024968789013732895
2022-11-30,3990,4045,3925,3975,33554,-0.005006257822277815
2022-12-01,3910,4065,3910,3950,77977,-0.0062893081761006275
2022-12-02,4000,4055,3935,3970,39061,0.005063291139240533
2022-12-05,4065,4065,3920,3980,69157,0.0025188916876575096
2022-12-06,3985,4530,3950,4390,624478,0.10301507537688437
2022-12-07,4355,4800,4335,4735,1072763,0.07858769931662879
2022-12-08,4760,4975,4700,4885,810661,0.03167898627243937
2022-12-09,4900,5360,4875,5290,732777,0.08290685772773787
2022-12-12,5330,5470,5000,5310,301808,0.003780718336483968
2022-12-13,5150,5570,5150,5370,550906,0.011299435028248483
2022-12-14,5450,5490,5320,5450,336390,0.014897579143389184
2022-12-15,5450,5860,4605,4995,1082849,-0.08348623853211012
2022-12-16,4930,5300,4895,5130,341973,0.027027027027026973
2022-12-19,5310,5350,4960,4960,412615,-0.033138401559454245
2022-12-20,4960,5140,4455,4520,870812,-0.08870967741935487
2022-12-21,4520,4575,4235,4365,365596,-0.034292035398230114
2022-12-22,4320,4650,4320,4610,210330,0.056128293241695326
2022-12-23,4690,4690,4425,4540,213041,-0.015184381778741818
2022-12-26,4540,4940,4475,4930,390831,0.08590308370044042
2022-12-27,4930,5000,4485,4520,590519,-0.08316430020283971
2022-12-28,4455,4810,4455,4650,166974,0.028761061946902755
2022-12-29,4645,4870,4600,4735,212068,0.018279569892473146
2023-01-02,4740,4855,4630,4790,184721,0.011615628299894487
2023-01-03,4790,4795,4540,4580,167903,-0.04384133611691021
2023-01-04,4580,4870,4580,4840,215642,0.05676855895196509
2023-01-05,4775,4820,4660,4690,113147,-0.030991735537190035
2023-01-06,4650,5010,4650,4995,315990,0.06503198294243062
2023-01-09,5000,5470,4975,5430,493716,0.08708708708708701
2023-01-10,5400,5930,5320,5800,1187663,0.06813996316758741
2023-01-11,5770,5970,5680,5870,450864,0.012068965517241459
2023-01-12,5870,6180,5710,6060,598551,0.03236797274275971
2023-01-13,5960,6110,5690,6070,402098,0.0016501650165017256
2023-01-16,6030,6800,5970,6700,1216606,0.10378912685337727
2023-01-17,6550,6600,6060,6350,686524,-0.052238805970149294
2023-01-18,6520,6520,6210,6280,378093,-0.011023622047244053
2023-01-19,6360,6360,5980,6170,225937,-0.017515923566879033
2023-01-20,6080,6310,5850,6290,323524,0.01944894651539708
2023-01-25,6120,6910,6120,6690,749807,0.06359300476947527
2023-01-26,6640,6680,5270,5270,3032922,-0.21225710014947685
2023-01-27,5350,5660,5230,5610,760627,0.06451612903225801
2023-01-30,5600,6820,5600,6600,3068423,0.17647058823529416
2023-01-31,7600,8580,7200,8580,11345160,0.30000000000000004
2023-02-01,10000,10660,9050,10320,28592671,0.2027972027972027
2023-02-02,10270,11950,10130,11470,15233680,0.11143410852713176
2023-02-03,11400,12110,11250,11910,2136926,0.038360941586748076
2023-02-06,11980,11980,9990,10450,2643558,-0.12258606213266166
2023-02-07,10370,10800,10370,10580,1271975,0.012440191387559807
2023-02-08,10430,11130,10350,11000,2910940,0.03969754253308122
2023-02-09,10700,10950,10000,10570,1595374,-0.039090909090909065
2023-02-10,10750,10800,9110,10300,2492021,-0.0255439924314097
2023-02-13,10010,10230,9390,9910,1319770,-0.03786407766990296
2023-02-14,9960,10480,9790,10130,1081174,0.022199798183652808
2023-02-15,10190,10530,9570,10030,1060180,-0.009871668311944748
2023-02-16,10060,10710,9950,10530,1275354,0.04985044865403787
2023-02-17,10350,11360,10110,11280,2307481,0.07122507122507127
2023-02-20,11350,11890,10900,11230,1927555,-0.004432624113475225
2023-02-21,11190,11210,10570,10820,964118,-0.03650934995547639
2023-02-22,10590,11350,10360,10480,1809581,-0.031423290203327126
2023-02-23,10600,10820,9400,9710,3227787,-0.07347328244274809
2023-02-24,9400,9850,8770,9850,2905948,0.014418125643666402
2023-02-27,9850,10570,9610,10060,2105473,0.02131979695431463
2023-02-28,10270,10280,9630,10120,880085,0.005964214711729587
2023-03-02,10490,11940,10100,10270,13363424,0.014822134387351804
2023-03-03,10730,10880,10060,10150,3367745,-0.011684518013631906
2023-03-06,10340,10750,10230,10320,1942728,0.016748768472906406
2023-03-07,9160,10070,9150,9910,2655234,-0.039728682170542595
2023-03-08,9900,10440,9830,10110,1716272,0.020181634712411745
2023-03-09,10680,10950,10200,10720,3949691,0.060336300692383826
2023-03-10,9840,10310,9430,9570,3215081,-0.10727611940298509
2023-03-13,8870,9200,8170,8500,2251445,-0.11180773249738762
2023-03-14,8300,8740,8000,8200,1645288,-0.03529411764705881
2023-03-15,8600,9790,8410,9470,3073521,0.15487804878048772
2023-03-16,9730,10330,9150,9490,4673435,0.002111932418162654
2023-03-17,10200,10300,9390,9550,3709248,0.006322444678608985
2023-03-20,9490,9500,9100,9190,1334237,-0.03769633507853398
2023-03-21,9410,9950,8750,9000,4995740,-0.020674646354733373
2023-03-22,8800,9150,8420,8560,3713119,-0.04888888888888887
2023-03-23,8440,9510,8430,9350,4490421,0.09228971962616828
2023-03-24,9160,9400,8600,9250,3877722,-0.010695187165775444
2023-03-27,9700,10090,9350,9600,3780540,0.037837837837837895
2023-03-28,9700,9730,9220,9300,1344788,-0.03125
2023-03-29,9300,9840,9050,9840,1703539,0.058064516129032295
2023-03-30,9970,11650,9570,11650,6673246,0.1839430894308942
2023-03-31,11280,12800,10730,10990,8552910,-0.05665236051502143
2023-04-03,10480,10480,9800,10120,2829053,-0.07916287534121924
2023-04-04,10220,10640,10000,10150,2180936,0.0029644268774704496
2023-04-05,9900,10120,9810,10010,1007166,-0.01379310344827589
2023-04-06,9810,10620,9630,10070,2419109,0.005994005994006013
2023-04-07,10000,10360,9860,9950,1143373,-0.011916583912611745
2023-04-10,9930,9930,9510,9590,1138885,-0.03618090452261302
2023-04-11,9590,9890,9440,9740,728989,0.01564129301355588
2023-04-12,9770,9800,9200,9230,1467767,-0.052361396303901464
2023-04-13,9190,9400,8970,9280,806684,0.005417118093174356
2023-04-14,9300,9400,8940,9110,1119146,-0.018318965517241326
2023-04-17,8960,8970,8610,8630,1233452,-0.052689352360043906
2023-04-18,8570,8990,8400,8700,842478,0.008111239860950192
2023-04-19,8720,8940,8690,8860,429278,0.01839080459770126
2023-04-20,9030,9370,8720,8800,881136,-0.006772009029345383
2023-04-21,8990,8990,8610,8680,317177,-0.013636363636363669
2023-04-24,8600,8720,8170,8200,681881,-0.055299539170506895
2023-04-25,8100,8230,7850,7900,757452,-0.03658536585365857
2023-04-26,7880,8030,7610,7720,410292,-0.02278481012658229
2023-04-27,7650,8040,7580,7900,439766,0.023316062176165886
2023-04-28,7950,8060,7480,7480,546902,-0.05316455696202527
2023-05-02,7470,8900,7470,8420,2437689,0.12566844919786102
2023-05-03,8270,8810,8210,8520,502554,0.01187648456057011
2023-05-04,8510,8620,8360,8360,271190,-0.018779342723004744
2023-05-08,8360,8440,8100,8110,304984,-0.029904306220095656
2023-05-09,8040,8320,7990,8060,313055,-0.006165228113440224
2023-05-10,8080,8150,7780,8100,403533,0.00496277915632759
2023-05-11,8110,8200,7810,8070,189023,-0.0037037037037036535
2023-05-12,8130,8680,7960,8540,447853,0.058240396530359284
2023-05-15,8630,8860,8490,8790,562065,0.02927400468384067
2023-05-16,8660,8740,8420,8590,296022,-0.022753128555176305
2023-05-17,8610,8980,8480,8850,391369,0.030267753201397074
2023-05-18,8870,9090,8760,8820,381672,-0.003389830508474523
2023-05-19,8830,9210,8680,9160,556276,0.038548752834467015
2023-05-22,9160,9360,9050,9300,344235,0.015283842794759916
2023-05-23,9250,9290,9070,9220,259638,-0.008602150537634357
2023-05-24,9220,9580,9010,9400,650126,0.01952277657266821
2023-05-25,9530,9880,8630,8800,1813294,-0.06382978723404253
2023-05-26,8830,8830,8330,8640,474827,-0.018181818181818188
2023-05-30,9130,9840,8730,8770,2078907,0.01504629629629628
2023-05-31,8780,8970,8600,8700,501660,-0.007981755986317007
2023-06-01,8720,8860,8610,8730,308935,0.0034482758620688614
2023-06-02,8730,8800,8610,8700,159494,-0.0034364261168384758
2023-06-05,8810,8810,8610,8700,239606,0.0
2023-06-07,8700,8870,8610,8860,257457,0.01839080459770126
2023-06-08,8730,9240,8660,9060,559423,0.02257336343115135
2023-06-09,9090,9310,8990,9060,545324,0.0
2023-06-12,9090,9400,8850,8860,464742,-0.02207505518763797
2023-06-13,8980,8980,8790,8890,270335,0.003386004514672747
2023-06-14,9020,9800,9000,9720,3363445,0.09336332958380211
2023-06-15,9750,10370,9540,10000,2682393,0.028806584362139898
2023-06-16,10100,11000,10030,10900,4030901,0.09000000000000008
2023-06-19,10700,10700,9640,9690,3588760,-0.11100917431192658
2023-06-20,9640,10380,8900,9070,5507015,-0.06398348813209498
2023-06-21,9000,9140,8860,8920,867397,-0.016538037486218293
2023-06-22,8870,9270,8820,8820,1262364,-0.011210762331838597
2023-06-23,9000,9410,8920,9270,1535968,0.05102040816326525
2023-06-26,9200,9280,8960,9020,515975,-0.02696871628910469
2023-06-27,9000,9160,8930,8980,450477,-0.0044345898004434225
2023-06-28,8990,9070,8850,8920,371404,-0.006681514476614692
2023-06-29,8920,8940,8530,8570,810875,-0.039237668161434924
2023-06-30,8440,8730,8300,8600,511669,0.003500583430571691
2023-07-03,8650,8740,8380,8620,286235,0.0023255813953488857
2023-07-04,8510,8630,8420,8590,212460,-0.0034802784222738303
2023-07-05,8510,8680,8500,8580,162296,-0.0011641443538998875
2023-07-06,8520,8590,8350,8410,297692,-0.019813519813519864
2023-07-07,8390,8460,7940,8280,655822,-0.015457788347205681
2023-07-10,8280,8810,8120,8440,360670,0.019323671497584627
2023-07-11,8430,8520,8370,8410,162030,-0.0035545023696682554
2023-07-12,8490,8590,8400,8470,153298,0.007134363852556502
2023-07-13,8470,8880,8470,8800,309537,0.03896103896103886
2023-07-14,8800,8810,8530,8560,253243,-0.027272727272727226
2023-07-17,8680,8900,8500,8660,317215,0.011682242990654235
2023-07-18,8720,8740,8500,8500,167963,-0.018475750577367167
2023-07-19,8490,8600,8370,8400,189288,-0.0117647058823529
2023-07-20,8250,8560,8250,8500,130709,0.011904761904761862
2023-07-21,8380,8830,8380,8520,266758,0.0023529411764706687
2023-07-24,8580,8630,8200,8420,285377,-0.011737089201877882
2023-07-25,8240,8400,8070,8160,478673,-0.030878859857482177
2023-07-26,8160,8190,7800,7920,843404,-0.02941176470588236
2023-07-27,7920,8200,7920,7960,270774,0.005050505050504972
2023-07-28,8000,8200,7970,8110,132768,0.018844221105527748
2023-07-31,8110,8270,8010,8170,147763,0.007398273736128225
2023-08-01,8170,8350,8070,8140,167356,-0.003671970624234966
