Date,Open,High,Low,Close,Volume,Change
2022-01-03,7800,7870,7770,7810,14386,0.0012820512820512775
2022-01-04,7770,7860,7720,7760,38600,-0.006402048655569814
2022-01-05,7760,7760,7710,7730,23544,-0.0038659793814432852
2022-01-06,7690,7780,7650,7700,25816,-0.0038809831824062613
2022-01-07,7650,7910,7650,7790,40901,0.011688311688311748
2022-01-10,7860,7860,7650,7700,31770,-0.011553273427471145
2022-01-11,7700,7700,7590,7700,39313,0.0
2022-01-12,7670,7780,7600,7720,35435,0.0025974025974024872
2022-01-13,7720,7790,7670,7690,16881,-0.0038860103626943143
2022-01-14,7690,7700,7590,7600,30944,-0.011703511053316018
2022-01-17,7570,7570,7310,7360,54007,-0.03157894736842104
2022-01-18,7360,7400,7260,7260,42852,-0.013586956521739135
2022-01-19,7110,7260,7100,7200,38408,-0.008264462809917328
2022-01-20,7090,7270,7090,7200,27077,0.0
2022-01-21,7200,7350,7170,7200,23479,0.0
2022-01-24,7190,7190,7000,7040,31560,-0.022222222222222254
2022-01-25,7040,7040,6770,6770,56751,-0.03835227272727271
2022-01-26,6710,7000,6710,6900,27203,0.019202363367799125
2022-01-27,6800,7200,6710,6720,46574,-0.02608695652173909
2022-01-28,6680,6880,6650,6870,24569,0.022321428571428603
2022-02-03,6880,7230,6880,7210,31743,0.04949053857350805
2022-02-04,7210,7340,7130,7220,24765,0.001386962552011095
2022-02-07,7230,7340,7210,7230,13950,0.0013850415512466352
2022-02-08,7300,7360,7220,7290,22460,0.008298755186721962
2022-02-09,7290,7360,7240,7260,20882,-0.004115226337448541
2022-02-10,7450,7730,7340,7600,75549,0.04683195592286493
2022-02-11,7520,7570,7350,7350,19958,-0.03289473684210531
2022-02-14,7350,7350,7030,7060,28449,-0.039455782312925125
2022-02-15,7060,7300,6890,7050,21562,-0.0014164305949008194
2022-02-16,7090,7300,7090,7160,21441,0.015602836879432536
2022-02-17,7160,7360,7080,7280,22788,0.016759776536312776
2022-02-18,7210,7590,6970,7260,22976,-0.0027472527472527375
2022-02-21,7260,7300,7160,7270,19973,0.0013774104683195176
2022-02-22,7270,7470,7190,7230,28554,-0.005502063273727598
2022-02-23,7230,7450,7180,7450,16067,0.030428769017980528
2022-02-24,7380,7380,7030,7050,37759,-0.05369127516778527
2022-02-25,7150,7220,7040,7090,19720,0.005673758865248235
2022-02-28,7110,7130,7010,7070,19116,-0.0028208744710860323
2022-03-02,7020,7180,7020,7180,10245,0.01555869872701554
2022-03-03,7110,7460,7110,7340,49664,0.022284122562674202
2022-03-04,7380,7460,7200,7250,16827,-0.012261580381471404
2022-03-07,7170,7200,7080,7100,10062,-0.020689655172413834
2022-03-08,7030,7060,6950,7060,31883,-0.005633802816901401
2022-03-10,7040,7260,7040,7100,21355,0.0056657223796034994
2022-03-11,7100,7350,7100,7310,27743,0.029577464788732355
2022-03-14,7310,7330,7210,7210,23044,-0.013679890560875485
2022-03-15,7170,7340,7090,7280,21012,0.009708737864077666
2022-03-16,7360,7520,7250,7510,41897,0.0315934065934067
2022-03-17,7590,7680,7510,7600,57216,0.011984021304926706
2022-03-18,7600,7700,7530,7600,33314,0.0
2022-03-21,7600,7670,7470,7560,33524,-0.0052631578947368585
2022-03-22,7490,7600,7490,7510,14768,-0.006613756613756627
2022-03-23,7640,7640,7450,7520,21966,0.0013315579227697327
2022-03-24,7520,7520,7430,7500,14737,-0.0026595744680850686
2022-03-25,7510,7600,7470,7480,23643,-0.002666666666666706
2022-03-28,7480,8460,7480,7890,2029938,0.05481283422459904
2022-03-29,7900,7990,7830,7970,144751,0.010139416983523386
2022-03-30,8020,8040,7760,7860,165634,-0.013801756587201952
2022-03-31,7910,8100,7870,8100,107966,0.03053435114503822
2022-04-01,8050,8110,7960,8000,123133,-0.012345679012345734
2022-04-04,8050,8220,8040,8120,113720,0.014999999999999902
2022-04-05,8070,8180,8030,8120,62695,0.0
2022-04-06,8100,8200,7900,8160,68291,0.0049261083743843415
2022-04-07,8090,8150,7910,7920,75551,-0.02941176470588236
2022-04-08,7920,8070,7880,7990,67166,0.008838383838383868
2022-04-11,7990,8070,7900,8050,46455,0.007509386733416834
2022-04-12,7930,8040,7870,7990,49780,-0.007453416149068359
2022-04-13,7990,8020,7920,8000,22583,0.0012515644555695093
2022-04-14,8070,8070,7930,7950,28746,-0.006249999999999978
2022-04-15,7950,7960,7870,7930,42842,-0.002515723270440251
2022-04-18,7920,7920,7840,7880,31724,-0.006305170239596425
2022-04-19,7840,7940,7810,7870,35895,-0.0012690355329949554
2022-04-20,7940,8090,7870,8080,78828,0.02668360864040653
2022-04-21,8160,8190,8020,8090,64689,0.0012376237623761277
2022-04-22,8090,8090,7920,7960,41200,-0.01606922126081578
2022-04-25,7880,7880,7740,7790,29912,-0.021356783919597944
2022-04-26,7720,7780,7610,7650,63477,-0.01797175866495504
2022-04-27,7600,7600,7510,7540,30890,-0.01437908496732021
2022-04-28,7540,7670,7500,7560,45687,0.0026525198938991412
2022-04-29,7590,7780,7560,7690,26916,0.01719576719576721
2022-05-02,7690,7730,7610,7650,25705,-0.005201560468140465
2022-05-03,7720,7790,7650,7700,18296,0.006535947712418277
2022-05-04,7760,7760,7550,7580,23111,-0.01558441558441559
2022-05-06,7470,7510,7350,7370,41259,-0.02770448548812665
2022-05-09,7300,7340,7150,7240,46014,-0.01763907734056991
2022-05-10,7100,7240,6960,7200,46345,-0.0055248618784530246
2022-05-11,7140,7430,7120,7300,22079,0.01388888888888884
2022-05-12,7300,7320,7000,7050,36620,-0.03424657534246578
2022-05-13,7050,7130,7030,7110,17000,0.008510638297872353
2022-05-16,7150,7290,7130,7230,19433,0.016877637130801704
2022-05-17,7230,7300,7190,7250,15993,0.0027662517289073207
2022-05-18,7250,7550,7240,7420,77525,0.02344827586206888
2022-05-19,7360,7670,7300,7660,141051,0.032345013477088846
2022-05-20,7660,7660,7540,7570,34492,-0.011749347258485643
2022-05-23,7570,7580,7390,7420,34276,-0.019815059445178362
2022-05-24,7390,7550,7310,7420,31549,0.0
2022-05-25,7370,7530,7360,7400,28578,-0.0026954177897574594
2022-05-26,7400,7580,7390,7400,17700,0.0
2022-05-27,7410,7590,7410,7440,19019,0.00540540540540535
2022-05-30,7460,7690,7460,7600,41610,0.021505376344086002
2022-05-31,7620,7670,7580,7610,18239,0.001315789473684159
2022-06-02,7690,7690,7490,7560,16261,-0.006570302233902758
2022-06-03,7560,7650,7490,7540,22282,-0.002645502645502673
2022-06-07,7540,7550,7340,7350,24703,-0.025198938992042397
2022-06-08,7350,7590,7350,7530,36796,0.02448979591836742
2022-06-09,7490,7580,7280,7580,26806,0.006640106241699861
2022-06-10,7570,7570,7350,7370,28268,-0.02770448548812665
2022-06-13,7260,7280,6980,7000,42142,-0.05020352781546811
2022-06-14,6800,6940,6700,6840,55217,-0.02285714285714291
2022-06-15,6800,6960,6590,6590,43644,-0.03654970760233922
2022-06-16,6600,6830,6530,6540,35019,-0.007587253414264028
2022-06-17,6350,6640,6280,6570,47991,0.004587155963302836
2022-06-20,6550,6580,6070,6090,54327,-0.0730593607305936
2022-06-21,6130,6270,6050,6180,33812,0.014778325123152802
2022-06-22,6250,6260,5880,5890,56553,-0.046925566343042124
2022-06-23,5800,6020,5500,5530,123806,-0.06112054329371819
2022-06-24,5440,5900,5440,5860,42786,0.05967450271247743
2022-06-27,5960,6200,5880,6090,36706,0.03924914675767921
2022-06-28,6090,6200,6050,6100,15111,0.0016420361247948545
2022-06-29,6030,6110,5970,6100,9838,0.0
2022-06-30,6050,6220,5980,6050,19902,-0.008196721311475419
2022-07-01,6000,6090,5910,6000,38896,-0.008264462809917328
2022-07-04,5820,6010,5710,5920,37075,-0.013333333333333308
2022-07-05,5920,6080,5880,5960,22762,0.006756756756756799
2022-07-06,6050,6070,5910,5970,18137,0.001677852348993314
2022-07-07,5970,6100,5940,6000,9035,0.005025125628140614
2022-07-08,6000,6170,5990,6120,30027,0.020000000000000018
2022-07-11,6120,6190,6060,6120,26997,0.0
2022-07-12,6120,6120,5990,6040,17454,-0.013071895424836555
2022-07-13,5980,6150,5900,6060,13429,0.0033112582781456013
2022-07-14,6060,6150,6040,6100,9378,0.0066006600660066805
2022-07-15,6120,6120,5970,6090,8813,-0.0016393442622950616
2022-07-18,6090,6200,6080,6140,12714,0.008210180623973828
2022-07-19,6140,6210,6000,6210,15185,0.01140065146579805
2022-07-20,6220,6380,6070,6170,30025,-0.006441223832528209
2022-07-21,6170,7210,5900,6650,878928,0.07779578606158832
2022-07-22,6590,6720,6380,6380,91695,-0.04060150375939853
2022-07-25,6380,6450,6310,6380,23903,0.0
2022-07-26,6380,6490,6380,6430,20080,0.00783699059561127
2022-07-27,6810,7050,6450,6500,238282,0.010886469673405896
2022-07-28,6510,6590,6400,6480,36237,-0.003076923076923088
2022-07-29,6480,6610,6450,6530,31671,0.007716049382715973
2022-08-01,6730,6990,6640,6660,193632,0.019908116385911168
2022-08-02,6610,6750,6370,6630,70176,-0.0045045045045044585
2022-08-03,6580,6640,6410,6580,38205,-0.007541478129713397
2022-08-04,6580,6630,6510,6600,28425,0.003039513677811634
2022-08-05,6670,6690,6540,6650,19389,0.007575757575757569
2022-08-08,6700,6710,6570,6630,16541,-0.003007518796992459
2022-08-09,6630,6700,6550,6660,22399,0.004524886877828038
2022-08-10,6590,6640,6460,6540,22389,-0.018018018018018056
2022-08-11,6550,6630,6440,6520,18202,-0.003058103975535187
2022-08-12,6520,6550,6470,6540,11712,0.0030674846625766694
2022-08-16,6580,6970,6500,6700,220700,0.024464831804281273
2022-08-17,6700,6800,6470,6550,43020,-0.02238805970149249
2022-08-18,6420,6920,6400,6510,52377,-0.006106870229007688
2022-08-19,6490,6620,6450,6510,14141,0.0
2022-08-22,6360,8170,6290,6730,7212322,0.03379416282642089
2022-08-23,6780,6860,6440,6440,636386,-0.043090638930163405
2022-08-24,6470,6890,6450,6510,662751,0.010869565217391353
2022-08-25,6510,6720,6510,6690,154800,0.02764976958525356
2022-08-26,6690,6850,6510,6540,216105,-0.022421524663677084
2022-08-29,6300,6400,6230,6310,98767,-0.03516819571865448
2022-08-30,6310,6490,6310,6430,64973,0.019017432646592614
2022-08-31,6500,6510,6310,6500,48478,0.010886469673405896
2022-09-01,6500,6570,6250,6250,76926,-0.038461538461538436
2022-09-02,6240,6280,6000,6030,97214,-0.03520000000000001
2022-09-05,6030,6420,6020,6050,96131,0.0033167495854062867
2022-09-06,5990,6240,5990,6150,41086,0.016528925619834656
2022-09-07,6160,6240,6060,6080,27269,-0.011382113821138184
2022-09-08,6100,6180,5970,6020,58824,-0.009868421052631526
2022-09-13,6050,6270,6050,6230,37083,0.03488372093023262
2022-09-14,6020,6250,6020,6250,31640,0.0032102728731941976
2022-09-15,6290,6320,6200,6250,19767,0.0
2022-09-16,6160,6240,6150,6200,29109,-0.008000000000000007
2022-09-19,6180,6250,6050,6240,34411,0.006451612903225712
2022-09-20,6250,6490,6160,6240,59112,0.0
2022-09-21,6240,6300,6140,6230,28246,-0.0016025641025640969
2022-09-22,6100,6300,6090,6140,18051,-0.014446227929374
2022-09-23,6190,6220,6100,6180,27789,0.006514657980456029
2022-09-26,6100,6170,5700,5850,68432,-0.05339805825242716
2022-09-27,5730,5850,5550,5690,50384,-0.027350427350427364
2022-09-28,5610,5910,5610,5890,64827,0.03514938488576447
2022-09-29,5910,6100,5850,5890,25416,0.0
2022-09-30,5730,6000,5650,5980,52276,0.015280135823429575
2022-10-04,5980,6030,5960,6020,9252,0.006688963210702337
2022-10-05,6020,6130,5840,5930,18682,-0.014950166112956853
2022-10-06,5930,6000,5900,5980,9315,0.008431703204047292
2022-10-07,6110,6110,5900,5960,10184,-0.0033444816053511683
2022-10-11,5960,6020,5650,5880,66240,-0.01342281879194629
2022-10-12,5800,5850,5730,5840,14741,-0.006802721088435382
2022-10-13,5840,5970,5700,5880,24662,0.006849315068493178
2022-10-14,5810,5940,5800,5850,19298,-0.005102040816326481
2022-10-17,5750,5900,5730,5810,10338,-0.006837606837606813
2022-10-18,5850,5930,5830,5900,10249,0.015490533562822817
2022-10-19,5950,5950,5740,5770,20372,-0.02203389830508473
2022-10-20,5820,5830,5710,5810,10306,0.006932409012131657
2022-10-21,5710,5900,5690,5900,14614,0.015490533562822817
2022-10-24,5860,5950,5820,5910,14208,0.0016949152542373724
2022-10-25,5910,5980,5860,5900,12286,-0.0016920473773265332
2022-10-26,5910,5930,5790,5880,10754,-0.003389830508474523
2022-10-27,5880,6090,5800,6090,30763,0.03571428571428581
2022-10-28,6060,6060,5850,5920,21813,-0.02791461412151064
2022-10-31,5910,5910,5810,5860,15438,-0.010135135135135087
2022-11-01,5800,5850,5740,5850,31076,-0.0017064846416382506
2022-11-02,5820,5920,5790,5870,10937,0.0034188034188034067
2022-11-03,5860,5900,5760,5810,9153,-0.010221465076660996
2022-11-04,5810,5830,5750,5760,14647,-0.008605851979345935
2022-11-07,5770,5840,5770,5810,11306,0.00868055555555558
2022-11-08,5810,5920,5800,5910,12749,0.01721170395869187
2022-11-09,5940,6020,5890,5950,17747,0.006768189509306355
2022-11-10,5950,6020,5900,5980,9428,0.005042016806722671
2022-11-11,6050,6060,5980,6010,19722,0.0050167224080268635
2022-11-14,6010,6090,6000,6040,13856,0.004991680532445919
2022-11-15,6000,6050,5980,6050,12570,0.0016556291390728006
2022-11-16,6050,6120,6000,6090,12158,0.006611570247933907
2022-11-17,6070,6070,5940,5990,11657,-0.016420361247947435
2022-11-18,5990,6060,5880,5880,15994,-0.018363939899833093
2022-11-21,5880,5920,5740,5790,18699,-0.015306122448979553
2022-11-22,5690,5810,5690,5810,9843,0.003454231433505983
2022-11-23,5770,5920,5760,5910,13510,0.01721170395869187
2022-11-24,5910,5950,5900,5920,8490,0.0016920473773265332
2022-11-25,5930,6030,5860,5950,7087,0.0050675675675675436
2022-11-28,5910,5950,5770,5800,9653,-0.025210084033613467
2022-11-29,5720,5830,5720,5790,7964,-0.0017241379310344307
2022-11-30,5720,5950,5720,5910,17251,0.020725388601036343
2022-12-01,5930,6030,5850,5940,12327,0.0050761421319796
2022-12-02,5930,6010,5900,5900,9382,-0.006734006734006703
2022-12-05,5950,5980,5880,5910,12532,0.0016949152542373724
2022-12-06,5910,6110,5910,6040,34535,0.021996615905245376
2022-12-07,6020,6100,5980,6050,18811,0.0016556291390728006
2022-12-08,6110,6110,6010,6020,16491,-0.0049586776859503745
2022-12-09,6070,6140,6020,6110,15471,0.014950166112956742
2022-12-12,6150,6160,6100,6110,23041,0.0
2022-12-13,6110,6180,6040,6100,19489,-0.0016366612111292644
2022-12-14,6060,6130,6060,6100,11051,0.0
2022-12-15,6170,6270,6110,6230,29154,0.021311475409836023
2022-12-16,6240,6450,6190,6310,70754,0.01284109149277679
2022-12-19,6420,6700,6160,6290,172387,-0.0031695721077654726
2022-12-20,6270,6350,6100,6100,37345,-0.030206677265500748
2022-12-21,6100,6170,6000,6130,11745,0.004918032786885185
2022-12-22,6120,6170,6090,6120,11589,-0.0016313213703099683
2022-12-23,6120,6170,5960,6050,29122,-0.011437908496731986
2022-12-26,6050,6130,6000,6040,12295,-0.0016528925619834212
2022-12-27,6030,6100,5990,6100,13824,0.009933774834437026
2022-12-28,6100,6100,5960,5970,9580,-0.021311475409836023
2022-12-29,5880,5950,5810,5850,14179,-0.02010050251256279
2023-01-02,5820,5860,5760,5780,8777,-0.011965811965811923
2023-01-03,5760,5800,5630,5790,10102,0.0017301038062282892
2023-01-04,5740,5900,5710,5880,7776,0.015544041450777257
2023-01-05,5910,5920,5810,5810,14043,-0.011904761904761862
2023-01-06,6390,6400,5900,5900,227974,0.015490533562822817
2023-01-09,6040,6040,5920,6000,19172,0.016949152542372836
2023-01-10,6000,6140,5930,6060,35206,0.010000000000000009
2023-01-11,6060,6210,6040,6140,30213,0.013201320132013139
2023-01-12,6180,6180,6020,6040,17441,-0.016286644951140072
2023-01-13,6060,6120,6020,6050,8122,0.0016556291390728006
2023-01-16,6100,6240,6040,6150,31611,0.016528925619834656
2023-01-17,6140,6160,6030,6050,9228,-0.016260162601625994
2023-01-18,6200,6200,6050,6070,9924,0.0033057851239668423
2023-01-19,6070,6110,6030,6100,5602,0.0049423393739702615
2023-01-20,6100,6170,6060,6130,11522,0.004918032786885185
2023-01-25,6130,6170,6090,6130,19373,0.0
2023-01-26,6140,6200,5800,6090,19117,-0.006525285481239762
2023-01-27,6150,6160,6080,6090,18334,0.0
2023-01-30,6100,6110,6020,6090,12044,0.0
2023-01-31,6220,6650,5860,6090,323175,0.0
2023-02-01,6150,6200,6090,6180,58099,0.014778325123152802
2023-02-02,6180,6230,6090,6180,64198,0.0
2023-02-03,6160,6190,6090,6170,53083,-0.0016181229773463146
2023-02-06,6170,6190,6090,6100,46935,-0.011345218800648316
2023-02-07,6110,6240,6090,6190,61702,0.014754098360655776
2023-02-08,6190,6250,6160,6230,43713,0.00646203554119551
2023-02-09,6230,6410,6230,6330,81509,0.01605136436597121
2023-02-10,6290,6320,6210,6290,29412,-0.006319115323854652
2023-02-13,6290,6490,6190,6380,104011,0.014308426073131875
2023-02-14,6380,6480,6350,6370,69470,-0.0015673981191222097
2023-02-15,6390,6440,6160,6170,46275,-0.031397174254317095
2023-02-16,6140,6270,6140,6250,23044,0.01296596434359798
2023-02-17,6230,6280,6150,6250,13237,0.0
2023-02-20,6270,6330,6160,6320,14479,0.011200000000000099
2023-02-21,6340,6390,6300,6390,24733,0.011075949367088667
2023-02-22,6340,6410,6270,6320,14465,-0.010954616588419452
2023-02-23,6300,6400,6050,6310,53984,-0.0015822784810126667
2023-02-24,6390,6390,6250,6310,18449,0.0
2023-02-27,6260,6330,6190,6290,16734,-0.0031695721077654726
2023-02-28,6290,6300,6210,6260,18874,-0.004769475357710662
2023-03-02,6270,6310,6230,6260,38645,0.0
2023-03-03,6260,6310,6210,6280,8032,0.0031948881789136685
2023-03-06,6240,6340,6220,6310,21212,0.004777070063694211
2023-03-07,6270,6380,6250,6340,32803,0.004754358161648264
2023-03-08,6340,6340,6270,6300,13384,-0.006309148264984188
2023-03-09,6300,6340,6190,6300,18763,0.0
2023-03-10,6230,6360,6220,6220,25911,-0.012698412698412653
2023-03-13,6120,6210,6050,6120,23934,-0.01607717041800638
2023-03-14,6060,6110,5740,5800,48360,-0.05228758169934644
2023-03-15,5880,5940,5750,5780,23899,-0.0034482758620689724
2023-03-16,5790,5800,5650,5780,26324,0.0
2023-03-17,5790,5850,5730,5740,31260,-0.00692041522491349
2023-03-20,5790,5790,5640,5710,33717,-0.005226480836236891
2023-03-21,5700,5750,5650,5700,12909,-0.0017513134851138146
2023-03-22,5730,5730,5640,5640,15223,-0.010526315789473717
2023-03-23,5640,5720,5500,5570,28641,-0.012411347517730542
2023-03-24,5650,5730,5600,5730,16812,0.02872531418312385
2023-03-27,5730,5920,5630,5690,15261,-0.006980802792321161
2023-03-28,5700,5730,5600,5690,13649,0.0
2023-03-29,5690,5730,5650,5690,7748,0.0
2023-03-30,5700,5740,5510,5710,15894,0.0035149384885764245
2023-03-31,5710,5780,5690,5750,23133,0.007005253940455258
2023-04-03,5750,5920,5710,5890,23360,0.024347826086956514
2023-04-04,5890,6000,5850,5940,28993,0.008488964346349714
2023-04-05,5920,6000,5900,5940,19260,0.0
2023-04-06,5940,6000,5760,5860,10927,-0.013468013468013518
2023-04-07,5850,5910,5710,5800,12416,-0.010238907849829393
2023-04-10,5750,5800,5640,5650,16348,-0.025862068965517238
2023-04-11,5710,5710,5550,5680,24561,0.005309734513274433
2023-04-12,5680,5840,5660,5820,13339,0.02464788732394374
2023-04-13,5820,5870,5760,5860,10664,0.0068728522336769515
2023-04-14,5880,5920,5820,5880,10644,0.0034129692832765013
2023-04-17,5880,5910,5760,5760,13664,-0.020408163265306145
2023-04-18,5760,5870,5730,5800,17538,0.00694444444444442
2023-04-19,5790,6000,5770,5860,35461,0.010344827586206806
2023-04-20,5840,5900,5780,5830,14070,-0.005119453924914641
2023-04-21,5750,5780,5680,5770,18077,-0.010291595197255532
2023-04-24,5710,5750,5690,5720,14819,-0.008665511265164683
2023-04-25,5720,5740,5570,5590,26207,-0.022727272727272707
2023-04-26,5590,5680,5520,5600,17828,0.0017889087656528524
2023-04-27,5600,5690,5570,5650,6134,0.008928571428571397
2023-04-28,5670,5720,5500,5630,11826,-0.0035398230088495852
2023-05-02,5600,5640,5570,5620,12105,-0.001776198934280604
2023-05-03,5570,5670,5540,5620,15743,0.0
2023-05-04,5580,5610,5500,5600,10942,-0.003558718861209953
2023-05-08,5570,5660,5570,5600,10018,0.0
2023-05-09,5520,5640,5520,5610,8361,0.0017857142857142794
2023-05-10,5580,5630,5540,5600,10371,-0.0017825311942959443
2023-05-11,5570,5630,5550,5600,9824,0.0
2023-05-12,5560,5620,5550,5590,7305,-0.0017857142857142794
2023-05-15,5580,5580,5310,5350,73270,-0.04293381037567079
2023-05-16,5320,5420,5260,5390,10940,0.007476635514018781
2023-05-17,5380,5400,5330,5400,8142,0.0018552875695732052
2023-05-18,5400,5420,5290,5310,27262,-0.01666666666666672
2023-05-19,5310,5380,5310,5320,5721,0.0018832391713747842
2023-05-22,5320,5400,5310,5370,10111,0.009398496240601517
2023-05-23,5440,5440,5230,5300,32377,-0.013035381750465591
2023-05-24,5270,5380,5270,5350,11132,0.009433962264151052
2023-05-25,5420,5420,5290,5360,15584,0.0018691588785046953
2023-05-26,5370,5400,5310,5350,10360,-0.001865671641791078
2023-05-30,5330,5360,5300,5340,14920,-0.0018691588785046953
2023-05-31,5340,5370,5270,5280,16301,-0.011235955056179803
2023-06-01,5280,5370,5210,5300,20935,0.0037878787878788955
2023-06-02,5300,5370,5290,5330,10278,0.005660377358490676
2023-06-05,5330,5370,5300,5340,29334,0.0018761726078799779
2023-06-07,5350,5380,5270,5350,16052,0.001872659176029856
2023-06-08,5310,5370,5290,5320,11351,-0.005607476635513975
2023-06-09,5320,5350,5290,5310,20157,-0.001879699248120259
2023-06-12,5310,5320,5250,5250,14989,-0.011299435028248594
2023-06-13,5280,5310,5250,5280,5794,0.005714285714285783
2023-06-14,5320,5320,5190,5250,13224,-0.005681818181818232
2023-06-15,5250,5250,5180,5230,8442,-0.003809523809523818
2023-06-16,5220,5270,5140,5200,13750,-0.005736137667303964
2023-06-19,5200,5250,5150,5190,6256,-0.0019230769230769162
2023-06-20,5160,5380,5160,5380,29464,0.03660886319845846
2023-06-21,5400,6990,5340,6820,7809842,0.26765799256505574
2023-06-22,6600,7890,6330,6430,8272925,-0.05718475073313778
2023-06-23,6460,6510,5910,6000,682026,-0.06687402799377917
2023-06-26,6000,7090,5920,6460,3986211,0.07666666666666666
2023-06-27,6420,6790,6080,6120,1234069,-0.052631578947368474
2023-06-28,6090,6470,6000,6000,398333,-0.019607843137254943
2023-06-29,6000,6090,5750,5830,194278,-0.02833333333333332
2023-06-30,5710,5820,5340,5410,256014,-0.07204116638078906
2023-07-03,5420,5700,5420,5500,215707,0.01663585951940849
2023-07-04,5560,5680,5480,5580,139263,0.014545454545454639
2023-07-05,5580,5580,5350,5480,98317,-0.017921146953404965
2023-07-06,5420,5470,5200,5290,94029,-0.034671532846715314
2023-07-07,5150,5270,5000,5070,89168,-0.041587901701323204
2023-07-10,5070,5200,4910,5140,59267,0.013806706114398493
2023-07-11,5090,5170,5050,5120,30051,-0.0038910505836575737
2023-07-12,5170,5180,4945,4985,87188,-0.0263671875
2023-07-13,5030,5030,4935,4960,62611,-0.005015045135406182
2023-07-14,4990,4990,4820,4860,65536,-0.020161290322580627
2023-07-17,4905,4930,4800,4930,41054,0.014403292181069949
2023-07-18,4930,4930,4750,4755,59777,-0.03549695740365111
2023-07-19,4815,4815,4640,4715,34604,-0.008412197686645584
2023-07-20,4740,4770,4660,4710,28658,-0.0010604453870625141
2023-07-21,4665,4990,4660,4740,215912,0.006369426751592355
2023-07-24,4735,4845,4510,4555,100126,-0.039029535864978926
2023-07-25,4555,4615,4445,4495,54619,-0.013172338090010949
2023-07-26,4435,4440,4180,4295,131420,-0.04449388209121241
2023-07-27,4200,4370,4200,4355,33500,0.01396973224679865
2023-07-28,4355,4500,4300,4470,44951,0.02640642939150406
2023-07-31,4425,4575,4345,4570,20252,0.02237136465324374
2023-08-01,4540,4605,4505,4595,30696,0.00547045951859948
2023-08-02,4585,4585,4470,4500,16086,-0.020674646354733373
2023-08-03,4500,4680,4330,4330,35990,-0.0377777777777778
