Date,Open,High,Low,Close,Volume,Change
2022-01-03,7800,7910,7600,7600,1061948,-0.012987012987012991
2022-01-04,7630,7640,7320,7380,977343,-0.02894736842105261
2022-01-05,7370,7370,7110,7150,658257,-0.031165311653116534
2022-01-06,6990,7080,6700,6750,1146522,-0.05594405594405594
2022-01-07,6820,6960,6820,6880,577302,0.01925925925925931
2022-01-10,6850,6930,6690,6830,465894,-0.007267441860465129
2022-01-11,6830,6900,6530,6570,788834,-0.0380673499267935
2022-01-12,6690,6710,6570,6660,385229,0.013698630136986356
2022-01-13,6700,6700,6480,6510,558708,-0.022522522522522515
2022-01-14,6440,6530,6200,6490,383334,-0.003072196620583667
2022-01-17,6520,6570,6380,6450,329895,-0.006163328197226536
2022-01-18,6470,6570,6150,6260,548070,-0.029457364341085257
2022-01-19,6230,6360,6150,6240,533305,-0.0031948881789137795
2022-01-20,6240,6540,6230,6540,522998,0.04807692307692313
2022-01-21,6470,6550,6330,6400,326848,-0.021406727828746197
2022-01-24,6270,6350,5990,6080,500106,-0.050000000000000044
2022-01-25,6090,6160,5740,5750,834218,-0.05427631578947367
2022-01-26,5760,6180,5760,6030,749465,0.04869565217391303
2022-01-27,6060,6080,5750,5800,548492,-0.03814262023217252
2022-01-28,5820,5870,5480,5860,593129,0.010344827586206806
2022-02-03,5940,6230,5930,5960,650228,0.017064846416382284
2022-02-04,6000,6450,5900,6310,1210257,0.0587248322147651
2022-02-07,6340,6470,6230,6410,429932,0.015847860538827252
2022-02-08,6420,6510,6160,6280,437808,-0.020280811232449292
2022-02-09,6340,6360,6250,6260,239883,-0.0031847133757961776
2022-02-10,6280,6310,6090,6090,405170,-0.027156549520766737
2022-02-11,6040,6200,5960,6020,324835,-0.011494252873563204
2022-02-14,5820,5980,5690,5740,387336,-0.046511627906976716
2022-02-15,5720,5850,5510,5590,431113,-0.026132404181184676
2022-02-16,5690,5970,5680,5900,469112,0.05545617173524153
2022-02-17,5920,5940,5660,5750,368282,-0.025423728813559365
2022-02-18,5630,5890,5620,5750,313226,0.0
2022-02-21,5650,5720,5550,5690,271381,-0.01043478260869568
2022-02-22,5550,5650,5370,5430,435383,-0.04569420035149385
2022-02-23,5500,5540,5400,5460,224739,0.005524861878453136
2022-02-24,5360,5500,5240,5250,339901,-0.038461538461538436
2022-02-25,5370,5520,5360,5510,334030,0.049523809523809526
2022-02-28,5480,5630,5450,5590,204302,0.014519056261343088
2022-03-02,5560,5730,5500,5680,253411,0.01610017889087656
2022-03-03,5730,5820,5680,5820,272996,0.02464788732394374
2022-03-04,5760,5780,5590,5640,266957,-0.030927835051546393
2022-03-07,5580,5580,5410,5500,238764,-0.024822695035460973
2022-03-08,5390,5530,5380,5500,318273,0.0
2022-03-10,5630,6100,5610,5930,941350,0.07818181818181813
2022-03-11,5930,6000,5850,5960,237789,0.005059021922428242
2022-03-14,5950,5950,5640,5700,441561,-0.043624161073825496
2022-03-15,5600,5700,5550,5610,195298,-0.015789473684210575
2022-03-16,5700,5730,5620,5700,210769,0.016042780748663166
2022-03-17,5810,6050,5770,6050,522542,0.06140350877192979
2022-03-18,6220,6230,6060,6100,791776,0.008264462809917328
2022-03-21,6150,6160,6030,6060,268342,-0.006557377049180357
2022-03-22,6020,6240,6010,6130,653298,0.011551155115511635
2022-03-23,6200,6210,5980,6010,447461,-0.019575856443719397
2022-03-24,5960,6030,5910,6010,224705,0.0
2022-03-25,6060,6150,6010,6060,326485,0.008319467554076532
2022-03-28,6060,6060,5920,5940,262862,-0.01980198019801982
2022-03-29,6000,6070,5930,6000,346213,0.010101010101010166
2022-03-30,6070,6100,5960,6020,243435,0.0033333333333334103
2022-03-31,5960,6110,5950,6070,323553,0.008305647840531671
2022-04-01,6070,6070,5950,5990,239226,-0.01317957166392092
2022-04-04,6000,6370,5930,6200,1333307,0.03505843071786319
2022-04-05,6260,6340,6200,6230,710669,0.004838709677419395
2022-04-06,6140,7150,6120,6740,10520240,0.0818619582664526
2022-04-07,6670,6780,6350,6450,1564607,-0.04302670623145399
2022-04-08,6460,6670,6340,6590,2071893,0.02170542635658923
2022-04-11,6540,6810,6520,6620,2073858,0.004552352048558417
2022-04-12,6590,6600,6250,6310,835231,-0.04682779456193353
2022-04-13,6280,6360,6220,6280,339663,-0.004754358161648153
2022-04-14,6300,6340,6160,6200,404227,-0.01273885350318471
2022-04-15,6160,6240,6120,6220,260155,0.003225806451612856
2022-04-18,6170,6190,6030,6040,382044,-0.02893890675241162
2022-04-19,6070,6100,6000,6040,263835,0.0
2022-04-20,6040,6110,5990,6090,237730,0.008278145695364225
2022-04-21,6110,6210,6050,6120,321983,0.0049261083743843415
2022-04-22,6080,6080,5950,5980,302382,-0.022875816993464082
2022-04-25,5850,5900,5670,5670,472184,-0.05183946488294311
2022-04-26,5730,5840,5720,5740,222598,0.012345679012345734
2022-04-27,5500,5710,5500,5710,288550,-0.005226480836236891
2022-04-28,5760,5760,5590,5600,229767,-0.019264448336252182
2022-04-29,5660,5750,5640,5740,136933,0.02499999999999991
2022-05-02,5660,5810,5600,5780,134959,0.006968641114982521
2022-05-03,5780,5900,5750,5770,135944,-0.0017301038062284002
2022-05-04,5740,5800,5630,5660,185466,-0.01906412478336217
2022-05-06,5590,5620,5530,5560,181134,-0.017667844522968212
2022-05-09,5550,5580,5400,5400,317547,-0.02877697841726623
2022-05-10,5290,5370,5130,5290,296596,-0.020370370370370372
2022-05-11,5300,5360,5240,5250,166444,-0.007561436672967825
2022-05-12,5210,5280,5000,5020,314966,-0.043809523809523854
2022-05-13,5040,5140,5040,5070,178107,0.009960159362549792
2022-05-16,5100,5280,5100,5150,208601,0.015779092702169706
2022-05-17,5100,5190,5090,5180,246208,0.005825242718446644
2022-05-18,5220,5320,5150,5180,155736,0.0
2022-05-19,5080,5100,5040,5080,153513,-0.019305019305019266
2022-05-20,5110,5320,5100,5250,189658,0.0334645669291338
2022-05-23,5300,5310,5190,5240,111903,-0.0019047619047618536
2022-05-24,5260,5280,5100,5140,175495,-0.01908396946564883
2022-05-25,5160,5210,5080,5190,114390,0.009727626459143934
2022-05-26,5210,5510,5210,5290,591259,0.019267822736030782
2022-05-27,5370,5440,5320,5330,122764,0.007561436672967936
2022-05-30,5380,5510,5370,5440,200769,0.02063789868667909
2022-05-31,5490,5520,5460,5460,124701,0.003676470588235281
2022-06-02,5450,5460,5380,5410,63850,-0.009157509157509125
2022-06-03,5490,5660,5450,5460,247329,0.009242144177449063
2022-06-07,5460,5470,5310,5370,116791,-0.016483516483516536
2022-06-08,5340,5390,5310,5310,83425,-0.011173184357541888
2022-06-09,5330,5350,5240,5320,78593,0.0018832391713747842
2022-06-10,5250,5310,5220,5300,59435,-0.003759398496240629
2022-06-13,5180,5200,4895,4895,364096,-0.07641509433962268
2022-06-14,4750,4895,4685,4805,298182,-0.018386108273748758
2022-06-15,4770,5180,4615,5070,699951,0.055150884495317465
2022-06-16,5070,5200,4910,4910,195006,-0.0315581854043393
2022-06-17,4710,4900,4700,4800,191084,-0.022403258655804503
2022-06-20,4800,4830,4390,4425,431463,-0.078125
2022-06-21,4425,4580,4390,4475,234200,0.011299435028248483
2022-06-22,4475,4600,4205,4215,298139,-0.05810055865921793
2022-06-23,4200,4245,3975,3985,633591,-0.054567022538552834
2022-06-24,3985,4285,3985,4285,279779,0.07528230865746544
2022-06-27,4315,4480,4255,4415,237260,0.03033838973162184
2022-06-28,4415,4525,4370,4430,112838,0.003397508493771184
2022-06-29,4440,4540,4345,4515,93932,0.019187358916478603
2022-06-30,4520,4540,4365,4365,124670,-0.03322259136212624
2022-07-01,4350,4450,4140,4220,145011,-0.03321878579610538
2022-07-04,4200,4245,4060,4140,112682,-0.018957345971563955
2022-07-05,4160,4390,4160,4375,136820,0.05676328502415462
2022-07-06,4355,4475,4285,4400,135107,0.005714285714285783
2022-07-07,4430,4490,4350,4420,75911,0.00454545454545463
2022-07-08,4440,4545,4420,4425,68699,0.0011312217194570096
2022-07-11,4470,4600,4395,4475,123739,0.011299435028248483
2022-07-12,4435,4440,4295,4340,81797,-0.030167597765363152
2022-07-13,4330,4500,4295,4405,77964,0.01497695852534564
2022-07-14,4340,4495,4335,4470,79962,0.014755959137343844
2022-07-15,4505,4505,4380,4435,72510,-0.007829977628635354
2022-07-18,4490,4530,4455,4530,69571,0.021420518602029315
2022-07-19,4475,4535,4460,4510,85215,-0.004415011037527616
2022-07-20,4605,4660,4525,4590,117105,0.017738359201773912
2022-07-21,4615,4805,4600,4680,270528,0.019607843137254832
2022-07-22,4720,4720,4640,4660,113987,-0.004273504273504258
2022-07-25,4660,4660,4530,4595,90820,-0.013948497854077258
2022-07-26,4580,4630,4565,4565,93206,-0.006528835690968404
2022-07-27,4595,4610,4540,4550,89526,-0.003285870755750264
2022-07-28,4640,4685,4535,4550,108761,0.0
2022-07-29,4620,4675,4570,4615,97244,0.014285714285714235
2022-08-01,4620,4680,4580,4670,89010,0.011917659804983716
2022-08-02,4675,4675,4525,4525,136210,-0.031049250535331918
2022-08-03,4525,4715,4515,4705,207893,0.03977900552486191
2022-08-04,4755,5230,4750,4950,1458120,0.05207226354941552
2022-08-05,4960,4980,4840,4890,234291,-0.012121212121212088
2022-08-08,4890,4930,4805,4930,172297,0.008179959100204526
2022-08-09,4895,4980,4835,4900,167160,-0.006085192697768749
2022-08-10,4880,4880,4755,4755,154356,-0.0295918367346939
2022-08-11,4895,4895,4800,4855,101006,0.02103049421661418
2022-08-12,4840,4925,4800,4910,94413,0.011328527291452062
2022-08-16,4910,4935,4850,4890,96799,-0.004073319755600768
2022-08-17,4855,6350,4765,6350,21394376,0.2985685071574642
2022-08-18,6430,7290,6360,6700,35233224,0.055118110236220375
2022-08-19,6590,6850,6530,6710,5931262,0.0014925373134329067
2022-08-22,6610,6750,6610,6640,1377482,-0.010432190760059634
2022-08-23,6540,6690,6470,6470,1220256,-0.025602409638554202
2022-08-24,6570,6610,6220,6220,1361807,-0.03863987635239563
2022-08-25,6340,6450,6070,6340,2762261,0.019292604501607746
2022-08-26,6440,6590,5890,6000,3989778,-0.05362776025236593
2022-08-29,5730,5850,5680,5820,1561080,-0.030000000000000027
2022-08-30,5820,5930,5700,5840,1285898,0.0034364261168384758
2022-08-31,5780,6120,5760,6020,2618953,0.03082191780821919
2022-09-01,5970,6230,5810,6000,2069168,-0.0033222591362126463
2022-09-02,6100,6180,5810,5820,1325983,-0.030000000000000027
2022-09-05,5760,5970,5600,5650,1061914,-0.029209621993127155
2022-09-06,5670,5880,5660,5790,995858,0.024778761061946986
2022-09-07,5760,5760,5370,5480,1177893,-0.05354058721934374
2022-09-08,5540,5570,5360,5400,662372,-0.014598540145985384
2022-09-13,5450,5610,5440,5580,530673,0.03333333333333344
2022-09-14,5330,5520,5300,5510,527736,-0.012544802867383464
2022-09-15,5530,5570,5330,5360,462232,-0.02722323049001818
2022-09-16,5310,5420,5220,5300,402311,-0.011194029850746245
2022-09-19,5330,5370,5150,5230,348946,-0.013207547169811318
2022-09-20,5230,5410,5230,5320,335865,0.017208413001912115
2022-09-21,5270,5430,5160,5320,434484,0.0
2022-09-22,5250,5260,5050,5100,455535,-0.041353383458646586
2022-09-23,5070,5240,4845,4885,635172,-0.042156862745098
2022-09-26,4795,4905,4635,4680,834755,-0.041965199590583424
2022-09-27,4620,4785,4560,4670,576207,-0.002136752136752129
2022-09-28,4650,4720,4375,4420,784380,-0.05353319057815842
2022-09-29,4510,4630,4390,4410,475759,-0.002262443438914019
2022-09-30,4325,4490,4300,4415,366343,0.0011337868480725266
2022-10-04,4495,4615,4495,4590,272365,0.039637599093997666
2022-10-05,4650,4715,4470,4550,279485,-0.008714596949891074
2022-10-06,4565,4670,4565,4630,207038,0.01758241758241752
2022-10-07,4600,4660,4550,4610,201863,-0.004319654427645814
2022-10-11,4430,4450,4320,4355,368812,-0.05531453362255967
2022-10-12,4355,4490,4340,4355,303523,0.0
2022-10-13,4355,4375,4130,4140,482621,-0.04936854190585538
2022-10-14,4260,4580,4260,4450,1480081,0.07487922705314021
2022-10-17,4350,4805,4295,4515,1303746,0.014606741573033766
2022-10-18,4590,4980,4590,4770,1740396,0.056478405315614655
2022-10-19,4785,4785,4510,4545,631241,-0.047169811320754707
2022-10-20,4545,4550,4390,4425,312549,-0.02640264026402639
2022-10-21,4425,4495,4335,4335,339005,-0.02033898305084747
2022-10-24,4460,4545,4405,4430,254966,0.021914648212226107
2022-10-25,4500,4530,4410,4450,200364,0.004514672686230181
2022-10-26,4515,4525,4335,4390,216407,-0.013483146067415741
2022-10-27,4390,4740,4375,4530,956987,0.03189066059225509
2022-10-28,4405,4465,4350,4360,466410,-0.03752759381898452
2022-10-31,4425,4710,4375,4670,685921,0.07110091743119273
2022-11-01,4680,4695,4550,4635,518596,-0.00749464668094213
2022-11-02,4600,4745,4550,4630,477936,-0.0010787486515642097
2022-11-03,4575,4615,4500,4585,230697,-0.009719222462203025
2022-11-04,4555,4675,4530,4645,270343,0.013086150490730697
2022-11-07,4680,4730,4635,4720,349134,0.016146393972013007
2022-11-08,4755,4905,4715,4760,675232,0.008474576271186418
2022-11-09,4760,4765,4665,4690,342977,-0.014705882352941124
2022-11-10,4820,5040,4700,4820,1760469,0.02771855010660973
2022-11-11,4945,4955,4875,4915,482874,0.01970954356846466
2022-11-14,4910,4910,4725,4725,433532,-0.038657171922685696
2022-11-15,4725,4870,4720,4870,286489,0.030687830687830653
2022-11-16,4890,4890,4730,4820,247285,-0.010266940451745366
2022-11-17,4805,4855,4740,4775,184910,-0.009336099585062207
2022-11-18,4840,4975,4775,4780,568472,0.0010471204188482464
2022-11-21,4790,4835,4550,4560,373290,-0.046025104602510414
2022-11-22,4515,4805,4475,4715,766518,0.033991228070175517
2022-11-23,4675,4715,4595,4645,248547,-0.014846235418875975
2022-11-24,4660,4755,4660,4710,252345,0.013993541442411273
2022-11-25,4640,4680,4400,4460,740126,-0.05307855626326963
2022-11-28,4465,4480,4375,4375,243838,-0.01905829596412556
2022-11-29,4365,4490,4360,4460,139818,0.01942857142857135
2022-11-30,4420,4485,4420,4450,120432,-0.0022421524663677195
2022-12-01,4510,4550,4490,4500,207070,0.011235955056179803
2022-12-02,4500,4575,4445,4525,259422,0.005555555555555536
2022-12-05,4525,4590,4470,4500,164408,-0.0055248618784530246
2022-12-06,4435,4470,4405,4430,155961,-0.015555555555555545
2022-12-07,4380,4390,4290,4360,180242,-0.015801354401805856
2022-12-08,4355,4370,4225,4280,250600,-0.01834862385321101
2022-12-09,4315,4370,4270,4360,182149,0.01869158878504673
2022-12-12,4300,4415,4300,4345,135108,-0.0034403669724770714
2022-12-13,4390,4390,4285,4320,172614,-0.005753739930955071
2022-12-14,4360,4470,4330,4440,230716,0.02777777777777768
2022-12-15,4440,4445,4350,4370,135169,-0.015765765765765716
2022-12-16,4275,4330,4260,4300,128057,-0.016018306636155555
2022-12-19,4255,4300,4200,4220,189793,-0.018604651162790753
2022-12-20,4180,4240,4060,4105,291123,-0.027251184834123254
2022-12-21,4105,4125,4010,4055,305092,-0.01218026796589522
2022-12-22,4085,4115,4070,4070,125983,0.0036991368680641123
2022-12-23,4050,4050,3840,3895,253550,-0.04299754299754299
2022-12-26,3855,3915,3830,3845,173792,-0.012836970474967901
2022-12-27,3820,3905,3820,3905,159657,0.015604681404421283
2022-12-28,3900,3930,3830,3885,119231,-0.005121638924455829
2022-12-29,3995,4110,3890,3890,623393,0.0012870012870012104
2023-01-02,3890,3940,3790,3790,175009,-0.02570694087403602
2023-01-03,3730,3890,3690,3835,277131,0.01187335092348274
2023-01-04,3810,3965,3780,3940,148398,0.027379400260756137
2023-01-05,3980,4065,3920,3955,117905,0.0038071065989848663
2023-01-06,3950,3995,3915,3955,68629,0.0
2023-01-09,3990,4055,3980,4015,114111,0.015170670037926604
2023-01-10,4050,4050,3970,3990,91892,-0.0062266500622665255
2023-01-11,4020,4110,4010,4075,178918,0.02130325814536338
2023-01-12,4110,4110,4045,4055,107553,-0.004907975460122671
2023-01-13,4080,4350,4070,4150,1076417,0.023427866831072786
2023-01-16,4185,4255,4165,4195,264075,0.010843373493975905
2023-01-17,4175,4225,4115,4125,133773,-0.016686531585220488
2023-01-18,4115,4300,4105,4180,409354,0.01333333333333342
2023-01-19,4200,4275,4135,4210,312689,0.0071770334928229484
2023-01-20,4215,4255,4200,4220,147465,0.002375296912114022
2023-01-25,4295,4370,4250,4350,308409,0.0308056872037914
2023-01-26,4370,4380,4290,4300,180136,-0.011494252873563204
2023-01-27,4310,4330,4230,4240,189711,-0.013953488372092981
2023-01-30,4280,4355,4215,4220,190800,-0.004716981132075526
2023-01-31,4170,4290,4150,4270,179692,0.011848341232227444
2023-02-01,4275,4335,4230,4275,124796,0.0011709601873535203
2023-02-02,4300,4405,4285,4340,281187,0.015204678362572999
2023-02-03,4375,4455,4325,4390,338165,0.011520737327188835
2023-02-06,4390,4390,4290,4325,140931,-0.014806378132118492
2023-02-07,4305,4405,4290,4395,212387,0.016184971098266
2023-02-08,4420,4425,4385,4415,156468,0.004550625711035261
2023-02-09,4380,4420,4360,4395,129275,-0.0045300113250282825
2023-02-10,4390,4390,4235,4245,216809,-0.03412969283276446
2023-02-13,4245,4280,4100,4225,174809,-0.004711425206124886
2023-02-14,4205,4295,4185,4200,114744,-0.00591715976331364
2023-02-15,4215,4225,4055,4055,171747,-0.03452380952380951
2023-02-16,4120,4350,4105,4330,490115,0.06781750924784213
2023-02-17,4280,4450,4240,4325,318803,-0.0011547344110854896
2023-02-20,4325,4385,4260,4355,129007,0.006936416184971206
2023-02-21,4335,4375,4250,4325,129810,-0.006888633754305373
2023-02-22,4255,4285,4150,4185,177795,-0.032369942196531776
2023-02-23,4185,4215,4150,4195,99840,0.002389486260454099
2023-02-24,4210,4235,4110,4140,114144,-0.013110846245530383
2023-02-27,4085,4135,4010,4065,97217,-0.018115942028985477
2023-02-28,4075,4135,4060,4105,82747,0.009840098400984099
2023-03-02,4120,4150,4020,4050,151364,-0.013398294762484775
2023-03-03,4070,4085,4030,4045,139912,-0.0012345679012345512
2023-03-06,4060,4070,4010,4055,145359,0.0024721878862794533
2023-03-07,4050,4070,4020,4045,76864,-0.002466091245376112
2023-03-08,4005,4030,3950,3985,231020,-0.014833127317676165
2023-03-09,3990,4010,3915,3945,114485,-0.010037641154328703
2023-03-10,3870,3915,3865,3895,146654,-0.012674271229404344
2023-03-13,3865,3940,3760,3835,165894,-0.015404364569961526
2023-03-14,3800,3835,3655,3680,229217,-0.04041720990873532
2023-03-15,3755,3805,3685,3720,94053,0.010869565217391353
2023-03-16,3675,3735,3605,3700,122085,-0.005376344086021501
2023-03-17,3750,3840,3630,3830,228987,0.03513513513513522
2023-03-20,3830,3870,3805,3805,91002,-0.00652741514360311
2023-03-21,3880,3915,3780,3780,123612,-0.006570302233902758
2023-03-22,3820,3905,3805,3875,97143,0.025132275132275117
2023-03-23,3875,3875,3730,3775,167001,-0.02580645161290318
2023-03-24,3780,3830,3720,3820,113105,0.01192052980132452
2023-03-27,3840,3915,3750,3820,270719,0.0
2023-03-28,3920,4020,3840,3930,376242,0.028795811518324665
2023-03-29,3930,3945,3835,3870,143604,-0.01526717557251911
2023-03-30,3880,3960,3880,3930,182907,0.015503875968992276
2023-03-31,3955,3955,3845,3890,143514,-0.010178117048346036
2023-04-03,3900,3930,3845,3890,109716,0.0
2023-04-04,3890,3940,3880,3925,109209,0.008997429305912519
2023-04-05,3930,4005,3920,4000,206418,0.019108280254777066
2023-04-06,3960,3970,3850,3865,166459,-0.03374999999999995
2023-04-07,3870,3900,3845,3875,83944,0.002587322121604174
2023-04-10,3870,3875,3740,3740,161977,-0.03483870967741931
2023-04-11,3740,3850,3680,3820,167161,0.021390374331550888
2023-04-12,3795,3910,3795,3910,167454,0.023560209424083878
2023-04-13,3905,4080,3850,3980,408691,0.01790281329923271
2023-04-14,4020,4070,3990,4010,187121,0.007537688442211143
2023-04-17,4020,4180,4020,4050,376640,0.009975062344139696
2023-04-18,4060,4070,3925,4025,173689,-0.006172839506172867
2023-04-19,4025,4060,3965,3990,192125,-0.008695652173912993
2023-04-20,3935,3980,3875,3910,138013,-0.020050125313283207
2023-04-21,3905,3905,3795,3805,135509,-0.026854219948849067
2023-04-24,3775,3825,3755,3760,96990,-0.01182654402102501
2023-04-25,3765,3900,3700,3900,195357,0.037234042553191404
2023-04-26,3840,3850,3760,3785,112267,-0.029487179487179493
2023-04-27,3760,3800,3660,3715,182306,-0.018494055482166427
2023-04-28,3730,3770,3690,3690,63668,-0.006729475100942128
2023-05-02,3680,3715,3665,3700,148665,0.0027100271002709064
2023-05-03,3700,3780,3690,3760,89659,0.016216216216216273
2023-05-04,3760,3765,3695,3755,77104,-0.0013297872340425343
2023-05-08,3755,3810,3715,3745,119837,-0.0026631158455392434
2023-05-09,3745,3885,3745,3825,236247,0.021361815754339153
2023-05-10,3820,3870,3795,3830,74037,0.0013071895424836555
2023-05-11,3830,3850,3790,3790,87012,-0.010443864229765065
2023-05-12,3790,3800,3675,3695,231898,-0.02506596306068598
2023-05-15,3695,3700,3540,3560,316998,-0.03653585926928282
2023-05-16,3530,3600,3515,3550,152926,-0.002808988764044895
2023-05-17,3530,3650,3530,3650,100284,0.028169014084507005
2023-05-18,3650,3685,3605,3640,100323,-0.002739726027397249
2023-05-19,3640,3700,3625,3635,108541,-0.0013736263736263687
2023-05-22,3635,3685,3625,3665,67216,0.008253094910591452
2023-05-23,3640,3700,3640,3670,68970,0.0013642564802183177
2023-05-24,3660,3670,3610,3610,72368,-0.016348773841961872
2023-05-25,3630,3645,3570,3590,108329,-0.005540166204986097
2023-05-26,3595,3610,3520,3560,95145,-0.00835654596100277
2023-05-30,3565,3610,3545,3565,74322,0.001404494382022392
2023-05-31,3555,4090,3555,3770,6137713,0.057503506311360475
2023-06-01,3765,3850,3725,3780,531758,0.0026525198938991412
2023-06-02,3780,3810,3730,3755,268209,-0.006613756613756627
2023-06-05,3800,3850,3765,3805,201266,0.013315579227696439
2023-06-07,3805,3820,3745,3760,205272,-0.01182654402102501
2023-06-08,3765,3765,3680,3680,134999,-0.021276595744680882
2023-06-09,3685,3800,3685,3730,179737,0.013586956521739024
2023-06-12,3715,3735,3690,3715,175493,-0.004021447721179627
2023-06-13,3720,3745,3685,3690,157185,-0.006729475100942128
2023-06-14,3695,3705,3555,3600,308405,-0.024390243902439046
2023-06-15,3600,3600,3455,3455,366642,-0.040277777777777746
2023-06-16,3465,3510,3445,3480,138023,0.00723589001447178
2023-06-19,3500,3500,3430,3435,109620,-0.012931034482758674
2023-06-20,3450,3510,3440,3500,114359,0.018922852983988436
2023-06-21,3500,3510,3430,3450,117866,-0.014285714285714235
2023-06-22,3430,3480,3410,3430,108882,-0.005797101449275366
2023-06-23,3430,3475,3375,3385,105238,-0.013119533527696792
2023-06-26,3340,3385,3300,3370,130058,-0.004431314623338234
2023-06-27,3370,3390,3325,3355,80384,-0.004451038575667643
2023-06-28,3360,3365,3295,3340,136356,-0.0044709388971684305
2023-06-29,3330,3350,3200,3240,166100,-0.029940119760479056
2023-06-30,3260,3280,3180,3280,103400,0.012345679012345734
2023-07-03,3280,3365,3260,3360,100557,0.024390243902439046
2023-07-04,3330,3355,3300,3335,86385,-0.007440476190476164
2023-07-05,3335,3335,3220,3255,157519,-0.02398800599700146
2023-07-06,3255,3260,3130,3130,201276,-0.03840245775729645
2023-07-07,3105,3155,3100,3125,85246,-0.0015974440894568342
2023-07-10,3100,3340,3075,3125,427736,0.0
2023-07-11,3150,3195,3125,3185,91745,0.019200000000000106
2023-07-12,3185,3415,3185,3390,474765,0.06436420722135017
2023-07-13,3395,3420,3310,3395,132182,0.001474926253687281
2023-07-14,3425,3425,3270,3280,110637,-0.03387334315169366
2023-07-17,3280,3365,3255,3360,95844,0.024390243902439046
2023-07-18,3335,3395,3225,3275,106786,-0.02529761904761907
2023-07-19,3275,3290,3150,3185,127505,-0.027480916030534375
2023-07-20,3185,3310,3165,3215,166468,0.009419152276295195
2023-07-21,3215,3355,3110,3215,131895,0.0
2023-07-24,3175,3235,3070,3115,227454,-0.031104199066874005
2023-07-25,3105,3105,2980,2985,213521,-0.0417335473515249
2023-07-26,2950,2985,2700,2805,548077,-0.06030150753768848
2023-07-27,2750,2975,2750,2945,210588,0.04991087344028511
2023-07-28,2920,3095,2915,3000,142237,0.018675721561969505
2023-07-31,3070,3070,2950,3040,58311,0.01333333333333342
2023-08-01,3040,3125,3040,3085,114447,0.014802631578947345
2023-08-02,3070,3110,3010,3060,54337,-0.008103727714748765
2023-08-03,3005,3030,2945,3015,101815,-0.014705882352941124
