Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,8380,0,0.0
2022-01-04,0,0,0,8380,0,0.0
2022-01-05,0,0,0,8380,0,0.0
2022-01-06,0,0,0,8380,0,0.0
2022-01-07,0,0,0,8380,0,0.0
2022-01-10,0,0,0,8380,0,0.0
2022-01-11,0,0,0,8380,0,0.0
2022-01-12,0,0,0,8380,0,0.0
2022-01-13,0,0,0,8380,0,0.0
2022-01-14,0,0,0,8380,0,0.0
2022-01-17,0,0,0,8380,0,0.0
2022-01-18,0,0,0,8380,0,0.0
2022-01-19,0,0,0,8380,0,0.0
2022-01-20,0,0,0,8380,0,0.0
2022-01-21,0,0,0,8380,0,0.0
2022-01-24,0,0,0,8380,0,0.0
2022-01-25,0,0,0,8380,0,0.0
2022-01-26,0,0,0,8380,0,0.0
2022-01-27,0,0,0,8380,0,0.0
2022-01-28,0,0,0,8380,0,0.0
2022-02-03,0,0,0,8380,0,0.0
2022-02-04,0,0,0,8380,0,0.0
2022-02-07,0,0,0,8380,0,0.0
2022-02-08,0,0,0,8380,0,0.0
2022-02-09,0,0,0,8380,0,0.0
2022-02-10,0,0,0,8380,0,0.0
2022-02-11,0,0,0,8380,0,0.0
2022-02-14,0,0,0,8380,0,0.0
2022-02-15,0,0,0,8380,0,0.0
2022-02-16,0,0,0,8380,0,0.0
2022-02-17,0,0,0,8380,0,0.0
2022-02-18,0,0,0,8380,0,0.0
2022-02-21,0,0,0,8380,0,0.0
2022-02-22,0,0,0,8380,0,0.0
2022-02-23,0,0,0,8380,0,0.0
2022-02-24,0,0,0,8380,0,0.0
2022-02-25,0,0,0,8380,0,0.0
2022-02-28,0,0,0,8380,0,0.0
2022-03-02,0,0,0,8380,0,0.0
2022-03-03,0,0,0,8380,0,0.0
2022-03-04,0,0,0,8380,0,0.0
2022-03-07,0,0,0,8380,0,0.0
2022-03-08,0,0,0,8380,0,0.0
2022-03-10,0,0,0,8380,0,0.0
2022-03-11,0,0,0,8380,0,0.0
2022-03-14,0,0,0,8380,0,0.0
2022-03-15,0,0,0,8380,0,0.0
2022-03-16,0,0,0,8380,0,0.0
2022-03-17,0,0,0,8380,0,0.0
2022-03-18,0,0,0,8380,0,0.0
2022-03-21,0,0,0,8380,0,0.0
2022-03-22,0,0,0,8380,0,0.0
2022-03-23,0,0,0,8380,0,0.0
2022-03-24,0,0,0,8380,0,0.0
2022-03-25,0,0,0,8380,0,0.0
2022-03-28,0,0,0,8380,0,0.0
2022-03-29,0,0,0,8380,0,0.0
2022-03-30,0,0,0,8380,0,0.0
2022-03-31,0,0,0,8380,0,0.0
2022-04-01,0,0,0,8380,0,0.0
2022-04-04,0,0,0,8380,0,0.0
2022-04-05,0,0,0,8380,0,0.0
2022-04-06,0,0,0,8380,0,0.0
2022-04-07,0,0,0,8380,0,0.0
2022-04-08,0,0,0,8380,0,0.0
2022-04-11,0,0,0,8380,0,0.0
2022-04-12,0,0,0,8380,0,0.0
2022-04-13,0,0,0,8380,0,0.0
2022-04-14,0,0,0,8380,0,0.0
2022-04-15,0,0,0,8380,0,0.0
2022-04-18,0,0,0,8380,0,0.0
2022-04-19,0,0,0,8380,0,0.0
2022-04-20,0,0,0,8380,0,0.0
2022-04-21,0,0,0,8380,0,0.0
2022-04-22,0,0,0,8380,0,0.0
2022-04-25,0,0,0,8380,0,0.0
2022-04-26,0,0,0,8380,0,0.0
2022-04-27,0,0,0,8380,0,0.0
2022-04-28,0,0,0,8380,0,0.0
2022-04-29,0,0,0,8380,0,0.0
2022-05-02,0,0,0,8380,0,0.0
2022-05-03,0,0,0,8380,0,0.0
2022-05-04,0,0,0,8380,0,0.0
2022-05-06,0,0,0,8380,0,0.0
2022-05-09,0,0,0,8380,0,0.0
2022-05-10,0,0,0,8380,0,0.0
2022-05-11,0,0,0,8380,0,0.0
2022-05-12,0,0,0,8380,0,0.0
2022-05-13,0,0,0,8380,0,0.0
2022-05-16,0,0,0,8380,0,0.0
2022-05-17,0,0,0,8380,0,0.0
2022-05-18,0,0,0,8380,0,0.0
2022-05-19,0,0,0,8380,0,0.0
2022-05-20,0,0,0,8380,0,0.0
2022-05-23,0,0,0,8380,0,0.0
2022-05-24,0,0,0,8380,0,0.0
2022-05-25,0,0,0,8380,0,0.0
2022-05-26,0,0,0,8380,0,0.0
2022-05-27,0,0,0,8380,0,0.0
2022-05-30,0,0,0,8380,0,0.0
2022-05-31,0,0,0,8380,0,0.0
2022-06-02,0,0,0,8380,0,0.0
2022-06-03,0,0,0,8380,0,0.0
2022-06-07,0,0,0,8380,0,0.0
2022-06-08,0,0,0,8380,0,0.0
2022-06-09,0,0,0,8380,0,0.0
2022-06-10,0,0,0,8380,0,0.0
2022-06-13,0,0,0,8380,0,0.0
2022-06-14,0,0,0,8380,0,0.0
2022-06-15,0,0,0,8380,0,0.0
2022-06-16,0,0,0,8380,0,0.0
2022-06-17,0,0,0,8380,0,0.0
2022-06-20,0,0,0,8380,0,0.0
2022-06-21,0,0,0,8380,0,0.0
2022-06-22,0,0,0,8380,0,0.0
2022-06-23,0,0,0,8380,0,0.0
2022-06-24,0,0,0,8380,0,0.0
2022-06-27,0,0,0,8380,0,0.0
2022-06-28,0,0,0,8380,0,0.0
2022-06-29,0,0,0,8380,0,0.0
2022-06-30,0,0,0,8380,0,0.0
2022-07-01,0,0,0,8380,0,0.0
2022-07-04,0,0,0,8380,0,0.0
2022-07-05,0,0,0,8380,0,0.0
2022-07-06,0,0,0,8380,0,0.0
2022-07-07,0,0,0,8380,0,0.0
2022-07-08,0,0,0,8380,0,0.0
2022-07-11,0,0,0,8380,0,0.0
2022-07-12,0,0,0,8380,0,0.0
2022-07-13,0,0,0,8380,0,0.0
2022-07-14,0,0,0,8380,0,0.0
2022-07-15,0,0,0,8380,0,0.0
2022-07-18,0,0,0,8380,0,0.0
2022-07-19,0,0,0,8380,0,0.0
2022-07-20,0,0,0,8380,0,0.0
2022-07-21,0,0,0,8380,0,0.0
2022-07-22,0,0,0,8380,0,0.0
2022-07-25,0,0,0,8380,0,0.0
2022-07-26,0,0,0,8380,0,0.0
2022-07-27,0,0,0,8380,0,0.0
2022-07-28,0,0,0,8380,0,0.0
2022-07-29,0,0,0,8380,0,0.0
2022-08-01,0,0,0,8380,0,0.0
2022-08-02,0,0,0,8380,0,0.0
2022-08-03,0,0,0,8380,0,0.0
2022-08-04,0,0,0,8380,0,0.0
2022-08-05,0,0,0,8380,0,0.0
2022-08-08,0,0,0,8380,0,0.0
2022-08-09,0,0,0,8380,0,0.0
2022-08-10,0,0,0,8380,0,0.0
2022-08-11,0,0,0,8380,0,0.0
2022-08-12,0,0,0,8380,0,0.0
2022-08-16,0,0,0,8380,0,0.0
2022-08-17,0,0,0,8380,0,0.0
2022-08-18,0,0,0,8380,0,0.0
2022-08-19,0,0,0,8380,0,0.0
2022-08-22,0,0,0,8380,0,0.0
2022-08-23,0,0,0,8380,0,0.0
2022-08-24,0,0,0,8380,0,0.0
2022-08-25,0,0,0,8380,0,0.0
2022-08-26,0,0,0,8380,0,0.0
2022-08-29,0,0,0,8380,0,0.0
2022-08-30,0,0,0,8380,0,0.0
2022-08-31,0,0,0,8380,0,0.0
2022-09-01,0,0,0,8380,0,0.0
2022-09-02,0,0,0,8380,0,0.0
2022-09-05,0,0,0,8380,0,0.0
2022-09-06,0,0,0,8380,0,0.0
2022-09-07,0,0,0,8380,0,0.0
2022-09-08,0,0,0,8380,0,0.0
2022-09-13,0,0,0,8380,0,0.0
2022-09-14,0,0,0,8380,0,0.0
2022-09-15,0,0,0,8380,0,0.0
2022-09-16,0,0,0,8380,0,0.0
2022-09-19,0,0,0,8380,0,0.0
2022-09-20,0,0,0,8380,0,0.0
2022-09-21,0,0,0,8380,0,0.0
2022-09-22,0,0,0,8380,0,0.0
2022-09-23,0,0,0,8380,0,0.0
2022-09-26,0,0,0,8380,0,0.0
2022-09-27,0,0,0,8380,0,0.0
2022-09-28,0,0,0,8380,0,0.0
2022-09-29,0,0,0,8380,0,0.0
2022-09-30,0,0,0,8380,0,0.0
2022-10-04,0,0,0,8380,0,0.0
2022-10-05,0,0,0,8380,0,0.0
2022-10-06,0,0,0,8380,0,0.0
2022-10-07,0,0,0,8380,0,0.0
2022-10-11,0,0,0,8380,0,0.0
2022-10-12,0,0,0,8380,0,0.0
2022-10-13,8380,10850,8380,10850,30242301,0.29474940334128874
2022-10-14,13300,14100,13000,14100,11828936,0.29953917050691237
2022-10-17,15650,16550,14100,14500,32787990,0.028368794326241176
2022-10-18,14400,14550,12350,12950,17906670,-0.10689655172413792
2022-10-19,12850,13450,12200,13400,14146731,0.03474903474903468
2022-10-20,12900,13100,12250,12250,4738579,-0.08582089552238803
2022-10-21,12100,12100,11050,11350,5854107,-0.07346938775510203
2022-10-24,11650,12200,11200,11700,6820386,0.03083700440528636
2022-10-25,12050,13100,11800,12250,11852697,0.047008547008547064
2022-10-26,11900,11950,11250,11300,3792781,-0.07755102040816331
2022-10-27,11300,11700,11100,11400,2241758,0.008849557522123908
2022-10-28,11050,11250,10700,10850,2200606,-0.04824561403508776
2022-10-31,11100,11200,10150,10250,3095984,-0.055299539170506895
2022-11-01,10350,12300,9920,11150,10841568,0.08780487804878057
2022-11-02,11300,11350,10650,10700,2731185,-0.04035874439461884
2022-11-03,10400,10900,10300,10550,1595141,-0.014018691588784993
2022-11-04,10600,10700,10300,10400,1221451,-0.014218009478673022
2022-11-07,10450,10500,10050,10150,1248460,-0.024038461538461564
2022-11-08,10150,10450,10100,10350,1532114,0.019704433497536922
2022-11-09,10350,10450,10150,10200,1366878,-0.01449275362318836
2022-11-10,10000,10150,9890,9890,1830251,-0.0303921568627451
2022-11-11,10000,10050,9600,9660,3110143,-0.023255813953488413
2022-11-14,9580,10100,9380,9750,3286285,0.009316770186335477
2022-11-15,9400,9570,9360,9420,2907404,-0.03384615384615386
2022-11-16,9470,9480,9020,9050,2278774,-0.039278131634819524
2022-11-17,9250,10800,9250,9670,15603300,0.06850828729281777
2022-11-18,9680,10150,9580,9740,3196476,0.007238883143743546
2022-11-21,9760,10200,9760,9970,3552938,0.02361396303901442
2022-11-22,10100,10100,9720,9730,1374602,-0.02407221664994985
2022-11-23,9780,9830,9420,9580,1203576,-0.01541623843782114
2022-11-24,9650,9900,9620,9720,781148,0.014613778705636848
2022-11-25,9710,9790,9580,9600,717017,-0.012345679012345734
2022-11-28,9550,9570,9360,9360,859882,-0.025000000000000022
2022-11-29,9320,9800,9300,9760,1201326,0.042735042735042805
2022-11-30,9760,9850,9630,9680,717071,-0.008196721311475419
2022-12-01,9780,10050,9770,9850,1676497,0.017561983471074294
2022-12-02,9960,9960,9650,9700,725596,-0.015228426395939132
2022-12-05,9700,10100,9700,10050,1487958,0.03608247422680422
2022-12-06,9920,9980,9730,9770,949087,-0.027860696517412964
2022-12-07,9720,9760,9480,9630,899005,-0.014329580348004134
2022-12-08,9580,10150,9340,9910,3495104,0.029075804776739433
2022-12-09,9880,9880,9510,9620,2201488,-0.029263370332996974
2022-12-12,9550,9690,9430,9520,743718,-0.01039501039501034
2022-12-13,9530,9600,9300,9330,1451504,-0.01995798319327735
2022-12-14,9150,9330,9080,9170,1954042,-0.017148981779206873
2022-12-15,9140,9150,8740,8760,2370716,-0.04471101417666301
2022-12-16,8560,8600,8410,8420,1288007,-0.038812785388127824
2022-12-19,8420,8570,8260,8340,825766,-0.009501187648456089
2022-12-20,8340,8370,7710,7780,2416220,-0.06714628297362113
2022-12-21,7830,8150,7810,7950,1272169,0.02185089974293053
2022-12-22,7990,8030,7480,8010,1040423,0.007547169811320753
2022-12-23,7910,7920,7600,7620,1021226,-0.048689138576779034
2022-12-26,7510,7740,7380,7560,1208589,-0.007874015748031482
2022-12-27,7500,7700,7480,7540,1251594,-0.002645502645502673
2022-12-28,7520,7520,7140,7220,1362297,-0.04244031830238726
2022-12-29,7110,7190,6920,6970,919534,-0.03462603878116344
2023-01-02,6960,7080,6630,6670,846949,-0.04304160688665715
2023-01-03,6810,6900,6640,6820,944526,0.022488755622188883
2023-01-04,6750,6840,6550,6800,578597,-0.0029325513196480912
2023-01-05,6800,6800,6530,6570,981183,-0.0338235294117647
2023-01-06,6510,6780,6470,6700,819038,0.019786910197869156
2023-01-09,6730,6970,6730,6830,753002,0.0194029850746269
2023-01-10,6800,6920,6680,6790,875824,-0.005856515373352855
2023-01-11,6790,6930,6780,6880,658596,0.013254786450662692
2023-01-12,6940,6940,6760,6900,866400,0.0029069767441860517
2023-01-13,6880,6970,6800,6820,1010206,-0.011594202898550732
2023-01-16,6690,7500,6670,6980,5126132,0.02346041055718473
2023-01-17,7000,7000,6640,6660,1832419,-0.045845272206303744
2023-01-18,6630,6740,6610,6680,745834,0.0030030030030030463
2023-01-19,6640,6640,6480,6520,792517,-0.0239520958083832
2023-01-20,6490,6590,6470,6520,443499,0.0
2023-01-25,6570,6610,6530,6540,625416,0.0030674846625766694
2023-01-26,6550,6630,6470,6560,790844,0.003058103975535076
2023-01-27,6600,6640,6530,6590,616779,0.004573170731707377
2023-01-30,6590,6720,6460,6460,1216376,-0.019726858877086473
2023-01-31,6430,6430,6000,6280,1778420,-0.02786377708978327
2023-02-01,6350,6520,6330,6470,1078490,0.030254777070063632
2023-02-02,6520,6850,6500,6740,2329236,0.04173106646058722
2023-02-03,6800,6800,6550,6600,1193574,-0.020771513353115778
2023-02-06,6530,6670,6490,6560,818911,-0.0060606060606061
2023-02-07,6560,6620,6510,6510,574066,-0.007621951219512146
2023-02-08,6520,6660,6520,6600,569654,0.01382488479262678
2023-02-09,6570,6610,6480,6520,636018,-0.012121212121212088
2023-02-10,6500,6940,6320,6750,2829106,0.03527607361963181
2023-02-13,6750,6770,6410,6410,1737049,-0.0503703703703704
2023-02-14,6360,6460,6300,6430,979543,0.0031201248049921304
2023-02-15,6450,6490,6140,6230,1418664,-0.031104199066874005
2023-02-16,6290,6490,6250,6410,1034634,0.028892455858748
2023-02-17,6340,6360,6200,6240,906372,-0.026521060842433664
2023-02-20,6260,6620,6140,6540,1928153,0.04807692307692313
2023-02-21,6540,6610,6460,6520,726488,-0.003058103975535187
2023-02-22,6410,6440,6240,6250,969918,-0.04141104294478526
2023-02-23,6300,6350,6240,6310,520249,0.009600000000000053
2023-02-24,6300,6400,6210,6360,1126807,0.007923930269413626
2023-02-27,6350,6360,6130,6150,939256,-0.03301886792452835
2023-02-28,6170,6280,6080,6200,2031386,0.008130081300812941
2023-03-02,6240,6270,6040,6040,944849,-0.02580645161290318
2023-03-03,6060,6140,5960,5970,983688,-0.011589403973509937
2023-03-06,5980,6010,5790,5920,1256892,-0.008375209380234505
2023-03-07,5840,5950,5790,5800,858097,-0.020270270270270285
2023-03-08,5740,5790,5570,5580,1180841,-0.037931034482758585
2023-03-09,5600,5670,5530,5620,795020,0.007168458781362075
2023-03-10,5550,5560,5210,5370,1458161,-0.04448398576512458
2023-03-13,5300,5550,5240,5530,1058685,0.029795158286778367
2023-03-14,5440,5480,5190,5190,1026067,-0.061482820976491825
2023-03-15,5240,5300,5180,5230,721732,0.007707129094412402
2023-03-16,5200,5220,5050,5150,846585,-0.015296367112810683
2023-03-17,5200,5570,5200,5500,1346849,0.06796116504854366
2023-03-20,5530,5650,5490,5490,754503,-0.0018181818181818299
2023-03-21,5440,5700,5410,5430,961251,-0.010928961748633892
2023-03-22,5500,5550,5320,5470,693379,0.007366482504604033
2023-03-23,5470,5680,5250,5250,1061301,-0.04021937842778789
2023-03-24,5300,5540,5260,5460,826264,0.040000000000000036
2023-03-27,5500,5610,5360,5510,591904,0.009157509157509125
2023-03-28,5480,5580,5450,5550,528692,0.007259528130671544
2023-03-29,5560,5620,5410,5460,718869,-0.01621621621621616
2023-03-30,5490,5700,5390,5530,1017861,0.012820512820512775
2023-03-31,5540,5600,5400,5490,729118,-0.007233273056057921
2023-04-03,5460,5600,5420,5420,620488,-0.012750455373406244
2023-04-04,5420,5960,5410,5840,2403557,0.07749077490774914
2023-04-05,5850,6050,5710,5870,1594883,0.005136986301369939
2023-04-06,5910,5990,5760,5800,780491,-0.011925042589437829
2023-04-07,5830,5850,5650,5800,680094,0.0
2023-04-10,5810,5810,5560,5670,867841,-0.022413793103448265
2023-04-11,5660,5820,5540,5800,766975,0.022927689594356204
2023-04-12,5800,5910,5670,5850,810964,0.008620689655172376
2023-04-13,5870,5960,5750,5890,788615,0.006837606837606813
2023-04-14,6110,7470,6080,6850,24353804,0.1629881154499151
2023-04-17,6850,6850,6390,6390,4238030,-0.06715328467153281
2023-04-18,6380,7350,6350,6760,11674590,0.05790297339593109
2023-04-19,6650,6820,6550,6600,2647753,-0.023668639053254448
2023-04-20,6600,6640,6300,6310,1853766,-0.043939393939393945
2023-04-21,6320,6630,6320,6420,1805794,0.017432646592709933
2023-04-24,6370,6580,6280,6440,1185493,0.0031152647975076775
2023-04-25,6440,6490,6190,6300,1428273,-0.021739130434782594
2023-04-26,6220,6340,6080,6230,1031592,-0.011111111111111072
2023-04-27,6200,6290,5970,6100,1237211,-0.020866773675762396
2023-04-28,6100,6270,6000,6070,1129369,-0.004918032786885296
2023-05-02,6060,6290,5990,6250,882156,0.029654036243822013
2023-05-03,6230,6500,6130,6330,1222100,0.012799999999999923
2023-05-04,6310,6350,6190,6280,751644,-0.00789889415481837
2023-05-08,6280,6500,6240,6300,1027066,0.0031847133757962887
2023-05-09,6300,6380,6060,6100,834300,-0.031746031746031744
2023-05-10,6090,6150,6000,6090,556778,-0.0016393442622950616
2023-05-11,6090,6200,6060,6100,547077,0.0016420361247948545
2023-05-12,6040,6120,5960,6070,689172,-0.004918032786885296
2023-05-15,6070,6070,5910,6050,658303,-0.0032948929159802853
2023-05-16,6000,6070,5930,5940,493355,-0.018181818181818188
2023-05-17,5900,6180,5890,6110,701363,0.028619528619528545
2023-05-18,6170,6260,6080,6120,500596,0.0016366612111293755
2023-05-19,6120,6230,6060,6200,548544,0.013071895424836555
2023-05-22,6200,6320,6180,6280,639355,0.012903225806451646
2023-05-23,6300,6450,6270,6390,801980,0.01751592356687892
2023-05-24,6390,6400,6240,6400,538641,0.0015649452269170805
2023-05-25,6420,6450,6170,6210,621504,-0.029687499999999978
2023-05-26,6190,6230,6060,6060,601459,-0.024154589371980673
2023-05-30,6040,6090,5960,5990,542740,-0.011551155115511524
2023-05-31,5970,6030,5920,5940,460458,-0.008347245409014992
2023-06-01,5930,6110,5930,6000,516048,0.010101010101010166
2023-06-02,6100,6170,6020,6140,486543,0.023333333333333428
2023-06-05,6140,6170,6040,6150,388150,0.0016286644951140072
2023-06-07,6080,6210,6080,6090,416286,-0.009756097560975618
2023-06-08,6090,6120,6000,6120,575554,0.0049261083743843415
2023-06-09,6130,6210,6090,6150,515899,0.004901960784313708
2023-06-12,6160,6170,6010,6020,489541,-0.021138211382113803
2023-06-13,6040,6300,6020,6080,829065,0.009966777408637828
2023-06-14,6040,6070,5900,5900,774205,-0.02960526315789469
2023-06-15,5840,5900,5280,5440,2178379,-0.07796610169491525
2023-06-16,5460,5640,5440,5540,809161,0.018382352941176405
2023-06-19,5510,5610,5440,5480,646837,-0.010830324909747335
2023-06-20,5430,5640,5110,5640,1005276,0.029197080291970767
2023-06-21,5570,5570,5220,5250,1060184,-0.06914893617021278
2023-06-22,5230,5230,5130,5140,579524,-0.020952380952380945
2023-06-23,5150,5160,5030,5040,697354,-0.01945525291828798
2023-06-26,5010,5150,4980,5040,451099,0.0
2023-06-27,5040,5090,4985,5020,381714,-0.003968253968253954
2023-06-28,5030,5100,4960,4995,425040,-0.004980079681274896
2023-06-29,5030,5060,4940,4980,444524,-0.0030030030030030463
2023-06-30,4960,5110,4905,5110,517061,0.026104417670682833
2023-07-03,5090,5170,5050,5150,467911,0.007827788649706457
2023-07-04,5140,5140,5010,5030,343388,-0.023300970873786353
2023-07-05,5000,5070,4965,4985,465768,-0.008946322067594381
2023-07-06,4990,4990,4700,4775,941315,-0.04212637913741224
2023-07-07,4700,4735,4620,4680,670262,-0.019895287958115238
2023-07-10,4680,4755,4610,4680,411654,0.0
2023-07-11,4675,4840,4665,4755,424255,0.01602564102564097
2023-07-12,4705,4805,4680,4805,312460,0.01051524710830698
2023-07-13,4890,4990,4805,4855,624491,0.010405827263267442
2023-07-14,4835,4865,4770,4790,387043,-0.013388259526261548
2023-07-17,4780,4800,4655,4795,393122,0.0010438413361169019
2023-07-18,4795,4855,4640,4640,530851,-0.03232533889468192
2023-07-19,4650,4670,4505,4640,508237,0.0
2023-07-20,4610,4740,4545,4655,410854,0.003232758620689724
2023-07-21,4595,4795,4590,4650,626062,-0.0010741138560687036
2023-07-24,4690,4880,4500,4535,1273833,-0.02473118279569897
2023-07-25,4520,4535,4260,4270,1151660,-0.058434399117971325
2023-07-26,4245,4325,3950,4080,1681854,-0.04449648711943799
2023-07-27,4085,4465,4080,4420,1018861,0.08333333333333326
2023-07-28,4320,4450,4320,4425,403659,0.0011312217194570096
2023-07-31,4450,4615,4345,4550,574908,0.02824858757062154
2023-08-01,4495,4690,4460,4630,603676,0.01758241758241752
2023-08-02,4630,4640,4550,4595,399622,-0.0075593952483801186
2023-08-03,4405,4710,4400,4690,542282,0.020674646354733373
