Date,Open,High,Low,Close,Volume,Change
2022-01-03,0,0,0,2370,0,0.0
2022-01-04,0,0,0,2370,0,0.0
2022-01-05,0,0,0,2370,0,0.0
2022-01-06,0,0,0,2370,0,0.0
2022-01-07,0,0,0,2370,0,0.0
2022-01-10,0,0,0,2370,0,0.0
2022-01-11,0,0,0,2370,0,0.0
2022-01-12,0,0,0,2370,0,0.0
2022-01-13,0,0,0,2370,0,0.0
2022-01-14,0,0,0,2370,0,0.0
2022-01-17,0,0,0,2370,0,0.0
2022-01-18,0,0,0,2370,0,0.0
2022-01-19,0,0,0,2370,0,0.0
2022-01-20,0,0,0,2370,0,0.0
2022-01-21,0,0,0,2370,0,0.0
2022-01-24,0,0,0,2370,0,0.0
2022-01-25,0,0,0,2370,0,0.0
2022-01-26,0,0,0,2370,0,0.0
2022-01-27,0,0,0,2370,0,0.0
2022-01-28,0,0,0,2370,0,0.0
2022-02-03,0,0,0,2370,0,0.0
2022-02-04,0,0,0,2370,0,0.0
2022-02-07,0,0,0,2370,0,0.0
2022-02-08,0,0,0,2370,0,0.0
2022-02-09,0,0,0,2370,0,0.0
2022-02-10,0,0,0,2370,0,0.0
2022-02-11,0,0,0,2370,0,0.0
2022-02-14,0,0,0,2370,0,0.0
2022-02-15,0,0,0,2370,0,0.0
2022-02-16,0,0,0,2370,0,0.0
2022-02-17,0,0,0,2370,0,0.0
2022-02-18,2370,3080,2345,2360,5981298,-0.00421940928270037
2022-02-21,2390,2390,2255,2280,430794,-0.03389830508474578
2022-02-22,2225,2245,2100,2115,570813,-0.07236842105263153
2022-02-23,2145,2160,2090,2095,151130,-0.009456264775413725
2022-02-24,2105,2105,2050,2060,144305,-0.01670644391408116
2022-02-25,2115,2115,2070,2075,55644,0.00728155339805836
2022-02-28,2100,2150,2070,2135,56173,0.028915662650602414
2022-03-02,2140,2155,2110,2155,52728,0.00936768149882905
2022-03-03,2160,2160,2115,2130,34343,-0.011600928074245953
2022-03-04,2130,2130,2085,2120,96634,-0.0046948356807511304
2022-03-07,2100,2150,2090,2150,93491,0.014150943396226356
2022-03-08,2145,2670,2105,2355,5701702,0.09534883720930232
2022-03-10,2300,2535,2270,2330,1900580,-0.010615711252653925
2022-03-11,2370,2520,2340,2420,775324,0.03862660944205998
2022-03-14,2470,2700,2375,2530,1363223,0.045454545454545414
2022-03-15,2500,2560,2320,2340,799676,-0.07509881422924902
2022-03-16,2395,2445,2340,2410,175342,0.029914529914529808
2022-03-17,2400,2670,2385,2525,974343,0.047717842323651505
2022-03-18,2570,2645,2465,2545,889853,0.007920792079207928
2022-03-21,2515,2980,2450,2655,4135745,0.043222003929273
2022-03-22,2655,2750,2575,2575,538651,-0.030131826741996215
2022-03-23,2575,2670,2530,2550,395379,-0.009708737864077666
2022-03-24,2510,2565,2505,2505,137753,-0.01764705882352946
2022-03-25,2490,2595,2455,2535,221858,0.011976047904191711
2022-03-28,2520,2555,2470,2475,83236,-0.023668639053254448
2022-03-29,2480,2575,2475,2490,132510,0.0060606060606061
2022-03-30,2485,2540,2470,2485,80565,-0.002008032128514081
2022-03-31,2495,2530,2485,2525,85462,0.016096579476861272
2022-04-01,2565,2620,2490,2600,184621,0.02970297029702973
2022-04-04,2565,2860,2565,2720,940824,0.04615384615384621
2022-04-05,2710,2730,2560,2665,173982,-0.020220588235294157
2022-04-06,2695,2770,2695,2745,303799,0.030018761726078758
2022-04-07,2820,3000,2755,2830,1535462,0.030965391621129434
2022-04-08,2805,2875,2705,2825,272815,-0.0017667844522968323
2022-04-11,2835,2970,2830,2905,323844,0.02831858407079646
2022-04-12,2900,2995,2840,2865,292257,-0.013769363166953541
2022-04-13,2880,2970,2865,2915,189555,0.017452006980802848
2022-04-14,2895,3000,2755,2755,319258,-0.054888507718696355
2022-04-15,2755,2770,2620,2715,180546,-0.014519056261342977
2022-04-18,2660,2715,2600,2600,196693,-0.0423572744014733
2022-04-19,2630,2630,2445,2600,251773,0.0
2022-04-20,2655,2655,2550,2610,126339,0.0038461538461538325
2022-04-21,2645,2645,2565,2615,64092,0.0019157088122605526
2022-04-22,2615,2670,2550,2635,123152,0.007648183556405286
2022-04-25,2635,2635,2515,2570,186824,-0.024667931688804545
2022-04-26,2630,2630,2515,2570,79898,0.0
2022-04-27,2570,2620,2535,2605,75497,0.013618677042801508
2022-04-28,2610,2890,2610,2825,1079689,0.08445297504798455
2022-04-29,2825,2875,2740,2845,175390,0.0070796460176991705
2022-05-02,2835,2930,2815,2840,136632,-0.0017574692442882123
2022-05-03,2840,2920,2825,2845,156465,0.0017605633802817433
2022-05-04,2850,2965,2830,2865,121884,0.007029876977152849
2022-05-06,2900,2900,2805,2880,159290,0.005235602094240788
2022-05-09,2880,2945,2845,2880,90018,0.0
2022-05-10,2710,2920,2700,2880,93540,0.0
2022-05-11,2895,2895,2850,2880,66584,0.0
2022-05-12,2910,2950,2750,2750,149053,-0.04513888888888884
2022-05-13,2760,2890,2740,2810,121938,0.021818181818181737
2022-05-16,2925,2925,2660,2685,190030,-0.04448398576512458
2022-05-17,2700,2730,2620,2705,133009,0.007448789571694592
2022-05-18,2675,2790,2575,2790,191590,0.031423290203327126
2022-05-19,2765,3100,2600,2720,543315,-0.02508960573476704
2022-05-20,2660,3235,2640,2810,2893899,0.03308823529411775
2022-05-23,2810,2900,2710,2795,323223,-0.005338078291814985
2022-05-24,2850,3025,2720,2750,733553,-0.01610017889087656
2022-05-25,2740,2790,2620,2650,246923,-0.036363636363636376
2022-05-26,2610,2640,2530,2530,233857,-0.04528301886792452
2022-05-27,2580,2610,2350,2445,256324,-0.03359683794466406
2022-05-30,2440,2580,2425,2445,164970,0.0
2022-05-31,2425,2520,2415,2425,99660,-0.008179959100204526
2022-06-02,2415,2415,2175,2225,577141,-0.08247422680412375
2022-06-03,2270,2270,2190,2215,181775,-0.004494382022471877
2022-06-07,2255,2830,2205,2830,6446474,0.27765237020316036
2022-06-08,2110,2680,2110,2320,12721791,-0.18021201413427557
2022-06-09,2285,2300,1945,2015,5751707,-0.13146551724137934
2022-06-10,2000,2530,1995,2115,16023986,0.04962779156327546
2022-06-13,2080,2155,1875,1890,2519004,-0.1063829787234043
2022-06-14,1870,1885,1710,1775,2384936,-0.060846560846560815
2022-06-15,1800,1820,1635,1645,1584076,-0.07323943661971832
2022-06-16,1690,1845,1675,1690,2154949,0.02735562310030404
2022-06-17,1645,1820,1605,1775,1313282,0.050295857988165604
2022-06-20,1820,2105,1750,1765,7786121,-0.005633802816901401
2022-06-21,1815,1920,1760,1830,1436906,0.03682719546742219
2022-06-22,1845,1885,1795,1800,1091940,-0.016393442622950838
2022-06-23,1800,1820,1520,1540,1404334,-0.1444444444444445
2022-06-24,1540,1695,1540,1680,735507,0.09090909090909083
2022-06-27,1690,1785,1675,1675,652490,-0.0029761904761904656
2022-06-28,1690,1735,1660,1685,435506,0.005970149253731405
2022-06-29,1680,1680,1585,1620,629068,-0.03857566765578635
2022-06-30,1620,1640,1575,1595,258405,-0.015432098765432056
2022-07-01,1580,1630,1450,1470,484279,-0.07836990595611282
2022-07-04,1480,1485,1355,1405,320095,-0.04421768707482998
2022-07-05,1480,1480,1375,1440,222581,0.02491103202846978
2022-07-06,1470,1470,1380,1420,232972,-0.01388888888888884
2022-07-07,1420,1445,1400,1410,224131,-0.007042253521126751
2022-07-08,1430,1605,1410,1515,1036599,0.07446808510638303
2022-07-11,1515,1570,1510,1520,238817,0.0033003300330032292
2022-07-12,1500,1775,1495,1600,7030043,0.05263157894736836
2022-07-13,1560,1580,1465,1500,988579,-0.0625
2022-07-14,1515,1535,1460,1460,341063,-0.026666666666666616
2022-07-15,1455,1615,1415,1465,2734235,0.003424657534246478
2022-07-18,1475,1510,1465,1490,455910,0.017064846416382284
2022-07-19,1490,1575,1435,1495,893436,0.003355704697986628
2022-07-20,1515,1590,1495,1570,1043845,0.050167224080267525
2022-07-21,1580,1630,1520,1580,867416,0.006369426751592355
2022-07-22,1580,1580,1525,1570,513121,-0.006329113924050667
2022-07-25,1540,1595,1535,1575,265890,0.0031847133757962887
2022-07-26,1600,1600,1555,1565,372289,-0.006349206349206327
2022-07-27,1565,1575,1525,1545,304327,-0.012779552715655007
2022-07-28,1550,1580,1535,1570,503711,0.016181229773462702
2022-07-29,1570,1595,1555,1580,381245,0.006369426751592355
2022-08-01,1595,1595,1565,1570,195724,-0.006329113924050667
2022-08-02,1570,1580,1525,1550,383363,-0.01273885350318471
2022-08-03,1565,1575,1545,1570,218072,0.012903225806451646
2022-08-04,1565,1580,1560,1575,286911,0.0031847133757962887
2022-08-05,1575,1650,1555,1610,1324005,0.022222222222222143
2022-08-08,1615,1615,1555,1560,483545,-0.03105590062111796
2022-08-09,1560,1565,1530,1535,301959,-0.01602564102564108
2022-08-10,1535,1555,1470,1475,443128,-0.039087947882736174
2022-08-11,1480,1505,1475,1505,206863,0.02033898305084736
2022-08-12,1505,1505,1480,1495,203942,-0.006644518272425293
2022-08-16,1500,1520,1475,1505,194672,0.006688963210702337
2022-08-17,1495,1580,1495,1530,649772,0.01661129568106312
2022-08-18,1535,1590,1510,1585,625330,0.03594771241830075
2022-08-19,1585,1590,1555,1585,431413,0.0
2022-08-22,1560,1610,1525,1550,365237,-0.02208201892744477
2022-08-23,1525,1655,1500,1560,1785480,0.006451612903225712
2022-08-24,1570,1585,1510,1520,584559,-0.02564102564102566
2022-08-25,1525,1545,1505,1515,286129,-0.003289473684210509
2022-08-26,1530,1530,1490,1490,260564,-0.01650165016501648
2022-08-29,1450,1455,1420,1430,294881,-0.04026845637583898
2022-08-30,1430,1470,1420,1450,179743,0.013986013986013957
2022-08-31,1450,1470,1420,1470,141834,0.01379310344827589
2022-09-01,1460,1465,1415,1420,166415,-0.03401360544217691
2022-09-02,1420,1440,1340,1405,405270,-0.010563380281690127
2022-09-05,1375,1395,1275,1295,749280,-0.07829181494661919
2022-09-06,1280,1305,1245,1250,342226,-0.03474903474903479
2022-09-07,1225,1275,1180,1185,600916,-0.052000000000000046
2022-09-08,1185,1215,1155,1165,318310,-0.016877637130801704
2022-09-13,1175,1260,1175,1245,416970,0.06866952789699576
2022-09-14,1195,1200,1145,1170,449595,-0.06024096385542166
2022-09-15,1170,1180,1085,1110,906940,-0.05128205128205132
2022-09-16,1110,1110,1045,1065,620916,-0.04054054054054057
2022-09-19,1080,1080,998,1015,685288,-0.04694835680751175
2022-09-20,1015,1285,1015,1100,6537221,0.08374384236453203
2022-09-21,1155,1155,1040,1040,1236241,-0.054545454545454564
2022-09-22,1005,1140,1005,1110,1327181,0.06730769230769229
2022-09-23,1095,1120,1055,1080,361743,-0.027027027027026973
2022-09-26,1045,1070,958,980,664478,-0.09259259259259256
2022-09-27,962,1005,933,967,359311,-0.013265306122449028
2022-09-28,953,993,905,915,299976,-0.05377456049638052
2022-09-29,927,959,907,920,116147,0.005464480874316946
2022-09-30,889,930,861,890,271594,-0.03260869565217395
2022-10-04,899,929,888,919,161446,0.03258426966292127
2022-10-05,938,945,862,885,351076,-0.03699673558215455
2022-10-06,885,909,870,890,244620,0.005649717514124353
2022-10-07,884,890,872,878,161314,-0.013483146067415741
2022-10-11,861,877,801,817,264650,-0.0694760820045558
2022-10-12,820,850,804,828,116811,0.01346389228886169
2022-10-13,806,828,743,757,185742,-0.08574879227053145
2022-10-14,762,809,761,797,182704,0.05284015852047563
2022-10-17,790,814,772,801,88743,0.005018820577164407
2022-10-18,808,842,808,837,115402,0.04494382022471921
2022-10-19,855,1060,837,904,5320896,0.08004778972520898
2022-10-20,895,1140,895,1085,10358394,0.2002212389380531
2022-10-21,1145,1145,943,958,2893918,-0.11705069124423961
2022-10-24,958,987,901,908,691086,-0.05219206680584554
2022-10-25,921,921,886,890,446190,-0.01982378854625555
2022-10-26,889,926,858,918,572922,0.03146067415730336
2022-10-27,903,993,893,900,1529552,-0.019607843137254943
2022-10-28,907,907,865,874,305388,-0.028888888888888853
2022-10-31,880,894,834,850,257538,-0.027459954233409634
2022-11-01,850,949,842,872,1306776,0.025882352941176467
2022-11-02,872,878,852,852,183134,-0.022935779816513735
2022-11-03,831,859,829,850,151957,-0.0023474178403756207
2022-11-04,850,853,830,840,122647,-0.0117647058823529
2022-11-07,833,853,833,849,131245,0.010714285714285676
2022-11-08,855,862,840,856,123926,0.008244994110718551
2022-11-09,856,913,853,864,456857,0.009345794392523255
2022-11-10,861,868,855,860,133825,-0.00462962962962965
2022-11-11,873,1115,868,1115,5754113,0.2965116279069768
2022-11-14,1200,1365,1130,1160,10575506,0.04035874439461873
2022-11-15,1170,1195,1090,1100,2181855,-0.051724137931034475
2022-11-16,1100,1160,1080,1135,1641219,0.031818181818181746
2022-11-17,1130,1130,1000,1050,1645778,-0.07488986784140972
2022-11-18,1040,1080,1020,1050,605476,0.0
2022-11-21,1055,1120,1040,1075,961898,0.023809523809523725
2022-11-22,1075,1345,1075,1250,27183286,0.16279069767441867
2022-11-23,1250,1255,1150,1215,3053037,-0.028000000000000025
2022-11-24,1220,1275,1170,1190,2633818,-0.020576131687242816
2022-11-25,1180,1190,1155,1155,770404,-0.02941176470588236
2022-11-28,1125,1170,1125,1155,827905,0.0
2022-11-29,1135,1140,1100,1135,692249,-0.017316017316017285
2022-11-30,1120,1140,1095,1135,435469,0.0
2022-12-01,1160,1165,1080,1110,985273,-0.022026431718061623
2022-12-02,1115,1115,1050,1060,587078,-0.04504504504504503
2022-12-05,1030,1060,1020,1050,526476,-0.009433962264150941
2022-12-06,1050,1050,1000,1030,350140,-0.01904761904761909
2022-12-07,1010,1030,924,1030,443057,0.0
2022-12-08,1010,1010,857,877,4521613,-0.1485436893203883
2022-12-09,884,938,864,883,1085472,0.0068415051311288
2022-12-12,909,917,863,891,465546,0.009060022650056565
2022-12-13,896,930,882,908,491617,0.019079685746352437
2022-12-14,913,966,910,939,668715,0.034140969162995694
2022-12-15,939,967,911,940,332921,0.0010649627263046302
2022-12-16,939,953,911,943,317539,0.0031914893617022155
2022-12-19,944,968,932,968,208094,0.026511134676564074
2022-12-20,948,973,919,929,424983,-0.04028925619834711
2022-12-21,934,966,850,892,466169,-0.03982777179763186
2022-12-22,894,906,885,901,162020,0.010089686098654793
2022-12-23,888,900,860,873,183020,-0.031076581576026663
2022-12-26,873,873,850,852,332831,-0.02405498281786944
2022-12-27,852,910,851,866,641413,0.016431924882629012
2022-12-28,872,881,851,858,159936,-0.009237875288683584
2022-12-29,858,868,825,830,230978,-0.03263403263403264
2023-01-02,830,855,780,815,283642,-0.01807228915662651
2023-01-03,822,844,781,838,293529,0.02822085889570558
2023-01-04,828,864,828,860,141421,0.026252983293556076
2023-01-05,869,900,847,847,299861,-0.015116279069767424
2023-01-06,847,880,847,849,116473,0.0023612750885477762
2023-01-09,851,874,837,862,79228,0.01531213191990588
2023-01-10,863,880,851,863,244045,0.0011600928074246841
2023-01-11,860,888,860,881,205407,0.02085747392815751
2023-01-12,883,888,870,882,162292,0.0011350737797957144
2023-01-13,901,901,873,874,194776,-0.009070294784580546
2023-01-16,880,881,867,877,214341,0.003432494279176135
2023-01-17,881,888,861,865,259052,-0.013683010262257711
2023-01-18,863,870,845,849,152541,-0.018497109826589586
2023-01-19,841,862,840,854,174230,0.005889281507656108
2023-01-20,854,888,853,861,327813,0.008196721311475308
2023-01-25,880,880,852,870,115273,0.010452961672473782
2023-01-26,871,902,850,865,513413,-0.005747126436781658
2023-01-27,865,871,853,871,162114,0.006936416184971206
2023-01-30,871,900,859,887,415407,0.018369690011481143
2023-01-31,879,880,860,875,226976,-0.013528748590755368
2023-02-01,872,905,871,878,463317,0.0034285714285713365
2023-02-02,883,917,880,890,1209148,0.013667425968109326
2023-02-03,893,1035,893,951,8325025,0.06853932584269673
2023-02-06,951,952,919,944,1037628,-0.007360672975814886
2023-02-07,943,1035,929,1018,6814184,0.07838983050847448
2023-02-08,1048,1137,1004,1064,7978163,0.04518664047151266
2023-02-09,1206,1256,1100,1116,18425568,0.048872180451127845
2023-02-10,1105,1109,1025,1035,2718963,-0.07258064516129037
2023-02-13,1043,1044,993,1010,1396114,-0.024154589371980673
2023-02-14,1018,1197,1006,1136,30397219,0.12475247524752486
2023-02-15,1160,1173,1050,1050,4854492,-0.07570422535211263
2023-02-16,1069,1227,1068,1227,39928494,0.1685714285714286
2023-02-17,1196,1204,1156,1180,6033704,-0.03830480847595763
2023-02-20,1175,1225,1145,1194,8569884,0.011864406779660941
2023-02-21,1180,1188,1140,1140,2521871,-0.045226130653266305
2023-02-22,1118,1118,1056,1060,2685559,-0.07017543859649122
2023-02-23,1060,1111,1034,1072,2400447,0.01132075471698113
2023-02-24,1096,1146,1066,1144,3756583,0.0671641791044777
2023-02-27,1230,1400,1174,1257,75704828,0.09877622377622375
2023-02-28,1274,1323,1236,1257,17384425,0.0
2023-03-02,1280,1307,1250,1250,9938588,-0.005568814638027053
2023-03-03,1250,1274,1222,1225,3732809,-0.020000000000000018
2023-03-06,1228,1233,1161,1181,3302452,-0.03591836734693876
2023-03-07,1196,1234,1152,1230,5132917,0.041490262489415786
2023-03-08,1202,1328,1185,1278,21053334,0.039024390243902474
2023-03-09,1245,1317,1205,1217,9995913,-0.04773082942097029
2023-03-10,1182,1217,1170,1170,1821674,-0.03861955628594904
2023-03-13,1130,1142,1061,1090,2284609,-0.06837606837606836
2023-03-14,1090,1129,1005,1005,1883293,-0.07798165137614677
2023-03-15,1033,1065,1012,1017,1602346,0.011940298507462588
2023-03-16,1003,1065,972,1018,2885760,0.000983284169124854
2023-03-17,1021,1077,1021,1067,2066457,0.048133595284872266
2023-03-20,1063,1076,1046,1049,1064068,-0.016869728209934376
2023-03-21,1049,1049,1007,1007,951768,-0.04003813155386082
2023-03-22,1045,1209,1013,1101,15309243,0.09334657398212509
2023-03-23,1088,1124,1071,1111,3202303,0.009082652134423164
2023-03-24,1116,1138,1089,1108,1877763,-0.0027002700270026825
2023-03-27,1119,1119,1068,1076,1036216,-0.028880866425992746
2023-03-28,1076,1107,1070,1087,1218339,0.010223048327137496
2023-03-29,1080,1087,1046,1047,770516,-0.03679852805887762
2023-03-30,1050,1096,1031,1049,1477856,0.0019102196752627254
2023-03-31,1046,1054,1019,1019,800956,-0.028598665395614842
2023-04-03,1020,1030,992,1005,753482,-0.013738959764474923
2023-04-04,1011,1045,1008,1020,1842979,0.014925373134328401
2023-04-05,1085,1085,1015,1020,2586151,0.0
2023-04-06,1027,1027,1005,1007,585239,-0.012745098039215641
2023-04-07,1017,1078,1000,1004,940731,-0.002979145978152964
2023-04-10,1005,1009,951,954,1240317,-0.04980079681274896
2023-04-11,960,966,922,926,1108000,-0.02935010482180289
2023-04-12,930,935,917,923,730192,-0.003239740820734305
2023-04-13,917,924,902,916,553409,-0.007583965330444253
2023-04-14,927,940,914,925,554229,0.009825327510917026
2023-04-17,925,937,918,937,472581,0.012972972972973063
2023-04-18,936,942,897,903,1121455,-0.036286019210245435
2023-04-19,903,933,879,898,868645,-0.0055370985603543366
2023-04-20,901,901,873,880,1001628,-0.020044543429844075
2023-04-21,875,898,864,880,437898,0.0
2023-04-24,868,880,847,851,639204,-0.03295454545454546
2023-04-25,844,860,826,836,581122,-0.01762632197414804
2023-04-26,831,862,825,834,366062,-0.0023923444976076125
2023-04-27,829,844,812,839,427490,0.005995203836930418
2023-04-28,828,865,828,848,505133,0.010727056019070424
2023-05-02,848,869,844,863,202698,0.017688679245283057
2023-05-03,851,883,850,874,228898,0.012746234067207318
2023-05-04,874,879,856,871,194487,-0.003432494279176246
2023-05-08,868,878,858,871,137658,0.0
2023-05-09,862,870,841,841,231190,-0.03444316877152698
2023-05-10,842,881,841,876,342223,0.041617122473246226
2023-05-11,901,906,880,888,639437,0.013698630136986356
2023-05-12,879,900,869,870,192482,-0.020270270270270285
2023-05-15,860,870,820,834,351789,-0.04137931034482756
2023-05-16,833,840,814,816,468667,-0.021582733812949617
2023-05-17,812,847,812,834,269041,0.022058823529411686
2023-05-18,836,960,830,871,2524400,0.04436450839328532
2023-05-19,876,918,860,895,818174,0.027554535017221493
2023-05-22,895,908,878,893,342018,-0.0022346368715083775
2023-05-23,891,900,882,893,289374,0.0
2023-05-24,893,893,869,870,237610,-0.025755879059350506
2023-05-25,873,882,855,865,287890,-0.005747126436781658
2023-05-26,868,875,845,851,181932,-0.016184971098265888
2023-05-30,845,868,840,848,211811,-0.003525264394829586
2023-05-31,850,851,826,838,192268,-0.011792452830188704
2023-06-01,837,844,830,837,138605,-0.0011933174224343368
2023-06-02,838,851,834,845,212006,0.009557945041815952
2023-06-05,845,865,845,857,169906,0.014201183431952646
2023-06-07,850,882,850,876,354114,0.022170361726954413
2023-06-08,868,877,861,867,183418,-0.010273972602739767
2023-06-09,866,877,842,852,254170,-0.01730103806228378
2023-06-12,852,859,839,844,193605,-0.009389671361502372
2023-06-13,838,920,838,880,1124152,0.042654028436019065
2023-06-14,882,888,847,853,414250,-0.030681818181818143
2023-06-15,860,990,854,915,9950001,0.07268464243845263
2023-06-16,915,919,882,896,1195640,-0.020765027322404372
2023-06-19,896,905,871,886,753395,-0.011160714285714302
2023-06-20,875,902,875,895,447158,0.010158013544018019
2023-06-21,890,905,880,890,393730,-0.005586592178770999
2023-06-22,889,977,880,951,4846128,0.06853932584269673
2023-06-23,951,1045,907,958,7469920,0.007360672975814886
2023-06-26,966,1098,936,976,15677254,0.018789144050104456
2023-06-27,976,1104,962,1039,25209414,0.06454918032786883
2023-06-28,1050,1177,1047,1107,22576908,0.0654475457170356
2023-06-29,1097,1109,1015,1029,3995179,-0.07046070460704612
2023-06-30,1029,1060,977,981,3134737,-0.04664723032069973
2023-07-03,981,1007,968,1000,1214915,0.019367991845056
2023-07-04,1000,1043,987,987,1436466,-0.013000000000000012
2023-07-05,991,994,954,969,862432,-0.018237082066869248
2023-07-06,964,1065,963,1017,9820768,0.049535603715170184
2023-07-07,1216,1296,1160,1212,94650636,0.19174041297935096
2023-07-10,1444,1549,1300,1339,84735047,0.1047854785478548
2023-07-11,1280,1281,1153,1193,21472134,-0.10903659447348768
2023-07-12,1181,1422,1158,1294,104292196,0.08466051969823973
2023-07-13,1283,1345,1216,1226,18832524,-0.05255023183925811
2023-07-14,1227,1286,1176,1210,14610341,-0.013050570962479635
2023-07-17,1162,1195,1154,1183,4771256,-0.022314049586776852
2023-07-18,1170,1171,1090,1104,5074280,-0.06677937447168214
2023-07-19,1089,1097,1036,1049,4199628,-0.0498188405797102
2023-07-20,1031,1039,1006,1019,2672568,-0.028598665395614842
2023-07-21,1007,1046,1000,1013,3726431,-0.0058881256133463955
2023-07-24,1010,1010,910,924,4779341,-0.08785784797630802
2023-07-25,908,933,881,881,2547880,-0.04653679653679654
2023-07-26,875,880,805,824,4426759,-0.06469920544835417
2023-07-27,822,896,820,821,5046363,-0.00364077669902918
2023-07-28,822,871,822,860,1629478,0.047503045066991545
2023-07-31,851,882,851,877,1261645,0.019767441860465196
2023-08-01,877,898,853,870,2285043,-0.007981755986317007
2023-08-02,893,905,837,837,2184731,-0.037931034482758585
2023-08-03,830,846,819,830,1025063,-0.008363201911589013
2023-08-04,826,865,817,842,1557255,0.014457831325301207
2023-08-07,835,854,823,842,1040907,0.0
2023-08-08,841,847,822,823,1138295,-0.0225653206650831
2023-08-09,823,856,815,843,1316423,0.024301336573511634
2023-08-10,843,848,824,832,833559,-0.013048635824436494
