Date,Open,High,Low,Close,Volume,Change
2022-01-03,10900,11050,10700,10800,111779,-0.00917431192660545
2022-01-04,10800,10950,10750,10950,83320,0.01388888888888884
2022-01-05,11000,11000,10700,10900,168042,-0.004566210045662156
2022-01-06,10700,10900,10500,10550,273203,-0.032110091743119296
2022-01-07,10600,10750,10600,10650,74456,0.009478672985782088
2022-01-10,10650,10700,10250,10400,168993,-0.023474178403755874
2022-01-11,10350,10400,10100,10150,115463,-0.024038461538461564
2022-01-12,10250,10450,10250,10450,70796,0.029556650246305383
2022-01-13,10450,10500,10300,10350,44594,-0.009569377990430672
2022-01-14,10250,10400,10050,10300,71218,-0.004830917874396157
2022-01-17,10250,10350,10050,10150,59252,-0.014563106796116498
2022-01-18,10150,10350,10050,10100,122721,-0.0049261083743842304
2022-01-19,10100,10700,9990,10600,345527,0.04950495049504955
2022-01-20,10650,11350,10500,11350,552081,0.070754716981132
2022-01-21,11300,11300,10700,10750,405921,-0.052863436123347984
2022-01-24,10650,10850,10500,10750,168347,0.0
2022-01-25,10700,10800,10050,10250,339550,-0.046511627906976716
2022-01-26,10200,10750,10100,10450,178647,0.019512195121951237
2022-01-27,10400,10600,10200,10250,143995,-0.019138755980861233
2022-01-28,10400,10700,10250,10550,109294,0.029268292682926855
2022-02-03,10700,10900,10500,10500,183138,-0.004739336492891044
2022-02-04,10500,11050,10450,11000,258241,0.04761904761904767
2022-02-07,11050,11050,10650,11000,209507,0.0
2022-02-08,10950,11000,10650,10700,147370,-0.027272727272727226
2022-02-09,10850,10900,10750,10800,68389,0.009345794392523255
2022-02-10,10900,10950,10650,10700,64887,-0.0092592592592593
2022-02-11,10650,10650,10400,10400,109761,-0.028037383177570097
2022-02-14,10200,10350,10100,10100,126796,-0.028846153846153855
2022-02-15,10100,10250,10000,10050,102100,-0.004950495049504955
2022-02-16,10200,10500,10200,10450,73525,0.03980099502487566
2022-02-17,10500,10550,10200,10300,111306,-0.014354066985645897
2022-02-18,10100,10450,10100,10400,49642,0.009708737864077666
2022-02-21,10400,10400,10100,10350,56479,-0.004807692307692291
2022-02-22,10200,10300,10050,10150,86352,-0.019323671497584516
2022-02-23,10200,10300,10150,10250,49860,0.009852216748768461
2022-02-24,10200,10250,10000,10100,94798,-0.014634146341463428
2022-02-25,10250,10550,10250,10500,143513,0.03960396039603964
2022-02-28,10500,10750,10450,10700,111800,0.01904761904761898
2022-03-02,10700,10900,10600,10800,152416,0.009345794392523255
2022-03-03,10850,11000,10750,10800,163826,0.0
2022-03-04,10900,11200,10650,11000,557607,0.0185185185185186
2022-03-07,10900,10950,10500,10550,200457,-0.040909090909090895
2022-03-08,10350,10550,10200,10300,117984,-0.023696682464455
2022-03-10,10500,10700,10400,10450,93864,0.014563106796116498
2022-03-11,10550,10600,10500,10600,49999,0.014354066985645897
2022-03-14,10600,10650,10300,10400,98952,-0.018867924528301883
2022-03-15,10350,10400,10250,10350,83922,-0.004807692307692291
2022-03-16,10450,10650,10350,10550,102476,0.019323671497584627
2022-03-17,10750,10800,10650,10650,94692,0.009478672985782088
2022-03-18,10800,10800,10550,10700,92844,0.0046948356807512415
2022-03-21,10800,10800,10600,10700,80984,0.0
2022-03-22,10650,10900,10600,10850,114436,0.014018691588784993
2022-03-23,11000,11150,10850,11000,189531,0.01382488479262678
2022-03-24,10950,11100,10850,11050,116887,0.00454545454545463
2022-03-25,11100,11200,10900,11000,134973,-0.004524886877828038
2022-03-28,11000,11000,10750,10850,74700,-0.013636363636363669
2022-03-29,10900,11050,10800,10950,73036,0.009216589861751112
2022-03-30,11050,11350,10950,11300,252202,0.03196347031963476
2022-03-31,11200,11600,11150,11600,289698,0.026548672566371723
2022-04-01,11450,11700,11300,11350,171539,-0.02155172413793105
2022-04-04,11650,11900,11550,11800,512958,0.0396475770925111
2022-04-05,11750,11900,11550,11900,227115,0.008474576271186418
2022-04-06,11800,11800,11600,11700,165568,-0.01680672268907568
2022-04-07,11550,11650,11400,11500,173427,-0.017094017094017144
2022-04-08,11500,11700,11200,11250,163954,-0.021739130434782594
2022-04-11,11300,11400,11150,11150,91303,-0.008888888888888835
2022-04-12,11100,11400,11050,11400,146001,0.022421524663677195
2022-04-13,11350,11550,11250,11550,96347,0.013157894736842035
2022-04-14,11600,11800,11400,11750,149316,0.017316017316017396
2022-04-15,11650,11650,11400,11450,131467,-0.025531914893617058
2022-04-18,11450,11500,11300,11300,78623,-0.013100436681222738
2022-04-19,11400,11750,11350,11700,169720,0.03539823008849563
2022-04-20,11750,11800,11600,11700,77119,0.0
2022-04-21,11750,11850,11650,11700,90598,0.0
2022-04-22,11650,11650,11500,11550,73339,-0.012820512820512775
2022-04-25,11400,11400,10900,11050,181647,-0.04329004329004327
2022-04-26,11150,11250,11100,11250,56162,0.018099547511312153
2022-04-27,10950,11250,10850,11250,82051,0.0
2022-04-28,11250,11300,11000,11250,54563,0.0
2022-04-29,11300,11400,11200,11300,52956,0.004444444444444473
2022-05-02,11100,11250,11100,11200,55512,-0.008849557522123908
2022-05-03,11250,11400,11200,11300,53684,0.008928571428571397
2022-05-04,11450,11800,11300,11350,176057,0.004424778761061843
2022-05-06,11200,11400,11100,11200,48507,-0.013215859030836996
2022-05-09,11100,11250,10800,10950,131379,-0.022321428571428603
2022-05-10,10850,11000,10700,11000,123494,0.004566210045662045
2022-05-11,11000,11050,10850,10900,60881,-0.009090909090909038
2022-05-12,10800,10900,10650,10800,94875,-0.00917431192660545
2022-05-13,10800,10950,10750,10850,76692,0.004629629629629539
2022-05-16,10650,10800,10400,10600,172794,-0.02304147465437789
2022-05-17,10500,10750,10500,10750,60531,0.014150943396226356
2022-05-18,10850,10850,10500,10500,104290,-0.023255813953488413
2022-05-19,10250,10500,10250,10500,52834,0.0
2022-05-20,10500,10600,10450,10550,38338,0.004761904761904745
2022-05-23,10500,10550,10450,10450,41307,-0.009478672985781977
2022-05-24,10500,10600,10450,10550,36585,0.009569377990430672
2022-05-25,10550,10650,10500,10500,34022,-0.004739336492891044
2022-05-26,10550,10700,10500,10550,36203,0.004761904761904745
2022-05-27,10550,10650,10500,10550,23916,0.0
2022-05-30,10600,10650,10500,10550,25323,0.0
2022-05-31,10600,10650,10550,10600,35772,0.004739336492890933
2022-06-02,10600,10600,10450,10550,25342,-0.004716981132075526
2022-06-03,10600,10650,10500,10600,46447,0.004739336492890933
2022-06-07,10600,10600,10250,10350,86977,-0.02358490566037741
2022-06-08,10350,10450,10200,10300,42275,-0.004830917874396157
2022-06-09,10300,10350,10200,10350,27867,0.004854368932038833
2022-06-10,10250,10350,10100,10350,71899,0.0
2022-06-13,10100,10150,9810,9810,131879,-0.05217391304347829
2022-06-14,9530,9750,9500,9640,106917,-0.01732925586136591
2022-06-15,9620,9660,9220,9250,114460,-0.04045643153526968
2022-06-16,9270,9540,9210,9230,69827,-0.00216216216216214
2022-06-17,8890,9590,8890,9400,123171,0.018418201516793076
2022-06-20,9400,9400,8920,8990,87663,-0.043617021276595724
2022-06-21,8910,9060,8850,9000,48454,0.0011123470522802492
2022-06-22,8990,9040,8470,8510,125408,-0.054444444444444406
2022-06-23,8500,8560,8100,8150,126615,-0.042303172737955363
2022-06-24,8100,8960,8090,8830,131844,0.08343558282208585
2022-06-27,8840,9020,8820,8960,51956,0.014722536806341946
2022-06-28,8940,9000,8750,8830,39928,-0.014508928571428603
2022-06-29,8760,8880,8650,8880,45298,0.005662514156285381
2022-06-30,8890,8890,8650,8650,30747,-0.025900900900900914
2022-07-01,8730,8730,8430,8460,21182,-0.02196531791907519
2022-07-04,8460,8480,8150,8210,24571,-0.029550827423167836
2022-07-05,8230,8420,8200,8380,31975,0.020706455542021995
2022-07-06,8350,8450,8260,8390,27798,0.0011933174224343368
2022-07-07,8410,8690,8410,8530,46981,0.016686531585220488
2022-07-08,8610,8640,8450,8590,56493,0.00703399765533419
2022-07-11,8590,8650,8490,8520,15493,-0.008149010477299212
2022-07-12,8510,8510,8270,8300,30352,-0.025821596244131495
2022-07-13,8250,8350,8250,8290,15916,-0.001204819277108471
2022-07-14,8280,8400,8240,8370,16546,0.00965018094089265
2022-07-15,8380,8400,8220,8310,24469,-0.007168458781361964
2022-07-18,8400,8590,8370,8590,55841,0.03369434416365835
2022-07-19,8580,8580,8480,8530,14045,-0.006984866123399325
2022-07-20,8640,8670,8570,8610,31458,0.009378663540445586
2022-07-21,8640,8820,8610,8800,52390,0.022067363530778206
2022-07-22,8800,8830,8710,8710,22572,-0.010227272727272751
2022-07-25,8690,8710,8600,8660,30993,-0.00574052812858783
2022-07-26,8660,8690,8590,8670,30579,0.0011547344110853786
2022-07-27,8670,8840,8630,8840,35992,0.019607843137254832
2022-07-28,8870,9000,8850,9000,70522,0.018099547511312153
2022-07-29,9000,9060,8900,8910,30446,-0.010000000000000009
2022-08-01,8910,9030,8850,9000,40720,0.010101010101010166
2022-08-02,8960,9010,8670,8780,106356,-0.02444444444444449
2022-08-03,8700,8970,8700,8950,33114,0.019362186788154823
2022-08-04,8980,9020,8880,8950,38356,0.0
2022-08-05,8950,8970,8900,8930,20835,-0.0022346368715083775
2022-08-08,8910,8930,8840,8930,36404,0.0
2022-08-09,8860,8920,8800,8820,24312,-0.012318029115341522
2022-08-10,8840,8990,8650,8960,67713,0.015873015873015817
2022-08-11,8980,9060,8940,9020,50643,0.006696428571428603
2022-08-12,9030,9050,8950,8980,14605,-0.0044345898004434225
2022-08-16,8980,8990,8860,8920,38452,-0.006681514476614692
2022-08-17,8970,8970,8800,8810,21876,-0.012331838565022402
2022-08-18,8810,8890,8700,8880,34659,0.007945516458569779
2022-08-19,8900,8900,8740,8780,22324,-0.011261261261261257
2022-08-22,8680,8730,8630,8680,15482,-0.011389521640091105
2022-08-23,8530,8600,8440,8440,40072,-0.027649769585253448
2022-08-24,8520,8530,8320,8380,19155,-0.007109004739336511
2022-08-25,8380,8510,8380,8510,16822,0.015513126491646823
2022-08-26,8560,8670,8510,8670,17722,0.018801410105757865
2022-08-29,8530,8530,8400,8410,18742,-0.029988465974625123
2022-08-30,8390,8630,8370,8620,31308,0.024970273483947647
2022-08-31,8500,8750,8490,8750,24334,0.015081206496519783
2022-09-01,8700,8720,8550,8550,19758,-0.02285714285714291
2022-09-02,8550,8630,8490,8580,30983,0.0035087719298245723
2022-09-05,8580,8580,8380,8490,31251,-0.010489510489510523
2022-09-06,8540,8540,8460,8510,21763,0.002355712603062443
2022-09-07,8520,8520,8350,8380,27999,-0.01527614571092828
2022-09-08,8410,8490,8330,8350,21945,-0.0035799522673031214
2022-09-13,8380,8580,8370,8530,29335,0.021556886227544814
2022-09-14,8350,8380,8250,8330,32846,-0.023446658851113744
2022-09-15,8340,8360,8250,8330,25279,0.0
2022-09-16,8290,8290,8120,8130,39203,-0.02400960384153661
2022-09-19,8180,8180,7950,8000,36883,-0.01599015990159902
2022-09-20,7990,8340,7990,8190,48378,0.023749999999999938
2022-09-21,8140,8220,7950,8000,31165,-0.023199023199023228
2022-09-22,7950,8100,7720,8080,62070,0.010000000000000009
2022-09-23,8030,8030,7760,7760,40655,-0.03960396039603964
2022-09-26,7750,7750,7100,7100,81868,-0.08505154639175261
2022-09-27,7100,7200,6940,7060,59625,-0.005633802816901401
2022-09-28,7070,7130,6600,6700,81518,-0.05099150141643061
2022-09-29,6760,6930,6670,6760,68846,0.008955223880596996
2022-09-30,6600,6830,6570,6800,62271,0.00591715976331364
2022-10-04,6850,7080,6850,7050,47066,0.03676470588235303
2022-10-05,7120,7180,6890,7030,40097,-0.0028368794326241176
2022-10-06,7040,7140,7020,7070,35814,0.005689900426742556
2022-10-07,7050,7050,6950,6990,19014,-0.011315417256011262
2022-10-11,6930,6930,6580,6760,36444,-0.03290414878397707
2022-10-12,6710,6750,6600,6750,21746,-0.0014792899408283544
2022-10-13,6680,6700,6340,6450,58640,-0.0444444444444444
2022-10-14,6500,6610,6460,6540,36334,0.013953488372093092
2022-10-17,6490,6550,6360,6550,18674,0.001529051987767538
2022-10-18,6580,6780,6580,6760,36686,0.032061068702289974
2022-10-19,6800,6810,6590,6650,35402,-0.016272189349112454
2022-10-20,6610,6650,6500,6500,30475,-0.022556390977443663
2022-10-21,6500,6590,6360,6430,44969,-0.010769230769230753
2022-10-24,6520,6560,6360,6460,48765,0.004665629860031162
2022-10-25,6440,6540,6410,6420,46403,-0.006191950464396245
2022-10-26,6420,6500,6240,6350,81239,-0.010903426791277204
2022-10-27,6350,6360,6220,6330,66938,-0.0031496062992125706
2022-10-28,6320,6330,6180,6200,42996,-0.020537124802527673
2022-10-31,6210,6380,6140,6330,59010,0.020967741935483897
2022-11-01,6330,6540,6300,6440,51293,0.017377567140600236
2022-11-02,6430,6440,6290,6340,67894,-0.01552795031055898
2022-11-03,6290,6450,6180,6440,53327,0.01577287066246047
2022-11-04,6440,6440,6160,6300,83743,-0.021739130434782594
2022-11-07,6320,6540,6250,6540,89281,0.03809523809523818
2022-11-08,6530,6760,6500,6740,116756,0.030581039755351647
2022-11-09,6740,6780,6640,6780,67341,0.005934718100890191
2022-11-10,6750,6830,6630,6800,114200,0.002949852507374562
2022-11-11,6930,7050,6870,6900,89234,0.014705882352941124
2022-11-14,6900,7010,6790,6900,72441,0.0
2022-11-15,6900,7210,6830,7150,149164,0.03623188405797095
2022-11-16,7110,7180,6960,7170,40088,0.002797202797202747
2022-11-17,7100,7120,7010,7030,21563,-0.019525801952580246
2022-11-18,7030,7200,6970,7030,29403,0.0
2022-11-21,6990,7030,6750,6750,54087,-0.03982930298719778
2022-11-22,6770,6830,6660,6700,27357,-0.007407407407407418
2022-11-23,6760,6810,6720,6750,32827,0.00746268656716409
2022-11-24,6800,6840,6730,6840,23847,0.01333333333333342
2022-11-25,6840,7090,6780,6950,153254,0.016081871345029253
2022-11-28,7000,7000,6750,6800,43056,-0.021582733812949617
2022-11-29,6750,7140,6690,6910,103081,0.016176470588235237
2022-11-30,6910,7220,6900,7110,98370,0.02894356005788712
2022-12-01,7200,7240,7020,7050,68798,-0.008438818565400852
2022-12-02,7050,7110,6970,7100,24902,0.007092198581560183
2022-12-05,7060,7170,7020,7150,28278,0.007042253521126751
2022-12-06,7140,7140,6970,7080,17498,-0.009790209790209836
2022-12-07,6980,7050,6910,7030,16909,-0.007062146892655385
2022-12-08,6950,6990,6820,6910,34985,-0.017069701280227556
2022-12-09,6890,7310,6890,7040,92160,0.01881331403762654
2022-12-12,7060,7070,6970,7050,19719,0.0014204545454545858
2022-12-13,7010,7050,6930,6950,17704,-0.014184397163120588
2022-12-14,6990,7050,6950,6970,30471,0.0028776978417266452
2022-12-15,7000,7300,7000,7230,104735,0.0373027259684362
2022-12-16,7130,7300,7010,7300,57561,0.009681881051175623
2022-12-19,7260,7370,7200,7310,42585,0.00136986301369868
2022-12-20,7300,7300,7050,7090,38733,-0.030095759233926156
2022-12-21,7090,7140,7050,7090,29547,0.0
2022-12-22,7090,7200,7070,7110,29391,0.0028208744710860323
2022-12-23,7090,7100,6980,7040,37205,-0.009845288326300938
2022-12-26,7040,7040,6900,6920,57008,-0.017045454545454586
2022-12-27,6910,7230,6910,7110,83451,0.027456647398844014
2022-12-28,7040,7050,6840,6890,36017,-0.030942334739803123
2022-12-29,6830,6830,6600,6710,39397,-0.026124818577648812
2023-01-02,6650,6690,6310,6360,69318,-0.05216095380029806
2023-01-03,6300,6430,6230,6370,28469,0.0015723270440251014
2023-01-04,6300,6490,6290,6450,25815,0.012558869701726927
2023-01-05,6450,6530,6410,6460,17458,0.0015503875968991832
2023-01-06,6350,6550,6350,6480,20946,0.003095975232198178
2023-01-09,6500,6650,6490,6640,38842,0.024691358024691468
2023-01-10,6610,6670,6560,6580,41939,-0.009036144578313254
2023-01-11,6610,6710,6600,6700,51866,0.01823708206686936
2023-01-12,6700,6700,6620,6670,29780,-0.004477611940298498
2023-01-13,6650,6710,6650,6690,20823,0.0029985007496251548
2023-01-16,6700,6750,6630,6730,30636,0.005979073243647326
2023-01-17,6700,6760,6650,6730,22836,0.0
2023-01-18,6690,6800,6620,6770,32304,0.005943536404160454
2023-01-19,6690,6810,6690,6800,16925,0.004431314623338345
2023-01-20,6800,6950,6740,6900,32800,0.014705882352941124
2023-01-25,6940,7110,6930,7040,71423,0.020289855072463725
2023-01-26,7040,7290,7030,7260,122719,0.03125
2023-01-27,7260,7280,7140,7190,39667,-0.009641873278236957
2023-01-30,7190,7190,7060,7080,31567,-0.015299026425591111
2023-01-31,7050,7240,7000,7160,43259,0.011299435028248483
2023-02-01,7190,7250,7070,7190,37407,0.0041899441340782495
2023-02-02,7210,7290,7150,7250,58068,0.008344923504867818
2023-02-03,7290,7300,7150,7190,34163,-0.008275862068965467
2023-02-06,7170,7220,7060,7180,18049,-0.0013908205841446364
2023-02-07,7180,7320,7120,7300,51631,0.01671309192200554
2023-02-08,7330,7490,7290,7440,101474,0.019178082191780854
2023-02-09,7450,7450,7340,7410,43560,-0.0040322580645161255
2023-02-10,7410,7530,7290,7470,73905,0.00809716599190291
2023-02-13,7470,7470,7180,7230,53992,-0.032128514056224855
2023-02-14,7240,7400,7190,7300,36825,0.009681881051175623
2023-02-15,7300,7420,7120,7120,55167,-0.024657534246575352
2023-02-16,7230,7520,7200,7500,71080,0.05337078651685401
2023-02-17,7480,7680,7450,7550,76882,0.006666666666666599
2023-02-20,7590,7690,7500,7650,33031,0.013245033112582849
2023-02-21,7660,7710,7510,7640,33099,-0.0013071895424836555
2023-02-22,7450,7750,7330,7460,56566,-0.023560209424083767
2023-02-23,7410,7480,7320,7430,30258,-0.004021447721179627
2023-02-24,7440,7460,7340,7390,20876,-0.0053835800807536804
2023-02-27,7390,7390,7170,7180,44202,-0.02841677943166443
2023-02-28,7190,7310,7180,7290,23308,0.01532033426183843
2023-03-02,7260,7300,7100,7240,39121,-0.006858710562414272
2023-03-03,7240,7270,7200,7240,41890,0.0
2023-03-06,7250,7260,7080,7240,77088,0.0
2023-03-07,7250,7310,7100,7270,42385,0.004143646408839796
2023-03-08,7250,7260,7140,7200,18339,-0.009628610729023435
2023-03-09,7200,7200,7070,7120,31338,-0.011111111111111072
2023-03-10,7110,7110,6920,6930,40578,-0.026685393258427004
2023-03-13,6900,6900,6710,6810,53602,-0.017316017316017285
2023-03-14,6780,6780,6590,6590,52078,-0.032305433186490484
2023-03-15,6630,6720,6610,6630,39730,0.006069802731411222
2023-03-16,6620,6630,6470,6530,38017,-0.015082956259426794
2023-03-17,6580,6760,6570,6700,39885,0.026033690658499253
2023-03-20,6730,6840,6650,6780,20628,0.011940298507462588
2023-03-21,6830,6830,6700,6720,29233,-0.008849557522123908
2023-03-22,6780,6780,6680,6750,34277,0.0044642857142858094
2023-03-23,6700,6740,6640,6640,23958,-0.016296296296296253
2023-03-24,6640,6900,6580,6870,39503,0.034638554216867457
2023-03-27,6870,6950,6680,6790,42132,-0.011644832605531286
2023-03-28,6790,7080,6750,7060,67613,0.0397643593519883
2023-03-29,7090,7100,6900,7040,49385,-0.0028328611898017497
2023-03-30,7020,7080,6930,7050,79695,0.0014204545454545858
2023-03-31,7060,7170,7040,7060,54127,0.0014184397163119478
2023-04-03,7060,7070,6920,7050,34457,-0.0014164305949008194
2023-04-04,7050,7050,6960,7000,28791,-0.007092198581560294
2023-04-05,7000,7040,6970,6990,41364,-0.0014285714285714457
2023-04-06,6990,7030,6790,6890,51521,-0.014306151645207432
2023-04-07,6890,6990,6800,6970,27594,0.011611030478954953
2023-04-10,6980,6990,6800,6810,45970,-0.022955523672883782
2023-04-11,6830,7010,6740,6970,39567,0.023494860499265746
2023-04-12,6970,7100,6940,7090,38416,0.017216642754662947
2023-04-13,7080,7090,6970,7080,18299,-0.0014104372355430161
2023-04-14,7090,7110,7030,7070,23317,-0.0014124293785310327
2023-04-17,7060,7060,6900,6980,43558,-0.012729844413012725
2023-04-18,6980,6980,6680,6700,200887,-0.04011461318051579
2023-04-19,6730,6800,6670,6780,40056,0.011940298507462588
2023-04-20,6820,6820,6690,6730,53299,-0.007374631268436627
2023-04-21,6670,6700,6610,6650,41005,-0.011887072808320909
2023-04-24,6650,6670,6580,6600,30178,-0.007518796992481258
2023-04-25,6570,6620,6520,6550,36020,-0.007575757575757569
2023-04-26,6520,6710,6500,6550,38834,0.0
2023-04-27,6560,6600,6480,6580,23018,0.004580152671755711
2023-04-28,6580,6700,6440,6480,48927,-0.015197568389057725
2023-05-02,6480,6540,6400,6510,41282,0.004629629629629539
2023-05-03,6490,6540,6440,6520,16062,0.001536098310291889
2023-05-04,6540,6560,6500,6550,14233,0.004601226993865115
2023-05-08,6580,6610,6520,6520,28764,-0.004580152671755711
2023-05-09,6510,6530,6440,6470,19008,-0.0076687116564416735
2023-05-10,6470,6540,6460,6480,11993,0.0015455950540959051
2023-05-11,6480,6550,6480,6540,12706,0.0092592592592593
2023-05-12,6550,6800,6520,6800,36870,0.039755351681957096
2023-05-15,6700,6770,6580,6590,40286,-0.030882352941176472
2023-05-16,6650,6810,6590,6590,45985,0.0
2023-05-17,6660,6660,6590,6630,12395,0.006069802731411222
2023-05-18,6680,6820,6640,6800,38788,0.02564102564102555
2023-05-19,6810,7150,6810,7090,194890,0.04264705882352948
2023-05-22,7090,7150,6940,7030,70356,-0.008462623413258097
2023-05-23,7070,7100,6980,7030,40461,0.0
2023-05-24,7010,7090,6970,7010,28299,-0.002844950213371278
2023-05-25,7010,7150,6980,7110,48867,0.014265335235378096
2023-05-26,7140,7240,6970,7140,124423,0.00421940928270037
2023-05-30,7200,7210,7050,7050,54111,-0.012605042016806678
2023-05-31,7060,7390,7060,7210,149021,0.02269503546099294
2023-06-01,7210,7450,7160,7370,152399,0.02219140083217752
2023-06-02,7410,7410,7220,7290,85859,-0.01085481682496603
2023-06-05,7320,7380,7120,7370,70706,0.010973936899862924
2023-06-07,7310,7410,7290,7340,44549,-0.004070556309362261
2023-06-08,7290,7390,7170,7370,46709,0.004087193460490468
2023-06-09,7370,7420,7250,7380,47733,0.0013568521031208647
2023-06-12,7380,7380,7250,7270,28644,-0.01490514905149054
2023-06-13,7280,7360,7270,7330,41166,0.008253094910591452
2023-06-14,7330,7350,7210,7260,39473,-0.009549795361528002
2023-06-15,7260,7340,7230,7300,39360,0.005509641873278293
2023-06-16,7330,7440,7270,7420,52509,0.016438356164383494
2023-06-19,7410,7450,7300,7390,52984,-0.0040431266846361336
2023-06-20,7390,7390,7200,7270,48429,-0.016238159675236785
2023-06-21,7270,7300,7130,7250,39420,-0.0027510316368638543
2023-06-22,7230,7300,7160,7230,37579,-0.0027586206896551557
2023-06-23,7170,7270,7170,7230,26339,0.0
2023-06-26,7230,7330,7150,7310,26377,0.011065006915629283
2023-06-27,7240,7570,7240,7430,122902,0.01641586867305067
2023-06-28,7490,7560,7400,7450,39069,0.0026917900403768957
2023-06-29,7450,7490,7240,7470,52139,0.0026845637583892135
2023-06-30,7470,7480,7290,7410,35628,-0.008032128514056214
2023-07-03,7410,7430,7300,7390,24948,-0.0026990553306343035
2023-07-04,7390,7390,7200,7200,47447,-0.025710419485791558
2023-07-05,7210,7240,7060,7130,54630,-0.009722222222222188
2023-07-06,7110,7170,6930,7070,46269,-0.008415147265077194
2023-07-07,6980,7210,6950,7150,37385,0.011315417256011262
2023-07-10,7200,7200,6990,7100,31244,-0.006993006993006978
2023-07-11,7060,7390,7060,7270,38198,0.023943661971830954
2023-07-12,7270,7290,7100,7200,32158,-0.009628610729023435
2023-07-13,7200,7290,7120,7150,46520,-0.00694444444444442
2023-07-14,7180,7180,7050,7070,34543,-0.01118881118881121
2023-07-17,7070,7240,7060,7150,68531,0.011315417256011262
2023-07-18,7160,7230,7050,7090,59018,-0.008391608391608352
2023-07-19,7100,7110,6930,6980,72706,-0.015514809590973178
2023-07-20,6980,7050,6880,6910,35035,-0.01002865329512892
2023-07-21,6850,7040,6840,6940,41136,0.004341534008682979
2023-07-24,6960,6960,6510,6610,169286,-0.047550432276657006
2023-07-25,6570,6630,6450,6450,106516,-0.024205748865355536
2023-07-26,6450,6450,5970,6180,236487,-0.041860465116279055
2023-07-27,6080,6450,6080,6450,73105,0.043689320388349495
2023-07-28,6470,6470,6340,6470,137262,0.0031007751937983663
2023-07-31,6470,6570,6390,6560,36078,0.01391035548686248
2023-08-01,6500,6700,6480,6680,53543,0.018292682926829285
2023-08-02,6680,6680,6460,6500,39916,-0.026946107784431184
2023-08-03,6440,6530,6340,6390,25644,-0.01692307692307693
2023-08-04,6400,6430,6350,6430,28064,0.006259780907668322
2023-08-07,6440,6850,6350,6520,46369,0.013996889580093264
2023-08-08,6520,6560,6270,6340,66174,-0.027607361963190136
2023-08-09,6320,6380,6270,6330,24587,-0.001577287066246047
2023-08-10,6330,6350,6250,6350,38049,0.003159557661927437
2023-08-11,6330,6450,6250,6420,39093,0.011023622047244164
2023-08-14,6470,6490,6300,6310,47789,-0.01713395638629278
2023-08-16,6230,6260,6050,6090,92139,-0.03486529318541998
