Date,Open,High,Low,Close,Volume,Change
2022-01-03,6925,7300,6800,7000,512573,0.018181818181818077
2022-01-04,6975,7000,6350,6825,385779,-0.025000000000000022
2022-01-05,6825,6875,6475,6575,199899,-0.03663003663003661
2022-01-06,6575,6575,6225,6375,231387,-0.03041825095057038
2022-01-07,6350,6500,6225,6400,96256,0.0039215686274509665
2022-01-10,6350,6500,6125,6175,147185,-0.03515625
2022-01-11,6275,6275,5850,6150,209638,-0.004048582995951455
2022-01-12,6025,6125,5925,6075,126500,-0.012195121951219523
2022-01-13,6075,7350,5975,6550,962743,0.07818930041152261
2022-01-14,6500,6500,6025,6225,268344,-0.04961832061068705
2022-01-17,6250,6400,6000,6000,148028,-0.03614457831325302
2022-01-18,5925,6175,5900,6125,105067,0.02083333333333326
2022-01-19,5950,6325,5700,6250,295378,0.020408163265306145
2022-01-20,6450,6550,6225,6425,189233,0.028000000000000025
2022-01-21,6650,6725,6150,6200,196997,-0.035019455252918275
2022-01-24,6150,6150,5850,5900,151136,-0.048387096774193505
2022-01-25,5900,5975,4660,5550,1031504,-0.05932203389830504
2022-01-26,5400,5600,5250,5450,174823,-0.018018018018018056
2022-01-27,5475,5700,5150,5350,245649,-0.01834862385321101
2022-01-28,5200,5500,5075,5325,298844,-0.004672897196261627
2022-02-03,5200,5250,4735,4885,742342,-0.0826291079812207
2022-02-04,4850,4925,3640,4285,3548920,-0.12282497441146367
2022-02-07,4300,4495,3875,3955,1014136,-0.07701283547257876
2022-02-08,4050,4735,3860,4600,3055313,0.16308470290771182
2022-02-09,4345,5525,4190,5200,3060169,0.13043478260869557
2022-02-10,5325,5500,4910,5075,939090,-0.024038461538461564
2022-02-11,4935,5050,4800,4835,299161,-0.0472906403940887
2022-02-14,4710,4740,4410,4550,347475,-0.058945191313340195
2022-02-15,4550,4550,4215,4335,298321,-0.04725274725274731
2022-02-16,4360,4575,4115,4500,238875,0.03806228373702414
2022-02-17,4470,4765,4270,4410,257360,-0.020000000000000018
2022-02-18,4405,4470,4250,4355,145838,-0.012471655328798237
2022-02-21,4300,4375,4150,4335,152774,-0.004592422502870286
2022-02-22,4275,4960,4235,4365,752894,0.006920415224913601
2022-02-23,4365,4525,4355,4355,360652,-0.002290950744558984
2022-02-24,4355,4465,4150,4290,217129,-0.014925373134328401
2022-02-25,4290,4400,3995,4250,174295,-0.009324009324009341
2022-02-28,4250,4290,4140,4265,101306,0.003529411764705781
2022-03-02,4235,4280,4175,4205,120602,-0.014067995310668269
2022-03-03,4205,4205,4065,4135,157385,-0.01664684898929847
2022-03-04,4140,4300,3990,4075,269238,-0.0145102781136639
2022-03-07,4090,4090,3920,3920,111018,-0.03803680981595092
2022-03-08,3920,3950,3805,3805,113136,-0.029336734693877542
2022-03-10,3805,4155,3805,3880,110543,0.019710906701708275
2022-03-11,3880,4485,3850,4250,733981,0.09536082474226815
2022-03-14,4245,5475,4150,4855,2776952,0.14235294117647057
2022-03-15,4750,5100,4300,4410,831261,-0.09165808444902168
2022-03-16,4520,4950,4370,4730,616262,0.07256235827664392
2022-03-17,4735,4850,4630,4725,289899,-0.0010570824524313016
2022-03-18,4730,5450,4585,5100,1412625,0.0793650793650793
2022-03-21,4950,5200,4825,4855,712137,-0.04803921568627456
2022-03-22,4815,4815,4540,4640,400414,-0.044284243048403726
2022-03-23,4535,4960,4535,4805,276488,0.0355603448275863
2022-03-24,4805,4805,4630,4645,114200,-0.03329864724245579
2022-03-25,4610,4720,4595,4635,133595,-0.0021528525296017342
2022-03-28,4550,4685,4550,4570,100638,-0.014023732470334394
2022-03-29,4640,4925,4555,4830,250931,0.05689277899343548
2022-03-30,4800,4800,4650,4700,115986,-0.026915113871635588
2022-03-31,4665,4900,4665,4825,85735,0.02659574468085113
2022-04-01,4825,4825,4700,4740,64144,-0.01761658031088087
2022-04-04,4790,4790,4580,4705,139626,-0.007383966244725704
2022-04-05,4700,4990,4650,4975,487063,0.057385759829968075
2022-04-06,5000,5300,4975,5150,262797,0.035175879396984966
2022-04-07,5200,5800,5050,5100,898353,-0.009708737864077666
2022-04-08,4995,5050,4800,4920,553556,-0.03529411764705881
2022-04-11,4915,4920,4485,4605,585404,-0.06402439024390238
2022-04-12,0,0,0,4605,0,0.0
2022-04-13,0,0,0,4605,0,0.0
2022-04-14,0,0,0,4605,0,0.0
2022-04-15,0,0,0,4605,0,0.0
2022-04-18,0,0,0,4605,0,0.0
2022-04-19,0,0,0,4605,0,0.0
2022-04-20,0,0,0,4605,0,0.0
2022-04-21,0,0,0,4605,0,0.0
2022-04-22,0,0,0,4605,0,0.0
2022-04-25,0,0,0,4605,0,0.0
2022-04-26,0,0,0,4605,0,0.0
2022-04-27,0,0,0,4605,0,0.0
2022-04-28,0,0,0,4605,0,0.0
2022-04-29,4605,4605,3920,4130,755493,-0.10314875135722046
2022-05-02,4130,4410,3930,4015,213667,-0.02784503631961255
2022-05-03,4015,4020,3760,3890,453504,-0.031133250311332517
2022-05-04,3770,3815,3370,3475,410058,-0.10668380462724936
2022-05-06,3400,4370,3200,3665,884014,0.054676258992805815
2022-05-09,3750,3945,3630,3665,258881,0.0
2022-05-10,3665,3700,3300,3680,107603,0.004092769440654953
2022-05-11,3715,3800,3600,3760,59148,0.021739130434782705
2022-05-12,3715,3800,3660,3730,59003,-0.007978723404255317
2022-05-13,3770,3860,3705,3795,87129,0.01742627345844494
2022-05-16,3785,3870,3750,3800,148034,0.0013175230566535578
2022-05-17,3795,3855,3715,3755,62498,-0.011842105263157876
2022-05-18,3760,3815,3600,3710,63632,-0.011984021304926817
2022-05-19,3745,3745,3550,3560,57200,-0.040431266846361225
2022-05-20,3610,3610,3500,3540,47417,-0.005617977528089901
2022-05-23,3600,3650,3350,3445,120459,-0.026836158192090398
2022-05-24,3500,3545,3330,3420,180695,-0.007256894049346929
2022-05-25,3410,3750,3370,3585,80726,0.04824561403508776
2022-05-26,3585,3685,3450,3470,41329,-0.03207810320781035
2022-05-27,3565,3565,3430,3500,26713,0.008645533141210304
2022-05-30,3455,3595,3455,3515,126710,0.004285714285714226
2022-05-31,3400,3670,3350,3555,256606,0.011379800853485111
2022-06-02,3715,3715,3345,3385,444158,-0.04781997187060483
2022-06-03,3460,3490,3375,3450,64678,0.019202363367799125
2022-06-07,3535,3885,3445,3550,523020,0.02898550724637672
2022-06-08,3550,3700,3500,3605,84593,0.015492957746478853
2022-06-09,3690,3690,3555,3600,40733,-0.001386962552011095
2022-06-10,3625,3625,3495,3595,109799,-0.001388888888888884
2022-06-13,3555,3560,3245,3270,196779,-0.09040333796940192
2022-06-14,3270,3420,3050,3180,53422,-0.02752293577981646
2022-06-15,3130,3190,2955,3000,106081,-0.05660377358490565
2022-06-16,3005,3250,3000,3075,70020,0.02499999999999991
2022-06-17,2975,3200,2910,3075,56869,0.0
2022-06-20,3075,3095,2920,2985,62315,-0.029268292682926855
2022-06-21,2855,3060,2855,2930,55144,-0.018425460636515956
2022-06-22,3050,3050,2795,2980,112411,0.017064846416382284
2022-06-23,2985,3045,2840,2840,73248,-0.046979865771812124
2022-06-24,2845,2890,2730,2850,61594,0.0035211267605634866
2022-06-27,2900,2995,2645,2685,309794,-0.05789473684210522
2022-06-28,2625,2810,2590,2690,146101,0.0018621973929235924
2022-06-29,2610,2955,2610,2790,128781,0.037174721189590976
2022-06-30,2790,2875,2740,2830,37413,0.014336917562723928
2022-07-01,2750,2910,2750,2790,37877,-0.014134275618374548
2022-07-04,2790,2900,2600,2750,64285,-0.014336917562724039
2022-07-05,2780,2800,2660,2685,144976,-0.023636363636363678
2022-07-06,3250,3310,2735,2875,1268380,0.07076350093109873
2022-07-07,2875,2920,2770,2835,130104,-0.013913043478260834
2022-07-08,2835,2970,2815,2855,149341,0.007054673721340388
2022-07-11,2860,3290,2860,3165,428290,0.10858143607705784
2022-07-12,3215,3470,3135,3235,250602,0.02211690363349139
2022-07-13,3235,3425,3050,3425,151012,0.05873261205564151
2022-07-14,3495,3580,3295,3560,204552,0.039416058394160514
2022-07-15,3560,3695,3470,3500,126072,-0.016853932584269704
2022-07-18,3690,3830,3450,3785,162535,0.0814285714285714
2022-07-19,3785,3900,3740,3775,138527,-0.0026420079260237594
2022-07-20,3925,3930,3620,3815,148612,0.01059602649006619
2022-07-21,3870,3870,3760,3835,59668,0.005242463958060384
2022-07-22,3810,3840,3695,3700,108033,-0.03520208604954367
2022-07-25,3770,3770,3520,3580,91206,-0.032432432432432434
2022-07-26,3560,3655,3525,3580,88651,0.0
2022-07-27,3520,3700,3520,3675,77125,0.026536312849162025
2022-07-28,3700,3700,3535,3580,57320,-0.025850340136054473
2022-07-29,3590,4100,3590,4000,401487,0.11731843575418988
2022-08-01,3995,3995,3845,3930,97261,-0.01749999999999996
2022-08-02,4000,4080,3850,4045,168218,0.029262086513994978
2022-08-03,4075,4270,3990,4115,218862,0.017305315203955507
2022-08-04,4285,4285,4010,4030,143030,-0.020656136087484844
2022-08-05,4030,4080,3960,4015,48035,-0.003722084367245637
2022-08-08,4075,4075,3800,3805,232475,-0.05230386052303859
2022-08-09,3795,3795,3590,3675,131956,-0.0341655716162943
2022-08-10,3560,4090,3560,3770,229824,0.02585034013605436
2022-08-11,3775,3850,3655,3725,89338,-0.011936339522546469
2022-08-12,3725,3795,3550,3655,54893,-0.018791946308724827
2022-08-16,3630,3660,3455,3480,223171,-0.04787961696306431
2022-08-17,3480,3605,3415,3560,150868,0.02298850574712641
2022-08-18,3585,3695,3460,3595,74467,0.00983146067415741
2022-08-19,3660,3660,3455,3455,71567,-0.03894297635605004
2022-08-22,3455,3455,3150,3280,133324,-0.05065123010130246
2022-08-23,3215,3345,3185,3280,55623,0.0
2022-08-24,3300,3590,3210,3435,112917,0.04725609756097571
2022-08-25,3535,3580,3435,3490,43961,0.01601164483260553
2022-08-26,3425,3730,3395,3590,144439,0.02865329512893977
2022-08-29,3420,3660,3385,3580,48687,-0.0027855153203342198
2022-08-30,3580,3690,3510,3620,68426,0.011173184357541999
2022-08-31,3680,3680,3610,3620,46820,0.0
2022-09-01,3615,3670,3470,3505,85371,-0.03176795580110492
2022-09-02,3530,3640,3445,3540,49196,0.009985734664764712
2022-09-05,3845,3845,3495,3540,118098,0.0
2022-09-06,3550,3550,3475,3515,48866,-0.007062146892655385
2022-09-07,3515,3590,3405,3480,24080,-0.009957325746799417
2022-09-08,3560,3710,3480,3550,134095,0.02011494252873569
2022-09-13,3550,3735,3550,3670,164800,0.033802816901408406
2022-09-14,3550,3700,3530,3700,58748,0.008174386920980936
2022-09-15,3700,3710,3560,3590,67731,-0.02972972972972976
2022-09-16,3575,3680,3540,3550,37315,-0.011142061281337101
2022-09-19,3625,3695,3485,3590,83768,0.011267605633802802
2022-09-20,3590,3710,3555,3600,76630,0.0027855153203342198
2022-09-21,3630,3630,3495,3550,43133,-0.01388888888888884
2022-09-22,3575,3810,3430,3660,162338,0.030985915492957705
2022-09-23,3700,3700,3505,3505,80067,-0.042349726775956276
2022-09-26,3490,3500,3155,3270,81553,-0.06704707560627676
2022-09-27,3270,3555,3220,3365,78825,0.02905198776758411
2022-09-28,3535,3535,3200,3395,52294,0.008915304606240682
2022-09-29,3400,3500,3400,3445,58074,0.014727540500736325
2022-09-30,3390,3435,3270,3325,91462,-0.03483309143686497
2022-10-04,3430,3430,3295,3330,33088,0.0015037593984963404
2022-10-05,3400,3535,3355,3450,78045,0.03603603603603611
2022-10-06,3530,3550,3430,3475,59643,0.007246376811594235
2022-10-07,3545,3700,3450,3650,177541,0.050359712230215736
2022-10-11,3650,3750,3560,3600,108848,-0.013698630136986356
2022-10-12,3600,4300,3490,3595,352481,-0.001388888888888884
2022-10-13,3660,3660,3375,3445,73190,-0.041724617524339314
2022-10-14,3520,3660,3485,3545,52956,0.029027576197387495
2022-10-17,3540,3655,3480,3560,54839,0.004231311706629048
2022-10-18,3875,3875,3530,3630,42343,0.0196629213483146
2022-10-19,3575,3680,3575,3580,36174,-0.01377410468319562
2022-10-20,3675,3675,3510,3600,21721,0.005586592178770999
2022-10-21,3600,3680,3485,3500,62450,-0.02777777777777779
2022-10-24,3650,3650,3450,3530,38527,0.008571428571428674
2022-10-25,3560,3590,3420,3495,21309,-0.009915014164305958
2022-10-26,3495,3550,3460,3475,39738,-0.005722460658083017
2022-10-27,3475,3530,3445,3510,58854,0.010071942446043147
2022-10-28,3460,3570,3435,3505,41222,-0.0014245014245014564
2022-10-31,3545,3795,3465,3485,76318,-0.005706134094151216
2022-11-01,3585,3585,3415,3470,70041,-0.004304160688665681
2022-11-02,3425,3550,3425,3450,39529,-0.0057636887608069065
2022-11-03,3475,3530,3390,3465,27202,0.004347826086956497
2022-11-04,3490,3530,3395,3475,32841,0.0028860028860029363
2022-11-07,3535,3790,3305,3505,241226,0.008633093525179936
2022-11-08,3520,3630,3460,3500,89431,-0.0014265335235378318
2022-11-09,3590,3640,3465,3620,87821,0.03428571428571425
2022-11-10,3620,3645,3500,3585,109373,-0.00966850828729282
2022-11-11,3600,3625,3515,3570,63640,-0.004184100418409997
2022-11-14,3620,3665,3540,3590,181472,0.0056022408963585235
2022-11-15,3600,3670,3460,3470,190786,-0.03342618384401119
2022-11-16,3530,3530,3425,3450,72448,-0.0057636887608069065
2022-11-17,3460,3475,3345,3400,69568,-0.01449275362318836
2022-11-18,3440,3445,3310,3335,51554,-0.019117647058823573
2022-11-21,3335,3340,3015,3175,133094,-0.04797601199400303
2022-11-22,3160,3390,3130,3210,149257,0.011023622047244164
2022-11-23,3300,3300,3185,3185,57434,-0.007788161993769416
2022-11-24,3250,3285,3165,3225,57985,0.012558869701726927
2022-11-25,3175,3235,3170,3210,110523,-0.0046511627906976605
2022-11-28,3800,3975,3365,3450,1732055,0.07476635514018692
2022-11-29,3450,3560,3305,3440,186759,-0.0028985507246376274
2022-11-30,3350,3430,3285,3300,190082,-0.04069767441860461
2022-12-01,3375,3380,3135,3165,273995,-0.040909090909090895
2022-12-02,3175,3225,3085,3100,116016,-0.020537124802527673
2022-12-05,3180,3180,2995,3105,199390,0.001612903225806539
2022-12-06,3105,3110,3015,3050,77269,-0.017713365539452464
2022-12-07,3050,3095,2950,2965,92070,-0.02786885245901638
2022-12-08,2900,2950,2740,2905,226496,-0.0202360876897133
2022-12-09,3100,3100,2845,2995,98462,0.030981067125645412
2022-12-12,3165,3480,3065,3070,940402,0.025041736227044975
2022-12-13,3010,3055,2940,2985,278534,-0.027687296416938123
2022-12-14,2905,3055,2890,3020,170226,0.011725293132328396
2022-12-15,3000,3025,2925,2975,258322,-0.01490066225165565
2022-12-16,2975,3220,2845,2880,612600,-0.031932773109243695
2022-12-19,2960,3390,2910,3275,1641043,0.13715277777777768
2022-12-20,3220,3220,3040,3115,450556,-0.04885496183206106
2022-12-21,3115,3345,3030,3270,413631,0.049759229534510396
2022-12-22,3270,3310,3145,3210,197596,-0.01834862385321101
2022-12-23,3200,3290,3125,3215,223146,0.0015576323987538387
2022-12-26,3180,3190,2995,3030,496227,-0.05754276827371696
2022-12-27,2960,3305,2960,3270,474618,0.07920792079207928
2022-12-28,3300,3360,3100,3170,499533,-0.030581039755351647
2022-12-29,3140,3225,3010,3120,359465,-0.01577287066246058
2023-01-02,3120,3185,3060,3110,118770,-0.0032051282051281937
2023-01-03,3060,3140,2975,3040,171726,-0.022508038585209
2023-01-04,2945,3060,2900,3005,353834,-0.011513157894736836
2023-01-05,3015,3150,2950,2975,216534,-0.009983361064891838
2023-01-06,2975,3100,2930,3050,135286,0.025210084033613356
2023-01-09,2990,3140,2990,3095,122288,0.014754098360655776
2023-01-10,3095,3140,3050,3060,159923,-0.011308562197092087
2023-01-11,3125,3125,3035,3055,82225,-0.0016339869281045694
2023-01-12,3050,3085,3000,3035,130171,-0.006546644844517169
2023-01-13,3015,3015,2870,2900,599222,-0.04448105436573313
2023-01-16,2905,3145,2835,2870,513157,-0.010344827586206917
2023-01-17,2860,2920,2800,2895,167540,0.008710801393728262
2023-01-18,2860,2920,2850,2860,167702,-0.012089810017271163
2023-01-19,2880,2880,2815,2855,94932,-0.0017482517482517723
2023-01-20,2850,2855,2770,2850,183571,-0.0017513134851138146
2023-01-25,2865,2890,2790,2830,94194,-0.007017543859649145
2023-01-26,2860,2875,2820,2850,149217,0.007067137809187329
2023-01-27,2850,2905,2840,2885,192063,0.012280701754386003
2023-01-30,2910,2990,2850,2870,222674,-0.005199306759098743
2023-01-31,2845,2875,2805,2860,115320,-0.0034843205574912606
2023-02-01,2870,2915,2835,2865,110601,0.0017482517482516613
2023-02-02,2865,2940,2855,2940,287554,0.02617801047120416
2023-02-03,2940,2950,2885,2935,105794,-0.00170068027210879
2023-02-06,2935,2935,2800,2820,265594,-0.03918228279386715
2023-02-07,0,0,0,2820,0,0.0
2023-02-08,0,0,0,2820,0,0.0
2023-02-09,0,0,0,2820,0,0.0
2023-02-10,0,0,0,2820,0,0.0
2023-02-13,0,0,0,2820,0,0.0
2023-02-14,0,0,0,2820,0,0.0
2023-02-15,0,0,0,2820,0,0.0
2023-02-16,0,0,0,2820,0,0.0
2023-02-17,0,0,0,2820,0,0.0
2023-02-20,0,0,0,2820,0,0.0
2023-02-21,0,0,0,2820,0,0.0
2023-02-22,0,0,0,2820,0,0.0
2023-02-23,0,0,0,2820,0,0.0
2023-02-24,0,0,0,2820,0,0.0
2023-02-27,0,0,0,2820,0,0.0
2023-02-28,0,0,0,2820,0,0.0
2023-03-02,0,0,0,2820,0,0.0
2023-03-03,0,0,0,2820,0,0.0
2023-03-06,0,0,0,2820,0,0.0
2023-03-07,0,0,0,2820,0,0.0
2023-03-08,0,0,0,2820,0,0.0
2023-03-09,0,0,0,2820,0,0.0
2023-03-10,0,0,0,2820,0,0.0
2023-03-13,0,0,0,2820,0,0.0
2023-03-14,0,0,0,2820,0,0.0
2023-03-15,0,0,0,2820,0,0.0
2023-03-16,0,0,0,2820,0,0.0
2023-03-17,0,0,0,2820,0,0.0
2023-03-20,0,0,0,2820,0,0.0
2023-03-21,0,0,0,2820,0,0.0
2023-03-22,3000,3895,2995,3800,14131065,0.34751773049645385
2023-03-23,3975,4005,3580,3740,6487973,-0.015789473684210575
2023-03-24,3820,3855,3485,3585,2074765,-0.041443850267379734
2023-03-27,3690,4530,3680,4475,9317685,0.24825662482566258
2023-03-28,4895,5630,4790,5220,11383701,0.1664804469273744
2023-03-29,5090,5710,4940,5450,8506241,0.044061302681992265
2023-03-30,5860,5860,5000,5200,5006126,-0.04587155963302747
2023-03-31,5280,5430,4910,5410,3292425,0.04038461538461546
2023-04-03,5430,6700,5390,6670,11454118,0.2329020332717191
2023-04-04,6840,7380,6160,6400,9954032,-0.040479760119940034
2023-04-05,6300,6640,5820,6510,4380346,0.01718749999999991
2023-04-06,6300,6450,5990,6010,2375754,-0.0768049155145929
2023-04-07,5890,6040,5310,5590,4580800,-0.06988352745424298
2023-04-10,5710,6220,5400,5770,5890861,0.03220035778175312
2023-04-11,5770,5890,5000,5250,3747078,-0.09012131715771232
2023-04-12,5040,5070,4475,4485,4395618,-0.14571428571428569
2023-04-13,4485,4650,4215,4430,2014729,-0.012263099219620988
2023-04-14,4480,5150,4450,4730,5484547,0.06772009029345383
2023-04-17,4665,5140,4520,5140,2092828,0.08668076109936584
2023-04-18,5230,5370,4900,5150,3262849,0.0019455252918287869
2023-04-19,5640,6350,5230,5980,12898757,0.1611650485436893
2023-04-20,5980,5990,5380,5420,2607854,-0.09364548494983282
2023-04-21,5170,5670,4795,5360,3492179,-0.011070110701106972
2023-04-24,5600,5690,5230,5360,1512670,0.0
2023-04-25,5440,5470,4900,5130,1164484,-0.042910447761194015
2023-04-26,4975,5060,4815,4900,639065,-0.04483430799220278
2023-04-27,4900,5310,4775,5300,1125570,0.08163265306122458
2023-04-28,5460,5470,4970,5000,1007973,-0.05660377358490565
2023-05-02,5010,5490,4810,5160,1726523,0.03200000000000003
2023-05-03,5050,5180,4940,5050,667717,-0.02131782945736438
2023-05-04,5070,5180,4900,4985,688728,-0.012871287128712883
2023-05-08,4970,5030,4750,4790,824028,-0.03911735205616851
2023-05-09,4825,4855,4500,4500,821639,-0.06054279749478075
2023-05-10,4510,4685,4365,4450,896563,-0.011111111111111072
2023-05-11,4540,4590,4305,4330,664248,-0.026966292134831482
2023-05-12,4290,4355,4175,4200,685698,-0.03002309468822173
2023-05-15,4195,4195,3940,4050,951717,-0.0357142857142857
2023-05-16,4230,4230,3880,4035,1089545,-0.0037037037037036535
2023-05-17,4035,4165,3940,4035,857887,0.0
2023-05-18,4040,4085,3940,4015,585940,-0.00495662949194553
2023-05-19,4045,4050,3950,4015,508150,0.0
2023-05-22,4020,4025,3860,3885,559696,-0.03237858032378582
2023-05-23,3855,3950,3805,3885,1705369,0.0
2023-05-24,3850,3985,3745,3970,821793,0.02187902187902191
2023-05-25,3950,3950,3800,3900,2135769,-0.017632241813602012
2023-05-26,3895,3930,3780,3795,730437,-0.02692307692307694
2023-05-30,3745,3765,3430,3530,1990835,-0.06982872200263501
2023-05-31,3530,3780,3505,3740,1059020,0.059490084985835745
2023-06-01,3740,3860,3595,3715,567984,-0.006684491978609652
2023-06-02,3735,3805,3650,3680,568204,-0.009421265141319024
2023-06-05,3760,3860,3635,3805,801366,0.033967391304347894
2023-06-07,3870,3895,3770,3810,997512,0.0013140604467805073
2023-06-08,3810,3930,3675,3715,1033446,-0.02493438320209973
2023-06-09,3730,3730,3530,3615,1015561,-0.026917900403768513
2023-06-12,3650,3720,3560,3640,479655,0.006915629322268302
2023-06-13,3645,3685,3590,3625,474417,-0.004120879120879106
2023-06-14,3620,3655,3375,3430,1251118,-0.053793103448275814
2023-06-15,3445,3525,3370,3430,738085,0.0
2023-06-16,3420,3515,3405,3450,420471,0.005830903790087438
2023-06-19,3470,3470,3185,3340,718589,-0.03188405797101446
2023-06-20,3350,3355,3250,3275,352658,-0.019461077844311392
2023-06-21,3275,3320,3200,3265,530172,-0.003053435114503844
2023-06-22,3240,3310,3215,3235,259188,-0.009188361408882129
2023-06-23,3260,3310,3195,3245,265256,0.0030911901081915882
2023-06-26,3240,3240,3115,3165,378156,-0.024653312788906034
2023-06-27,3165,3170,3085,3100,628226,-0.020537124802527673
2023-06-28,3100,3130,3015,3040,745906,-0.01935483870967747
2023-06-29,3050,3050,2880,2895,1223193,-0.047697368421052655
2023-06-30,2865,3040,2825,2975,1159051,0.02763385146804831
2023-07-03,2985,3210,2985,3170,995409,0.06554621848739495
2023-07-04,3200,3225,3005,3040,615269,-0.04100946372239744
2023-07-05,3070,3195,3030,3115,547006,0.024671052631578982
2023-07-06,3095,3120,2950,2990,555228,-0.0401284109149278
2023-07-07,2995,2995,2900,2940,302807,-0.01672240802675584
2023-07-10,2905,3010,2805,2955,372516,0.005102040816326481
2023-07-11,2975,3035,2940,3010,346744,0.01861252115059231
2023-07-12,3020,3020,2905,2925,432369,-0.028239202657807327
2023-07-13,2960,2985,2880,2900,359024,-0.008547008547008517
2023-07-14,2855,2910,2795,2900,577366,0.0
2023-07-17,2855,2900,2815,2875,259048,-0.008620689655172376
2023-07-18,2875,2905,2775,2840,611228,-0.012173913043478257
2023-07-19,2850,2875,2795,2840,270094,0.0
2023-07-20,2825,3360,2775,3170,6278203,0.1161971830985915
2023-07-21,3085,3225,3035,3090,1332929,-0.025236593059936863
2023-07-24,3090,3135,2890,2910,955724,-0.058252427184465994
2023-07-25,2905,3635,2900,3480,10550375,0.19587628865979378
2023-07-26,3700,4060,3230,3450,17236142,-0.008620689655172376
2023-07-27,3395,3545,3140,3275,1816561,-0.050724637681159424
2023-07-28,3265,3765,3175,3630,5013093,0.10839694656488552
2023-07-31,3540,3630,3430,3480,1514622,-0.04132231404958675
2023-08-01,3525,3980,3445,3730,6738861,0.07183908045977017
2023-08-02,3775,3895,3480,3585,2266273,-0.03887399463806973
2023-08-03,3565,3570,3300,3370,1285372,-0.05997210599721059
2023-08-04,3360,4370,3230,3865,17541375,0.14688427299703255
2023-08-07,3885,4250,3525,3700,8928431,-0.04269081500646832
2023-08-08,3750,4360,3655,4220,23171944,0.14054054054054044
2023-08-09,4200,4850,4075,4345,18738651,0.02962085308056861
2023-08-10,4255,4255,4065,4095,2868714,-0.05753739930955126
2023-08-11,4095,4540,4020,4150,7014049,0.013431013431013383
2023-08-14,4135,4140,3965,3985,1537137,-0.03975903614457832
2023-08-16,4010,4250,3875,3945,3830706,-0.010037641154328703
2023-08-17,3880,3940,3675,3820,2230636,-0.03168567807351075
