Date,Open,High,Low,Close,Volume,Change
2022-01-03,13450,13450,12650,12700,1324370,-0.045112781954887216
2022-01-04,12750,12950,12550,12800,1134682,0.007874015748031482
2022-01-05,12750,12750,12050,12250,2006923,-0.04296875
2022-01-06,11900,12200,11800,12000,1181120,-0.020408163265306145
2022-01-07,12100,12350,12000,12150,978186,0.012499999999999956
2022-01-10,12050,12100,11400,11800,1180078,-0.028806584362139898
2022-01-11,11800,11950,11550,11750,622790,-0.004237288135593209
2022-01-12,12000,12200,11700,11800,731311,0.004255319148936065
2022-01-13,11850,11850,11600,11700,534355,-0.008474576271186418
2022-01-14,11750,12350,11650,12200,2419492,0.042735042735042805
2022-01-17,12450,12650,12200,12450,1367847,0.020491803278688492
2022-01-18,12500,12850,12300,12550,1141212,0.008032128514056325
2022-01-19,12450,13350,12400,12900,3260021,0.027888446215139417
2022-01-20,12950,13100,12750,12950,1070237,0.003875968992248069
2022-01-21,12950,13000,12400,12650,1358020,-0.02316602316602312
2022-01-24,12550,12800,12450,12650,1059894,0.0
2022-01-25,12850,12900,12350,12500,1309220,-0.011857707509881465
2022-01-26,12550,12900,12100,12300,1638393,-0.016000000000000014
2022-01-27,12350,12950,12350,12600,1943396,0.024390243902439046
2022-01-28,12800,13000,12500,12900,1457075,0.023809523809523725
2022-02-03,13100,13150,12350,12400,1805172,-0.03875968992248058
2022-02-04,12400,12650,12200,12350,904838,-0.0040322580645161255
2022-02-07,12400,12400,11800,12000,1126841,-0.028340080971659964
2022-02-08,12050,12200,11600,11750,1002084,-0.02083333333333337
2022-02-09,11850,12150,11750,11900,976210,0.012765957446808418
2022-02-10,12000,12050,11600,11700,728618,-0.01680672268907568
2022-02-11,11600,11700,11350,11550,795086,-0.012820512820512775
2022-02-14,11300,11400,11050,11300,700883,-0.02164502164502169
2022-02-15,11500,11550,11150,11250,946265,-0.004424778761061954
2022-02-16,11600,11800,11400,11600,1231926,0.03111111111111109
2022-02-17,11600,11700,11300,11550,1121840,-0.004310344827586188
2022-02-18,11400,11750,11350,11650,716667,0.008658008658008587
2022-02-21,11500,11650,11400,11600,374683,-0.0042918454935622075
2022-02-22,11400,11550,11300,11450,560503,-0.012931034482758674
2022-02-23,11650,12000,11600,11850,1325766,0.03493449781659397
2022-02-24,11700,11800,11450,11450,877439,-0.03375527426160341
2022-02-25,11650,11800,11450,11700,681107,0.02183406113537112
2022-02-28,11550,11650,11400,11500,524769,-0.017094017094017144
2022-03-02,11450,11550,11250,11350,705636,-0.013043478260869601
2022-03-03,11450,11700,11450,11550,577185,0.017621145374449254
2022-03-04,11550,11600,11100,11150,998157,-0.03463203463203468
2022-03-07,10900,10900,10250,10350,1750002,-0.0717488789237668
2022-03-08,10150,10400,10150,10350,722574,0.0
2022-03-10,10600,10600,10100,10250,1140895,-0.009661835748792313
2022-03-11,10250,10350,10000,10100,925300,-0.014634146341463428
2022-03-14,10100,10100,9780,9940,965130,-0.015841584158415856
2022-03-15,9880,9970,9790,9820,475458,-0.012072434607645843
2022-03-16,9960,10100,9830,10050,768910,0.023421588594704668
2022-03-17,10250,10450,10200,10350,793002,0.029850746268656803
2022-03-18,10450,10500,10250,10350,1022378,0.0
2022-03-21,10450,10550,10350,10450,597390,0.009661835748792313
2022-03-22,10500,10850,10400,10800,905911,0.03349282296650724
2022-03-23,10900,11000,10800,10900,711976,0.0092592592592593
2022-03-24,10850,11000,10700,11000,457851,0.00917431192660545
2022-03-25,11050,11100,10750,10850,535656,-0.013636363636363669
2022-03-28,10850,11100,10600,11050,661664,0.018433179723502224
2022-03-29,11150,11150,10700,10800,618166,-0.022624434389140302
2022-03-30,10850,11000,10800,10900,338977,0.0092592592592593
2022-03-31,10850,10950,10750,10850,295734,-0.004587155963302725
2022-04-01,10800,10950,10700,10850,451866,0.0
2022-04-04,10850,10850,10700,10800,327869,-0.004608294930875556
2022-04-05,10850,10950,10700,10850,296611,0.004629629629629539
2022-04-06,10750,10750,10550,10650,552299,-0.018433179723502335
2022-04-07,10750,11250,10700,11150,1951774,0.04694835680751175
2022-04-08,11200,11250,10750,10950,1072088,-0.017937219730941756
2022-04-11,10950,11100,10800,10850,616648,-0.0091324200913242
2022-04-12,10750,11000,10700,10950,572101,0.009216589861751112
2022-04-13,10900,11150,10850,11150,694001,0.0182648401826484
2022-04-14,11200,11500,11100,11350,1164137,0.017937219730941756
2022-04-15,11200,11250,11000,11100,675403,-0.022026431718061623
2022-04-18,11050,11250,10850,11050,519016,-0.0045045045045044585
2022-04-19,11200,11750,11200,11650,1754237,0.05429864253393668
2022-04-20,11850,12050,11700,11950,1448517,0.025751072961373467
2022-04-21,11900,12050,11800,11850,721961,-0.008368200836820106
2022-04-22,11750,12000,11700,11850,585087,0.0
2022-04-25,11650,12050,11600,11750,852417,-0.008438818565400852
2022-04-26,11800,12000,11700,11750,600291,0.0
2022-04-27,11500,11600,11400,11550,553242,-0.017021276595744705
2022-04-28,11650,11650,11350,11400,467227,-0.012987012987012991
2022-04-29,11450,11750,11350,11700,579949,0.026315789473684292
2022-05-02,11500,11550,11100,11500,1045332,-0.017094017094017144
2022-05-03,11600,11850,11600,11650,826997,0.01304347826086949
2022-05-04,11700,11900,11550,11550,587885,-0.008583690987124415
2022-05-06,11350,11550,11200,11350,457301,-0.017316017316017285
2022-05-09,11250,11400,11100,11150,682915,-0.017621145374449365
2022-05-10,10900,11400,10700,11300,640041,0.013452914798206317
2022-05-11,11300,11400,11150,11400,280869,0.008849557522123908
2022-05-12,11150,11250,10900,10950,682236,-0.03947368421052633
2022-05-13,11050,11650,11050,11550,791927,0.0547945205479452
2022-05-16,11700,11700,11400,11400,459118,-0.012987012987012991
2022-05-17,11400,11550,11350,11400,354527,0.0
2022-05-18,11500,11600,11200,11200,516351,-0.01754385964912286
2022-05-19,10950,11750,10950,11650,1300634,0.0401785714285714
2022-05-20,11650,11700,11500,11650,511026,0.0
2022-05-23,11750,11800,11550,11750,541052,0.008583690987124415
2022-05-24,11750,11750,11250,11300,834752,-0.03829787234042559
2022-05-25,11250,11450,11150,11200,511765,-0.008849557522123908
2022-05-26,11250,11350,11050,11100,349147,-0.008928571428571397
2022-05-27,11200,11250,11000,11100,409512,0.0
2022-05-30,11250,11400,11150,11300,349099,0.018018018018018056
2022-05-31,11250,11250,11100,11150,489532,-0.013274336283185861
2022-06-02,11150,11150,11000,11100,417767,-0.004484304932735439
2022-06-03,11300,11500,11150,11150,604267,0.0045045045045044585
2022-06-07,11200,11400,11100,11100,841392,-0.004484304932735439
2022-06-08,11200,11250,10850,11000,667385,-0.009009009009009028
2022-06-09,10900,10950,10600,10900,874577,-0.009090909090909038
2022-06-10,10650,10850,10650,10700,344492,-0.01834862385321101
2022-06-13,10400,10500,10150,10200,636765,-0.04672897196261683
2022-06-14,9990,10250,9970,10100,730791,-0.009803921568627416
2022-06-15,10050,10200,9800,9840,642591,-0.025742574257425765
2022-06-16,10000,10250,9900,9900,497115,0.0060975609756097615
2022-06-17,9650,9890,9650,9710,523116,-0.019191919191919204
2022-06-20,9740,9830,9190,9250,671270,-0.047373841400617955
2022-06-21,9200,9450,9190,9350,280095,0.0108108108108107
2022-06-22,9420,9440,8760,8760,662471,-0.06310160427807487
2022-06-23,8700,9030,8450,8490,755966,-0.03082191780821919
2022-06-24,8460,8850,8460,8820,668661,0.03886925795053009
2022-06-27,8900,9180,8880,9060,586134,0.027210884353741527
2022-06-28,9060,9060,8870,8930,394042,-0.014348785871964642
2022-06-29,8720,8790,8570,8700,551128,-0.025755879059350506
2022-06-30,8700,8760,8440,8450,557823,-0.028735632183908066
2022-07-01,8480,8570,8270,8460,491331,0.0011834319526626835
2022-07-04,8460,8460,8200,8460,435959,0.0
2022-07-05,8500,8710,8400,8610,464344,0.01773049645390068
2022-07-06,8600,8620,8360,8380,443607,-0.026713124274099886
2022-07-07,8480,8610,8410,8560,331498,0.021479713603818507
2022-07-08,8590,8640,8480,8560,341306,0.0
2022-07-11,8510,8620,8430,8450,355760,-0.012850467289719614
2022-07-12,8370,8430,7940,8050,962614,-0.047337278106508895
2022-07-13,8040,8110,7850,8080,580218,0.003726708074534235
2022-07-14,8000,8120,7910,8090,374742,0.0012376237623761277
2022-07-15,8060,8180,7960,8120,410921,0.003708281829418958
2022-07-18,8210,8380,8160,8360,359486,0.029556650246305383
2022-07-19,8350,8390,8210,8320,294420,-0.004784688995215336
2022-07-20,8440,8490,8280,8320,392762,0.0
2022-07-21,8340,8540,8340,8520,547937,0.024038461538461453
2022-07-22,8620,8620,8430,8450,395529,-0.008215962441314506
2022-07-25,8390,8520,8370,8490,254982,0.004733727810650956
2022-07-26,8440,8520,8440,8480,168395,-0.0011778563015312216
2022-07-27,8440,8530,8440,8510,239426,0.0035377358490567
2022-07-28,8600,8660,8550,8590,390403,0.009400705052879044
2022-07-29,8650,8720,8590,8620,367203,0.0034924330616996624
2022-08-01,8640,8670,8510,8600,260192,-0.002320185614849146
2022-08-02,8460,8490,8230,8370,818405,-0.02674418604651163
2022-08-03,8520,8830,8510,8780,1113893,0.04898446833930703
2022-08-04,8830,8830,8700,8790,375900,0.001138952164009055
2022-08-05,8820,8880,8710,8780,280514,-0.0011376564277588708
2022-08-08,8760,8760,8660,8670,365330,-0.01252847380410027
2022-08-09,8670,8700,8470,8600,414213,-0.008073817762399127
2022-08-10,8600,8640,8520,8570,282023,-0.0034883720930232176
2022-08-11,8650,8770,8650,8700,323998,0.015169194865811031
2022-08-12,8710,8850,8700,8800,306996,0.011494252873563315
2022-08-16,8870,8900,8800,8800,231529,0.0
2022-08-17,8810,8810,8660,8680,347041,-0.013636363636363669
2022-08-18,8620,8850,8590,8850,314105,0.019585253456221308
2022-08-19,8850,8860,8730,8760,287731,-0.01016949152542368
2022-08-22,8640,8680,8490,8570,364907,-0.02168949771689499
2022-08-23,8470,8560,8350,8400,375751,-0.019836639439906656
2022-08-24,8450,8510,8370,8490,216121,0.010714285714285676
2022-08-25,8600,8700,8560,8700,260177,0.02473498233215543
2022-08-26,8770,8820,8560,8620,274534,-0.00919540229885063
2022-08-29,8260,8500,8260,8370,394332,-0.029002320185614883
2022-08-30,8370,8580,8360,8570,174166,0.0238948626045401
2022-08-31,8510,8720,8470,8700,282476,0.015169194865811031
2022-09-01,8640,8640,8450,8450,275594,-0.028735632183908066
2022-09-02,8460,8540,8390,8410,210063,-0.004733727810650845
2022-09-05,8340,8470,8260,8310,226857,-0.01189060642092743
2022-09-06,8370,8460,8300,8350,189992,0.004813477737665384
2022-09-07,8310,8310,8070,8190,416964,-0.019161676646706538
2022-09-08,8240,8310,8190,8200,226722,0.0012210012210012167
2022-09-13,8300,8510,8300,8490,279826,0.03536585365853662
2022-09-14,8240,8300,8180,8300,284566,-0.0223792697290931
2022-09-15,8340,8390,8260,8340,228100,0.004819277108433662
2022-09-16,8250,8320,8090,8190,384354,-0.017985611510791366
2022-09-19,8110,8260,8050,8100,341294,-0.01098901098901095
2022-09-20,8130,8290,8130,8260,192538,0.01975308641975304
2022-09-21,8130,8280,8130,8190,206776,-0.008474576271186418
2022-09-22,8110,8130,7910,8030,372008,-0.019536019536019578
2022-09-23,8000,8180,8000,8080,290808,0.0062266500622665255
2022-09-26,7910,8130,7800,7950,437630,-0.016089108910891103
2022-09-27,7990,8060,7810,7960,391909,0.0012578616352201255
2022-09-28,7900,7960,7540,7800,534286,-0.02010050251256279
2022-09-29,7810,7910,7610,7760,497144,-0.00512820512820511
2022-09-30,7600,7770,7520,7590,357000,-0.021907216494845394
2022-10-04,7750,7990,7650,7990,367018,0.05270092226613965
2022-10-05,8050,8160,7880,7930,286023,-0.007509386733416723
2022-10-06,7930,8210,7930,8180,263946,0.031525851197982346
2022-10-07,8070,8260,8060,8150,272527,-0.003667481662591676
2022-10-11,8020,8030,7800,8000,326059,-0.018404907975460127
2022-10-12,7950,8030,7870,8000,246347,0.0
2022-10-13,7900,7960,7830,7890,215808,-0.01375000000000004
2022-10-14,8100,8100,7910,7990,324760,0.012674271229404344
2022-10-17,7890,8130,7860,8130,233438,0.017521902377972465
2022-10-18,8220,8240,8060,8190,251062,0.007380073800737907
2022-10-19,8170,8210,7980,8050,337976,-0.017094017094017144
2022-10-20,7960,8040,7790,7900,402269,-0.018633540372670843
2022-10-21,7810,7940,7780,7920,414382,0.0025316455696202667
2022-10-24,8020,8130,7970,8130,260759,0.026515151515151603
2022-10-25,8150,8260,8110,8140,249619,0.0012300123001229846
2022-10-26,8140,8210,8060,8100,225874,-0.004914004914004955
2022-10-27,8090,8180,8050,8070,220173,-0.0037037037037036535
2022-10-28,8040,8130,8020,8030,190325,-0.00495662949194553
2022-10-31,8060,8200,8040,8200,233684,0.021170610211706187
2022-11-01,8220,8480,8200,8480,572202,0.034146341463414664
2022-11-02,8400,8500,8300,8350,286858,-0.015330188679245293
2022-11-03,8220,8420,8190,8350,273038,0.0
2022-11-04,8290,8430,8210,8430,249134,0.009580838323353325
2022-11-07,8430,8560,8390,8490,234651,0.007117437722419906
2022-11-08,8540,8840,8530,8790,595547,0.035335689045936425
2022-11-09,8850,8950,8760,8800,505018,0.0011376564277587597
2022-11-10,8730,8800,8650,8750,236219,-0.005681818181818232
2022-11-11,8990,9110,8750,8930,648961,0.020571428571428463
2022-11-14,8930,8980,8740,8810,382358,-0.013437849944008984
2022-11-15,8780,9060,8780,9010,447368,0.022701475595913845
2022-11-16,9070,9100,8980,9010,294751,0.0
2022-11-17,9000,9050,8910,9020,245713,0.0011098779134295356
2022-11-18,9030,9210,8930,8930,396641,-0.009977827050997812
2022-11-21,8950,8970,8700,8900,380728,-0.0033594624860022737
2022-11-22,8840,8900,8700,8790,211535,-0.012359550561797716
2022-11-23,8810,8880,8740,8820,197650,0.0034129692832765013
2022-11-24,8830,8920,8800,8900,174577,0.009070294784580435
2022-11-25,8890,8940,8800,8850,135781,-0.005617977528089901
2022-11-28,8840,8840,8440,8510,388601,-0.03841807909604522
2022-11-29,8410,8720,8390,8650,217211,0.016451233842538215
2022-11-30,8620,8810,8560,8770,212320,0.01387283236994219
2022-12-01,8940,8980,8770,8770,194791,0.0
2022-12-02,8750,8750,8470,8510,341786,-0.029646522234891726
2022-12-05,8660,8730,8560,8700,258702,0.02232667450058745
2022-12-06,8650,8680,8550,8610,221868,-0.010344827586206917
2022-12-07,8530,8750,8520,8740,233794,0.015098722415795685
2022-12-08,8700,8770,8660,8730,427773,-0.0011441647597254523
2022-12-09,8800,8900,8700,8880,244817,0.01718213058419238
2022-12-12,8880,8880,8770,8780,127510,-0.011261261261261257
2022-12-13,8800,8860,8730,8780,160048,0.0
2022-12-14,8790,8980,8790,8940,174254,0.018223234624145768
2022-12-15,8940,9000,8870,8950,152698,0.0011185682326622093
2022-12-16,8850,9000,8830,8900,148656,-0.005586592178770999
2022-12-19,8910,8960,8810,8820,91873,-0.008988764044943864
2022-12-20,8800,8890,8620,8760,202432,-0.006802721088435382
2022-12-21,8760,8820,8720,8730,169546,-0.003424657534246589
2022-12-22,8790,8980,8770,8950,266517,0.025200458190148822
2022-12-23,8860,9080,8780,8970,323959,0.0022346368715084886
2022-12-26,8970,9090,8900,9010,326426,0.004459308807134965
2022-12-27,9020,9090,8880,8950,551721,-0.006659267480577102
2022-12-28,8760,8760,8360,8450,511086,-0.05586592178770955
2022-12-29,8370,8390,8060,8100,508854,-0.041420118343195256
2023-01-02,8130,8180,7840,7900,315793,-0.024691358024691357
2023-01-03,7940,7950,7710,7940,275200,0.005063291139240533
2023-01-04,7830,8150,7830,8140,153597,0.025188916876574208
2023-01-05,8170,8170,8020,8130,144450,-0.0012285012285012664
2023-01-06,8060,8330,8050,8300,204464,0.02091020910209096
2023-01-09,8370,8480,8350,8470,193650,0.02048192771084345
2023-01-10,8340,8480,8310,8400,136352,-0.008264462809917328
2023-01-11,8420,8500,8420,8500,166612,0.011904761904761862
2023-01-12,8500,8510,8390,8470,167809,-0.003529411764705892
2023-01-13,8460,8510,8380,8470,181058,0.0
2023-01-16,8480,8550,8410,8470,153012,0.0
2023-01-17,8460,8480,8280,8420,235068,-0.005903187721369552
2023-01-18,8380,8510,8280,8480,202548,0.0071258907363420665
2023-01-19,8430,8490,8370,8450,99263,-0.003537735849056589
2023-01-20,8420,8550,8400,8540,122728,0.010650887573964596
2023-01-25,8620,8670,8560,8650,228358,0.012880562060889833
2023-01-26,8700,8720,8610,8690,167127,0.0046242774566473965
2023-01-27,8690,8750,8650,8700,203574,0.0011507479861909697
2023-01-30,8710,8790,8580,8650,259825,-0.005747126436781658
2023-01-31,8570,8680,8570,8640,137171,-0.0011560693641619046
2023-02-01,8660,8800,8650,8650,238143,0.0011574074074074403
2023-02-02,8720,8870,8720,8850,357811,0.023121387283236983
2023-02-03,8890,8890,8720,8750,177195,-0.011299435028248594
2023-02-06,8690,8710,8590,8590,188352,-0.01828571428571424
2023-02-07,8560,8720,8560,8680,147650,0.010477299185098987
2023-02-08,8720,8850,8680,8820,277045,0.016129032258064502
2023-02-09,8810,8890,8750,8750,254707,-0.007936507936507908
2023-02-10,8700,8720,8630,8690,191947,-0.006857142857142895
2023-02-13,8690,8690,8550,8600,183187,-0.010356731875719172
2023-02-14,8640,8780,8640,8730,201529,0.015116279069767424
2023-02-15,8740,8750,8320,8330,484572,-0.04581901489117979
2023-02-16,8450,8450,8290,8430,389897,0.01200480192076836
2023-02-17,8350,8380,8280,8310,193308,-0.014234875444839812
2023-02-20,8300,8500,8170,8420,295920,0.013237063778579916
2023-02-21,8400,8420,8320,8410,244163,-0.001187648456057011
2023-02-22,8260,8330,8190,8200,232880,-0.024970273483947647
2023-02-23,8270,8300,8200,8250,122774,0.0060975609756097615
2023-02-24,8220,8290,8080,8140,249998,-0.013333333333333308
2023-02-27,8090,8100,8000,8050,147918,-0.011056511056511065
2023-02-28,8050,8200,8050,8090,267471,0.00496894409937898
2023-03-02,8080,8240,7950,8090,755664,0.0
2023-03-03,8120,8310,8070,8290,391813,0.024721878862793645
2023-03-06,8230,8280,8180,8270,213286,-0.0024125452352231624
2023-03-07,8240,8310,8200,8280,243016,0.0012091898428052694
2023-03-08,8210,8230,8160,8200,224047,-0.009661835748792313
2023-03-09,8200,8240,8100,8200,226589,0.0
2023-03-10,8110,8110,7890,7930,343713,-0.03292682926829271
2023-03-13,7930,8050,7750,8050,324341,0.015132408575031508
2023-03-14,7960,8040,7670,7870,395538,-0.022360248447204967
2023-03-15,7900,7910,7730,7740,418058,-0.016518424396442133
2023-03-16,7660,7810,7560,7760,294889,0.0025839793281654533
2023-03-17,7830,8000,7800,8000,340592,0.030927835051546282
2023-03-20,7980,7980,7860,7860,184498,-0.01749999999999996
2023-03-21,7890,7930,7770,7780,153599,-0.010178117048346036
2023-03-22,7830,7840,7740,7800,140434,0.0025706940874035134
2023-03-23,7750,7840,7710,7750,206779,-0.0064102564102563875
2023-03-24,7770,8050,7710,8000,515777,0.032258064516129004
2023-03-27,8000,8080,7900,8030,271452,0.00374999999999992
2023-03-28,8030,8220,7980,8150,357303,0.014943960149439661
2023-03-29,8200,8230,8070,8180,238394,0.0036809815950920033
2023-03-30,8220,8300,8190,8280,337982,0.012224938875305513
2023-03-31,8280,8300,8190,8250,226827,-0.0036231884057971175
2023-04-03,8260,8260,8070,8190,334591,-0.0072727272727273196
2023-04-04,8210,8340,8090,8150,335637,-0.004884004884004867
2023-04-05,8150,8200,8100,8170,202395,0.0024539877300613355
2023-04-06,8180,8180,8000,8030,386345,-0.017135862913096656
2023-04-07,8090,8200,8060,8120,298651,0.011207970112079746
2023-04-10,8130,8130,7940,8020,428595,-0.012315270935960632
2023-04-11,8010,8160,7860,8160,352737,0.0174563591022443
2023-04-12,8210,8280,8130,8260,302206,0.01225490196078427
2023-04-13,8280,8300,8170,8300,243932,0.004842615012106588
2023-04-14,8290,8330,8190,8270,319021,-0.0036144578313253017
2023-04-17,8320,8320,8170,8170,269473,-0.01209189842805325
2023-04-18,8150,8220,8130,8200,208961,0.003671970624234966
2023-04-19,8170,8230,8120,8220,237361,0.0024390243902439046
2023-04-20,8230,8230,8030,8040,221245,-0.021897810218978075
2023-04-21,8010,8100,7930,7960,271171,-0.00995024875621886
2023-04-24,7950,8020,7850,7850,237087,-0.013819095477386911
2023-04-25,7850,7930,7660,7750,328347,-0.01273885350318471
2023-04-26,7710,7910,7710,7800,180204,0.006451612903225712
2023-04-27,7790,7950,7730,7880,206253,0.01025641025641022
2023-04-28,7900,7970,7870,7940,232564,0.0076142131979695105
2023-05-02,8000,8160,7980,8050,192714,0.01385390428211597
2023-05-03,7970,8000,7900,7960,159054,-0.011180124223602483
2023-05-04,7960,8150,7900,8130,264335,0.021356783919598055
2023-05-08,8140,8250,8140,8220,225098,0.011070110701107083
2023-05-09,8180,8200,8070,8080,179563,-0.01703163017031628
2023-05-10,8100,8130,8040,8090,118439,0.0012376237623761277
2023-05-11,8140,8280,8130,8250,360391,0.01977750309023496
2023-05-12,8250,8250,8160,8230,190175,-0.00242424242424244
2023-05-15,8180,8260,8150,8250,180605,0.002430133657351119
2023-05-16,8250,8290,8160,8160,192198,-0.010909090909090868
2023-05-17,8160,8290,8160,8260,187431,0.01225490196078427
2023-05-18,8260,8400,8230,8400,442993,0.016949152542372836
2023-05-19,8450,8620,8430,8530,463332,0.015476190476190421
2023-05-22,8560,8650,8510,8590,318706,0.00703399765533419
2023-05-23,8600,8660,8540,8600,260085,0.0011641443538998875
2023-05-24,8620,8880,8560,8830,742151,0.02674418604651163
2023-05-25,8860,8920,8750,8840,345465,0.0011325028312569874
2023-05-26,8870,8930,8800,8880,335144,0.004524886877828038
2023-05-30,8910,9070,8880,9020,402049,0.015765765765765716
2023-05-31,9040,9200,8900,9120,440586,0.011086474501108556
2023-06-01,9120,9300,8980,9250,401262,0.014254385964912242
2023-06-02,9260,9500,9240,9400,454202,0.016216216216216273
2023-06-05,9500,9500,8950,9140,672622,-0.02765957446808509
2023-06-07,9150,9380,9150,9300,335204,0.017505470459518557
2023-06-08,9300,9390,9160,9260,516993,-0.004301075268817178
2023-06-09,9260,9410,9250,9370,374412,0.011879049676025932
2023-06-12,9350,9350,9170,9290,312122,-0.008537886872998945
2023-06-13,9300,9410,9180,9270,384046,-0.0021528525296017342
2023-06-14,9320,9320,8860,8990,1037330,-0.030204962243797207
2023-06-15,9010,9140,8900,9070,423456,0.008898776418242438
2023-06-16,9100,9130,8720,8830,682029,-0.026460859977949336
2023-06-19,8800,8850,8660,8850,287155,0.0022650056625141968
2023-06-20,8940,9010,8820,8850,298588,0.0
2023-06-21,8840,8890,8760,8840,249113,-0.001129943502824804
2023-06-22,8770,8880,8740,8880,225411,0.004524886877828038
2023-06-23,8840,9000,8790,8930,312192,0.005630630630630629
2023-06-26,8930,8990,8800,8890,227361,-0.004479283314669624
2023-06-27,8810,9000,8810,8980,258743,0.01012373453318327
2023-06-28,9010,9070,8970,9020,232032,0.00445434298440972
2023-06-29,9040,9170,9000,9110,357284,0.009977827050997812
2023-06-30,9120,9180,9000,9160,240729,0.005488474204171201
2023-07-03,9160,9170,8960,8990,349721,-0.018558951965065518
2023-07-04,8940,8940,8750,8770,317628,-0.024471635150166815
2023-07-05,8740,8950,8740,8830,272907,0.0068415051311288
2023-07-06,8830,8880,8670,8760,287798,-0.007927519818799578
2023-07-07,8700,8710,8480,8700,407705,-0.006849315068493178
2023-07-10,8680,8690,8500,8650,337606,-0.005747126436781658
2023-07-11,8650,8920,8600,8910,286353,0.03005780346820819
2023-07-12,8890,8900,8790,8890,167634,-0.002244668911335568
2023-07-13,8910,9000,8820,8920,253177,0.003374578177727683
2023-07-14,8930,8950,8760,8950,238192,0.0033632286995515237
2023-07-17,8920,9270,8840,9160,548612,0.02346368715083802
2023-07-18,9160,9170,8920,9050,339618,-0.012008733624454093
2023-07-19,9000,9030,8830,8980,291645,-0.007734806629834279
2023-07-20,8980,9000,8830,8880,216058,-0.011135857461024523
2023-07-21,8800,8870,8550,8720,447620,-0.018018018018018056
2023-07-24,8630,8630,8330,8340,521631,-0.04357798165137616
2023-07-25,8340,8340,8100,8200,506753,-0.016786570743405282
2023-07-26,8120,8130,7850,7960,866992,-0.029268292682926855
2023-07-27,8000,8340,7980,8340,431901,0.047738693467336724
2023-07-28,8350,8370,8190,8260,413709,-0.00959232613908878
2023-07-31,8300,8330,8150,8220,289232,-0.004842615012106588
2023-08-01,8100,8150,8030,8110,374534,-0.01338199513381999
2023-08-02,8110,8160,7900,7930,713713,-0.022194821208384674
2023-08-03,7900,8030,7800,7920,424071,-0.0012610340479193294
2023-08-04,7930,7960,7820,7870,253031,-0.0063131313131312705
2023-08-07,7810,7920,7790,7860,319980,-0.0012706480304955914
2023-08-08,7950,7960,7800,7870,241057,0.0012722646310432406
2023-08-09,7870,7920,7820,7890,180453,0.0025412960609911828
2023-08-10,7890,7940,7800,7930,257804,0.005069708491761693
2023-08-11,7900,7980,7880,7980,283379,0.006305170239596425
2023-08-14,8000,8030,7910,7990,267262,0.0012531328320801727
2023-08-16,7980,8050,7870,7950,354239,-0.005006257822277815
2023-08-17,7990,8130,7910,8080,511693,0.01635220125786163
