Date,Open,High,Low,Close,Volume,Change
2022-01-03,31053,31053,30323,30372,188468,0.001582904629995996
2022-01-04,30761,30810,29642,30567,151734,0.006420387198735611
2022-01-05,30566,30566,29447,29447,151701,-0.036640821801289025
2022-01-06,28522,31297,28522,29934,510441,0.016538187251672554
2022-01-07,30566,30664,29934,30275,144815,0.011391728469299034
2022-01-10,30566,30664,29447,29593,122058,-0.022526837324525206
2022-01-11,29739,29788,28814,29253,97692,-0.011489203527861314
2022-01-12,29496,30274,29398,30032,102263,0.026629747376337498
2022-01-13,30810,32611,30712,31540,1198294,0.05021310602024509
2022-01-14,31345,32416,31005,31832,443860,0.009258084971464742
2022-01-17,32465,32951,31443,32027,455259,0.006125911032922815
2022-01-18,31783,32367,30372,30713,309622,-0.041027882723951636
2022-01-19,29982,30858,29788,29788,164571,-0.03011753980399179
2022-01-20,29982,31783,29350,31735,237580,0.06536189069423926
2022-01-21,32027,33390,30664,31102,643066,-0.01994643138490626
2022-01-24,31199,32075,30420,31297,269718,0.00626969326731408
2022-01-25,31881,32513,30956,31589,485316,0.009329967728536337
2022-01-26,31394,32416,30907,31930,323463,0.01079489695780178
2022-01-27,32124,32513,29252,29496,494196,-0.07622925148762916
2022-01-28,29252,29496,27111,28669,312280,-0.02803770002712236
2022-02-03,28912,29252,28376,28377,208581,-0.010185217482297948
2022-02-04,28084,28620,27938,28377,108104,0.0
2022-02-07,28668,28912,28327,28328,81927,-0.001726750537407007
2022-02-08,28425,28668,27403,27695,121544,-0.022345382660265423
2022-02-09,27938,28084,27549,27793,76185,0.00353854486369376
2022-02-10,28084,28181,27257,27354,85673,-0.015795344151405044
2022-02-11,27257,27257,26332,26332,132767,-0.03736199458945677
2022-02-14,25650,26235,25018,25992,157922,-0.012912046179553438
2022-02-15,25991,26575,25261,25310,80904,-0.026238842720837208
2022-02-16,26088,26527,25894,26527,76188,0.04808376135914649
2022-02-17,26575,27208,25699,26430,101303,-0.003656651713348613
2022-02-18,26040,27305,26040,27208,84259,0.029436246689368062
2022-02-21,26624,27305,26478,27257,43053,0.0018009408997354814
2022-02-22,26575,27257,26332,26478,61404,-0.028579814359614097
2022-02-23,26673,27013,26478,26819,37088,0.012878616209683447
2022-02-24,26478,26624,25553,25554,79692,-0.04716805250009326
2022-02-25,26332,26770,26040,26381,58048,0.032362839477185545
2022-02-28,26381,27889,26381,27160,127757,0.02952882756529318
2022-03-02,27257,28327,27257,28328,145306,0.04300441826215029
2022-03-03,28522,29593,28327,28717,262026,0.013731996611126895
2022-03-04,28766,29106,28473,28863,83708,0.005084096528188864
2022-03-07,28376,28863,28230,28523,94980,-0.011779787270900455
2022-03-08,27938,28863,27938,28474,78081,-0.0017179118606037713
2022-03-10,29301,29301,28425,28961,125102,0.017103322329142356
2022-03-11,28960,29009,28522,28669,59700,-0.010082524774696955
2022-03-14,28668,29009,28181,28620,127554,-0.001709163207645914
2022-03-15,28766,28766,27597,27598,68792,-0.03570929419986024
2022-03-16,28181,28181,27646,28133,43520,0.01938546271468944
2022-03-17,28717,29252,28425,28961,127560,0.029431628336828553
2022-03-18,29009,29788,28620,29447,135240,0.016781188494872312
2022-03-21,29788,29934,29204,29301,101018,-0.004958060243827944
2022-03-22,29009,29496,29009,29253,47475,-0.001638169345756113
2022-03-23,29447,29642,28814,28863,85757,-0.013331965952209979
2022-03-24,28814,29301,28473,29301,80576,0.015175137719571685
2022-03-25,29496,29496,29058,29204,59958,-0.0033104672195488627
2022-03-28,29398,29398,29009,29155,49387,-0.001677852348993314
2022-03-29,29301,29593,29009,29350,87434,0.006688389641570813
2022-03-30,29739,29739,28912,29058,59510,-0.009948892674616738
2022-03-31,29058,29155,28863,29009,34328,-0.0016862826071993853
2022-04-01,29009,29058,28230,28231,105478,-0.026819262987348713
2022-04-04,28230,28717,27889,28669,54728,0.015514859551556848
2022-04-05,28766,29301,28717,29058,60533,0.013568663015800952
2022-04-06,28814,29642,28571,29155,123015,0.0033381512836396787
2022-04-07,28912,29447,28912,29204,86723,0.001680672268907557
2022-04-08,29350,30469,29301,30324,324065,0.038350910834132224
2022-04-11,30664,30712,29447,29496,158036,-0.027305104867431762
2022-04-12,29301,29642,28863,29593,92596,0.003288581502576715
2022-04-13,29593,29836,29204,29447,76770,-0.0049335991619640085
2022-04-14,29496,29788,29398,29496,50894,0.001664006520188721
2022-04-15,29058,31345,28912,31151,414352,0.056109302956333096
2022-04-18,31151,31248,30031,30275,211980,-0.028121087605534334
2022-04-19,30226,30761,30128,30324,92005,0.0016184971098265333
2022-04-20,30372,31248,30080,30908,169474,0.019258672998285098
2022-04-21,31102,32124,30907,31492,244380,0.018894784521806596
2022-04-22,30956,31929,30469,31784,160617,0.009272196113298659
2022-04-25,31248,31443,30712,30713,132044,-0.033696199345582656
2022-04-26,31005,31151,30664,30713,101961,0.0
2022-04-27,29593,30664,29544,30178,99275,-0.017419333832578987
2022-04-28,30372,30615,29690,29837,61152,-0.011299622241367935
2022-04-29,29934,30469,29885,30226,63890,0.013037503770486403
2022-05-02,29690,30080,29690,29886,51802,-0.011248593925759276
2022-05-03,30372,31005,30128,30567,85649,0.022786589038345628
2022-05-04,30956,31053,30372,30421,53005,-0.004776392841953747
2022-05-06,29836,30518,29593,30032,75768,-0.012787219355050783
2022-05-09,29642,29934,29009,29009,99612,-0.03406366542354822
2022-05-10,28522,28668,27354,28182,111960,-0.028508393946706234
2022-05-11,27841,29496,27841,29204,76196,0.03626428216592159
2022-05-12,28814,29447,28279,28279,71889,-0.03167374332283246
2022-05-13,28425,29544,28327,29545,64769,0.0447682025531313
2022-05-16,29885,30128,29350,29691,46452,0.004941614486376755
2022-05-17,30031,30810,29788,30567,183070,0.02950389006769738
2022-05-18,30907,30956,30420,30713,91595,0.004776392841953747
2022-05-19,29885,31589,29788,31394,242101,0.022173021196236098
2022-05-20,31540,31735,30907,31102,145055,-0.00930114034528895
2022-05-23,31248,31783,30907,30908,116060,-0.006237540994148305
2022-05-24,30956,32075,30761,30762,191607,-0.004723696130451649
2022-05-25,30907,31540,30518,30518,107804,-0.007931863988037136
2022-05-26,30761,32075,30664,31589,267482,0.035094042859951546
2022-05-27,31832,32027,31151,31346,119171,-0.007692551204533271
2022-05-30,31297,31589,30810,30810,105660,-0.017099470426848673
2022-05-31,30858,31151,30226,30324,126436,-0.015774099318403123
2022-06-02,30372,30615,30128,30421,57646,0.003198786439783774
2022-06-03,30761,30761,30226,30275,52956,-0.004799316261792863
2022-06-07,30274,30274,29155,29155,122877,-0.03699421965317917
2022-06-08,29447,30469,29106,29107,131395,-0.0016463728348482531
2022-06-09,29252,29739,28620,29691,102551,0.020063902154120905
2022-06-10,29301,29544,29058,29253,54777,-0.01475194503384869
2022-06-13,28619,28863,27451,27452,103157,-0.06156633507674425
2022-06-14,26819,28035,26673,27257,100478,-0.007103307591432295
2022-06-15,27062,27549,26673,26673,81036,-0.021425688813882626
2022-06-16,26867,27597,26332,26332,81050,-0.012784463689873626
2022-06-17,25748,26770,25504,26478,60043,0.005544584535925878
2022-06-20,26965,26965,25602,25846,56094,-0.02386887227131962
2022-06-21,25748,26332,25358,26235,47340,0.015050684825504979
2022-06-22,26283,26478,24336,24337,97924,-0.0723461025347818
2022-06-23,24190,24580,22341,22341,139204,-0.08201503882976535
2022-06-24,22243,23314,22243,23071,84842,0.03267535025289825
2022-06-27,23557,23947,23265,23753,43975,0.02956092063629656
2022-06-28,23752,26965,23752,26040,460221,0.09628257483265279
2022-06-29,25602,26283,25018,25067,155391,-0.03736559139784945
2022-06-30,25310,25310,24434,24434,62901,-0.025252323772290253
2022-07-01,24385,24823,23411,23704,61103,-0.02987640173528694
2022-07-04,23849,23898,22681,22731,71946,-0.04104792440094496
2022-07-05,22925,23703,22925,23704,37845,0.04280497998328281
2022-07-06,23606,23898,22973,23023,41350,-0.02872932838339526
2022-07-07,23363,23752,23217,23558,28529,0.023237631933284097
2022-07-08,23703,24385,23703,23753,37725,0.00827744290686816
2022-07-11,23752,24239,23314,23704,28171,-0.002062897318233503
2022-07-12,23411,23460,22730,22877,39472,-0.03488862639217005
2022-07-13,23022,23363,22487,23363,39770,0.02124404423656956
2022-07-14,23022,23996,23022,23899,37984,0.022942259127680442
2022-07-15,24142,24190,23314,23850,37326,-0.0020502949914222857
2022-07-18,24142,24434,24093,24288,34904,0.01836477987421392
2022-07-19,24336,24531,24142,24531,26863,0.010004940711462407
2022-07-20,24872,24920,24385,24629,34149,0.0039949451714158535
2022-07-21,24531,25115,24482,24921,33146,0.011855942181980605
2022-07-22,25115,25310,24774,24872,33998,-0.0019662132338188476
2022-07-25,24872,26283,24190,25018,113237,0.0058700546799614894
2022-07-26,24920,25456,24628,24726,38141,-0.0116715964505556
2022-07-27,24726,25310,24531,25213,29761,0.019695866699021236
2022-07-28,25602,25845,25164,25408,48267,0.007734105421806303
2022-07-29,25699,25894,25504,25554,86308,0.005746221662468409
2022-08-01,25796,26381,25650,25992,55268,0.017140173749706555
2022-08-02,26673,27889,26575,27598,272152,0.061788242536164883
2022-08-03,27257,28230,27208,28231,134347,0.022936444669903633
2022-08-04,28425,28473,27549,27890,102641,-0.012078920335801047
2022-08-05,27889,28327,27549,27744,70110,-0.005234851201147417
2022-08-08,27743,28181,27695,27939,49274,0.007028546712802841
2022-08-09,28230,28230,27451,27744,48719,-0.0069794910340383876
2022-08-10,27451,27938,27305,27354,46245,-0.014057093425605571
2022-08-11,27695,27987,27257,27257,44970,-0.0035460992907800915
2022-08-12,27743,28035,27111,27306,60292,0.0017977033422607036
2022-08-16,27062,27354,26916,27160,44527,-0.0053468102248590554
2022-08-17,27062,27159,26429,26576,46576,-0.021502209131075145
2022-08-18,26624,26721,26137,26138,34765,-0.016481035520770626
2022-08-19,26088,26283,25261,25310,52301,-0.03167801668069481
2022-08-22,24726,25261,24628,24823,38777,-0.019241406558672458
2022-08-23,24385,25261,24288,24823,45614,0.0
2022-08-24,24774,25456,24774,25262,32008,0.017685211295975556
2022-08-25,25456,26137,25310,25797,50724,0.0211780539941413
2022-08-26,26088,26575,25894,25992,53960,0.007559018490522096
2022-08-29,25164,25650,24920,25456,52906,-0.020621729763004026
2022-08-30,25650,26381,25650,26138,39769,0.026791326209930855
2022-08-31,25942,27111,25942,26770,84113,0.024179355727293572
2022-09-01,26575,26673,25602,25602,60552,-0.04363093014568542
2022-09-02,25845,27111,25845,26722,113986,0.0437465822982579
2022-09-05,27062,27159,26040,26868,79357,0.0054636628994835235
2022-09-06,26867,27500,26770,27160,75405,0.010867947000148925
2022-09-07,27305,27451,26283,26527,68635,-0.023306332842415345
2022-09-08,26721,27549,26478,27354,83612,0.031175783164323123
2022-09-13,27646,27792,26770,26965,80208,-0.014220954887767756
2022-09-14,25942,27597,25602,27257,99698,0.010828852215835294
2022-09-15,27305,27889,27257,27647,109820,0.01430825109146272
2022-09-16,27743,29009,27695,28231,355306,0.021123449198828137
2022-09-19,28912,29204,27159,27452,248219,-0.027593779887357894
2022-09-20,27889,28376,27500,27890,93665,0.0159551216669096
2022-09-21,27889,28960,27549,28571,179181,0.02441735389028321
2022-09-22,28230,28814,27938,28425,115789,-0.00511007665114982
2022-09-23,28473,28960,28279,28815,166385,0.013720316622691353
2022-09-26,28571,28571,26819,26916,166995,-0.06590317542946378
2022-09-27,26770,27257,25310,26478,198080,-0.01627284886312974
2022-09-28,26478,26721,24726,25018,121578,-0.0551401163229851
2022-09-29,25504,25894,24434,24434,75116,-0.0233431929011112
2022-09-30,23801,25164,23655,24337,132183,-0.003969878038798447
2022-10-04,24628,25310,24385,25262,82487,0.03800797140156953
2022-10-05,25796,25845,24677,24823,61072,-0.01737787981949168
2022-10-06,24580,25261,24580,25067,59846,0.009829593522136637
2022-10-07,25115,25115,24434,24531,81588,-0.02138269437906415
2022-10-11,24093,24093,23022,23412,81543,-0.045615751498104484
2022-10-12,23460,23850,23022,23363,47537,-0.002092943789509638
2022-10-13,23168,23557,22389,22390,64909,-0.04164704875230063
2022-10-14,23655,23703,23022,23023,70078,0.02827154979901736
2022-10-17,22876,24336,22633,24239,96075,0.05281674846892237
2022-10-18,24872,25018,23898,24385,131567,0.006023350798300298
2022-10-19,24580,24580,23703,23996,56084,-0.015952429772401078
2022-10-20,23898,24288,23314,23607,45679,-0.016211035172528754
2022-10-21,23363,24336,23363,23801,60436,0.008217901469903088
2022-10-24,24288,26673,23850,24629,322925,0.03478845426662747
2022-10-25,24677,24920,24190,24434,73086,-0.007917495635226812
2022-10-26,25066,26040,24628,24726,264449,0.01195056069411482
2022-10-27,25018,25018,24531,24921,50665,0.007886435331230235
2022-10-28,25018,25456,24677,24677,60512,-0.009790939368404139
2022-10-31,25018,25407,24628,24677,59614,0.0
2022-11-01,24677,24872,24434,24726,50126,0.0019856546581837886
2022-11-02,24872,25602,24628,24629,144785,-0.003922996036560655
2022-11-03,24093,25310,24044,25262,97482,0.02570140890819772
2022-11-04,25018,25894,24872,25262,91777,0.0
2022-11-07,25748,25748,25164,25213,52796,-0.0019396722349774853
2022-11-08,25407,26478,24969,25310,137584,0.0038472216713600904
2022-11-09,25310,25504,25066,25164,67682,-0.005768470960094807
2022-11-10,24628,25504,24628,25018,57226,-0.005801939278334167
2022-11-11,25650,25699,25115,25359,95021,0.013630186265888522
2022-11-14,25602,25602,25310,25310,83526,-0.0019322528490871571
2022-11-15,25504,25894,25310,25456,77655,0.005768470960094918
2022-11-16,25553,25748,25358,25651,54542,0.007660276555625289
2022-11-17,25748,26381,25504,26186,150293,0.020856886671084984
2022-11-18,26527,26624,25845,25894,113173,-0.01115099671580233
2022-11-21,25894,26137,25212,25310,57302,-0.022553487294353913
2022-11-22,25261,26040,25261,25310,55731,0.0
2022-11-23,25602,25602,25310,25456,32632,0.005768470960094918
2022-11-24,25602,26040,25456,25992,66773,0.021055939660590717
2022-11-25,26040,26332,25699,26089,58347,0.0037319175130809956
2022-11-28,26088,27111,25991,26332,203894,0.009314270382153378
2022-11-29,26381,26527,25845,26332,63143,0.0
2022-11-30,26283,26429,25991,26089,56824,-0.009228315357739603
2022-12-01,26381,26478,26088,26089,56160,0.0
2022-12-02,26381,27500,25894,26332,167339,0.009314270382153378
2022-12-05,26575,26624,25796,25894,74748,-0.016633753607777635
2022-12-06,25650,26088,25310,25505,43206,-0.015022785201204925
2022-12-07,25261,25456,24823,25067,59328,-0.017173103313075866
2022-12-08,24872,25212,24726,24775,32122,-0.01164878126620661
2022-12-09,25261,25261,24580,24677,32513,-0.003955600403632742
2022-12-12,24336,24677,23996,24531,22387,-0.0059164404100984225
2022-12-13,24580,24823,24239,24434,32252,-0.003954180424768694
2022-12-14,24434,24872,24434,24775,23032,0.013955963002373784
2022-12-15,25018,25018,24531,24531,18817,-0.00984863773965694
2022-12-16,23898,24434,23898,24288,27092,-0.009905833435245204
2022-12-19,24531,24531,23703,23850,30310,-0.0180335968379447
2022-12-20,23752,23898,23265,23315,34098,-0.0224318658280922
2022-12-21,23363,23557,23168,23169,24338,-0.006262063049538913
2022-12-22,23217,23460,23217,23412,15856,0.010488152272432938
2022-12-23,23217,23265,22681,22779,33958,-0.027037416709379758
2022-12-26,22779,24239,22779,23412,43861,0.027788752798630245
2022-12-27,24093,24093,23509,23850,24370,0.018708354689902507
2022-12-28,24300,24750,23700,23750,32810,-0.004192872117400381
2022-12-29,23700,23700,23000,23000,31781,-0.03157894736842104
2023-01-02,23000,23600,23000,23000,22923,0.0
2023-01-03,22750,23200,22750,23200,26830,0.008695652173912993
2023-01-04,23200,23500,22750,23500,18087,0.012931034482758674
2023-01-05,23550,23750,23350,23550,14209,0.0021276595744681437
2023-01-06,23300,23900,23300,23800,19807,0.010615711252653925
2023-01-09,24250,24250,23800,23950,22103,0.006302521008403339
2023-01-10,24050,24650,23850,24200,41344,0.010438413361169019
2023-01-11,24200,24600,24200,24450,21727,0.010330578512396604
2023-01-12,24500,24650,24150,24150,23010,-0.012269938650306789
2023-01-13,24150,24400,23900,23900,23836,-0.010351966873705987
2023-01-16,23800,24150,23700,24050,25948,0.006276150627614996
2023-01-17,24050,24200,23700,23850,22584,-0.008316008316008316
2023-01-18,24200,24200,23700,23700,16130,-0.0062893081761006275
2023-01-19,23600,23900,23600,23800,11002,0.00421940928270037
2023-01-20,24800,24900,24000,24250,67938,0.018907563025210017
2023-01-25,24550,24600,24150,24300,58190,0.0020618556701030855
2023-01-26,24300,24600,24200,24550,54970,0.010288065843621297
2023-01-27,24550,25100,24550,24800,61642,0.010183299389002087
2023-01-30,25250,25300,24500,24500,54137,-0.012096774193548376
2023-01-31,24500,24750,24250,24550,43308,0.0020408163265306367
2023-02-01,24600,24800,24500,24600,46615,0.0020366598778003286
2023-02-02,24750,25000,24650,24800,34147,0.008130081300812941
2023-02-03,24900,24950,24450,24650,47549,-0.006048387096774244
2023-02-06,24500,24850,24300,24650,35421,0.0
2023-02-07,24350,25300,24350,25050,89749,0.016227180527383478
2023-02-08,25400,25400,24700,25100,69408,0.001996007984031989
2023-02-09,25100,25750,24850,25650,104933,0.021912350597609542
2023-02-10,25650,25800,25000,25100,75543,-0.021442495126705707
2023-02-13,25100,25250,24800,24800,46016,-0.01195219123505975
2023-02-14,25050,25550,24700,25050,82619,0.010080645161290258
2023-02-15,25100,25300,24500,24500,58563,-0.021956087824351322
2023-02-16,24700,25100,24650,25100,43927,0.02448979591836742
2023-02-17,24750,25050,24350,24500,62624,-0.0239043824701195
2023-02-20,24500,25200,24000,24700,68066,0.008163265306122547
2023-02-21,24750,24950,24250,24400,56785,-0.012145748987854255
2023-02-22,24050,25550,24050,25100,166941,0.028688524590164022
2023-02-23,25200,25250,24550,24900,47734,-0.007968127490039834
2023-02-24,24900,24950,24250,24500,47313,-0.016064257028112428
2023-02-27,24250,24450,24000,24050,52499,-0.01836734693877551
2023-02-28,24200,24650,24200,24300,35144,0.01039501039501034
2023-03-02,24350,24500,24100,24300,66166,0.0
2023-03-03,24350,25200,24200,25150,113366,0.034979423868312765
2023-03-06,25850,28850,25400,27650,1604913,0.09940357852882697
2023-03-07,28350,28400,27300,27700,510487,0.001808318264014508
2023-03-08,26800,29250,26700,27750,651264,0.0018050541516245744
2023-03-09,28000,28050,26350,26450,199966,-0.04684684684684681
2023-03-10,25900,27200,25850,26950,164695,0.018903591682419618
2023-03-13,27700,28350,27250,27800,368628,0.03153988868274582
2023-03-14,27950,28000,26500,26650,185913,-0.04136690647482011
2023-03-15,27550,30000,27350,28650,765534,0.0750469043151969
2023-03-16,29000,29750,28050,28700,431503,0.0017452006980802626
2023-03-17,29250,29500,27450,27500,290217,-0.04181184668989546
2023-03-20,27800,29000,27550,28700,313498,0.043636363636363695
2023-03-21,29500,30400,28850,29100,702772,0.013937282229965264
2023-03-22,30200,34600,29700,32050,2991539,0.10137457044673548
2023-03-23,31700,32950,30500,31600,935896,-0.01404056162246492
2023-03-24,32800,32800,30450,31100,528065,-0.015822784810126556
2023-03-27,31800,32550,31400,32350,513693,0.04019292604501601
2023-03-28,33600,33600,32000,32350,358085,0.0
2023-03-29,32000,32200,30700,31300,491446,-0.03245749613601234
2023-03-30,32350,32500,31350,31650,389593,0.011182108626198062
2023-03-31,31700,31800,30000,30450,304771,-0.03791469194312791
2023-04-03,30800,31800,29750,31150,310679,0.02298850574712641
2023-04-04,31500,31550,30200,30500,238864,-0.020866773675762396
2023-04-05,30250,30950,30000,30800,137315,0.009836065573770592
2023-04-06,30900,31250,30000,30550,161870,-0.008116883116883078
2023-04-07,31200,32900,30900,32000,767605,0.04746317512274967
2023-04-10,33400,34000,31450,32000,718936,0.0
2023-04-11,32600,32650,30500,31400,283691,-0.018750000000000044
2023-04-12,31400,32800,30800,31500,393502,0.0031847133757962887
2023-04-13,31900,32000,30500,30550,245312,-0.030158730158730163
2023-04-14,31200,32700,30800,32500,489762,0.06382978723404253
2023-04-17,32500,35250,32050,34000,1189230,0.04615384615384621
2023-04-18,35800,42000,34850,38650,4886855,0.1367647058823529
2023-04-19,38000,38700,36400,36700,912608,-0.05045278137128073
2023-04-20,36050,36550,34100,34250,687766,-0.06675749318801094
2023-04-21,34000,34950,33300,34350,559655,0.0029197080291971655
2023-04-24,34000,34900,32700,33100,348468,-0.03639010189228531
2023-04-25,32800,33050,30950,31550,403122,-0.04682779456193353
2023-04-26,31100,31800,30700,30800,195210,-0.023771790808240878
2023-04-27,30750,32400,30400,32200,226850,0.045454545454545414
2023-04-28,32700,33200,31000,31000,237440,-0.037267080745341574
2023-05-02,31000,32400,30950,32000,165185,0.032258064516129004
2023-05-03,31750,32300,31200,32150,122357,0.004687499999999956
2023-05-04,32150,32200,30900,31000,126133,-0.03576982892690517
2023-05-08,31500,31500,30800,30900,79583,-0.003225806451612856
2023-05-09,30700,30800,29350,29950,170617,-0.03074433656957931
2023-05-10,29750,30100,28850,29100,140266,-0.028380634390651083
2023-05-11,29200,30150,29150,29350,129790,0.00859106529209619
2023-05-12,29650,30400,29050,29800,139424,0.015332197614991383
2023-05-15,29800,29800,28200,28950,180045,-0.028523489932885893
2023-05-16,29350,29600,28700,29300,91379,0.012089810017271052
2023-05-17,29250,30600,28800,30450,126023,0.03924914675767921
2023-05-18,30800,31750,30750,31300,183284,0.02791461412151075
2023-05-19,31750,31750,30500,30750,99798,-0.01757188498402551
2023-05-22,31000,31850,30500,31650,119885,0.029268292682926855
2023-05-23,31850,32450,31700,31900,161223,0.00789889415481837
2023-05-24,31900,32300,31400,31900,139429,0.0
2023-05-25,32000,32100,31350,31700,66706,-0.006269592476489061
2023-05-26,31650,32300,31450,32000,126885,0.009463722397476282
2023-05-30,32000,32300,31600,32150,74790,0.004687499999999956
2023-05-31,32300,33450,32300,32450,247671,0.009331259720062102
2023-06-01,32100,33200,32100,33100,149027,0.02003081664098616
2023-06-02,33500,33950,33100,33850,244698,0.0226586102719033
2023-06-05,34050,34550,33800,33950,204523,0.002954209748892156
2023-06-07,34000,36500,33750,35950,585889,0.05891016200294552
2023-06-08,36100,36600,35100,35450,293586,-0.013908205841446475
2023-06-09,36300,39650,36050,37100,1640431,0.04654442877291953
2023-06-12,37200,37950,36850,37500,287755,0.010781671159029615
2023-06-13,37900,38500,37100,37700,363992,0.005333333333333412
2023-06-14,38050,38700,35550,36300,463997,-0.037135278514588865
2023-06-15,36500,36950,35800,36200,223751,-0.0027548209366391463
2023-06-16,36900,36950,35000,36050,233827,-0.004143646408839796
2023-06-19,36200,37100,35800,36550,153563,0.01386962552011095
2023-06-20,36750,36750,35300,35650,144720,-0.024623803009575895
2023-06-21,35700,36400,35350,35350,123504,-0.008415147265077194
2023-06-22,35000,35600,34900,35250,91513,-0.0028288543140028155
2023-06-23,35250,36350,35200,35450,124293,0.005673758865248235
2023-06-26,35250,35250,33800,34600,154047,-0.023977433004231274
2023-06-27,34600,34850,34100,34200,114556,-0.011560693641618491
2023-06-28,34500,35750,34200,34450,169896,0.007309941520467822
2023-06-29,34400,35150,33600,34000,130711,-0.013062409288824406
2023-06-30,34100,36000,34050,35750,174721,0.05147058823529416
2023-07-03,36300,36950,35900,36350,182892,0.016783216783216703
2023-07-04,36950,37900,36200,36900,258602,0.015130674002751032
2023-07-05,36900,37450,36500,36600,140898,-0.008130081300813052
2023-07-06,36650,38350,36050,36200,374396,-0.010928961748633892
2023-07-07,36000,36200,34750,35250,142773,-0.026243093922651894
2023-07-10,35900,39150,35150,38100,756028,0.08085106382978724
2023-07-11,39150,39150,38050,38500,522865,0.01049868766404205
2023-07-12,39050,40350,37550,37700,790982,-0.020779220779220786
2023-07-13,38350,40750,38200,39650,847281,0.051724137931034475
2023-07-14,40950,41400,39100,39750,538798,0.0025220680958386588
2023-07-17,39900,40250,38850,40100,268729,0.008805031446540879
2023-07-18,40600,40800,38400,38800,553103,-0.032418952618453845
2023-07-19,38800,39400,37050,38550,479831,-0.006443298969072142
2023-07-20,39050,41850,38650,39750,916892,0.03112840466926059
2023-07-21,40300,41800,39500,40100,700568,0.008805031446540879
2023-07-24,40900,43800,40300,43500,1371272,0.08478802992518708
2023-07-25,44300,47000,41000,41650,1248090,-0.042528735632183956
2023-07-26,42150,42300,36000,38000,957561,-0.08763505402160865
2023-07-27,37500,37850,35400,35450,562904,-0.06710526315789478
2023-07-28,34850,37100,34500,37000,286960,0.0437235543018335
2023-07-31,37500,38500,37300,37700,290909,0.018918918918918948
2023-08-01,37300,37700,35500,36000,368134,-0.04509283819628651
2023-08-02,35550,36750,35300,35800,210540,-0.005555555555555536
2023-08-03,35800,37300,34650,36750,333001,0.026536312849162025
2023-08-04,37300,37900,35850,35900,216124,-0.023129251700680253
2023-08-07,35850,35850,33600,33700,257230,-0.06128133704735372
2023-08-08,33700,34550,33000,34550,145603,0.02522255192878342
2023-08-09,34200,35000,34150,34650,112406,0.0028943560057888007
2023-08-10,34500,35050,33500,34200,160593,-0.012987012987012991
2023-08-11,34600,34850,33950,34550,126277,0.01023391812865504
2023-08-14,34700,35000,33350,34400,244067,-0.00434153400868309
2023-08-16,34900,35700,33350,33350,284868,-0.030523255813953543
2023-08-17,33000,33750,32250,33350,193956,0.0
