Date,Open,High,Low,Close,Volume,Change
2022-01-03,10700,11550,10600,11400,2072496,0.08056872037914697
2022-01-04,11400,11450,11100,11250,779623,-0.013157894736842146
2022-01-05,11250,11250,10650,10750,777435,-0.0444444444444444
2022-01-06,10450,10850,10400,10700,592987,-0.0046511627906976605
2022-01-07,10750,11050,10750,10900,440018,0.01869158878504673
2022-01-10,10850,10850,10600,10800,282946,-0.00917431192660545
2022-01-11,10750,11250,10550,11000,492049,0.0185185185185186
2022-01-12,11150,11200,10750,10850,398685,-0.013636363636363669
2022-01-13,10900,11200,10650,10900,497679,0.004608294930875667
2022-01-14,10800,11150,10700,11000,366710,0.00917431192660545
2022-01-17,11150,11200,10900,11000,435143,0.0
2022-01-18,11100,11500,10900,10950,589754,-0.004545454545454519
2022-01-19,10800,11050,10500,10650,445942,-0.0273972602739726
2022-01-20,10650,11050,10550,10950,345121,0.028169014084507005
2022-01-21,10700,10900,10200,10500,616504,-0.04109589041095896
2022-01-24,10250,10400,10000,10150,553355,-0.033333333333333326
2022-01-25,10300,10400,9950,10250,565377,0.009852216748768461
2022-01-26,10250,10350,9940,9940,327490,-0.030243902439024417
2022-01-27,9930,10150,9400,9430,640837,-0.05130784708249492
2022-01-28,9430,9910,9110,9800,466367,0.03923647932131491
2022-02-03,10000,10150,9600,9640,429893,-0.01632653061224487
2022-02-04,9620,9910,9610,9810,191917,0.01763485477178417
2022-02-07,9810,9820,9440,9550,304344,-0.02650356778797147
2022-02-08,9630,9630,9100,9270,382365,-0.029319371727748678
2022-02-09,9380,9540,9290,9460,237571,0.02049622437971954
2022-02-10,9550,9680,9400,9460,253221,0.0
2022-02-11,9330,9450,9210,9250,230883,-0.022198731501057112
2022-02-14,9070,9110,8810,8890,334246,-0.038918918918918965
2022-02-15,8860,9000,8520,8690,398606,-0.022497187851518552
2022-02-16,8960,9120,8920,9090,220227,0.04602991944764101
2022-02-17,9150,9990,9100,9380,5720806,0.03190319031903188
2022-02-18,9250,9620,9130,9520,479955,0.014925373134328401
2022-02-21,9470,9570,9280,9390,276360,-0.013655462184873901
2022-02-22,9180,9370,9100,9160,274853,-0.024494142705005273
2022-02-23,9200,9360,9180,9340,210288,0.01965065502183405
2022-02-24,9250,9410,9030,9090,408557,-0.02676659528907921
2022-02-25,9200,9340,9160,9320,256400,0.0253025302530252
2022-02-28,10000,10600,9960,10200,1682951,0.09442060085836901
2022-03-02,10150,10400,9990,10350,547224,0.014705882352941124
2022-03-03,10500,10550,10050,10200,362570,-0.01449275362318836
2022-03-04,10150,10200,9990,10050,282667,-0.014705882352941124
2022-03-07,9700,9950,9590,9800,650584,-0.02487562189054726
2022-03-08,9710,9790,9490,9630,293640,-0.01734693877551019
2022-03-10,9820,10100,9790,9940,233004,0.03219106957424711
2022-03-11,9910,9980,9780,9850,183990,-0.00905432595573441
2022-03-14,9850,9850,9430,9440,280695,-0.04162436548223347
2022-03-15,9410,9580,9310,9440,132437,0.0
2022-03-16,9600,9630,9440,9600,138827,0.016949152542372836
2022-03-17,9810,10050,9770,9840,324222,0.02499999999999991
2022-03-18,9900,10200,9830,10150,388113,0.0315040650406504
2022-03-21,10350,10400,10000,10150,550037,0.0
2022-03-22,9570,9810,9500,9690,1374081,-0.04532019704433499
2022-03-23,9640,9780,9590,9680,316408,-0.0010319917440660964
2022-03-24,9620,9640,9360,9380,651526,-0.030991735537190035
2022-03-25,9330,9740,9170,9660,802827,0.029850746268656803
2022-03-28,9680,9860,9500,9780,264306,0.012422360248447228
2022-03-29,9780,9850,9570,9630,236419,-0.015337423312883458
2022-03-30,9680,9860,9600,9690,207437,0.006230529595015577
2022-03-31,9590,9650,9500,9600,240265,-0.009287925696594423
2022-04-01,9560,9650,9510,9610,173557,0.0010416666666666075
2022-04-04,9650,10100,9610,10000,564423,0.04058272632674287
2022-04-05,10000,10100,9880,10100,264606,0.010000000000000009
2022-04-06,9880,10050,9730,9800,378437,-0.02970297029702973
2022-04-07,9980,10200,9030,9370,2055103,-0.043877551020408134
2022-04-08,9370,9630,9370,9570,467695,0.02134471718249742
2022-04-11,9490,9650,9270,9280,405040,-0.030303030303030276
2022-04-12,9230,9440,9200,9300,170627,0.0021551724137931494
2022-04-13,9240,9510,9190,9480,179249,0.019354838709677358
2022-04-14,9510,9520,9310,9370,149500,-0.011603375527426185
2022-04-15,9500,9600,9350,9470,214217,0.01067235859124871
2022-04-18,9580,9650,9470,9520,217961,0.0052798310454065245
2022-04-19,9530,9820,9450,9730,253857,0.022058823529411686
2022-04-20,9720,9810,9630,9730,140404,0.0
2022-04-21,9720,10050,9720,10000,420437,0.027749229188078095
2022-04-22,9930,10100,9830,10000,211079,0.0
2022-04-25,9790,9910,9630,9630,246009,-0.03700000000000003
2022-04-26,9660,9730,9570,9590,119171,-0.004153686396677014
2022-04-27,9450,9540,9320,9470,136118,-0.012513034410844615
2022-04-28,9560,9590,9380,9540,132881,0.007391763463569179
2022-04-29,9690,9730,9460,9620,143184,0.008385744234800763
2022-05-02,9440,9530,9390,9430,111059,-0.01975051975051978
2022-05-03,9430,10050,9420,9830,520979,0.04241781548250256
2022-05-04,9810,9900,9700,9830,182866,0.0
2022-05-06,9600,9690,9580,9650,149361,-0.01831129196337744
2022-05-09,9510,9600,9210,9360,191222,-0.030051813471502542
2022-05-10,9040,9370,8830,9300,226723,-0.0064102564102563875
2022-05-11,9170,9290,9030,9150,169642,-0.016129032258064502
2022-05-12,9010,9070,8850,8880,219359,-0.02950819672131144
2022-05-13,8960,9310,8960,9260,147316,0.04279279279279269
2022-05-16,9330,9430,9260,9370,127536,0.011879049676025932
2022-05-17,9210,9580,9210,9520,108154,0.016008537886873064
2022-05-18,9600,9900,9570,9620,232399,0.010504201680672232
2022-05-19,9240,9810,9240,9670,129992,0.005197505197505281
2022-05-20,9700,9750,9600,9630,71866,-0.004136504653567741
2022-05-23,9780,9780,9400,9400,89899,-0.023883696780893082
2022-05-24,9400,9490,9270,9300,81945,-0.010638297872340385
2022-05-25,9310,9400,9270,9350,48712,0.005376344086021501
2022-05-26,9340,9500,9180,9260,159245,-0.009625668449197877
2022-05-27,9380,9380,9230,9260,100403,0.0
2022-05-30,9410,9540,9300,9490,111004,0.024838012958963374
2022-05-31,9410,9510,9350,9400,60757,-0.009483667017913588
2022-06-02,9400,9400,9260,9280,75648,-0.012765957446808529
2022-06-03,9300,9390,9210,9270,85398,-0.0010775862068965747
2022-06-07,9280,9600,9160,9180,172458,-0.009708737864077666
2022-06-08,9180,9320,9160,9230,84772,0.005446623093681824
2022-06-09,9230,9230,8980,9150,109168,-0.008667388949079036
2022-06-10,9030,9100,8920,8980,129668,-0.01857923497267755
2022-06-13,8860,8950,8450,8460,279772,-0.057906458797327365
2022-06-14,8130,8580,8130,8500,171565,0.004728132387706863
2022-06-15,8400,8530,8120,8290,122444,-0.024705882352941133
2022-06-16,8480,8680,8340,8340,100763,0.006031363088057962
2022-06-17,8150,8220,8070,8220,182117,-0.014388489208633115
2022-06-20,8220,8220,7600,7800,314236,-0.051094890510948954
2022-06-21,7680,7910,7630,7790,114797,-0.0012820512820512775
2022-06-22,7810,7830,7140,7250,445668,-0.06931964056482665
2022-06-23,7200,7380,6720,6860,286072,-0.053793103448275814
2022-06-24,6860,7350,6860,7340,151541,0.06997084548104948
2022-06-27,7400,7660,7340,7580,160716,0.032697547683923744
2022-06-28,7470,7580,7400,7520,67002,-0.0079155672823219
2022-06-29,7380,7380,7070,7120,229749,-0.05319148936170215
2022-06-30,7130,7270,7000,7140,80202,0.002808988764045006
2022-07-01,7140,7250,6950,6950,110766,-0.026610644257703098
2022-07-04,6960,7050,6570,6840,101363,-0.015827338129496438
2022-07-05,6840,7100,6840,7030,67361,0.02777777777777768
2022-07-06,7030,7250,6940,6980,57300,-0.007112375533428139
2022-07-07,7140,7220,7030,7210,46029,0.03295128939828085
2022-07-08,7240,7370,7210,7310,54458,0.01386962552011095
2022-07-11,7330,7400,7250,7320,41784,0.001367989056087593
2022-07-12,7200,7200,6970,7040,59979,-0.03825136612021862
2022-07-13,7050,7110,6810,6990,46047,-0.007102272727272707
2022-07-14,7040,7040,6850,6930,44234,-0.008583690987124415
2022-07-15,6950,7030,6830,6980,38743,0.00721500721500723
2022-07-18,7050,7280,7030,7200,89029,0.03151862464183375
2022-07-19,7170,7170,7040,7130,38059,-0.009722222222222188
2022-07-20,7290,7330,7150,7220,65323,0.012622720897615736
2022-07-21,7220,7410,7200,7400,62877,0.024930747922437657
2022-07-22,7400,7470,7260,7300,49846,-0.013513513513513487
2022-07-25,7290,7340,7100,7320,32436,0.00273972602739736
2022-07-26,7330,7340,7190,7260,32429,-0.008196721311475419
2022-07-27,7260,7370,7160,7370,20569,0.015151515151515138
2022-07-28,7470,7760,7420,7670,155182,0.04070556309362283
2022-07-29,7940,8060,7760,7790,116914,0.015645371577575062
2022-08-01,7790,7990,7670,7920,67725,0.016688061617458283
2022-08-02,7830,7920,7710,7860,40297,-0.007575757575757569
2022-08-03,7910,8050,7830,8020,70666,0.020356234096692072
2022-08-04,8080,8630,8080,8500,217978,0.05985037406483795
2022-08-05,8520,8720,8370,8400,127111,-0.0117647058823529
2022-08-08,8330,8370,8110,8220,79250,-0.021428571428571463
2022-08-09,8170,8230,7890,8100,83671,-0.014598540145985384
2022-08-10,7860,8050,7830,7910,84309,-0.023456790123456805
2022-08-11,7910,8060,7880,7920,78886,0.0012642225031604948
2022-08-12,7960,8060,7880,7960,76631,0.005050505050504972
2022-08-16,8050,8260,7980,8140,64688,0.022613065326633208
2022-08-17,8070,8280,8020,8070,45315,-0.008599508599508643
2022-08-18,8010,8250,7930,8250,45580,0.02230483271375472
2022-08-19,8260,8440,8130,8180,97366,-0.00848484848484854
2022-08-22,8090,8090,7820,7930,81235,-0.030562347188264005
2022-08-23,7860,7860,7650,7730,76782,-0.02522068095838592
2022-08-24,7850,7850,7550,7730,28971,0.0
2022-08-25,7750,7920,7710,7870,24874,0.018111254851228997
2022-08-26,8040,8070,7910,7910,32267,0.0050825921219821435
2022-08-29,7510,7730,7500,7710,64349,-0.025284450063211117
2022-08-30,7710,7840,7670,7780,41504,0.009079118028534339
2022-08-31,7740,7940,7690,7890,54414,0.014138817480719768
2022-09-01,7870,7870,7750,7790,47523,-0.012674271229404344
2022-09-02,7810,7890,7750,7790,35238,0.0
2022-09-05,7790,7940,7510,7570,73844,-0.028241335044929428
2022-09-06,7550,7700,7450,7500,32712,-0.009247027741083214
2022-09-07,7560,7560,7210,7380,83569,-0.016000000000000014
2022-09-08,7550,7550,7400,7430,28136,0.006775067750677488
2022-09-13,7460,7800,7460,7780,71767,0.0471063257065949
2022-09-14,7550,7750,7530,7690,66115,-0.011568123393316143
2022-09-15,7930,7930,7410,7510,54673,-0.023407022106632036
2022-09-16,7550,7550,7210,7380,73541,-0.017310252996005304
2022-09-19,7310,7490,7160,7200,65575,-0.024390243902439046
2022-09-20,7200,7350,7200,7250,21957,0.00694444444444442
2022-09-21,7220,7310,7150,7240,22195,-0.0013793103448276334
2022-09-22,7130,7220,6950,7050,75669,-0.026243093922651894
2022-09-23,7050,7050,6750,6840,65754,-0.029787234042553234
2022-09-26,6720,6990,6200,6640,110411,-0.0292397660818714
2022-09-27,6410,6700,6380,6610,149124,-0.004518072289156572
2022-09-28,6550,6560,6160,6380,163564,-0.03479576399394857
2022-09-29,6550,6560,6160,6170,52155,-0.0329153605015674
2022-09-30,5980,6180,5960,6050,100330,-0.01944894651539708
2022-10-04,6180,6350,6130,6350,86435,0.04958677685950419
2022-10-05,6360,6500,6170,6280,46211,-0.011023622047244053
2022-10-06,6280,6560,6280,6530,88689,0.039808917197452276
2022-10-07,6460,6730,6400,6650,62219,0.018376722817764257
2022-10-11,6330,6420,6090,6210,278406,-0.06616541353383454
2022-10-12,6230,6310,6030,6250,48139,0.006441223832528209
2022-10-13,6310,6310,5990,6180,70761,-0.011199999999999988
2022-10-14,6260,6410,6260,6300,37026,0.01941747572815533
2022-10-17,6260,6440,6170,6440,47739,0.022222222222222143
2022-10-18,6500,6550,6220,6330,58108,-0.017080745341614856
2022-10-19,6330,6340,6200,6240,34836,-0.014218009478673022
2022-10-20,6230,6260,6100,6130,38888,-0.017628205128205177
2022-10-21,6130,6200,6080,6130,27102,0.0
2022-10-24,6300,6340,6200,6220,29022,0.014681892332789603
2022-10-25,6380,6730,6240,6600,106676,0.06109324758842449
2022-10-26,6570,6750,6490,6660,58357,0.009090909090909038
2022-10-27,6590,6940,6560,6900,59887,0.03603603603603611
2022-10-28,6990,6990,6420,6420,103648,-0.06956521739130439
2022-10-31,6510,6660,6420,6600,32476,0.028037383177569986
2022-11-01,6650,6780,6540,6770,52435,0.025757575757575868
2022-11-02,6770,6830,6600,6780,18909,0.001477104874446189
2022-11-03,6650,6820,6480,6790,28557,0.001474926253687281
2022-11-04,6690,6880,6610,6870,33070,0.01178203240058906
2022-11-07,6900,6950,6760,6850,15956,-0.0029112081513827937
2022-11-08,6850,7130,6830,7050,61486,0.029197080291970767
2022-11-09,7130,7130,7020,7040,19032,-0.0014184397163120588
2022-11-10,7040,7090,6770,7030,20176,-0.0014204545454545858
2022-11-11,7280,7460,7130,7370,80053,0.04836415362731161
2022-11-14,7450,7450,7220,7290,29503,-0.01085481682496603
2022-11-15,7440,7630,7200,7570,82087,0.03840877914951979
2022-11-16,7600,8200,7590,8130,241704,0.07397622192866571
2022-11-17,8060,8110,7820,7890,241277,-0.029520295202952074
2022-11-18,7940,8030,7870,7930,122611,0.005069708491761693
2022-11-21,7930,7930,7500,7560,133960,-0.046658259773013855
2022-11-22,7510,7570,7400,7520,61763,-0.005291005291005346
2022-11-23,7530,7950,7530,7630,32713,0.0146276595744681
2022-11-24,7800,7890,7600,7770,23321,0.0183486238532109
2022-11-25,7700,7890,7600,7730,31989,-0.005148005148005175
2022-11-28,7730,7730,7390,7430,63063,-0.03880983182406206
2022-11-29,7590,7590,7430,7510,25467,0.010767160161507361
2022-11-30,7470,7590,7430,7520,31764,0.0013315579227697327
2022-12-01,7630,7770,7490,7570,38392,0.0066489361702126715
2022-12-02,7490,7530,7410,7410,24562,-0.021136063408190187
2022-12-05,7390,7580,6990,7410,52080,0.0
2022-12-06,7350,7490,7240,7410,34631,0.0
2022-12-07,7390,7530,7320,7420,19054,0.0013495276653170407
2022-12-08,7530,7530,7300,7360,40460,-0.008086253369272267
2022-12-09,7410,7500,7300,7390,31888,0.0040760869565217295
2022-12-12,7480,7480,7220,7300,24216,-0.012178619756427644
2022-12-13,7350,7360,7190,7230,19830,-0.009589041095890427
2022-12-14,7290,7320,7100,7310,40080,0.011065006915629283
2022-12-15,7320,7320,7190,7270,19686,-0.005471956224350261
2022-12-16,7150,7280,7130,7200,23681,-0.009628610729023435
2022-12-19,7190,7210,6970,7130,104572,-0.009722222222222188
2022-12-20,7090,7100,6880,6880,63824,-0.035063113604488105
2022-12-21,7120,7120,6780,6940,42811,0.008720930232558155
2022-12-22,6940,7050,6840,7000,30461,0.008645533141210304
2022-12-23,6850,6850,6650,6800,172778,-0.02857142857142858
2022-12-26,6950,6980,6740,6950,44620,0.022058823529411686
2022-12-27,6900,7070,6900,7040,31484,0.012949640287769792
2022-12-28,7070,7070,6620,6800,24798,-0.03409090909090906
2022-12-29,6850,6850,6590,6630,29823,-0.025000000000000022
2023-01-02,6630,6850,6370,6400,33697,-0.03469079939668174
2023-01-03,6360,6640,6210,6540,34637,0.02187500000000009
2023-01-04,6540,6850,6450,6800,37004,0.039755351681957096
2023-01-05,6880,6880,6680,6760,20352,-0.00588235294117645
2023-01-06,6810,6980,6770,6850,21780,0.013313609467455523
2023-01-09,6990,7190,6980,7070,38437,0.03211678832116793
2023-01-10,7080,7310,7000,7210,56383,0.01980198019801982
2023-01-11,7220,7530,7220,7470,55684,0.03606102635228847
2023-01-12,7550,7570,7340,7390,30781,-0.010709504685408322
2023-01-13,7400,7490,7280,7350,52515,-0.005412719891745632
2023-01-16,7350,7480,7330,7410,49399,0.008163265306122547
2023-01-17,7410,7610,7330,7430,49950,0.0026990553306343035
2023-01-18,7400,7490,7400,7470,15138,0.0053835800807537915
2023-01-19,7400,7600,7400,7530,17610,0.008032128514056325
2023-01-20,7530,7600,7440,7540,18905,0.0013280212483399723
2023-01-25,7600,7890,7600,7890,96590,0.04641909814323597
2023-01-26,7850,7970,7780,7890,64507,0.0
2023-01-27,7850,7880,7740,7790,49231,-0.012674271229404344
2023-01-30,7790,7790,7530,7590,44333,-0.025673940949935803
2023-01-31,7590,7700,7490,7600,55277,0.0013175230566535578
2023-02-01,7600,7660,7460,7590,35297,-0.001315789473684159
2023-02-02,7730,7850,7650,7690,61087,0.013175230566534912
2023-02-03,7780,7800,7520,7620,60856,-0.00910273081924573
2023-02-06,7620,7620,7350,7510,70477,-0.014435695538057791
2023-02-07,7510,7630,7450,7590,52785,0.010652463382157196
2023-02-08,7650,7830,7550,7810,91554,0.02898550724637672
2023-02-09,7810,7900,7700,7890,76692,0.010243277848911658
2023-02-10,7900,7900,7560,7690,88689,-0.025348542458808576
2023-02-13,7680,7680,7420,7600,58471,-0.011703511053316018
2023-02-14,7600,7900,7580,7830,67840,0.03026315789473677
2023-02-15,7820,8020,7700,7800,81672,-0.003831417624521105
2023-02-16,7800,7960,7790,7950,170073,0.019230769230769162
2023-02-17,7890,7890,7690,7690,70084,-0.03270440251572326
2023-02-20,7680,7720,7440,7650,67028,-0.005201560468140465
2023-02-21,7730,7730,7540,7640,45049,-0.0013071895424836555
2023-02-22,7540,7600,7390,7540,43552,-0.01308900523560208
2023-02-23,7600,7680,7460,7520,44271,-0.0026525198938992522
2023-02-24,7630,7730,7380,7460,71280,-0.007978723404255317
2023-02-27,7450,7450,7250,7420,66043,-0.00536193029490617
2023-02-28,7450,7570,7370,7540,45160,0.016172506738544534
2023-03-02,7570,7590,7310,7480,97475,-0.007957559681697646
2023-03-03,7500,7770,7490,7690,88995,0.02807486631016043
2023-03-06,7690,7750,7550,7720,80311,0.0039011703511053764
2023-03-07,7700,7740,7580,7720,68627,0.0
2023-03-08,7720,7740,7560,7610,37884,-0.014248704663212486
2023-03-09,7550,7610,7420,7530,55706,-0.010512483574244391
2023-03-10,7520,7520,7220,7250,64203,-0.03718459495351922
2023-03-13,7100,7340,6950,7250,100151,0.0
2023-03-14,7250,7250,6950,6950,84622,-0.04137931034482756
2023-03-15,7200,7200,6910,7080,53081,0.018705035971223083
2023-03-16,6920,7320,6840,7230,81390,0.021186440677966045
2023-03-17,7400,7840,7310,7780,180503,0.07607192254495154
2023-03-20,7800,7940,7660,7810,81705,0.003856041131105492
2023-03-21,6950,7240,6880,6960,1130287,-0.10883482714468629
2023-03-22,7000,7060,6590,6940,418378,-0.002873563218390829
2023-03-23,6920,7040,6770,6980,197596,0.0057636887608070175
2023-03-24,7130,7420,7090,7400,312161,0.06017191977077374
2023-03-27,7400,7400,7090,7300,111723,-0.013513513513513487
2023-03-28,7300,7600,7210,7600,139829,0.041095890410958846
2023-03-29,7740,7950,7500,7760,266977,0.021052631578947434
2023-03-30,7900,8080,7630,7890,309476,0.01675257731958757
2023-03-31,7990,7990,7570,7660,150938,-0.0291508238276299
2023-04-03,7660,7810,7590,7730,125707,0.009138381201044377
2023-04-04,7830,7870,7600,7680,127322,-0.0064683053040103244
2023-04-05,7530,7750,7530,7710,51595,0.00390625
2023-04-06,7630,7730,7490,7630,109307,-0.01037613488975353
2023-04-07,7720,8120,7640,8090,276341,0.0602883355176933
2023-04-10,8150,8200,7850,7930,173701,-0.01977750309023485
2023-04-11,7950,8430,7920,8340,253743,0.05170239596469095
2023-04-12,8440,8940,8240,8790,386571,0.05395683453237421
2023-04-13,8700,9000,8540,8970,223267,0.020477815699658786
2023-04-14,9000,9200,8700,9150,217451,0.02006688963210701
2023-04-17,9150,9150,8750,8880,174396,-0.02950819672131144
2023-04-18,8810,8810,8430,8570,152717,-0.03490990990990994
2023-04-19,8550,8770,8400,8740,121811,0.019836639439906545
2023-04-20,8670,8940,8490,8500,175604,-0.027459954233409634
2023-04-21,8390,8690,8330,8590,98886,0.010588235294117565
2023-04-24,8590,8590,8210,8300,66125,-0.033760186263096625
2023-04-25,8450,8450,7970,8150,66805,-0.01807228915662651
2023-04-26,8150,8270,8010,8130,50659,-0.0024539877300613355
2023-04-27,8160,8310,8020,8270,54031,0.017220172201722006
2023-04-28,8080,8180,7830,7860,181339,-0.049576783555018156
2023-05-02,8000,8070,7800,8020,45545,0.020356234096692072
2023-05-03,8000,8290,7890,8120,69253,0.012468827930174564
2023-05-04,8140,8160,8010,8130,42193,0.0012315270935960854
2023-05-08,8160,8310,8160,8290,43949,0.019680196801967975
2023-05-09,8280,8280,7940,8060,67226,-0.027744270205066313
2023-05-10,8060,8280,7880,7920,39103,-0.017369727047146455
2023-05-11,7960,8090,7880,7900,36766,-0.002525252525252486
2023-05-12,7900,8050,7890,7980,51969,0.010126582278481067
2023-05-15,7980,7980,7750,7850,47294,-0.016290726817042578
2023-05-16,7960,8040,7700,7700,87357,-0.019108280254777066
2023-05-17,7700,7920,7690,7830,78921,0.016883116883116944
2023-05-18,7850,8080,7830,8030,52931,0.025542784163473886
2023-05-19,8130,8570,8050,8500,170326,0.05853051058530512
2023-05-22,8620,8620,8330,8490,50842,-0.0011764705882353343
2023-05-23,8490,8620,8350,8560,63337,0.008244994110718551
2023-05-24,8430,8530,8390,8480,60032,-0.009345794392523366
2023-05-25,8610,8750,8490,8590,92733,0.01297169811320753
2023-05-26,8680,8840,8600,8650,121527,0.006984866123399325
2023-05-30,8780,8870,8690,8840,114859,0.021965317919075078
2023-05-31,8840,8880,8700,8820,86988,-0.002262443438914019
2023-06-01,8800,8890,8700,8780,48307,-0.0045351473922902175
2023-06-02,8840,8990,8720,8800,74383,0.002277904328018332
2023-06-05,8850,8860,8660,8760,67547,-0.004545454545454519
2023-06-07,8760,8840,8610,8740,51413,-0.0022831050228310223
2023-06-08,8740,8880,8600,8750,54419,0.0011441647597254523
2023-06-09,8730,8910,8700,8820,73952,0.008000000000000007
2023-06-12,8810,8850,8650,8690,79784,-0.01473922902494329
2023-06-13,8750,8940,8750,8920,114866,0.026467203682393636
2023-06-14,8880,9060,8710,8780,69820,-0.015695067264574036
2023-06-15,8780,9080,8780,9040,110793,0.029612756264236983
2023-06-16,9050,9120,8960,9020,63562,-0.0022123893805309214
2023-06-19,8940,9050,8800,8840,70690,-0.019955654101995512
2023-06-20,8920,9030,8700,9000,80887,0.018099547511312153
2023-06-21,9000,9030,8810,8840,35823,-0.01777777777777778
2023-06-22,8800,8910,8740,8810,46833,-0.0033936651583710287
2023-06-23,8890,9090,8810,8980,68499,0.0192962542565267
2023-06-26,9000,9560,8950,9460,363283,0.05345211581291753
2023-06-27,9460,9880,9360,9840,343491,0.04016913319238902
2023-06-28,9830,10220,9790,10200,366090,0.03658536585365857
2023-06-29,10200,10300,9940,10200,179348,0.0
2023-06-30,10170,10170,9890,9950,141181,-0.02450980392156865
2023-07-03,9950,10070,9810,9840,118664,-0.011055276381909507
2023-07-04,9840,9950,9720,9880,84457,0.004065040650406582
2023-07-05,9820,9950,9570,9700,122157,-0.018218623481781382
2023-07-06,9800,9800,9300,9430,132042,-0.027835051546391765
2023-07-07,9590,9590,8980,9160,207024,-0.028632025450689325
2023-07-10,9350,9350,8900,9080,177131,-0.008733624454148492
2023-07-11,9340,9340,9060,9260,76405,0.01982378854625555
2023-07-12,9200,9520,9190,9420,137046,0.017278617710583255
2023-07-13,9560,9720,9320,9710,152684,0.030785562632696495
2023-07-14,9730,10070,9550,9650,232317,-0.006179196704428458
2023-07-17,9650,9850,9500,9620,131840,-0.0031088082901554737
2023-07-18,9680,9750,9520,9670,42755,0.005197505197505281
2023-07-19,9630,9760,9330,9430,88065,-0.024819027921406445
2023-07-20,9190,9600,9190,9600,145996,0.018027571580063517
2023-07-21,9590,9590,9200,9370,70760,-0.023958333333333304
2023-07-24,9490,9490,8940,9300,165109,-0.007470651013874119
2023-07-25,9280,9280,8890,9020,129009,-0.03010752688172047
2023-07-26,9020,9090,8580,8650,157849,-0.04101995565410199
2023-07-27,8620,9170,8620,8990,92891,0.03930635838150298
2023-07-28,8960,9260,8950,9250,62930,0.028921023359288034
2023-07-31,9170,9240,8880,8960,166027,-0.031351351351351364
2023-08-01,8850,9000,8780,8980,43327,0.0022321428571427937
2023-08-02,8900,8970,8750,8780,55433,-0.022271714922049046
2023-08-03,8880,8960,8610,8820,56881,0.004555808656036442
2023-08-04,8820,8850,8700,8740,25632,-0.009070294784580546
2023-08-07,8680,8910,8570,8810,42995,0.008009153318077722
2023-08-08,8820,8890,8620,8810,46021,0.0
2023-08-09,8760,9020,8600,8920,46496,0.012485811577752637
2023-08-10,8880,9070,8660,8880,42620,-0.004484304932735439
2023-08-11,8900,8970,8750,8840,83524,-0.0045045045045044585
2023-08-14,8800,8800,8570,8670,55968,-0.019230769230769273
2023-08-16,8610,8670,8100,8180,196871,-0.056516724336793556
2023-08-17,8350,8350,8000,8180,53763,0.0
2023-08-18,7960,8390,7960,8150,79775,-0.003667481662591676
