Date,Open,High,Low,Close,Volume,Change
2022-01-03,1495,1585,1490,1575,793293,0.05351170568561869
2022-01-04,1600,1680,1590,1650,870253,0.04761904761904767
2022-01-05,1650,1685,1615,1670,430194,0.0121212121212122
2022-01-06,1625,1680,1530,1620,531502,-0.029940119760479056
2022-01-07,1630,1640,1570,1625,198222,0.0030864197530864335
2022-01-10,1620,1720,1615,1715,557500,0.055384615384615365
2022-01-11,1720,1950,1720,1950,3269690,0.13702623906705536
2022-01-12,1950,1960,1875,1895,810447,-0.028205128205128216
2022-01-13,1895,1925,1810,1830,696411,-0.03430079155672827
2022-01-14,1835,1840,1655,1715,621728,-0.06284153005464477
2022-01-17,1690,1760,1650,1695,302572,-0.011661807580174877
2022-01-18,1720,1730,1675,1690,108610,-0.002949852507374673
2022-01-19,1690,1750,1610,1650,298600,-0.023668639053254448
2022-01-20,1655,1715,1650,1705,158620,0.03333333333333344
2022-01-21,1705,1705,1630,1660,176292,-0.02639296187683282
2022-01-24,1640,1650,1600,1640,219230,-0.012048192771084376
2022-01-25,1665,1680,1535,1555,333290,-0.05182926829268297
2022-01-26,1530,1610,1530,1585,185968,0.019292604501607746
2022-01-27,1565,1600,1505,1535,203211,-0.03154574132492116
2022-01-28,1545,1590,1490,1570,242426,0.0228013029315961
2022-02-03,1630,1675,1610,1640,107818,0.04458598726114649
2022-02-04,1620,1660,1605,1660,81127,0.012195121951219523
2022-02-07,1660,1685,1620,1655,114599,-0.003012048192771122
2022-02-08,1650,1680,1635,1675,134724,0.012084592145015005
2022-02-09,1685,1795,1685,1790,327370,0.06865671641791038
2022-02-10,1790,1885,1780,1865,330286,0.04189944134078205
2022-02-11,1825,1945,1825,1825,331921,-0.02144772117962468
2022-02-14,1825,1875,1725,1830,236926,0.00273972602739736
2022-02-15,1855,1855,1750,1795,273428,-0.01912568306010931
2022-02-16,1830,1875,1810,1855,304571,0.03342618384401108
2022-02-17,1865,1875,1680,1770,465677,-0.04582210242587603
2022-02-18,1755,1770,1675,1755,134165,-0.008474576271186418
2022-02-21,1700,1865,1700,1815,148372,0.03418803418803429
2022-02-22,1800,1810,1700,1700,233010,-0.0633608815426997
2022-02-23,1730,1735,1700,1735,66117,0.020588235294117574
2022-02-24,1730,1730,1605,1605,206224,-0.0749279538904899
2022-02-25,1690,1715,1660,1685,87678,0.049844236760124616
2022-02-28,1700,1720,1635,1670,104536,-0.008902077151335286
2022-03-02,1630,1930,1615,1720,934441,0.029940119760478945
2022-03-03,1715,1750,1685,1685,180875,-0.02034883720930236
2022-03-04,1690,1700,1650,1680,105146,-0.0029673590504450953
2022-03-07,1660,1675,1610,1630,138168,-0.029761904761904767
2022-03-08,1615,1640,1580,1625,144023,-0.0030674846625766694
2022-03-10,1645,1645,1580,1620,221088,-0.003076923076923088
2022-03-11,1615,1645,1580,1635,92171,0.0092592592592593
2022-03-14,1630,1720,1595,1710,182576,0.04587155963302747
2022-03-15,1700,1770,1670,1685,165973,-0.014619883040935644
2022-03-16,1685,1720,1665,1705,113774,0.011869436201780381
2022-03-17,1720,1730,1690,1710,95043,0.0029325513196480912
2022-03-18,1720,1770,1695,1750,312965,0.023391812865497075
2022-03-21,1750,1800,1735,1785,169568,0.020000000000000018
2022-03-22,1760,1870,1760,1860,628719,0.04201680672268915
2022-03-23,1850,1885,1840,1860,1062404,0.0
2022-03-24,1850,1850,1765,1795,871436,-0.034946236559139754
2022-03-25,1795,1795,1690,1715,469849,-0.04456824512534818
2022-03-28,1720,1725,1655,1685,607577,-0.017492711370262426
2022-03-29,1685,1710,1670,1685,466219,0.0
2022-03-30,1700,1745,1685,1720,239438,0.020771513353115667
2022-03-31,1730,1730,1680,1705,205830,-0.008720930232558155
2022-04-01,1705,1705,1660,1690,135607,-0.008797653958944274
2022-04-04,1690,1780,1670,1780,209114,0.053254437869822535
2022-04-05,1770,1780,1715,1780,155302,0.0
2022-04-06,1770,1770,1720,1770,147676,-0.005617977528089901
2022-04-07,1750,1760,1715,1740,148937,-0.016949152542372836
2022-04-08,1730,1785,1730,1785,126063,0.02586206896551735
2022-04-11,1760,1780,1725,1770,88152,-0.008403361344537785
2022-04-12,1770,1880,1695,1710,895184,-0.03389830508474578
2022-04-13,1710,1790,1700,1745,246273,0.020467836257309857
2022-04-14,1760,1760,1690,1735,176373,-0.005730659025787954
2022-04-15,1715,1720,1680,1715,109939,-0.011527377521613813
2022-04-18,1715,1715,1670,1700,128509,-0.008746355685131157
2022-04-19,1690,1695,1660,1680,81564,-0.0117647058823529
2022-04-20,1680,1685,1620,1630,176899,-0.029761904761904767
2022-04-21,1630,1645,1615,1635,76813,0.0030674846625766694
2022-04-22,1635,1635,1545,1625,286731,-0.006116207951070374
2022-04-25,1605,1605,1555,1590,69795,-0.021538461538461506
2022-04-26,1585,1615,1580,1605,46586,0.009433962264151052
2022-04-27,1600,1600,1545,1560,71903,-0.028037383177570097
2022-04-28,1560,1600,1510,1580,91943,0.012820512820512775
2022-04-29,1570,1600,1565,1590,38749,0.006329113924050667
2022-05-02,1585,1600,1535,1585,113273,-0.0031446540880503138
2022-05-03,1585,1595,1555,1565,81314,-0.012618296529968487
2022-05-04,1565,1580,1550,1565,79816,0.0
2022-05-06,1550,1560,1525,1560,81205,-0.0031948881789137795
2022-05-09,1550,1550,1490,1495,102256,-0.04166666666666663
2022-05-10,1485,1485,1390,1470,164336,-0.01672240802675584
2022-05-11,1470,1530,1450,1530,52858,0.04081632653061229
2022-05-12,1520,1520,1410,1410,143609,-0.07843137254901966
2022-05-13,1425,1525,1420,1520,132181,0.07801418439716312
2022-05-16,1535,1555,1490,1515,76017,-0.003289473684210509
2022-05-17,1525,1565,1515,1555,84360,0.0264026402640265
2022-05-18,1565,1565,1525,1545,77102,-0.006430868167202619
2022-05-19,1535,1565,1480,1555,172604,0.006472491909385036
2022-05-20,1585,1605,1535,1575,114581,0.012861736334405238
2022-05-23,1575,1600,1515,1560,60641,-0.00952380952380949
2022-05-24,1555,1560,1500,1520,75649,-0.02564102564102566
2022-05-25,1505,1520,1460,1480,81531,-0.02631578947368418
2022-05-26,1480,1505,1460,1500,45080,0.013513513513513598
2022-05-27,1515,1515,1450,1465,83247,-0.023333333333333317
2022-05-30,1470,1480,1430,1465,45940,0.0
2022-05-31,1480,1485,1465,1475,50332,0.006825938566553003
2022-06-02,1485,1510,1455,1500,54965,0.016949152542372836
2022-06-03,1510,1510,1470,1490,36452,-0.00666666666666671
2022-06-07,1490,1490,1440,1455,91813,-0.023489932885906062
2022-06-08,1450,1455,1400,1435,131193,-0.013745704467353903
2022-06-09,1430,1525,1400,1440,117464,0.0034843205574912606
2022-06-10,1440,1470,1395,1460,110834,0.01388888888888884
2022-06-13,1435,1435,1365,1365,144366,-0.06506849315068497
2022-06-14,1350,1355,1255,1350,71474,-0.01098901098901095
2022-06-15,1320,1325,1270,1280,90981,-0.051851851851851816
2022-06-16,1280,1315,1280,1280,66608,0.0
2022-06-17,1215,1285,1215,1285,116679,0.00390625
2022-06-20,1295,1295,1190,1195,91880,-0.07003891050583655
2022-06-21,1205,1220,1160,1220,40435,0.02092050209205021
2022-06-22,1230,1250,1160,1160,75203,-0.049180327868852514
2022-06-23,1160,1175,1085,1090,106697,-0.06034482758620685
2022-06-24,1080,1150,1080,1130,34949,0.03669724770642202
2022-06-27,1170,1205,1140,1185,41256,0.04867256637168138
2022-06-28,1200,1240,1190,1230,32344,0.03797468354430378
2022-06-29,1215,1280,1185,1235,75916,0.004065040650406582
2022-06-30,1235,1250,1185,1190,85097,-0.036437246963562764
2022-07-01,1175,1210,1170,1205,172759,0.012605042016806678
2022-07-04,1195,1215,1175,1195,106858,-0.008298755186721962
2022-07-05,1190,1225,1170,1220,41720,0.02092050209205021
2022-07-06,1250,1250,1200,1200,50758,-0.016393442622950838
2022-07-07,1210,1265,1200,1255,69781,0.04583333333333339
2022-07-08,1285,1335,1270,1270,84440,0.01195219123505975
2022-07-11,1285,1430,1255,1340,528270,0.055118110236220375
2022-07-12,1400,1400,1255,1270,116533,-0.052238805970149294
2022-07-13,1270,1280,1250,1265,31940,-0.003937007874015741
2022-07-14,1275,1275,1230,1260,26824,-0.0039525691699604515
2022-07-15,1255,1260,1225,1260,37517,0.0
2022-07-18,1260,1285,1250,1260,28141,0.0
2022-07-19,1260,1275,1240,1250,29540,-0.007936507936507908
2022-07-20,1260,1330,1250,1275,176462,0.020000000000000018
2022-07-21,1285,1285,1250,1275,68143,0.0
2022-07-22,1280,1290,1250,1260,39210,-0.0117647058823529
2022-07-25,1275,1275,1250,1260,12014,0.0
2022-07-26,1270,1310,1250,1300,100799,0.031746031746031855
2022-07-27,1300,1310,1285,1300,20938,0.0
2022-07-28,1300,1315,1285,1310,38382,0.007692307692307665
2022-07-29,1320,1325,1275,1320,70425,0.007633587786259444
2022-08-01,1320,1335,1300,1310,30615,-0.007575757575757569
2022-08-02,1310,1320,1290,1310,28775,0.0
2022-08-03,1320,1320,1290,1305,36026,-0.003816793893129722
2022-08-04,1315,1325,1295,1310,23011,0.003831417624521105
2022-08-05,1320,1320,1295,1305,27483,-0.003816793893129722
2022-08-08,1305,1370,1270,1330,178368,0.019157088122605304
2022-08-09,1340,1385,1305,1310,160969,-0.015037593984962405
2022-08-10,1310,1325,1285,1285,55240,-0.01908396946564883
2022-08-11,1285,1315,1280,1300,48023,0.011673151750972721
2022-08-12,1310,1310,1285,1305,40652,0.0038461538461538325
2022-08-16,1305,1320,1295,1305,27236,0.0
2022-08-17,1295,1305,1250,1280,76066,-0.019157088122605415
2022-08-18,1275,1275,1250,1275,25249,-0.00390625
2022-08-19,1270,1270,1235,1240,64918,-0.027450980392156876
2022-08-22,1230,1235,1210,1210,47268,-0.024193548387096753
2022-08-23,1190,1220,1190,1210,29927,0.0
2022-08-24,1180,1220,1180,1200,37804,-0.008264462809917328
2022-08-25,1210,1215,1170,1200,87447,0.0
2022-08-26,1200,1215,1190,1190,26843,-0.008333333333333304
2022-08-29,1185,1250,1160,1190,195087,0.0
2022-08-30,1180,1265,1180,1195,184979,0.004201680672268893
2022-08-31,1205,1240,1190,1235,66036,0.03347280334728042
2022-09-01,1235,1240,1160,1195,216757,-0.03238866396761131
2022-09-02,1190,1190,1150,1150,100449,-0.03765690376569042
2022-09-05,1150,1165,1125,1140,48708,-0.008695652173912993
2022-09-06,1140,1170,1140,1160,29072,0.01754385964912286
2022-09-07,1165,1170,1100,1135,93301,-0.02155172413793105
2022-09-08,1115,1150,1115,1135,27534,0.0
2022-09-13,1140,1170,1140,1165,22297,0.026431718061673992
2022-09-14,1145,1155,1130,1155,21321,-0.008583690987124415
2022-09-15,1165,1180,1135,1160,77550,0.0043290043290042934
2022-09-16,1155,1160,1130,1150,49148,-0.008620689655172376
2022-09-19,1140,1150,1115,1125,74761,-0.021739130434782594
2022-09-20,1115,1135,1115,1135,29902,0.008888888888888946
2022-09-21,1125,1160,1120,1150,40024,0.013215859030837107
2022-09-22,1125,1145,1045,1080,273669,-0.060869565217391286
2022-09-23,1080,1085,1040,1065,65095,-0.01388888888888884
2022-09-26,1050,1050,947,990,132793,-0.07042253521126762
2022-09-27,990,999,940,983,64414,-0.007070707070707116
2022-09-28,981,988,930,940,84246,-0.043743641912512676
2022-09-29,941,965,864,910,290842,-0.03191489361702127
2022-09-30,920,929,894,925,65408,0.016483516483516425
2022-10-04,925,1010,925,1010,85591,0.09189189189189184
2022-10-05,1020,1040,979,993,75308,-0.016831683168316847
2022-10-06,986,1005,984,1000,20275,0.007049345417925457
2022-10-07,1030,1060,999,1050,55876,0.050000000000000044
2022-10-11,1040,1040,990,996,16390,-0.05142857142857138
2022-10-12,983,995,961,971,15614,-0.025100401606425682
2022-10-13,961,961,920,953,47645,-0.018537590113285263
2022-10-14,944,1000,910,1000,94709,0.04931794333683115
2022-10-17,999,1020,988,1000,14704,0.0
2022-10-18,1015,1020,992,998,9520,-0.0020000000000000018
2022-10-19,1005,1025,993,1015,29800,0.017034068136272618
2022-10-20,1025,1025,985,990,30137,-0.024630541871921152
2022-10-21,990,999,971,993,19534,0.003030303030302939
2022-10-24,993,1010,975,980,23324,-0.01309164149043307
2022-10-25,980,988,970,973,17822,-0.0071428571428571175
2022-10-26,974,997,969,972,20929,-0.0010277492291880241
2022-10-27,961,980,961,975,14682,0.0030864197530864335
2022-10-28,989,989,965,965,12422,-0.01025641025641022
2022-10-31,965,987,965,968,16986,0.0031088082901553626
2022-11-01,978,989,970,986,57937,0.018595041322314154
2022-11-02,978,999,976,986,24398,0.0
2022-11-03,986,989,977,987,7398,0.0010141987829614951
2022-11-04,980,988,979,985,14763,-0.0020263424518743856
2022-11-07,993,996,983,995,15167,0.010152284263959421
2022-11-08,995,1010,992,1005,26192,0.01005025125628145
2022-11-09,1015,1015,1000,1010,17038,0.004975124378109541
2022-11-10,1000,1030,999,1015,39995,0.004950495049504955
2022-11-11,1035,1070,1015,1070,79388,0.054187192118226646
2022-11-14,1065,1085,1050,1075,49407,0.004672897196261738
2022-11-15,1075,1090,1035,1070,99868,-0.0046511627906976605
2022-11-16,1080,1080,1020,1025,82948,-0.04205607476635509
2022-11-17,1025,1040,1015,1035,29877,0.009756097560975618
2022-11-18,1035,1040,1005,1005,37504,-0.02898550724637683
2022-11-21,1005,1010,976,995,43366,-0.00995024875621886
2022-11-22,993,1010,981,1010,47421,0.015075376884422065
2022-11-23,1015,1310,994,1310,4150690,0.29702970297029707
2022-11-24,1275,1390,1195,1245,6986598,-0.04961832061068705
2022-11-25,1245,1250,1185,1200,678831,-0.03614457831325302
2022-11-28,1195,1215,1145,1175,603488,-0.02083333333333337
2022-11-29,1175,1190,1150,1190,311863,0.012765957446808418
2022-11-30,1190,1325,1120,1165,2667313,-0.021008403361344574
2022-12-01,1180,1180,1140,1145,339184,-0.01716738197424894
2022-12-02,1145,1160,1120,1140,198198,-0.004366812227074246
2022-12-05,1130,1145,1100,1135,187569,-0.004385964912280715
2022-12-06,1115,1125,1095,1125,127109,-0.008810572687224627
2022-12-07,1110,1110,1075,1085,155386,-0.03555555555555556
2022-12-08,1075,1085,1020,1065,163325,-0.018433179723502335
2022-12-09,1065,1085,1040,1085,117754,0.018779342723004744
2022-12-12,1075,1090,1040,1080,92134,-0.004608294930875556
2022-12-13,1085,1105,1060,1080,102599,0.0
2022-12-14,1080,1110,1065,1110,76557,0.02777777777777768
2022-12-15,1110,1110,1070,1095,50427,-0.013513513513513487
2022-12-16,1070,1095,1055,1095,91491,0.0
2022-12-19,1070,1095,1070,1085,43676,-0.0091324200913242
2022-12-20,1075,1120,1050,1080,109600,-0.004608294930875556
2022-12-21,1070,1100,1065,1080,36615,0.0
2022-12-22,1080,1100,1070,1095,44831,0.01388888888888884
2022-12-23,1095,1125,1080,1090,78294,-0.004566210045662156
2022-12-26,1090,1110,1070,1100,64897,0.00917431192660545
2022-12-27,1105,1125,1085,1105,43106,0.00454545454545463
2022-12-28,1105,1105,1065,1085,38613,-0.018099547511312264
2022-12-29,1075,1085,1020,1045,58441,-0.03686635944700456
2023-01-02,1045,1060,1000,1030,63128,-0.014354066985645897
2023-01-03,1030,1030,980,1000,56238,-0.029126213592232997
2023-01-04,1000,1010,950,997,58300,-0.0030000000000000027
2023-01-05,1000,1015,995,1010,30213,0.013039117352056095
2023-01-06,1020,1060,997,1050,95773,0.03960396039603964
2023-01-09,1055,1080,1050,1070,27619,0.01904761904761898
2023-01-10,1070,1075,1040,1055,24858,-0.014018691588784993
2023-01-11,1055,1085,1050,1080,35477,0.023696682464454888
2023-01-12,1090,1090,1065,1085,27508,0.004629629629629539
2023-01-13,1075,1090,1065,1080,28140,-0.004608294930875556
2023-01-16,1095,1095,1065,1075,33823,-0.00462962962962965
2023-01-17,1075,1260,1065,1130,3455628,0.051162790697674376
2023-01-18,1120,1140,1100,1140,256046,0.008849557522123908
2023-01-19,1125,1130,1090,1120,115781,-0.01754385964912286
2023-01-20,1115,1120,1080,1115,101771,-0.004464285714285698
2023-01-25,1105,1186,1070,1108,288451,-0.00627802690582957
2023-01-26,1108,1108,1085,1102,81228,-0.005415162454873612
2023-01-27,1101,1124,1085,1120,66889,0.016333938294010864
2023-01-30,1130,1130,1095,1104,91990,-0.014285714285714235
2023-01-31,1100,1121,1095,1111,37552,0.006340579710145011
2023-02-01,1110,1117,1096,1096,53623,-0.013501350135013523
2023-02-02,1105,1110,1099,1106,44069,0.009124087591240837
2023-02-03,1115,1115,1100,1110,36144,0.003616636528029016
2023-02-06,1108,1119,1103,1119,129652,0.008108108108108025
2023-02-07,1120,1140,1118,1119,77242,0.0
2023-02-08,1130,1130,1116,1117,89434,-0.0017873100983020196
2023-02-09,1125,1125,1090,1104,53047,-0.011638316920322245
2023-02-10,1116,1116,1080,1098,40190,-0.005434782608695676
2023-02-13,1098,1109,1084,1092,43190,-0.005464480874316946
2023-02-14,1093,1103,1078,1078,37921,-0.012820512820512775
2023-02-15,1084,1088,1040,1066,58002,-0.011131725417439675
2023-02-16,1064,1101,1046,1090,35819,0.022514071294559068
2023-02-17,1080,1090,1073,1084,24621,-0.0055045871559632475
2023-02-20,1074,1089,1062,1087,16627,0.002767527675276771
2023-02-21,1081,1096,1073,1085,39781,-0.0018399264029438367
2023-02-22,1078,1078,1050,1063,63299,-0.02027649769585249
2023-02-23,1052,1063,1041,1062,35937,-0.0009407337723423836
2023-02-24,1055,1062,1042,1049,42059,-0.012241054613935987
2023-02-27,1049,1049,1018,1042,30389,-0.006673021925643452
2023-02-28,1032,1052,1015,1052,41852,0.009596928982725572
2023-03-02,1052,1085,1051,1061,26289,0.008555133079847899
2023-03-03,1080,1080,1047,1063,34877,0.0018850141376061114
2023-03-06,1069,1070,1050,1059,40075,-0.0037629350893697566
2023-03-07,1059,1078,1040,1075,111001,0.015108593012275628
2023-03-08,1077,1182,1070,1140,366322,0.0604651162790697
2023-03-09,1148,1206,1093,1174,997880,0.029824561403508865
2023-03-10,1191,1191,1132,1169,245408,-0.004258943781942026
2023-03-13,1150,1168,1117,1160,98431,-0.007698887938408894
2023-03-14,1160,1162,1098,1146,145732,-0.012068965517241348
2023-03-15,1152,1152,1112,1130,133466,-0.013961605584642212
2023-03-16,1130,1132,1090,1129,64842,-0.0008849557522123686
2023-03-17,1107,1107,834,1010,2263362,-0.10540301151461473
2023-03-20,1021,1108,1020,1080,574663,0.06930693069306937
2023-03-21,1080,1105,1071,1090,204990,0.0092592592592593
2023-03-22,1149,1215,1112,1152,928851,0.05688073394495419
2023-03-23,1175,1175,1093,1127,314352,-0.02170138888888884
2023-03-24,1030,1236,1030,1199,737625,0.06388642413487133
2023-03-27,1236,1335,1204,1314,739211,0.09591326105087572
2023-03-28,1319,1325,1244,1286,236586,-0.0213089802130898
2023-03-29,1295,1316,1247,1260,191509,-0.02021772939346811
2023-03-30,1240,1240,1190,1230,294787,-0.023809523809523836
2023-03-31,1219,1240,1191,1238,117319,0.006504065040650486
2023-04-03,1248,1248,1202,1220,68477,-0.014539579967689842
2023-04-04,1220,1240,1195,1223,48615,0.0024590163934425924
2023-04-05,1240,1240,1195,1230,91239,0.005723630417007408
2023-04-06,1248,1248,1187,1215,151398,-0.012195121951219523
2023-04-07,1215,1239,1173,1199,48543,-0.013168724279835398
2023-04-10,1201,1211,1135,1200,96934,0.0008340283569641116
2023-04-11,1200,1200,1147,1194,70042,-0.0050000000000000044
2023-04-12,1190,1256,1161,1215,150746,0.017587939698492372
2023-04-13,1210,1210,1183,1205,92110,-0.008230452674897082
2023-04-14,1205,1250,1192,1206,73430,0.0008298755186721962
2023-04-17,1200,1200,1150,1195,99562,-0.009121061359867344
2023-04-18,1213,1213,1161,1192,74563,-0.002510460251046065
2023-04-19,1236,1236,1156,1190,66721,-0.001677852348993314
2023-04-20,1183,1206,1174,1194,78861,0.003361344537815114
2023-04-21,1235,1235,1116,1141,243355,-0.04438860971524283
2023-04-24,1140,1140,1089,1118,142676,-0.02015775635407535
2023-04-25,1115,1115,1060,1062,158310,-0.05008944543828264
2023-04-26,1062,1109,1057,1100,75388,0.03578154425612046
2023-04-27,1100,1169,1071,1139,100531,0.035454545454545405
2023-04-28,1121,1140,1068,1123,99863,-0.014047410008779626
2023-05-02,1123,1165,1094,1129,24516,0.00534283170080152
2023-05-03,1139,1139,1113,1137,41300,0.007085916740478204
2023-05-04,1140,1195,1070,1195,156573,0.05101143359718563
2023-05-08,1528,1550,1275,1300,5103855,0.08786610878661083
2023-05-09,1304,1320,1233,1265,509482,-0.02692307692307694
2023-05-10,1300,1411,1259,1358,740255,0.07351778656126484
2023-05-11,1330,1417,1330,1411,498612,0.03902798232695148
2023-05-12,1400,1530,1380,1499,1015978,0.062367115520907124
2023-05-15,1505,1560,1389,1396,946317,-0.06871247498332222
2023-05-16,1366,1449,1304,1414,863472,0.012893982808023008
2023-05-17,1442,1442,1402,1420,151295,0.004243281471004279
2023-05-18,1434,1434,1398,1412,134656,-0.005633802816901401
2023-05-19,1415,1424,1340,1380,181611,-0.022662889518413554
2023-05-22,1390,1410,1350,1379,83868,-0.0007246376811593791
2023-05-23,1379,1439,1340,1399,143930,0.014503263234227681
2023-05-24,1404,1428,1390,1411,94261,0.008577555396712011
2023-05-25,1418,1435,1411,1425,127973,0.009922041105598911
2023-05-26,1460,1460,1400,1414,123460,-0.007719298245614015
2023-05-30,1412,1420,1315,1348,299365,-0.04667609618104662
2023-05-31,1348,1430,1320,1396,163209,0.035608308605341144
2023-06-01,1410,1429,1380,1416,118802,0.014326647564469885
2023-06-02,1415,1419,1390,1415,44287,-0.0007062146892655718
2023-06-05,1420,1439,1388,1420,84682,0.0035335689045936647
2023-06-07,1435,1435,1401,1419,62044,-0.0007042253521126751
2023-06-08,1431,1431,1375,1376,66663,-0.030303030303030276
2023-06-09,1407,1409,1350,1350,58740,-0.018895348837209336
2023-06-12,1350,1390,1335,1386,46316,0.026666666666666616
2023-06-13,1390,1390,1360,1379,25399,-0.005050505050505083
2023-06-14,1380,1380,1349,1351,43834,-0.02030456852791873
2023-06-15,1360,1374,1330,1335,34563,-0.011843079200592133
2023-06-16,1330,1362,1305,1345,48069,0.0074906367041198685
2023-06-19,1320,1335,1304,1318,58425,-0.02007434944237918
2023-06-20,1316,1335,1309,1327,30746,0.006828528072837736
2023-06-21,1325,1338,1260,1310,64850,-0.012810851544837965
2023-06-22,1295,1333,1281,1309,44987,-0.0007633587786259888
2023-06-23,1311,1329,1275,1294,43917,-0.01145912910618796
2023-06-26,1294,1324,1265,1280,35287,-0.010819165378670781
2023-06-27,1250,1278,1236,1237,64734,-0.03359374999999998
2023-06-28,1250,1251,1231,1232,21687,-0.00404203718674212
2023-06-29,1235,1235,1130,1175,86432,-0.04626623376623373
2023-06-30,1176,1280,1151,1224,112855,0.04170212765957437
2023-07-03,1224,1240,1200,1240,59101,0.013071895424836555
2023-07-04,1240,1240,1205,1215,45525,-0.020161290322580627
2023-07-05,1215,1269,1130,1131,310726,-0.06913580246913575
2023-07-06,1131,1159,1099,1099,115056,-0.028293545534924802
2023-07-07,1105,1174,1096,1130,104996,0.0282074613284804
2023-07-10,1131,1178,1100,1117,153966,-0.011504424778761013
2023-07-11,1117,1170,1085,1091,79207,-0.0232766338406446
2023-07-12,1091,1138,1062,1062,79428,-0.02658111824014664
2023-07-13,1052,1102,1052,1052,65533,-0.00941619585687381
2023-07-14,1052,1085,1045,1051,132457,-0.0009505703422053591
2023-07-17,1045,1099,1044,1097,173948,0.04376784015223589
2023-07-18,1120,1140,1036,1046,237040,-0.046490428441203324
2023-07-19,1046,1046,980,999,389556,-0.0449330783938815
2023-07-20,999,1015,930,958,345898,-0.041041041041041004
2023-07-21,958,978,927,930,183693,-0.029227557411273475
2023-07-24,931,931,861,868,266060,-0.06666666666666665
2023-07-25,868,920,815,815,584066,-0.06105990783410142
2023-07-26,820,830,720,773,937569,-0.05153374233128838
2023-07-27,796,810,765,795,403340,0.028460543337645472
2023-07-28,817,888,798,822,305131,0.03396226415094339
2023-07-31,840,867,820,863,325266,0.04987834549878345
2023-08-01,875,916,870,890,258493,0.03128621089223649
2023-08-02,905,905,859,875,262009,-0.016853932584269704
2023-08-03,864,890,830,844,112661,-0.035428571428571476
2023-08-04,830,875,829,850,114730,0.007109004739336511
2023-08-07,870,870,839,846,103102,-0.004705882352941226
2023-08-08,859,882,818,830,239383,-0.01891252955082745
2023-08-09,830,845,815,821,140199,-0.010843373493975905
2023-08-10,804,865,802,826,115151,0.006090133982947554
2023-08-11,827,859,820,837,275644,0.013317191283293006
2023-08-14,837,837,756,797,987820,-0.04778972520908009
2023-08-16,661,724,558,593,5808095,-0.25595984943538264
2023-08-17,593,608,508,581,1299288,-0.0202360876897133
2023-08-18,580,600,565,590,160451,0.015490533562822817
2023-08-21,590,606,566,573,264743,-0.028813559322033888
