Date,Open,High,Low,Close,Volume,Change
2022-01-03,38550,38850,37950,38550,34470,0.0012987012987013546
2022-01-04,38550,38950,38000,38950,30746,0.01037613488975353
2022-01-05,38550,38750,37650,37700,37996,-0.03209242618741981
2022-01-06,37200,37700,36250,36400,53697,-0.03448275862068961
2022-01-07,36400,36800,36050,36150,33500,-0.006868131868131844
2022-01-10,36050,36200,34850,34950,56352,-0.03319502074688796
2022-01-11,34800,35500,34100,34400,37343,-0.01573676680972813
2022-01-12,34300,35300,34300,35300,52685,0.026162790697674465
2022-01-13,35300,35400,34050,34100,41067,-0.03399433427762044
2022-01-14,33500,34400,33500,33850,38987,-0.007331378299120228
2022-01-17,33850,34100,32750,33150,35476,-0.020679468242245203
2022-01-18,32900,33900,32200,32300,38118,-0.02564102564102566
2022-01-19,31650,32800,31600,31750,26101,-0.017027863777089758
2022-01-20,31750,32850,31000,32850,30764,0.03464566929133861
2022-01-21,32450,33350,31850,32300,33897,-0.016742770167427756
2022-01-24,32450,32600,31100,31100,28236,-0.037151702786377694
2022-01-25,31150,31550,29850,30200,59657,-0.02893890675241162
2022-01-26,29700,32000,29700,31100,44614,0.0298013245033113
2022-01-27,31100,31200,29450,29650,58578,-0.04662379421221863
2022-01-28,29950,32050,29300,32000,57913,0.07925801011804379
2022-02-03,32000,33600,31900,32800,58552,0.02499999999999991
2022-02-04,32300,33400,32150,32500,33331,-0.009146341463414642
2022-02-07,32500,32800,31450,32650,28744,0.004615384615384688
2022-02-08,32400,33500,32300,32900,43939,0.007656967840734996
2022-02-09,32900,33650,32550,33500,27254,0.01823708206686936
2022-02-10,33500,33500,32050,32250,37471,-0.03731343283582089
2022-02-11,32050,32400,31400,31850,23960,-0.012403100775193798
2022-02-14,31200,32000,30550,31200,29232,-0.020408163265306145
2022-02-15,31300,31450,30150,30400,20189,-0.02564102564102566
2022-02-16,30600,32050,30550,32050,31103,0.05427631578947367
2022-02-17,32200,32200,30950,31150,24748,-0.02808112324492984
2022-02-18,30600,31350,30000,31150,30253,0.0
2022-02-21,31100,31200,30400,31150,18991,0.0
2022-02-22,30500,30600,29950,29950,36995,-0.038523274478330705
2022-02-23,29950,30900,29950,30500,24879,0.01836393989983298
2022-02-24,30000,30200,29050,29450,45777,-0.03442622950819674
2022-02-25,30000,30450,29750,30250,24068,0.02716468590831922
2022-02-28,29900,30350,29400,30200,28053,-0.0016528925619834212
2022-03-02,30000,30600,29750,30350,35014,0.004966887417218624
2022-03-03,30350,30900,30250,30900,21304,0.01812191103789118
2022-03-04,31150,31150,30000,30150,28350,-0.024271844660194164
2022-03-07,29900,29900,29150,29150,34463,-0.03316749585406298
2022-03-08,28650,29300,27950,28400,71543,-0.02572898799313894
2022-03-10,28650,29850,28650,29650,43860,0.04401408450704225
2022-03-11,29400,29950,28900,29250,47317,-0.013490725126475533
2022-03-14,29450,29450,27750,27900,46046,-0.0461538461538461
2022-03-15,27750,28400,27200,27850,35459,-0.0017921146953404632
2022-03-16,28100,29400,28100,29250,43337,0.050269299820466795
2022-03-17,29500,30250,29400,30000,42091,0.02564102564102555
2022-03-18,30400,30450,29550,29600,34904,-0.013333333333333308
2022-03-21,29700,30350,29200,29200,39254,-0.013513513513513487
2022-03-22,29050,29950,29050,29950,25936,0.02568493150684925
2022-03-23,29950,30250,29650,29950,31603,0.0
2022-03-24,29700,30350,28900,30050,61646,0.0033388981636059967
2022-03-25,30050,30300,29750,30000,23281,-0.0016638935108153063
2022-03-28,29850,30000,29300,29500,24513,-0.01666666666666672
2022-03-29,29550,30700,29550,30600,47190,0.03728813559322042
2022-03-30,30750,31200,30350,30350,43345,-0.008169934640522847
2022-03-31,30400,31150,30400,30850,35008,0.016474464579901094
2022-04-01,30650,31600,30400,31200,58084,0.011345218800648205
2022-04-04,31100,32950,30900,32150,71872,0.03044871794871784
2022-04-05,31950,32500,31500,31600,35937,-0.017107309486780742
2022-04-06,31300,31500,30800,30850,44624,-0.02373417721518989
2022-04-07,30900,31200,30400,30700,31544,-0.004862236628849326
2022-04-08,30700,31300,30300,30900,21883,0.006514657980456029
2022-04-11,30900,31100,30050,30050,23303,-0.027508090614886682
2022-04-12,29650,30050,29000,29500,32290,-0.01830282861896837
2022-04-13,29500,30500,29450,30500,13929,0.03389830508474567
2022-04-14,30150,30550,30000,30250,12213,-0.008196721311475419
2022-04-15,29900,29950,29450,29500,29464,-0.024793388429752095
2022-04-18,29400,29700,29200,29300,10916,-0.006779661016949157
2022-04-19,29300,30350,29300,30200,20171,0.030716723549488067
2022-04-20,29900,29900,29350,29750,28427,-0.01490066225165565
2022-04-21,29750,30150,29450,29650,17285,-0.003361344537815114
2022-04-22,29200,29200,28650,28700,63804,-0.03204047217537942
2022-04-25,28350,28550,27900,28000,43205,-0.024390243902439046
2022-04-26,27950,28400,27950,28150,20511,0.005357142857142838
2022-04-27,27750,28150,27350,27750,29123,-0.014209591474245165
2022-04-28,27700,28250,27650,27800,25478,0.0018018018018017834
2022-04-29,27800,28450,27700,28450,27220,0.023381294964028854
2022-05-02,28000,28400,27800,28400,20139,-0.0017574692442882123
2022-05-03,28150,28500,27850,28000,25642,-0.014084507042253502
2022-05-04,28100,28100,27600,27600,19263,-0.014285714285714235
2022-05-06,27350,27500,26500,26550,56269,-0.03804347826086951
2022-05-09,26300,26850,25850,25900,24205,-0.024482109227871973
2022-05-10,25650,26000,25100,25500,31422,-0.015444015444015413
2022-05-11,25200,26250,25150,26150,22652,0.025490196078431282
2022-05-12,25950,25950,25050,25150,32726,-0.03824091778202676
2022-05-13,25150,25800,25150,25600,17938,0.017892644135188762
2022-05-16,25500,26150,25350,25400,31358,-0.0078125
2022-05-17,25400,25750,25350,25550,11803,0.0059055118110236116
2022-05-18,25650,26000,25000,25300,37946,-0.009784735812133127
2022-05-19,24550,24900,24350,24350,88563,-0.03754940711462451
2022-05-20,24450,25650,24400,25650,40046,0.05338809034907599
2022-05-23,25750,26150,25200,25950,37999,0.011695906432748648
2022-05-24,25650,25800,24950,25000,47287,-0.036608863198458574
2022-05-25,25000,25350,24800,24900,42795,-0.0040000000000000036
2022-05-26,25000,25500,24850,25150,19323,0.010040160642570184
2022-05-27,25350,25850,25000,25100,38035,-0.001988071570576566
2022-05-30,25350,25850,25350,25550,25156,0.017928286852589626
2022-05-31,25450,25750,25200,25200,141838,-0.013698630136986356
2022-06-02,25300,25700,25200,25350,26386,0.005952380952380931
2022-06-03,25650,25850,25350,25400,32105,0.0019723865877712132
2022-06-07,25450,25450,24500,24600,68056,-0.03149606299212604
2022-06-08,24650,24800,24400,24700,49962,0.004065040650406582
2022-06-09,24700,25250,24350,25250,150065,0.022267206477732726
2022-06-10,25000,26900,24800,26150,154970,0.035643564356435675
2022-06-13,25750,25750,24100,24100,66124,-0.07839388145315485
2022-06-14,23700,23750,23000,23250,78943,-0.03526970954356845
2022-06-15,22950,23250,22050,22250,71915,-0.043010752688172005
2022-06-16,22500,22900,21850,22000,50824,-0.011235955056179803
2022-06-17,21500,21900,20950,21500,51184,-0.022727272727272707
2022-06-20,21750,22100,20650,20800,65219,-0.032558139534883734
2022-06-21,20850,21750,20800,21600,23046,0.03846153846153855
2022-06-22,21650,22000,20400,20600,32980,-0.04629629629629628
2022-06-23,20600,20700,19450,19700,68276,-0.043689320388349495
2022-06-24,19750,20750,19750,20550,46917,0.043147208121827374
2022-06-27,21100,21500,20450,21200,26734,0.031630170316301776
2022-06-28,21000,21500,20950,21400,20145,0.009433962264151052
2022-06-29,20900,21500,20850,21150,21717,-0.011682242990654235
2022-06-30,21200,21750,20950,21100,22526,-0.0023640661938534313
2022-07-01,21250,21500,20450,21100,20414,0.0
2022-07-04,21200,21200,20200,20600,22123,-0.023696682464455
2022-07-05,20700,21650,20700,21650,29463,0.050970873786407855
2022-07-06,21550,21900,21200,21300,14050,-0.0161662817551963
2022-07-07,21350,21950,21350,21650,14250,0.016431924882629012
2022-07-08,21800,22200,21700,21800,22950,0.006928406466512715
2022-07-11,22000,22300,21600,21750,25629,-0.002293577981651418
2022-07-12,21700,22050,21350,21950,16027,0.009195402298850519
2022-07-13,21850,25500,21550,22450,515735,0.02277904328018221
2022-07-14,22450,22800,22350,22450,36618,0.0
2022-07-15,22500,23100,22250,22950,44008,0.022271714922049046
2022-07-18,23200,23350,22700,23250,36323,0.013071895424836555
2022-07-19,23200,23550,22950,23550,24822,0.012903225806451646
2022-07-20,23750,24150,23500,23800,37011,0.010615711252653925
2022-07-21,23700,23850,23400,23800,19915,0.0
2022-07-22,23950,23950,23150,23150,25156,-0.027310924369747913
2022-07-25,23150,23450,23050,23450,13925,0.012958963282937441
2022-07-26,23400,23600,23250,23450,10869,0.0
2022-07-27,23300,23600,23150,23500,9296,0.002132196162046851
2022-07-28,23550,23800,23250,23600,12981,0.004255319148936065
2022-07-29,24000,24000,23100,23250,24359,-0.014830508474576232
2022-08-01,23550,23550,23050,23400,14144,0.006451612903225712
2022-08-02,23450,23450,22900,22950,24057,-0.019230769230769273
2022-08-03,22850,23300,22850,23200,10431,0.01089324618736387
2022-08-04,23250,23500,23150,23400,15092,0.008620689655172376
2022-08-05,23300,24100,23300,23750,19723,0.014957264957264904
2022-08-08,23850,23850,23150,23400,14508,-0.01473684210526316
2022-08-09,23300,23450,23100,23350,11582,-0.002136752136752129
2022-08-10,23100,23300,22450,22450,36818,-0.03854389721627405
2022-08-11,22800,22950,22600,22650,9426,0.008908685968819663
2022-08-12,22850,23150,22750,23100,14708,0.019867549668874274
2022-08-16,23150,23300,22950,23050,9865,-0.0021645021645021467
2022-08-17,23050,23300,22900,23000,18237,-0.002169197396963085
2022-08-18,23000,23050,22550,22600,13117,-0.017391304347826098
2022-08-19,22650,23400,22550,23250,19327,0.028761061946902755
2022-08-22,22700,23150,22350,22350,30218,-0.03870967741935483
2022-08-23,21900,22450,21450,21700,32844,-0.029082774049216997
2022-08-24,21700,22000,21550,21800,12887,0.004608294930875667
2022-08-25,21650,23800,21650,22300,48460,0.022935779816513735
2022-08-26,22350,22700,22250,22350,8317,0.0022421524663676085
2022-08-29,21500,22300,21500,21650,16163,-0.031319910514541416
2022-08-30,21750,22050,21650,21750,22666,0.004618937644341736
2022-08-31,21800,21800,21500,21550,16167,-0.00919540229885063
2022-09-01,21450,21650,21050,21100,14386,-0.02088167053364265
2022-09-02,21000,21450,20900,20950,19127,-0.007109004739336511
2022-09-05,21200,21200,20600,20750,17650,-0.009546539379474916
2022-09-06,20750,21000,20600,20800,21942,0.002409638554216942
2022-09-07,20550,20750,20000,20100,37069,-0.033653846153846145
2022-09-08,20500,20550,20000,20050,27759,-0.0024875621890547706
2022-09-13,20250,20950,20250,20950,15992,0.04488778054862852
2022-09-14,20300,21050,20300,21050,13073,0.004773269689737569
2022-09-15,20900,21400,20750,20800,17028,-0.01187648456057011
2022-09-16,20650,21050,20400,20450,15180,-0.016826923076923128
2022-09-19,20500,20800,19950,20200,17413,-0.012224938875305624
2022-09-20,20100,20550,20050,20550,11935,0.017326732673267342
2022-09-21,20750,20750,19900,20050,20673,-0.024330900243308973
2022-09-22,19850,19900,19400,19800,23839,-0.012468827930174564
2022-09-23,19550,19800,19100,19100,33017,-0.03535353535353536
2022-09-26,18700,19050,17750,17800,63812,-0.0680628272251309
2022-09-27,17500,18000,17400,17700,39771,-0.005617977528089901
2022-09-28,17600,18000,16750,17450,43881,-0.01412429378531077
2022-09-29,17550,18050,17500,17500,23046,0.002865329512893977
2022-09-30,17250,17850,17000,17750,16093,0.014285714285714235
2022-10-04,17900,18950,17750,18750,41889,0.05633802816901401
2022-10-05,18950,18950,17900,18000,25767,-0.040000000000000036
2022-10-06,17950,18400,17950,18350,8775,0.019444444444444375
2022-10-07,18200,18450,17950,18250,12157,-0.00544959128065392
2022-10-11,18100,18100,17200,17500,21254,-0.04109589041095896
2022-10-12,17100,17350,17000,17100,34195,-0.02285714285714291
2022-10-13,17150,17150,16100,16100,38214,-0.05847953216374269
2022-10-14,16500,17250,16300,17150,27979,0.0652173913043479
2022-10-17,16650,17400,16550,17250,6318,0.005830903790087438
2022-10-18,17400,17700,17300,17600,15941,0.020289855072463725
2022-10-19,17750,17950,17350,17550,16164,-0.0028409090909090606
2022-10-20,17450,17600,17200,17350,4409,-0.01139601139601143
2022-10-21,17200,17400,17050,17150,3474,-0.011527377521613813
2022-10-24,17300,17750,17150,17200,20456,0.00291545189504383
2022-10-25,17200,17600,17150,17350,13805,0.008720930232558155
2022-10-26,17600,18100,17350,18000,30644,0.03746397694524495
2022-10-27,18150,18300,17950,18150,13688,0.008333333333333304
2022-10-28,18150,18150,17600,17700,18807,-0.024793388429752095
2022-10-31,17950,17950,17500,17700,11378,0.0
2022-11-01,17900,18000,17700,18000,7177,0.016949152542372836
2022-11-02,18050,18050,17700,17950,6136,-0.002777777777777768
2022-11-03,17800,17800,17100,17800,7560,-0.00835654596100277
2022-11-04,17850,17850,17300,17650,13400,-0.008426966292134797
2022-11-07,17900,18200,17850,17950,11677,0.016997167138810276
2022-11-08,18100,18300,18000,18050,7759,0.0055710306406684396
2022-11-09,18050,18250,17950,18050,9007,0.0
2022-11-10,18050,18050,17700,18000,7400,-0.0027700831024930483
2022-11-11,18500,19000,18300,18650,31391,0.036111111111111205
2022-11-14,18700,19050,18450,18900,20631,0.013404825737265424
2022-11-15,18900,19950,18900,19500,32439,0.031746031746031855
2022-11-16,20000,20000,19400,19750,16939,0.012820512820512775
2022-11-17,19750,19800,19200,19350,13422,-0.020253164556962022
2022-11-18,19450,19600,19300,19300,9294,-0.0025839793281653423
2022-11-21,19300,19650,18800,19300,16950,0.0
2022-11-22,19100,19450,18600,19200,12307,-0.005181347150259086
2022-11-23,19050,19400,18900,19050,12568,-0.0078125
2022-11-24,19150,19450,19000,19300,12011,0.013123359580052396
2022-11-25,19150,19500,19050,19050,9131,-0.012953367875647714
2022-11-28,19250,19250,18550,18650,13301,-0.02099737532808399
2022-11-29,18650,18950,18400,18750,4782,0.00536193029490617
2022-11-30,18600,19050,18600,19000,9576,0.01333333333333342
2022-12-01,19450,19600,19200,19200,11879,0.010526315789473717
2022-12-02,19450,19550,19100,19250,9893,0.0026041666666667407
2022-12-05,19300,19800,19250,19800,14104,0.02857142857142847
2022-12-06,19450,19950,19350,19500,12712,-0.015151515151515138
2022-12-07,19450,19750,19250,19500,8784,0.0
2022-12-08,19700,19700,19150,19300,14582,-0.01025641025641022
2022-12-09,19250,19700,19200,19350,10810,0.002590673575129543
2022-12-12,19500,19600,19300,19600,9034,0.012919896640826822
2022-12-13,19550,19800,19450,19750,8809,0.007653061224489832
2022-12-14,19800,20450,19750,20350,31327,0.030379746835442978
2022-12-15,20150,20350,19700,20000,19569,-0.017199017199017175
2022-12-16,19600,20000,19500,19800,12541,-0.010000000000000009
2022-12-19,19800,20000,19450,19750,16692,-0.002525252525252486
2022-12-20,19750,19750,19000,19350,23852,-0.020253164556962022
2022-12-21,19350,19750,19000,19650,36357,0.015503875968992276
2022-12-22,19700,19850,19550,19700,12931,0.0025445292620864812
2022-12-23,19700,19700,19200,19350,18167,-0.017766497461928932
2022-12-26,19350,19700,19300,19650,14638,0.015503875968992276
2022-12-27,19600,20050,19600,19950,38885,0.01526717557251911
2022-12-28,19850,19850,19400,19400,8523,-0.027568922305764465
2022-12-29,19400,19400,18650,18750,17677,-0.03350515463917525
2023-01-02,18550,19100,18050,18100,17311,-0.03466666666666662
2023-01-03,18000,18300,17450,18200,19873,0.005524861878453136
2023-01-04,17800,18450,17800,18350,9966,0.008241758241758212
2023-01-05,18400,18550,18200,18350,4202,0.0
2023-01-06,18350,19300,18150,19150,25683,0.043596730245231585
2023-01-09,19350,19600,19100,19350,12826,0.010443864229765065
2023-01-10,19200,19400,19100,19400,10606,0.0025839793281654533
2023-01-11,19300,19600,19300,19500,6308,0.005154639175257714
2023-01-12,19600,19600,19200,19500,5745,0.0
2023-01-13,19400,22400,19250,20500,301824,0.05128205128205132
2023-01-16,20400,21000,20150,20600,56123,0.004878048780487809
2023-01-17,20600,20750,20250,20350,23311,-0.012135922330097082
2023-01-18,20100,20550,20100,20300,11367,-0.002457002457002422
2023-01-19,20050,20500,19950,20350,10464,0.0024630541871921707
2023-01-20,20200,21100,20200,21050,36099,0.03439803439803435
2023-01-25,21200,21400,21000,21200,29915,0.0071258907363420665
2023-01-26,21450,21600,21100,21450,28862,0.011792452830188704
2023-01-27,21650,21850,21350,21750,26248,0.013986013986013957
2023-01-30,21900,22000,21400,21450,27517,-0.01379310344827589
2023-01-31,21450,21900,21100,21400,20164,-0.002331002331002363
2023-02-01,21400,21700,21300,21650,8247,0.011682242990654235
2023-02-02,21650,22050,21550,21950,22875,0.01385681293302543
2023-02-03,21950,22100,21700,21750,12207,-0.009111617312072884
2023-02-06,21750,22050,21500,21550,13239,-0.00919540229885063
2023-02-07,21550,22000,21400,21950,18857,0.018561484918793614
2023-02-08,22000,22300,21800,21900,24698,-0.002277904328018221
2023-02-09,21900,21900,21550,21700,13687,-0.0091324200913242
2023-02-10,21500,21650,20850,21000,25592,-0.032258064516129004
2023-02-13,21000,21150,20550,21000,22408,0.0
2023-02-14,21100,22300,20700,21800,163300,0.03809523809523818
2023-02-15,21850,22100,21450,21850,33454,0.002293577981651307
2023-02-16,21650,22500,21650,22300,28728,0.020594965675057253
2023-02-17,22050,22200,21750,22000,18578,-0.013452914798206317
2023-02-20,21800,22450,21600,22300,31409,0.013636363636363669
2023-02-21,22400,22600,22000,22100,18366,-0.008968609865470878
2023-02-22,21950,21950,21400,21550,16887,-0.02488687782805432
2023-02-23,21600,21900,21400,21650,11669,0.004640371229698292
2023-02-24,21750,21750,21050,21100,24876,-0.025404157043879882
2023-02-27,20800,21150,20350,20700,33329,-0.018957345971563955
2023-02-28,20700,20900,20500,20500,23807,-0.009661835748792313
2023-03-02,20700,20750,20250,20500,13088,0.0
2023-03-03,20500,20950,20500,20900,8263,0.019512195121951237
2023-03-06,20950,20950,19600,20800,34827,-0.004784688995215336
2023-03-07,20550,21000,20550,20650,17195,-0.007211538461538436
2023-03-08,20500,20650,20350,20550,13984,-0.004842615012106588
2023-03-09,20550,20600,20200,20250,12649,-0.014598540145985384
2023-03-10,20500,20500,19850,20050,22168,-0.00987654320987652
2023-03-13,19560,19970,19330,19830,22090,-0.010972568578553665
2023-03-14,19760,19840,18930,19120,25084,-0.03580433686333839
2023-03-15,19140,19410,19130,19240,12339,0.006276150627614996
2023-03-16,19240,19250,18770,19240,9775,0.0
2023-03-17,19160,19960,19160,19350,13000,0.005717255717255787
2023-03-20,19500,19810,19460,19600,7788,0.012919896640826822
2023-03-21,19540,19860,19500,19510,6068,-0.004591836734693877
2023-03-22,19560,19890,19390,19470,7757,-0.002050230650948226
2023-03-23,19160,19790,19040,19040,14309,-0.022085259373395005
2023-03-24,19040,19290,19020,19190,9439,0.007878151260504174
2023-03-27,19190,19390,18910,19210,8471,0.0010422094841062712
2023-03-28,19400,19480,19240,19380,7756,0.008849557522123908
2023-03-29,19520,19520,19190,19290,10390,-0.004643962848297267
2023-03-30,19300,19850,19230,19690,19024,0.02073613271124941
2023-03-31,19730,19870,19410,19710,14491,0.001015744032503818
2023-04-03,19850,19850,19500,19740,13271,0.0015220700152207556
2023-04-04,19780,19850,19500,19740,15674,0.0
2023-04-05,19740,20200,19730,19920,19651,0.00911854103343468
2023-04-06,20000,20100,19740,19790,16494,-0.006526104417670653
2023-04-07,20000,20350,19650,20300,16790,0.02577059120768066
2023-04-10,19990,20300,19810,19830,24415,-0.023152709359605894
2023-04-11,19780,20450,19750,20450,26347,0.0312657589510843
2023-04-12,20500,20750,20000,20750,28121,0.014669926650366705
2023-04-13,20750,20900,20450,20550,13786,-0.009638554216867434
2023-04-14,20600,21350,20600,21000,25842,0.021897810218978186
2023-04-17,21150,21200,20650,21000,16789,0.0
2023-04-18,20900,20900,20450,20750,21032,-0.011904761904761862
2023-04-19,20700,21250,20500,20900,30465,0.0072289156626506035
2023-04-20,20900,21150,20550,20750,17719,-0.0071770334928229484
2023-04-21,20850,21050,20600,20900,29058,0.0072289156626506035
2023-04-24,20900,21100,20450,20650,23862,-0.011961722488038284
2023-04-25,20700,20850,19930,20100,26614,-0.0266343825665859
2023-04-26,20150,20500,19730,20100,14227,0.0
2023-04-27,20100,20800,19700,20550,26509,0.02238805970149249
2023-04-28,20300,20550,20100,20250,19275,-0.014598540145985384
2023-05-02,19800,20400,19350,19900,24091,-0.01728395061728394
2023-05-03,19900,19900,19410,19500,20484,-0.02010050251256279
2023-05-04,19450,20050,19360,19800,16179,0.01538461538461533
2023-05-08,19650,20200,19650,20050,13642,0.012626262626262541
2023-05-09,20050,20350,19710,19790,13422,-0.012967581047381493
2023-05-10,19620,20250,19580,19810,9615,0.001010611419909102
2023-05-11,19700,20150,19700,19930,6363,0.006057546693589044
2023-05-12,19840,20050,19680,19840,12507,-0.004515805318615174
2023-05-15,19720,19990,19650,19990,7515,0.007560483870967749
2023-05-16,19990,20150,19660,19710,13683,-0.014007003501750881
2023-05-17,19930,20200,19750,20200,12897,0.02486047691527138
2023-05-18,20250,20500,20050,20200,20296,0.0
2023-05-19,20250,20950,20250,20750,31559,0.027227722772277252
2023-05-22,20950,21000,20600,20650,16916,-0.004819277108433773
2023-05-23,20550,20700,20500,20700,6987,0.002421307506053294
2023-05-24,20700,21050,20350,20750,17139,0.0024154589371980784
2023-05-25,20900,21250,20400,20400,16510,-0.016867469879518038
2023-05-26,20500,20750,20350,20650,8176,0.01225490196078427
2023-05-30,20750,21150,20300,20500,17571,-0.007263922518159771
2023-05-31,20650,20650,20300,20350,14002,-0.007317073170731714
2023-06-01,20350,20800,20100,20800,10821,0.02211302211302213
2023-06-02,20700,21250,20300,20500,30637,-0.014423076923076872
2023-06-05,20400,20500,20000,20300,14057,-0.009756097560975618
2023-06-07,20300,20450,20250,20300,9956,0.0
2023-06-08,20300,20300,20000,20050,11207,-0.012315270935960632
2023-06-09,20100,20400,20100,20400,8649,0.0174563591022443
2023-06-12,20400,20500,20000,20100,15199,-0.014705882352941124
2023-06-13,20100,20400,20100,20200,13938,0.004975124378109541
2023-06-14,20250,20500,20000,20000,14338,-0.00990099009900991
2023-06-15,20000,20300,20000,20200,12496,0.010000000000000009
2023-06-16,20350,20650,20100,20400,15957,0.00990099009900991
2023-06-19,20400,21100,20400,20700,25864,0.014705882352941124
2023-06-20,20900,20950,20250,20250,27597,-0.021739130434782594
2023-06-21,20600,20800,20400,20650,15347,0.01975308641975304
2023-06-22,20400,20850,20400,20800,11634,0.007263922518159882
2023-06-23,20700,20900,20600,20800,11798,0.0
2023-06-26,20800,21300,20700,21100,20289,0.014423076923076872
2023-06-27,21100,21700,21100,21450,29477,0.016587677725118377
2023-06-28,21450,21450,21100,21150,12734,-0.013986013986013957
2023-06-29,21000,21150,20350,20700,25625,-0.021276595744680882
2023-06-30,20600,21000,20600,20950,13267,0.012077294685990392
2023-07-03,20850,21050,20700,20800,13778,-0.007159904534606243
2023-07-04,20600,20950,20300,20650,20936,-0.007211538461538436
2023-07-05,20750,20750,19990,20150,37060,-0.02421307506053272
2023-07-06,20150,20150,19650,19880,25005,-0.013399503722084316
2023-07-07,19880,19880,19500,19660,18168,-0.01106639839034207
2023-07-10,19600,19750,19300,19400,11849,-0.01322482197355035
2023-07-11,19360,19700,19310,19510,11033,0.005670103092783485
2023-07-12,19700,19700,19100,19450,9875,-0.003075345976422339
2023-07-13,19450,20600,19450,20150,15904,0.0359897172236503
2023-07-14,20050,20500,19760,20100,19039,-0.002481389578163795
2023-07-17,19960,20350,19900,20000,7665,-0.00497512437810943
2023-07-18,19810,20250,19650,19920,13025,-0.0040000000000000036
2023-07-19,20150,20150,19500,19550,20057,-0.01857429718875503
2023-07-20,19550,19830,19400,19670,3696,0.006138107416879812
2023-07-21,19700,20200,19650,19860,16571,0.009659379766141285
2023-07-24,20150,20150,19300,19380,28466,-0.024169184290030232
2023-07-25,19120,19750,18940,18960,29096,-0.021671826625387025
2023-07-26,19160,19160,17970,18170,52056,-0.04166666666666663
2023-07-27,18380,19170,18170,19110,12863,0.051733626857457304
2023-07-28,19200,19400,18780,19250,5047,0.0073260073260073
2023-07-31,19250,20050,19010,20000,16894,0.03896103896103886
2023-08-01,20000,20250,19900,19980,9423,-0.0010000000000000009
2023-08-02,20000,20700,19990,20150,14400,0.008508508508508594
2023-08-03,20300,20700,19910,20500,20301,0.017369727047146455
2023-08-04,20750,21400,20400,21100,45814,0.029268292682926855
2023-08-07,20900,21700,20750,21000,18112,-0.004739336492891044
2023-08-08,20750,24900,20750,23200,676342,0.10476190476190483
2023-08-09,22800,23850,22300,23300,97273,0.004310344827586299
2023-08-10,23400,24200,23250,23950,80661,0.027896995708154515
2023-08-11,24450,25150,24000,25100,113683,0.04801670146137793
2023-08-14,24800,27250,24800,25750,189464,0.02589641434262946
2023-08-16,26200,26750,25350,25800,121950,0.001941747572815622
2023-08-17,25850,25850,24000,24750,84038,-0.04069767441860461
2023-08-18,24200,25650,24200,24750,41539,0.0
2023-08-21,24600,25450,24150,24900,40366,0.0060606060606061
