Date,Open,High,Low,Close,Volume,Change
2022-01-03,11500,12400,10550,10550,1671723,-0.08260869565217388
2022-01-04,10550,10800,10350,10650,299355,0.009478672985782088
2022-01-05,10550,10550,10150,10350,375030,-0.028169014084507005
2022-01-06,10200,10400,10100,10100,150794,-0.024154589371980673
2022-01-07,10200,10300,10050,10200,247292,0.00990099009900991
2022-01-10,10200,10200,9980,10000,301222,-0.019607843137254943
2022-01-11,9910,10100,9910,10050,135345,0.004999999999999893
2022-01-12,10150,10250,9990,10050,242119,0.0
2022-01-13,10050,10050,9920,10050,240907,0.0
2022-01-14,9990,10050,9930,10050,100317,0.0
2022-01-17,9990,10000,9920,10000,102828,-0.00497512437810943
2022-01-18,9970,10000,9870,10000,131425,0.0
2022-01-19,9950,10000,9860,10000,110062,0.0
2022-01-20,9980,10000,9900,10000,103653,0.0
2022-01-21,9960,9990,9900,9980,114845,-0.0020000000000000018
2022-01-24,9930,9930,9380,9630,249723,-0.0350701402805611
2022-01-25,9510,10400,9380,9680,482912,0.005192107995846351
2022-01-26,9700,9700,9380,9550,243919,-0.013429752066115741
2022-01-27,9450,9550,8690,9380,501105,-0.017801047120418856
2022-01-28,9270,9500,9030,9440,291950,0.006396588486140775
2022-02-03,9560,9650,9390,9560,173053,0.012711864406779627
2022-02-04,9480,9570,9370,9560,172612,0.0
2022-02-07,9540,9540,9390,9470,118702,-0.009414225941422605
2022-02-08,9390,9610,9260,9400,187880,-0.007391763463569179
2022-02-09,9350,9420,9280,9410,71980,0.0010638297872340718
2022-02-10,9400,9420,9100,9410,218579,0.0
2022-02-11,9320,9360,9100,9280,134803,-0.01381509032943673
2022-02-14,9140,9160,8930,9030,165515,-0.026939655172413812
2022-02-15,9070,9130,8750,8780,189120,-0.027685492801771905
2022-02-16,9020,9110,8720,9090,415175,0.03530751708428248
2022-02-17,9090,9090,8870,9000,149183,-0.00990099009900991
2022-02-18,8900,9020,8850,9000,55178,0.0
2022-02-21,8900,9040,8890,9040,50613,0.004444444444444473
2022-02-22,8840,9080,8840,9080,62235,0.004424778761061843
2022-02-23,9050,9170,8940,9090,72056,0.0011013215859030367
2022-02-24,9090,9090,8840,9020,86182,-0.007700770077007646
2022-02-25,9040,9040,8840,8990,167825,-0.003325942350332567
2022-02-28,9000,9040,8900,9000,117754,0.0011123470522802492
2022-03-02,8650,9010,8650,8930,250875,-0.007777777777777772
2022-03-03,8920,9250,8850,9030,167278,0.011198208286674172
2022-03-04,9000,9120,8900,9030,89654,0.0
2022-03-07,9000,9030,8850,9010,103350,-0.0022148394241418012
2022-03-08,8950,9020,8850,8900,43867,-0.01220865704772478
2022-03-10,8960,9030,8870,8870,40321,-0.003370786516853963
2022-03-11,8860,9030,8760,8980,77831,0.012401352874858995
2022-03-14,8970,8970,8680,8680,147839,-0.03340757238307346
2022-03-15,8690,8690,8460,8660,154938,-0.0023041474654378336
2022-03-16,8740,8740,8470,8560,125320,-0.011547344110854452
2022-03-17,8590,8590,8450,8530,211869,-0.003504672897196248
2022-03-18,8510,8540,8450,8540,121812,0.0011723329425556983
2022-03-21,8540,8540,8450,8530,144594,-0.0011709601873536313
2022-03-22,8470,8500,8350,8370,164052,-0.01875732708089095
2022-03-23,8360,8430,8150,8350,407034,-0.002389486260453988
2022-03-24,8180,8350,8160,8350,244822,0.0
2022-03-25,8280,8340,8140,8330,295387,-0.0023952095808382756
2022-03-28,8240,8260,8150,8260,290433,-0.008403361344537785
2022-03-29,8240,8270,8150,8270,127794,0.001210653753026536
2022-03-30,8230,8280,8170,8270,174242,0.0
2022-03-31,8190,8280,8160,8280,166838,0.0012091898428052694
2022-04-01,8190,8290,8170,8280,130825,0.0
2022-04-04,8210,8330,8210,8270,169887,-0.0012077294685990392
2022-04-05,8270,8800,8270,8800,504625,0.06408706166868194
2022-04-06,8770,8970,8480,8780,268418,-0.002272727272727315
2022-04-07,8700,8700,8560,8680,91344,-0.011389521640091105
2022-04-08,8710,8750,8550,8590,91659,-0.010368663594470084
2022-04-11,8530,8680,8380,8510,102665,-0.0093131548311991
2022-04-12,8450,8500,8290,8490,119720,-0.002350176263219761
2022-04-13,8440,9280,8390,9090,732229,0.07067137809187285
2022-04-14,9060,9330,8900,9310,223377,0.024202420242024125
2022-04-15,9200,9340,9100,9320,128199,0.0010741138560688146
2022-04-18,9200,9320,9190,9270,71846,-0.005364806866952843
2022-04-19,9220,9340,9170,9230,90626,-0.004314994606256728
2022-04-20,9220,9230,9010,9220,100643,-0.0010834236186348933
2022-04-21,9110,9200,8990,9200,162563,-0.002169197396963085
2022-04-22,9080,9240,9020,9230,63341,0.003260869565217428
2022-04-25,9150,9180,9010,9100,97253,-0.014084507042253502
2022-04-26,9010,9050,8950,9020,75298,-0.00879120879120876
2022-04-27,8810,8920,8720,8900,135583,-0.013303769401330379
2022-04-28,8810,8930,8690,8900,130935,0.0
2022-04-29,8810,9510,8790,9430,216831,0.059550561797752755
2022-05-02,9270,9320,9200,9290,90751,-0.014846235418875975
2022-05-03,9170,9220,9120,9120,79213,-0.01829924650161463
2022-05-04,9050,9100,8960,9090,92103,-0.003289473684210509
2022-05-06,8970,9050,8890,9030,76728,-0.0066006600660065695
2022-05-09,9010,9040,8930,9030,43178,0.0
2022-05-10,8950,9030,8800,9030,75303,0.0
2022-05-11,9010,9200,8960,9200,67702,0.01882613510520481
2022-05-12,9090,9130,8740,8900,202497,-0.03260869565217395
2022-05-13,8900,8960,8800,8820,48289,-0.008988764044943864
2022-05-16,8780,8870,8700,8830,67641,0.0011337868480725266
2022-05-17,9450,10300,8790,9000,1577026,0.01925254813137034
2022-05-18,9020,9020,8740,8850,201947,-0.01666666666666672
2022-05-19,8690,8800,8510,8800,155262,-0.005649717514124242
2022-05-20,8660,9020,8610,8790,113523,-0.001136363636363602
2022-05-23,8810,8840,8660,8660,48081,-0.014789533560864654
2022-05-24,8770,8990,8550,8940,148574,0.0323325635103926
2022-05-25,8880,9200,8700,9090,188010,0.016778523489932917
2022-05-26,9010,9590,9010,9550,326157,0.050605060506050625
2022-05-27,9530,9670,9350,9350,107728,-0.020942408376963373
2022-05-30,9270,9430,9220,9350,70421,0.0
2022-05-31,9240,9740,9160,9700,260409,0.03743315508021383
2022-06-02,9900,10650,9500,9790,1084203,0.009278350515463885
2022-06-03,9980,10250,9730,10200,241248,0.04187946884576088
2022-06-07,10150,10350,9920,10250,216411,0.004901960784313708
2022-06-08,10150,10300,9810,9990,207758,-0.025365853658536608
2022-06-09,9830,9930,9710,9870,92311,-0.012012012012011963
2022-06-10,9730,9930,9540,9720,221717,-0.015197568389057725
2022-06-13,9650,9650,9300,9400,107749,-0.03292181069958844
2022-06-14,9200,9400,9140,9270,143833,-0.013829787234042601
2022-06-15,9270,9460,9110,9200,72275,-0.007551240560949246
2022-06-16,9210,9870,9210,9620,193020,0.04565217391304355
2022-06-17,9440,9800,9150,9620,128379,0.0
2022-06-20,9630,9670,9380,9530,70469,-0.009355509355509328
2022-06-21,9360,9790,9360,9680,77045,0.015739769150052485
2022-06-22,9680,9880,9390,9400,95336,-0.02892561983471076
2022-06-23,9230,9420,8900,9390,263866,-0.0010638297872340718
2022-06-24,9330,9600,9230,9580,81566,0.020234291799787085
2022-06-27,9580,9590,9000,9590,164467,0.0010438413361169019
2022-06-28,9790,9880,9590,9660,142462,0.007299270072992803
2022-06-29,9470,9600,9280,9330,144536,-0.03416149068322982
2022-06-30,9290,9360,9050,9330,136099,0.0
2022-07-01,9250,9340,9090,9150,115007,-0.019292604501607746
2022-07-04,9150,9210,8980,9010,69181,-0.015300546448087426
2022-07-05,9000,9090,8820,9010,134451,0.0
2022-07-06,8980,9160,8870,9020,140600,0.0011098779134295356
2022-07-07,9010,9090,8960,9020,44584,0.0
2022-07-08,9020,9110,8940,9080,81487,0.006651884700665134
2022-07-11,9100,9150,8910,9100,103630,0.0022026431718060735
2022-07-12,8970,9110,8800,9100,135422,0.0
2022-07-13,9010,9110,8960,9100,67345,0.0
2022-07-14,9000,9180,9000,9100,73970,0.0
2022-07-15,9070,9590,9000,9480,259137,0.04175824175824183
2022-07-18,9480,10400,9390,9950,965031,0.04957805907172985
2022-07-19,9950,10100,9730,9940,266480,-0.0010050251256281673
2022-07-20,9860,10200,9850,10100,321332,0.016096579476861272
2022-07-21,10200,10250,9870,10050,239992,-0.004950495049504955
2022-07-22,10050,10050,9900,10000,126817,-0.00497512437810943
2022-07-25,9970,9980,9760,9980,186441,-0.0020000000000000018
2022-07-26,9940,10500,9850,10450,374602,0.0470941883767535
2022-07-27,10400,10650,10250,10400,241283,-0.004784688995215336
2022-07-28,10450,11100,10300,10950,720992,0.05288461538461542
2022-07-29,10900,11700,10850,11600,914278,0.05936073059360725
2022-08-01,11600,12400,11500,12300,902460,0.06034482758620685
2022-08-02,12300,12550,11800,12500,437011,0.016260162601626105
2022-08-03,12350,12650,12150,12500,262602,0.0
2022-08-04,12500,13100,12300,13000,573547,0.040000000000000036
2022-08-05,13300,13950,12750,13200,1061564,0.01538461538461533
2022-08-08,13550,14000,12650,13300,600784,0.007575757575757569
2022-08-09,13300,13700,13100,13500,308174,0.015037593984962516
2022-08-10,13600,14000,13350,13850,421978,0.025925925925925908
2022-08-11,13800,14150,13450,13750,353897,-0.0072202166064981865
2022-08-12,13750,13950,12950,13700,366982,-0.0036363636363636598
2022-08-16,13550,13700,13200,13500,216349,-0.014598540145985384
2022-08-17,13500,13850,13450,13550,140615,0.0037037037037037646
2022-08-18,13550,14650,13400,14650,816994,0.08118081180811809
2022-08-19,14850,15050,14350,14650,473811,0.0
2022-08-22,14500,14700,14200,14500,243708,-0.010238907849829393
2022-08-23,14400,14400,13500,14100,372117,-0.02758620689655178
2022-08-24,14000,14500,11650,13150,1312813,-0.06737588652482274
2022-08-25,12800,13050,12250,12300,526030,-0.06463878326996197
2022-08-26,12150,12650,12050,12200,334615,-0.008130081300813052
2022-08-29,11700,12350,11650,12050,241799,-0.012295081967213073
2022-08-30,12100,12450,11800,12300,203302,0.020746887966804906
2022-08-31,12100,12400,11900,11900,153363,-0.03252032520325199
2022-09-01,11900,12200,11550,11600,257140,-0.025210084033613467
2022-09-02,11600,11850,11000,11450,410154,-0.012931034482758674
2022-09-05,11200,11500,10850,11000,284713,-0.0393013100436681
2022-09-06,11150,11250,10850,11100,209151,0.009090909090909038
2022-09-07,11000,11400,10650,11100,259816,0.0
2022-09-08,11050,11500,11050,11500,182336,0.03603603603603611
2022-09-13,11550,12150,11500,12150,331534,0.05652173913043468
2022-09-14,11700,12250,11700,12200,176963,0.004115226337448652
2022-09-15,12250,12350,11400,11650,344132,-0.04508196721311475
2022-09-16,11550,11550,10850,11000,162504,-0.05579399141630903
2022-09-19,11050,11100,10400,10550,217026,-0.040909090909090895
2022-09-20,11000,11650,10550,10700,734154,0.014218009478673022
2022-09-21,10750,10850,10500,10550,127044,-0.014018691588784993
2022-09-22,10500,10550,10050,10300,147123,-0.023696682464455
2022-09-23,10100,10200,9850,10050,267958,-0.024271844660194164
2022-09-26,9750,9950,9550,9700,177695,-0.03482587064676612
2022-09-27,9450,9680,9370,9610,123618,-0.009278350515463885
2022-09-28,9590,9840,9100,9420,170889,-0.019771071800208095
2022-09-29,9600,9710,9300,9410,155146,-0.0010615711252653925
2022-09-30,9410,9450,9220,9410,113629,0.0
2022-10-04,9520,9650,9360,9600,95797,0.020191285866099973
2022-10-05,9610,9730,9410,9600,111711,0.0
2022-10-06,9600,9720,9560,9720,110335,0.012499999999999956
2022-10-07,9670,9730,9600,9720,35706,0.0
2022-10-11,9460,9590,8940,9250,295896,-0.048353909465020606
2022-10-12,9250,9300,9000,9170,231618,-0.008648648648648671
2022-10-13,9020,9150,8240,8550,427586,-0.06761177753544168
2022-10-14,8640,8640,8180,8570,263048,0.002339181286549641
2022-10-17,8310,8680,8250,8620,223232,0.005834305717619559
2022-10-18,8700,8880,8590,8630,85436,0.0011600928074246841
2022-10-19,8670,8800,8450,8510,96505,-0.01390498261877171
2022-10-20,8480,8530,8260,8400,102542,-0.01292596944770863
2022-10-21,8390,8540,8260,8540,103992,0.016666666666666607
2022-10-24,8600,8950,8480,8820,102194,0.032786885245901676
2022-10-25,8940,9900,8830,9870,450239,0.11904761904761907
2022-10-26,9910,10150,9710,9990,263352,0.012158054711246091
2022-10-27,9890,10150,9810,10150,81943,0.0160160160160161
2022-10-28,10150,10300,9840,10000,121587,-0.014778325123152691
2022-10-31,10000,10050,9780,9950,55552,-0.0050000000000000044
2022-11-01,9950,10100,9760,9950,65350,0.0
2022-11-02,9950,10150,9840,9990,111094,0.004020100502512669
2022-11-03,9670,9900,9670,9860,35034,-0.013013013013013053
2022-11-04,9800,9900,9400,9520,87434,-0.03448275862068961
2022-11-07,9520,9570,9200,9390,170772,-0.013655462184873901
2022-11-08,9390,9440,9100,9300,130584,-0.009584664536741228
2022-11-09,9310,9350,9170,9320,52783,0.0021505376344086446
2022-11-10,9250,9330,9060,9120,73453,-0.02145922746781115
2022-11-11,9220,9380,9150,9150,93170,0.00328947368421062
2022-11-14,9190,9470,9140,9260,160375,0.012021857923497192
2022-11-15,9730,10300,9260,9610,431830,0.03779697624190059
2022-11-16,9600,9600,9150,9250,190157,-0.037460978147762725
2022-11-17,9150,9220,9040,9190,102839,-0.006486486486486531
2022-11-18,9150,9200,9050,9160,83939,-0.0032644178454842576
2022-11-21,9100,9100,8900,8910,77207,-0.02729257641921401
2022-11-22,8910,9030,8760,8970,51945,0.006734006734006703
2022-11-23,8870,9040,8870,8970,62051,0.0
2022-11-24,8930,9030,8900,8990,57512,0.0022296544035673715
2022-11-25,8990,9030,8840,9000,41528,0.0011123470522802492
2022-11-28,8970,8970,8770,8930,48594,-0.007777777777777772
2022-11-29,8910,8990,8730,8950,143998,0.002239641657334923
2022-11-30,8930,8970,8830,8970,55547,0.0022346368715084886
2022-12-01,9030,9330,8960,9250,147755,0.031215161649944312
2022-12-02,9320,9380,9040,9110,84300,-0.015135135135135092
2022-12-05,9120,9120,8860,8860,49304,-0.027442371020856227
2022-12-06,8740,8810,8600,8650,94149,-0.023702031602708784
2022-12-07,8630,8970,8600,8900,61534,0.028901734104046284
2022-12-08,8900,9400,8770,9240,96503,0.038202247191011285
2022-12-09,9240,10200,9120,10200,415975,0.10389610389610393
2022-12-12,10200,11450,10200,11450,863615,0.12254901960784315
2022-12-13,11800,11850,10850,11350,399949,-0.008733624454148492
2022-12-14,11350,11350,10500,11250,335940,-0.008810572687224627
2022-12-15,11100,11550,11000,11300,229818,0.004444444444444473
2022-12-16,11000,11100,10700,10950,169861,-0.030973451327433676
2022-12-19,10750,11350,10250,10400,359154,-0.05022831050228316
2022-12-20,10400,10500,10100,10400,130054,0.0
2022-12-21,10450,11350,10450,10900,533251,0.04807692307692313
2022-12-22,11150,11150,10650,10900,210425,0.0
2022-12-23,10700,10700,9520,9940,684080,-0.08807339449541285
2022-12-26,10050,10450,9890,10350,1081584,0.041247484909456844
2022-12-27,10400,11200,10200,10900,1294615,0.0531400966183575
2022-12-28,10950,11050,10500,10900,383507,0.0
2022-12-29,10700,11700,10700,11450,1015607,0.050458715596330306
2023-01-02,11500,11750,11100,11300,442999,-0.013100436681222738
2023-01-03,11200,11300,10650,11100,339132,-0.017699115044247815
2023-01-04,11000,11550,10700,11300,286026,0.018018018018018056
2023-01-05,11300,11500,10900,11250,169316,-0.004424778761061954
2023-01-06,11250,12050,11150,11700,910253,0.040000000000000036
2023-01-09,11700,11700,10750,11450,585528,-0.021367521367521403
2023-01-10,11450,12150,11200,11800,558157,0.03056768558951961
2023-01-11,11800,12050,11600,11800,449412,0.0
2023-01-12,11850,11900,11400,11800,246802,0.0
2023-01-13,11800,11850,11250,11700,447179,-0.008474576271186418
2023-01-16,12000,12800,11550,12650,929916,0.08119658119658113
2023-01-17,12650,12750,11800,12400,551866,-0.01976284584980237
2023-01-18,12400,12800,12050,12400,353377,0.0
2023-01-19,12300,12450,11950,12300,187205,-0.008064516129032251
2023-01-20,12300,12750,12250,12450,525892,0.012195121951219523
2023-01-25,12600,12600,11220,11740,663143,-0.05702811244979922
2023-01-26,11740,11930,11180,11800,470197,0.005110732538330387
2023-01-27,11870,12030,11620,11620,247884,-0.015254237288135575
2023-01-30,8140,8670,8140,8140,5118235,-0.29948364888123924
2023-01-31,5900,7050,5900,6120,26870610,-0.24815724815724816
2023-02-01,6730,6780,5010,5440,25631256,-0.11111111111111116
2023-02-02,5400,5540,5100,5310,14181903,-0.023897058823529438
2023-02-03,5240,5300,4265,4285,14801217,-0.1930320150659134
2023-02-06,4465,4910,4415,4590,16834997,0.0711785297549592
2023-02-07,4675,4730,4450,4570,4035089,-0.004357298474945481
2023-02-08,4600,4665,4445,4640,3486387,0.015317286652078765
2023-02-09,4640,4990,4560,4740,7899035,0.02155172413793105
2023-02-10,4740,4850,4360,4510,3898216,-0.048523206751054815
2023-02-13,4515,4620,4310,4335,2715738,-0.03880266075388028
2023-02-14,4365,4400,4055,4165,4192690,-0.039215686274509776
2023-02-15,0,0,0,4165,0,0.0
2023-02-16,0,0,0,4165,0,0.0
2023-02-17,0,0,0,4165,0,0.0
2023-02-20,0,0,0,4165,0,0.0
2023-02-21,0,0,0,4165,0,0.0
2023-02-22,0,0,0,4165,0,0.0
2023-02-23,0,0,0,4165,0,0.0
2023-02-24,0,0,0,4165,0,0.0
2023-02-27,0,0,0,4165,0,0.0
2023-02-28,0,0,0,4165,0,0.0
2023-03-02,0,0,0,4165,0,0.0
2023-03-03,0,0,0,4165,0,0.0
2023-03-06,3100,3200,2920,2920,5786884,-0.2989195678271308
2023-03-07,2350,2430,2045,2045,22519177,-0.2996575342465754
2023-03-08,1963,2205,1903,1906,13421511,-0.06797066014669928
2023-03-09,1955,1976,1356,1383,18967606,-0.2743966421825813
2023-03-10,0,0,0,1383,0,0.0
2023-03-13,0,0,0,1383,0,0.0
2023-03-14,0,0,0,1383,0,0.0
2023-03-15,0,0,0,1383,0,0.0
2023-03-16,0,0,0,1383,0,0.0
2023-03-17,0,0,0,1383,0,0.0
2023-03-20,0,0,0,1383,0,0.0
2023-03-21,0,0,0,1383,0,0.0
2023-03-22,0,0,0,1383,0,0.0
2023-03-23,0,0,0,1383,0,0.0
2023-03-24,0,0,0,1383,0,0.0
2023-03-27,0,0,0,1383,0,0.0
2023-03-28,0,0,0,1383,0,0.0
2023-03-29,0,0,0,1383,0,0.0
2023-03-30,0,0,0,1383,0,0.0
2023-03-31,0,0,0,1383,0,0.0
2023-04-03,0,0,0,1383,0,0.0
2023-04-04,0,0,0,1383,0,0.0
2023-04-05,0,0,0,1383,0,0.0
2023-04-06,0,0,0,1383,0,0.0
2023-04-07,0,0,0,1383,0,0.0
2023-04-10,0,0,0,1383,0,0.0
2023-04-11,0,0,0,1383,0,0.0
2023-04-12,0,0,0,1383,0,0.0
2023-04-13,0,0,0,1383,0,0.0
2023-04-14,0,0,0,1383,0,0.0
2023-04-17,0,0,0,1383,0,0.0
2023-04-18,0,0,0,1383,0,0.0
2023-04-19,0,0,0,1383,0,0.0
2023-04-20,0,0,0,1383,0,0.0
2023-04-21,0,0,0,1383,0,0.0
2023-04-24,0,0,0,1383,0,0.0
2023-04-25,0,0,0,1383,0,0.0
2023-04-26,0,0,0,1383,0,0.0
2023-04-27,0,0,0,1383,0,0.0
2023-04-28,0,0,0,1383,0,0.0
2023-05-02,0,0,0,1383,0,0.0
2023-05-03,0,0,0,1383,0,0.0
2023-05-04,0,0,0,1383,0,0.0
2023-05-08,0,0,0,1383,0,0.0
2023-05-09,0,0,0,1383,0,0.0
2023-05-10,0,0,0,1383,0,0.0
2023-05-11,0,0,0,1383,0,0.0
2023-05-12,0,0,0,1383,0,0.0
2023-05-15,0,0,0,1383,0,0.0
2023-05-16,0,0,0,1383,0,0.0
2023-05-17,0,0,0,1383,0,0.0
2023-05-18,0,0,0,1383,0,0.0
2023-05-19,0,0,0,1383,0,0.0
2023-05-22,0,0,0,1383,0,0.0
2023-05-23,0,0,0,1383,0,0.0
2023-05-24,0,0,0,1383,0,0.0
2023-05-25,0,0,0,1383,0,0.0
2023-05-26,0,0,0,1383,0,0.0
2023-05-30,0,0,0,1383,0,0.0
2023-05-31,0,0,0,1383,0,0.0
2023-06-01,0,0,0,1383,0,0.0
2023-06-02,0,0,0,1383,0,0.0
2023-06-05,0,0,0,1383,0,0.0
2023-06-07,0,0,0,1383,0,0.0
2023-06-08,0,0,0,1383,0,0.0
2023-06-09,0,0,0,1383,0,0.0
2023-06-12,0,0,0,1383,0,0.0
2023-06-13,0,0,0,1383,0,0.0
2023-06-14,0,0,0,1383,0,0.0
2023-06-15,0,0,0,1383,0,0.0
2023-06-16,0,0,0,1383,0,0.0
2023-06-19,0,0,0,1383,0,0.0
2023-06-20,0,0,0,1383,0,0.0
2023-06-21,0,0,0,1383,0,0.0
2023-06-22,0,0,0,1383,0,0.0
2023-06-23,0,0,0,1383,0,0.0
2023-06-26,0,0,0,1383,0,0.0
2023-06-27,0,0,0,1383,0,0.0
2023-06-28,0,0,0,1383,0,0.0
2023-06-29,0,0,0,1383,0,0.0
2023-06-30,0,0,0,1383,0,0.0
2023-07-03,0,0,0,1383,0,0.0
2023-07-04,0,0,0,1383,0,0.0
2023-07-05,0,0,0,1383,0,0.0
2023-07-06,0,0,0,1383,0,0.0
2023-07-07,0,0,0,1383,0,0.0
2023-07-10,0,0,0,1383,0,0.0
2023-07-11,0,0,0,1383,0,0.0
2023-07-12,0,0,0,1383,0,0.0
2023-07-13,0,0,0,1383,0,0.0
2023-07-14,0,0,0,1383,0,0.0
2023-07-17,0,0,0,1383,0,0.0
2023-07-18,0,0,0,1383,0,0.0
2023-07-19,0,0,0,1383,0,0.0
2023-07-20,0,0,0,1383,0,0.0
2023-07-21,0,0,0,1383,0,0.0
2023-07-24,0,0,0,1383,0,0.0
2023-07-25,0,0,0,1383,0,0.0
2023-07-26,0,0,0,1383,0,0.0
2023-07-27,0,0,0,1383,0,0.0
2023-07-28,0,0,0,1383,0,0.0
2023-07-31,0,0,0,1383,0,0.0
2023-08-01,0,0,0,1383,0,0.0
2023-08-02,0,0,0,1383,0,0.0
2023-08-03,0,0,0,1383,0,0.0
2023-08-04,0,0,0,1383,0,0.0
2023-08-07,0,0,0,1383,0,0.0
2023-08-08,0,0,0,1383,0,0.0
2023-08-09,0,0,0,1383,0,0.0
2023-08-10,0,0,0,1383,0,0.0
2023-08-11,0,0,0,1383,0,0.0
2023-08-14,0,0,0,1383,0,0.0
2023-08-16,0,0,0,1383,0,0.0
2023-08-17,0,0,0,1383,0,0.0
2023-08-18,0,0,0,1383,0,0.0
2023-08-21,0,0,0,1383,0,0.0
2023-08-22,0,0,0,1383,0,0.0
2023-08-23,0,0,0,1383,0,0.0
