Date,Open,High,Low,Close,Volume,Change
2022-01-03,583,594,583,583,1111072,0.0034423407917383297
2022-01-04,590,593,581,586,1915321,0.005145797598627766
2022-01-05,687,720,620,634,45992760,0.08191126279863492
2022-01-06,650,660,600,602,13208036,-0.050473186119873836
2022-01-07,606,621,590,621,3865620,0.03156146179401986
2022-01-10,618,622,593,596,3506104,-0.040257648953301084
2022-01-11,597,618,591,618,4134238,0.03691275167785224
2022-01-12,624,626,606,611,3054757,-0.01132686084142398
2022-01-13,611,618,598,604,2281244,-0.011456628477905073
2022-01-14,600,605,583,596,2610654,-0.013245033112582738
2022-01-17,594,594,577,577,1580093,-0.03187919463087252
2022-01-18,579,584,562,562,1964670,-0.025996533795493937
2022-01-19,554,568,554,567,1266297,0.008896797153024938
2022-01-20,567,579,562,573,1026024,0.010582010582010692
2022-01-21,570,579,570,575,839959,0.003490401396160525
2022-01-24,575,624,566,587,6786718,0.02086956521739136
2022-01-25,582,605,560,563,4217847,-0.040885860306643984
2022-01-26,563,571,557,557,2034404,-0.010657193605683846
2022-01-27,558,561,528,530,3069560,-0.04847396768402157
2022-01-28,529,548,526,545,1961080,0.028301886792452935
2022-02-03,551,575,550,574,2330050,0.053211009174311874
2022-02-04,572,581,565,577,1537654,0.005226480836237002
2022-02-07,577,580,570,578,854210,0.0017331022530329143
2022-02-08,575,587,573,579,1588573,0.0017301038062282892
2022-02-09,584,596,580,591,1135326,0.020725388601036343
2022-02-10,597,618,583,590,2045069,-0.0016920473773265332
2022-02-11,585,588,573,575,1780961,-0.025423728813559365
2022-02-14,570,570,555,556,1168427,-0.03304347826086962
2022-02-15,555,568,546,550,1172823,-0.010791366906474864
2022-02-16,562,568,557,566,802159,0.029090909090909056
2022-02-17,569,586,558,569,1488561,0.005300353356890497
2022-02-18,563,575,559,573,872033,0.007029876977152849
2022-02-21,564,571,561,568,636142,-0.008726003490401424
2022-02-22,555,565,550,551,1252685,-0.029929577464788748
2022-02-23,552,570,551,563,1326984,0.02177858439201441
2022-02-24,559,594,555,574,5012861,0.019538188277087087
2022-02-25,581,592,573,579,2840013,0.008710801393728262
2022-02-28,579,591,571,583,1338420,0.006908462867012188
2022-03-02,585,592,580,590,1169924,0.012006861063464935
2022-03-03,596,596,583,587,1403361,-0.005084745762711895
2022-03-04,587,591,579,580,901935,-0.011925042589437829
2022-03-07,577,586,568,572,1161539,-0.01379310344827589
2022-03-08,563,576,562,567,1117766,-0.00874125874125875
2022-03-10,572,595,568,575,3222820,0.014109347442680775
2022-03-11,576,586,571,580,882196,0.008695652173912993
2022-03-14,584,584,576,580,1519296,0.0
2022-03-15,578,583,574,576,1039042,-0.006896551724137945
2022-03-16,582,591,579,587,1974915,0.01909722222222232
2022-03-17,590,593,585,591,1870946,0.006814310051107331
2022-03-18,666,675,608,617,17994925,0.04399323181049075
2022-03-21,616,626,609,620,2349607,0.004862236628849326
2022-03-22,617,627,609,621,2810559,0.001612903225806539
2022-03-23,621,622,611,618,2095558,-0.004830917874396157
2022-03-24,613,628,610,620,2357133,0.003236245954692629
2022-03-25,623,637,616,634,2058106,0.022580645161290214
2022-03-28,628,633,617,625,1672107,-0.014195583596214534
2022-03-29,625,675,619,638,10837655,0.02079999999999993
2022-03-30,640,829,632,790,164470175,0.23824451410658298
2022-03-31,797,870,748,791,142959777,0.0012658227848101333
2022-04-01,784,801,705,707,42356570,-0.10619469026548678
2022-04-04,700,715,687,703,19850799,-0.005657708628005631
2022-04-05,697,913,697,913,277013788,0.29871977240398295
2022-04-06,872,872,821,847,24198656,-0.07228915662650603
2022-04-07,803,803,760,777,14769013,-0.0826446280991735
2022-04-08,783,814,766,777,11770351,0.0
2022-04-11,765,810,726,745,38321926,-0.041184041184041176
2022-04-12,731,773,709,746,36527945,0.0013422818791946067
2022-04-13,746,750,711,725,15354585,-0.02815013404825739
2022-04-14,716,731,706,706,11443381,-0.026206896551724146
2022-04-15,702,717,696,707,14317268,0.0014164305949009304
2022-04-18,702,724,698,701,9973289,-0.008486562942008447
2022-04-19,702,704,673,674,12264460,-0.03851640513552068
2022-04-20,676,720,673,720,14427217,0.06824925816023741
2022-04-21,705,719,697,703,8831122,-0.023611111111111138
2022-04-22,704,793,702,738,68585762,0.049786628733997196
2022-04-25,723,765,712,712,14581888,-0.035230352303523005
2022-04-26,715,727,705,707,6088553,-0.0070224719101124045
2022-04-27,702,723,692,696,8612304,-0.01555869872701554
2022-04-28,705,706,682,685,4423377,-0.015804597701149392
2022-04-29,690,735,684,706,14882804,0.03065693430656924
2022-05-02,701,718,697,712,4711953,0.008498583569405138
2022-05-03,716,743,711,721,6924350,0.012640449438202195
2022-05-04,721,733,703,706,4799563,-0.020804438280166426
2022-05-06,696,788,696,750,51986585,0.062322946175637384
2022-05-09,744,759,722,730,11099607,-0.026666666666666616
2022-05-10,707,727,703,715,10442344,-0.020547945205479423
2022-05-11,739,797,731,750,69097253,0.04895104895104896
2022-05-12,737,760,732,743,13033658,-0.009333333333333305
2022-05-13,739,753,714,722,8348752,-0.02826379542395696
2022-05-16,717,733,700,702,6911886,-0.027700831024930705
2022-05-17,702,715,697,697,5319742,-0.007122507122507171
2022-05-18,697,708,690,691,5055829,-0.008608321377331474
2022-05-19,677,685,658,663,6786458,-0.04052098408104199
2022-05-20,665,669,656,657,2688946,-0.009049773755656076
2022-05-23,657,696,656,664,6206182,0.010654490106544845
2022-05-24,669,669,648,648,2512066,-0.02409638554216864
2022-05-25,652,659,642,645,1800784,-0.00462962962962965
2022-05-26,642,666,642,652,2073278,0.010852713178294504
2022-05-27,655,658,650,652,1455177,0.0
2022-05-30,649,671,649,670,2350609,0.027607361963190247
2022-05-31,669,677,660,674,1970536,0.005970149253731405
2022-06-02,671,675,665,668,975884,-0.008902077151335286
2022-06-03,669,675,663,669,1165941,0.0014970059880239361
2022-06-07,687,700,671,672,5144531,0.004484304932735439
2022-06-08,672,683,663,670,1588019,-0.0029761904761904656
2022-06-09,668,689,665,672,3391025,0.0029850746268655914
2022-06-10,667,688,667,676,2520686,0.005952380952380931
2022-06-13,666,666,639,642,3430043,-0.050295857988165715
2022-06-14,624,632,610,618,4106766,-0.03738317757009346
2022-06-15,712,727,626,643,26657473,0.040453074433656866
2022-06-16,640,658,621,621,5797610,-0.034214618973561484
2022-06-17,603,615,596,614,3438713,-0.011272141706924366
2022-06-20,616,623,567,574,4119788,-0.06514657980456029
2022-06-21,571,592,560,586,2021340,0.020905923344947785
2022-06-22,583,593,553,555,3110928,-0.05290102389078499
2022-06-23,553,557,515,516,4273533,-0.07027027027027022
2022-06-24,510,544,510,539,2932889,0.04457364341085279
2022-06-27,541,570,541,562,1707739,0.042671614100185495
2022-06-28,562,571,553,568,1026588,0.01067615658362997
2022-06-29,555,574,555,572,742565,0.007042253521126751
2022-06-30,570,572,550,551,1479287,-0.036713286713286664
2022-07-01,554,560,527,535,1235244,-0.029038112522686066
2022-07-04,530,543,520,524,1721728,-0.020560747663551426
2022-07-05,528,552,528,548,1142942,0.04580152671755733
2022-07-06,544,555,537,550,1199998,0.0036496350364962904
2022-07-07,545,560,545,555,823089,0.009090909090909038
2022-07-08,555,567,554,567,865294,0.021621621621621623
2022-07-11,565,573,558,564,967383,-0.005291005291005346
2022-07-12,555,560,537,540,1338896,-0.04255319148936165
2022-07-13,540,550,530,541,912474,0.0018518518518517713
2022-07-14,536,545,534,540,605159,-0.001848428835489857
2022-07-15,536,543,525,532,1458193,-0.014814814814814836
2022-07-18,540,550,535,542,1275687,0.018796992481203034
2022-07-19,542,559,542,555,993669,0.023985239852398532
2022-07-20,570,570,558,562,1021441,0.012612612612612706
2022-07-21,562,578,562,566,887493,0.007117437722419906
2022-07-22,566,569,553,559,718864,-0.012367491166077715
2022-07-25,555,556,543,551,892764,-0.014311270125223596
2022-07-26,552,560,549,554,529857,0.005444646098003547
2022-07-27,549,553,541,550,940298,-0.0072202166064981865
2022-07-28,553,559,549,551,643683,0.0018181818181817189
2022-07-29,554,573,552,564,1416146,0.023593466424682408
2022-08-01,567,568,560,562,531695,-0.0035460992907800915
2022-08-02,561,585,560,571,2156208,0.016014234875444844
2022-08-03,568,577,566,571,785847,0.0
2022-08-04,575,576,568,570,635794,-0.0017513134851138146
2022-08-05,572,577,567,573,857146,0.0052631578947368585
2022-08-08,569,574,563,564,1021091,-0.015706806282722474
2022-08-09,565,568,551,556,1092390,-0.014184397163120588
2022-08-10,553,560,550,553,918245,-0.0053956834532373765
2022-08-11,554,559,550,556,1014796,0.005424954792043302
2022-08-12,556,563,552,560,1054845,0.007194244604316502
2022-08-16,560,564,559,562,934905,0.0035714285714285587
2022-08-17,560,563,552,552,1025407,-0.017793594306049876
2022-08-18,552,581,544,574,3680267,0.03985507246376807
2022-08-19,575,576,565,566,1367003,-0.013937282229965153
2022-08-22,555,574,554,560,1153127,-0.010600706713780883
2022-08-23,553,563,542,549,1776846,-0.019642857142857184
2022-08-24,549,557,546,549,1188862,0.0
2022-08-25,549,560,549,555,878622,0.010928961748633892
2022-08-26,559,564,554,556,909041,0.0018018018018017834
2022-08-29,540,541,529,537,1339281,-0.03417266187050361
2022-08-30,537,545,537,543,971512,0.011173184357541999
2022-08-31,540,544,535,540,1184118,-0.0055248618784530246
2022-09-01,539,539,527,527,1469401,-0.024074074074074026
2022-09-02,529,531,521,522,905452,-0.009487666034155628
2022-09-05,515,521,511,515,1532681,-0.013409961685823757
2022-09-06,515,522,511,518,842023,0.005825242718446644
2022-09-07,517,518,503,506,1489514,-0.02316602316602312
2022-09-08,509,511,504,505,750467,-0.0019762845849802257
2022-09-13,508,519,508,518,683599,0.025742574257425765
2022-09-14,504,515,503,512,437551,-0.01158301158301156
2022-09-15,512,520,512,515,527144,0.005859375
2022-09-16,508,512,503,504,820709,-0.021359223300970842
2022-09-19,502,508,495,501,955139,-0.005952380952380931
2022-09-20,505,509,500,500,510162,-0.001996007984031989
2022-09-21,498,504,497,499,853863,-0.0020000000000000018
2022-09-22,495,499,488,492,1403555,-0.014028056112224463
2022-09-23,491,493,470,470,1714789,-0.04471544715447151
2022-09-26,457,494,438,438,5131258,-0.06808510638297871
2022-09-27,432,443,417,427,2456782,-0.02511415525114158
2022-09-28,427,439,413,415,2179824,-0.02810304449648715
2022-09-29,420,440,420,422,1403804,0.01686746987951815
2022-09-30,415,436,412,424,1363385,0.004739336492890933
2022-10-04,429,444,420,438,1235362,0.03301886792452824
2022-10-05,440,444,422,426,806105,-0.0273972602739726
2022-10-06,430,454,426,441,1755906,0.035211267605633756
2022-10-07,437,490,436,450,7258271,0.020408163265306145
2022-10-11,444,447,419,420,1954825,-0.06666666666666665
2022-10-12,419,434,419,432,1428228,0.02857142857142847
2022-10-13,431,432,418,418,1245356,-0.03240740740740744
2022-10-14,424,432,424,426,1117654,0.019138755980861344
2022-10-17,419,430,418,426,944443,0.0
2022-10-18,431,441,429,439,1162792,0.030516431924882736
2022-10-19,444,445,434,434,880695,-0.011389521640091105
2022-10-20,430,444,428,431,978197,-0.00691244239631339
2022-10-21,430,431,419,421,752235,-0.023201856148491906
2022-10-24,425,434,424,425,739138,0.009501187648456089
2022-10-25,426,442,426,434,790876,0.021176470588235352
2022-10-26,431,441,428,431,705285,-0.00691244239631339
2022-10-27,431,448,431,436,782578,0.011600928074245953
2022-10-28,435,445,434,436,520304,0.0
2022-10-31,439,445,437,437,492370,0.002293577981651307
2022-11-01,437,452,435,447,638424,0.022883295194507935
2022-11-02,444,449,440,444,392931,-0.006711409395973145
2022-11-03,437,442,433,440,421303,-0.009009009009009028
2022-11-04,440,442,434,441,314405,0.002272727272727204
2022-11-07,441,444,420,437,620403,-0.009070294784580546
2022-11-08,437,450,437,447,441119,0.022883295194507935
2022-11-09,447,458,444,449,606602,0.004474272930648837
2022-11-10,449,460,444,449,465107,0.0
2022-11-11,459,462,453,454,614907,0.011135857461024523
2022-11-14,455,464,453,455,544790,0.0022026431718060735
2022-11-15,455,461,455,460,431802,0.01098901098901095
2022-11-16,457,466,456,462,486394,0.004347826086956497
2022-11-17,464,468,454,456,626815,-0.012987012987012991
2022-11-18,456,472,451,453,945196,-0.006578947368421018
2022-11-21,450,458,440,441,573170,-0.026490066225165587
2022-11-22,435,441,435,436,338568,-0.0113378684807256
2022-11-23,444,448,438,441,410677,0.011467889908256979
2022-11-24,441,448,441,445,311206,0.009070294784580435
2022-11-25,447,449,439,440,405646,-0.011235955056179803
2022-11-28,440,441,427,428,557700,-0.027272727272727226
2022-11-29,425,433,425,432,305461,0.009345794392523255
2022-11-30,432,440,430,431,348378,-0.0023148148148147696
2022-12-01,433,439,431,434,668101,0.006960556844547661
2022-12-02,436,438,429,433,410395,-0.0023041474654378336
2022-12-05,433,440,432,436,276300,0.006928406466512715
2022-12-06,432,442,432,432,467652,-0.00917431192660545
2022-12-07,430,435,427,429,337410,-0.00694444444444442
2022-12-08,428,432,418,418,893874,-0.02564102564102566
2022-12-09,423,426,419,421,401131,0.0071770334928229484
2022-12-12,421,438,420,433,357056,0.028503562945368266
2022-12-13,431,436,428,428,515132,-0.011547344110854452
2022-12-14,429,439,425,436,708418,0.01869158878504673
2022-12-15,438,438,428,432,664024,-0.00917431192660545
2022-12-16,425,429,421,423,468318,-0.02083333333333337
2022-12-19,423,427,421,427,212457,0.009456264775413725
2022-12-20,422,425,416,419,653461,-0.0187353629976581
2022-12-21,420,422,413,416,391881,-0.007159904534606243
2022-12-22,417,428,413,426,460248,0.024038461538461453
2022-12-23,418,424,414,415,826142,-0.025821596244131495
2022-12-26,414,417,408,411,593326,-0.009638554216867434
2022-12-27,408,417,407,408,572991,-0.007299270072992692
2022-12-28,410,410,399,401,774432,-0.01715686274509809
2022-12-29,396,400,386,388,1050816,-0.032418952618453845
2023-01-02,389,394,385,386,380436,-0.005154639175257714
2023-01-03,383,388,364,383,714298,-0.007772020725388629
2023-01-04,382,396,377,394,652345,0.02872062663185382
2023-01-05,394,404,394,399,501315,0.012690355329949332
2023-01-06,398,406,398,399,403933,0.0
2023-01-09,403,411,402,405,443239,0.015037593984962516
2023-01-10,405,415,405,409,303907,0.009876543209876631
2023-01-11,414,416,407,410,309874,0.0024449877750611915
2023-01-12,415,418,409,414,320237,0.009756097560975618
2023-01-13,416,420,412,414,253236,0.0
2023-01-16,418,421,410,416,496753,0.004830917874396157
2023-01-17,414,420,412,415,433204,-0.0024038461538461453
2023-01-18,415,415,411,414,168760,-0.002409638554216831
2023-01-19,414,420,413,418,336824,0.009661835748792313
2023-01-20,418,423,415,420,218861,0.004784688995215225
2023-01-25,421,427,419,425,227055,0.011904761904761862
2023-01-26,426,430,424,425,300134,0.0
2023-01-27,427,440,425,435,1074880,0.0235294117647058
2023-01-30,436,441,430,434,578105,-0.0022988505747126853
2023-01-31,430,468,425,435,2059551,0.0023041474654377225
2023-02-01,431,448,431,440,628848,0.011494252873563315
2023-02-02,440,446,440,443,414652,0.006818181818181834
2023-02-03,442,451,441,444,396562,0.0022573363431150906
2023-02-06,440,446,437,442,343291,-0.0045045045045044585
2023-02-07,439,446,434,441,433684,-0.002262443438914019
2023-02-08,438,445,437,442,573098,0.0022675736961450532
2023-02-09,442,449,440,443,544722,0.002262443438914019
2023-02-10,441,443,429,432,779519,-0.02483069977426633
2023-02-13,426,430,421,422,703020,-0.02314814814814814
2023-02-14,423,427,421,423,330000,0.0023696682464455776
2023-02-15,422,428,413,413,535548,-0.023640661938534313
2023-02-16,413,418,412,413,470531,0.0
2023-02-17,405,425,402,402,790077,-0.0266343825665859
2023-02-20,402,408,397,406,503246,0.00995024875621886
2023-02-21,406,411,403,409,408635,0.00738916256157629
2023-02-22,401,410,401,404,465095,-0.012224938875305624
2023-02-23,403,408,401,401,274463,-0.007425742574257432
2023-02-24,402,410,397,398,527210,-0.007481296758104716
2023-02-27,398,407,393,395,355082,-0.007537688442211032
2023-02-28,395,400,393,396,542322,0.0025316455696202667
2023-03-02,395,399,378,382,1793682,-0.03535353535353536
2023-03-03,382,386,380,381,398181,-0.002617801047120394
2023-03-06,382,385,377,382,440989,0.002624671916010568
2023-03-07,382,386,378,383,515536,0.002617801047120505
2023-03-08,379,383,378,380,543299,-0.007832898172323799
2023-03-09,381,383,374,378,304443,-0.0052631578947368585
2023-03-10,371,376,368,372,954958,-0.015873015873015928
2023-03-13,369,370,359,365,609286,-0.018817204301075252
2023-03-14,362,366,347,348,976650,-0.046575342465753455
2023-03-15,350,358,349,353,537844,0.014367816091954033
2023-03-16,349,354,343,350,488975,-0.008498583569405138
2023-03-17,350,362,350,360,398775,0.02857142857142847
2023-03-20,361,384,360,382,999485,0.061111111111111116
2023-03-21,383,384,370,370,469524,-0.03141361256544506
2023-03-22,372,379,367,375,670773,0.013513513513513598
2023-03-23,370,377,369,372,413422,-0.008000000000000007
2023-03-24,373,376,368,371,283485,-0.0026881720430107503
2023-03-27,371,373,361,370,365836,-0.0026954177897574594
2023-03-28,370,379,369,372,326274,0.00540540540540535
2023-03-29,372,376,369,376,326656,0.010752688172043001
2023-03-30,375,382,373,378,341878,0.005319148936170137
2023-03-31,378,379,371,372,685306,-0.015873015873015928
2023-04-03,374,381,371,380,443235,0.021505376344086002
2023-04-04,379,385,373,380,646535,0.0
2023-04-05,379,393,379,392,863606,0.03157894736842115
2023-04-06,392,392,381,384,575072,-0.020408163265306145
2023-04-07,384,389,380,387,427576,0.0078125
2023-04-10,386,386,376,377,686899,-0.025839793281653756
2023-04-11,375,386,373,385,484378,0.021220159151193574
2023-04-12,385,397,382,395,572990,0.025974025974025983
2023-04-13,393,411,385,410,1312960,0.03797468354430378
2023-04-14,409,424,409,418,1154760,0.019512195121951237
2023-04-17,421,421,407,411,549835,-0.01674641148325362
2023-04-18,410,414,406,409,297024,-0.0048661800486617945
2023-04-19,409,417,406,415,295345,0.014669926650366705
2023-04-20,412,417,406,415,626824,0.0
2023-04-21,410,420,402,409,758111,-0.014457831325301207
2023-04-24,407,409,395,400,417865,-0.022004889975550168
2023-04-25,398,398,384,385,976263,-0.03749999999999998
2023-04-26,380,404,377,398,875879,0.033766233766233666
2023-04-27,398,400,389,399,399930,0.002512562814070307
2023-04-28,403,408,390,393,517071,-0.015037593984962405
2023-05-02,393,408,393,406,578463,0.0330788804071247
2023-05-03,406,407,397,400,221597,-0.014778325123152691
2023-05-04,403,409,396,404,240646,0.010000000000000009
2023-05-08,407,409,403,406,244760,0.004950495049504955
2023-05-09,404,407,399,401,657704,-0.012315270935960632
2023-05-10,403,406,400,401,239410,0.0
2023-05-11,401,406,400,401,262078,0.0
2023-05-12,403,419,401,415,923139,0.034912718204488824
2023-05-15,416,440,408,434,2549828,0.04578313253012056
2023-05-16,431,439,416,419,1084321,-0.03456221198156684
2023-05-17,421,426,410,419,528079,0.0
2023-05-18,423,438,418,421,1207291,0.004773269689737569
2023-05-19,422,431,420,429,410280,0.019002375296912177
2023-05-22,429,431,422,425,329507,-0.009324009324009341
2023-05-23,425,427,420,426,303078,0.0023529411764706687
2023-05-24,428,432,420,424,376889,-0.0046948356807511304
2023-05-25,422,426,417,420,370788,-0.009433962264150941
2023-05-26,418,422,408,410,530975,-0.023809523809523836
2023-05-30,429,429,412,412,544829,0.004878048780487809
2023-05-31,412,418,410,416,277311,0.009708737864077666
2023-06-01,420,425,415,423,278781,0.016826923076923128
2023-06-02,426,428,420,422,151712,-0.0023640661938534313
2023-06-05,424,429,422,425,223030,0.007109004739336511
2023-06-07,424,430,423,426,360893,0.0023529411764706687
2023-06-08,428,430,419,421,672905,-0.011737089201877882
2023-06-09,421,425,420,425,350436,0.009501187648456089
2023-06-12,425,425,418,421,399398,-0.009411764705882342
2023-06-13,423,423,415,416,381073,-0.01187648456057011
2023-06-14,416,420,403,406,738289,-0.024038461538461564
2023-06-15,405,411,403,409,239823,0.00738916256157629
2023-06-16,409,411,405,409,343911,0.0
2023-06-19,411,411,405,408,224730,-0.0024449877750610804
2023-06-20,405,409,404,406,176640,-0.004901960784313708
2023-06-21,404,415,404,411,316637,0.012315270935960632
2023-06-22,414,414,409,409,439507,-0.0048661800486617945
2023-06-23,410,415,405,409,384193,0.0
2023-06-26,405,453,380,399,8793311,-0.02444987775061125
2023-06-27,396,426,396,417,1812867,0.04511278195488733
2023-06-28,420,420,408,409,508769,-0.01918465227817745
2023-06-29,409,468,403,440,12905458,0.07579462102689494
2023-06-30,442,445,424,430,2492550,-0.022727272727272707
2023-07-03,430,435,423,427,1057649,-0.006976744186046546
2023-07-04,431,441,426,428,1068138,0.0023419203747072626
2023-07-05,428,435,419,431,1033835,0.007009345794392496
2023-07-06,434,439,416,419,1467407,-0.02784222737819031
2023-07-07,419,426,414,419,609365,0.0
2023-07-10,422,422,412,417,370583,-0.004773269689737458
2023-07-11,413,421,412,414,265709,-0.007194244604316502
2023-07-12,419,419,410,412,309192,-0.004830917874396157
2023-07-13,416,416,410,416,340437,0.009708737864077666
2023-07-14,417,419,409,412,486624,-0.009615384615384581
2023-07-17,414,420,409,415,255395,0.00728155339805836
2023-07-18,417,418,408,408,549896,-0.016867469879518038
2023-07-19,412,415,400,400,551348,-0.019607843137254943
2023-07-20,401,420,381,409,1328919,0.022499999999999964
2023-07-21,404,412,395,397,673010,-0.02933985330073352
2023-07-24,399,399,382,382,736255,-0.03778337531486142
2023-07-25,382,387,377,378,341976,-0.010471204188481686
2023-07-26,374,444,354,370,9932276,-0.021164021164021163
2023-07-27,370,383,365,376,516429,0.016216216216216273
2023-07-28,379,388,372,386,424348,0.02659574468085113
2023-07-31,386,396,384,393,375738,0.0181347150259068
2023-08-01,388,402,388,392,449198,-0.0025445292620864812
2023-08-02,392,405,386,388,265004,-0.010204081632653073
2023-08-03,388,391,379,390,448455,0.005154639175257714
2023-08-04,387,392,384,391,184482,0.002564102564102555
2023-08-07,391,393,382,388,190484,-0.007672634271099765
2023-08-08,387,391,380,381,371548,-0.01804123711340211
2023-08-09,381,384,375,381,558719,0.0
2023-08-10,381,388,378,384,587615,0.007874015748031482
2023-08-11,383,391,383,387,190433,0.0078125
2023-08-14,387,391,380,391,445017,0.010335917312661591
2023-08-16,386,389,380,380,437331,-0.02813299232736577
2023-08-17,380,380,370,376,565132,-0.010526315789473717
2023-08-18,371,375,370,375,167229,-0.0026595744680850686
2023-08-21,378,383,371,380,169982,0.01333333333333342
2023-08-22,380,382,371,372,481127,-0.021052631578947323
2023-08-23,372,375,369,370,406015,-0.005376344086021501
2023-08-24,371,377,371,374,211967,0.0108108108108107
