Date,Open,High,Low,Close,Volume,Change
2022-01-03,15500,15850,15150,15400,35680,0.0032573289902280145
2022-01-04,15400,15600,15150,15450,38370,0.0032467532467532756
2022-01-05,15700,15700,14850,14900,43979,-0.035598705501618144
2022-01-06,14550,15100,14300,14350,56320,-0.03691275167785235
2022-01-07,14350,14700,14350,14350,23442,0.0
2022-01-10,14500,14500,13850,13950,51620,-0.027874564459930307
2022-01-11,13900,14300,13450,13850,74836,-0.007168458781361964
2022-01-12,13850,14100,13750,14000,36998,0.010830324909747224
2022-01-13,14000,14100,13500,13800,27310,-0.014285714285714235
2022-01-14,13650,13700,13200,13650,41906,-0.010869565217391353
2022-01-17,13600,13600,12450,12650,133725,-0.07326007326007322
2022-01-18,12600,12900,12200,12300,52575,-0.02766798418972327
2022-01-19,11950,12650,11950,12300,46644,0.0
2022-01-20,12300,12600,12250,12550,20435,0.020325203252032464
2022-01-21,12300,12800,12150,12500,38503,-0.003984063745019917
2022-01-24,12500,12500,11700,11800,60705,-0.05600000000000005
2022-01-25,12000,12200,10900,10950,85625,-0.07203389830508478
2022-01-26,10850,11550,10800,11050,49677,0.009132420091324311
2022-01-27,11050,11450,10400,10700,55233,-0.03167420814479638
2022-01-28,10600,11500,10450,11200,57710,0.04672897196261672
2022-02-03,11350,12150,11350,11850,43681,0.05803571428571419
2022-02-04,12200,12300,11700,11900,41975,0.00421940928270037
2022-02-07,11750,11850,11450,11850,17263,-0.004201680672268893
2022-02-08,12150,12150,11400,11600,32099,-0.021097046413502074
2022-02-09,11600,12150,11450,11850,25688,0.02155172413793105
2022-02-10,11850,12100,11450,11600,22842,-0.021097046413502074
2022-02-11,11400,11500,11150,11300,31481,-0.025862068965517238
2022-02-14,10950,11100,10600,10800,29018,-0.04424778761061943
2022-02-15,10700,10900,10150,10350,47585,-0.04166666666666663
2022-02-16,10750,10850,10450,10850,32534,0.048309178743961345
2022-02-17,11000,11200,10250,10750,51357,-0.009216589861751112
2022-02-18,10600,11100,10550,11050,28596,0.027906976744185963
2022-02-21,11000,11050,10750,10950,9627,-0.009049773755656076
2022-02-22,10700,11000,10250,10650,33735,-0.0273972602739726
2022-02-23,10650,10900,10500,10600,19302,-0.0046948356807511304
2022-02-24,10450,10600,10100,10150,34574,-0.04245283018867929
2022-02-25,10500,10600,10150,10400,46419,0.024630541871921263
2022-02-28,10250,10600,10200,10550,22430,0.014423076923076872
2022-03-02,10400,10800,10400,10800,24761,0.023696682464454888
2022-03-03,10800,11300,10800,11150,32315,0.03240740740740744
2022-03-04,11000,11150,10500,10900,31925,-0.022421524663677084
2022-03-07,10600,10800,10400,10600,21450,-0.02752293577981646
2022-03-08,10350,10600,10200,10400,20539,-0.018867924528301883
2022-03-10,10550,10800,10400,10500,27734,0.009615384615384581
2022-03-11,10500,11000,10500,10900,34780,0.03809523809523818
2022-03-14,10850,13000,10600,10900,501874,0.0
2022-03-15,10700,11300,10650,11100,55518,0.0183486238532109
2022-03-16,11150,11300,10850,11050,30287,-0.0045045045045044585
2022-03-17,11100,11250,11050,11250,39369,0.018099547511312153
2022-03-18,11300,12000,11150,11250,102714,0.0
2022-03-21,11250,11500,11100,11100,20976,-0.013333333333333308
2022-03-22,11050,11250,11050,11100,20739,0.0
2022-03-23,11200,11400,11100,11250,19915,0.013513513513513598
2022-03-24,11300,11450,11150,11400,30837,0.01333333333333342
2022-03-25,11400,11500,11200,11350,17809,-0.004385964912280715
2022-03-28,11250,11350,11050,11050,26174,-0.026431718061673992
2022-03-29,11100,11350,11000,11350,32637,0.02714932126696823
2022-03-30,11300,11450,11150,11300,25933,-0.004405286343612369
2022-03-31,11300,11350,11200,11300,12098,0.0
2022-04-01,11150,11350,11100,11250,20929,-0.004424778761061954
2022-04-04,11250,11500,11050,11500,25343,0.022222222222222143
2022-04-05,11400,11600,11100,11550,23787,0.004347826086956497
2022-04-06,11500,12200,11250,11450,86940,-0.008658008658008698
2022-04-07,11450,11450,10900,10950,48579,-0.04366812227074235
2022-04-08,11000,11050,10600,10700,37791,-0.022831050228310557
2022-04-11,10700,10750,10350,10350,33373,-0.032710280373831724
2022-04-12,10150,10300,10000,10250,40261,-0.009661835748792313
2022-04-13,10200,10450,10200,10300,17823,0.004878048780487809
2022-04-14,10450,10500,10200,10200,18000,-0.009708737864077666
2022-04-15,10150,10300,10100,10300,12120,0.009803921568627416
2022-04-18,10250,10250,10100,10150,16612,-0.014563106796116498
2022-04-19,10100,10300,10100,10300,15048,0.014778325123152802
2022-04-20,10200,10350,10100,10200,17766,-0.009708737864077666
2022-04-21,10150,10300,10150,10200,15705,0.0
2022-04-22,10250,10250,9890,10100,46339,-0.009803921568627416
2022-04-25,9980,10000,9640,9640,72310,-0.045544554455445585
2022-04-26,9700,9900,9700,9850,25516,0.02178423236514515
2022-04-27,9790,9790,9610,9700,19235,-0.015228426395939132
2022-04-28,9790,9790,9420,9540,28258,-0.016494845360824795
2022-04-29,9470,9740,9450,9600,14889,0.0062893081761006275
2022-05-02,9490,9600,9420,9570,16113,-0.0031250000000000444
2022-05-03,9590,9660,9530,9570,7752,0.0
2022-05-04,9720,9720,9400,9450,28275,-0.01253918495297801
2022-05-06,9430,9430,9120,9120,27183,-0.03492063492063491
2022-05-09,9120,9120,8720,8750,44996,-0.040570175438596534
2022-05-10,8600,8840,8310,8840,25712,0.010285714285714231
2022-05-11,8800,8940,8730,8830,8754,-0.0011312217194570096
2022-05-12,8830,8900,8220,8360,31751,-0.053227633069082625
2022-05-13,8360,8530,8310,8480,27174,0.014354066985645897
2022-05-16,8670,9040,8580,8590,13196,0.01297169811320753
2022-05-17,8730,8940,8600,8640,10548,0.005820721769499437
2022-05-18,8700,8730,8610,8620,12585,-0.0023148148148147696
2022-05-19,8420,8560,8320,8420,18282,-0.023201856148491906
2022-05-20,8420,8680,8420,8620,20651,0.02375296912114022
2022-05-23,8660,8860,8580,8810,14114,0.022041763341067222
2022-05-24,8750,8770,8620,8620,10850,-0.02156640181611802
2022-05-25,8620,8740,8500,8560,15398,-0.00696055684454755
2022-05-26,8580,9000,8580,8630,19867,0.008177570093457875
2022-05-27,8670,8960,8650,8700,5710,0.008111239860950192
2022-05-30,8840,8910,8720,8860,14338,0.01839080459770126
2022-05-31,8870,9130,8860,9070,18444,0.023702031602708784
2022-06-02,9060,9840,8950,9230,95848,0.01764057331863289
2022-06-03,9310,9410,9160,9160,17751,-0.007583965330444253
2022-06-07,9080,9300,8790,9170,20524,0.0010917030567685337
2022-06-08,9080,9080,8780,8880,16939,-0.031624863685932425
2022-06-09,8890,8920,8640,8770,15690,-0.012387387387387427
2022-06-10,8770,8780,8560,8760,8633,-0.0011402508551880963
2022-06-13,8500,8670,8210,8210,25547,-0.06278538812785384
2022-06-14,8010,8140,7750,7830,43897,-0.04628501827040199
2022-06-15,7730,7880,7320,7450,45943,-0.048531289910600295
2022-06-16,7440,7740,7440,7530,13626,0.010738255033557076
2022-06-17,7220,7480,7130,7450,21023,-0.010624169986719778
2022-06-20,7470,7470,6800,6800,46877,-0.08724832214765099
2022-06-21,6880,7170,6830,7100,18596,0.044117647058823595
2022-06-22,7200,7200,6640,6690,33922,-0.05774647887323947
2022-06-23,6690,6920,6230,6400,26710,-0.0433482810164425
2022-06-24,6400,6900,6400,6700,23330,0.046875
2022-06-27,6910,7020,6690,6960,20017,0.0388059701492538
2022-06-28,6960,7050,6590,6850,12541,-0.015804597701149392
2022-06-29,6720,6880,6590,6880,10171,0.004379562043795637
2022-06-30,6880,6900,6730,6830,9714,-0.007267441860465129
2022-07-01,6970,6970,6510,6710,26612,-0.017569546120058566
2022-07-04,6660,6730,6510,6650,23108,-0.008941877794336861
2022-07-05,6800,6850,6660,6820,24728,0.02556390977443601
2022-07-06,6820,7110,6800,6880,25658,0.008797653958944274
2022-07-07,7000,7130,6810,7090,30072,0.03052325581395343
2022-07-08,7110,7210,7060,7120,11046,0.004231311706629048
2022-07-11,7190,7290,7120,7250,12374,0.018258426966292207
2022-07-12,7170,7290,7040,7280,18162,0.004137931034482678
2022-07-13,7770,8370,7340,7690,124156,0.05631868131868134
2022-07-14,7720,7810,7470,7530,23402,-0.020806241872561748
2022-07-15,8000,8060,7650,7690,37755,0.021248339973439556
2022-07-18,7850,7850,7610,7650,20728,-0.005201560468140465
2022-07-19,7740,8160,7700,8060,33073,0.0535947712418301
2022-07-20,8030,8140,7850,7940,15226,-0.01488833746898266
2022-07-21,7830,7980,7710,7760,15406,-0.02267002518891692
2022-07-22,7830,7830,7560,7670,12364,-0.011597938144329856
2022-07-25,7670,7670,7450,7530,10998,-0.018252933507170832
2022-07-26,7430,7670,7430,7670,11014,0.01859229747675961
2022-07-27,7860,9970,7860,9970,853241,0.2998696219035202
2022-07-28,10900,11500,9580,9650,1725884,-0.032096288866599765
2022-07-29,9680,9950,9400,9400,306422,-0.025906735751295318
2022-08-01,9500,9560,9230,9240,158249,-0.017021276595744705
2022-08-02,9240,9270,8900,8950,137869,-0.031385281385281405
2022-08-03,8920,9050,8850,9000,84307,0.005586592178770999
2022-08-04,9000,9000,8690,8720,105390,-0.03111111111111109
2022-08-05,8800,8880,8510,8820,71707,0.011467889908256979
2022-08-08,8850,9010,8790,8810,61855,-0.0011337868480725266
2022-08-09,8850,8850,8600,8670,34511,-0.01589103291713967
2022-08-10,8690,8700,8520,8520,31938,-0.01730103806228378
2022-08-11,8540,8780,8540,8780,28647,0.030516431924882736
2022-08-12,8810,8810,8520,8700,21528,-0.009111617312072884
2022-08-16,8700,8780,8600,8670,19747,-0.0034482758620689724
2022-08-17,8740,11200,8660,10050,4574650,0.15916955017301038
2022-08-18,9860,9970,9600,9600,315125,-0.04477611940298509
2022-08-19,9570,12150,9180,10850,7291421,0.13020833333333326
2022-08-22,10700,10700,10050,10050,1018840,-0.07373271889400923
2022-08-23,10200,11900,9440,9500,4219138,-0.05472636815920395
2022-08-24,9680,9750,9050,9200,403835,-0.03157894736842104
2022-08-25,9150,9990,9020,9410,1121524,0.022826086956521774
2022-08-26,9710,11100,9710,10350,2630618,0.09989373007438895
2022-08-29,9780,9870,9350,9350,352923,-0.09661835748792269
2022-08-30,9360,9830,9270,9830,500828,0.051336898395721864
2022-08-31,10250,10750,9790,10250,1427877,0.042726347914547214
2022-09-01,10000,10350,9600,9650,391555,-0.05853658536585371
2022-09-02,9790,10050,9530,9990,429678,0.03523316062176174
2022-09-05,10250,10800,9720,9760,876806,-0.02302302302302306
2022-09-06,9900,10500,9810,10350,431980,0.06045081967213117
2022-09-07,10450,10650,9860,10050,450128,-0.02898550724637683
2022-09-08,10100,10100,9190,9280,441375,-0.07661691542288562
2022-09-13,9320,9450,9180,9240,171501,-0.004310344827586188
2022-09-14,8950,9070,8710,8850,150445,-0.04220779220779225
2022-09-15,9070,9070,8410,8460,176068,-0.04406779661016946
2022-09-16,8420,8420,7920,7940,148411,-0.0614657210401891
2022-09-19,8040,8110,7530,7580,94607,-0.04534005037783373
2022-09-20,7610,7750,7470,7470,56141,-0.014511873350923521
2022-09-21,7540,7550,7250,7420,42589,-0.00669344042838016
2022-09-22,7370,7470,7010,7390,78889,-0.0040431266846361336
2022-09-23,7250,7440,7030,7040,43112,-0.047361299052773975
2022-09-26,6840,7020,6530,6610,63301,-0.061079545454545414
2022-09-27,6670,6820,6350,6570,68875,-0.006051437216338829
2022-09-28,6570,7070,6390,6640,82394,0.010654490106544845
2022-09-29,6710,7140,6710,6850,79706,0.031626506024096335
2022-09-30,6750,6950,6520,6800,50356,-0.007299270072992692
2022-10-04,6830,7190,6830,7070,31266,0.03970588235294126
2022-10-05,7210,7220,6830,6900,41187,-0.0240452616690241
2022-10-06,7030,7250,6960,7140,29103,0.034782608695652195
2022-10-07,6880,7140,6880,6910,59033,-0.03221288515406162
2022-10-11,6900,6900,6500,6500,38948,-0.05933429811866864
2022-10-12,6470,6590,6400,6450,14387,-0.007692307692307665
2022-10-13,6370,6500,6120,6150,60648,-0.046511627906976716
2022-10-14,6220,6650,6220,6560,56940,0.06666666666666665
2022-10-17,6490,6630,6310,6630,10592,0.010670731707317138
2022-10-18,6650,6890,6650,6850,12702,0.03318250377073917
2022-10-19,6970,7000,6720,6750,15508,-0.014598540145985384
2022-10-20,6660,6770,6470,6600,26090,-0.022222222222222254
2022-10-21,6500,6550,6370,6490,12726,-0.01666666666666672
2022-10-24,6470,6670,6450,6560,19408,0.01078582434514641
2022-10-25,6630,6720,6530,6530,10029,-0.004573170731707266
2022-10-26,6610,6610,6400,6400,8518,-0.019908116385911168
2022-10-27,6420,6570,6420,6510,7973,0.01718749999999991
2022-10-28,6510,7940,6310,6580,773696,0.010752688172043001
2022-10-31,6740,6880,6580,6630,81866,0.0075987841945288626
2022-11-01,6600,6600,6400,6470,54759,-0.02413273001508298
2022-11-02,6450,6560,6440,6500,26816,0.004636785162287493
2022-11-03,6470,6470,6310,6360,25518,-0.021538461538461506
2022-11-04,6360,6360,6240,6280,24423,-0.012578616352201255
2022-11-07,6280,6440,6250,6390,22634,0.01751592356687892
2022-11-08,6410,6660,6330,6600,42295,0.032863849765258246
2022-11-09,6730,6730,6540,6650,21199,0.007575757575757569
2022-11-10,6590,6740,6550,6630,16755,-0.003007518796992459
2022-11-11,6770,6790,6650,6730,14368,0.015082956259426794
2022-11-14,6730,6840,6650,6760,21645,0.004457652303120341
2022-11-15,6760,6940,6740,6910,30655,0.022189349112426093
2022-11-16,6970,6990,6710,6890,23099,-0.0028943560057886897
2022-11-17,6840,6970,6730,6800,15435,-0.013062409288824406
2022-11-18,6790,6890,6610,6710,22236,-0.013235294117647012
2022-11-21,6730,6730,6470,6490,20214,-0.032786885245901676
2022-11-22,6390,6520,6390,6470,13343,-0.0030816640986132127
2022-11-23,6540,6600,6480,6560,6089,0.01391035548686248
2022-11-24,6630,6630,6460,6580,12205,0.0030487804878047697
2022-11-25,6630,6640,6500,6580,12196,0.0
2022-11-28,6490,6720,6350,6410,20712,-0.02583586626139822
2022-11-29,6360,6420,6300,6380,8770,-0.004680187207488307
2022-11-30,6440,6440,6280,6340,9774,-0.006269592476489061
2022-12-01,6380,6530,6380,6520,10465,0.028391167192429068
2022-12-02,6520,6520,6440,6500,12132,-0.0030674846625766694
2022-12-05,6490,6680,6450,6520,11965,0.003076923076922977
2022-12-06,6510,6530,6410,6410,11465,-0.016871165644171793
2022-12-07,6350,6600,6340,6410,13834,0.0
2022-12-08,6460,6460,6310,6340,11072,-0.010920436817472678
2022-12-09,6360,6550,6310,6480,9406,0.02208201892744488
2022-12-12,6480,6510,6410,6460,6816,-0.0030864197530864335
2022-12-13,6460,6600,6400,6450,7392,-0.001547987616099089
2022-12-14,6460,6590,6450,6580,17071,0.020155038759689825
2022-12-15,6580,6690,6540,6610,13025,0.004559270516717229
2022-12-16,6500,7000,6480,6880,102441,0.0408472012102874
2022-12-19,7050,7050,6650,6750,54278,-0.018895348837209336
2022-12-20,6750,6750,6430,6430,35541,-0.047407407407407454
2022-12-21,6400,6560,6400,6490,23776,0.009331259720062102
2022-12-22,6490,6580,6450,6560,16050,0.01078582434514641
2022-12-23,6500,6500,6170,6240,35101,-0.04878048780487809
2022-12-26,6160,6240,6040,6060,27137,-0.028846153846153855
2022-12-27,6010,6120,6010,6070,15880,0.0016501650165017256
2022-12-28,6070,6080,5950,6020,8305,-0.008237232289950547
2022-12-29,6020,6020,5710,5800,40568,-0.03654485049833889
2023-01-02,5790,5900,5660,5730,20663,-0.012068965517241348
2023-01-03,5700,5730,5500,5630,24415,-0.017452006980802848
2023-01-04,5630,6190,5530,5780,177061,0.026642984014209503
2023-01-05,5830,5940,5610,5750,16770,-0.00519031141868509
2023-01-06,5750,5850,5730,5830,11418,0.013913043478260834
2023-01-09,5850,5950,5820,5950,12156,0.020583190394511064
2023-01-10,6040,6040,5840,5950,7619,0.0
2023-01-11,5950,6090,5940,6000,16039,0.008403361344537785
2023-01-12,6100,6100,5970,6010,10872,0.0016666666666667052
2023-01-13,6010,6090,5980,6030,8529,0.0033277870216306127
2023-01-16,6030,6100,5860,5980,19669,-0.008291873963515717
2023-01-17,5980,6070,5860,5920,7004,-0.010033444816053505
2023-01-18,5900,6190,5880,6160,39474,0.04054054054054057
2023-01-19,6130,6170,6020,6090,7726,-0.011363636363636354
2023-01-20,6000,6150,6000,6090,6251,0.0
2023-01-25,6150,6150,6010,6100,10865,0.0016420361247948545
2023-01-26,6080,6250,6040,6150,17359,0.008196721311475308
2023-01-27,6120,6230,6090,6170,11378,0.003252032520325132
2023-01-30,6140,6170,6050,6050,6669,-0.01944894651539708
2023-01-31,6050,6200,5980,6050,14573,0.0
2023-02-01,6110,6150,6050,6060,12755,0.0016528925619834212
2023-02-02,6130,6210,6060,6120,25606,0.00990099009900991
2023-02-03,6120,6200,6100,6120,14302,0.0
2023-02-06,6120,6120,5990,6070,15930,-0.008169934640522847
2023-02-07,6070,6130,6040,6100,17980,0.0049423393739702615
2023-02-08,6100,6450,6080,6300,32324,0.032786885245901676
2023-02-09,6360,6370,6200,6200,17798,-0.015873015873015928
2023-02-10,6200,6200,6040,6070,14513,-0.020967741935483897
2023-02-13,6000,6090,5990,6060,20367,-0.0016474464579900872
2023-02-14,6060,6110,5980,5990,11228,-0.011551155115511524
2023-02-15,5990,7760,5760,6860,2765569,0.14524207011686152
2023-02-16,6920,7150,6540,6540,388085,-0.04664723032069973
2023-02-17,6610,6610,6330,6340,112404,-0.030581039755351647
2023-02-20,6350,6700,6330,6480,125808,0.02208201892744488
2023-02-21,6480,6600,6450,6470,55219,-0.0015432098765432167
2023-02-22,6320,6820,6290,6550,137026,0.012364760432766575
2023-02-23,6550,6590,6370,6430,31910,-0.018320610687022953
2023-02-24,6490,6800,6310,6400,169690,-0.004665629860031051
2023-02-27,6400,6570,6360,6500,48672,0.015625
2023-02-28,6610,6610,6400,6440,32751,-0.009230769230769265
2023-03-02,6440,6540,6330,6420,38116,-0.0031055900621117516
2023-03-03,6520,6540,6350,6450,16790,0.004672897196261738
2023-03-06,6460,6640,6360,6600,54476,0.023255813953488413
2023-03-07,6540,6670,6410,6470,29256,-0.019696969696969657
2023-03-08,6470,6510,6350,6410,17524,-0.009273570324574987
2023-03-09,6580,6580,6350,6470,21931,0.009360374414976613
2023-03-10,6430,6440,5790,6080,127044,-0.0602782071097373
2023-03-13,5960,6020,5810,5930,34824,-0.024671052631578982
2023-03-14,6000,6150,5680,5800,55050,-0.021922428330522714
2023-03-15,5780,5980,5750,5850,30422,0.008620689655172376
2023-03-16,5890,5890,5670,5700,30631,-0.02564102564102566
2023-03-17,5720,5870,5720,5850,22950,0.026315789473684292
2023-03-20,5830,6090,5830,5990,28947,0.023931623931623847
2023-03-21,5990,6140,5810,5900,26394,-0.015025041736227096
2023-03-22,5990,5990,5830,5920,11722,0.003389830508474523
2023-03-23,5920,5970,5740,5800,27517,-0.020270270270270285
2023-03-24,5800,5890,5700,5860,14751,0.010344827586206806
2023-03-27,5900,5900,5700,5820,22350,-0.0068259385665528916
2023-03-28,5820,5820,5730,5800,16801,-0.0034364261168384758
2023-03-29,5780,5890,5710,5790,11820,-0.0017241379310344307
2023-03-30,5740,5940,5720,5920,31611,0.022452504317789224
2023-03-31,5990,6000,5830,5900,11498,-0.0033783783783783994
2023-04-03,5950,5950,5810,5870,22950,-0.005084745762711895
2023-04-04,5870,6000,5820,6000,20328,0.022146507666098714
2023-04-05,6030,6910,5870,6480,1604983,0.08000000000000007
2023-04-06,6480,6530,6100,6190,627861,-0.04475308641975306
2023-04-07,6290,6350,6050,6200,209902,0.001615508885298933
2023-04-10,6080,6140,5280,5280,429904,-0.1483870967741936
2023-04-11,5290,5370,5130,5210,129505,-0.013257575757575801
2023-04-12,5160,5210,5090,5190,94493,-0.0038387715930902067
2023-04-13,5150,5170,5010,5120,79746,-0.013487475915221592
2023-04-14,5080,5290,5080,5190,87994,0.013671875
2023-04-17,5200,5280,5040,5110,67110,-0.015414258188824692
2023-04-18,5170,5180,5050,5170,42759,0.011741682974559797
2023-04-19,5170,5170,5070,5130,34515,-0.007736943907156624
2023-04-20,5160,5260,5100,5140,56579,0.0019493177387914784
2023-04-21,5120,5120,5000,5080,38627,-0.011673151750972721
2023-04-24,5050,5080,4920,4940,79450,-0.027559055118110187
2023-04-25,4945,4980,4855,4870,52021,-0.014170040485829927
2023-04-26,4865,4930,4800,4840,25384,-0.006160164271047264
2023-04-27,4860,4860,4735,4785,38035,-0.011363636363636354
2023-04-28,4780,4840,4705,4725,44950,-0.01253918495297801
2023-05-02,4725,4730,4440,4600,118684,-0.02645502645502651
2023-05-03,4560,4570,4460,4500,50974,-0.021739130434782594
2023-05-04,4490,4615,4445,4590,37245,0.020000000000000018
2023-05-08,4595,4730,4550,4605,14031,0.0032679738562091387
2023-05-09,4730,4730,4485,4490,29225,-0.02497285559174811
2023-05-10,4490,4635,4480,4510,26287,0.00445434298440972
2023-05-11,4560,4650,4495,4495,33418,-0.003325942350332567
2023-05-12,4505,4580,4460,4495,22604,0.0
2023-05-15,4495,4495,4425,4430,20247,-0.014460511679644017
2023-05-16,4405,4525,4400,4430,18957,0.0
2023-05-17,4410,4525,4405,4475,16168,0.010158013544018019
2023-05-18,4500,4550,4455,4455,14848,-0.004469273743016755
2023-05-19,4535,4540,4455,4495,13867,0.008978675645342271
2023-05-22,4455,4590,4455,4545,11765,0.011123470522803158
2023-05-23,4545,4775,4545,4695,30525,0.03300330033003296
2023-05-24,4710,4715,4655,4665,8615,-0.006389776357827448
2023-05-25,4765,4765,4600,4600,15504,-0.01393354769560562
2023-05-26,4615,4655,4575,4595,9129,-0.0010869565217391797
2023-05-30,4595,4725,4550,4690,20596,0.020674646354733373
2023-05-31,4690,4735,4660,4720,15023,0.006396588486140775
2023-06-01,4675,4790,4655,4720,24818,0.0
2023-06-02,4725,4780,4705,4730,17850,0.0021186440677967155
2023-06-05,4735,4900,4685,4875,50808,0.030655391120507414
2023-06-07,4875,4980,4860,4935,25918,0.012307692307692353
2023-06-08,4935,4970,4740,4790,28972,-0.029381965552178313
2023-06-09,4835,5270,4715,4715,266243,-0.01565762004175364
2023-06-12,4705,4785,4590,4650,53762,-0.01378579003181335
2023-06-13,4660,4730,4605,4605,44223,-0.009677419354838679
2023-06-14,4670,4680,4560,4600,31142,-0.0010857763300760048
2023-06-15,4600,4615,4495,4585,27585,-0.003260869565217428
2023-06-16,4565,4590,4520,4575,21201,-0.0021810250817884125
2023-06-19,4555,4660,4515,4660,18005,0.01857923497267766
2023-06-20,4625,4660,4590,4590,17092,-0.015021459227467782
2023-06-21,4590,4620,4480,4485,27490,-0.022875816993464082
2023-06-22,4450,4570,4415,4430,42962,-0.012263099219620988
2023-06-23,4430,4500,4360,4445,23002,0.003386004514672747
2023-06-26,4480,5750,4470,4840,2738283,0.08886389201349831
2023-06-27,4990,4995,4750,4840,158221,0.0
2023-06-28,4850,5530,4770,5370,726360,0.10950413223140498
2023-06-29,5270,5360,4925,4990,172611,-0.07076350093109873
2023-06-30,5060,5140,4820,4930,104777,-0.012024048096192397
2023-07-03,4935,4985,4850,4850,63535,-0.016227180527383367
2023-07-04,4875,5110,4850,4905,102948,0.01134020618556697
2023-07-05,4985,4985,4680,4705,87348,-0.040774719673802196
2023-07-06,4770,4770,4540,4580,56665,-0.026567481402762994
2023-07-07,4520,4750,4520,4655,26966,0.01637554585152845
2023-07-10,4590,4650,4570,4595,29347,-0.012889366272824887
2023-07-11,4595,4715,4505,4580,40176,-0.0032644178454842576
2023-07-12,4645,4645,4495,4615,31478,0.007641921397379958
2023-07-13,4560,4800,4550,4685,54125,0.015167930660888507
2023-07-14,4685,4810,4640,4785,35222,0.02134471718249742
2023-07-17,4785,4785,4695,4715,24559,-0.014629049111807735
2023-07-18,4720,4780,4595,4615,37455,-0.02120890774125128
2023-07-19,4625,4880,4505,4620,50695,0.0010834236186347823
2023-07-20,4620,4670,4590,4615,13887,-0.0010822510822511289
2023-07-21,4625,4825,4560,4700,32770,0.018418201516793076
2023-07-24,4730,4870,4575,4600,27558,-0.021276595744680882
2023-07-25,4600,4600,4435,4440,46045,-0.034782608695652195
2023-07-26,4440,4440,4060,4175,85953,-0.059684684684684686
2023-07-27,4175,4500,4135,4210,25473,0.008383233532934131
2023-07-28,4270,4360,4190,4335,30256,0.029691211401425166
2023-07-31,4350,4395,4315,4350,26749,0.0034602076124568004
2023-08-01,4350,4580,4340,4545,36370,0.04482758620689653
2023-08-02,4585,4590,4500,4535,9855,-0.002200220022002153
2023-08-03,4470,4690,4355,4595,20415,0.013230429988974723
2023-08-04,4620,4695,4555,4645,17419,0.01088139281828071
2023-08-07,4650,5110,4600,4700,152028,0.011840688912809538
2023-08-08,4690,4870,4535,4640,27571,-0.012765957446808529
2023-08-09,4525,4785,4525,4620,21829,-0.004310344827586188
2023-08-10,4695,4750,4580,4680,27980,0.01298701298701288
2023-08-11,4795,4795,4665,4700,14212,0.004273504273504258
2023-08-14,4780,4780,4560,4560,15869,-0.029787234042553234
2023-08-16,4520,4525,4365,4440,37943,-0.02631578947368418
2023-08-17,4395,4435,4325,4385,18942,-0.012387387387387427
2023-08-18,4385,4390,4240,4330,25517,-0.012542759407069504
2023-08-21,4315,4375,4275,4320,8415,-0.002309468822170868
2023-08-22,4320,4750,4320,4355,56050,0.00810185185185186
2023-08-23,4355,4365,4265,4305,19608,-0.01148105625717566
2023-08-24,4305,4400,4305,4370,5341,0.015098722415795685
2023-08-25,4370,4595,4325,4335,9168,-0.008009153318077833
