Date,Open,High,Low,Close,Volume,Change
2022-01-03,7110,8040,7110,7530,1323051,0.05907172995780585
2022-01-04,7560,7790,7460,7660,553771,0.01726427622841964
2022-01-05,7710,7730,7470,7530,274236,-0.016971279373368175
2022-01-06,7350,7650,7300,7460,330808,-0.009296148738379806
2022-01-07,7480,7640,7430,7620,146731,0.02144772117962468
2022-01-10,7610,7620,7350,7400,102780,-0.02887139107611547
2022-01-11,7580,7650,7280,7320,171508,-0.010810810810810811
2022-01-12,7380,7480,7350,7440,63467,0.016393442622950838
2022-01-13,7440,7490,7240,7290,122386,-0.020161290322580627
2022-01-14,7230,7320,7150,7150,104384,-0.019204389574759895
2022-01-17,7160,7240,6920,7000,133330,-0.020979020979020935
2022-01-18,6950,7080,6860,6860,101317,-0.020000000000000018
2022-01-19,6810,6980,6720,6800,82408,-0.008746355685131157
2022-01-20,6890,6990,6740,6960,53443,0.0235294117647058
2022-01-21,6940,6940,6690,6800,125949,-0.02298850574712641
2022-01-24,6680,6720,6540,6600,113223,-0.02941176470588236
2022-01-25,6600,6690,6290,6460,200532,-0.021212121212121238
2022-01-26,6340,6550,6340,6350,78660,-0.017027863777089758
2022-01-27,6360,6470,6150,6370,162475,0.0031496062992126816
2022-01-28,6590,6590,6210,6460,76025,0.014128728414442682
2022-02-03,6500,6640,6490,6610,98597,0.023219814241486114
2022-02-04,6610,6740,6510,6700,62406,0.013615733736762392
2022-02-07,6720,6790,6660,6780,77748,0.011940298507462588
2022-02-08,6770,6790,6640,6660,65528,-0.017699115044247815
2022-02-09,6750,6800,6690,6740,35642,0.012012012012011963
2022-02-10,6760,6780,6690,6750,35758,0.0014836795252226587
2022-02-11,6730,6730,6630,6690,42624,-0.008888888888888835
2022-02-14,6550,6580,6340,6430,69129,-0.038863976083707064
2022-02-15,6360,6480,6340,6340,43330,-0.013996889580093264
2022-02-16,6500,6580,6410,6570,30849,0.0362776025236593
2022-02-17,6590,6660,6420,6620,41805,0.007610350076103556
2022-02-18,6590,6590,6420,6530,29895,-0.013595166163142047
2022-02-21,6450,6530,6330,6480,42086,-0.007656967840735107
2022-02-22,6410,6460,6340,6390,51634,-0.01388888888888884
2022-02-23,6390,6480,6300,6400,48223,0.0015649452269170805
2022-02-24,6330,6390,6170,6270,106147,-0.020312499999999956
2022-02-25,6400,6500,6340,6430,54051,0.02551834130781505
2022-02-28,6370,6440,6340,6390,40133,-0.0062208398133748455
2022-03-02,6390,6490,6390,6490,29413,0.015649452269170583
2022-03-03,6500,6610,6490,6590,55261,0.015408320493066174
2022-03-04,6590,6590,6500,6590,33921,0.0
2022-03-07,6530,6560,6330,6390,52645,-0.030349013657056112
2022-03-08,6300,6420,6230,6330,32255,-0.009389671361502372
2022-03-10,6390,6450,6370,6420,32074,0.014218009478673022
2022-03-11,6420,6480,6340,6370,33880,-0.007788161993769416
2022-03-14,6400,6400,6260,6310,46978,-0.009419152276295084
2022-03-15,6500,6520,6320,6430,64633,0.019017432646592614
2022-03-16,6440,6540,6430,6480,28805,0.007776049766718529
2022-03-17,6550,6790,6510,6750,112731,0.04166666666666674
2022-03-18,6740,7100,6680,7040,288803,0.04296296296296287
2022-03-21,7230,7230,6820,6830,78233,-0.029829545454545414
2022-03-22,6830,6950,6800,6930,41518,0.014641288433382194
2022-03-23,6930,7030,6700,6910,106184,-0.0028860028860029363
2022-03-24,6900,6900,6800,6830,30970,-0.01157742402315487
2022-03-25,6790,7050,6790,6980,75062,0.02196193265007329
2022-03-28,7200,7200,6930,6940,66320,-0.005730659025787954
2022-03-29,6960,7020,6940,6980,27980,0.0057636887608070175
2022-03-30,6960,7020,6880,6980,26238,0.0
2022-03-31,6980,7000,6900,6940,35987,-0.005730659025787954
2022-04-01,6910,7020,6880,6920,28457,-0.0028818443804035088
2022-04-04,6980,6980,6870,6910,31994,-0.0014450867052022698
2022-04-05,6980,7000,6900,6940,21499,0.004341534008682979
2022-04-06,6920,6990,6820,6850,39166,-0.012968299711815567
2022-04-07,6840,6840,6750,6760,38513,-0.013138686131386912
2022-04-08,6700,6790,6650,6750,49303,-0.0014792899408283544
2022-04-11,6810,6810,6620,6640,42273,-0.016296296296296253
2022-04-12,6600,6690,6530,6600,51281,-0.0060240963855421326
2022-04-13,6560,6670,6550,6610,25373,0.0015151515151514694
2022-04-14,6620,6700,6570,6610,39189,0.0
2022-04-15,6580,6600,6510,6550,38295,-0.009077155824508298
2022-04-18,6550,6610,6500,6590,12663,0.006106870229007688
2022-04-19,6560,6730,6560,6680,37890,0.01365705614567525
2022-04-20,6740,6980,6700,6870,68981,0.02844311377245501
2022-04-21,6850,6940,6800,6910,42035,0.005822416302765587
2022-04-22,6850,6910,6770,6900,24391,-0.0014471780028944004
2022-04-25,6770,6850,6650,6750,78360,-0.021739130434782594
2022-04-26,6700,6860,6700,6820,37372,0.010370370370370363
2022-04-27,6710,6730,6630,6730,48611,-0.01319648093841641
2022-04-28,6720,6810,6620,6650,33615,-0.011887072808320909
2022-04-29,6740,6780,6620,6700,73633,0.007518796992481258
2022-05-02,6700,6730,6600,6700,36635,0.0
2022-05-03,6690,6900,6690,6850,70692,0.02238805970149249
2022-05-04,6880,6990,6790,6850,79589,0.0
2022-05-06,6800,7000,6760,6910,85679,0.008759124087591275
2022-05-09,6870,6910,6730,6800,69905,-0.01591895803183796
2022-05-10,6710,6720,6570,6700,52124,-0.014705882352941124
2022-05-11,6620,6770,6610,6640,18478,-0.008955223880596996
2022-05-12,6690,6690,6400,6400,65282,-0.03614457831325302
2022-05-13,6420,6580,6400,6570,30558,0.026562500000000044
2022-05-16,6680,6680,6510,6580,20213,0.0015220700152207556
2022-05-17,6450,6600,6450,6530,35767,-0.0075987841945288626
2022-05-18,6530,6630,6470,6490,20534,-0.006125574272588086
2022-05-19,6370,6370,6220,6330,72036,-0.024653312788906034
2022-05-20,6340,6580,6340,6580,35087,0.03949447077409163
2022-05-23,6620,6620,6530,6600,17605,0.003039513677811634
2022-05-24,6620,6620,6430,6590,56727,-0.0015151515151514694
2022-05-25,6590,6610,6520,6600,29663,0.0015174506828528056
2022-05-26,6600,6640,6560,6600,55501,0.0
2022-05-27,6600,7250,6560,6790,745655,0.028787878787878807
2022-05-30,6790,7460,6790,7370,1657838,0.0854197349042709
2022-05-31,7340,7370,7170,7230,254552,-0.018995929443690662
2022-06-02,7150,7340,7080,7210,230818,-0.0027662517289073207
2022-06-03,7240,7350,7190,7350,160476,0.01941747572815533
2022-06-07,7420,7470,7250,7270,144956,-0.010884353741496544
2022-06-08,7290,7510,7220,7400,278134,0.017881705639614776
2022-06-09,7400,7500,7330,7450,186077,0.006756756756756799
2022-06-10,7350,7560,7320,7370,177270,-0.010738255033557076
2022-06-13,7150,7350,6950,6990,215816,-0.05156037991858886
2022-06-14,6930,6960,6630,6830,183766,-0.022889842632331958
2022-06-15,6820,6820,6390,6690,271407,-0.020497803806734938
2022-06-16,6710,6920,6590,6600,100864,-0.013452914798206317
2022-06-17,6430,6630,6290,6590,103880,-0.0015151515151514694
2022-06-20,6590,6600,6070,6130,286460,-0.06980273141122917
2022-06-21,6140,6540,6140,6400,156362,0.04404567699836859
2022-06-22,7400,7650,6250,6280,2364921,-0.018750000000000044
2022-06-23,6720,6730,5910,5910,1072800,-0.05891719745222934
2022-06-24,5930,6150,5930,6080,198053,0.02876480541455151
2022-06-27,6170,6350,6110,6200,215442,0.019736842105263053
2022-06-28,6170,6340,6160,6280,116266,0.012903225806451646
2022-06-29,6150,6270,6150,6220,65900,-0.009554140127388533
2022-06-30,6190,6400,6180,6220,166764,0.0
2022-07-01,6200,6340,6000,6130,142064,-0.014469453376205754
2022-07-04,6150,6160,5970,6100,87235,-0.004893964110929905
2022-07-05,6200,6210,6100,6160,54239,0.009836065573770592
2022-07-06,6110,6250,6060,6080,59486,-0.012987012987012991
2022-07-07,6090,6200,6080,6110,43630,0.004934210526315708
2022-07-08,6180,6220,6110,6140,82585,0.004909983633387904
2022-07-11,6150,6710,6060,6250,785238,0.01791530944625408
2022-07-12,6200,6290,6110,6150,161131,-0.016000000000000014
2022-07-13,6150,6170,6070,6160,86030,0.001626016260162677
2022-07-14,6110,6180,6110,6150,30163,-0.0016233766233766378
2022-07-15,6220,6530,6200,6340,375841,0.030894308943089532
2022-07-18,6440,6440,6310,6390,88620,0.007886435331230235
2022-07-19,6300,6400,6300,6360,84701,-0.0046948356807511304
2022-07-20,6400,6430,6330,6350,42295,-0.0015723270440252124
2022-07-21,6360,6400,6260,6360,78562,0.0015748031496063408
2022-07-22,6380,6390,6320,6320,37889,-0.0062893081761006275
2022-07-25,6320,6390,6240,6290,32832,-0.004746835443038
2022-07-26,6290,7010,6220,6640,1106744,0.055643879173290944
2022-07-27,6600,7350,6540,6970,1522020,0.04969879518072284
2022-07-28,7020,7020,6910,6950,127963,-0.0028694404591105283
2022-07-29,6950,7010,6920,6940,92876,-0.0014388489208633226
2022-08-01,6930,7070,6920,7000,89635,0.008645533141210304
2022-08-02,7180,7320,6930,7010,318593,0.0014285714285713347
2022-08-03,6970,7230,6970,7100,111876,0.012838801711840153
2022-08-04,7170,7430,7060,7170,306844,0.009859154929577452
2022-08-05,7170,7310,7080,7120,138941,-0.006973500697350032
2022-08-08,7060,7220,7010,7210,68430,0.012640449438202195
2022-08-09,7180,7210,7060,7070,57328,-0.01941747572815533
2022-08-10,7030,7130,6940,6980,54889,-0.012729844413012725
2022-08-11,7030,7100,6990,7050,61269,0.01002865329512903
2022-08-12,7140,7140,6920,7120,73511,0.0099290780141843
2022-08-16,7120,7320,7110,7150,111162,0.004213483146067398
2022-08-17,7150,7190,7080,7170,50363,0.002797202797202747
2022-08-18,7160,7210,7080,7180,55041,0.001394700139470073
2022-08-19,7210,7280,7140,7180,99832,0.0
2022-08-22,7130,7150,6730,6780,242412,-0.055710306406685284
2022-08-23,6780,6830,6540,6730,63201,-0.007374631268436627
2022-08-24,6780,6850,6650,6800,48520,0.010401188707280795
2022-08-25,6880,7370,6850,7170,714905,0.05441176470588238
2022-08-26,7170,7280,7110,7190,109759,0.002789400278939924
2022-08-29,6930,7200,6910,7120,120157,-0.009735744089012566
2022-08-30,7120,7330,7080,7190,125684,0.00983146067415741
2022-08-31,7200,7290,7140,7270,74806,0.011126564673157091
2022-09-01,7220,7270,7020,7020,112091,-0.03438789546079779
2022-09-02,7040,7190,6970,7040,69657,0.002849002849002913
2022-09-05,6910,7110,6870,7020,106937,-0.0028409090909090606
2022-09-06,7020,7320,6900,7180,188440,0.02279202279202286
2022-09-07,7020,7030,6760,6850,207198,-0.04596100278551529
2022-09-08,6900,6900,6810,6850,44098,0.0
2022-09-13,6890,7080,6850,7020,128718,0.02481751824817513
2022-09-14,6750,7030,6690,6990,93158,-0.004273504273504258
2022-09-15,6990,7030,6810,6900,91179,-0.012875536480686733
2022-09-16,6900,6920,6620,6650,251891,-0.036231884057971064
2022-09-19,6650,6720,6520,6570,80786,-0.012030075187969946
2022-09-20,6600,7020,6580,6970,193391,0.060882800608828
2022-09-21,7100,7150,6910,6950,213727,-0.0028694404591105283
2022-09-22,6700,6940,6680,6830,128539,-0.01726618705035976
2022-09-23,6750,6850,6560,6770,142330,-0.008784773060029227
2022-09-26,6700,6700,6290,6330,178759,-0.06499261447562776
2022-09-27,6330,6390,6040,6220,141190,-0.017377567140600347
2022-09-28,6200,6300,5930,5930,146908,-0.04662379421221863
2022-09-29,6030,6160,5800,5800,125935,-0.021922428330522714
2022-09-30,5690,5890,5630,5800,106258,0.0
2022-10-04,5900,5990,5790,5910,68278,0.018965517241379404
2022-10-05,5980,6030,5800,5870,96972,-0.006768189509306244
2022-10-06,5920,6040,5890,5940,38207,0.011925042589437718
2022-10-07,5930,5930,5750,5830,85653,-0.01851851851851849
2022-10-11,5700,5740,5340,5400,175285,-0.07375643224699824
2022-10-12,5370,5490,5210,5430,85428,0.005555555555555536
2022-10-13,5380,5450,5100,5280,151260,-0.027624309392265234
2022-10-14,5340,5480,5290,5440,56556,0.030303030303030276
2022-10-17,5280,5480,5270,5410,41230,-0.005514705882352922
2022-10-18,5490,5640,5420,5600,109061,0.03512014787430684
2022-10-19,5640,5710,5500,5540,85310,-0.010714285714285676
2022-10-20,5570,5610,5310,5420,41246,-0.02166064981949456
2022-10-21,5410,5450,5180,5320,55910,-0.01845018450184499
2022-10-24,5450,5490,5230,5330,114374,0.001879699248120259
2022-10-25,5390,5390,5210,5330,47263,0.0
2022-10-26,5350,5350,5160,5300,149599,-0.0056285178236398226
2022-10-27,5300,5390,5230,5310,125415,0.0018867924528302993
2022-10-28,5300,5360,5240,5320,28691,0.0018832391713747842
2022-10-31,5350,5450,5300,5330,22088,0.001879699248120259
2022-11-01,5280,5440,5270,5400,39043,0.013133208255159401
2022-11-02,5400,5430,5300,5380,44056,-0.0037037037037036535
2022-11-03,5280,5570,5230,5540,66243,0.029739776951672958
2022-11-04,5490,5580,5410,5540,36268,0.0
2022-11-07,5500,5660,5460,5580,70676,0.0072202166064982976
2022-11-08,5660,5690,5560,5620,67136,0.007168458781362075
2022-11-09,5610,5690,5580,5580,31017,-0.007117437722419906
2022-11-10,5560,5750,5500,5690,60680,0.019713261648745428
2022-11-11,5830,5880,5720,5850,63192,0.02811950790861162
2022-11-14,5810,5940,5800,5870,51840,0.0034188034188034067
2022-11-15,5880,5970,5740,5950,81429,0.013628620102214661
2022-11-16,5960,6070,5800,6000,76693,0.008403361344537785
2022-11-17,5950,5960,5740,5790,84676,-0.03500000000000003
2022-11-18,5750,5880,5670,5770,42737,-0.003454231433506094
2022-11-21,5820,5820,5660,5750,30102,-0.0034662045060658286
2022-11-22,5720,5790,5670,5740,24373,-0.0017391304347825765
2022-11-23,5830,5830,5750,5770,18393,0.005226480836237002
2022-11-24,5840,5900,5760,5890,39229,0.020797227036395194
2022-11-25,6050,6190,5960,6060,127496,0.028862478777589073
2022-11-28,6070,6100,5900,5970,44510,-0.014851485148514865
2022-11-29,5950,6130,5870,6100,48518,0.021775544388609624
2022-11-30,6140,6140,6060,6070,20507,-0.004918032786885296
2022-12-01,6190,6190,6000,6070,41875,0.0
2022-12-02,6070,6110,6030,6080,34262,0.0016474464579900872
2022-12-05,6140,6180,6100,6110,28182,0.004934210526315708
2022-12-06,6060,6230,6020,6170,56201,0.009819967266775809
2022-12-07,6130,6400,6130,6300,50504,0.021069692058346856
2022-12-08,6280,6390,6110,6150,46436,-0.023809523809523836
2022-12-09,6150,6290,6150,6260,32992,0.01788617886178856
2022-12-12,6260,6300,6150,6240,39786,-0.0031948881789137795
2022-12-13,6270,6270,6110,6130,60956,-0.017628205128205177
2022-12-14,6130,6180,6100,6140,25819,0.0016313213703098572
2022-12-15,6160,6160,6030,6030,26579,-0.01791530944625408
2022-12-16,5980,6030,5910,6000,43910,-0.00497512437810943
2022-12-19,5980,5980,5890,5910,17052,-0.015000000000000013
2022-12-20,5850,6020,5820,5850,45500,-0.010152284263959421
2022-12-21,5870,6010,5870,5980,17927,0.022222222222222143
2022-12-22,5980,6070,5900,5980,227947,0.0
2022-12-23,6400,6450,5770,5860,700071,-0.02006688963210701
2022-12-26,5950,6070,5780,5820,233119,-0.0068259385665528916
2022-12-27,5790,6040,5790,5900,161047,0.013745704467353903
2022-12-28,5900,5920,5820,5870,61585,-0.005084745762711895
2022-12-29,5870,5870,5660,5700,75831,-0.028960817717206155
2023-01-02,5700,5840,5600,5630,39896,-0.012280701754386003
2023-01-03,5640,5670,5470,5660,45921,0.005328596802841812
2023-01-04,5550,5840,5550,5800,38837,0.02473498233215543
2023-01-05,5820,5870,5770,5790,16646,-0.0017241379310344307
2023-01-06,5790,5930,5770,5880,21741,0.015544041450777257
2023-01-09,5990,5990,5910,5930,38726,0.008503401360544283
2023-01-10,5940,6430,5680,5970,501276,0.006745362563237878
2023-01-11,6030,6160,5990,6090,84027,0.0201005025125629
2023-01-12,6110,6150,6030,6050,28856,-0.006568144499178974
2023-01-13,6070,6120,5990,6050,45651,0.0
2023-01-16,6090,6100,6010,6070,40764,0.0033057851239668423
2023-01-17,6070,6110,5980,6040,27200,-0.0049423393739703725
2023-01-18,6050,6090,5900,6090,125815,0.008278145695364225
2023-01-19,6040,6260,6030,6230,91915,0.02298850574712641
2023-01-20,6330,6400,6150,6160,90181,-0.011235955056179803
2023-01-25,6190,6800,6160,6270,756549,0.017857142857142794
2023-01-26,6300,6390,6220,6250,135005,-0.0031897926634768536
2023-01-27,6360,6390,6230,6280,47719,0.0047999999999999154
2023-01-30,6300,6320,6220,6260,54428,-0.0031847133757961776
2023-01-31,6270,7000,6210,6610,2977899,0.05591054313099031
2023-02-01,6720,6720,6540,6660,228306,0.0075642965204236745
2023-02-02,6660,6720,6610,6680,106021,0.0030030030030030463
2023-02-03,6670,6690,6500,6530,127390,-0.022455089820359264
2023-02-06,6540,6540,6400,6450,90084,-0.01225114854517606
2023-02-07,6450,6560,6430,6560,57478,0.01705426356589146
2023-02-08,6560,6590,6470,6490,56709,-0.010670731707317027
2023-02-09,6480,6510,6430,6500,59588,0.0015408320493066618
2023-02-10,6530,6530,6330,6400,70071,-0.01538461538461533
2023-02-13,6350,6490,6320,6450,74791,0.0078125
2023-02-14,6470,6550,6440,6460,63783,0.0015503875968991832
2023-02-15,6530,6540,6270,6310,108295,-0.023219814241486114
2023-02-16,6330,6380,6280,6350,58201,0.006339144215530945
2023-02-17,6310,6400,6280,6320,41142,-0.0047244094488189115
2023-02-20,6300,6490,6250,6380,36120,0.009493670886076
2023-02-21,6460,6460,6370,6410,28612,0.004702194357366851
2023-02-22,6360,6400,6210,6280,60477,-0.020280811232449292
2023-02-23,6300,6360,6200,6290,37622,0.0015923566878981443
2023-02-24,6380,6460,6190,6210,45904,-0.012718600953895098
2023-02-27,6230,6760,6000,6380,498673,0.027375201288244666
2023-02-28,6310,6470,6290,6400,78871,0.0031347962382444194
2023-03-02,6490,6950,6450,6620,793067,0.034375000000000044
2023-03-03,6690,6800,6620,6670,152729,0.007552870090634434
2023-03-06,6850,6850,6650,6690,133629,0.0029985007496251548
2023-03-07,6760,6820,6610,6760,84719,0.010463378176382765
2023-03-08,6740,7090,6620,6870,301708,0.016272189349112454
2023-03-09,6950,6950,6610,6680,109501,-0.027656477438136817
2023-03-10,6580,6970,6500,6720,209167,0.0059880239520957446
2023-03-13,6720,6800,6460,6650,135910,-0.01041666666666663
2023-03-14,6600,6690,6120,6150,197575,-0.07518796992481203
2023-03-15,6260,6880,6210,6620,538410,0.07642276422764227
2023-03-16,6550,6710,6510,6640,147843,0.0030211480362538623
2023-03-17,6780,6900,6690,6810,250033,0.025602409638554313
2023-03-20,6860,7130,6800,6960,234185,0.022026431718061623
2023-03-21,6960,7020,6780,6810,113395,-0.02155172413793105
2023-03-22,6840,7000,6750,6790,106868,-0.002936857562408246
2023-03-23,6790,6890,6670,6750,105202,-0.00589101620029453
2023-03-24,6770,6980,6750,6900,108877,0.022222222222222143
2023-03-27,7010,7010,6730,6950,128825,0.007246376811594235
2023-03-28,6950,7120,6900,7100,158728,0.021582733812949728
2023-03-29,7140,7140,6950,7110,110584,0.0014084507042253502
2023-03-30,7110,7110,6940,7090,103588,-0.002812939521800284
2023-03-31,7060,7080,6820,6840,114463,-0.035260930888575404
2023-04-03,6870,6870,6650,6700,99764,-0.020467836257309968
2023-04-04,6680,6750,6640,6660,65491,-0.005970149253731294
2023-04-05,6630,6710,6590,6660,60430,0.0
2023-04-06,6630,6740,6540,6700,100507,0.006006006006006093
2023-04-07,6740,6740,6560,6680,70156,-0.0029850746268657025
2023-04-10,6670,6930,6450,6880,198521,0.029940119760478945
2023-04-11,6880,6910,6720,6780,78982,-0.014534883720930258
2023-04-12,7050,8570,6920,8040,8148601,0.18584070796460184
2023-04-13,8630,8900,7950,8010,4209675,-0.003731343283582045
2023-04-14,8010,8110,7680,7830,1462363,-0.022471910112359605
2023-04-17,7770,7830,7600,7770,729279,-0.007662835249042099
2023-04-18,7800,7890,7450,7450,511193,-0.041184041184041176
2023-04-19,7450,7780,7410,7760,554094,0.041610738255033475
2023-04-20,7790,8250,7650,7990,1975058,0.029639175257731853
2023-04-21,8900,9200,7510,7510,3333568,-0.06007509386733412
2023-04-24,7700,7700,7070,7140,606996,-0.04926764314247667
2023-04-25,7140,7700,7010,7470,1329750,0.04621848739495804
2023-04-26,7180,7290,7080,7180,370180,-0.038821954484605126
2023-04-27,7130,7180,6900,7140,299219,-0.005571030640668551
2023-04-28,7240,7440,6880,6900,424969,-0.03361344537815125
2023-05-02,6900,7180,6890,7140,180217,0.034782608695652195
2023-05-03,6990,7210,6970,7180,173692,0.0056022408963585235
2023-05-04,7220,7310,7080,7200,171814,0.0027855153203342198
2023-05-08,7200,7400,7200,7290,213047,0.012499999999999956
2023-05-09,7320,7320,7050,7110,142970,-0.024691358024691357
2023-05-10,7090,7240,7030,7150,108354,0.005625879043600568
2023-05-11,7150,7370,7090,7210,185185,0.008391608391608463
2023-05-12,7110,7250,7040,7080,163203,-0.018030513176144236
2023-05-15,7060,7060,6910,6970,114681,-0.015536723163841804
2023-05-16,6890,6940,6740,6810,222439,-0.022955523672883782
2023-05-17,6740,6890,6700,6800,131047,-0.001468428781204123
2023-05-18,6910,7080,6850,7010,140605,0.03088235294117636
2023-05-19,7030,7180,6990,7100,111108,0.012838801711840153
2023-05-22,7100,7450,7020,7380,238288,0.03943661971830981
2023-05-23,7350,7370,7210,7260,128312,-0.016260162601625994
2023-05-24,7260,7270,7150,7190,60868,-0.009641873278236957
2023-05-25,7300,7470,7160,7230,213876,0.0055632823365785455
2023-05-26,7280,7280,6980,6980,172871,-0.03457814661134162
2023-05-30,7050,7120,7000,7000,80882,0.002865329512893977
2023-05-31,7030,7100,6930,7000,92800,0.0
2023-06-01,6940,7020,6830,6870,150204,-0.018571428571428572
2023-06-02,6920,7060,6920,7000,108060,0.018922852983988436
2023-06-05,7100,7110,6920,6970,117627,-0.004285714285714337
2023-06-07,6980,7010,6890,6890,111239,-0.011477761836441891
2023-06-08,6950,6980,6730,6800,215197,-0.013062409288824406
2023-06-09,6810,6910,6670,6870,91265,0.010294117647058787
2023-06-12,6760,6870,6730,6760,108630,-0.01601164483260553
2023-06-13,6770,6850,6740,6790,71386,0.004437869822485174
2023-06-14,6780,6830,6590,6600,170792,-0.027982326951399128
2023-06-15,6590,6660,6500,6510,88261,-0.013636363636363669
2023-06-16,6550,6700,6540,6660,56446,0.02304147465437789
2023-06-19,6690,6740,6550,6710,65506,0.007507507507507505
2023-06-20,6740,6740,6550,6610,63177,-0.014903129657228065
2023-06-21,6600,6600,6350,6420,136279,-0.02874432677760963
2023-06-22,6440,6540,6370,6440,66904,0.0031152647975076775
2023-06-23,6620,6710,6370,6390,123426,-0.00776397515527949
2023-06-26,6390,6560,6340,6550,82942,0.025039123630672844
2023-06-27,6550,6610,6500,6560,40517,0.0015267175572519776
2023-06-28,6650,6720,6560,6640,74077,0.012195121951219523
2023-06-29,6610,6720,6560,6610,57854,-0.004518072289156572
2023-06-30,6600,6920,6600,6710,148400,0.015128593040847127
2023-07-03,6730,6870,6730,6820,57038,0.016393442622950838
2023-07-04,6850,6850,6680,6790,86774,-0.004398826979472137
2023-07-05,6750,6840,6640,6660,61641,-0.019145802650957333
2023-07-06,6670,6690,6350,6390,141239,-0.04054054054054057
2023-07-07,6390,6420,6170,6220,141347,-0.026604068857590035
2023-07-10,6220,6270,6100,6130,71144,-0.014469453376205754
2023-07-11,6140,6250,6080,6150,108076,0.0032626427406199365
2023-07-12,6220,6220,6050,6100,57146,-0.008130081300813052
2023-07-13,6180,6290,6110,6270,57473,0.02786885245901649
2023-07-14,6270,6270,6100,6200,87487,-0.011164274322169043
2023-07-17,6200,6360,6110,6200,68868,0.0
2023-07-18,6170,6250,6090,6170,117174,-0.004838709677419395
2023-07-19,6140,6250,6100,6100,125071,-0.011345218800648316
2023-07-20,6060,6250,6020,6090,113492,-0.0016393442622950616
2023-07-21,6030,6090,5800,5860,166828,-0.0377668308702791
2023-07-24,5860,6010,5670,5750,135235,-0.018771331058020424
2023-07-25,5720,5850,5630,5720,124719,-0.00521739130434784
2023-07-26,5650,5710,5400,5470,220492,-0.04370629370629375
2023-07-27,5470,5720,5470,5600,94877,0.02376599634369292
2023-07-28,5510,5900,5510,5790,63962,0.03392857142857153
2023-07-31,5800,5930,5730,5830,71143,0.006908462867012188
2023-08-01,5860,5980,5830,5910,69492,0.013722126929674117
2023-08-02,5950,6120,5880,5970,97486,0.010152284263959421
2023-08-03,5870,6200,5860,6200,132715,0.038525963149078635
2023-08-04,6210,6350,6150,6350,116564,0.024193548387096753
2023-08-07,6350,6350,6150,6280,75268,-0.011023622047244053
2023-08-08,6280,6330,6030,6050,108698,-0.0366242038216561
2023-08-09,6010,6260,6010,6250,57734,0.03305785123966931
2023-08-10,6250,6340,6190,6300,79543,0.008000000000000007
2023-08-11,6380,6420,6200,6330,47182,0.004761904761904745
2023-08-14,6180,6280,6130,6210,73266,-0.018957345971563955
2023-08-16,6140,6180,5950,6000,121287,-0.033816425120772986
2023-08-17,6010,6100,5820,6050,60940,0.008333333333333304
2023-08-18,6000,6070,5890,6020,27024,-0.0049586776859503745
2023-08-21,6000,6100,5920,5950,22173,-0.011627906976744207
2023-08-22,5950,5980,5840,5840,40563,-0.01848739495798324
2023-08-23,5810,5930,5770,5800,32881,-0.006849315068493178
2023-08-24,5820,5970,5820,5870,23494,0.012068965517241459
2023-08-25,5900,5940,5740,5900,24090,0.005110732538330387
2023-08-28,5990,6340,5990,6200,165501,0.05084745762711873
