Date,Open,High,Low,Close,Volume,Change
2022-01-03,1645,1730,1605,1690,585781,0.033639143730886945
2022-01-04,1675,1685,1600,1620,480570,-0.041420118343195256
2022-01-05,1620,1630,1565,1630,338334,0.006172839506172867
2022-01-06,1600,1700,1565,1580,517900,-0.030674846625766916
2022-01-07,1580,1625,1555,1610,283167,0.018987341772152
2022-01-10,1635,1635,1500,1500,437936,-0.06832298136645965
2022-01-11,1500,1515,1400,1435,571544,-0.043333333333333335
2022-01-12,1435,1450,1385,1400,450070,-0.024390243902439046
2022-01-13,1400,1420,1360,1395,247918,-0.0035714285714285587
2022-01-14,1380,1390,1325,1370,342428,-0.017921146953404965
2022-01-17,1360,1360,1270,1295,531018,-0.054744525547445244
2022-01-18,1280,1330,1255,1270,429917,-0.019305019305019266
2022-01-19,1245,1295,1235,1280,150324,0.007874015748031482
2022-01-20,1280,1320,1250,1320,161275,0.03125
2022-01-21,1320,1320,1270,1285,142514,-0.02651515151515149
2022-01-24,1275,1275,1200,1225,270547,-0.046692607003890996
2022-01-25,1205,1220,1135,1140,283056,-0.06938775510204087
2022-01-26,1135,1200,1065,1105,436617,-0.030701754385964897
2022-01-27,1115,1150,1040,1130,456797,0.02262443438914019
2022-01-28,1130,1150,1090,1145,202709,0.01327433628318575
2022-02-03,1160,1190,1160,1190,160503,0.0393013100436681
2022-02-04,1200,1205,1170,1200,116842,0.008403361344537785
2022-02-07,1180,1385,1165,1285,980023,0.0708333333333333
2022-02-08,1300,1340,1250,1260,419189,-0.01945525291828798
2022-02-09,1275,1275,1240,1265,170566,0.003968253968253954
2022-02-10,1275,1310,1155,1205,1752814,-0.04743083003952564
2022-02-11,1265,1270,1130,1150,576958,-0.0456431535269709
2022-02-14,1125,1175,1090,1165,536129,0.01304347826086949
2022-02-15,1120,1245,1120,1205,499210,0.03433476394849788
2022-02-16,1245,1280,1215,1265,243437,0.049792531120331995
2022-02-17,1275,1315,1250,1295,498779,0.02371541501976293
2022-02-18,1260,1305,1240,1300,180033,0.0038610038610038533
2022-02-21,1300,1300,1230,1240,219008,-0.0461538461538461
2022-02-22,1220,1245,1195,1195,149660,-0.03629032258064513
2022-02-23,1180,1260,1180,1225,190292,0.025104602510460206
2022-02-24,1225,1425,1225,1360,2231856,0.11020408163265305
2022-02-25,1360,1390,1290,1330,525711,-0.022058823529411797
2022-02-28,1330,1340,1280,1295,134669,-0.02631578947368418
2022-03-02,1295,1330,1270,1275,159661,-0.015444015444015413
2022-03-03,1285,1285,1225,1275,182463,0.0
2022-03-04,1285,1340,1275,1290,254108,0.0117647058823529
2022-03-07,1290,1290,1240,1255,235824,-0.027131782945736482
2022-03-08,1210,1235,1195,1205,175046,-0.03984063745019917
2022-03-10,1205,1565,1205,1565,6336430,0.29875518672199175
2022-03-11,2030,2030,2030,2030,1886389,0.2971246006389776
2022-03-14,2635,2635,2635,2635,1614560,0.2980295566502462
2022-03-15,2705,3425,2690,3425,33582234,0.2998102466793169
2022-03-16,3870,3895,2580,2690,44276144,-0.21459854014598545
2022-03-17,2615,2765,2290,2385,15913269,-0.11338289962825276
2022-03-18,2310,2490,2170,2250,12123687,-0.05660377358490565
2022-03-21,2245,2385,2215,2350,7628557,0.04444444444444451
2022-03-22,2295,2365,2240,2350,3268757,0.0
2022-03-23,2445,2505,2280,2355,5458927,0.0021276595744681437
2022-03-24,2340,2385,2245,2315,2146483,-0.01698513800424628
2022-03-25,2275,2305,2065,2105,3190728,-0.09071274298056153
2022-03-28,2050,2060,1840,1940,4955992,-0.07838479809976251
2022-03-29,1920,2040,1820,2040,3038142,0.05154639175257736
2022-03-30,2035,2040,1850,1880,2447766,-0.07843137254901966
2022-03-31,1870,2055,1835,1910,3620266,0.015957446808510634
2022-04-01,1850,1980,1805,1865,1998502,-0.023560209424083767
2022-04-04,1880,1935,1850,1870,1272175,0.002680965147453085
2022-04-05,1885,1935,1720,1770,2426148,-0.053475935828877
2022-04-06,1855,2300,1810,2300,25093282,0.2994350282485876
2022-04-07,2450,2550,1840,1895,14562372,-0.1760869565217391
2022-04-08,1870,1870,1725,1725,5090428,-0.08970976253298157
2022-04-11,1735,1950,1700,1870,7480686,0.08405797101449286
2022-04-12,1935,2025,1780,1985,7618588,0.06149732620320858
2022-04-13,1985,2010,1865,1955,2648715,-0.015113350125944613
2022-04-14,1945,1945,1700,1780,6639764,-0.08951406649616367
2022-04-15,1815,1850,1760,1815,1325305,0.0196629213483146
2022-04-18,1815,1940,1745,1940,2724034,0.06887052341597788
2022-04-19,1915,1915,1810,1870,1671082,-0.03608247422680411
2022-04-20,1870,1870,1800,1845,1327376,-0.013368983957219305
2022-04-21,1855,2100,1855,2005,8168211,0.08672086720867211
2022-04-22,2000,2395,1955,2200,17574614,0.09725685785536164
2022-04-25,2115,2255,2020,2140,4347517,-0.027272727272727226
2022-04-26,2265,2370,2070,2085,6971127,-0.025700934579439227
2022-04-27,2000,2130,1820,1935,3190076,-0.07194244604316546
2022-04-28,1885,1900,1765,1805,2793621,-0.06718346253229979
2022-04-29,1770,1895,1770,1815,1885208,0.005540166204986097
2022-05-02,1785,1850,1745,1825,914381,0.005509641873278293
2022-05-03,1855,2185,1830,2060,9738990,0.12876712328767126
2022-05-04,2035,2185,2000,2100,4168432,0.01941747572815533
2022-05-06,2030,2080,1915,1950,1920255,-0.0714285714285714
2022-05-09,2030,2200,1935,1970,4106685,0.01025641025641022
2022-05-10,1920,1955,1805,1930,1798569,-0.02030456852791873
2022-05-11,1980,2030,1900,1910,1622544,-0.010362694300518172
2022-05-12,1910,2095,1890,1900,4603546,-0.005235602094240788
2022-05-13,1960,2120,1685,1720,4413635,-0.09473684210526312
2022-05-16,1730,1805,1575,1630,2170769,-0.05232558139534882
2022-05-17,1645,1670,1500,1545,2516307,-0.05214723926380371
2022-05-18,1565,1565,1420,1465,2177312,-0.05177993527508096
2022-05-19,1410,1450,1370,1390,1316851,-0.05119453924914674
2022-05-20,1405,1485,1360,1390,1579415,0.0
2022-05-23,1390,1455,1380,1395,1071187,0.003597122302158251
2022-05-24,1400,1410,1265,1315,2010297,-0.05734767025089604
2022-05-25,1315,1325,1200,1235,3877681,-0.06083650190114065
2022-05-26,1245,1260,1190,1200,1451772,-0.028340080971659964
2022-05-27,1165,1200,1050,1105,5872721,-0.07916666666666672
2022-05-30,1145,1210,1080,1150,3626096,0.040723981900452566
2022-05-31,1160,1165,1125,1130,1228415,-0.017391304347826098
2022-06-02,1130,1195,1095,1195,1671230,0.05752212389380529
2022-06-03,1165,1220,1160,1215,1550602,0.01673640167364021
2022-06-07,1185,1200,1140,1165,806008,-0.04115226337448563
2022-06-08,1165,1175,1145,1160,619088,-0.0042918454935622075
2022-06-09,1140,1160,1115,1150,545061,-0.008620689655172376
2022-06-10,1145,1185,1135,1160,586947,0.008695652173912993
2022-06-13,1145,1150,1100,1105,517969,-0.04741379310344829
2022-06-14,1055,1100,1030,1070,796303,-0.03167420814479638
2022-06-15,1100,1100,1030,1085,750964,0.014018691588784993
2022-06-16,1085,1095,1055,1055,723956,-0.027649769585253448
2022-06-17,1000,1090,1000,1055,729700,0.0
2022-06-20,1055,1055,990,1015,834514,-0.03791469194312791
2022-06-21,1015,1035,1000,1015,342934,0.0
2022-06-22,1015,1040,946,993,1168251,-0.021674876847290636
2022-06-23,992,992,936,936,943209,-0.05740181268882172
2022-06-24,936,975,924,960,497731,0.02564102564102555
2022-06-27,977,977,906,960,595126,0.0
2022-06-28,960,974,954,955,257787,-0.00520833333333337
2022-06-29,944,1150,944,1005,4012438,0.05235602094240832
2022-06-30,1000,1130,999,1070,1977074,0.06467661691542292
2022-07-01,1035,1085,991,997,849693,-0.0682242990654206
2022-07-04,997,1005,919,947,824709,-0.05015045135406215
2022-07-05,936,1020,936,1005,457164,0.06124604012671586
2022-07-06,985,1035,977,983,252814,-0.02189054726368156
2022-07-07,985,1165,985,1105,2497496,0.12410986775178023
2022-07-08,1115,1165,1100,1130,1141577,0.02262443438914019
2022-07-11,1120,1155,1085,1140,586218,0.008849557522123908
2022-07-12,1125,1130,1050,1095,642852,-0.03947368421052633
2022-07-13,1070,1100,1055,1090,309752,-0.004566210045662156
2022-07-14,1090,1130,1075,1095,229510,0.004587155963302836
2022-07-15,1100,1110,1050,1090,322614,-0.004566210045662156
2022-07-18,1095,1155,1050,1155,937133,0.059633027522935755
2022-07-19,1165,1235,1135,1195,1054580,0.03463203463203457
2022-07-20,1210,1225,1180,1210,663265,0.012552301255230214
2022-07-21,1205,1205,1090,1100,1385341,-0.09090909090909094
2022-07-22,1110,1205,1110,1180,1236985,0.07272727272727275
2022-07-25,1180,1245,1145,1215,1006676,0.029661016949152463
2022-07-26,1210,1210,1150,1185,551169,-0.024691358024691357
2022-07-27,1175,1205,1155,1165,593408,-0.016877637130801704
2022-07-28,1180,1250,1100,1130,1720322,-0.030042918454935674
2022-07-29,1075,1115,1060,1095,1020377,-0.030973451327433676
2022-08-01,1095,1100,1070,1075,274018,-0.0182648401826484
2022-08-02,1075,1095,1050,1080,750328,0.0046511627906977715
2022-08-03,1080,1095,1060,1085,615059,0.004629629629629539
2022-08-04,1090,1090,990,1015,2141398,-0.06451612903225812
2022-08-05,1000,1025,995,1015,760678,0.0
2022-08-08,1030,1055,1005,1050,497453,0.034482758620689724
2022-08-09,1050,1060,1035,1050,247438,0.0
2022-08-10,1050,1070,1045,1050,249926,0.0
2022-08-11,1045,1145,1045,1130,1651954,0.07619047619047614
2022-08-12,1130,1150,1090,1125,571594,-0.004424778761061954
2022-08-16,1125,1235,1125,1170,2710373,0.040000000000000036
2022-08-17,1155,1160,1100,1115,744517,-0.047008547008547064
2022-08-18,1080,1445,1065,1395,21315165,0.2511210762331839
2022-08-19,1335,1625,1325,1495,15963303,0.07168458781362008
2022-08-22,1540,1610,1470,1555,4980895,0.04013377926421402
2022-08-23,1555,1700,1520,1585,4226197,0.019292604501607746
2022-08-24,1620,1755,1600,1640,5314342,0.034700315457413256
2022-08-25,1670,1670,1525,1590,2355658,-0.030487804878048808
2022-08-26,1600,1720,1570,1680,2073117,0.05660377358490565
2022-08-29,1655,1760,1550,1570,2527319,-0.06547619047619047
2022-08-30,1610,1695,1545,1660,1936930,0.0573248407643312
2022-08-31,1660,1695,1440,1555,3215953,-0.06325301204819278
2022-09-01,1600,1605,1445,1460,1976004,-0.06109324758842438
2022-09-02,1470,1695,1455,1660,3927629,0.13698630136986312
2022-09-05,1640,1660,1435,1500,3297776,-0.09638554216867468
2022-09-06,1500,1575,1430,1435,1848068,-0.043333333333333335
2022-09-07,1430,1430,1290,1320,1521487,-0.08013937282229966
2022-09-08,1330,1480,1330,1420,1612769,0.07575757575757569
2022-09-13,1440,1605,1440,1570,4069731,0.10563380281690149
2022-09-14,1535,1645,1490,1535,2041077,-0.022292993630573243
2022-09-15,1535,1575,1505,1510,843910,-0.016286644951140072
2022-09-16,1510,1525,1440,1475,621300,-0.023178807947019875
2022-09-19,1475,1525,1390,1405,834446,-0.0474576271186441
2022-09-20,1400,1470,1375,1410,909013,0.003558718861210064
2022-09-21,1405,1420,1305,1345,739319,-0.046099290780141855
2022-09-22,1325,1390,1285,1380,672883,0.026022304832713727
2022-09-23,1370,1410,1320,1365,405364,-0.010869565217391353
2022-09-26,1320,1365,1040,1100,2103270,-0.19413919413919412
2022-09-27,1100,1430,1075,1325,11751733,0.20454545454545459
2022-09-28,1325,1380,1295,1295,2155331,-0.02264150943396226
2022-09-29,1300,1405,1260,1360,1316042,0.05019305019305009
2022-09-30,1330,1415,1205,1315,1860496,-0.03308823529411764
2022-10-04,1315,1370,1295,1305,682568,-0.0076045627376425395
2022-10-05,1305,1345,1275,1285,606268,-0.01532567049808431
2022-10-06,1305,1305,1250,1280,649489,-0.0038910505836575737
2022-10-07,1275,1300,1245,1285,517645,0.00390625
2022-10-11,1285,1290,1190,1225,831019,-0.046692607003890996
2022-10-12,1200,1235,1160,1190,719753,-0.02857142857142858
2022-10-13,1165,1270,1160,1180,843578,-0.008403361344537785
2022-10-14,1185,1235,1170,1205,580888,0.021186440677966045
2022-10-17,1190,1400,1185,1360,2210149,0.12863070539419086
2022-10-18,1375,1450,1360,1425,1539773,0.047794117647058876
2022-10-19,1455,1490,1405,1465,1615857,0.02807017543859658
2022-10-20,1600,1755,1495,1520,8938278,0.03754266211604085
2022-10-21,1600,1675,1535,1560,7167103,0.026315789473684292
2022-10-24,1570,1615,1525,1610,2126774,0.03205128205128216
2022-10-25,1595,1600,1500,1525,1631075,-0.052795031055900665
2022-10-26,1525,1555,1435,1540,1358089,0.009836065573770592
2022-10-27,1500,1510,1355,1470,2365552,-0.045454545454545414
2022-10-28,1425,1450,1365,1380,1662352,-0.061224489795918324
2022-10-31,1380,1440,1370,1395,1076831,0.010869565217391353
2022-11-01,1415,1750,1395,1605,18019493,0.15053763440860224
2022-11-02,1655,1675,1565,1630,4354923,0.015576323987538832
2022-11-03,1580,1660,1560,1635,2129815,0.0030674846625766694
2022-11-04,1610,1770,1575,1755,6780950,0.07339449541284404
2022-11-07,1755,1885,1670,1715,7756034,-0.022792022792022748
2022-11-08,1750,1775,1580,1600,3886461,-0.06705539358600587
2022-11-09,1600,1740,1575,1725,6532084,0.078125
2022-11-10,1585,1610,1520,1580,4063829,-0.08405797101449275
2022-11-11,1630,1640,1530,1530,2666261,-0.03164556962025311
2022-11-14,1530,1605,1495,1530,1328780,0.0
2022-11-15,1530,1530,1440,1485,2295470,-0.02941176470588236
2022-11-16,1460,1495,1375,1400,2774624,-0.0572390572390572
2022-11-17,1400,1400,1360,1365,1583153,-0.025000000000000022
2022-11-18,1365,1495,1365,1420,3542548,0.04029304029304037
2022-11-21,1430,1560,1415,1555,5050025,0.09507042253521125
2022-11-22,1520,1630,1455,1490,3804336,-0.04180064308681675
2022-11-23,1500,1505,1385,1425,2146451,-0.043624161073825496
2022-11-24,1425,1575,1405,1495,4399339,0.04912280701754379
2022-11-25,1385,1440,1370,1395,3861843,-0.06688963210702337
2022-11-28,1415,1450,1380,1400,1796415,0.0035842293906809264
2022-11-29,1380,1380,1305,1310,2271436,-0.06428571428571428
2022-11-30,1330,1470,1310,1400,4390418,0.06870229007633588
2022-12-01,1385,1420,1360,1410,1137369,0.0071428571428571175
2022-12-02,1400,1420,1370,1385,798270,-0.01773049645390068
2022-12-05,1405,1405,1360,1380,562186,-0.0036101083032491488
2022-12-06,1370,1405,1330,1335,813115,-0.03260869565217395
2022-12-07,1335,1430,1310,1415,1083261,0.059925093632958726
2022-12-08,1405,1405,1315,1320,1118522,-0.06713780918727918
2022-12-09,1310,1330,1230,1265,1117933,-0.04166666666666663
2022-12-12,1250,1275,1110,1110,2677220,-0.12252964426877466
2022-12-13,1160,1185,1120,1145,997970,0.03153153153153143
2022-12-14,1150,1180,1130,1140,608592,-0.004366812227074246
2022-12-15,1115,1135,1060,1105,2082974,-0.030701754385964897
2022-12-16,1000,1120,961,1090,6696868,-0.013574660633484115
2022-12-19,1095,1100,998,1005,2428257,-0.07798165137614677
2022-12-20,1005,1040,970,980,1898543,-0.02487562189054726
2022-12-21,984,1245,984,1140,12326955,0.16326530612244894
2022-12-22,1145,1215,1090,1105,3081973,-0.030701754385964897
2022-12-23,1105,1180,995,1010,3397840,-0.08597285067873306
2022-12-26,1010,1010,980,1005,941220,-0.004950495049504955
2022-12-27,1010,1075,1000,1025,1386462,0.01990049751243772
2022-12-28,1035,1050,1000,1005,1499155,-0.019512195121951237
2022-12-29,990,1010,990,1000,482505,-0.00497512437810943
2023-01-02,1010,1030,960,968,910674,-0.03200000000000003
2023-01-03,970,972,902,968,1287806,0.0
2023-01-04,958,985,931,969,650330,0.0010330578512396382
2023-01-05,970,985,930,934,869332,-0.03611971104231171
2023-01-06,920,944,917,931,478068,-0.0032119914346895317
2023-01-09,946,979,942,964,605117,0.03544575725026844
2023-01-10,965,994,956,964,461790,0.0
2023-01-11,973,975,957,960,398888,-0.004149377593360981
2023-01-12,961,974,946,961,350746,0.0010416666666666075
2023-01-13,961,989,961,961,694890,0.0
2023-01-16,1015,1240,989,1180,23394401,0.2278876170655566
2023-01-17,1165,1180,1115,1115,3725486,-0.05508474576271183
2023-01-18,1135,1185,1075,1095,2565582,-0.017937219730941756
2023-01-19,1070,1155,1045,1050,3032672,-0.04109589041095896
2023-01-20,1040,1050,1020,1030,780686,-0.01904761904761909
2023-01-25,1033,1046,1000,1028,844674,-0.001941747572815511
2023-01-26,1028,1079,1015,1056,890125,0.027237354085603016
2023-01-27,1057,1080,1043,1047,522469,-0.008522727272727293
2023-01-30,1054,1098,1054,1061,703365,0.013371537726838634
2023-01-31,1058,1080,1008,1067,921249,0.005655042412818112
2023-02-01,1065,1078,996,1026,872062,-0.03842549203373946
2023-02-02,1027,1035,1012,1015,767669,-0.010721247563352798
2023-02-03,1029,1029,1004,1009,563385,-0.005911330049261032
2023-02-06,1002,1019,992,1000,783838,-0.008919722497522264
2023-02-07,995,1007,992,1007,572204,0.006999999999999895
2023-02-08,1002,1013,1000,1003,498934,-0.003972194637537285
2023-02-09,1019,1019,994,1006,632498,0.0029910269192423566
2023-02-10,998,1015,990,990,818268,-0.015904572564612307
2023-02-13,991,999,949,969,795426,-0.021212121212121238
2023-02-14,969,985,965,971,416863,0.002063983488132193
2023-02-15,982,982,914,922,1213418,-0.050463439752832184
2023-02-16,918,959,910,931,631231,0.009761388286334105
2023-02-17,915,930,902,913,922398,-0.01933404940923733
2023-02-20,910,910,840,880,1638718,-0.03614457831325302
2023-02-21,880,887,870,873,371597,-0.007954545454545436
2023-02-22,811,842,750,751,3936068,-0.13974799541809846
2023-02-23,736,820,729,786,2764427,0.046604527296937315
2023-02-24,787,796,712,735,1643601,-0.06488549618320616
2023-02-27,725,750,703,724,779787,-0.014965986394557818
2023-02-28,724,738,689,705,1337647,-0.026243093922651894
2023-03-02,700,714,690,690,874845,-0.021276595744680882
2023-03-03,691,704,677,702,960463,0.017391304347825987
2023-03-06,703,714,685,692,459055,-0.014245014245014231
2023-03-07,692,692,658,671,808391,-0.030346820809248554
2023-03-08,661,675,640,657,872994,-0.02086438152011927
2023-03-09,708,708,645,659,424469,0.003044140030441511
2023-03-10,658,669,641,650,403988,-0.01365705614567525
2023-03-13,636,649,615,649,503265,-0.0015384615384614886
2023-03-14,623,644,591,598,878413,-0.07858243451463787
2023-03-15,600,623,598,600,505828,0.0033444816053511683
2023-03-16,593,603,549,580,757520,-0.033333333333333326
2023-03-17,580,690,471,521,12676344,-0.10172413793103452
2023-03-20,0,0,0,521,0,0.0
2023-03-21,538,547,475,502,3791239,-0.03646833013435702
2023-03-22,502,516,479,486,1350861,-0.031872509960159334
2023-03-23,473,510,464,469,1809507,-0.034979423868312765
2023-03-24,587,609,531,609,10487585,0.29850746268656714
2023-03-27,791,791,623,625,14123218,0.026272577996715896
2023-03-28,629,678,588,600,3347555,-0.040000000000000036
2023-03-29,623,708,611,652,9542247,0.08666666666666667
2023-03-30,652,698,624,678,3899859,0.039877300613496924
2023-03-31,695,695,652,653,1290313,-0.03687315634218291
2023-04-03,665,848,651,819,18700951,0.2542113323124042
2023-04-04,830,888,750,840,7549116,0.02564102564102555
2023-04-05,843,947,830,879,8042914,0.046428571428571486
2023-04-06,872,922,850,922,2742348,0.04891922639362911
2023-04-07,902,922,870,910,2164494,-0.013015184381778733
2023-04-10,912,924,846,847,1790348,-0.0692307692307692
2023-04-11,850,865,803,816,1530453,-0.0365997638724912
2023-04-12,820,1039,809,997,13631301,0.22181372549019618
2023-04-13,934,961,859,941,4709082,-0.056168505516549616
2023-04-14,950,1026,948,963,2952012,0.023379383634431372
2023-04-17,965,1023,928,948,4612440,-0.015576323987538943
2023-04-18,900,924,665,705,17933300,-0.25632911392405067
2023-04-19,725,747,602,640,18177909,-0.09219858156028371
2023-04-20,645,645,573,594,7062309,-0.07187500000000002
2023-04-21,581,647,581,600,5165540,0.010101010101010166
2023-04-24,600,600,600,600,120,0.0
2023-04-25,0,0,0,600,0,0.0
2023-04-26,0,0,0,600,0,0.0
2023-04-27,0,0,0,600,0,0.0
2023-04-28,0,0,0,600,0,0.0
2023-05-02,0,0,0,600,0,0.0
2023-05-03,0,0,0,600,0,0.0
2023-05-04,0,0,0,600,0,0.0
2023-05-08,0,0,0,600,0,0.0
2023-05-09,0,0,0,600,0,0.0
2023-05-10,0,0,0,600,0,0.0
2023-05-11,0,0,0,600,0,0.0
2023-05-12,0,0,0,600,0,0.0
2023-05-15,0,0,0,600,0,0.0
2023-05-16,0,0,0,600,0,0.0
2023-05-17,0,0,0,600,0,0.0
2023-05-18,0,0,0,600,0,0.0
2023-05-19,0,0,0,600,0,0.0
2023-05-22,0,0,0,600,0,0.0
2023-05-23,0,0,0,600,0,0.0
2023-05-24,0,0,0,600,0,0.0
2023-05-25,0,0,0,600,0,0.0
2023-05-26,0,0,0,600,0,0.0
2023-05-30,0,0,0,600,0,0.0
2023-05-31,0,0,0,600,0,0.0
2023-06-01,0,0,0,600,0,0.0
2023-06-02,0,0,0,600,0,0.0
2023-06-05,0,0,0,600,0,0.0
2023-06-07,0,0,0,600,0,0.0
2023-06-08,0,0,0,600,0,0.0
2023-06-09,0,0,0,600,0,0.0
2023-06-12,0,0,0,600,0,0.0
2023-06-13,0,0,0,600,0,0.0
2023-06-14,0,0,0,600,0,0.0
2023-06-15,0,0,0,600,0,0.0
2023-06-16,0,0,0,600,0,0.0
2023-06-19,0,0,0,600,0,0.0
2023-06-20,0,0,0,600,0,0.0
2023-06-21,0,0,0,600,0,0.0
2023-06-22,0,0,0,600,0,0.0
2023-06-23,0,0,0,600,0,0.0
2023-06-26,0,0,0,600,0,0.0
2023-06-27,0,0,0,600,0,0.0
2023-06-28,0,0,0,600,0,0.0
2023-06-29,0,0,0,600,0,0.0
2023-06-30,0,0,0,600,0,0.0
2023-07-03,0,0,0,600,0,0.0
2023-07-04,0,0,0,600,0,0.0
2023-07-05,0,0,0,600,0,0.0
2023-07-06,0,0,0,600,0,0.0
2023-07-07,0,0,0,600,0,0.0
2023-07-10,0,0,0,600,0,0.0
2023-07-11,0,0,0,600,0,0.0
2023-07-12,0,0,0,600,0,0.0
2023-07-13,0,0,0,600,0,0.0
2023-07-14,0,0,0,600,0,0.0
2023-07-17,0,0,0,600,0,0.0
2023-07-18,0,0,0,600,0,0.0
2023-07-19,0,0,0,600,0,0.0
2023-07-20,0,0,0,600,0,0.0
2023-07-21,0,0,0,600,0,0.0
2023-07-24,0,0,0,600,0,0.0
2023-07-25,0,0,0,600,0,0.0
2023-07-26,0,0,0,600,0,0.0
2023-07-27,0,0,0,600,0,0.0
2023-07-28,0,0,0,600,0,0.0
2023-07-31,0,0,0,600,0,0.0
2023-08-01,0,0,0,600,0,0.0
2023-08-02,0,0,0,600,0,0.0
2023-08-03,0,0,0,600,0,0.0
2023-08-04,0,0,0,600,0,0.0
2023-08-07,0,0,0,600,0,0.0
2023-08-08,0,0,0,600,0,0.0
2023-08-09,0,0,0,600,0,0.0
2023-08-10,0,0,0,600,0,0.0
2023-08-11,0,0,0,600,0,0.0
2023-08-14,0,0,0,600,0,0.0
2023-08-16,0,0,0,600,0,0.0
2023-08-17,0,0,0,600,0,0.0
2023-08-18,0,0,0,600,0,0.0
2023-08-21,0,0,0,600,0,0.0
2023-08-22,0,0,0,600,0,0.0
2023-08-23,0,0,0,600,0,0.0
2023-08-24,0,0,0,600,0,0.0
2023-08-25,0,0,0,600,0,0.0
2023-08-28,0,0,0,600,0,0.0
2023-08-29,0,0,0,600,0,0.0
2023-08-30,0,0,0,600,0,0.0
2023-08-31,0,0,0,600,0,0.0
2023-09-01,0,0,0,600,0,0.0
2023-09-04,0,0,0,600,0,0.0
