Date,Open,High,Low,Close,Volume,Change
2022-01-03,149900,154400,148900,152600,42152,0.02760942760942764
2022-01-04,153000,154000,147900,152500,61173,-0.000655307994757548
2022-01-05,152400,152400,145600,146700,53234,-0.03803278688524592
2022-01-06,143800,147000,140600,143200,35788,-0.02385821404226307
2022-01-07,143200,145000,142000,142800,26448,-0.0027932960893854997
2022-01-10,143000,143000,133500,135500,69314,-0.05112044817927175
2022-01-11,137100,137100,131300,132500,67717,-0.022140221402214055
2022-01-12,137900,140400,135100,137400,84473,0.0369811320754716
2022-01-13,138000,139700,136700,137100,41374,-0.0021834061135370675
2022-01-14,136900,142800,136100,138500,116293,0.010211524434719177
2022-01-17,139200,142800,138600,141900,50764,0.024548736462093768
2022-01-18,142100,143900,139900,141900,37157,0.0
2022-01-19,139900,141700,136100,137800,39764,-0.028893587033121948
2022-01-20,135500,140600,135500,140000,32428,0.0159651669085632
2022-01-21,134200,134600,128400,128400,131445,-0.08285714285714285
2022-01-24,128400,130000,126000,129600,55281,0.009345794392523255
2022-01-25,129400,132600,127800,130300,53626,0.005401234567901314
2022-01-26,132000,132000,127100,129200,40974,-0.008442056792018371
2022-01-27,128600,129900,122400,126000,66560,-0.024767801857585092
2022-01-28,126000,128100,123300,127400,37876,0.011111111111111072
2022-02-03,130600,131000,125500,126800,53854,-0.004709576138147598
2022-02-04,127100,127700,125100,126000,33063,-0.006309148264984188
2022-02-07,126500,126600,120000,121600,74693,-0.03492063492063491
2022-02-08,121600,122400,119500,119500,55241,-0.01726973684210531
2022-02-09,120300,125200,120300,125200,41817,0.04769874476987446
2022-02-10,126400,127600,121200,123500,41294,-0.013578274760383424
2022-02-11,121000,121600,119500,119800,36793,-0.029959514170040502
2022-02-14,118000,119800,115500,116400,43229,-0.028380634390651083
2022-02-15,116400,117500,114500,116300,27600,-0.0008591065292096189
2022-02-16,118800,121700,117100,121700,34084,0.04643164230438512
2022-02-17,121600,122300,118400,120400,38977,-0.010682004930156141
2022-02-18,117600,120000,115700,120000,33597,-0.0033222591362126463
2022-02-21,117000,118400,115300,117700,23561,-0.019166666666666665
2022-02-22,113900,115600,113400,113600,36753,-0.034834324553950746
2022-02-23,114200,116800,113200,116400,20104,0.02464788732394374
2022-02-24,114700,115100,113200,113400,27456,-0.02577319587628868
2022-02-25,115700,118000,115400,118000,35682,0.040564373897707284
2022-02-28,115600,117600,113500,117600,32023,-0.003389830508474523
2022-03-02,117600,119400,115200,118900,21400,0.011054421768707412
2022-03-03,119300,122200,118000,119800,35115,0.007569386038688064
2022-03-04,119000,119000,115900,116600,28380,-0.026711185308848084
2022-03-07,114100,114800,112600,113300,26289,-0.028301886792452824
2022-03-08,112300,113800,110800,111500,26990,-0.015887025595763493
2022-03-10,113900,116900,111500,116800,48227,0.047533632286995475
2022-03-11,116000,117800,115500,116600,17474,-0.001712328767123239
2022-03-14,116700,117200,113700,115700,17935,-0.007718696397941649
2022-03-15,113700,117000,113400,116200,16946,0.004321521175453702
2022-03-16,117400,118600,116400,118500,20197,0.019793459552495785
2022-03-17,120400,122500,119400,121500,47479,0.025316455696202445
2022-03-18,122200,124800,121500,124300,42169,0.023045267489711918
2022-03-21,124300,128600,124000,126400,46367,0.016894609814963824
2022-03-22,125500,126300,122400,123300,25685,-0.024525316455696222
2022-03-23,123300,125000,121900,124300,16440,0.008110300081102917
2022-03-24,124300,128100,122600,127800,34838,0.028157683024939706
2022-03-25,129000,129000,125300,127800,29882,0.0
2022-03-28,128000,128800,125900,126500,31410,-0.010172143974960912
2022-03-29,127100,130400,126400,129900,25342,0.026877470355731292
2022-03-30,131000,132900,129200,130200,27789,0.002309468822170979
2022-03-31,130300,131400,127900,130900,19377,0.005376344086021501
2022-04-01,130300,132200,127100,130800,39101,-0.0007639419404125158
2022-04-04,130400,130400,126500,128000,40973,-0.021406727828746197
2022-04-05,127100,130200,127100,127700,23694,-0.002343749999999978
2022-04-06,125200,126000,122800,124600,40609,-0.024275646045418986
2022-04-07,122200,125400,122000,124800,28847,0.0016051364365972098
2022-04-08,124600,125300,122200,125100,22968,0.0024038461538462563
2022-04-11,125000,125000,120900,120900,26731,-0.033573141486810565
2022-04-12,119600,122100,118800,121900,17447,0.008271298593879317
2022-04-13,122400,126200,121000,126200,26721,0.035274815422477346
2022-04-14,124600,125500,123000,124900,20023,-0.010301109350237758
2022-04-15,123000,123000,119100,120300,48155,-0.0368294635708567
2022-04-18,118700,119400,117200,118400,27610,-0.015793848711554426
2022-04-19,118500,125700,118500,125400,62289,0.05912162162162171
2022-04-20,124600,125400,122000,122700,24342,-0.021531100478468845
2022-04-21,122800,132200,122400,130100,89039,0.06030969845150769
2022-04-22,128800,136500,127600,135600,100132,0.04227517294388927
2022-04-25,135000,137500,132800,133700,67724,-0.014011799410029502
2022-04-26,136300,145500,135500,140700,154253,0.05235602094240832
2022-04-27,137500,140400,136100,139800,92894,-0.006396588486140775
2022-04-28,139400,143300,139400,141800,53127,0.014306151645207432
2022-04-29,141800,142600,138500,141800,54947,0.0
2022-05-02,139900,141900,137800,140300,38216,-0.010578279266572621
2022-05-03,140200,147800,139700,145300,55588,0.03563791874554534
2022-05-04,146000,146000,143700,144600,26806,-0.004817618719889838
2022-05-06,144000,144900,142500,144300,37923,-0.0020746887966804906
2022-05-09,143400,145000,140300,141000,41828,-0.022869022869022815
2022-05-10,139000,143000,137200,140900,48937,-0.0007092198581559739
2022-05-11,140500,150000,136700,149600,78071,0.06174591909155436
2022-05-12,147900,149900,143800,143800,63218,-0.03877005347593587
2022-05-13,144500,144700,140400,141500,49374,-0.01599443671766343
2022-05-16,142500,143000,136400,138200,42877,-0.023321554770318054
2022-05-17,136900,140000,135800,139500,45418,0.00940665701881338
2022-05-18,141600,143600,136900,139000,44430,-0.0035842293906810374
2022-05-19,134900,139200,133600,136900,29852,-0.015107913669064721
2022-05-20,136400,137700,134100,135100,38270,-0.013148283418553675
2022-05-23,135700,136600,133400,136600,23577,0.011102886750555152
2022-05-24,137000,137500,130200,130200,57423,-0.04685212298682284
2022-05-25,132000,136500,128900,135800,53378,0.043010752688172005
2022-05-26,133600,137400,131000,132500,29986,-0.024300441826215047
2022-05-27,133900,136100,133500,135600,20867,0.023396226415094423
2022-05-30,141600,141800,135600,137700,52297,0.015486725663716783
2022-05-31,138300,139200,135500,137900,32675,0.001452432824981864
2022-06-02,136000,138600,135900,138100,13201,0.0014503263234226793
2022-06-03,139000,141000,137500,138000,27755,-0.0007241129616220032
2022-06-07,136400,136400,132100,132100,23927,-0.04275362318840581
2022-06-08,132500,134800,132500,133700,12139,0.012112036336108911
2022-06-09,133100,134600,131900,134600,21843,0.006731488406880981
2022-06-10,132100,133300,131600,132700,12209,-0.014115898959881079
2022-06-13,129800,130800,126200,129700,27363,-0.022607385079125852
2022-06-14,126500,128700,123500,128000,34628,-0.013107170393215073
2022-06-15,127900,128000,121600,125900,30941,-0.016406249999999956
2022-06-16,127800,128800,124600,124800,21243,-0.008737092930897528
2022-06-17,121700,123900,120700,122900,22380,-0.01522435897435892
2022-06-20,123500,123900,118300,121400,25298,-0.012205044751830707
2022-06-21,121800,122300,119600,120300,16846,-0.00906095551894559
2022-06-22,121500,122000,114100,114900,31295,-0.04488778054862841
2022-06-23,114900,118500,111200,114700,40329,-0.0017406440382942145
2022-06-24,115700,118500,115500,118000,19807,0.028770706190061057
2022-06-27,118000,119700,113000,118500,47085,0.004237288135593209
2022-06-28,117400,118500,115500,116500,16499,-0.016877637130801704
2022-06-29,115100,117200,112700,115600,26421,-0.007725321888412018
2022-06-30,114500,116200,112500,112500,16417,-0.026816608996539815
2022-07-01,113500,115900,110000,110100,19317,-0.021333333333333315
2022-07-04,110100,110800,104900,107500,23356,-0.02361489554950047
2022-07-05,107300,115000,107300,112700,27090,0.04837209302325585
2022-07-06,114800,116200,112100,112600,30065,-0.0008873114463177068
2022-07-07,112900,116900,112100,115400,23653,0.0248667850799289
2022-07-08,115600,116600,112500,113700,16803,-0.014731369150779883
2022-07-11,117900,120500,113500,118800,40085,0.04485488126649084
2022-07-12,117000,117900,113600,113800,38984,-0.04208754208754206
2022-07-13,113800,116500,113800,114300,18623,0.004393673110720586
2022-07-14,113100,118200,112400,116400,23190,0.018372703412073532
2022-07-15,116400,118200,115200,116500,17056,0.0008591065292096189
2022-07-18,117700,122800,117100,121900,35011,0.04635193133047211
2022-07-19,120100,121900,118600,119600,23422,-0.018867924528301883
2022-07-20,122000,126900,122000,126000,65038,0.05351170568561869
2022-07-21,125900,128600,124300,125900,21424,-0.0007936507936507908
2022-07-22,124800,126500,124100,125400,19482,-0.003971405877680745
2022-07-25,124100,125700,122400,125100,19185,-0.0023923444976076125
2022-07-26,123600,125500,123200,124900,16472,-0.001598721023181482
2022-07-27,124900,126500,123800,125600,9278,0.005604483586869602
2022-07-28,131400,131400,127200,129800,41799,0.03343949044585992
2022-07-29,130000,131500,128000,128000,31888,-0.013867488443759624
2022-08-01,127500,127500,122400,122400,34133,-0.043749999999999956
2022-08-02,122400,122400,118100,119000,23225,-0.02777777777777779
2022-08-03,119000,119600,117400,118500,19767,-0.004201680672268893
2022-08-04,120100,120100,117000,117500,27671,-0.008438818565400852
2022-08-05,116900,121800,116800,121400,21968,0.03319148936170202
2022-08-08,118400,119600,118000,118400,15868,-0.02471169686985175
2022-08-09,117900,117900,113400,114100,37512,-0.036317567567567544
2022-08-10,112700,112700,108500,109000,52153,-0.04469763365468882
2022-08-11,112700,118000,112300,115000,77589,0.05504587155963292
2022-08-12,113200,115500,112500,114900,24578,-0.0008695652173913437
2022-08-16,115100,117700,114400,116600,27534,0.014795474325500546
2022-08-17,116500,117900,114700,117800,25797,0.010291595197255532
2022-08-18,117300,120000,116000,119600,21266,0.015280135823429575
2022-08-19,120500,120500,116600,116600,18803,-0.025083612040133763
2022-08-22,114600,115900,112800,113200,26790,-0.029159519725557415
2022-08-23,112600,112600,109500,110300,57525,-0.025618374558303847
2022-08-24,110300,111700,108400,109500,35031,-0.0072529465095194645
2022-08-25,110000,113700,108500,113400,44416,0.03561643835616435
2022-08-26,114500,116900,112100,112200,28022,-0.010582010582010581
2022-08-29,106500,108600,106200,108100,24682,-0.036541889483065915
2022-08-30,108100,111400,107200,111300,22630,0.029602220166512483
2022-08-31,109600,113000,108600,112300,20965,0.008984725965857976
2022-09-01,109600,111000,108400,109400,23074,-0.02582368655387357
2022-09-02,109600,111000,107500,109500,19733,0.000914076782449813
2022-09-05,109400,109600,106200,106700,23530,-0.025570776255707806
2022-09-06,107700,107800,105700,107600,21566,0.008434864104967188
2022-09-07,106300,106500,105000,105300,17851,-0.021375464684014855
2022-09-08,106000,106700,103000,103000,58756,-0.021842355175688555
2022-09-13,104400,108800,104200,107300,40194,0.04174757281553387
2022-09-14,102200,103900,101500,103100,28259,-0.03914259086672878
2022-09-15,103100,103600,102400,103000,11605,-0.0009699321047527132
2022-09-16,101600,102900,100800,101100,24601,-0.01844660194174752
2022-09-19,101100,103000,100300,100500,24244,-0.005934718100890191
2022-09-20,101400,103200,100800,102400,22392,0.018905472636815857
2022-09-21,100600,101200,99000,99600,24276,-0.02734375
2022-09-22,99600,99600,97800,99600,13595,0.0
2022-09-23,99400,99400,95200,96700,36761,-0.029116465863453844
2022-09-26,95000,96000,91900,91900,32133,-0.04963805584281278
2022-09-27,90600,94200,89900,91900,43778,0.0
2022-09-28,91800,91800,87000,87000,38445,-0.053318824809575616
2022-09-29,89000,91900,89000,90000,36490,0.034482758620689724
2022-09-30,87100,90000,87100,88300,26278,-0.018888888888888844
2022-10-04,90000,92900,89900,92700,31694,0.04983012457531144
2022-10-05,94400,94400,90300,92900,26427,0.0021574973031284195
2022-10-06,93300,95700,92800,95400,39502,0.026910656620021456
2022-10-07,93900,96600,93600,95000,20315,-0.004192872117400381
2022-10-11,91000,95400,90200,93700,33042,-0.013684210526315743
2022-10-12,95400,96900,94000,96100,31801,0.025613660618996725
2022-10-13,96200,96200,94000,95300,19893,-0.008324661810613976
2022-10-14,98000,100800,96300,100300,57293,0.05246589716684147
2022-10-17,101400,102000,98300,98300,36641,-0.019940179461615193
2022-10-18,99500,100000,97600,99800,25866,0.015259409969481164
2022-10-19,98400,102200,97700,100500,40538,0.007014028056112176
2022-10-20,99300,102300,99200,102000,47692,0.014925373134328401
2022-10-21,99900,101400,98900,100200,20618,-0.01764705882352946
2022-10-24,102700,104300,101800,103500,31965,0.03293413173652704
2022-10-25,103000,106100,102500,105500,28713,0.019323671497584627
2022-10-26,104900,106200,104500,105700,27047,0.0018957345971564177
2022-10-27,105700,105900,104000,104900,22910,-0.007568590350047311
2022-10-28,102900,103500,99800,100600,21107,-0.040991420400381284
2022-10-31,102500,102800,100200,101500,9919,0.008946322067594492
2022-11-01,101600,101700,98600,99400,20817,-0.020689655172413834
2022-11-02,99200,99800,97000,97800,26075,-0.01609657947686116
2022-11-03,94300,98700,94200,97700,19411,-0.0010224948875255935
2022-11-04,96300,97200,93800,96700,28640,-0.010235414534288667
2022-11-07,96100,99200,95800,99200,19467,0.02585315408479838
2022-11-08,100000,102000,99600,101800,20951,0.02620967741935476
2022-11-09,102900,102900,100200,101400,16408,-0.003929273084479323
2022-11-10,99300,100600,99000,99600,13379,-0.017751479289940808
2022-11-11,104900,106600,104000,106600,51208,0.07028112449799195
2022-11-14,106600,107900,105200,106200,24000,-0.0037523452157598447
2022-11-15,107000,109300,105200,109000,30649,0.026365348399246757
2022-11-16,109000,114400,108100,112700,46404,0.03394495412844045
2022-11-17,112100,112100,108900,110800,21241,-0.01685891748003554
2022-11-18,111500,112800,109600,110800,18894,0.0
2022-11-21,108800,109800,105400,106800,25365,-0.03610108303249093
2022-11-22,106700,107900,105400,107100,16541,0.002808988764045006
2022-11-23,108000,111000,108000,110800,21297,0.03454715219421112
2022-11-24,111000,111500,109500,110600,18750,-0.0018050541516245744
2022-11-25,109500,111000,107000,108900,14081,-0.015370705244122984
2022-11-28,108000,108000,104500,104800,25342,-0.037649219467401296
2022-11-29,104700,106400,103100,106000,20393,0.011450381679389388
2022-11-30,106400,106400,102600,106100,17307,0.0009433962264151496
2022-12-01,108800,111000,105300,106800,39052,0.006597549481621057
2022-12-02,104600,107400,104000,104600,25622,-0.02059925093632964
2022-12-05,104600,107400,104300,107000,19474,0.02294455066921608
2022-12-06,106000,106400,103000,103500,18484,-0.032710280373831724
2022-12-07,103300,104900,102000,102700,17727,-0.007729468599033784
2022-12-08,102100,104700,101500,101500,45320,-0.011684518013631906
2022-12-09,102800,106500,102200,105900,23630,0.04334975369458127
2022-12-12,105400,105400,102600,103000,15526,-0.02738432483474973
2022-12-13,103700,104200,101200,102500,20799,-0.004854368932038833
2022-12-14,103300,107500,102700,107500,35055,0.04878048780487809
2022-12-15,105500,105500,103000,103600,25802,-0.036279069767441885
2022-12-16,101700,101900,99600,99600,35351,-0.038610038610038644
2022-12-19,99600,100000,97100,99700,25039,0.0010040160642570406
2022-12-20,99800,100000,98200,98500,25495,-0.012036108324974926
2022-12-21,97500,99900,97500,99600,21361,0.01116751269035543
2022-12-22,100500,101000,97900,98500,56288,-0.011044176706827336
2022-12-23,97300,97500,95100,96300,35410,-0.022335025380710638
2022-12-26,96700,100200,95300,99900,20683,0.03738317757009346
2022-12-27,101000,101100,97900,99600,34571,-0.0030030030030030463
2022-12-28,98200,99600,96200,99000,34898,-0.0060240963855421326
2022-12-29,97600,98100,94200,94600,23172,-0.0444444444444444
2023-01-02,95300,96000,89900,90800,36465,-0.04016913319238902
2023-01-03,90800,92500,89500,91600,16541,0.008810572687224738
2023-01-04,91100,98400,89700,97800,38083,0.06768558951965065
2023-01-05,99000,99200,96200,97200,20133,-0.006134969325153339
2023-01-06,96200,100000,96100,99900,27264,0.02777777777777768
2023-01-09,101300,102900,100300,102700,26198,0.028028028028028062
2023-01-10,101300,102900,100300,101000,15007,-0.0165530671859786
2023-01-11,102800,104800,102500,104300,30101,0.0326732673267327
2023-01-12,104300,104300,101200,101800,16330,-0.023969319271332723
2023-01-13,101300,102200,99800,101200,15666,-0.005893909626719096
2023-01-16,101700,102400,100200,102000,8111,0.007905138339920903
2023-01-17,101300,103000,100300,100800,19060,-0.0117647058823529
2023-01-18,100800,101800,99700,101600,11785,0.007936507936507908
2023-01-19,99900,102200,99800,101700,10119,0.0009842519685039353
2023-01-20,101500,103300,100200,102100,14749,0.003933136676499416
2023-01-25,103700,105900,103300,105200,26460,0.03036238981390804
2023-01-26,105200,105500,103700,104600,15451,-0.005703422053231932
2023-01-27,104700,104900,102900,103500,19635,-0.010516252390057379
2023-01-30,103500,105000,101400,104000,21255,0.004830917874396157
2023-01-31,103900,105900,102900,104000,30606,0.0
2023-02-01,104800,108900,104800,108800,31831,0.04615384615384621
2023-02-02,110000,113800,110000,111800,53825,0.02757352941176472
2023-02-03,111600,112600,109900,110900,23548,-0.00805008944543828
2023-02-06,109100,109100,105800,105900,21277,-0.04508566275924253
2023-02-07,105900,109300,105800,109200,16594,0.031161473087818692
2023-02-08,109300,111400,107700,109500,15444,0.0027472527472527375
2023-02-09,108200,109500,105700,106900,36933,-0.0237442922374429
2023-02-10,106500,108600,105600,107400,30794,0.00467726847521055
2023-02-13,107300,108100,105600,106000,26276,-0.013035381750465591
2023-02-14,106800,108000,106400,107600,20940,0.015094339622641506
2023-02-15,107600,109200,105500,106100,27088,-0.013940520446096616
2023-02-16,107900,114000,106500,113700,59618,0.07163053722902912
2023-02-17,112500,113900,111400,113300,39921,-0.0035180299032542273
2023-02-20,113100,117200,110600,116400,60992,0.027360988526037078
2023-02-21,116300,116400,108000,109600,77263,-0.05841924398625431
2023-02-22,107000,107500,103500,104100,102108,-0.050182481751824826
2023-02-23,104400,108600,104100,108300,56243,0.04034582132564846
2023-02-24,108300,108800,105400,106400,42130,-0.01754385964912286
2023-02-27,105300,105300,103300,104100,35879,-0.021616541353383423
2023-02-28,104300,106300,104200,106100,36090,0.019212295869356355
2023-03-02,106700,108200,103300,104100,59593,-0.018850141376060336
2023-03-03,104500,105300,101300,102400,50499,-0.016330451488952957
2023-03-06,102500,103800,101500,103700,46218,0.0126953125
2023-03-07,103500,103700,102100,103000,26962,-0.0067502410800385215
2023-03-08,102900,103400,101800,102900,37356,-0.000970873786407811
2023-03-09,103100,105000,100700,102000,43183,-0.008746355685131157
2023-03-10,101900,101900,97700,99300,39049,-0.026470588235294135
2023-03-13,99300,101500,98300,100300,25205,0.010070493454179319
2023-03-14,99000,100000,93900,95100,51134,-0.05184446660019937
2023-03-15,97000,97000,94900,96000,35760,0.009463722397476282
2023-03-16,94500,98300,93100,97000,24997,0.01041666666666674
2023-03-17,99700,105400,98100,103700,78940,0.06907216494845358
2023-03-20,103000,104400,97700,98700,62662,-0.04821600771456125
2023-03-21,98700,100100,97500,98400,22399,-0.003039513677811523
2023-03-22,98800,98900,96600,98600,23967,0.00203252032520318
2023-03-23,97600,100900,96200,100400,27658,0.018255578093306246
2023-03-24,101600,104100,98500,102400,80862,0.019920318725099584
2023-03-27,103000,104000,99500,100800,35790,-0.015625
2023-03-28,100800,104100,99800,103700,33557,0.028769841269841168
2023-03-29,103900,104000,101300,103500,26309,-0.0019286403085824189
2023-03-30,105200,107700,102800,106500,82704,0.02898550724637672
2023-03-31,107300,107300,103900,104700,30427,-0.016901408450704203
2023-04-03,104800,105900,101700,103300,33514,-0.013371537726838634
2023-04-04,103000,103000,99700,100100,41981,-0.030977734753146136
2023-04-05,100800,100800,97500,97900,61525,-0.02197802197802201
2023-04-06,97500,97500,94900,95100,46643,-0.02860061287027582
2023-04-07,95700,100900,95700,100900,72388,0.06098843322818093
2023-04-10,101000,101000,98200,99000,55137,-0.018830525272547027
2023-04-11,99000,101800,98800,100400,53805,0.014141414141414232
2023-04-12,100800,100900,97400,98600,46525,-0.017928286852589626
2023-04-13,98600,98900,97200,98700,25255,0.0010141987829614951
2023-04-14,98800,99100,96800,98200,53602,-0.005065856129685908
2023-04-17,97400,97900,96000,97900,32700,-0.003054989816700604
2023-04-18,98500,98900,96400,98300,39059,0.004085801838610736
2023-04-19,98400,99700,97400,97700,39116,-0.006103763987792443
2023-04-20,97400,97400,95200,95200,44591,-0.025588536335721557
2023-04-21,95200,97000,94700,96300,31718,0.011554621848739455
2023-04-24,96800,96800,93400,93400,28646,-0.03011422637590866
2023-04-25,93600,95000,92300,93300,37225,-0.0010706638115631772
2023-04-26,92300,100800,92300,100600,99816,0.07824222936763126
2023-04-27,100600,101300,98000,101300,61824,0.006958250497017815
2023-04-28,101300,101300,98400,99600,35541,-0.016781836130306038
2023-05-02,99100,99300,96500,98200,27812,-0.014056224899598346
2023-05-03,96500,96700,95000,96700,44284,-0.01527494908350302
2023-05-04,95600,96900,95400,95900,14911,-0.008273009307135482
2023-05-08,96400,97400,96000,97000,24608,0.011470281543274341
2023-05-09,96000,96800,94300,96100,25100,-0.009278350515463885
2023-05-10,96500,96600,94300,95100,16726,-0.010405827263267442
2023-05-11,95700,98200,95700,97000,38163,0.019978969505783484
2023-05-12,96400,98000,95200,97400,29155,0.004123711340206171
2023-05-15,96400,96900,94900,96500,20077,-0.00924024640657084
2023-05-16,97500,98700,96200,97100,29312,0.006217616580310947
2023-05-17,97900,99000,96400,98700,28361,0.016477857878475888
2023-05-18,98900,99500,98000,99500,24687,0.008105369807497542
2023-05-19,100100,103000,100000,103000,78381,0.035175879396984966
2023-05-22,103700,105300,102000,104500,47386,0.014563106796116498
2023-05-23,104400,104600,102200,104600,34620,0.000956937799043045
2023-05-24,104100,104100,101800,102500,32306,-0.020076481835564097
2023-05-25,104000,105400,103000,103400,40886,0.008780487804878057
2023-05-26,104500,105000,102000,102900,49680,-0.004835589941972973
2023-05-30,105000,106000,103500,105200,47738,0.022351797862002032
2023-05-31,105200,106500,103800,105700,59601,0.004752851711026684
2023-06-01,105700,106000,103600,105500,29383,-0.0018921475875117721
2023-06-02,105900,106600,103900,105300,48161,-0.0018957345971564177
2023-06-05,105100,105200,102700,103300,33656,-0.018993352326685642
2023-06-07,103100,104200,101400,101600,42439,-0.01645692158760892
2023-06-08,101700,102000,100100,101400,61546,-0.0019685039370078705
2023-06-09,101700,107100,100300,107100,63946,0.056213017751479244
2023-06-12,107100,108500,105700,107900,43528,0.007469654528478031
2023-06-13,108100,109800,108100,109300,51512,0.01297497683039861
2023-06-14,109000,109000,104600,106200,43082,-0.02836230558096986
2023-06-15,106300,108200,105400,107600,35408,0.013182674199623268
2023-06-16,108100,108100,105200,105200,26155,-0.022304832713754608
2023-06-19,105400,108800,105000,108000,36044,0.026615969581748944
2023-06-20,108000,108300,105400,107300,21503,-0.0064814814814815325
2023-06-21,107300,108400,103500,105200,31831,-0.019571295433364444
2023-06-22,105100,109400,104000,109100,45352,0.03707224334600756
2023-06-23,110100,113000,107100,109400,59883,0.00274977085242889
2023-06-26,109900,112800,107300,111900,50464,0.022851919561243106
2023-06-27,111300,111300,108800,109700,29709,-0.01966041108132266
2023-06-28,110500,111100,108300,109600,39336,-0.0009115770282588365
2023-06-29,110800,114500,110700,114400,74163,0.04379562043795615
2023-06-30,115000,115700,112400,115100,45568,0.006118881118881037
2023-07-03,115200,118800,113200,113600,53904,-0.013032145960034769
2023-07-04,112700,112700,110000,111900,40542,-0.014964788732394374
2023-07-05,110900,114800,109700,113400,44026,0.013404825737265424
2023-07-06,112200,112200,106000,106800,54309,-0.05820105820105825
2023-07-07,105600,106400,101700,101700,58759,-0.047752808988763995
2023-07-10,100200,102600,99500,99800,40093,-0.01868239921337267
2023-07-11,100400,102800,100400,102300,24524,0.025050100200400882
2023-07-12,101300,103900,101200,103300,23978,0.009775171065493637
2023-07-13,104100,107000,103500,104000,31680,0.006776379477250627
2023-07-14,105500,106100,102600,104000,52491,0.0
2023-07-17,102600,106200,101900,104800,34524,0.007692307692307665
2023-07-18,105900,105900,101700,103500,53162,-0.012404580152671763
2023-07-19,103500,103600,100800,102400,43477,-0.010628019323671523
2023-07-20,102300,102400,99800,102000,48828,-0.00390625
2023-07-21,100400,100400,97100,100000,60285,-0.019607843137254943
2023-07-24,99300,99300,96100,97200,69586,-0.028000000000000025
2023-07-25,97200,98700,95100,95600,55046,-0.016460905349794275
2023-07-26,95700,95700,91500,93400,87784,-0.023012552301255207
2023-07-27,94000,98000,93000,98000,59087,0.04925053533190571
2023-07-28,99000,99000,96100,97800,41832,-0.0020408163265306367
2023-07-31,99000,99600,97100,99100,43286,0.013292433537832382
2023-08-01,98500,100400,97700,100000,35782,0.00908173562058523
2023-08-02,98600,99600,96600,97600,35432,-0.02400000000000002
2023-08-03,96600,98100,95600,98000,29982,0.004098360655737654
2023-08-04,98300,98900,96800,97800,19462,-0.0020408163265306367
2023-08-07,97800,97900,95600,96600,18551,-0.012269938650306789
2023-08-08,97700,98500,95500,96700,19120,0.0010351966873705098
2023-08-09,97100,97600,95100,97100,19967,0.004136504653567741
2023-08-10,96500,99000,95300,98700,34037,0.016477857878475888
2023-08-11,97500,99000,96300,96400,21201,-0.023302938196555267
2023-08-14,97200,97200,95000,96300,15487,-0.0010373443983402453
2023-08-16,96300,97500,95100,97300,27443,0.010384215991692702
2023-08-17,97300,98700,96100,97900,40137,0.006166495375128367
2023-08-18,96400,96900,93800,96200,35767,-0.01736465781409602
2023-08-21,98000,98000,94200,95000,26504,-0.012474012474012475
2023-08-22,94900,95300,90000,90300,60977,-0.049473684210526336
2023-08-23,89800,90700,88700,90100,31021,-0.0022148394241418012
2023-08-24,91300,92500,90300,91900,35155,0.019977802441731418
2023-08-25,90900,91900,89300,91700,22755,-0.0021762785636560977
2023-08-28,92800,92800,89700,90700,20523,-0.010905125408942173
2023-08-29,91400,92200,90600,92100,23403,0.015435501653803696
2023-08-30,92500,93200,91500,92000,18912,-0.0010857763300760048
2023-08-31,92200,92200,90700,91800,25202,-0.0021739130434782483
2023-09-01,91500,97200,90800,97000,64784,0.056644880174292034
2023-09-04,97300,97400,96000,97400,24777,0.004123711340206171
2023-09-05,97600,97600,95500,96300,20927,-0.011293634496919891
