Date,Open,High,Low,Close,Volume,Change
2022-01-03,4900,5070,4870,5050,412595,0.0348360655737705
2022-01-04,5070,5090,4965,5060,223379,0.001980198019801982
2022-01-05,5060,5080,4950,4990,233407,-0.013833992094861691
2022-01-06,4960,5140,4920,5010,2263783,0.004008016032064132
2022-01-07,5020,5110,4840,4840,1346948,-0.03393213572854292
2022-01-10,4860,4880,4655,4690,536034,-0.030991735537190035
2022-01-11,4695,4720,4555,4595,273818,-0.02025586353944564
2022-01-12,4595,4735,4595,4700,197312,0.02285092491838947
2022-01-13,4690,4730,4635,4665,208396,-0.007446808510638281
2022-01-14,4615,4790,4615,4755,219224,0.019292604501607746
2022-01-17,4755,4760,4570,4590,218789,-0.034700315457413256
2022-01-18,4535,4655,4535,4605,160662,0.0032679738562091387
2022-01-19,4570,4620,4535,4590,128687,-0.0032573289902280145
2022-01-20,4590,4685,4560,4650,143738,0.013071895424836555
2022-01-21,4615,4685,4555,4605,205216,-0.009677419354838679
2022-01-24,4545,4595,4210,4350,216668,-0.055374592833876246
2022-01-25,4300,4375,3980,4010,1042433,-0.07816091954022986
2022-01-26,3940,4130,3880,4030,614699,0.004987531172069737
2022-01-27,4030,4095,3875,3905,304726,-0.03101736972704716
2022-01-28,3880,4340,3760,4215,627658,0.0793854033290653
2022-02-03,4215,4295,4215,4240,177840,0.005931198102016699
2022-02-04,4205,4285,4175,4190,168493,-0.011792452830188704
2022-02-07,4195,4230,4115,4200,188353,0.0023866348448686736
2022-02-08,4340,4510,4240,4380,533126,0.04285714285714293
2022-02-09,4380,4455,4350,4420,146839,0.009132420091324311
2022-02-10,4495,4495,4300,4355,124574,-0.014705882352941124
2022-02-11,4350,4350,4175,4290,136570,-0.014925373134328401
2022-02-14,4175,4935,4065,4340,2875867,0.011655011655011593
2022-02-15,4300,4365,4180,4200,270959,-0.032258064516129004
2022-02-16,4250,4285,4190,4260,150953,0.014285714285714235
2022-02-17,4275,4400,4200,4260,217324,0.0
2022-02-18,4260,4385,4200,4340,216375,0.018779342723004744
2022-02-21,4315,4425,4285,4335,147891,-0.0011520737327188613
2022-02-22,4220,4335,4160,4180,237965,-0.035755478662053086
2022-02-23,4185,4220,4140,4160,252828,-0.004784688995215336
2022-02-24,4140,4265,4010,4010,277203,-0.03605769230769229
2022-02-25,4030,4135,3985,4075,203160,0.016209476309226867
2022-02-28,4090,4180,4075,4095,149774,0.004907975460122671
2022-03-02,4095,4220,4090,4185,166754,0.0219780219780219
2022-03-03,4285,4285,4185,4220,126263,0.008363201911588902
2022-03-04,4250,4395,4225,4280,354756,0.014218009478673022
2022-03-07,4315,4330,4000,4215,296816,-0.015186915887850483
2022-03-08,4620,4880,4275,4280,3183891,0.01542111506524324
2022-03-10,4260,4280,4100,4180,397954,-0.02336448598130836
2022-03-11,4180,4260,4120,4140,312495,-0.009569377990430672
2022-03-14,4110,4260,4110,4185,398688,0.010869565217391353
2022-03-15,4220,4360,4160,4335,590984,0.03584229390680993
2022-03-16,4860,4900,4550,4795,6424573,0.10611303344867351
2022-03-17,4860,5060,4770,5060,4453162,0.05526590198123049
2022-03-18,5650,5650,4885,4925,12297352,-0.02667984189723316
2022-03-21,4870,5060,4840,4945,1941035,0.004060913705583813
2022-03-22,4935,4980,4735,4780,2085311,-0.0333670374115268
2022-03-23,4950,5250,4925,4990,6258632,0.043933054393305415
2022-03-24,5040,5090,4905,4980,2105956,-0.002004008016032066
2022-03-25,5090,5090,4890,4890,1512609,-0.01807228915662651
2022-03-28,4895,4995,4805,4870,983685,-0.004089979550102263
2022-03-29,4870,4915,4790,4790,653574,-0.01642710472279263
2022-03-30,4790,4820,4670,4720,636725,-0.014613778705636737
2022-03-31,4705,4855,4690,4790,530681,0.014830508474576343
2022-04-01,4835,4900,4745,4750,503190,-0.008350730688935326
2022-04-04,4740,4850,4705,4800,380501,0.010526315789473717
2022-04-05,4815,4900,4795,4880,624135,0.016666666666666607
2022-04-06,4885,4930,4850,4860,461558,-0.004098360655737654
2022-04-07,4825,4875,4695,4695,576374,-0.03395061728395066
2022-04-08,4690,4735,4590,4625,326774,-0.014909478168264156
2022-04-11,4625,4685,4555,4560,273492,-0.014054054054054022
2022-04-12,4505,4595,4440,4580,389263,0.004385964912280604
2022-04-13,4635,4745,4550,4550,386979,-0.0065502183406113135
2022-04-14,4570,4645,4540,4555,256887,0.001098901098901095
2022-04-15,4550,4570,4480,4545,184295,-0.002195389681668547
2022-04-18,4515,4620,4515,4565,247643,0.004400440044004306
2022-04-19,4565,4615,4550,4615,364468,0.010952902519167473
2022-04-20,4660,4730,4585,4640,663492,0.005417118093174356
2022-04-21,4685,4960,4625,4805,2749184,0.0355603448275863
2022-04-22,4795,4795,4645,4755,560761,-0.010405827263267442
2022-04-25,4660,4750,4600,4600,388320,-0.03259726603575186
2022-04-26,4605,4635,4545,4570,268862,-0.006521739130434745
2022-04-27,4480,4480,4335,4350,705260,-0.0481400437636762
2022-04-28,4355,4475,4300,4405,393862,0.012643678160919603
2022-04-29,4415,4455,4400,4435,221357,0.006810442678774065
2022-05-02,4360,4470,4360,4455,155524,0.004509582863585049
2022-05-03,4435,4620,4435,4520,293506,0.014590347923681302
2022-05-04,4540,4645,4540,4595,431208,0.0165929203539823
2022-05-06,4585,4695,4505,4590,446593,-0.0010881392818280489
2022-05-09,4550,4640,4330,4350,517300,-0.05228758169934644
2022-05-10,4220,4415,4055,4370,547562,0.0045977011494253706
2022-05-11,4630,4980,4520,4540,9486312,0.0389016018306636
2022-05-12,4595,4645,4310,4330,1278341,-0.04625550660792954
2022-05-13,4410,4465,4350,4365,463428,0.008083140877598094
2022-05-16,4365,4545,4365,4530,537557,0.037800687285223455
2022-05-17,4575,4620,4500,4620,519035,0.019867549668874274
2022-05-18,4670,4670,4525,4575,422345,-0.009740259740259716
2022-05-19,4430,4525,4405,4470,440187,-0.022950819672131195
2022-05-20,4550,4665,4510,4620,774140,0.033557046979865834
2022-05-23,4635,4665,4550,4560,428434,-0.012987012987012991
2022-05-24,4580,4615,4445,4445,329240,-0.025219298245614086
2022-05-25,4460,4550,4385,4400,269375,-0.010123734533183382
2022-05-26,4390,4460,4345,4355,241842,-0.010227272727272751
2022-05-27,4360,4395,4330,4330,364560,-0.00574052812858783
2022-05-30,4390,4390,4320,4370,174428,0.009237875288683695
2022-05-31,4360,4415,4345,4390,235501,0.004576659038901587
2022-06-02,4390,4425,4350,4400,191726,0.002277904328018332
2022-06-03,4410,4480,4400,4400,185578,0.0
2022-06-07,4400,4465,4385,4400,224203,0.0
2022-06-08,4390,4425,4350,4360,174086,-0.009090909090909038
2022-06-09,4300,4395,4225,4300,324600,-0.013761467889908285
2022-06-10,4255,4425,4100,4400,505646,0.023255813953488413
2022-06-13,4315,4355,4180,4225,262140,-0.03977272727272729
2022-06-14,4080,4415,4050,4365,911351,0.03313609467455625
2022-06-15,5100,5180,4245,4285,9163156,-0.018327605956471982
2022-06-16,4295,4335,4055,4055,1591643,-0.0536756126021003
2022-06-17,3975,4070,3820,3930,1639022,-0.03082614056720101
2022-06-20,3930,4000,3720,3740,862674,-0.04834605597964381
2022-06-21,3730,3810,3700,3740,431267,0.0
2022-06-22,3730,3780,3530,3660,724746,-0.021390374331550777
2022-06-23,3665,3665,3365,3390,897227,-0.07377049180327866
2022-06-24,3325,3475,3310,3425,587387,0.010324483775811188
2022-06-27,3440,3525,3390,3490,871609,0.01897810218978102
2022-06-28,3480,3550,3455,3495,421926,0.0014326647564470996
2022-06-29,3440,3490,3420,3485,215941,-0.0028612303290415086
2022-06-30,3485,3500,3375,3475,355001,-0.0028694404591105283
2022-07-01,3440,3475,3330,3360,338005,-0.03309352517985609
2022-07-04,3360,3360,3150,3330,562376,-0.008928571428571397
2022-07-05,3280,3470,3280,3435,282968,0.03153153153153143
2022-07-06,3460,3590,3305,3480,703034,0.013100436681222627
2022-07-07,3470,3540,3465,3475,158805,-0.001436781609195359
2022-07-08,3500,3580,3480,3560,263778,0.02446043165467615
2022-07-11,3560,3690,3500,3525,443864,-0.0098314606741573
2022-07-12,3480,3510,3380,3400,218927,-0.03546099290780147
2022-07-13,3370,3435,3370,3390,111938,-0.002941176470588225
2022-07-14,3370,3420,3370,3385,136837,-0.001474926253687281
2022-07-15,3390,3395,3295,3355,157570,-0.008862629246676468
2022-07-18,3390,3445,3355,3400,227369,0.013412816691505292
2022-07-19,3390,3445,3380,3425,109549,0.007352941176470562
2022-07-20,3475,3555,3445,3445,210777,0.005839416058394109
2022-07-21,3460,3465,3400,3450,98599,0.0014513788098693414
2022-07-22,3450,3530,3450,3455,136777,0.0014492753623187582
2022-07-25,3455,3575,3430,3555,234054,0.02894356005788712
2022-07-26,3540,3625,3535,3570,206416,0.00421940928270037
2022-07-27,3565,3595,3545,3580,79515,0.0028011204481792618
2022-07-28,3595,3855,3585,3630,1488202,0.013966480446927276
2022-07-29,3650,3710,3635,3680,247767,0.01377410468319562
2022-08-01,3710,3760,3665,3700,301456,0.005434782608695565
2022-08-02,3720,3865,3715,3775,700203,0.020270270270270174
2022-08-03,3775,3850,3725,3845,239382,0.018543046357615944
2022-08-04,3895,4005,3800,3955,508027,0.02860858257477239
2022-08-05,4130,4170,4000,4100,1274516,0.036662452591656125
2022-08-08,4190,4295,4115,4230,1359807,0.03170731707317076
2022-08-09,4210,4240,4115,4140,641110,-0.021276595744680882
2022-08-10,4150,4160,4005,4110,440206,-0.007246376811594235
2022-08-11,4150,4150,3850,3965,1191138,-0.035279805352798066
2022-08-12,3990,4030,3945,3965,373469,0.0
2022-08-16,3985,4095,3915,3940,522803,-0.006305170239596425
2022-08-17,3970,4060,3950,3970,454320,0.0076142131979695105
2022-08-18,3915,3925,3850,3900,400097,-0.017632241813602012
2022-08-19,3880,3940,3865,3905,169034,0.0012820512820512775
2022-08-22,3870,3895,3750,3750,424224,-0.03969270166453265
2022-08-23,3730,3780,3640,3675,252427,-0.020000000000000018
2022-08-24,3650,3770,3650,3730,161759,0.014965986394557929
2022-08-25,3800,3820,3760,3785,147945,0.014745308310991856
2022-08-26,3815,3865,3755,3765,186912,-0.005284015852047519
2022-08-29,3610,3675,3575,3650,304804,-0.030544488711819362
2022-08-30,3640,3700,3620,3650,165549,0.0
2022-08-31,3590,3660,3585,3630,131179,-0.005479452054794498
2022-09-01,3605,3620,3460,3460,345370,-0.04683195592286504
2022-09-02,3500,3695,3375,3470,531218,0.0028901734104045396
2022-09-05,3400,3465,3355,3370,283748,-0.028818443804034533
2022-09-06,3435,3455,3345,3445,274682,0.022255192878338326
2022-09-07,3390,3520,3335,3455,345866,0.002902757619738683
2022-09-08,3430,3515,3400,3500,222762,0.013024602026049159
2022-09-13,3540,3635,3540,3600,261941,0.02857142857142847
2022-09-14,3470,3575,3470,3550,144651,-0.01388888888888884
2022-09-15,3560,3590,3515,3520,99386,-0.008450704225352101
2022-09-16,3475,3570,3410,3520,222083,0.0
2022-09-19,3525,3550,3340,3525,236811,0.0014204545454545858
2022-09-20,3505,3890,3455,3860,3543577,0.09503546099290783
2022-09-21,3740,3810,3640,3665,811804,-0.050518134715025864
2022-09-22,3650,3650,3435,3490,503880,-0.04774897680763979
2022-09-23,3460,3655,3335,3360,1003607,-0.03724928366762181
2022-09-26,3460,3775,3265,3355,3651615,-0.0014880952380952328
2022-09-27,3235,3380,3160,3380,557867,0.007451564828613977
2022-09-28,3380,3385,3130,3260,499884,-0.035502958579881616
2022-09-29,3285,3355,3220,3260,295105,0.0
2022-09-30,3210,3310,3130,3310,398044,0.015337423312883347
2022-10-04,3300,3350,3280,3310,242990,0.0
2022-10-05,3365,3365,3260,3300,182715,-0.0030211480362537513
2022-10-06,3280,3365,3275,3350,269218,0.015151515151515138
2022-10-07,3310,3390,3310,3390,276846,0.011940298507462588
2022-10-11,3325,3350,3180,3260,401450,-0.03834808259587019
2022-10-12,3200,3240,3140,3210,192212,-0.015337423312883458
2022-10-13,3170,3240,2985,3145,347927,-0.02024922118380057
2022-10-14,3135,3355,3135,3350,371603,0.06518282988871227
2022-10-17,3335,3435,3200,3420,374684,0.020895522388059806
2022-10-18,3450,3460,3380,3415,289714,-0.0014619883040936088
2022-10-19,3415,3440,3355,3355,210910,-0.017569546120058566
2022-10-20,3355,3390,3290,3320,147215,-0.010432190760059634
2022-10-21,3275,3320,3165,3245,289885,-0.02259036144578308
2022-10-24,3250,3295,3210,3215,255805,-0.009244992295839749
2022-10-25,3215,3245,3165,3170,243673,-0.013996889580093264
2022-10-26,3175,3355,3130,3340,424893,0.05362776025236604
2022-10-27,3370,3425,3295,3295,263614,-0.013473053892215536
2022-10-28,3295,3305,3195,3295,194910,0.0
2022-10-31,3300,3350,3250,3340,110176,0.01365705614567525
2022-11-01,3310,3385,3305,3370,229853,0.008982035928143617
2022-11-02,3390,3435,3340,3395,195056,0.007418397626112849
2022-11-03,3310,3395,3305,3350,112953,-0.013254786450662692
2022-11-04,3350,3360,3305,3325,125943,-0.007462686567164201
2022-11-07,3355,3410,3320,3330,281494,0.0015037593984963404
2022-11-08,3380,3380,3330,3345,168548,0.0045045045045044585
2022-11-09,3350,3390,3350,3370,145934,0.007473841554558991
2022-11-10,3400,3400,3290,3310,261004,-0.017804154302670572
2022-11-11,3375,3400,3225,3255,694273,-0.0166163141993958
2022-11-14,3280,3280,3205,3260,276850,0.001536098310291889
2022-11-15,3225,3285,3190,3270,592232,0.0030674846625766694
2022-11-16,3275,3375,3240,3280,478276,0.003058103975535076
2022-11-17,3280,3600,3225,3435,2670471,0.04725609756097571
2022-11-18,3440,3470,3330,3360,748146,-0.02183406113537123
2022-11-21,3365,3365,3235,3300,516270,-0.017857142857142905
2022-11-22,3255,3310,3205,3260,356073,-0.012121212121212088
2022-11-23,3260,3515,3260,3475,1599808,0.06595092024539873
2022-11-24,3480,3480,3425,3465,331829,-0.0028776978417266452
2022-11-25,3440,3440,3350,3380,348794,-0.024531024531024515
2022-11-28,3390,3405,3280,3285,361911,-0.028106508875739622
2022-11-29,3255,3455,3235,3415,352845,0.03957382039573831
2022-11-30,3415,3490,3355,3455,201917,0.01171303074670571
2022-12-01,3465,3485,3430,3430,201691,-0.00723589001447178
2022-12-02,3415,3570,3415,3560,430556,0.03790087463556846
2022-12-05,3560,3825,3530,3795,1118468,0.0660112359550562
2022-12-06,3800,3865,3580,3580,764330,-0.0566534914361001
2022-12-07,3575,3695,3505,3570,298193,-0.0027932960893854997
2022-12-08,3600,3600,3430,3500,337016,-0.019607843137254943
2022-12-09,3465,3560,3345,3430,401752,-0.020000000000000018
2022-12-12,3350,3395,3340,3350,214063,-0.023323615160349864
2022-12-13,3380,3380,3335,3350,155324,0.0
2022-12-14,3330,3435,3330,3415,172792,0.0194029850746269
2022-12-15,3410,3440,3360,3400,150661,-0.004392386530014614
2022-12-16,3350,3440,3310,3340,171896,-0.01764705882352946
2022-12-19,3310,3360,3205,3225,267775,-0.034431137724550864
2022-12-20,3200,3250,3070,3230,483447,0.0015503875968991832
2022-12-21,3155,3240,3145,3220,243107,-0.003095975232198178
2022-12-22,3205,3280,3105,3155,329799,-0.02018633540372672
2022-12-23,3100,3150,2980,3085,629821,-0.022187004754358197
2022-12-26,3040,3170,3040,3150,338785,0.021069692058346856
2022-12-27,3150,3300,3130,3205,598990,0.0174603174603174
2022-12-28,3190,3240,3075,3175,236586,-0.009360374414976613
2022-12-29,3110,3200,3050,3200,290459,0.007874015748031482
2023-01-02,3120,3185,3115,3155,180570,-0.014062499999999978
2023-01-03,3175,3190,3070,3160,225789,0.0015847860538826808
2023-01-04,3100,3210,3100,3205,86926,0.014240506329114
2023-01-05,3170,3215,3135,3135,70207,-0.021840873634945357
2023-01-06,3115,3250,3115,3250,237720,0.03668261562998398
2023-01-09,3240,3260,3200,3220,223321,-0.009230769230769265
2023-01-10,3240,3245,3190,3190,169712,-0.009316770186335366
2023-01-11,3195,3250,3165,3170,211543,-0.006269592476489061
2023-01-12,3175,3220,3170,3175,171690,0.001577287066246047
2023-01-13,3190,3205,3175,3185,92540,0.0031496062992126816
2023-01-16,3200,3220,3180,3195,193822,0.0031397174254317317
2023-01-17,3195,3280,3195,3195,233603,0.0
2023-01-18,3195,3195,3115,3115,204518,-0.025039123630672955
2023-01-19,3105,3205,3070,3195,222595,0.025682182985553803
2023-01-20,3170,3200,3140,3190,195436,-0.0015649452269170805
2023-01-25,3210,3210,3140,3140,210033,-0.01567398119122254
2023-01-26,3120,3205,3120,3200,343300,0.019108280254777066
2023-01-27,3270,3270,3200,3220,337632,0.006250000000000089
2023-01-30,3220,3240,3155,3185,137651,-0.010869565217391353
2023-01-31,3160,3190,3140,3150,215545,-0.01098901098901095
2023-02-01,3130,3165,3130,3150,220146,0.0
2023-02-02,3160,3195,3155,3175,198501,0.007936507936507908
2023-02-03,3180,3240,3170,3230,356999,0.017322834645669305
2023-02-06,3245,3790,3235,3655,7826672,0.13157894736842102
2023-02-07,3655,3710,3515,3555,1446818,-0.02735978112175108
2023-02-08,3555,3555,3440,3475,902275,-0.02250351617440227
2023-02-09,3475,3525,3370,3390,695437,-0.024460431654676262
2023-02-10,3390,3450,3360,3380,529207,-0.002949852507374673
2023-02-13,3385,3400,3310,3335,325285,-0.013313609467455634
2023-02-14,3345,3440,3315,3315,866853,-0.005997001499250421
2023-02-15,3335,3395,3250,3295,1117070,-0.006033182503770718
2023-02-16,3310,3335,3270,3280,339298,-0.004552352048558417
2023-02-17,3260,3380,3260,3330,506870,0.015243902439024293
2023-02-20,3335,3430,3335,3405,473382,0.022522522522522515
2023-02-21,3455,3460,3330,3410,599497,0.001468428781204123
2023-02-22,3365,3455,3340,3350,402307,-0.017595307917888547
2023-02-23,3360,3390,3305,3330,191962,-0.005970149253731294
2023-02-24,3330,3365,3200,3205,421078,-0.037537537537537524
2023-02-27,3185,3205,3095,3200,733489,-0.0015600624024960652
2023-02-28,3205,3235,3170,3215,872335,0.004687499999999956
2023-03-02,3210,3275,3180,3270,393914,0.01710730948678063
2023-03-03,3310,3310,3200,3210,255518,-0.01834862385321101
2023-03-06,3215,3240,3170,3215,304814,0.0015576323987538387
2023-03-07,3195,3335,3190,3315,652219,0.031104199066874116
2023-03-08,3300,3300,3210,3225,240018,-0.02714932126696834
2023-03-09,3240,3240,3165,3195,259997,-0.009302325581395321
2023-03-10,3175,3185,3155,3160,128997,-0.010954616588419452
2023-03-13,3130,3150,3065,3075,318948,-0.026898734177215222
2023-03-14,3050,3095,2975,3075,510483,0.0
2023-03-15,3080,3125,3070,3075,212937,0.0
2023-03-16,3025,3085,3000,3010,237852,-0.021138211382113803
2023-03-17,3025,3065,3010,3050,138527,0.013289036544850585
2023-03-20,3025,3140,3025,3065,221279,0.004918032786885185
2023-03-21,3065,3105,3065,3085,126250,0.006525285481239873
2023-03-22,3095,3105,3050,3080,129036,-0.0016207455429497752
2023-03-23,3060,3075,3035,3065,130031,-0.004870129870129913
2023-03-24,3080,3080,3025,3050,179106,-0.004893964110929905
2023-03-27,3050,3060,3000,3050,306927,0.0
2023-03-28,3040,3115,3040,3095,248637,0.014754098360655776
2023-03-29,3090,3235,3075,3190,570338,0.030694668820678617
2023-03-30,3195,3280,3190,3260,387797,0.021943573667711602
2023-03-31,3285,3325,3220,3300,385022,0.012269938650306678
2023-04-03,3285,3455,3285,3390,750664,0.027272727272727337
2023-04-04,3400,3570,3395,3530,1360965,0.041297935103244754
2023-04-05,3510,3790,3495,3610,3428522,0.022662889518413554
2023-04-06,3605,3705,3470,3610,1192330,0.0
2023-04-07,3610,3610,3430,3525,783281,-0.023545706371191133
2023-04-10,3520,3580,3420,3510,432644,-0.004255319148936176
2023-04-11,3510,3560,3450,3530,362095,0.005698005698005604
2023-04-12,3535,3805,3535,3800,1275410,0.0764872521246458
2023-04-13,3830,3850,3710,3820,700102,0.0052631578947368585
2023-04-14,3890,4315,3800,4270,3500338,0.11780104712041894
2023-04-17,4275,4325,4140,4175,1087662,-0.022248243559718994
2023-04-18,4180,4225,4025,4085,849354,-0.021556886227544925
2023-04-19,4125,4240,3970,4145,869265,0.014687882496940086
2023-04-20,4145,4170,3985,4040,750488,-0.02533172496984315
2023-04-21,4050,4200,3980,4050,424309,0.0024752475247524774
2023-04-24,3950,4135,3910,3975,352051,-0.01851851851851849
2023-04-25,3970,4025,3880,4005,382296,0.007547169811320753
2023-04-26,4005,4240,3890,4180,635785,0.043695380774032566
2023-04-27,4180,4200,3975,4100,667732,-0.019138755980861233
2023-04-28,4105,4275,3810,3850,703406,-0.060975609756097615
2023-05-02,3865,3990,3830,3865,386344,0.003896103896103842
2023-05-03,3775,3870,3750,3825,245705,-0.010349288486416586
2023-05-04,3815,3905,3725,3790,323586,-0.009150326797385588
2023-05-08,3800,3830,3680,3680,374283,-0.02902374670184693
2023-05-09,3665,3950,3615,3735,346643,0.014945652173913082
2023-05-10,3500,3640,3365,3425,2051244,-0.08299866131191436
2023-05-11,3480,3645,3400,3645,995049,0.06423357664233587
2023-05-12,3620,4090,3600,4045,1836995,0.10973936899862835
2023-05-15,4045,4125,3970,3980,533578,-0.01606922126081578
2023-05-16,4050,4080,3840,3890,506916,-0.022613065326633208
2023-05-17,3825,4040,3780,3895,446723,0.0012853470437017567
2023-05-18,3910,4020,3885,3935,355024,0.010269576379974277
2023-05-19,3935,4135,3885,4065,487697,0.033036848792884266
2023-05-22,4105,4300,3995,4260,529806,0.047970479704797064
2023-05-23,4260,4350,4125,4185,454445,-0.017605633802816878
2023-05-24,4095,4190,3960,3985,658433,-0.04778972520908009
2023-05-25,4045,4240,4015,4165,592064,0.04516938519447922
2023-05-26,4195,4310,4020,4035,1000043,-0.031212484993997647
2023-05-30,4125,4210,4055,4080,543332,0.011152416356877248
2023-05-31,4045,4045,3825,3885,813065,-0.047794117647058876
2023-06-01,3895,4210,3895,4190,1227889,0.0785070785070785
2023-06-02,4110,4520,3760,3950,5095242,-0.05727923627684961
2023-06-05,3930,4055,3825,3900,821602,-0.012658227848101222
2023-06-07,3900,3915,3800,3820,539170,-0.02051282051282055
2023-06-08,3790,3860,3760,3795,418192,-0.00654450261780104
2023-06-09,3795,3990,3795,3800,535328,0.0013175230566535578
2023-06-12,3825,3920,3775,3830,369709,0.007894736842105177
2023-06-13,3855,3860,3715,3780,421229,-0.01305483028720622
2023-06-14,3780,3810,3670,3715,340863,-0.01719576719576721
2023-06-15,3670,3815,3650,3775,370180,0.016150740242261152
2023-06-16,3785,3905,3785,3870,278842,0.02516556291390737
2023-06-19,3850,3850,3705,3750,491543,-0.03100775193798455
2023-06-20,3750,3760,3640,3650,323083,-0.026666666666666616
2023-06-21,3700,3700,3525,3545,548980,-0.02876712328767128
2023-06-22,3550,3755,3550,3730,423087,0.0521861777150916
2023-06-23,3750,3850,3710,3770,553238,0.01072386058981234
2023-06-26,3800,3835,3695,3790,410271,0.0053050397877985045
2023-06-27,3775,3790,3660,3695,310059,-0.02506596306068598
2023-06-28,3700,3815,3395,3800,1924131,0.02841677943166432
2023-06-29,3730,3750,3610,3665,714449,-0.03552631578947374
2023-06-30,3620,3725,3605,3655,650542,-0.0027285129604365244
2023-07-03,3680,3905,3680,3705,1076811,0.013679890560875485
2023-07-04,3720,3760,3700,3720,325330,0.004048582995951344
2023-07-05,3755,3895,3700,3825,946339,0.02822580645161299
2023-07-06,3930,3940,3810,3820,518465,-0.0013071895424836555
2023-07-07,3755,3845,3710,3725,396513,-0.02486910994764402
2023-07-10,3725,3795,3610,3610,356553,-0.03087248322147651
2023-07-11,3610,3715,3545,3705,662014,0.026315789473684292
2023-07-12,3705,3710,3590,3605,294239,-0.026990553306342813
2023-07-13,3625,3720,3550,3710,453436,0.029126213592232997
2023-07-14,3710,3760,3650,3720,459426,0.0026954177897573484
2023-07-17,3720,3740,3615,3625,276627,-0.025537634408602128
2023-07-18,3620,3720,3560,3705,496275,0.022068965517241468
2023-07-19,3705,3795,3665,3675,864135,-0.0080971659919028
2023-07-20,3710,3835,3660,3730,494032,0.014965986394557929
2023-07-21,3730,3755,3630,3650,408635,-0.02144772117962468
2023-07-24,3650,3820,3605,3710,847340,0.016438356164383494
2023-07-25,3715,3760,3640,3695,353496,-0.0040431266846361336
2023-07-26,3655,3735,3400,3715,1315847,0.005412719891745521
2023-07-27,3700,3720,3620,3645,282476,-0.018842530282637937
2023-07-28,3620,3720,3545,3705,502652,0.016460905349794164
2023-07-31,3695,3695,3600,3625,385724,-0.021592442645074206
2023-08-01,3605,3715,3605,3705,631153,0.022068965517241468
2023-08-02,3690,3690,3515,3550,768764,-0.04183535762483126
2023-08-03,3545,3710,3475,3705,1336459,0.04366197183098586
2023-08-04,3670,3710,3600,3620,617019,-0.022941970310391357
2023-08-07,3605,3710,3570,3685,791948,0.017955801104972302
2023-08-08,3640,3695,3615,3640,258247,-0.012211668928086894
2023-08-09,3640,3685,3520,3680,739891,0.01098901098901095
2023-08-10,3630,3655,3585,3590,269985,-0.024456521739130488
2023-08-11,3590,3640,3495,3625,984538,0.009749303621169991
2023-08-14,3525,3625,3525,3550,303098,-0.020689655172413834
2023-08-16,3525,3625,3495,3575,501882,0.007042253521126751
2023-08-17,3520,3575,3470,3470,250399,-0.029370629370629397
2023-08-18,3470,3565,3435,3550,478670,0.023054755043227626
2023-08-21,3500,3550,3455,3550,350631,0.0
2023-08-22,3495,3565,3495,3505,539187,-0.012676056338028152
2023-08-23,3500,3555,3455,3550,396751,0.012838801711840153
2023-08-24,3540,3555,3505,3550,162735,0.0
2023-08-25,3550,3590,3505,3545,254792,-0.0014084507042253502
2023-08-28,3530,3565,3500,3550,285807,0.0014104372355430161
2023-08-29,3520,3555,3505,3515,236123,-0.009859154929577452
2023-08-30,3530,3560,3490,3540,432732,0.007112375533428139
2023-08-31,3565,3565,3500,3510,91075,-0.008474576271186418
2023-09-01,3430,3540,3400,3540,766427,0.008547008547008517
2023-09-04,3520,3535,3430,3485,231840,-0.015536723163841804
2023-09-05,3455,3515,3455,3500,373567,0.004304160688665792
2023-09-06,3470,3510,3445,3465,221404,-0.010000000000000009
