Date,Open,High,Low,Close,Volume,Change
2022-01-03,14450,14450,14300,14400,12703,-0.0034602076124568004
2022-01-04,14400,14400,14250,14350,21829,-0.00347222222222221
2022-01-05,14300,14450,14200,14400,11707,0.0034843205574912606
2022-01-06,14250,14400,14250,14300,8170,-0.00694444444444442
2022-01-07,14300,14500,14250,14400,6492,0.006993006993007089
2022-01-10,14400,14400,14250,14400,5483,0.0
2022-01-11,14400,14400,14200,14300,7561,-0.00694444444444442
2022-01-12,14350,14400,14250,14350,1396,0.0034965034965035446
2022-01-13,14350,14400,14300,14350,3629,0.0
2022-01-14,14350,14350,14250,14350,5259,0.0
2022-01-17,14400,14400,14050,14050,22323,-0.020905923344947785
2022-01-18,14050,14100,13950,14000,7656,-0.003558718861209953
2022-01-19,13950,13950,13650,13700,27998,-0.021428571428571463
2022-01-20,13650,13900,13550,13900,24597,0.014598540145985384
2022-01-21,13800,13850,13600,13750,11117,-0.010791366906474864
2022-01-24,13750,13750,13450,13600,12128,-0.010909090909090868
2022-01-25,13550,13650,13200,13300,22543,-0.022058823529411797
2022-01-26,13250,13550,13250,13500,12984,0.015037593984962516
2022-01-27,13500,13650,13300,13300,25143,-0.014814814814814836
2022-01-28,13300,13750,13100,13700,8310,0.03007518796992481
2022-02-03,13900,13950,13700,13700,8636,0.0
2022-02-04,13700,13850,13600,13700,12841,0.0
2022-02-07,13700,13900,13600,13800,5475,0.007299270072992803
2022-02-08,13900,13900,13500,13550,7816,-0.018115942028985477
2022-02-09,13650,13800,13550,13800,4933,0.01845018450184499
2022-02-10,13850,13900,13650,13900,7434,0.007246376811594235
2022-02-11,13850,14100,13750,13900,6950,0.0
2022-02-14,13850,13850,13500,13650,9065,-0.017985611510791366
2022-02-15,13650,13650,13500,13500,7426,-0.01098901098901095
2022-02-16,13650,13650,13500,13600,5105,0.007407407407407307
2022-02-17,13650,13850,13600,13750,9186,0.011029411764705843
2022-02-18,13800,13900,13600,13800,9171,0.0036363636363636598
2022-02-21,13800,13850,13600,13650,16644,-0.010869565217391353
2022-02-22,13650,13700,13500,13650,5644,0.0
2022-02-23,13700,13750,13600,13750,9736,0.0073260073260073
2022-02-24,13800,13800,13500,13600,15035,-0.010909090909090868
2022-02-25,13650,13750,13550,13650,4610,0.003676470588235281
2022-02-28,13700,13750,13650,13750,6901,0.0073260073260073
2022-03-02,13800,13800,13600,13700,8137,-0.0036363636363636598
2022-03-03,13750,13750,13500,13700,34054,0.0
2022-03-04,13650,13700,13450,13600,20191,-0.007299270072992692
2022-03-07,13550,13550,13400,13500,11545,-0.007352941176470562
2022-03-08,13450,13550,13350,13550,19837,0.0037037037037037646
2022-03-10,13600,13700,13550,13650,18310,0.007380073800737907
2022-03-11,13650,13900,13650,13900,18923,0.01831501831501825
2022-03-14,13900,13900,13650,13800,9830,-0.007194244604316502
2022-03-15,13800,13800,13550,13600,8134,-0.01449275362318836
2022-03-16,13600,13750,13550,13650,6934,0.003676470588235281
2022-03-17,13650,13800,13500,13800,23108,0.01098901098901095
2022-03-18,13750,14000,13750,13900,8423,0.007246376811594235
2022-03-21,13900,14000,13800,14000,4981,0.007194244604316502
2022-03-22,14050,14150,13950,14050,4222,0.0035714285714285587
2022-03-23,14050,14100,13900,13900,7012,-0.010676156583629859
2022-03-24,13900,14400,13900,14300,19240,0.02877697841726623
2022-03-25,14250,14550,14250,14550,14132,0.0174825174825175
2022-03-28,14500,14600,14400,14500,8667,-0.0034364261168384758
2022-03-29,14450,14450,14200,14250,8890,-0.017241379310344862
2022-03-30,14200,14350,14150,14300,4613,0.0035087719298245723
2022-03-31,14300,14400,14200,14300,4031,0.0
2022-04-01,14250,14400,14200,14300,5566,0.0
2022-04-04,14400,14400,14200,14300,6992,0.0
2022-04-05,14350,14400,14250,14350,9089,0.0034965034965035446
2022-04-06,14400,14400,14200,14300,3186,-0.0034843205574912606
2022-04-07,14300,14300,14150,14250,3648,-0.0034965034965035446
2022-04-08,14250,14250,14050,14250,10222,0.0
2022-04-11,14250,14250,14050,14150,7393,-0.007017543859649145
2022-04-12,14100,14550,14100,14450,27732,0.021201413427561766
2022-04-13,14450,14600,14350,14500,8508,0.0034602076124568004
2022-04-14,14500,14550,14400,14500,4754,0.0
2022-04-15,14550,14750,14450,14550,24194,0.0034482758620688614
2022-04-18,14500,14600,14400,14500,6936,-0.0034364261168384758
2022-04-19,14500,14650,14450,14600,9636,0.006896551724137945
2022-04-20,14650,14850,14600,14850,16286,0.017123287671232834
2022-04-21,14850,14900,14700,14850,14242,0.0
2022-04-22,14750,14850,14550,14650,9016,-0.013468013468013518
2022-04-25,14500,14550,14350,14400,7838,-0.017064846416382284
2022-04-26,14400,14500,14300,14500,6854,0.00694444444444442
2022-04-27,14400,14400,14150,14150,12808,-0.024137931034482807
2022-04-28,14150,14300,14100,14250,9424,0.007067137809187329
2022-04-29,14300,14300,14100,14150,10816,-0.007017543859649145
2022-05-02,14100,14300,14050,14300,9296,0.010600706713780994
2022-05-03,14300,14400,14150,14250,18704,-0.0034965034965035446
2022-05-04,14200,14300,14150,14150,4861,-0.007017543859649145
2022-05-06,14100,14200,14050,14200,27346,0.0035335689045936647
2022-05-09,14050,14150,14000,14000,4582,-0.014084507042253502
2022-05-10,13950,14000,13750,14000,9566,0.0
2022-05-11,14050,14050,13850,13950,4361,-0.0035714285714285587
2022-05-12,13800,13950,13700,13700,8942,-0.017921146953404965
2022-05-13,13700,13850,13550,13550,22377,-0.010948905109489093
2022-05-16,13650,13700,13500,13500,26716,-0.0036900369003689537
2022-05-17,13500,13750,13500,13650,21907,0.011111111111111072
2022-05-18,13800,13850,13700,13850,4221,0.0146520146520146
2022-05-19,13700,13750,13550,13750,2817,-0.0072202166064981865
2022-05-20,13650,13800,13650,13800,4566,0.0036363636363636598
2022-05-23,13800,13850,13700,13850,6537,0.0036231884057971175
2022-05-24,13750,14000,13750,13950,12541,0.0072202166064982976
2022-05-25,13900,14150,13850,13950,4681,0.0
2022-05-26,13950,14000,13850,13900,2531,-0.0035842293906810374
2022-05-27,13900,14000,13800,13850,2603,-0.003597122302158251
2022-05-30,13800,14100,13800,14100,5733,0.018050541516245522
2022-05-31,14100,14100,13950,14050,5558,-0.0035460992907800915
2022-06-02,14050,14050,13900,13950,6412,-0.007117437722419906
2022-06-03,14000,14050,13750,13900,29280,-0.0035842293906810374
2022-06-07,13750,13900,13700,13800,3364,-0.007194244604316502
2022-06-08,13850,13850,13700,13850,3356,0.0036231884057971175
2022-06-09,13900,14000,13750,14000,13154,0.010830324909747224
2022-06-10,14000,14200,13900,13950,23863,-0.0035714285714285587
2022-06-13,13800,13950,13500,13650,44411,-0.021505376344086002
2022-06-14,13500,13700,13300,13700,29757,0.00366300366300365
2022-06-15,13600,13750,13400,13400,32252,-0.021897810218978075
2022-06-16,13500,13650,13400,13500,5290,0.00746268656716409
2022-06-17,13450,13500,13200,13300,10352,-0.014814814814814836
2022-06-20,13350,13500,13000,13200,29626,-0.007518796992481258
2022-06-21,13200,13300,13150,13300,12612,0.007575757575757569
2022-06-22,13300,13350,13050,13150,11629,-0.011278195488721776
2022-06-23,13050,13150,12900,13050,30680,-0.0076045627376425395
2022-06-24,13250,13450,12950,13450,11220,0.03065134099616862
2022-06-27,13450,13550,13300,13500,7414,0.0037174721189590088
2022-06-28,13550,13700,13300,13650,33539,0.011111111111111072
2022-06-29,13600,13600,13250,13400,14125,-0.01831501831501836
2022-06-30,13300,13400,13200,13300,5929,-0.007462686567164201
2022-07-01,13250,13450,13250,13350,8439,0.003759398496240518
2022-07-04,13300,13400,13200,13400,5987,0.0037453183520599342
2022-07-05,13400,13450,13250,13450,7608,0.003731343283582156
2022-07-06,13500,13500,13300,13400,3903,-0.0037174721189591198
2022-07-07,13400,13450,13300,13350,3249,-0.003731343283582045
2022-07-08,13350,13400,13250,13350,3467,0.0
2022-07-11,13350,13400,13250,13400,2527,0.0037453183520599342
2022-07-12,13300,13500,13250,13450,2728,0.003731343283582156
2022-07-13,13450,13450,13300,13450,1417,0.0
2022-07-14,13450,13450,13350,13400,2884,-0.0037174721189591198
2022-07-15,13500,13500,13300,13400,1699,0.0
2022-07-18,13300,13450,13300,13350,3162,-0.003731343283582045
2022-07-19,13400,13550,13350,13500,4628,0.011235955056179803
2022-07-20,13550,13600,13350,13500,13677,0.0
2022-07-21,13500,13600,13400,13600,4794,0.007407407407407307
2022-07-22,13600,13700,13550,13700,2409,0.007352941176470562
2022-07-25,13650,13650,13500,13550,2415,-0.010948905109489093
2022-07-26,13550,13550,13300,13500,7095,-0.0036900369003689537
2022-07-27,13500,13550,13450,13550,2653,0.0037037037037037646
2022-07-28,13550,13600,13500,13600,3210,0.0036900369003689537
2022-07-29,13650,13650,13550,13650,1869,0.003676470588235281
2022-08-01,13650,13650,13500,13600,10286,-0.00366300366300365
2022-08-02,13600,13600,13500,13550,2640,-0.003676470588235281
2022-08-03,13550,13600,13500,13600,3910,0.0036900369003689537
2022-08-04,13600,13650,13500,13650,8574,0.003676470588235281
2022-08-05,13700,13750,13550,13750,5299,0.0073260073260073
2022-08-08,13750,13750,13600,13700,1120,-0.0036363636363636598
2022-08-09,13700,13700,13550,13700,4863,0.0
2022-08-10,13650,13700,13550,13600,5430,-0.007299270072992692
2022-08-11,13600,13650,13600,13650,6517,0.003676470588235281
2022-08-12,13650,13700,13550,13650,8614,0.0
2022-08-16,13750,13750,13600,13650,8766,0.0
2022-08-17,13650,13650,13500,13600,9375,-0.00366300366300365
2022-08-18,13600,13600,13450,13500,7604,-0.007352941176470562
2022-08-19,13550,13550,13450,13500,5343,0.0
2022-08-22,13500,13500,13300,13450,9968,-0.0037037037037036535
2022-08-23,13450,13450,13300,13300,15332,-0.01115241635687736
2022-08-24,13400,13400,13250,13300,3025,0.0
2022-08-25,13350,13400,13250,13300,9655,0.0
2022-08-26,13350,13400,13250,13250,6919,-0.003759398496240629
2022-08-29,13200,13350,13100,13350,9626,0.007547169811320753
2022-08-30,13300,13350,13200,13300,5539,-0.0037453183520599342
2022-08-31,13350,13350,13200,13200,4114,-0.007518796992481258
2022-09-01,13250,13300,13050,13150,3577,-0.0037878787878787845
2022-09-02,13150,13300,13000,13250,8573,0.0076045627376426506
2022-09-05,13250,13250,13100,13100,2034,-0.01132075471698113
2022-09-06,13200,13300,13100,13250,3263,0.011450381679389388
2022-09-07,13250,13250,13050,13150,4269,-0.007547169811320753
2022-09-08,13150,13200,13100,13150,1040,0.0
2022-09-13,13200,13250,13100,13250,5016,0.0076045627376426506
2022-09-14,13150,13150,13050,13100,1782,-0.01132075471698113
2022-09-15,13100,13200,13050,13200,1103,0.007633587786259444
2022-09-16,13200,13200,13000,13000,4334,-0.015151515151515138
2022-09-19,13000,13050,12900,13000,5600,0.0
2022-09-20,13000,13250,12950,13200,8683,0.01538461538461533
2022-09-21,13200,13200,12950,12950,7267,-0.018939393939393923
2022-09-22,12900,13050,12800,13050,8635,0.007722007722007707
2022-09-23,13000,13050,12900,12950,3920,-0.007662835249042099
2022-09-26,13000,13000,12650,12750,7486,-0.015444015444015413
2022-09-27,12800,12800,12650,12800,8571,0.0039215686274509665
2022-09-28,12850,12850,12500,12600,9603,-0.015625
2022-09-29,12600,12750,12550,12650,4379,0.003968253968253954
2022-09-30,12650,12650,12350,12550,9651,-0.007905138339920903
2022-10-04,12550,12650,12450,12550,11353,0.0
2022-10-05,12600,12700,12550,12700,4855,0.01195219123505975
2022-10-06,12750,12850,12650,12700,5377,0.0
2022-10-07,12650,12950,12650,12800,1803,0.007874015748031482
2022-10-11,12900,12900,12450,12650,5962,-0.01171875
2022-10-12,12600,12600,12350,12500,9197,-0.011857707509881465
2022-10-13,12450,12500,12350,12450,4499,-0.0040000000000000036
2022-10-14,12450,12650,12350,12600,2204,0.012048192771084265
2022-10-17,12600,12600,12450,12600,3546,0.0
2022-10-18,12600,12750,12550,12650,2413,0.003968253968253954
2022-10-19,12750,12750,12550,12750,2675,0.007905138339920903
2022-10-20,12750,12750,12600,12700,774,-0.0039215686274509665
2022-10-21,12650,12700,12550,12650,1756,-0.003937007874015741
2022-10-24,12600,12750,12600,12700,3591,0.0039525691699604515
2022-10-25,12750,12750,12500,12650,5010,-0.003937007874015741
2022-10-26,12600,12800,12600,12750,3184,0.007905138339920903
2022-10-27,12750,12850,12700,12800,14241,0.0039215686274509665
2022-10-28,12750,12800,12700,12800,1177,0.0
2022-10-31,12900,13000,12750,12950,5772,0.01171875
2022-11-01,12900,12900,12750,12850,4522,-0.007722007722007707
2022-11-02,12850,12950,12850,12950,3120,0.0077821011673151474
2022-11-03,12850,12900,12800,12900,3604,-0.0038610038610038533
2022-11-04,12850,12850,12750,12850,3473,-0.003875968992248069
2022-11-07,12800,12950,12750,12900,3574,0.0038910505836575737
2022-11-08,12850,12950,12800,12950,2526,0.003875968992248069
2022-11-09,12950,12950,12850,12900,2654,-0.0038610038610038533
2022-11-10,12850,12900,12750,12800,3457,-0.007751937984496138
2022-11-11,12900,12950,12850,12900,11033,0.0078125
2022-11-14,12900,12950,12750,12900,7523,0.0
2022-11-15,12900,12900,12800,12900,3917,0.0
2022-11-16,12900,13000,12850,12950,5573,0.003875968992248069
2022-11-17,12950,13050,12850,13050,29994,0.007722007722007707
2022-11-18,13100,13100,12900,12950,2771,-0.007662835249042099
2022-11-21,12950,12950,12850,12950,1718,0.0
2022-11-22,12850,12950,12800,12850,3181,-0.007722007722007707
2022-11-23,12850,12950,12850,12900,18232,0.0038910505836575737
2022-11-24,12950,13000,12800,12950,19360,0.003875968992248069
2022-11-25,12950,13000,12900,12950,2970,0.0
2022-11-28,13000,13000,12900,12950,3610,0.0
2022-11-29,12950,13000,12850,12950,6435,0.0
2022-11-30,12950,13050,12950,13000,11853,0.0038610038610038533
2022-12-01,13100,13100,13000,13100,7959,0.007692307692307665
2022-12-02,13100,13100,12950,13100,8814,0.0
2022-12-05,13100,13100,12950,13050,8488,-0.003816793893129722
2022-12-06,13000,13050,12950,13000,2237,-0.003831417624521105
2022-12-07,13000,13050,12950,13000,11669,0.0
2022-12-08,13000,13100,12900,13050,14484,0.0038461538461538325
2022-12-09,13150,13150,13000,13100,20270,0.003831417624521105
2022-12-12,13100,13200,13000,13200,22783,0.007633587786259444
2022-12-13,13250,13300,13000,13150,17607,-0.0037878787878787845
2022-12-14,13150,13250,13050,13150,11879,0.0
2022-12-15,13150,13150,13000,13000,11012,-0.011406844106463865
2022-12-16,12900,12950,12850,12850,9146,-0.011538461538461497
2022-12-19,12900,13000,12850,13000,4114,0.011673151750972721
2022-12-20,13000,13050,12850,13050,6780,0.0038461538461538325
2022-12-21,13050,13050,12900,13000,5307,-0.003831417624521105
2022-12-22,13050,13100,12950,13100,14911,0.007692307692307665
2022-12-23,13100,13100,12950,13050,5629,-0.003816793893129722
2022-12-26,12950,13200,12950,13000,22258,-0.003831417624521105
2022-12-27,13150,13150,12950,12950,35704,-0.0038461538461538325
2022-12-28,12750,12750,12500,12650,10454,-0.02316602316602312
2022-12-29,12650,12650,12450,12450,10426,-0.015810276679841917
2023-01-02,12450,12650,12450,12500,4141,0.004016064257028162
2023-01-03,12600,12600,12350,12450,3611,-0.0040000000000000036
2023-01-04,12450,12550,12350,12550,8791,0.008032128514056325
2023-01-05,12600,12700,12500,12700,7484,0.01195219123505975
2023-01-06,12600,12900,12600,12750,16463,0.003937007874015741
2023-01-09,12800,13100,12800,12900,13217,0.0117647058823529
2023-01-10,13000,13050,12900,13000,3212,0.007751937984496138
2023-01-11,13050,13050,12950,13000,38518,0.0
2023-01-12,13000,13050,12950,13000,1172,0.0
2023-01-13,13000,13000,12900,12950,1250,-0.0038461538461538325
2023-01-16,12950,13000,12950,12950,5950,0.0
2023-01-17,13000,13000,12900,12950,3801,0.0
2023-01-18,12950,13000,12900,12950,1322,0.0
2023-01-19,12950,13050,12900,12950,20208,0.0
2023-01-20,12950,12950,12850,12900,41070,-0.0038610038610038533
2023-01-25,12950,12950,12910,12940,36627,0.0031007751937983663
2023-01-26,12950,12960,12880,12950,13797,0.0007727975270479526
2023-01-27,12950,12960,12910,12950,67696,0.0
2023-01-30,12950,12960,12740,12760,11903,-0.014671814671814665
2023-01-31,12720,12850,12650,12780,9299,0.0015673981191222097
2023-02-01,12750,12820,12720,12780,3296,0.0
2023-02-02,12780,12810,12720,12810,21544,0.0023474178403755097
2023-02-03,12810,12810,12760,12780,8262,-0.0023419203747072626
2023-02-06,12780,12800,12640,12800,9674,0.0015649452269170805
2023-02-07,12800,12800,12720,12770,8224,-0.002343749999999978
2023-02-08,12840,12840,12760,12790,22951,0.001566170712607784
2023-02-09,12850,12960,12760,12890,23103,0.007818608287724738
2023-02-10,12830,12920,12800,12910,2899,0.0015515903801397446
2023-02-13,12940,12950,12810,12910,13185,0.0
2023-02-14,12950,12950,12830,12890,8279,-0.0015491866769945517
2023-02-15,12890,12900,12820,12850,1768,-0.003103180760279267
2023-02-16,12950,13050,12890,12940,35624,0.007003891050583633
2023-02-17,12940,12940,12820,12900,15775,-0.0030911901081916993
2023-02-20,12900,12960,12850,12950,26731,0.003875968992248069
2023-02-21,12900,12950,12890,12930,10897,-0.001544401544401497
2023-02-22,12860,12940,12770,12940,17427,0.0007733952049497894
2023-02-23,12870,12960,12870,12950,13300,0.0007727975270479526
2023-02-24,12950,12950,12910,12930,6231,-0.001544401544401497
2023-02-27,12950,12950,12890,12900,5183,-0.002320185614849146
2023-02-28,12860,12960,12860,12950,25735,0.003875968992248069
2023-03-02,12950,12970,12900,12940,11948,-0.0007722007722007485
2023-03-03,12940,12970,12890,12950,8391,0.0007727975270479526
2023-03-06,12940,12990,12900,12940,10305,-0.0007722007722007485
2023-03-07,12910,12950,12900,12950,15959,0.0007727975270479526
2023-03-08,12920,12960,12900,12950,8805,0.0
2023-03-09,12950,12950,12890,12950,6644,0.0
2023-03-10,12900,12950,12850,12880,5174,-0.00540540540540535
2023-03-13,12880,12880,12600,12840,16299,-0.0031055900621117516
2023-03-14,12830,12910,12650,12860,16597,0.0015576323987538387
2023-03-15,12900,12980,12840,12950,30771,0.006998444790046632
2023-03-16,12940,12950,12820,12920,3766,-0.0023166023166023564
2023-03-17,12920,12940,12860,12910,8593,-0.0007739938080495445
2023-03-20,12910,12950,12860,12940,5580,0.0023237800154918276
2023-03-21,12940,12960,12900,12950,16624,0.0007727975270479526
2023-03-22,12950,12960,12900,12940,35030,-0.0007722007722007485
2023-03-23,12940,12950,12890,12910,17336,-0.0023183925811437467
2023-03-24,12950,12950,12900,12910,9748,0.0
2023-03-27,12950,12980,12870,12950,13700,0.0030983733539891034
2023-03-28,12940,13410,12940,13390,49940,0.03397683397683404
2023-03-29,13350,13420,13290,13400,8703,0.0007468259895444529
2023-03-30,13310,13400,13250,13370,9903,-0.002238805970149249
2023-03-31,13370,13370,13250,13330,6146,-0.0029917726252804977
2023-04-03,13330,13400,13300,13360,7749,0.0022505626406601476
2023-04-04,13390,13450,13340,13450,9670,0.006736526946107713
2023-04-05,13480,13520,13290,13420,12869,-0.0022304832713754275
2023-04-06,13410,13410,13180,13280,16379,-0.010432190760059634
2023-04-07,13280,13280,13170,13210,4383,-0.005271084337349352
2023-04-10,13160,13360,13150,13330,60012,0.009084027252081794
2023-04-11,13330,13600,13280,13550,18328,0.01650412603150797
2023-04-12,13590,13660,13470,13590,23666,0.002952029520295163
2023-04-13,13530,13590,13440,13550,9000,-0.0029433406916851146
2023-04-14,13590,13590,13440,13470,8327,-0.005904059040590437
2023-04-17,13480,13480,13290,13340,5557,-0.009651076466221209
2023-04-18,13340,13390,13270,13320,6415,-0.0014992503748125774
2023-04-19,13320,13610,13320,13520,26116,0.01501501501501501
2023-04-20,13520,13550,13270,13510,14256,-0.0007396449704142327
2023-04-21,13410,13450,13370,13450,8835,-0.004441154700222105
2023-04-24,13430,13430,13280,13390,8994,-0.004460966542750966
2023-04-25,13250,13390,13250,13330,7849,-0.004480955937266606
2023-04-26,13330,13380,13250,13340,3861,0.0007501875468867159
2023-04-27,13350,13380,13250,13370,6567,0.002248875562218977
2023-04-28,13400,13480,13310,13470,17177,0.007479431563201189
2023-05-02,13470,13530,13390,13500,7054,0.00222717149220486
2023-05-03,13500,13530,13380,13400,9841,-0.007407407407407418
2023-05-04,13440,13530,13360,13400,7039,0.0
2023-05-08,13370,13440,13350,13430,8784,0.002238805970149249
2023-05-09,13430,13480,13350,13470,6011,0.0029784065524944836
2023-05-10,13500,13500,13380,13470,5494,0.0
2023-05-11,13490,13510,13410,13460,5314,-0.0007423904974016571
2023-05-12,13500,13530,13440,13460,14074,0.0
2023-05-15,13460,13590,13410,13510,20350,0.003714710252600284
2023-05-16,13490,13540,13470,13480,5250,-0.0022205773501110526
2023-05-17,13360,13500,13360,13490,6497,0.0007418397626113293
2023-05-18,13550,13550,13420,13530,10785,0.002965159377316562
2023-05-19,13530,13530,13460,13510,5895,-0.0014781966001478075
2023-05-22,13540,13550,13370,13450,32955,-0.004441154700222105
2023-05-23,13450,13500,13370,13450,6880,0.0
2023-05-24,13450,13550,13360,13450,11780,0.0
2023-05-25,13450,13540,13370,13450,10227,0.0
2023-05-26,13520,13520,13370,13450,4635,0.0
2023-05-30,13500,13500,13320,13390,16107,-0.004460966542750966
2023-05-31,13400,13480,13330,13400,8760,0.0007468259895444529
2023-06-01,13490,13490,13340,13380,10743,-0.0014925373134327957
2023-06-02,13380,13470,13360,13400,11629,0.001494768310911887
2023-06-05,13400,13400,13310,13350,11148,-0.003731343283582045
2023-06-07,13320,13350,13260,13290,11133,-0.004494382022471877
2023-06-08,13330,13330,13120,13200,12912,-0.006772009029345383
2023-06-09,13210,13250,13050,13150,13717,-0.0037878787878787845
2023-06-12,13260,13270,13040,13100,8723,-0.0038022813688213253
2023-06-13,13100,13200,13060,13080,7480,-0.0015267175572518665
2023-06-14,13300,13300,12940,12940,12314,-0.010703363914373099
2023-06-15,12940,13030,12790,12900,17727,-0.0030911901081916993
2023-06-16,12910,13000,12840,12980,13182,0.006201550387596955
2023-06-19,12980,13030,12900,13020,4245,0.0030816640986133237
2023-06-20,13080,13080,12890,13010,8628,-0.0007680491551459445
2023-06-21,12950,13020,12830,13010,10747,0.0
2023-06-22,13090,13200,13000,13140,10616,0.009992313604919367
2023-06-23,13140,13140,12960,13070,18072,-0.0053272450532724225
2023-06-26,13180,13240,12980,13180,15812,0.00841622035195111
2023-06-27,13120,13240,13100,13200,4424,0.0015174506828528056
2023-06-28,13280,13330,13160,13300,10724,0.007575757575757569
2023-06-29,13300,13340,13190,13300,6022,0.0
2023-06-30,13350,13350,13160,13290,11778,-0.0007518796992481702
2023-07-03,13280,13280,13160,13270,14164,-0.0015048908954100604
2023-07-04,13320,13320,13170,13250,6450,-0.0015071590052750938
2023-07-05,13240,13240,13160,13180,6596,-0.005283018867924483
2023-07-06,13100,13100,12910,13070,9926,-0.00834597875569043
2023-07-07,13030,13030,12930,13000,5356,-0.005355776587605221
2023-07-10,13070,13070,12890,13040,6506,0.003076923076922977
2023-07-11,12920,12960,12780,12800,19229,-0.018404907975460127
2023-07-12,12890,12890,12760,12840,7755,0.0031250000000000444
2023-07-13,12840,12920,12750,12850,9398,0.0007788161993769194
2023-07-14,12840,12920,12720,12850,13061,0.0
2023-07-17,12850,12900,12780,12880,10207,0.0023346303501945442
2023-07-18,12880,12960,12710,12770,8768,-0.008540372670807428
2023-07-19,12850,12900,12750,12840,9015,0.005481597494126911
2023-07-20,12920,12920,12700,12790,10074,-0.003894080996884708
2023-07-21,12780,12830,12700,12750,8010,-0.0031274433150899617
2023-07-24,12740,12750,12620,12720,8391,-0.0023529411764705577
2023-07-25,12710,12760,12600,12670,12343,-0.0039308176100628645
2023-07-26,12590,12600,12300,12300,30112,-0.02920284135753748
2023-07-27,12300,12490,12300,12460,13781,0.01300813008130075
2023-07-28,12510,12810,12420,12650,9599,0.015248796147672605
2023-07-31,12800,12800,12470,12610,9501,-0.003162055335968361
2023-08-01,12670,12670,12390,12410,14945,-0.015860428231562307
2023-08-02,12430,12430,12300,12300,21507,-0.008863819500402936
2023-08-03,12270,12380,12260,12320,18082,0.001626016260162677
2023-08-04,12380,12380,12180,12240,26700,-0.00649350649350644
2023-08-07,12220,12260,12150,12250,13667,0.0008169934640522847
2023-08-08,12250,12270,12200,12220,19528,-0.002448979591836764
2023-08-09,12270,12270,12170,12270,35989,0.004091653027823217
2023-08-10,12270,12310,12230,12290,36823,0.0016299918500406463
2023-08-11,12290,12560,12280,12500,56340,0.01708706265256299
2023-08-14,12600,12770,12530,12770,29178,0.021600000000000064
2023-08-16,12700,12820,12610,12610,24019,-0.012529365700861383
2023-08-17,12690,12690,12380,12510,17845,-0.007930214115781098
2023-08-18,12600,12600,12350,12400,25066,-0.008792965627497984
2023-08-21,12410,12520,12370,12440,8741,0.003225806451612856
2023-08-22,12440,12550,12370,12530,11682,0.007234726688102988
2023-08-23,12600,12730,12460,12650,14331,0.009577015163607427
2023-08-24,12740,12740,12550,12690,6439,0.003162055335968361
2023-08-25,12690,12720,12590,12700,9188,0.0007880220646176994
2023-08-28,12750,12840,12630,12790,7476,0.007086614173228423
2023-08-29,12840,12850,12680,12720,8336,-0.005473025801407294
2023-08-30,12760,12780,12640,12750,5010,0.002358490566037652
2023-08-31,12820,12820,12720,12750,1107,0.0
2023-09-01,12830,12830,12700,12760,1126,0.0007843137254901489
2023-09-04,12830,12830,12690,12750,1585,-0.0007836990595611049
2023-09-05,12750,12770,12450,12520,32881,-0.018039215686274535
2023-09-06,12520,12520,12050,12280,33595,-0.019169329073482455
2023-09-07,12380,12380,12090,12150,36792,-0.010586319218241047
