Date,Open,High,Low,Close,Volume,Change
2022-12-16,1990,1990,1975,1980,854043,
2022-12-19,1980,1990,1980,1980,175166,0.0
2022-12-20,1985,1985,1980,1985,54809,0.002525252525252597
2022-12-21,1980,1990,1980,1985,75088,0.0
2022-12-22,1985,1990,1980,1985,47114,0.0
2022-12-23,1985,1985,1980,1985,39237,0.0
2022-12-26,1985,1985,1980,1980,18863,-0.0025188916876573986
2022-12-27,1980,1985,1980,1985,61363,0.002525252525252597
2022-12-28,1985,1985,1980,1980,9293,-0.0025188916876573986
2022-12-29,1985,1985,1975,1980,26362,0.0
2023-01-02,1990,2000,1980,1985,62076,0.002525252525252597
2023-01-03,2000,2000,1990,2000,153150,0.007556675062972307
2023-01-04,2010,2010,1995,2005,84603,0.0024999999999999467
2023-01-05,2000,2010,1995,2005,34029,0.0
2023-01-06,2000,2005,1995,2005,14672,0.0
2023-01-09,1995,2010,1995,2005,6601,0.0
2023-01-10,2005,2015,2005,2010,49937,0.0024937655860348684
2023-01-11,2010,2015,2005,2010,100226,0.0
2023-01-12,2005,2015,2005,2015,8128,0.0024875621890547706
2023-01-13,2015,2015,2010,2015,22305,0.0
2023-01-16,2015,2015,2000,2010,79490,-0.002481389578163795
2023-01-17,2010,2010,1995,2010,100203,0.0
2023-01-18,2010,2015,2000,2010,15311,0.0
2023-01-19,2010,2015,2005,2005,20204,-0.0024875621890547706
2023-01-20,2010,2010,2005,2005,3493,0.0
2023-01-25,2005,2010,2005,2005,76011,0.0
2023-01-26,2010,2015,2005,2010,74699,0.0024937655860348684
2023-01-27,2010,2020,2005,2015,102709,0.0024875621890547706
2023-01-30,2010,2020,2010,2015,49104,0.0
2023-01-31,2015,2020,2015,2020,70979,0.002481389578163684
2023-02-01,2020,2040,2020,2040,16415,0.00990099009900991
2023-02-02,2040,2070,2040,2060,26999,0.009803921568627416
2023-02-03,2060,2070,2055,2065,10468,0.0024271844660195274
2023-02-06,2070,2070,2050,2065,8810,0.0
2023-02-07,2070,2070,2065,2070,6062,0.002421307506053294
2023-02-08,2080,2080,2060,2080,7031,0.004830917874396157
2023-02-09,2090,2090,2060,2080,7963,0.0
2023-02-10,2070,2085,2055,2085,5938,0.0024038461538462563
2023-02-13,2070,2075,2020,2050,240196,-0.016786570743405282
2023-02-14,2040,2060,2020,2040,17356,-0.004878048780487809
2023-02-15,2045,2050,2035,2050,18096,0.004901960784313708
2023-02-16,2055,2055,2040,2055,3893,0.0024390243902439046
2023-02-17,2045,2075,2045,2050,26505,-0.0024330900243308973
2023-02-20,2055,2090,2050,2070,23373,0.009756097560975618
2023-02-21,2090,2090,2060,2080,10820,0.004830917874396157
2023-02-22,2090,2090,2075,2085,3295,0.0024038461538462563
2023-02-23,2065,2085,2060,2085,713,0.0
2023-02-24,2100,2100,2070,2090,1792,0.0023980815347721673
2023-02-27,2090,2090,2065,2085,6518,-0.0023923444976076125
2023-02-28,2080,2090,2080,2090,561,0.0023980815347721673
2023-03-02,2100,2100,2070,2080,2770,-0.004784688995215336
2023-03-03,2065,2080,2050,2080,10829,0.0
2023-03-06,2065,2080,2065,2080,10927,0.0
2023-03-07,2070,2095,2065,2085,2236,0.0024038461538462563
2023-03-08,2070,2085,2055,2080,2954,-0.0023980815347721673
2023-03-09,2075,2080,2070,2080,319,0.0
2023-03-10,2065,2080,2040,2080,49738,0.0
2023-03-13,2045,2075,2035,2065,16201,-0.007211538461538436
2023-03-14,2065,2065,2035,2055,4512,-0.004842615012106588
2023-03-15,2055,2085,2030,2030,12415,-0.012165450121654486
2023-03-16,2030,2080,2025,2080,14369,0.024630541871921263
2023-03-17,2045,2065,2025,2065,19382,-0.007211538461538436
2023-03-20,2045,2045,2040,2045,8540,-0.009685230024213065
2023-03-21,2040,2055,2030,2055,3705,0.004889975550122161
2023-03-22,2050,2060,2045,2060,1340,0.0024330900243310083
2023-03-23,2040,2060,2040,2055,6264,-0.0024271844660194164
2023-03-24,2040,2050,2030,2030,6036,-0.012165450121654486
2023-03-27,2035,2040,2025,2025,3534,-0.0024630541871921707
2023-03-28,2025,2040,2025,2035,4183,0.004938271604938205
2023-03-29,2040,2040,2025,2035,7959,0.0
2023-03-30,2030,2035,2025,2035,4100,0.0
2023-03-31,2040,2045,2035,2045,12141,0.004914004914004844
2023-04-03,2040,2055,2040,2040,8885,-0.0024449877750610804
2023-04-04,2055,2055,2040,2040,9927,0.0
2023-04-05,2055,2055,2040,2050,32142,0.004901960784313708
2023-04-06,2045,2055,2040,2050,21183,0.0
2023-04-07,2030,2055,2030,2050,10884,0.0
2023-04-10,2065,2065,2030,2035,13562,-0.007317073170731714
2023-04-11,2035,2035,2015,2025,28621,-0.004914004914004955
2023-04-12,2015,2025,2010,2015,13478,-0.004938271604938316
2023-04-13,2015,2025,2010,2015,22635,0.0
2023-04-14,2010,2025,2010,2015,10219,0.0
2023-04-17,2015,2030,2010,2030,30046,0.007444168734491274
2023-04-18,2035,2040,2020,2020,2061,-0.0049261083743842304
2023-04-19,2040,2075,2025,2045,12447,0.012376237623762387
2023-04-20,2055,2075,2055,2065,6027,0.009779951100244544
2023-04-21,2065,2080,2055,2080,25885,0.007263922518159882
2023-04-24,2080,2100,2080,2100,54662,0.009615384615384581
2023-04-25,2100,2135,2095,2105,8932,0.0023809523809523725
2023-04-26,2090,2130,2075,2090,6304,-0.0071258907363420665
2023-04-27,2095,2110,2065,2090,9141,0.0
2023-04-28,2090,2105,2085,2100,21479,0.004784688995215225
2023-05-02,2115,2115,2090,2105,15727,0.0023809523809523725
2023-05-03,2125,2125,2075,2100,26011,-0.002375296912114022
2023-05-04,2080,2120,2080,2110,11953,0.004761904761904745
2023-05-08,2120,2120,2085,2120,10432,0.004739336492890933
2023-05-09,2090,2120,2080,2105,47157,-0.007075471698113178
2023-05-10,2105,2110,2090,2090,38096,-0.0071258907363420665
2023-05-11,2105,2110,2085,2095,14340,0.0023923444976077235
2023-05-12,2090,2120,2090,2120,19848,0.01193317422434359
2023-05-15,2105,2110,2100,2100,8090,-0.009433962264150941
2023-05-16,2110,2125,2095,2115,25546,0.0071428571428571175
2023-05-17,2140,2140,2090,2115,13612,0.0
2023-05-18,2130,2130,2095,2120,4598,0.0023640661938533203
2023-05-19,2105,2145,2105,2105,5920,-0.007075471698113178
2023-05-22,2100,2145,2095,2120,5135,0.0071258907363420665
2023-05-23,2105,2130,2105,2115,5417,-0.002358490566037763
2023-05-24,2110,2115,2105,2110,10921,-0.0023640661938534313
2023-05-25,2105,2120,2100,2115,4674,0.0023696682464455776
2023-05-26,2135,2135,2115,2120,6387,0.0023640661938533203
2023-05-30,2115,2140,2105,2115,13513,-0.002358490566037763
2023-05-31,2120,2130,2115,2120,9769,0.0023640661938533203
2023-06-01,2140,2140,2115,2120,7360,0.0
2023-06-02,2105,2140,2105,2135,6544,0.007075471698113178
2023-06-05,2120,2155,2120,2135,17213,0.0
2023-06-07,2150,2170,2140,2165,11831,0.014051522248243575
2023-06-08,2180,2180,2150,2150,5712,-0.006928406466512715
2023-06-09,2170,2170,2155,2170,2139,0.009302325581395321
2023-06-12,2180,2190,2155,2190,7275,0.009216589861751112
2023-06-13,2170,2185,2165,2185,3423,-0.0022831050228310223
2023-06-14,2170,2190,2165,2185,5703,0.0
2023-06-15,2165,2185,2165,2185,5474,0.0
2023-06-16,2190,2190,2160,2175,20165,-0.004576659038901587
2023-06-19,2160,2175,2160,2175,7688,0.0
2023-06-20,2165,2190,2165,2170,14848,-0.0022988505747126853
2023-06-21,2185,2185,2165,2175,6397,0.0023041474654377225
2023-06-22,2165,2180,2165,2180,12005,0.0022988505747125743
2023-06-23,2185,2185,2165,2175,11735,-0.002293577981651418
2023-06-26,2170,2175,2130,2175,24659,0.0
2023-06-27,2175,2185,2145,2180,25769,0.0022988505747125743
2023-06-28,2160,2180,2155,2180,18881,0.0
2023-06-29,2150,2180,2150,2175,12110,-0.002293577981651418
2023-06-30,2165,2185,2165,2185,13058,0.0045977011494253706
2023-07-03,2175,2185,2145,2175,40886,-0.004576659038901587
2023-07-04,2155,2180,2155,2170,23770,-0.0022988505747126853
2023-07-05,2150,2180,2150,2180,20141,0.004608294930875667
2023-07-06,2165,2185,2160,2185,29169,0.002293577981651307
2023-07-07,2165,2185,2165,2180,4693,-0.0022883295194507935
2023-07-10,2170,2190,2155,2175,26686,-0.002293577981651418
2023-07-11,2160,2190,2160,2190,26880,0.006896551724137945
2023-07-12,2175,2190,2170,2180,22269,-0.004566210045662156
2023-07-13,2165,2180,2165,2170,10891,-0.004587155963302725
2023-07-14,2165,2180,2130,2155,55023,-0.00691244239631339
2023-07-17,2135,2160,2135,2160,22371,0.002320185614849146
2023-07-18,2145,2170,2135,2160,32438,0.0
2023-07-19,2140,2165,2140,2145,13043,-0.00694444444444442
2023-07-20,2135,2155,2120,2145,24179,0.0
2023-07-21,2125,2150,2125,2150,10231,0.002331002331002363
2023-07-24,2130,2150,2120,2145,46336,-0.0023255813953488857
2023-07-25,2150,2150,2080,2120,43918,-0.011655011655011704
2023-07-26,2125,2125,2080,2115,18454,-0.002358490566037763
2023-07-27,2085,2120,2070,2090,48281,-0.011820330969267157
2023-07-28,2075,2110,2070,2100,37095,0.004784688995215225
2023-07-31,2075,2105,2075,2105,5923,0.0023809523809523725
2023-08-01,2075,2105,2075,2105,11998,0.0
2023-08-02,2100,2100,2075,2095,9887,-0.004750593824228044
2023-08-03,2080,2095,2070,2090,12923,-0.0023866348448687846
2023-08-04,2090,2090,2075,2090,2511,0.0
2023-08-07,2075,2090,2075,2090,5829,0.0
2023-08-08,2080,2100,2075,2090,6800,0.0
2023-08-09,2105,2105,2070,2095,11720,0.0023923444976077235
2023-08-10,2095,2095,2065,2090,13681,-0.0023866348448687846
2023-08-11,2090,2090,2085,2085,42,-0.0023923444976076125
2023-08-14,2065,2085,2050,2050,11474,-0.016786570743405282
2023-08-16,2050,2070,2050,2055,20128,0.0024390243902439046
2023-08-17,2065,2065,2055,2065,1555,0.0048661800486617945
2023-08-18,2070,2070,2070,2070,101,0.002421307506053294
2023-08-21,2070,2070,2055,2060,1367,-0.004830917874396157
2023-08-22,2055,2060,2050,2060,123,0.0
2023-08-23,2070,2070,2045,2070,6155,0.004854368932038833
2023-08-24,2070,2085,2060,2060,2305,-0.004830917874396157
2023-08-25,2085,2085,2070,2075,8134,0.00728155339805836
2023-08-28,2095,2095,2030,2050,13448,-0.012048192771084376
2023-08-29,2060,2060,2060,2060,89,0.004878048780487809
2023-08-30,2060,2075,2060,2075,21,0.00728155339805836
2023-08-31,2075,2075,2055,2055,10282,-0.009638554216867434
2023-09-01,2065,2095,2055,2095,8870,0.019464720194647178
2023-09-04,2095,2100,2060,2060,15213,-0.01670644391408116
2023-09-05,2055,2080,2055,2060,2780,0.0
2023-09-06,2080,2080,2055,2070,2132,0.004854368932038833
2023-09-07,2075,2075,2060,2075,2505,0.0024154589371980784
2023-09-08,2070,2075,2060,2075,13686,0.0
2023-09-11,2065,2075,2060,2065,10981,-0.004819277108433773
