Date,Open,High,Low,Close,Volume,Change
2022-01-03,21800,22250,21400,22200,897,0.030162412993039345
2022-01-04,21500,22400,20000,22250,3300,0.0022522522522523403
2022-01-05,21050,22150,21000,22150,608,-0.004494382022471877
2022-01-06,22150,23950,21100,23950,478,0.08126410835214437
2022-01-07,21350,22900,21350,22900,441,-0.04384133611691021
2022-01-10,21600,22550,21600,22550,5,-0.015283842794759805
2022-01-11,21400,22400,21300,22400,652,-0.006651884700665134
2022-01-12,21500,22800,21500,22550,64,0.006696428571428603
2022-01-13,22550,22550,21700,22500,214,-0.0022172949002217113
2022-01-14,22500,22500,21650,22000,51,-0.022222222222222254
2022-01-17,22000,22200,21700,21800,756,-0.009090909090909038
2022-01-18,21800,22400,21250,22100,494,0.013761467889908285
2022-01-19,21800,21950,21500,21900,493,-0.009049773755656076
2022-01-20,22950,22950,21500,21700,657,-0.0091324200913242
2022-01-21,21700,21950,21550,21950,455,0.011520737327188835
2022-01-24,21950,21950,21000,21550,377,-0.018223234624145768
2022-01-25,20000,22000,20000,21900,689,0.016241299303944245
2022-01-26,21950,21950,21200,21200,400,-0.03196347031963476
2022-01-27,21000,22000,20100,21750,814,0.02594339622641506
2022-01-28,21550,21950,20900,21950,236,0.009195402298850519
2022-02-03,21900,21900,21500,21500,64,-0.02050113895216399
2022-02-04,21500,21500,20850,21000,579,-0.023255813953488413
2022-02-07,21000,21000,20400,20950,405,-0.0023809523809523725
2022-02-08,20950,21050,20950,21000,169,0.0023866348448686736
2022-02-09,20950,21850,20950,21850,36,0.040476190476190554
2022-02-10,21800,21800,21800,21800,0,-0.0022883295194507935
2022-02-11,21800,21900,20000,21850,108,0.002293577981651307
2022-02-14,21800,21800,21450,21450,24,-0.01830663615560646
2022-02-15,21000,21150,20400,20400,457,-0.04895104895104896
2022-02-16,21900,21900,20400,21750,201,0.06617647058823528
2022-02-17,21750,21800,20450,21750,129,0.0
2022-02-18,21750,21800,21700,21750,110,0.0
2022-02-21,21750,21750,21750,21750,15,0.0
2022-02-22,21750,21750,21600,21600,21,-0.006896551724137945
2022-02-23,20050,21900,20050,21900,21,0.01388888888888884
2022-02-24,21850,21900,21800,21800,77,-0.004566210045662156
2022-02-25,21700,21700,21500,21700,129,-0.004587155963302725
2022-02-28,21700,21750,21700,21700,146,0.0
2022-03-02,21700,21700,21100,21300,225,-0.018433179723502335
2022-03-03,21350,21750,21250,21750,66,0.021126760563380254
2022-03-04,21750,21800,21000,21000,96,-0.03448275862068961
2022-03-07,21300,21300,20700,20750,265,-0.011904761904761862
2022-03-08,20700,21100,20650,20650,216,-0.004819277108433773
2022-03-10,20650,20800,20650,20800,153,0.007263922518159882
2022-03-11,20800,21000,20700,21000,822,0.009615384615384581
2022-03-14,21000,21000,19500,20000,711,-0.04761904761904767
2022-03-15,20050,21600,20050,21600,65,0.08000000000000007
2022-03-16,21550,21550,21550,21550,0,-0.0023148148148147696
2022-03-17,21550,21550,21550,21550,10,0.0
2022-03-18,21550,21550,20800,21500,14,-0.002320185614849146
2022-03-21,21500,21500,20100,21450,370,-0.0023255813953488857
2022-03-22,21450,21450,19900,20950,91,-0.023310023310023298
2022-03-23,20950,20950,20000,20800,300,-0.007159904534606243
2022-03-24,20650,20650,20400,20400,66,-0.019230769230769273
2022-03-25,20600,20900,20000,20900,214,0.02450980392156854
2022-03-28,20900,20900,19050,20650,358,-0.011961722488038284
2022-03-29,20000,20800,19600,20200,442,-0.021791767554479424
2022-03-30,20200,20200,19900,19900,86,-0.014851485148514865
2022-03-31,19900,20400,19900,20400,777,0.025125628140703515
2022-04-01,20400,20400,19900,20000,83,-0.019607843137254943
2022-04-04,20000,20050,19900,20050,221,0.0024999999999999467
2022-04-05,20050,20200,19900,20000,672,-0.0024937655860348684
2022-04-06,20400,20650,20100,20650,22,0.03249999999999997
2022-04-07,20000,20100,19800,20000,90,-0.03147699757869249
2022-04-08,20000,20000,19500,20000,326,0.0
2022-04-11,19900,20200,19800,19950,42,-0.0024999999999999467
2022-04-12,19950,20000,19850,19900,483,-0.0025062656641604564
2022-04-13,19950,20000,19850,19900,790,0.0
2022-04-14,19900,19900,19850,19850,419,-0.002512562814070307
2022-04-15,19850,19900,19850,19850,269,0.0
2022-04-18,19950,19950,19850,19850,550,0.0
2022-04-19,19900,19900,19800,19800,127,-0.0025188916876573986
2022-04-20,19850,19950,19850,19850,345,0.002525252525252597
2022-04-21,19850,19900,19850,19850,389,0.0
2022-04-22,19850,19850,16900,19000,574,-0.04282115869017633
2022-04-25,19100,19400,19000,19100,593,0.0052631578947368585
2022-04-26,19450,19800,19450,19800,45,0.03664921465968596
2022-04-27,19750,19900,19500,19800,375,0.0
2022-04-28,19800,19800,19650,19800,63,0.0
2022-04-29,19800,19800,19750,19750,282,-0.002525252525252486
2022-05-02,19750,19800,19550,19750,208,0.0
2022-05-03,19800,19800,18500,19650,220,-0.005063291139240533
2022-05-04,19650,19650,19500,19550,2509,-0.0050890585241730735
2022-05-06,19550,19550,19100,19150,254,-0.020460358056266004
2022-05-09,19150,19200,18900,19000,71,-0.007832898172323799
2022-05-10,18900,19000,18700,19000,35,0.0
2022-05-11,19500,19500,19300,19300,292,0.015789473684210575
2022-05-12,19300,19300,19000,19050,103,-0.012953367875647714
2022-05-13,19000,19000,18000,18100,1100,-0.04986876640419946
2022-05-16,18100,18350,15400,18000,1165,-0.0055248618784530246
2022-05-17,18500,18500,18000,18200,184,0.011111111111111072
2022-05-18,18150,18200,18000,18200,1566,0.0
2022-05-19,18200,18200,17950,17950,225,-0.013736263736263687
2022-05-20,17950,18050,17900,18000,269,0.0027855153203342198
2022-05-23,18500,18500,18100,18150,527,0.008333333333333304
2022-05-24,18150,18150,18150,18150,0,0.0
2022-05-25,18250,18250,18000,18050,355,-0.0055096418732781816
2022-05-26,18000,18000,17500,17500,1045,-0.030470914127423865
2022-05-27,17500,17500,17200,17200,23,-0.017142857142857126
2022-05-30,17200,17200,17000,17200,1864,0.0
2022-05-31,17300,17300,17200,17200,38,0.0
2022-06-02,17500,17500,16050,16050,273,-0.06686046511627908
2022-06-03,16050,17200,16050,16750,869,0.04361370716510904
2022-06-07,17500,17900,17250,17250,537,0.029850746268656803
2022-06-08,17250,17600,17200,17600,637,0.020289855072463725
2022-06-09,18000,20000,18000,18500,15939,0.051136363636363535
2022-06-10,18500,18600,17300,17550,2369,-0.05135135135135138
2022-06-13,17600,17600,17450,17600,1585,0.002849002849002913
2022-06-14,17600,17800,17500,17800,867,0.011363636363636465
2022-06-15,18500,19500,18000,18600,159,0.04494382022471921
2022-06-16,18600,18750,18600,18700,273,0.005376344086021501
2022-06-17,18700,18750,18700,18750,12,0.002673796791443861
2022-06-20,18750,18750,17650,17650,392,-0.058666666666666645
2022-06-21,18000,19000,17550,18550,2095,0.05099150141643061
2022-06-22,18500,18600,18050,18050,165,-0.02695417789757415
2022-06-23,18500,18600,17500,17550,253,-0.027700831024930705
2022-06-24,18500,19950,17650,17650,1036,0.005698005698005604
2022-06-27,17700,18300,17700,18300,802,0.03682719546742219
2022-06-28,18300,19000,18000,19000,180,0.03825136612021862
2022-06-29,18950,18950,18000,18000,174,-0.052631578947368474
2022-06-30,18500,18500,18000,18000,15,0.0
2022-07-01,18000,18500,18000,18000,173,0.0
2022-07-04,18000,18500,17550,17550,1195,-0.025000000000000022
2022-07-05,18000,19000,18000,19000,822,0.0826210826210827
2022-07-06,19500,19500,19000,19000,668,0.0
2022-07-07,20000,20000,19000,19500,1423,0.026315789473684292
2022-07-08,19500,19700,19050,19700,209,0.01025641025641022
2022-07-11,19700,19700,19700,19700,10,0.0
2022-07-12,19500,19600,19500,19600,11,-0.005076142131979711
2022-07-13,18600,19800,18600,19400,120,-0.010204081632653073
2022-07-14,19400,19700,18800,19700,148,0.015463917525773141
2022-07-15,19000,19800,18000,19600,113,-0.005076142131979711
2022-07-18,18500,19000,18000,18000,242,-0.08163265306122447
2022-07-19,18500,19500,17700,18950,132,0.05277777777777781
2022-07-20,18950,18950,18400,18900,133,-0.0026385224274406704
2022-07-21,19000,19500,18300,18950,185,0.002645502645502562
2022-07-22,19000,19000,18400,19000,63,0.0026385224274405594
2022-07-25,19000,19000,18600,19000,30,0.0
2022-07-26,19000,19000,19000,19000,195,0.0
2022-07-27,18950,18950,18400,18950,44,-0.0026315789473684292
2022-07-28,18950,18950,18400,18700,69,-0.01319261213720313
2022-07-29,18950,18950,18000,18800,152,0.005347593582887722
2022-08-01,18500,18800,18500,18800,145,0.0
2022-08-02,18800,18800,18800,18800,192,0.0
2022-08-03,18800,18800,18100,18800,27,0.0
2022-08-04,19000,19000,18500,18500,70,-0.015957446808510634
2022-08-05,18500,18600,18500,18600,17,0.00540540540540535
2022-08-08,18600,18600,18500,18600,22,0.0
2022-08-09,18600,18700,18600,18700,104,0.005376344086021501
2022-08-10,18050,18600,18000,18600,38,-0.005347593582887722
2022-08-11,18600,19000,17500,18650,528,0.0026881720430107503
2022-08-12,19500,19950,19000,19000,53,0.018766756032171594
2022-08-16,18800,18800,18800,18800,32,-0.010526315789473717
2022-08-17,18800,18950,18500,18500,4,-0.015957446808510634
2022-08-18,18500,18700,18300,18700,53,0.0108108108108107
2022-08-19,18500,18600,18000,18500,141,-0.010695187165775444
2022-08-22,19000,20000,19000,19000,503,0.027027027027026973
2022-08-23,18100,18500,18000,18100,538,-0.047368421052631615
2022-08-24,18100,18500,18000,18500,102,0.022099447513812098
2022-08-25,18500,18500,18500,18500,0,0.0
2022-08-26,18500,19000,18000,18800,63,0.016216216216216273
2022-08-29,18800,18800,18450,18500,35,-0.015957446808510634
2022-08-30,19000,19000,18450,18450,36,-0.002702702702702675
2022-08-31,18150,18500,18100,18500,28,0.0027100271002709064
2022-09-01,18500,18500,18500,18500,40,0.0
2022-09-02,18500,18750,18500,18750,43,0.013513513513513598
2022-09-05,18600,18600,18600,18600,10,-0.008000000000000007
2022-09-06,18600,18600,18600,18600,31,0.0
2022-09-07,18600,18600,18000,18500,11287,-0.005376344086021501
2022-09-08,18600,18600,18000,18500,114,0.0
2022-09-13,18500,18500,18000,18500,8,0.0
2022-09-14,18500,18500,17900,18400,177,-0.00540540540540535
2022-09-15,18400,18400,18400,18400,15,0.0
2022-09-16,18000,18500,17900,18000,190,-0.021739130434782594
2022-09-19,17500,18400,17500,18150,267,0.008333333333333304
2022-09-20,18150,18150,17500,18150,115,0.0
2022-09-21,17700,18150,17700,18150,103,0.0
2022-09-22,18100,18100,17500,17600,485,-0.030303030303030276
2022-09-23,17600,17800,17000,17000,218,-0.03409090909090906
2022-09-26,16500,18000,16500,18000,159,0.05882352941176472
2022-09-27,18400,18400,17000,18100,241,0.005555555555555536
2022-09-28,18200,18200,17000,17500,924,-0.03314917127071826
2022-09-29,17000,19000,17000,19000,702,0.08571428571428563
2022-09-30,18500,18500,18500,18500,14,-0.02631578947368418
2022-10-04,18000,18500,18000,18000,66,-0.027027027027026973
2022-10-05,17500,18000,17500,18000,122,0.0
2022-10-06,18000,18000,17000,17000,206,-0.05555555555555558
2022-10-07,18500,18500,18500,18500,8,0.08823529411764697
2022-10-11,18000,18000,18000,18000,14,-0.027027027027026973
2022-10-12,18500,18500,18000,18000,12,0.0
2022-10-13,17000,17800,17000,17800,132,-0.011111111111111072
2022-10-14,18000,18000,17000,17500,37,-0.016853932584269704
2022-10-17,17800,17800,17450,17800,63,0.017142857142857126
2022-10-18,17950,17950,17500,17900,16,0.00561797752808979
2022-10-19,17900,17900,17000,17850,283,-0.0027932960893854997
2022-10-20,17900,17900,17000,17800,103,-0.0028011204481792618
2022-10-21,17000,17500,17000,17000,216,-0.0449438202247191
2022-10-24,17450,17450,17450,17450,2,0.026470588235294024
2022-10-25,17500,17500,17000,17400,9,-0.002865329512893977
2022-10-26,17400,17400,17000,17400,8,0.0
2022-10-27,17450,17450,17100,17400,57,0.0
2022-10-28,17350,17350,16500,17100,122,-0.017241379310344862
2022-10-31,17450,17450,17000,17350,12,0.014619883040935644
2022-11-01,17400,17500,17100,17350,46,0.0
2022-11-02,17350,17350,17000,17300,18,-0.0028818443804035088
2022-11-03,17300,17300,17000,17000,190,-0.017341040462427793
2022-11-04,17000,17200,17000,17000,432,0.0
2022-11-07,17500,17500,17000,17150,123,0.008823529411764675
2022-11-08,17250,17250,17000,17000,155,-0.008746355685131157
2022-11-09,17500,17500,17000,17000,755,0.0
2022-11-10,17200,17200,17000,17000,280,0.0
2022-11-11,17100,17150,16900,16900,701,-0.00588235294117645
2022-11-14,17500,17500,16900,16900,695,0.0
2022-11-15,17500,17500,16900,16900,199,0.0
2022-11-16,16950,16950,16900,16950,6097,0.002958579881656709
2022-11-17,17450,17450,16900,16900,5348,-0.002949852507374673
2022-11-18,17000,17000,16900,16900,173,0.0
2022-11-21,17500,17500,16900,16900,133,0.0
2022-11-22,17500,17500,16500,16900,355,0.0
2022-11-23,16900,16900,16900,16900,20,0.0
2022-11-24,16800,16800,15000,16800,501,-0.00591715976331364
2022-11-25,16000,16800,16000,16800,157,0.0
2022-11-28,16750,16750,16300,16750,42,-0.0029761904761904656
2022-11-29,16850,16850,16800,16800,2,0.0029850746268655914
2022-11-30,16600,16700,16500,16500,46,-0.017857142857142905
2022-12-01,16500,16500,16450,16450,11,-0.00303030303030305
2022-12-02,16700,16700,16700,16700,1,0.015197568389057725
2022-12-05,16700,16700,16700,16700,11,0.0
2022-12-06,16700,16700,16000,16400,51,-0.017964071856287456
2022-12-07,16200,16200,16000,16200,34,-0.012195121951219523
2022-12-08,16000,16000,15500,15950,69,-0.015432098765432056
2022-12-09,16000,16500,15000,15950,72,0.0
2022-12-12,15250,15400,14100,15000,745,-0.059561128526645746
2022-12-13,14000,14950,13500,14800,880,-0.013333333333333308
2022-12-14,15000,15000,14800,14800,142,0.0
2022-12-15,15500,15500,15000,15450,5,0.04391891891891886
2022-12-16,15450,15450,15450,15450,1,0.0
2022-12-19,15400,15400,14150,14500,124,-0.06148867313915862
2022-12-20,14800,14800,14000,14450,548,-0.0034482758620689724
2022-12-21,14450,14450,14000,14450,43,0.0
2022-12-22,14400,14400,14400,14400,83,-0.0034602076124568004
2022-12-23,14400,14400,14400,14400,4,0.0
2022-12-26,14400,14500,14400,14500,150,0.00694444444444442
2022-12-27,14500,14500,14500,14500,0,0.0
2022-12-28,14400,14400,13500,14000,1014,-0.03448275862068961
2022-12-29,14000,14200,14000,14200,90,0.014285714285714235
2023-01-02,14400,14400,14400,14400,5,0.014084507042253502
2023-01-03,14350,14350,14350,14350,0,-0.00347222222222221
2023-01-04,14400,14400,14400,14400,173,0.0034843205574912606
2023-01-05,14400,14400,14400,14400,293,0.0
2023-01-06,14350,14350,14350,14350,100,-0.00347222222222221
2023-01-09,14350,14350,14350,14350,3,0.0
2023-01-10,14500,14500,12500,13800,1277,-0.0383275261324042
2023-01-11,13500,14000,13500,13950,105,0.010869565217391353
2023-01-12,14000,14000,14000,14000,3,0.0035842293906809264
2023-01-13,14000,14000,14000,14000,45,0.0
2023-01-16,14000,14000,14000,14000,11,0.0
2023-01-17,13950,14500,13950,14500,130,0.03571428571428581
2023-01-18,14000,14200,13100,13100,103,-0.096551724137931
2023-01-19,13500,14450,13150,13950,72,0.06488549618320616
2023-01-20,13950,13950,12150,13450,69,-0.03584229390681004
2023-01-25,13650,13650,13000,13350,278,-0.0074349442379182396
2023-01-26,13500,13500,13400,13400,8,0.0037453183520599342
2023-01-27,13400,13400,12990,13380,242,-0.0014925373134327957
2023-01-30,13450,13450,12800,12970,228,-0.03064275037369213
2023-01-31,12500,12990,12000,12960,112,-0.0007710100231302919
2023-02-01,12960,12960,12010,12900,245,-0.00462962962962965
2023-02-02,12500,12600,12300,12600,363,-0.023255813953488413
2023-02-03,12590,12600,11530,12350,651,-0.019841269841269882
2023-02-06,11900,12200,11500,12000,250,-0.028340080971659964
2023-02-07,11900,12000,11800,12000,372,0.0
2023-02-08,12000,12200,11600,12090,225,0.007500000000000062
2023-02-09,12000,12000,11690,11690,424,-0.033085194375516935
2023-02-10,11690,11690,11500,11500,286,-0.016253207869974307
2023-02-13,11800,11800,11050,11050,390,-0.03913043478260869
2023-02-14,11050,11050,10930,11000,229,-0.004524886877828038
2023-02-15,11000,11000,10940,10950,156,-0.004545454545454519
2023-02-16,11000,11000,10700,10750,567,-0.0182648401826484
2023-02-17,10750,11000,9210,10800,864,0.0046511627906977715
2023-02-20,10510,11000,10500,10800,260,0.0
2023-02-21,10800,12000,10800,11940,703,0.10555555555555562
2023-02-22,12100,12100,10620,11950,157,0.0008375209380233617
2023-02-23,11950,11950,11110,11890,1255,-0.005020920502092019
2023-02-24,11880,12300,11860,12000,1365,0.00925147182506314
2023-02-27,12200,13800,12000,12890,721,0.07416666666666671
2023-02-28,12000,12500,12000,12490,851,-0.031031807602792894
2023-03-02,12490,12600,12300,12300,856,-0.01521216973578865
2023-03-03,12250,12250,11990,11990,221,-0.025203252032520274
2023-03-06,12490,12490,12190,12190,2,0.016680567139282676
2023-03-07,12200,12200,11020,11020,95,-0.09598031173092703
2023-03-08,11900,11900,10520,10520,140,-0.04537205081669693
2023-03-09,11500,12090,10610,11010,1991,0.04657794676806093
2023-03-10,11990,12660,11100,11130,2338,0.01089918256130784
2023-03-13,11130,12000,11130,11160,38,0.0026954177897573484
2023-03-14,11170,11880,11160,11880,278,0.06451612903225801
2023-03-15,11010,11890,11010,11210,72,-0.056397306397306446
2023-03-16,11900,11900,11000,11250,1364,0.003568242640499486
2023-03-17,11900,12000,11450,12000,296,0.06666666666666665
2023-03-20,11800,12500,11700,12000,27441,0.0
2023-03-21,12400,12400,11710,12260,592,0.021666666666666723
2023-03-22,12380,12380,11700,12320,384,0.004893964110929794
2023-03-23,12390,12390,11920,11950,420,-0.030032467532467577
2023-03-24,12000,12000,11800,11990,32,0.0033472803347280866
2023-03-27,11500,11980,11500,11920,264,-0.005838198498749003
2023-03-28,11910,12300,11770,12000,3145,0.006711409395973256
2023-03-29,12000,13500,11500,13500,2345,0.125
2023-03-30,13450,13450,11710,12950,1736,-0.040740740740740744
2023-03-31,12500,12500,11100,11300,5138,-0.12741312741312738
2023-04-03,11890,11900,11000,11460,383,0.014159292035398341
2023-04-04,11400,11900,11010,11840,1506,0.03315881326352521
2023-04-05,12000,12000,11130,11730,1260,-0.00929054054054057
2023-04-06,11760,11760,10020,11340,650,-0.03324808184143224
2023-04-07,11470,11470,11010,11300,848,-0.003527336860670194
2023-04-10,11480,11480,10100,10200,6663,-0.09734513274336287
2023-04-11,10490,11000,10490,10760,32,0.05490196078431375
2023-04-12,10860,10860,9830,10680,370,-0.0074349442379182396
2023-04-13,11000,11700,10020,11500,463,0.07677902621722854
2023-04-14,11000,11000,10950,11000,782,-0.04347826086956519
2023-04-17,11000,11000,9350,9800,3317,-0.10909090909090913
2023-04-18,9800,10790,9800,10790,740,0.1010204081632653
2023-04-19,11000,11000,11000,11000,18,0.019462465245597693
2023-04-20,10500,10990,10000,10970,1246,-0.0027272727272726893
2023-04-21,10850,10860,10200,10500,689,-0.042844120328167756
2023-04-24,10490,10730,10100,10730,116,0.02190476190476187
2023-04-25,11000,11000,10950,10950,31,0.020503261882572232
2023-04-26,10990,10990,10100,10500,188,-0.04109589041095896
2023-04-27,10500,10800,10300,10750,1428,0.023809523809523725
2023-04-28,10890,10900,10100,10820,89,0.006511627906976791
2023-05-02,11000,11000,11000,11000,1,0.01663585951940849
2023-05-03,11000,11000,11000,11000,31,0.0
2023-05-04,11000,11000,10550,10990,53,-0.0009090909090908594
2023-05-08,10500,11000,10500,11000,221,0.0009099181073703999
2023-05-09,10500,10750,10080,10500,1050,-0.045454545454545414
2023-05-10,11000,11000,11000,11000,1,0.04761904761904767
2023-05-11,10050,10600,10010,10590,461,-0.037272727272727235
2023-05-12,10870,10870,10850,10870,25,0.026440037771482627
2023-05-15,10500,10500,10480,10480,15,-0.035878564857405704
2023-05-16,10790,10790,9050,9990,242,-0.0467557251908397
2023-05-17,9990,10390,9990,10390,229,0.040040040040040026
2023-05-18,10000,10360,9800,10360,84,-0.002887391722810384
2023-05-19,10300,10350,10300,10320,126,-0.0038610038610038533
2023-05-22,10400,10890,10010,10280,323,-0.003875968992248069
2023-05-23,10260,10940,10100,10100,189,-0.017509727626459193
2023-05-24,10100,10790,10100,10690,161,0.05841584158415847
2023-05-25,10890,10890,10890,10890,1,0.018709073900841977
2023-05-26,10990,11750,10100,11000,946,0.010101010101010166
2023-05-30,10900,11850,10500,11850,501,0.07727272727272738
2023-05-31,11850,13620,10500,13000,695,0.09704641350210963
2023-06-01,12900,13000,11060,12600,249,-0.03076923076923077
2023-06-02,12590,12600,11000,12580,16,-0.0015873015873015817
2023-06-05,12850,13500,12200,12500,72,-0.006359300476947549
2023-06-07,13000,14370,11500,12500,2085,0.0
2023-06-08,13000,13000,12000,12100,119,-0.03200000000000003
2023-06-09,13000,13000,12000,12930,193,0.06859504132231398
2023-06-12,12990,12990,12000,12490,147,-0.03402938901778807
2023-06-13,12200,12440,12200,12400,123,-0.007205764611689314
2023-06-14,12390,13000,11610,12980,2172,0.04677419354838719
2023-06-15,13000,14920,12620,12720,1756,-0.02003081664098616
2023-06-16,13230,13300,12600,12990,1424,0.021226415094339535
2023-06-19,12970,12980,12500,12790,374,-0.015396458814472713
2023-06-20,12500,12600,12500,12600,51,-0.014855355746677068
2023-06-21,12400,12600,11890,12600,547,0.0
2023-06-22,12500,13000,12500,13000,36,0.031746031746031855
2023-06-23,13000,13000,11510,11510,60,-0.11461538461538456
2023-06-26,12390,12390,11520,12190,262,0.05907906168549082
2023-06-27,12440,12440,11990,12000,239,-0.015586546349466768
2023-06-28,12240,12240,12180,12180,96,0.014999999999999902
2023-06-29,12500,12500,12390,12390,3,0.01724137931034475
2023-06-30,12390,12440,11000,12440,191,0.004035512510088823
2023-07-03,11500,12500,11500,11990,227,-0.0361736334405145
2023-07-04,12000,12000,12000,12000,1,0.0008340283569641116
2023-07-05,12000,12000,11580,11950,370,-0.004166666666666652
2023-07-06,12500,12500,11990,12490,2355,0.0451882845188285
2023-07-07,12480,12480,12290,12290,5,-0.01601281024819856
2023-07-10,12000,12000,11500,11500,37,-0.06427990235964198
2023-07-11,11000,12500,10000,11700,66,0.017391304347825987
2023-07-12,12000,12000,11500,11890,103,0.01623931623931618
2023-07-13,11880,11880,11860,11870,59,-0.001682085786375076
2023-07-14,11000,12000,10990,12000,8258,0.010951979780960297
2023-07-17,12000,12000,12000,12000,11,0.0
2023-07-18,11990,11990,11990,11990,2,-0.0008333333333333526
2023-07-19,12500,12500,11990,11990,13,0.0
2023-07-20,12350,12350,11500,11980,4,-0.0008340283569641116
2023-07-21,11980,11980,11970,11970,2,-0.0008347245409014992
2023-07-24,12000,12500,11990,11990,14,0.001670843776107045
2023-07-25,11990,11990,10200,11990,45,0.0
2023-07-26,11000,11000,10600,10990,63,-0.08340283569641371
2023-07-27,11500,11500,11500,11500,11,0.046405823475887065
2023-07-28,11500,11700,11500,11700,2,0.017391304347825987
2023-07-31,11900,11900,11900,11900,6,0.017094017094017033
2023-08-01,12000,12000,11990,11990,11,0.007563025210084007
2023-08-02,11990,11990,11990,11990,6,0.0
2023-08-03,12000,12000,12000,12000,1,0.0008340283569641116
2023-08-04,12000,12000,11000,11800,1024,-0.01666666666666672
2023-08-07,11800,11900,11800,11900,2,0.008474576271186418
2023-08-08,11900,11900,11900,11900,2,0.0
2023-08-09,12000,12400,11890,11890,102,-0.0008403361344537785
2023-08-10,12500,12500,11500,12190,53,0.025231286795626584
2023-08-11,12500,12500,10500,10600,2393,-0.13043478260869568
2023-08-14,10990,11500,10990,11500,6,0.08490566037735858
2023-08-16,11400,11400,9780,10250,2800,-0.10869565217391308
2023-08-17,10500,11500,10500,11250,370,0.09756097560975618
2023-08-18,10500,11300,10500,11270,6,0.001777777777777878
2023-08-21,11450,11450,11400,11400,2,0.011535048802129522
2023-08-22,11500,11890,11500,11890,2,0.0429824561403509
2023-08-23,12000,12000,10110,11480,111,-0.03448275862068961
2023-08-24,11500,11500,10000,10950,131,-0.04616724738675959
2023-08-25,11000,11450,10000,11370,9,0.03835616438356171
2023-08-28,12600,12600,9700,10200,1007,-0.1029023746701847
2023-08-29,9800,10250,9600,9980,298,-0.021568627450980427
2023-08-30,10000,10000,9570,9880,2753,-0.01002004008016033
2023-08-31,10000,10000,9400,9850,7241,-0.0030364372469635637
2023-09-01,10000,10000,9600,9980,11,0.013197969543147225
2023-09-04,9970,9970,9970,9970,4,-0.0010020040080159776
2023-09-05,9990,9990,9990,9990,1,0.0020060180541625616
2023-09-06,10000,10000,9610,9990,24,0.0
2023-09-07,10500,10500,9990,9990,3,0.0
2023-09-08,10000,10000,10000,10000,2,0.0010010010010010895
2023-09-11,10000,10000,9610,9950,1258,-0.0050000000000000044
2023-09-12,10000,10000,9600,9600,101,-0.035175879396984966
