Date,Open,High,Low,Close,Volume,Change
2022-01-03,75800,76100,74500,76000,42709,0.0013175230566535578
2022-01-04,75600,76200,74500,75100,41087,-0.011842105263157876
2022-01-05,74500,74900,72800,73000,75465,-0.0279627163781625
2022-01-06,71900,72900,71100,71300,59114,-0.023287671232876672
2022-01-07,71100,72300,70800,71400,32662,0.0014025245441795509
2022-01-10,70800,71600,69900,69900,45196,-0.021008403361344574
2022-01-11,69600,70600,66900,68100,81422,-0.025751072961373356
2022-01-12,68100,71400,68100,71300,57378,0.04698972099853149
2022-01-13,70900,72100,70400,71000,35534,-0.0042075736325385416
2022-01-14,70600,70600,68800,69200,34015,-0.025352112676056304
2022-01-17,68300,69200,67100,67500,38370,-0.024566473988439252
2022-01-18,67400,69000,67400,67900,49280,0.00592592592592589
2022-01-19,68000,68300,65400,65700,39859,-0.032400589101620025
2022-01-20,65400,68400,65300,67300,32041,0.0243531202435312
2022-01-21,66200,67200,65400,65800,52586,-0.022288261515601815
2022-01-24,65200,66100,62700,62700,86296,-0.04711246200607899
2022-01-25,62500,63400,60100,60700,96846,-0.03189792663476876
2022-01-26,59600,62500,59600,61000,46871,0.0049423393739702615
2022-01-27,60600,61900,58100,58100,67684,-0.04754098360655734
2022-01-28,58100,62000,57100,61400,63264,0.05679862306368322
2022-02-03,61700,64800,61700,63900,40119,0.04071661237785018
2022-02-04,63200,64400,63000,63800,17983,-0.0015649452269170805
2022-02-07,63800,64000,62200,64000,21494,0.0031347962382444194
2022-02-08,65000,65000,62100,64100,24145,0.0015624999999999112
2022-02-09,64100,64900,63100,64100,15742,0.0
2022-02-10,64100,65500,64100,64600,23114,0.007800312012480548
2022-02-11,64600,64600,62600,62600,23805,-0.03095975232198145
2022-02-14,62000,62400,60800,61600,23491,-0.015974440894568676
2022-02-15,61700,62700,60700,62200,18408,0.009740259740259827
2022-02-16,62600,63500,62000,63300,20900,0.01768488745980701
2022-02-17,63300,64900,62400,63200,24613,-0.0015797788309637184
2022-02-18,62300,64400,61800,63700,14970,0.007911392405063333
2022-02-21,62000,64500,62000,64500,14869,0.012558869701726927
2022-02-22,63000,63900,62600,62600,20741,-0.029457364341085257
2022-02-23,65000,65000,63400,64700,25891,0.033546325878594185
2022-02-24,63500,64000,61400,61500,36555,-0.04945904173106641
2022-02-25,62500,63600,62000,63300,24412,0.029268292682926855
2022-02-28,63300,64400,62800,63600,22270,0.004739336492890933
2022-03-02,63200,64800,63200,64500,23875,0.014150943396226356
2022-03-03,64500,67000,64200,66200,37098,0.02635658914728678
2022-03-04,65800,66000,64500,65500,29405,-0.010574018126888185
2022-03-07,65200,65200,62500,62900,44454,-0.03969465648854964
2022-03-08,61800,63900,61800,62300,36961,-0.009538950715421324
2022-03-10,64100,65500,62300,63400,58361,0.017656500802568198
2022-03-11,63300,63300,61300,62100,46292,-0.02050473186119872
2022-03-14,61700,62600,61200,61400,31265,-0.011272141706924366
2022-03-15,61200,61700,60100,60900,29787,-0.008143322475570036
2022-03-16,60900,62100,60900,61800,26307,0.014778325123152802
2022-03-17,63100,63700,62200,62600,35746,0.012944983818770295
2022-03-18,62200,64300,62100,64300,29090,0.02715654952076685
2022-03-21,64200,65200,64200,64600,24929,0.004665629860031162
2022-03-22,64100,65800,64000,65400,21302,0.01238390092879249
2022-03-23,65500,66400,65200,66200,27079,0.012232415902140747
2022-03-24,65400,66600,65100,66400,17312,0.0030211480362538623
2022-03-25,65900,66400,65100,65500,24083,-0.013554216867469826
2022-03-28,64900,65500,64300,65100,17870,-0.006106870229007688
2022-03-29,65600,66100,64800,66100,16656,0.015360983102918668
2022-03-30,66500,67500,66400,67300,33543,0.018154311649016597
2022-03-31,67400,68500,67000,68400,50015,0.01634472511144125
2022-04-01,67700,67700,66500,66700,24301,-0.024853801169590684
2022-04-04,65900,67500,65500,66800,11804,0.0014992503748125774
2022-04-05,67000,67400,66000,66100,27084,-0.010479041916167664
2022-04-06,66100,66600,65300,66100,15224,0.0
2022-04-07,65900,67000,65300,66700,24865,0.00907715582450841
2022-04-08,66700,67600,66500,67300,24732,0.008995502248875464
2022-04-11,69200,74800,68600,72300,218940,0.0742942050520059
2022-04-12,71600,75000,70800,75000,100849,0.03734439834024905
2022-04-13,74800,76900,73200,76200,141607,0.016000000000000014
2022-04-14,76000,79200,75400,76700,102851,0.006561679790026309
2022-04-15,76000,76200,72500,73600,66541,-0.04041720990873532
2022-04-18,72900,74000,72300,73300,32745,-0.0040760869565217295
2022-04-19,72800,77500,72800,77200,95583,0.05320600272851306
2022-04-20,77900,78000,76200,77200,62756,0.0
2022-04-21,77100,83800,76500,82800,181832,0.07253886010362698
2022-04-22,81400,83200,80300,82200,101817,-0.007246376811594235
2022-04-25,80100,81100,76000,76400,120377,-0.07055961070559613
2022-04-26,76500,78400,76200,77800,60941,0.018324607329842868
2022-04-27,76100,76800,74700,76800,49191,-0.01285347043701801
2022-04-28,76600,84200,75200,77500,246395,0.00911458333333326
2022-04-29,77700,78600,75500,76000,96590,-0.01935483870967747
2022-05-02,74900,76400,71800,72700,91357,-0.043421052631578916
2022-05-03,72800,73900,72300,73800,46008,0.015130674002751032
2022-05-04,73400,73900,72900,73400,37172,-0.005420054200542035
2022-05-06,72600,72800,70000,70600,74700,-0.038147138964577665
2022-05-09,70300,70900,68200,68900,47506,-0.024079320113314484
2022-05-10,68300,71100,65200,68900,91002,0.0
2022-05-11,67900,69700,66500,68200,43781,-0.010159651669085612
2022-05-12,67700,70400,67200,68000,72273,-0.0029325513196480912
2022-05-13,68200,69400,68100,69000,55794,0.014705882352941124
2022-05-16,70100,71000,67000,67300,64258,-0.024637681159420333
2022-05-17,67300,67700,65800,66200,75175,-0.01634472511144136
2022-05-18,66900,66900,60700,61100,257499,-0.07703927492447127
2022-05-19,60000,60800,58600,58900,173441,-0.036006546644844484
2022-05-20,59100,60100,56900,59800,483883,0.015280135823429575
2022-05-23,59900,64300,59400,62500,310473,0.045150501672240884
2022-05-24,63200,63300,61900,62000,73450,-0.008000000000000007
2022-05-25,62100,63000,60700,61900,76582,-0.001612903225806428
2022-05-26,62100,63000,61300,61500,39022,-0.00646203554119551
2022-05-27,62400,63000,62200,62500,44979,0.016260162601626105
2022-05-30,62300,63800,62300,63200,43398,0.011200000000000099
2022-05-31,63400,64300,62400,62500,95125,-0.011075949367088556
2022-06-02,62200,62300,60600,61100,71744,-0.022399999999999975
2022-06-03,61300,62800,61300,62800,50598,0.02782324058919805
2022-06-07,62800,62800,61200,61300,40974,-0.023885350318471388
2022-06-08,61400,62100,61000,61000,28400,-0.004893964110929905
2022-06-09,61000,61700,60000,61400,33313,0.006557377049180246
2022-06-10,60500,61600,60300,61200,26151,-0.0032573289902280145
2022-06-13,59900,60700,57500,57700,64953,-0.05718954248366015
2022-06-14,56500,57500,54800,56000,70030,-0.029462738301559765
2022-06-15,55400,56800,54700,55100,47877,-0.016071428571428625
2022-06-16,55700,57300,55000,55300,39142,0.003629764065335772
2022-06-17,53500,55200,52900,54400,53531,-0.016274864376130238
2022-06-20,54400,55000,52100,53000,39661,-0.02573529411764708
2022-06-21,52600,54100,52600,53200,21260,0.0037735849056603765
2022-06-22,53600,53900,51000,51100,34396,-0.03947368421052633
2022-06-23,50400,51800,49550,49700,56317,-0.0273972602739726
2022-06-24,49250,52200,49250,51700,33277,0.04024144869215296
2022-06-27,52100,53500,51200,53300,34325,0.030947775628626717
2022-06-28,52700,54500,52700,54000,23145,0.013133208255159401
2022-06-29,52700,54300,52700,53300,25055,-0.012962962962962954
2022-06-30,53300,53900,52300,52700,23863,-0.011257035647279534
2022-07-01,52800,53900,50200,51200,27509,-0.028462998102466774
2022-07-04,51300,51800,49100,49900,26233,-0.025390625
2022-07-05,49700,51800,49700,51400,44944,0.03006012024048088
2022-07-06,51200,51400,49200,49200,36132,-0.04280155642023342
2022-07-07,49500,50900,49400,50800,26196,0.03252032520325199
2022-07-08,51000,52200,50800,50900,30393,0.0019685039370078705
2022-07-11,50900,51700,50600,51000,17526,0.0019646365422396617
2022-07-12,50200,50800,48250,48500,42084,-0.0490196078431373
2022-07-13,48550,49800,48100,49400,45939,0.01855670103092777
2022-07-14,49400,49700,48550,49200,21425,-0.004048582995951455
2022-07-15,49250,49800,47950,48600,40815,-0.012195121951219523
2022-07-18,48800,49800,48800,49650,23256,0.021604938271605034
2022-07-19,49400,50500,49400,49850,26519,0.004028197381671594
2022-07-20,50500,51600,50100,51300,34182,0.029087261785356144
2022-07-21,51000,51900,50900,51500,19937,0.003898635477582957
2022-07-22,51500,52800,51200,51600,25468,0.001941747572815622
2022-07-25,51000,55700,51000,54900,112082,0.06395348837209291
2022-07-26,55500,55500,53400,53800,46912,-0.02003642987249543
2022-07-27,53300,54000,52800,53200,23864,-0.01115241635687736
2022-07-28,53600,54400,53100,53100,25175,-0.001879699248120259
2022-07-29,54000,54300,53200,53900,29807,0.015065913370998052
2022-08-01,54000,54800,53400,54300,23646,0.007421150278293043
2022-08-02,54300,54800,53800,54100,25164,-0.0036832412523020164
2022-08-03,53900,55600,53900,54600,37745,0.009242144177449063
2022-08-04,55100,55400,53800,54000,31986,-0.01098901098901095
2022-08-05,54500,54500,53300,53500,47774,-0.0092592592592593
2022-08-08,53500,54400,52800,54400,44077,0.016822429906542036
2022-08-09,53900,55600,53700,55600,54910,0.022058823529411686
2022-08-10,55600,55600,53900,54000,56442,-0.02877697841726623
2022-08-11,54800,55400,54400,55200,38439,0.022222222222222143
2022-08-12,55700,56500,55100,55600,34057,0.007246376811594235
2022-08-16,56400,56400,54700,54700,36295,-0.01618705035971224
2022-08-17,54500,55200,54200,54300,31289,-0.007312614259597838
2022-08-18,54100,54400,53000,53200,29847,-0.02025782688766109
2022-08-19,53200,53300,52600,53000,27012,-0.003759398496240629
2022-08-22,53000,53000,51400,51900,26004,-0.02075471698113207
2022-08-23,50900,51600,50600,50700,29490,-0.023121387283236983
2022-08-24,50500,51400,50500,50600,24459,-0.0019723865877712132
2022-08-25,50400,52200,50400,52200,18081,0.031620553359683834
2022-08-26,52200,52500,51700,51900,12049,-0.005747126436781658
2022-08-29,50100,50800,50000,50300,22127,-0.030828516377649273
2022-08-30,50000,51500,50000,51100,12570,0.015904572564612307
2022-08-31,51100,52700,50700,52100,25747,0.019569471624266255
2022-09-01,51300,51400,50100,50100,26144,-0.03838771593090207
2022-09-02,50200,50900,50100,50400,16256,0.0059880239520957446
2022-09-05,50200,51400,50200,50800,17574,0.007936507936507908
2022-09-06,50400,51400,50400,51100,14711,0.0059055118110236116
2022-09-07,50400,51900,50300,51200,25944,0.001956947162426559
2022-09-08,51900,53600,50500,53000,55100,0.03515625
2022-09-13,53500,53900,51900,53000,43557,0.0
2022-09-14,51500,52000,51200,51500,24311,-0.028301886792452824
2022-09-15,51400,52000,51100,51100,19191,-0.007766990291262155
2022-09-16,50500,51100,50400,50800,28754,-0.005870841487279899
2022-09-19,50700,51400,49350,49600,34358,-0.023622047244094446
2022-09-20,49600,50400,49600,49950,15640,0.007056451612903247
2022-09-21,49600,50000,48750,48850,25773,-0.02202202202202197
2022-09-22,48650,48650,46250,46550,60381,-0.04708290685772776
2022-09-23,46200,46600,44100,44350,58866,-0.047261009667024734
2022-09-26,43600,43750,41550,41750,51367,-0.05862457722660652
2022-09-27,40750,42850,40750,41900,40674,0.00359281437125758
2022-09-28,41050,41700,39850,41000,46187,-0.021479713603818618
2022-09-29,41150,41550,40400,40400,33236,-0.014634146341463428
2022-09-30,39700,40300,39250,39900,35225,-0.012376237623762387
2022-10-04,39700,40900,39600,40600,27120,0.01754385964912286
2022-10-05,40850,41350,39250,39850,35155,-0.018472906403940836
2022-10-06,39450,40900,39450,40700,24025,0.02132998745294845
2022-10-07,40050,40500,39400,39500,29312,-0.029484029484029506
2022-10-11,39000,39450,36700,37200,34102,-0.0582278481012658
2022-10-12,36850,37400,36200,36850,41420,-0.009408602150537626
2022-10-13,36350,36900,34550,35800,121390,-0.028493894165535938
2022-10-14,36300,38350,36300,38250,61933,0.06843575418994408
2022-10-17,37900,38500,36750,38500,30731,0.006535947712418277
2022-10-18,39300,39550,38400,39000,29829,0.01298701298701288
2022-10-19,38700,48650,37450,40200,670769,0.03076923076923066
2022-10-20,39850,39850,37700,38000,113048,-0.05472636815920395
2022-10-21,37850,38350,36650,36700,70872,-0.03421052631578947
2022-10-24,37350,38500,37350,38050,84642,0.03678474114441421
2022-10-25,38050,38100,37400,37700,20122,-0.009198423127463884
2022-10-26,37750,38450,37200,37600,39351,-0.0026525198938992522
2022-10-27,37500,38950,37500,38700,33506,0.0292553191489362
2022-10-28,38800,39700,38500,38800,48921,0.0025839793281654533
2022-10-31,39200,39350,38650,38950,40312,0.0038659793814432852
2022-11-01,39000,40200,38300,40100,54543,0.029525032092426295
2022-11-02,39500,40150,39350,39400,30499,-0.017456359102244412
2022-11-03,38850,40250,38350,39000,29408,-0.010152284263959421
2022-11-04,39200,40250,38550,40150,49971,0.029487179487179382
2022-11-07,40150,40550,39700,39900,40156,-0.0062266500622665255
2022-11-08,39700,40150,39500,39850,55309,-0.0012531328320801727
2022-11-09,39950,42050,39900,41150,103752,0.03262233375156831
2022-11-10,41000,41400,40450,40900,39573,-0.0060753341433779084
2022-11-11,42000,42300,41000,42100,80549,0.02933985330073341
2022-11-14,42300,45000,42200,43550,104074,0.03444180522565321
2022-11-15,44300,46200,44000,45500,115946,0.04477611940298498
2022-11-16,46750,46750,44550,44550,68170,-0.020879120879120916
2022-11-17,44550,45450,44450,44900,51515,0.007856341189674598
2022-11-18,44750,50000,44300,48300,292067,0.07572383073496658
2022-11-21,48600,48600,43500,43500,250182,-0.0993788819875776
2022-11-22,43000,43750,41700,43100,114712,-0.00919540229885063
2022-11-23,43150,44450,43100,43500,59145,0.009280742459396807
2022-11-24,43650,46200,43650,45650,110372,0.0494252873563219
2022-11-25,45800,46350,44800,45550,77136,-0.0021905805038334725
2022-11-28,45200,45900,44600,45000,74260,-0.01207464324917673
2022-11-29,45700,47900,45000,46450,130271,0.03222222222222215
2022-11-30,46550,49100,45850,48450,154229,0.04305705059203446
2022-12-01,49300,49550,48150,48250,127817,-0.0041279669762641635
2022-12-02,48850,52900,48000,51000,357373,0.05699481865284972
2022-12-05,51400,51600,48200,48650,211958,-0.04607843137254897
2022-12-06,48500,49650,48000,48000,145576,-0.01336073997944498
2022-12-07,47500,47950,46750,47750,74639,-0.00520833333333337
2022-12-08,47500,47750,46650,46700,71078,-0.021989528795811508
2022-12-09,46700,47500,46250,47400,63108,0.01498929336188426
2022-12-12,47600,47600,45650,45800,65467,-0.03375527426160341
2022-12-13,46100,46400,45150,45700,34275,-0.0021834061135370675
2022-12-14,46300,46450,45750,46400,44157,0.015317286652078765
2022-12-15,46400,46500,45350,45700,40978,-0.015086206896551713
2022-12-16,44750,45550,44550,45050,69626,-0.01422319474835887
2022-12-19,45050,45750,44000,45400,38199,0.007769145394006749
2022-12-20,44950,46100,43750,43800,50013,-0.03524229074889873
2022-12-21,43850,44450,43050,44300,52740,0.011415525114155223
2022-12-22,44400,45700,44400,45200,56187,0.020316027088036037
2022-12-23,44400,45150,43600,43850,51121,-0.02986725663716816
2022-12-26,43900,44500,43100,44500,39646,0.014823261117445918
2022-12-27,45000,45000,44150,44500,41810,0.0
2022-12-28,43600,44500,43000,43850,51364,-0.014606741573033655
2022-12-29,43450,43500,42350,42350,55464,-0.03420752565564422
2023-01-02,42350,43350,42000,42250,35464,-0.0023612750885477762
2023-01-03,42000,42350,40400,42150,53462,-0.002366863905325478
2023-01-04,42150,43000,41600,42900,22614,0.017793594306049876
2023-01-05,42900,43750,42750,43050,39104,0.0034965034965035446
2023-01-06,42650,44150,42650,43750,39854,0.016260162601626105
2023-01-09,44000,45050,44000,44950,51476,0.027428571428571358
2023-01-10,45150,45600,44750,45000,26475,0.0011123470522802492
2023-01-11,45100,45750,45000,45400,47338,0.008888888888888946
2023-01-12,45750,46550,45400,45400,45114,0.0
2023-01-13,46000,46250,44600,45200,52388,-0.004405286343612369
2023-01-16,45850,46050,44900,45800,47190,0.01327433628318575
2023-01-17,45900,45900,45050,45250,38107,-0.012008733624454093
2023-01-18,45450,45550,44800,45550,28649,0.006629834254143541
2023-01-19,45250,45500,44950,45300,24759,-0.005488474204171201
2023-01-20,44900,45700,44800,45350,32610,0.001103752759381793
2023-01-25,45600,46500,45500,45500,45710,0.00330760749724357
2023-01-26,45500,47050,45500,47000,62512,0.03296703296703307
2023-01-27,47050,47650,46650,47000,54564,0.0
2023-01-30,47200,48000,46250,46400,81659,-0.012765957446808529
2023-01-31,46400,47600,45900,47400,65904,0.02155172413793105
2023-02-01,47200,48650,47000,48200,89831,0.016877637130801704
2023-02-02,48500,48650,47400,47750,80832,-0.009336099585062207
2023-02-03,47750,48400,47000,47950,67595,0.004188481675392763
2023-02-06,47950,48300,47250,48150,62910,0.004171011470281538
2023-02-07,47950,48150,47550,47900,39945,-0.005192107995846351
2023-02-08,47900,48750,47750,48400,79251,0.010438413361169019
2023-02-09,48000,48750,47800,48500,37665,0.0020661157024792765
2023-02-10,48050,48100,47200,47850,61483,-0.013402061855670055
2023-02-13,47600,48700,47300,48500,67339,0.013584117032392928
2023-02-14,48650,52100,48350,51200,184122,0.05567010309278353
2023-02-15,51500,52200,50700,51000,148760,-0.00390625
2023-02-16,52400,54300,51800,54200,164955,0.06274509803921569
2023-02-17,53600,54300,52500,54200,117304,0.0
2023-02-20,54000,55800,53200,55200,116531,0.01845018450184499
2023-02-21,55200,55600,53100,53900,150207,-0.023550724637681153
2023-02-22,52500,53100,51300,51300,126655,-0.04823747680890533
2023-02-23,51500,52500,51400,51800,75075,0.00974658869395717
2023-02-24,51700,52200,51200,51300,77757,-0.009652509652509633
2023-02-27,50900,51200,49500,50300,81053,-0.01949317738791423
2023-02-28,50900,52400,50400,51900,91072,0.031809145129224614
2023-03-02,52300,52600,51500,52300,87241,0.007707129094412402
2023-03-03,52500,52900,51300,52700,75404,0.007648183556405286
2023-03-06,53300,54900,52700,54400,128173,0.032258064516129004
2023-03-07,54500,54500,51900,51900,123865,-0.045955882352941124
2023-03-08,51500,52900,50600,52400,78279,0.009633911368015502
2023-03-09,53000,55200,51300,54500,150839,0.040076335877862634
2023-03-10,54000,58300,53200,56200,319922,0.031192660550458662
2023-03-13,55300,55800,52200,53100,196987,-0.05516014234875444
2023-03-14,52900,53200,49750,50000,187275,-0.05838041431261776
2023-03-15,50900,53000,50500,52400,138319,0.04800000000000004
2023-03-16,51900,52600,50600,52300,85089,-0.001908396946564861
2023-03-17,52400,52500,49600,49600,160210,-0.05162523900573612
2023-03-20,48750,49850,48150,49200,136099,-0.008064516129032251
2023-03-21,49500,50300,49400,49450,73627,0.005081300813008172
2023-03-22,50000,51400,49900,51100,89715,0.03336703741152669
2023-03-23,50600,51500,49950,50500,76112,-0.011741682974559686
2023-03-24,50600,51100,50200,50900,59998,0.007920792079207928
2023-03-27,51500,52300,50000,52000,86655,0.0216110019646365
2023-03-28,51900,52800,51500,52300,89373,0.005769230769230749
2023-03-29,52000,57100,51900,56300,256082,0.07648183556405352
2023-03-30,56900,57800,54500,55000,183334,-0.023090586145648295
2023-03-31,54900,57100,54600,55600,170129,0.01090909090909098
2023-04-03,56300,56400,54700,55700,150247,0.0017985611510791255
2023-04-04,55100,58400,55100,56100,206056,0.007181328545780907
2023-04-05,56500,57900,55500,57800,155132,0.030303030303030276
2023-04-06,57300,57300,54200,54300,168133,-0.06055363321799312
2023-04-07,55000,57600,53700,56100,187325,0.03314917127071815
2023-04-10,56600,58000,55700,56600,172097,0.00891265597147961
2023-04-11,57000,57200,54900,56700,147883,0.0017667844522968323
2023-04-12,58000,61500,57400,58600,402016,0.0335097001763669
2023-04-13,57500,57800,54000,56000,241958,-0.04436860068259385
2023-04-14,56800,57900,55600,56100,135438,0.0017857142857142794
2023-04-17,56100,56200,54800,55600,86269,-0.0089126559714795
2023-04-18,55700,57600,53800,55400,183629,-0.003597122302158251
2023-04-19,55800,56300,55300,56000,64345,0.010830324909747224
2023-04-20,55900,55900,54100,54700,96744,-0.023214285714285743
2023-04-21,54300,54800,53100,53900,92014,-0.014625228519195566
2023-04-24,53900,54500,52500,53500,95641,-0.007421150278293154
2023-04-25,52900,53900,52500,53000,83915,-0.009345794392523366
2023-04-26,52400,53500,51400,52100,98404,-0.016981132075471694
2023-04-27,51800,52800,51000,51900,54223,-0.0038387715930902067
2023-04-28,52200,54400,52200,53600,117376,0.032755298651252485
2023-05-02,54000,55300,53700,54500,94853,0.01679104477611948
2023-05-03,54800,55900,54600,55100,103149,0.011009174311926495
2023-05-04,55200,55700,54100,54400,64961,-0.012704174228675091
2023-05-08,54500,55600,54300,54800,66118,0.007352941176470562
2023-05-09,54900,54900,53300,54100,40519,-0.012773722627737238
2023-05-10,54100,55800,53700,54700,78103,0.01109057301293892
2023-05-11,55200,55200,53800,53900,61759,-0.014625228519195566
2023-05-12,53900,55400,53400,54300,53124,0.007421150278293043
2023-05-15,53600,55600,53600,55300,115343,0.018416206261510082
2023-05-16,54700,55500,51100,52900,197700,-0.04339963833634719
2023-05-17,52500,56200,52400,55700,306828,0.05293005671077511
2023-05-18,55200,57100,55200,56000,135609,0.0053859964093356805
2023-05-19,56100,56100,51200,51800,490231,-0.07499999999999996
2023-05-22,51900,52000,50200,50800,161597,-0.019305019305019266
2023-05-23,51200,51800,50700,51000,104188,0.003937007874015741
2023-05-24,50600,51100,50200,50400,82431,-0.0117647058823529
2023-05-25,50100,50700,48850,49250,136918,-0.022817460317460347
2023-05-26,49300,49950,48750,49350,74813,0.0020304568527917954
2023-05-30,49700,49850,48950,49150,67073,-0.004052684903748771
2023-05-31,48800,49900,48700,48700,65768,-0.00915564598168872
2023-06-01,48300,49150,48150,48350,52795,-0.007186858316221789
2023-06-02,48350,49050,48150,48900,52260,0.011375387797311287
2023-06-05,49000,49750,48600,49600,57061,0.014314928425357865
2023-06-07,49700,49700,48950,49100,60674,-0.01008064516129037
2023-06-08,49300,50200,48700,49750,112518,0.01323828920570258
2023-06-09,49950,49950,48450,48800,116985,-0.019095477386934623
2023-06-12,48900,49350,48750,49350,81097,0.01127049180327866
2023-06-13,49500,50200,49200,49350,50337,0.0
2023-06-14,49550,49750,48850,48900,75246,-0.00911854103343468
2023-06-15,48950,49350,47450,47750,76863,-0.023517382413087984
2023-06-16,48150,48950,48000,48400,50491,0.013612565445026092
2023-06-19,48500,48500,47400,47600,67866,-0.016528925619834656
2023-06-20,47600,47950,47000,47450,48242,-0.0031512605042016695
2023-06-21,47650,48400,47250,48400,47303,0.02002107481559534
2023-06-22,48000,48400,47200,47550,40388,-0.017561983471074405
2023-06-23,47650,47650,45850,46200,54646,-0.028391167192429068
2023-06-26,46000,47600,46000,47200,42133,0.02164502164502169
2023-06-27,47550,48050,47150,47800,34956,0.012711864406779627
2023-06-28,48100,48550,47700,47900,54389,0.0020920502092049986
2023-06-29,47800,48350,47700,47750,42267,-0.0031315240083507057
2023-06-30,47350,48600,47350,48250,51097,0.010471204188481575
2023-07-03,48550,48750,47950,48150,51855,-0.002072538860103612
2023-07-04,47700,49050,47200,48550,87236,0.008307372793354029
2023-07-05,48000,49100,48000,48550,72196,0.0
2023-07-06,48300,49300,47950,48400,60337,-0.003089598352214229
2023-07-07,48050,49250,47350,48600,69623,0.004132231404958775
2023-07-10,48150,48600,47300,47950,81133,-0.013374485596707841
2023-07-11,47950,49000,47950,48900,94145,0.019812304483837417
2023-07-12,48900,49100,48400,48650,37050,-0.005112474437627856
2023-07-13,49050,49250,48150,48300,73715,-0.007194244604316502
2023-07-14,48250,49500,47850,48950,114510,0.013457556935817738
2023-07-17,48700,49000,47800,48300,69873,-0.013278855975485171
2023-07-18,48300,50100,48300,49700,115141,0.02898550724637672
2023-07-19,50000,50300,48850,49050,97026,-0.013078470824949728
2023-07-20,49100,50200,48650,49350,88897,0.006116207951070374
2023-07-21,49050,50200,48700,49900,67730,0.011144883485308954
2023-07-24,49750,49800,46650,46800,156721,-0.06212424849699394
2023-07-25,46600,47250,45650,46850,108445,0.0010683760683760646
2023-07-26,46600,47350,44650,46450,186161,-0.008537886872998945
2023-07-27,46100,46850,44950,45100,76689,-0.0290635091496233
2023-07-28,44800,46750,44750,46350,66358,0.027716186252771724
2023-07-31,46450,47750,45850,47450,70210,0.02373247033441217
2023-08-01,47450,48000,46850,47950,79115,0.010537407797681864
2023-08-02,47900,48700,47350,48000,98398,0.0010427528675704956
2023-08-03,48000,48250,46650,47850,91608,-0.0031250000000000444
2023-08-04,47950,48700,47600,48050,40055,0.004179728317659448
2023-08-07,47900,47900,46200,46550,66769,-0.031217481789802326
2023-08-08,47000,48400,47000,47200,63134,0.013963480128893702
2023-08-09,47850,48600,47100,48300,65906,0.02330508474576276
2023-08-10,48100,48500,47750,48500,26661,0.0041407867494824835
2023-08-11,48500,49150,47700,48300,58531,-0.004123711340206171
2023-08-14,48300,49200,48000,48800,83440,0.010351966873705987
2023-08-16,49650,49650,48150,49000,79344,0.004098360655737654
2023-08-17,48900,49700,47900,48800,74924,-0.004081632653061273
2023-08-18,48500,50500,48250,50000,97070,0.024590163934426146
2023-08-21,50000,50700,49300,50000,58950,0.0
2023-08-22,49850,50400,49400,49950,49707,-0.0010000000000000009
2023-08-23,49500,50700,48750,50200,68181,0.005005005005005003
2023-08-24,49950,50200,48900,49000,55619,-0.0239043824701195
2023-08-25,48600,50200,48600,50100,68935,0.022448979591836782
2023-08-28,50300,50300,49500,50200,62590,0.001996007984031989
2023-08-29,49800,55600,49800,55000,260052,0.095617529880478
2023-08-30,56200,60400,55100,59700,369338,0.08545454545454545
2023-08-31,59500,60200,57800,59900,179363,0.003350083752093891
2023-09-01,59300,60200,57900,60100,137438,0.0033388981636059967
2023-09-04,59600,62100,58900,61300,175911,0.019966722129783676
2023-09-05,60900,64900,60900,63800,280927,0.040783034257748874
2023-09-06,63700,64000,61100,61500,165693,-0.036050156739811934
2023-09-07,60300,61900,59500,60400,117854,-0.01788617886178867
2023-09-08,59600,62000,59600,61300,110045,0.01490066225165565
2023-09-11,61300,62400,60400,61800,111955,0.00815660685154973
2023-09-12,62000,63500,61100,61800,108707,0.0
2023-09-13,61000,62500,60400,61400,121648,-0.006472491909385147
