Date,Open,High,Low,Close,Volume,Change
2022-01-03,18800,20650,18800,20600,573512,0.07853403141361248
2022-01-04,20700,21150,19900,20750,397950,0.00728155339805836
2022-01-05,20650,22000,19500,19900,528162,-0.04096385542168679
2022-01-06,19900,19900,18350,18400,361102,-0.07537688442211055
2022-01-07,18250,19250,18250,18650,178154,0.013586956521739024
2022-01-10,18750,18750,17500,18050,242487,-0.03217158176943702
2022-01-11,18150,18600,17750,18200,164814,0.008310249307479145
2022-01-12,18100,19200,18050,18250,230659,0.0027472527472527375
2022-01-13,18450,18450,17700,17950,178137,-0.016438356164383605
2022-01-14,17500,18450,17300,18000,157719,0.0027855153203342198
2022-01-17,18300,18350,17400,17500,142183,-0.02777777777777779
2022-01-18,17400,17850,16400,16750,270261,-0.042857142857142816
2022-01-19,16350,16700,15700,15950,395185,-0.047761194029850795
2022-01-20,15900,16600,15650,16500,186508,0.034482758620689724
2022-01-21,16250,17150,16000,16100,193288,-0.024242424242424288
2022-01-24,16000,16000,12900,14000,658203,-0.13043478260869568
2022-01-25,14050,14250,13050,13750,303296,-0.017857142857142905
2022-01-26,13600,14250,13450,13700,182823,-0.0036363636363636598
2022-01-27,13400,13650,12400,13050,372896,-0.04744525547445255
2022-01-28,13050,14050,13000,13900,256220,0.06513409961685834
2022-02-03,14050,15450,14050,15000,340533,0.07913669064748197
2022-02-04,15000,15000,13950,14050,242538,-0.06333333333333335
2022-02-07,14000,14150,13350,14100,181001,0.003558718861210064
2022-02-08,14000,17000,13500,15000,1685910,0.06382978723404253
2022-02-09,15000,15450,14600,14600,293135,-0.026666666666666616
2022-02-10,14650,14950,14150,14300,196433,-0.020547945205479423
2022-02-11,14200,14200,13250,13450,290821,-0.05944055944055948
2022-02-14,12900,13000,12400,12600,236677,-0.06319702602230481
2022-02-15,12500,12750,12000,12150,175959,-0.0357142857142857
2022-02-16,12500,13200,12450,13050,185645,0.07407407407407418
2022-02-17,13200,13250,12450,12800,150778,-0.019157088122605415
2022-02-18,12600,13250,12500,13050,109037,0.01953125
2022-02-21,12700,13950,12500,12950,324583,-0.007662835249042099
2022-02-22,12650,12900,12350,12350,158279,-0.04633204633204635
2022-02-23,12400,12950,12400,12400,139475,0.004048582995951344
2022-02-24,12200,12900,11700,11850,311589,-0.04435483870967738
2022-02-25,12100,12350,11800,12250,177451,0.03375527426160341
2022-02-28,12150,12450,11850,12350,128353,0.008163265306122547
2022-03-02,12450,12550,12200,12400,81572,0.004048582995951344
2022-03-03,12400,12850,12300,12800,143731,0.032258064516129004
2022-03-04,12950,12950,12200,12300,169296,-0.0390625
2022-03-07,12250,12800,11900,12650,173103,0.028455284552845628
2022-03-08,12100,12600,12100,12150,95853,-0.03952569169960474
2022-03-10,12400,12500,12000,12250,103963,0.008230452674897082
2022-03-11,12300,12500,11900,12150,146304,-0.008163265306122436
2022-03-14,12250,12250,11250,11300,242735,-0.06995884773662553
2022-03-15,11300,11550,11050,11100,154749,-0.017699115044247815
2022-03-16,11350,11750,11150,11500,166824,0.03603603603603611
2022-03-17,11750,12100,11650,12000,183848,0.04347826086956519
2022-03-18,11950,12100,11400,11500,238781,-0.04166666666666663
2022-03-21,11600,11650,11250,11500,132347,0.0
2022-03-22,11500,11700,11350,11600,132723,0.008695652173912993
2022-03-23,11650,11650,11300,11400,173210,-0.017241379310344862
2022-03-24,11250,11300,11050,11150,196339,-0.021929824561403466
2022-03-25,11250,11550,11150,11450,200042,0.026905829596412634
2022-03-28,11450,11450,10850,10900,248326,-0.048034934497816595
2022-03-29,11250,11700,11150,11350,295636,0.041284403669724856
2022-03-30,11350,11650,11200,11400,158579,0.004405286343612369
2022-03-31,11400,11750,11300,11450,267160,0.004385964912280604
2022-04-01,10600,10800,10200,10400,772000,-0.09170305676855894
2022-04-04,10300,10350,9760,9820,587414,-0.05576923076923079
2022-04-05,9820,10050,9710,9760,304380,-0.006109979633401208
2022-04-06,9700,9720,9380,9500,289006,-0.026639344262295084
2022-04-07,9410,9530,9200,9240,194156,-0.027368421052631597
2022-04-08,9200,9400,9040,9140,192944,-0.010822510822510845
2022-04-11,9220,9220,8770,8900,293657,-0.026258205689277947
2022-04-12,8860,9180,8610,9110,238370,0.02359550561797752
2022-04-13,9090,9190,8970,9030,82883,-0.008781558726673966
2022-04-14,9060,9210,9020,9050,79598,0.00221483942414169
2022-04-15,9000,9000,8800,8830,116399,-0.024309392265193353
2022-04-18,8790,8800,8620,8750,100225,-0.009060022650056676
2022-04-19,8750,8950,8750,8860,72487,0.012571428571428678
2022-04-20,8970,8970,8820,8830,64196,-0.003386004514672636
2022-04-21,8840,8880,8710,8730,70909,-0.011325028312570762
2022-04-22,8730,8730,8520,8540,121513,-0.021764032073310458
2022-04-25,8470,8480,8110,8280,111803,-0.030444964871194413
2022-04-26,8280,8410,8280,8370,58924,0.010869565217391353
2022-04-27,8120,8280,8110,8250,65574,-0.014336917562724039
2022-04-28,8250,8390,8020,8090,90516,-0.019393939393939408
2022-04-29,8100,8460,8050,8380,99418,0.03584672435105074
2022-05-02,8250,8550,8250,8500,58425,0.014319809069212486
2022-05-03,8510,9190,8510,8880,204690,0.04470588235294115
2022-05-04,8750,8990,8580,8620,116369,-0.029279279279279313
2022-05-06,8570,8940,8300,8770,115578,0.01740139211136893
2022-05-09,8770,8780,8530,8600,83541,-0.019384264538198415
2022-05-10,8600,8610,8180,8610,63994,0.0011627906976743319
2022-05-11,8600,8950,8480,8830,82247,0.025551684088269466
2022-05-12,8780,9060,8680,8910,154149,0.009060022650056565
2022-05-13,8950,9240,8830,9060,177059,0.01683501683501687
2022-05-16,9100,9180,8570,8570,241260,-0.05408388520971308
2022-05-17,8570,8670,8500,8550,65318,-0.002333722287047868
2022-05-18,8500,8550,8080,8090,240559,-0.053801169590643294
2022-05-19,7800,7940,7630,7800,164897,-0.03584672435105063
2022-05-20,7830,8290,7800,8200,162621,0.05128205128205132
2022-05-23,8290,9790,8180,9310,1315289,0.13536585365853648
2022-05-24,9210,10950,9120,9610,1941017,0.03222341568206222
2022-05-25,9610,9640,8820,8860,374162,-0.0780437044745057
2022-05-26,9000,9490,8910,9220,301823,0.040632054176072296
2022-05-27,9340,11450,9220,10800,2638867,0.17136659436008683
2022-05-30,11100,12000,10900,11250,1058748,0.04166666666666674
2022-05-31,11300,11900,10600,11900,616148,0.057777777777777706
2022-06-02,11750,12500,11450,12100,576867,0.01680672268907557
2022-06-03,12100,12300,11450,11600,263682,-0.04132231404958675
2022-06-07,11600,11600,10850,11150,219717,-0.03879310344827591
2022-06-08,11100,11300,10850,11000,178484,-0.013452914798206317
2022-06-09,11000,11450,10550,11350,193403,0.031818181818181746
2022-06-10,11150,11200,10600,10600,130076,-0.06607929515418498
2022-06-13,10250,10450,9860,9930,195422,-0.06320754716981136
2022-06-14,9690,9730,9350,9640,129313,-0.029204431017119892
2022-06-15,9480,9840,9000,9120,123765,-0.053941908713692976
2022-06-16,9260,9500,9000,9000,84574,-0.013157894736842146
2022-06-17,8610,8850,8440,8680,350582,-0.03555555555555556
2022-06-20,8670,8880,8030,8270,148535,-0.047235023041474644
2022-06-21,8270,8990,8050,8480,486282,0.025392986698911768
2022-06-22,8570,8870,8040,8140,186985,-0.04009433962264153
2022-06-23,8140,8380,7700,7710,181040,-0.05282555282555279
2022-06-24,7700,8390,7700,8270,122100,0.07263294422827493
2022-06-27,8280,9370,8090,8390,544684,0.0145102781136639
2022-06-28,8400,8790,8240,8330,207809,-0.007151370679380209
2022-06-29,8110,8530,7960,8240,234073,-0.010804321728691502
2022-06-30,8280,8420,8070,8380,125389,0.016990291262136026
2022-07-01,8320,8540,8090,8380,140058,0.0
2022-07-04,8370,8650,8210,8550,157381,0.02028639618138417
2022-07-05,8720,8800,8490,8750,225870,0.023391812865497075
2022-07-06,8750,9040,8510,8580,147112,-0.01942857142857146
2022-07-07,8680,8800,8590,8620,116005,0.004662004662004726
2022-07-08,8650,9950,8480,9650,900248,0.11948955916473314
2022-07-11,9660,10500,9480,10250,745359,0.06217616580310881
2022-07-12,10200,10500,9880,10300,419281,0.004878048780487809
2022-07-13,10750,11200,10250,10600,796262,0.029126213592232997
2022-07-14,10750,11450,10600,11350,690878,0.070754716981132
2022-07-15,11250,11600,10200,10650,641334,-0.06167400881057272
2022-07-18,10650,10800,10050,10400,279276,-0.023474178403755874
2022-07-19,10400,11350,10300,11100,482938,0.06730769230769229
2022-07-20,11200,11400,10800,11000,316861,-0.009009009009009028
2022-07-21,10950,11100,10450,10450,208208,-0.050000000000000044
2022-07-22,10400,10600,10250,10250,112266,-0.019138755980861233
2022-07-25,10200,10350,9900,9950,148854,-0.029268292682926855
2022-07-26,9960,10200,9830,9960,103265,0.0010050251256281673
2022-07-27,9910,10500,9910,10400,165968,0.04417670682730934
2022-07-28,10500,10500,10050,10050,95410,-0.033653846153846145
2022-07-29,10050,10200,9980,10000,77099,-0.00497512437810943
2022-08-01,9900,10200,9800,10000,89954,0.0
2022-08-02,10000,10800,9980,10700,270899,0.07000000000000006
2022-08-03,10800,10900,10250,10300,152846,-0.03738317757009346
2022-08-04,10450,10800,10250,10350,193338,0.004854368932038833
2022-08-05,10350,10750,10300,10700,153199,0.033816425120772875
2022-08-08,10950,11650,10950,11050,665159,0.032710280373831724
2022-08-09,11100,11200,10650,10900,193845,-0.013574660633484115
2022-08-10,10800,11000,10550,10550,176065,-0.032110091743119296
2022-08-11,10650,10850,10500,10550,103818,0.0
2022-08-12,10550,10600,10150,10300,172285,-0.023696682464455
2022-08-16,10200,10400,10050,10250,95705,-0.004854368932038833
2022-08-17,10250,10400,10000,10000,145026,-0.024390243902439046
2022-08-18,10000,10000,9660,9700,151026,-0.030000000000000027
2022-08-19,9700,9740,9320,9430,159342,-0.027835051546391765
2022-08-22,9340,9530,9180,9220,79772,-0.022269353128313907
2022-08-23,9180,9250,8820,8900,112166,-0.03470715835141003
2022-08-24,8930,9010,8730,8980,62113,0.008988764044943753
2022-08-25,9000,9290,8910,9080,58851,0.011135857461024523
2022-08-26,9040,9280,8980,9000,62188,-0.008810572687224627
2022-08-29,8560,8800,8500,8500,94623,-0.05555555555555558
2022-08-30,8690,9030,8520,8980,128101,0.05647058823529405
2022-08-31,8840,9040,8820,9020,37586,0.00445434298440972
2022-09-01,9020,9050,8650,8720,97248,-0.03325942350332589
2022-09-02,9090,9450,8810,8860,192941,0.016055045871559592
2022-09-05,8810,8860,8610,8650,49474,-0.023702031602708784
2022-09-06,8650,8740,8580,8670,33607,0.0023121387283238093
2022-09-07,8730,8730,8450,8450,49197,-0.025374855824682796
2022-09-08,8590,8590,8440,8480,35924,0.0035502958579882726
2022-09-13,8600,8850,8580,8770,56403,0.034198113207547065
2022-09-14,8500,9090,8440,8950,64334,0.020524515393386622
2022-09-15,8940,9130,8820,8890,40815,-0.006703910614525133
2022-09-16,8900,8980,8550,8550,72715,-0.038245219347581516
2022-09-19,8550,8860,8000,8170,58727,-0.0444444444444444
2022-09-20,8090,8260,8080,8130,47739,-0.004895960832313362
2022-09-21,8050,8080,7770,7850,78562,-0.03444034440344401
2022-09-22,7800,7830,7500,7830,102871,-0.002547770700636942
2022-09-23,7830,8440,7560,7560,171595,-0.03448275862068961
2022-09-26,7260,7450,6860,7000,166985,-0.07407407407407407
2022-09-27,6810,7390,6600,6820,151734,-0.02571428571428569
2022-09-28,7000,7080,6390,6550,143821,-0.03958944281524923
2022-09-29,6560,7000,6560,6700,118650,0.022900763358778553
2022-09-30,6540,6800,6480,6710,46405,0.0014925373134329067
2022-10-04,6910,6970,6650,6940,47438,0.03427719821162434
2022-10-05,6950,7140,6610,6800,74575,-0.02017291066282423
2022-10-06,6840,6980,6700,6820,71060,0.002941176470588225
2022-10-07,6780,6780,6480,6540,92361,-0.04105571847507328
2022-10-11,6540,6550,6000,6010,156545,-0.08103975535168195
2022-10-12,5880,6130,5880,5980,81004,-0.004991680532445919
2022-10-13,5880,5990,5590,5600,82736,-0.0635451505016722
2022-10-14,5600,6080,5600,6030,136550,0.07678571428571423
2022-10-17,5830,6090,5830,6040,32457,0.0016583747927032544
2022-10-18,6100,6430,6100,6280,99668,0.039735099337748325
2022-10-19,6400,6430,6100,6100,51567,-0.0286624203821656
2022-10-20,6110,6240,5950,5950,39690,-0.024590163934426257
2022-10-21,6090,6090,5880,5880,29213,-0.0117647058823529
2022-10-24,5940,6240,5940,6020,38544,0.023809523809523725
2022-10-25,5950,6200,5940,6030,41666,0.0016611295681063787
2022-10-26,6150,6150,5850,6030,54371,0.0
2022-10-27,6010,6220,6010,6120,46300,0.014925373134328401
2022-10-28,6180,6730,6020,6430,187252,0.05065359477124187
2022-10-31,6430,6570,6310,6430,40228,0.0
2022-11-01,6430,6450,6220,6290,58913,-0.021772939346811793
2022-11-02,6290,6750,6180,6400,90915,0.01748807631160565
2022-11-03,6380,6450,6220,6290,35949,-0.017187500000000022
2022-11-04,6240,6370,6170,6270,35290,-0.0031796502384737746
2022-11-07,6230,6410,6230,6290,33144,0.0031897926634769647
2022-11-08,6390,6700,6290,6580,65226,0.04610492845786962
2022-11-09,6660,6660,6480,6530,39627,-0.0075987841945288626
2022-11-10,6510,6510,6380,6410,29742,-0.018376722817764146
2022-11-11,6550,6640,6530,6600,42771,0.029641185647425905
2022-11-14,6610,6880,6540,6740,56557,0.021212121212121238
2022-11-15,6800,6930,6680,6930,48270,0.028189910979228516
2022-11-16,6930,7030,6710,6730,57023,-0.028860028860028808
2022-11-17,6730,6820,6600,6630,33157,-0.014858841010401136
2022-11-18,6690,6690,6450,6480,37429,-0.022624434389140302
2022-11-21,6480,6540,6110,6220,65711,-0.04012345679012341
2022-11-22,6080,6320,6080,6100,34537,-0.019292604501607746
2022-11-23,6100,6310,6070,6170,26936,0.011475409836065653
2022-11-24,6110,6230,6110,6200,46008,0.004862236628849326
2022-11-25,6200,6270,6100,6100,35450,-0.016129032258064502
2022-11-28,6100,6100,5830,5920,45589,-0.02950819672131144
2022-11-29,5960,6030,5850,5960,14149,0.006756756756756799
2022-11-30,5860,6130,5860,5950,29309,-0.001677852348993314
2022-12-01,6090,6130,5960,6060,26730,0.018487394957983128
2022-12-02,6020,6090,5990,6030,25193,-0.004950495049504955
2022-12-05,6040,6450,6040,6170,80382,0.023217247097844007
2022-12-06,6170,6290,6000,6170,24721,0.0
2022-12-07,6200,6200,5860,6020,40493,-0.024311183144246407
2022-12-08,6020,6080,5710,5810,60876,-0.03488372093023251
2022-12-09,5810,5890,5650,5790,58506,-0.0034423407917383297
2022-12-12,5700,5750,5600,5750,34612,-0.006908462867012077
2022-12-13,5750,5960,5740,5940,56071,0.03304347826086951
2022-12-14,6220,6220,6030,6090,54293,0.025252525252525304
2022-12-15,6060,6270,6000,6240,65873,0.024630541871921263
2022-12-16,6200,6200,5950,5950,76292,-0.04647435897435892
2022-12-19,5900,6600,5900,6240,357833,0.04873949579831938
2022-12-20,6140,6180,5900,5900,97276,-0.054487179487179516
2022-12-21,6010,6010,5720,5740,87612,-0.027118644067796627
2022-12-22,5760,5850,5720,5780,35354,0.006968641114982521
2022-12-23,5780,5780,5440,5520,92482,-0.04498269896193774
2022-12-26,5560,5580,5400,5400,50087,-0.021739130434782594
2022-12-27,5350,5490,5100,5400,186753,0.0
2022-12-28,5400,5440,5070,5200,64621,-0.03703703703703709
2022-12-29,5200,5200,4900,5030,105256,-0.03269230769230769
2023-01-02,5030,5240,4905,5130,43236,0.01988071570576544
2023-01-03,5080,5400,4990,5260,67947,0.025341130604288553
2023-01-04,5440,5500,5280,5450,66105,0.03612167300380231
2023-01-05,5520,5570,5330,5500,41431,0.00917431192660545
2023-01-06,5450,5680,5300,5580,71744,0.014545454545454639
2023-01-09,5590,5670,5520,5640,60742,0.010752688172043001
2023-01-10,5710,5710,5540,5630,36187,-0.0017730496453900457
2023-01-11,5700,5980,5640,5930,90344,0.05328596802841923
2023-01-12,5880,6000,5770,5810,47980,-0.0202360876897133
2023-01-13,5810,5810,5490,5590,131494,-0.03786574870912218
2023-01-16,5720,5720,5500,5590,57754,0.0
2023-01-17,5590,5640,5380,5380,57991,-0.03756708407871201
2023-01-18,5380,5600,5380,5440,59215,0.011152416356877248
2023-01-19,5440,5520,5340,5500,54467,0.011029411764705843
2023-01-20,5500,6310,5480,5970,456132,0.08545454545454545
2023-01-25,5970,6170,5850,6130,118577,0.02680067001675046
2023-01-26,6130,6150,6030,6080,41057,-0.00815660685154973
2023-01-27,6010,6220,6000,6080,71348,0.0
2023-01-30,6080,6630,6040,6510,218660,0.07072368421052633
2023-01-31,6550,6550,6160,6550,138491,0.006144393241167334
2023-02-01,6580,6900,6410,6700,404279,0.022900763358778553
2023-02-02,6670,6950,6600,6860,148411,0.023880597014925398
2023-02-03,6860,7000,6730,6850,59966,-0.001457725947521915
2023-02-06,6850,6850,6240,6280,143990,-0.08321167883211678
2023-02-07,6280,6350,6120,6330,75988,0.0079617834394905
2023-02-08,6440,6440,6110,6180,82311,-0.023696682464455
2023-02-09,6140,6190,5950,6050,93284,-0.021035598705501646
2023-02-10,6050,6050,5800,5920,84296,-0.02148760330578514
2023-02-13,5920,5920,5780,5790,45895,-0.02195945945945943
2023-02-14,5780,5860,5680,5710,70454,-0.013816925734024155
2023-02-15,5780,5790,5530,5570,51490,-0.024518388791593737
2023-02-16,5560,5710,5500,5640,83985,0.012567324955116588
2023-02-17,5620,5620,5400,5440,105702,-0.03546099290780147
2023-02-20,5440,5650,5280,5410,62689,-0.005514705882352922
2023-02-21,5470,5600,5400,5430,63464,0.003696857670979714
2023-02-22,5390,5390,5190,5210,90912,-0.04051565377532229
2023-02-23,5220,5340,5100,5340,58208,0.0249520153550864
2023-02-24,5340,5340,5100,5160,66679,-0.0337078651685393
2023-02-27,5160,5170,5010,5070,74243,-0.01744186046511631
2023-02-28,5070,5240,5050,5160,47873,0.01775147928994092
2023-03-02,5120,5190,5080,5090,45200,-0.013565891472868241
2023-03-03,5100,5430,5070,5370,85154,0.05500982318271119
2023-03-06,5370,5370,5110,5190,73040,-0.03351955307262566
2023-03-07,5200,5210,5100,5140,30372,-0.009633911368015391
2023-03-08,5100,5170,5010,5010,69363,-0.02529182879377434
2023-03-09,5040,5170,4960,5030,84864,0.003992015968063978
2023-03-10,4925,4990,4905,4985,62249,-0.008946322067594381
2023-03-13,4900,4960,4800,4920,42432,-0.013039117352056206
2023-03-14,4920,5000,4750,4780,35885,-0.028455284552845517
2023-03-15,4840,4890,4660,4660,57273,-0.025104602510460206
2023-03-16,4615,4660,4285,4395,161180,-0.056866952789699554
2023-03-17,4410,4690,4400,4665,80801,0.061433447098976135
2023-03-20,4700,4785,4620,4640,54899,-0.005359056806002127
2023-03-21,4680,4900,4635,4785,98698,0.03125
2023-03-22,4780,4810,4630,4660,63909,-0.02612330198537094
2023-03-23,4700,4700,4420,4450,97822,-0.045064377682403456
2023-03-24,4380,4560,4380,4435,40765,-0.003370786516853963
2023-03-27,4395,4555,4300,4530,70849,0.021420518602029315
2023-03-28,4530,4560,4400,4480,73197,-0.01103752759381893
2023-03-29,4540,4540,4315,4345,102733,-0.030133928571428603
2023-03-30,4400,4530,4230,4465,101833,0.027617951668584606
2023-03-31,4505,4510,4310,4365,64328,-0.022396416573348232
2023-04-03,4405,4405,4295,4300,69100,-0.014891179839633395
2023-04-04,4300,5370,4300,5030,1782838,0.1697674418604651
2023-04-05,5060,5490,4900,5200,710699,0.03379721669980129
2023-04-06,5200,5240,4925,5040,149310,-0.03076923076923077
2023-04-07,5040,5050,4790,4850,236681,-0.037698412698412676
2023-04-10,4940,4940,4605,4650,150113,-0.04123711340206182
2023-04-11,4650,4750,4500,4725,94160,0.016129032258064502
2023-04-12,4830,4830,4615,4770,144638,0.00952380952380949
2023-04-13,4785,4885,4645,4825,112636,0.011530398322851187
2023-04-14,4830,5170,4765,5100,269376,0.05699481865284972
2023-04-17,5100,5190,4840,4985,153215,-0.022549019607843168
2023-04-18,5030,5030,4720,4800,168700,-0.03711133400200606
2023-04-19,4760,4795,4625,4700,107681,-0.02083333333333337
2023-04-20,4700,4700,4490,4500,140655,-0.04255319148936165
2023-04-21,4500,4695,4390,4630,92051,0.028888888888888964
2023-04-24,4610,4715,4480,4510,101106,-0.02591792656587477
2023-04-25,4550,4635,4305,4450,78655,-0.013303769401330379
2023-04-26,4500,4500,4280,4425,82212,-0.005617977528089901
2023-04-27,4400,4490,4300,4430,67776,0.001129943502824915
2023-04-28,4430,4485,4300,4320,63528,-0.02483069977426633
2023-05-02,4320,4650,4310,4630,124332,0.0717592592592593
2023-05-03,4520,4750,4520,4590,61963,-0.008639308855291628
2023-05-04,4600,4830,4510,4825,124116,0.05119825708060999
2023-05-08,4875,4875,4630,4640,99677,-0.0383419689119171
2023-05-09,4600,4700,4500,4515,52222,-0.026939655172413812
2023-05-10,4490,4570,4470,4510,29886,-0.001107419712070845
2023-05-11,4500,4575,4430,4430,31868,-0.0177383592017738
2023-05-12,4450,4545,4370,4380,51772,-0.011286681715575675
2023-05-15,4380,4425,4315,4350,52965,-0.006849315068493178
2023-05-16,4285,4430,4150,4180,90658,-0.039080459770114984
2023-05-17,4140,4340,4140,4295,29877,0.027511961722487932
2023-05-18,4340,4365,4250,4275,30900,-0.00465657741559955
2023-05-19,4275,4380,4220,4350,28875,0.01754385964912286
2023-05-22,4320,4505,4255,4470,43464,0.02758620689655178
2023-05-23,4470,4610,4440,4500,60892,0.006711409395973256
2023-05-24,4455,4765,4400,4540,133672,0.008888888888888946
2023-05-25,4535,4770,4370,4375,71191,-0.03634361233480177
2023-05-26,4380,4445,4320,4325,44766,-0.011428571428571455
2023-05-30,4325,4390,4270,4290,37717,-0.008092485549133
2023-05-31,4285,4450,4250,4300,41053,0.002331002331002363
2023-06-01,4290,4510,4290,4440,59145,0.032558139534883734
2023-06-02,4440,4745,4380,4680,182615,0.054054054054053946
2023-06-05,4785,4785,4575,4630,56163,-0.010683760683760646
2023-06-07,4630,4750,4630,4705,58360,0.016198704103671746
2023-06-08,4700,4800,4585,4585,59702,-0.025504782146652527
2023-06-09,4585,4760,4585,4660,55515,0.016357688113413316
2023-06-12,4685,4700,4630,4690,36610,0.006437768240343367
2023-06-13,4675,4730,4580,4600,43232,-0.019189765458422214
2023-06-14,4600,4635,4465,4480,69720,-0.02608695652173909
2023-06-15,4420,4535,4405,4425,22782,-0.012276785714285698
2023-06-16,4415,4530,4410,4410,30339,-0.003389830508474523
2023-06-19,4480,4480,4360,4385,37567,-0.005668934240362855
2023-06-20,4405,4455,4300,4355,23609,-0.0068415051311288
2023-06-21,4415,4415,4320,4335,25064,-0.004592422502870286
2023-06-22,4330,4680,4220,4220,102380,-0.026528258362168433
2023-06-23,4235,4610,4235,4240,109183,0.004739336492890933
2023-06-26,4250,4325,4210,4220,33043,-0.004716981132075526
2023-06-27,4260,4260,4190,4225,37240,0.0011848341232227888
2023-06-28,4255,4280,4100,4100,60863,-0.029585798816568087
2023-06-29,4110,4155,4010,4015,50795,-0.02073170731707319
2023-06-30,4010,4055,3965,4040,25145,0.0062266500622665255
2023-07-03,4065,4100,4000,4060,22593,0.004950495049504955
2023-07-04,4050,4095,3995,4010,51513,-0.012315270935960632
2023-07-05,4010,4035,3960,4015,28867,0.0012468827930174342
2023-07-06,3960,4015,3900,3905,94548,-0.0273972602739726
2023-07-07,3905,3935,3810,3850,55801,-0.014084507042253502
2023-07-10,3850,3920,3805,3835,24919,-0.003896103896103842
2023-07-11,4005,4120,3840,3900,87738,0.016949152542372836
2023-07-12,3910,4040,3810,3900,58463,0.0
2023-07-13,3900,4030,3900,3930,64576,0.007692307692307665
2023-07-14,3930,4000,3805,3875,41480,-0.013994910941475869
2023-07-17,3875,3875,3765,3770,81937,-0.02709677419354839
2023-07-18,3770,3800,3615,3630,81085,-0.037135278514588865
2023-07-19,3630,3700,3570,3610,72997,-0.0055096418732781816
2023-07-20,3685,3710,3620,3630,36228,0.005540166204986097
2023-07-21,3605,3965,3605,3765,233491,0.037190082644628086
2023-07-24,3765,3765,3530,3575,141249,-0.050464807436918946
2023-07-25,3575,3575,3380,3390,131072,-0.051748251748251706
2023-07-26,3495,3495,3050,3140,355099,-0.07374631268436582
2023-07-27,3200,3440,3175,3250,103885,0.035031847133758065
2023-07-28,3260,3550,3260,3460,141784,0.06461538461538452
2023-07-31,3465,3510,3310,3475,94504,0.004335260115607031
2023-08-01,3450,3755,3440,3565,163851,0.025899280575539585
2023-08-02,3565,3700,3400,3520,94345,-0.012622720897615736
2023-08-03,3485,3985,3410,3880,259408,0.10227272727272729
2023-08-04,3920,3940,3605,3755,128160,-0.03221649484536082
2023-08-07,3755,3795,3580,3650,101821,-0.0279627163781625
2023-08-08,3605,3650,3520,3535,84768,-0.03150684931506853
2023-08-09,3570,3860,3570,3745,146626,0.05940594059405946
2023-08-10,3775,4110,3775,3955,315272,0.05607476635514019
2023-08-11,3945,4080,3830,3995,112997,0.010113780025284402
2023-08-14,3950,3995,3710,3890,99176,-0.026282853566958697
2023-08-16,3860,3945,3620,3700,92246,-0.04884318766066842
2023-08-17,3695,3745,3550,3675,46106,-0.006756756756756799
2023-08-18,3715,3795,3560,3635,55004,-0.010884353741496544
2023-08-21,3605,3915,3605,3915,100682,0.07702888583218703
2023-08-22,3975,4000,3770,3855,71886,-0.01532567049808431
2023-08-23,3825,3915,3790,3890,62581,0.009079118028534339
2023-08-24,4000,4020,3795,3900,63349,0.0025706940874035134
2023-08-25,3900,3920,3800,3855,26716,-0.011538461538461497
2023-08-28,3805,3930,3725,3750,60150,-0.027237354085603127
2023-08-29,3750,3830,3690,3775,78540,0.006666666666666599
2023-08-30,3825,3825,3710,3760,40035,-0.003973509933774877
2023-08-31,3730,3940,3730,3785,67598,0.0066489361702126715
2023-09-01,3825,3930,3730,3860,92664,0.01981505944517825
2023-09-04,3845,3990,3770,3850,57882,-0.002590673575129543
2023-09-05,3860,3860,3760,3790,31095,-0.01558441558441559
2023-09-06,3845,4040,3760,3920,118642,0.03430079155672816
2023-09-07,3900,4050,3770,3775,82142,-0.036989795918367374
2023-09-08,3795,3995,3775,3840,75198,0.017218543046357615
2023-09-11,3850,3935,3815,3860,32354,0.005208333333333259
2023-09-12,3820,4150,3740,3740,335258,-0.031088082901554404
2023-09-13,3760,3780,3615,3745,110978,0.0013368983957218195
2023-09-14,3755,3755,3615,3755,94312,0.002670226969292422
