Date,Open,High,Low,Close,Volume,Change
2022-01-03,10000,10050,9810,9860,237019,-0.014000000000000012
2022-01-04,9950,10700,9910,10300,1373425,0.04462474645030423
2022-01-05,10300,10350,9990,10050,260159,-0.024271844660194164
2022-01-06,9750,9930,9630,9640,335305,-0.04079601990049753
2022-01-07,9610,9780,9610,9670,155302,0.003112033195020736
2022-01-10,9530,9530,9180,9360,224249,-0.03205791106514999
2022-01-11,9340,9440,9050,9210,192325,-0.01602564102564108
2022-01-12,9170,9460,9170,9350,106403,0.015200868621064068
2022-01-13,9390,9510,9350,9500,90658,0.016042780748663166
2022-01-14,9300,9510,9300,9480,87987,-0.002105263157894721
2022-01-17,9480,9480,9100,9100,120459,-0.04008438818565396
2022-01-18,9000,9200,8710,8780,191042,-0.03516483516483515
2022-01-19,8590,8830,8410,8510,171142,-0.03075170842824604
2022-01-20,8450,8720,8450,8600,107119,0.010575793184488758
2022-01-21,8600,8750,8490,8560,103036,-0.0046511627906976605
2022-01-24,8440,8470,8180,8220,121725,-0.03971962616822433
2022-01-25,8180,8370,7800,8030,200816,-0.02311435523114358
2022-01-26,8030,8250,7990,8100,92176,0.008717310087173136
2022-01-27,8060,8100,7790,7820,97150,-0.03456790123456788
2022-01-28,7890,8320,7870,8100,105767,0.03580562659846542
2022-02-03,8310,8590,8310,8470,204872,0.04567901234567895
2022-02-04,8410,8460,8200,8400,88276,-0.008264462809917328
2022-02-07,8410,8570,8330,8500,86556,0.011904761904761862
2022-02-08,8500,8520,8360,8430,81483,-0.008235294117647007
2022-02-09,8520,8840,8430,8560,266861,0.01542111506524324
2022-02-10,8560,8630,8380,8380,87702,-0.0210280373831776
2022-02-11,8370,8370,8020,8120,113737,-0.031026252983293534
2022-02-14,7940,8020,7810,7890,104783,-0.02832512315270941
2022-02-15,7880,8090,7830,7900,62019,0.0012674271229404788
2022-02-16,8020,8290,7940,8290,106249,0.04936708860759498
2022-02-17,8290,8340,8000,8180,82637,-0.013268998793727338
2022-02-18,8100,8330,8000,8330,55308,0.01833740831295838
2022-02-21,8330,8600,8210,8470,117599,0.01680672268907557
2022-02-22,8240,8380,8090,8180,83073,-0.03423848878394331
2022-02-23,8200,8310,8130,8210,34450,0.003667481662591676
2022-02-24,8070,8200,7800,7970,103123,-0.02923264311814855
2022-02-25,8010,8170,7980,8060,64668,0.01129234629861986
2022-02-28,8000,8180,7960,8080,63871,0.002481389578163684
2022-03-02,8000,8350,8000,8250,110842,0.021039603960395947
2022-03-03,8220,8410,8220,8370,68775,0.014545454545454639
2022-03-04,8280,8380,8200,8370,66409,0.0
2022-03-07,8310,8320,8130,8180,53974,-0.022700119474313052
2022-03-08,8030,8200,8020,8060,67982,-0.014669926650366705
2022-03-10,8270,8300,8030,8090,67815,0.003722084367245637
2022-03-11,8090,8190,8050,8190,59568,0.012360939431396822
2022-03-14,8220,8540,8180,8360,243741,0.020757020757020683
2022-03-15,8290,8640,8280,8580,259832,0.026315789473684292
2022-03-16,8910,9270,8580,8620,706655,0.004662004662004726
2022-03-17,8750,8750,8550,8610,173002,-0.001160092807424573
2022-03-18,8610,8650,8540,8570,104458,-0.004645760743321681
2022-03-21,8600,8620,8380,8410,126662,-0.018669778296382722
2022-03-22,8400,8560,8390,8490,113429,0.009512485136742077
2022-03-23,8500,8540,8450,8450,177771,-0.004711425206124886
2022-03-24,8750,8820,8440,8470,313922,0.002366863905325367
2022-03-25,8450,8550,8450,8480,129090,0.0011806375442739991
2022-03-28,8500,8510,8400,8470,73670,-0.001179245283018826
2022-03-29,8440,8580,8350,8500,152280,0.0035419126328217754
2022-03-30,8550,8690,8510,8630,190886,0.015294117647058902
2022-03-31,8650,9850,8580,9250,4692819,0.07184241019698723
2022-04-01,9080,9260,8910,8950,599304,-0.032432432432432434
2022-04-04,9010,9230,8980,9110,261425,0.01787709497206702
2022-04-05,9190,9280,9060,9220,199811,0.01207464324917673
2022-04-06,9130,9540,8980,9240,532374,0.002169197396963085
2022-04-07,9190,9200,8950,8950,158000,-0.031385281385281405
2022-04-08,8960,9050,8820,8900,87722,-0.005586592178770999
2022-04-11,8900,8940,8790,8810,76372,-0.010112359550561778
2022-04-12,8730,8810,8530,8600,117230,-0.023836549375709448
2022-04-13,8550,8740,8550,8610,154675,0.0011627906976743319
2022-04-14,8680,8690,8580,8600,58151,-0.0011614401858304202
2022-04-15,8610,8720,8480,8720,66076,0.013953488372093092
2022-04-18,8810,9080,8750,8800,359587,0.00917431192660545
2022-04-19,8830,8960,8780,8940,92172,0.015909090909090873
2022-04-20,8940,10100,8820,8940,4007554,0.0
2022-04-21,8960,9160,8900,9050,325563,0.01230425055928408
2022-04-22,9020,9330,8910,9030,405019,-0.0022099447513812542
2022-04-25,9020,9060,8800,8890,175726,-0.015503875968992276
2022-04-26,8900,9040,8900,8960,100148,0.007874015748031482
2022-04-27,8830,9010,8750,8790,223271,-0.0189732142857143
2022-04-28,8820,8870,8710,8790,106248,0.0
2022-04-29,8840,8920,8710,8840,92365,0.005688282138794021
2022-05-02,8840,9010,8780,9000,153724,0.018099547511312153
2022-05-03,9000,9100,8920,8950,149305,-0.005555555555555536
2022-05-04,9000,9000,8680,8730,172366,-0.024581005586592153
2022-05-06,8630,8790,8590,8720,85189,-0.001145475372279492
2022-05-09,8710,8900,8500,8510,102393,-0.0240825688073395
2022-05-10,8350,8420,8070,8240,141800,-0.031727379553466495
2022-05-11,8200,8400,8200,8260,46189,0.0024271844660195274
2022-05-12,8180,8340,8000,8000,90699,-0.03147699757869249
2022-05-13,8000,8240,8000,8180,59944,0.022499999999999964
2022-05-16,8190,8380,8180,8230,64393,0.006112469437652868
2022-05-17,8180,8380,8180,8290,53828,0.007290400972053357
2022-05-18,8290,8380,8220,8310,34724,0.0024125452352230514
2022-05-19,8100,8140,7800,7890,172287,-0.05054151624548742
2022-05-20,7860,8030,7860,7960,87058,0.008871989860582907
2022-05-23,8010,8080,7910,8000,50152,0.005025125628140614
2022-05-24,8000,8000,7740,7740,83346,-0.03249999999999997
2022-05-25,7760,7820,7650,7790,50827,0.006459948320413522
2022-05-26,7740,7960,7700,7710,50343,-0.010269576379974277
2022-05-27,7710,7810,7690,7690,61679,-0.0025940337224383825
2022-05-30,7760,7890,7700,7850,43737,0.02080624187256186
2022-05-31,7910,8040,7850,7960,88392,0.014012738853503182
2022-06-02,7960,7960,7850,7950,37900,-0.0012562814070351536
2022-06-03,7910,8000,7910,7950,25080,0.0
2022-06-07,7950,8080,7810,7810,63339,-0.017610062893081757
2022-06-08,7910,7950,7750,7790,43642,-0.002560819462227859
2022-06-09,7800,7880,7700,7750,39330,-0.005134788189987138
2022-06-10,7780,7780,7650,7680,32868,-0.00903225806451613
2022-06-13,7610,7690,7200,7210,122441,-0.06119791666666663
2022-06-14,7080,7180,6860,6930,166059,-0.03883495145631066
2022-06-15,6860,6940,6480,6520,168931,-0.059163059163059195
2022-06-16,6630,6840,6470,6490,121108,-0.004601226993865004
2022-06-17,6200,6560,6190,6540,96770,0.007704160246533087
2022-06-20,6500,6570,5970,6100,168962,-0.06727828746177367
2022-06-21,6040,6180,5970,6170,83580,0.011475409836065653
2022-06-22,6170,6240,5730,5750,121449,-0.06807131280388978
2022-06-23,5710,5800,5380,5380,188631,-0.06434782608695655
2022-06-24,5320,5810,5320,5790,106544,0.07620817843866168
2022-06-27,5800,6050,5750,5980,82866,0.032815198618307395
2022-06-28,5970,6030,5860,5960,43841,-0.0033444816053511683
2022-06-29,5860,5970,5720,5960,34859,0.0
2022-06-30,5960,5960,5650,5850,52864,-0.01845637583892612
2022-07-01,5800,5860,5500,5580,60455,-0.0461538461538461
2022-07-04,5580,5710,5470,5660,44323,0.014336917562723928
2022-07-05,5630,5950,5630,5900,37442,0.042402826855123754
2022-07-06,5910,6010,5780,5880,70089,-0.003389830508474523
2022-07-07,5890,6070,5890,6030,42970,0.025510204081632626
2022-07-08,6040,6560,6040,6220,161127,0.031509121061359835
2022-07-11,6220,6620,6160,6550,107427,0.05305466237942125
2022-07-12,6490,6490,6260,6380,97120,-0.025954198473282397
2022-07-13,6420,6610,6370,6420,76125,0.006269592476489061
2022-07-14,6420,6420,6280,6360,26091,-0.009345794392523366
2022-07-15,6330,6450,6310,6360,55328,0.0
2022-07-18,6400,6440,6350,6430,31062,0.011006289308176154
2022-07-19,6440,6770,6360,6590,108243,0.02488335925349916
2022-07-20,6700,6810,6610,6720,73550,0.019726858877086473
2022-07-21,6740,6940,6690,6800,69726,0.011904761904761862
2022-07-22,6750,6920,6750,6800,45814,0.0
2022-07-25,6840,6840,6390,6730,22249,-0.010294117647058787
2022-07-26,6690,6840,6570,6760,26410,0.004457652303120341
2022-07-27,6700,6870,6690,6780,40624,0.002958579881656709
2022-07-28,6730,6820,6700,6760,22266,-0.002949852507374673
2022-07-29,6760,6780,6700,6730,29568,-0.004437869822485174
2022-08-01,6680,6740,6600,6710,22785,-0.002971768202080227
2022-08-02,6710,6730,6580,6600,35939,-0.016393442622950838
2022-08-03,6610,6680,6570,6640,16599,0.0060606060606061
2022-08-04,6680,7540,6660,6810,2802822,0.025602409638554313
2022-08-05,6790,6930,6760,6840,133090,0.004405286343612369
2022-08-08,6840,6850,6720,6770,59378,-0.010233918128654929
2022-08-09,6740,6870,6600,6840,64641,0.010339734121122657
2022-08-10,6840,6840,6630,6670,48894,-0.024853801169590684
2022-08-11,6770,6830,6680,6830,35188,0.02398800599700146
2022-08-12,6770,6810,6720,6750,23515,-0.01171303074670571
2022-08-16,6730,6790,6650,6750,52739,0.0
2022-08-17,6700,6750,6590,6590,59939,-0.02370370370370367
2022-08-18,6540,6670,6280,6500,99419,-0.01365705614567525
2022-08-19,6440,6520,6310,6360,32461,-0.021538461538461506
2022-08-22,6250,6310,6130,6150,59495,-0.03301886792452835
2022-08-23,6120,6150,5950,5970,77586,-0.029268292682926855
2022-08-24,6000,6040,5860,5880,61534,-0.015075376884422065
2022-08-25,5880,6030,5820,5950,86104,0.011904761904761862
2022-08-26,5980,6050,5950,6000,57755,0.008403361344537785
2022-08-29,5830,5890,5750,5800,58729,-0.033333333333333326
2022-08-30,5800,5970,5780,5960,29744,0.02758620689655178
2022-08-31,5960,6040,5860,6020,34692,0.010067114093959662
2022-09-01,6000,6000,5820,5820,30679,-0.03322259136212624
2022-09-02,5810,5880,5720,5750,40922,-0.012027491408934665
2022-09-05,5780,5780,5510,5620,41414,-0.022608695652173938
2022-09-06,5650,5710,5550,5700,37598,0.014234875444839812
2022-09-07,5650,5700,5450,5640,80383,-0.010526315789473717
2022-09-08,5590,5720,5590,5640,35866,0.0
2022-09-13,5650,5820,5650,5800,54781,0.028368794326241176
2022-09-14,5600,5700,5540,5700,31763,-0.017241379310344862
2022-09-15,5730,5730,5600,5600,32763,-0.01754385964912286
2022-09-16,5600,5640,5530,5600,18734,0.0
2022-09-19,5590,5610,5310,5350,80851,-0.044642857142857095
2022-09-20,5370,5470,5340,5360,29468,0.0018691588785046953
2022-09-21,5390,5920,5330,5680,210689,0.05970149253731338
2022-09-22,5560,5620,5460,5540,42492,-0.02464788732394363
2022-09-23,5540,6840,5540,6150,3424173,0.11010830324909748
2022-09-26,6370,7680,6340,6450,6660266,0.04878048780487809
2022-09-27,6550,7420,6490,6960,3371415,0.07906976744186056
2022-09-28,7040,7260,6820,7070,793839,0.015804597701149392
2022-09-29,7030,7900,7030,7780,1550337,0.10042432814710045
2022-09-30,7780,7980,7570,7830,577458,0.006426735218509005
2022-10-04,8000,8470,7870,8260,706479,0.054916985951468655
2022-10-05,8200,8210,7300,7350,552105,-0.11016949152542377
2022-10-06,7400,8050,7390,7910,402535,0.07619047619047614
2022-10-07,7790,8280,7660,8100,348613,0.02402022756005051
2022-10-11,8020,8190,7550,7970,180143,-0.016049382716049387
2022-10-12,7750,7850,7490,7600,175923,-0.046424090338770374
2022-10-13,7380,7610,7100,7100,206505,-0.06578947368421051
2022-10-14,7100,7280,6930,7040,273522,-0.008450704225352101
2022-10-17,7050,7660,7040,7340,200623,0.042613636363636465
2022-10-18,7460,7590,7390,7440,128093,0.013623978201634968
2022-10-19,7440,7800,7340,7390,143684,-0.006720430107526876
2022-10-20,7470,7470,7050,7160,105444,-0.03112313937753719
2022-10-21,7160,7400,7070,7300,67474,0.019553072625698276
2022-10-24,7300,7440,6940,7100,133135,-0.0273972602739726
2022-10-25,7030,7110,6810,6990,81644,-0.015492957746478853
2022-10-26,6990,7290,6810,7210,145939,0.03147353361945626
2022-10-27,7200,7250,6260,6930,632377,-0.03883495145631066
2022-10-28,6880,7780,6730,7440,1462555,0.07359307359307365
2022-10-31,8370,8530,7270,7300,1996421,-0.018817204301075252
2022-11-01,7200,7490,6860,7230,406798,-0.009589041095890427
2022-11-02,7150,7220,6930,7000,234105,-0.0318118948824343
2022-11-03,6760,7000,6660,6780,154036,-0.03142857142857147
2022-11-04,6730,6850,6490,6810,155802,0.004424778761061843
2022-11-07,6730,7970,6730,7680,1042878,0.12775330396475781
2022-11-08,7600,7740,7360,7430,270212,-0.03255208333333337
2022-11-09,7440,7800,7410,7490,217783,0.008075370121130465
2022-11-10,7500,8440,7430,8350,1311575,0.11481975967957281
2022-11-11,8490,8850,8280,8780,893540,0.05149700598802398
2022-11-14,8880,9070,8650,8970,505142,0.021640091116173155
2022-11-15,8900,9350,8850,8970,632218,0.0
2022-11-16,8950,9310,8820,9160,296297,0.021181716833890807
2022-11-17,9220,9390,9130,9330,354759,0.018558951965065518
2022-11-18,9340,9590,8100,8180,1114573,-0.12325830653804926
2022-11-21,8330,8370,7800,8000,468226,-0.022004889975550168
2022-11-22,7900,8180,7860,7920,155990,-0.010000000000000009
2022-11-23,7920,8270,7890,8190,109647,0.03409090909090917
2022-11-24,8300,9300,8300,9150,1119742,0.11721611721611724
2022-11-25,9170,9450,9010,9240,405509,0.009836065573770592
2022-11-28,9420,9640,9060,9250,478893,0.0010822510822510178
2022-11-29,9930,9970,7530,7980,2679687,-0.13729729729729734
2022-11-30,7920,7990,7480,7490,683015,-0.06140350877192979
2022-12-01,7600,7640,7400,7450,285623,-0.005340453938584733
2022-12-02,7480,7670,7170,7300,514704,-0.020134228187919434
2022-12-05,7210,7290,7030,7110,215931,-0.02602739726027392
2022-12-06,7040,8900,7020,7870,12058342,0.10689170182841079
2022-12-07,7800,7800,7520,7560,607849,-0.03939008894536211
2022-12-08,7720,7800,7250,7260,419973,-0.03968253968253965
2022-12-09,7250,7370,7110,7250,209079,-0.0013774104683195176
2022-12-12,7150,7370,7080,7230,167169,-0.0027586206896551557
2022-12-13,7210,7350,7050,7150,186886,-0.011065006915629283
2022-12-14,7160,7670,7110,7530,321702,0.05314685314685308
2022-12-15,7410,7470,7230,7330,158853,-0.026560424966799445
2022-12-16,7230,7420,7160,7170,152647,-0.021828103683492528
2022-12-19,7190,7230,7040,7100,105895,-0.009762900976290068
2022-12-20,7020,7060,6800,6820,198376,-0.03943661971830981
2022-12-21,6850,7050,6710,6910,142113,0.01319648093841641
2022-12-22,6980,7170,6950,6990,119724,0.011577424023154759
2022-12-23,6880,6900,6600,6600,119124,-0.05579399141630903
2022-12-26,6570,6660,6500,6510,53839,-0.013636363636363669
2022-12-27,6440,6630,6440,6490,57047,-0.003072196620583667
2022-12-28,6400,6800,6370,6620,104166,0.02003081664098616
2022-12-29,6630,6750,6550,6610,55901,-0.0015105740181269312
2023-01-02,6580,6650,6270,6270,72456,-0.05143721633888043
2023-01-03,6240,6500,6110,6420,80961,0.02392344497607657
2023-01-04,6270,6460,6270,6460,77989,0.006230529595015577
2023-01-05,6460,6900,6460,6610,197301,0.023219814241486114
2023-01-06,6530,6670,6500,6630,65380,0.00302571860816947
2023-01-09,6670,6720,6610,6640,39379,0.0015082956259426794
2023-01-10,6580,6730,6580,6710,65060,0.010542168674698704
2023-01-11,6700,7040,6700,6890,134980,0.02682563338301036
2023-01-12,6920,6990,6810,6910,48061,0.002902757619738683
2023-01-13,6930,7260,6880,7150,264289,0.0347322720694645
2023-01-16,7130,7240,7000,7070,100777,-0.01118881118881121
2023-01-17,7060,7200,6900,7100,88246,0.004243281471004279
2023-01-18,7110,7340,7070,7090,123710,-0.0014084507042253502
2023-01-19,7090,7090,6930,6940,53092,-0.021156558533145242
2023-01-20,6920,7100,6910,7000,40439,0.008645533141210304
2023-01-25,7020,7240,6970,7180,74228,0.0257142857142858
2023-01-26,7190,9330,7130,8330,8343609,0.16016713091922008
2023-01-27,8160,8450,8130,8450,1108652,0.014405762304922076
2023-01-30,8300,8380,8040,8150,583173,-0.035502958579881616
2023-01-31,8050,8580,8050,8200,1904191,0.006134969325153339
2023-02-01,8340,8520,8180,8410,768017,0.025609756097561
2023-02-02,8460,8670,8360,8400,803316,-0.0011890606420927874
2023-02-03,8450,9070,8400,8820,2412882,0.050000000000000044
2023-02-06,8720,8720,8460,8560,359882,-0.02947845804988658
2023-02-07,8570,8800,8400,8640,434550,0.009345794392523255
2023-02-08,8690,8830,8510,8610,419905,-0.00347222222222221
2023-02-09,8610,8880,8270,8680,749231,0.008130081300812941
2023-02-10,8540,8920,8350,8420,818220,-0.02995391705069128
2023-02-13,8220,8640,8160,8390,290254,-0.0035629453681710332
2023-02-14,8460,8530,8250,8260,240807,-0.015494636471990453
2023-02-15,8260,8380,7840,7860,295338,-0.048426150121065326
2023-02-16,8000,8600,7880,8320,956924,0.058524173027989734
2023-02-17,8150,8260,7910,8010,211420,-0.03725961538461542
2023-02-20,8090,8490,8070,8340,327692,0.04119850187265928
2023-02-21,8310,9790,8310,8680,6704429,0.04076738609112707
2023-02-22,8420,8560,8050,8150,1247448,-0.06105990783410142
2023-02-23,8840,8940,8210,8230,2111869,0.009815950920245342
2023-02-24,8230,8720,8180,8640,994646,0.049817739975698716
2023-02-27,8520,8600,8250,8370,393342,-0.03125
2023-02-28,8450,8730,8410,8450,503108,0.009557945041815952
2023-03-02,8480,8820,8390,8750,644516,0.035502958579881616
2023-03-03,8990,8990,8580,8720,799527,-0.0034285714285714475
2023-03-06,8780,8910,8600,8600,449910,-0.013761467889908285
2023-03-07,8630,8800,8500,8620,278920,0.0023255813953488857
2023-03-08,8500,8810,8470,8720,349033,0.011600928074245953
2023-03-09,8680,8830,8550,8670,349808,-0.005733944954128489
2023-03-10,8670,8670,8120,8120,396662,-0.06343713956170705
2023-03-13,8090,8140,7840,8070,280322,-0.006157635467980316
2023-03-14,8000,8030,7680,7700,323582,-0.045848822800495626
2023-03-15,7860,8090,7860,7940,126763,0.03116883116883118
2023-03-16,7790,8250,7700,8150,392001,0.026448362720403074
2023-03-17,8080,8270,8050,8130,192789,-0.0024539877300613355
2023-03-20,8130,8290,8100,8200,108530,0.008610086100861114
2023-03-21,8200,8310,7980,7980,148139,-0.02682926829268295
2023-03-22,7980,8200,7930,8090,118391,0.013784461152882121
2023-03-23,7980,8020,7640,7700,229853,-0.04820766378244745
2023-03-24,7780,7810,7600,7630,158012,-0.009090909090909038
2023-03-27,7630,7700,7330,7530,157017,-0.013106159895150737
2023-03-28,7560,7630,7470,7630,68757,0.013280212483399723
2023-03-29,7630,7760,7360,7510,206860,-0.01572739187418082
2023-03-30,7650,7780,7500,7530,164747,0.0026631158455392434
2023-03-31,7570,7790,7280,7370,218913,-0.021248339973439556
2023-04-03,7360,7640,7220,7300,174776,-0.009497964721845276
2023-04-04,7280,7470,7210,7380,112434,0.010958904109588996
2023-04-05,7380,7640,7370,7550,95208,0.023035230352303593
2023-04-06,7540,7550,7360,7360,75729,-0.025165562913907258
2023-04-07,7380,7730,7350,7700,124461,0.04619565217391308
2023-04-10,7640,7890,7550,7870,173325,0.02207792207792214
2023-04-11,7880,7940,7630,7900,134284,0.003811944091486552
2023-04-12,7910,7990,7780,7900,161613,0.0
2023-04-13,7820,8010,7730,7950,118014,0.006329113924050667
2023-04-14,8030,8030,7660,7840,221668,-0.01383647798742138
2023-04-17,7750,8200,7700,8190,218997,0.044642857142857206
2023-04-18,8200,8200,7800,7800,117907,-0.04761904761904767
2023-04-19,7780,7860,7700,7710,64908,-0.011538461538461497
2023-04-20,7740,7900,7500,7560,122939,-0.01945525291828798
2023-04-21,7560,7630,7410,7470,58126,-0.011904761904761862
2023-04-24,7380,7580,7290,7500,68126,0.004016064257028162
2023-04-25,7500,7740,7430,7680,93475,0.02400000000000002
2023-04-26,7620,7700,7480,7500,84410,-0.0234375
2023-04-27,7500,7510,7260,7270,53836,-0.03066666666666662
2023-04-28,7290,7490,7270,7270,58791,0.0
2023-05-02,7260,7330,7200,7260,28520,-0.0013755158184318717
2023-05-03,7180,7380,7180,7320,37773,0.008264462809917328
2023-05-04,7320,7670,7200,7440,143919,0.016393442622950838
2023-05-08,7400,7400,7130,7150,121287,-0.03897849462365588
2023-05-09,7100,7240,7040,7140,34157,-0.0013986013986013734
2023-05-10,7110,7200,6990,7040,34178,-0.014005602240896309
2023-05-11,7040,7460,7040,7050,156100,0.0014204545454545858
2023-05-12,7020,7140,6930,6960,50640,-0.012765957446808529
2023-05-15,6870,6970,6600,6650,64886,-0.04454022988505746
2023-05-16,6660,6750,6550,6620,39395,-0.004511278195488688
2023-05-17,6600,7150,6600,7020,76335,0.06042296072507547
2023-05-18,7060,7060,6590,6820,56887,-0.028490028490028463
2023-05-19,6820,6900,6770,6840,38894,0.0029325513196480912
2023-05-22,6840,6950,6810,6890,26896,0.007309941520467822
2023-05-23,6890,6980,6870,6900,22730,0.0014513788098693414
2023-05-24,6860,6920,6740,6800,39873,-0.01449275362318836
2023-05-25,6700,6880,6690,6750,47172,-0.007352941176470562
2023-05-26,6720,6830,6670,6670,45164,-0.011851851851851891
2023-05-30,6680,6890,6680,6830,39609,0.02398800599700146
2023-05-31,6830,6980,6760,6790,55362,-0.005856515373352855
2023-06-01,6780,6890,6740,6830,30540,0.00589101620029453
2023-06-02,6790,7060,6750,6790,142732,-0.005856515373352855
2023-06-05,6890,6890,6750,6830,26470,0.00589101620029453
2023-06-07,6780,6910,6780,6810,33015,-0.002928257686676372
2023-06-08,6790,6870,6720,6800,39519,-0.001468428781204123
2023-06-09,6840,6930,6770,6830,45501,0.004411764705882337
2023-06-12,6780,6880,6760,6820,29749,-0.0014641288433382416
2023-06-13,6780,7430,6780,6880,357972,0.008797653958944274
2023-06-14,6950,6980,6670,6790,74206,-0.013081395348837233
2023-06-15,6830,6850,6600,6600,77623,-0.027982326951399128
2023-06-16,6670,6690,6300,6400,163620,-0.030303030303030276
2023-06-19,6400,6600,6320,6520,32497,0.018750000000000044
2023-06-20,6560,6590,6430,6430,79943,-0.013803680981595123
2023-06-21,6400,6540,6320,6340,35844,-0.013996889580093264
2023-06-22,6330,6480,6240,6270,33342,-0.01104100946372244
2023-06-23,6390,6390,6170,6250,25298,-0.0031897926634768536
2023-06-26,6250,6650,6210,6540,113143,0.0464
2023-06-27,6530,6530,6290,6320,52889,-0.033639143730886834
2023-06-28,6340,6520,6240,6270,68306,-0.007911392405063333
2023-06-29,6250,6310,6160,6180,46234,-0.014354066985645897
2023-06-30,6190,6220,5750,6070,54204,-0.017799352750809017
2023-07-03,6110,6140,5990,6020,79630,-0.008237232289950547
2023-07-04,6000,6070,5850,6050,42630,0.004983388704318914
2023-07-05,6010,6130,5920,5950,50591,-0.016528925619834656
2023-07-06,5880,6080,5810,6000,100669,0.008403361344537785
2023-07-07,6020,6020,5800,5850,29792,-0.025000000000000022
2023-07-10,5760,6120,5720,5760,72251,-0.01538461538461533
2023-07-11,5760,5910,5740,5810,18369,0.00868055555555558
2023-07-12,5780,5940,5780,5860,39920,0.008605851979345935
2023-07-13,5860,6010,5860,5970,42840,0.018771331058020424
2023-07-14,5950,5960,5600,5760,122479,-0.035175879396984966
2023-07-17,5730,5740,5640,5670,53175,-0.015625
2023-07-18,5660,5720,5470,5570,68470,-0.01763668430335097
2023-07-19,5530,5790,5480,5790,70018,0.039497307001795434
2023-07-20,5710,5760,5650,5690,22690,-0.01727115716753025
2023-07-21,5640,5790,5610,5660,40853,-0.005272407732864637
2023-07-24,5630,5660,5370,5370,103328,-0.051236749116607805
2023-07-25,5370,5450,5320,5360,63545,-0.0018621973929237035
2023-07-26,5270,5330,4800,4800,224017,-0.10447761194029848
2023-07-27,4800,5630,4800,5170,612501,0.07708333333333339
2023-07-28,5010,5240,5010,5220,46451,0.009671179883945946
2023-07-31,5180,5310,5160,5300,55241,0.015325670498084198
2023-08-01,5250,5550,5250,5430,66899,0.02452830188679256
2023-08-02,5360,5480,5330,5350,77711,-0.014732965009208066
2023-08-03,5350,5530,5180,5430,68816,0.01495327102803734
2023-08-04,5440,5450,5290,5360,60419,-0.012891344383057057
2023-08-07,5440,5440,5210,5370,28083,0.001865671641791078
2023-08-08,5350,5390,5200,5260,30449,-0.020484171322160183
2023-08-09,5330,5430,5200,5420,25390,0.03041825095057038
2023-08-10,5340,5550,5310,5520,46952,0.01845018450184499
2023-08-11,5550,5590,5460,5510,28072,-0.0018115942028985588
2023-08-14,5500,5500,5360,5420,24967,-0.016333938294010864
2023-08-16,5440,5440,5120,5130,48249,-0.053505535055350606
2023-08-17,5010,5150,4970,5100,40153,-0.005847953216374324
2023-08-18,5000,5130,4955,5000,26804,-0.019607843137254943
2023-08-21,5000,5100,4965,4975,21846,-0.0050000000000000044
2023-08-22,4975,5300,4975,5060,50032,0.0170854271356784
2023-08-23,4940,6020,4940,5210,1171592,0.029644268774703608
2023-08-24,5280,5410,5120,5340,95289,0.0249520153550864
2023-08-25,5300,5770,5260,5500,279958,0.029962546816479474
2023-08-28,5500,5530,5400,5510,47617,0.0018181818181817189
2023-08-29,5460,5590,5450,5560,51908,0.00907441016333932
2023-08-30,5560,5750,5540,5670,85808,0.019784172661870603
2023-08-31,5630,5710,5590,5670,68329,0.0
2023-09-01,5650,5700,5510,5550,47365,-0.021164021164021163
2023-09-04,5510,5580,5470,5520,34300,-0.00540540540540535
2023-09-05,5470,5580,5420,5510,29923,-0.0018115942028985588
2023-09-06,5510,5790,5450,5700,114320,0.034482758620689724
2023-09-07,5700,5750,5450,5470,49217,-0.04035087719298247
2023-09-08,5470,5530,5380,5380,45069,-0.01645338208409508
2023-09-11,5390,5620,5390,5600,42883,0.040892193308550207
2023-09-12,5660,5660,5480,5500,50505,-0.017857142857142905
2023-09-13,5450,5550,5400,5470,27900,-0.00545454545454549
2023-09-14,5420,5550,5410,5490,25614,0.003656307129798808
