Date,Open,High,Low,Close,Volume,Change
2022-01-03,4625,4635,4550,4615,319036,0.019889502762430844
2022-01-04,4625,4690,4590,4635,447363,0.004333694474539573
2022-01-05,4635,4730,4555,4630,433024,-0.0010787486515642097
2022-01-06,4635,4715,4455,4480,714812,-0.03239740820734338
2022-01-07,4480,4575,4480,4510,167851,0.006696428571428603
2022-01-10,4510,4535,4330,4350,251507,-0.03547671840354771
2022-01-11,4345,4420,4200,4280,231652,-0.016091954022988464
2022-01-12,4295,4395,4295,4325,122309,0.010514018691588856
2022-01-13,4395,4630,4330,4570,732922,0.05664739884393066
2022-01-14,4525,4640,4485,4500,383812,-0.015317286652078765
2022-01-17,4515,4555,4275,4305,384886,-0.043333333333333335
2022-01-18,4305,4420,4295,4345,193163,0.009291521486643362
2022-01-19,4290,4345,4190,4200,254393,-0.03337169159953968
2022-01-20,4200,4280,4165,4280,117758,0.01904761904761898
2022-01-21,4235,4295,4165,4225,118004,-0.012850467289719614
2022-01-24,4160,4170,4000,4030,173848,-0.0461538461538461
2022-01-25,4030,4040,3700,3800,240262,-0.05707196029776673
2022-01-26,3760,3905,3700,3800,234922,0.0
2022-01-27,3835,3910,3660,3660,174922,-0.0368421052631579
2022-01-28,3670,3810,3550,3795,269906,0.03688524590163933
2022-02-03,3800,4000,3800,3970,126764,0.046113306982872304
2022-02-04,4050,4050,3930,3985,77609,0.0037783375314861534
2022-02-07,3995,3995,3900,3945,230025,-0.010037641154328703
2022-02-08,4250,4250,3855,3855,555235,-0.02281368821292773
2022-02-09,3860,4000,3860,3915,118860,0.015564202334630295
2022-02-10,3980,3990,3850,3875,122079,-0.010217113665389577
2022-02-11,3790,3875,3760,3760,154859,-0.029677419354838697
2022-02-14,3660,3680,3575,3580,176924,-0.0478723404255319
2022-02-15,3565,3745,3475,3490,186391,-0.025139664804469275
2022-02-16,3570,3680,3570,3680,99248,0.054441260744985565
2022-02-17,3685,3760,3550,3690,123322,0.0027173913043478937
2022-02-18,3670,3730,3610,3695,96583,0.0013550135501354532
2022-02-21,3655,3730,3615,3680,107094,-0.004059539918809252
2022-02-22,3620,3700,3590,3595,84040,-0.02309782608695654
2022-02-23,3595,3655,3595,3640,38828,0.012517385257301727
2022-02-24,3630,3635,3380,3425,197395,-0.05906593406593408
2022-02-25,3510,3590,3470,3525,89988,0.029197080291970767
2022-02-28,3525,3615,3525,3585,57266,0.017021276595744705
2022-03-02,3555,3650,3550,3605,101106,0.00557880055788007
2022-03-03,3720,3720,3625,3680,95388,0.020804438280166426
2022-03-04,3680,3695,3630,3650,57898,-0.008152173913043459
2022-03-07,3635,3640,3530,3545,91462,-0.02876712328767128
2022-03-08,3780,3800,3465,3470,297019,-0.021156558533145242
2022-03-10,3520,3640,3520,3555,114646,0.02449567723342949
2022-03-11,3570,3745,3560,3660,167592,0.029535864978903037
2022-03-14,3670,4340,3555,3900,7068795,0.06557377049180335
2022-03-15,3835,3880,3725,3770,522062,-0.033333333333333326
2022-03-16,3835,3975,3750,3900,905858,0.034482758620689724
2022-03-17,3945,4065,3855,3900,1225286,0.0
2022-03-18,3900,3985,3890,3890,190101,-0.002564102564102555
2022-03-21,3890,3990,3890,3955,246120,0.016709511568123503
2022-03-22,3925,3995,3925,3935,201689,-0.005056890012642201
2022-03-23,3975,4110,3935,3970,672373,0.008894536213468918
2022-03-24,3955,3990,3900,3980,144668,0.0025188916876575096
2022-03-25,4010,4010,3950,3960,133020,-0.005025125628140725
2022-03-28,3960,3985,3890,3895,157084,-0.016414141414141437
2022-03-29,3895,3985,3870,3940,192094,0.011553273427471034
2022-03-30,3940,3960,3870,3885,134202,-0.013959390862944177
2022-03-31,3895,3965,3885,3920,85267,0.009009009009008917
2022-04-01,3960,3995,3890,3965,165666,0.011479591836734748
2022-04-04,3970,4410,3920,4065,3638276,0.02522068095838592
2022-04-05,4070,4125,4040,4075,468107,0.002460024600245969
2022-04-06,4115,4245,4030,4030,587726,-0.011042944785276121
2022-04-07,4035,4075,3985,3985,196958,-0.011166253101737023
2022-04-08,4000,4260,4000,4075,895740,0.02258469259723972
2022-04-11,4060,4105,3985,3995,217966,-0.019631901840490795
2022-04-12,3995,4020,3895,3910,197398,-0.021276595744680882
2022-04-13,3920,4240,3920,3980,1440316,0.01790281329923271
2022-04-14,4015,4025,3955,3955,196092,-0.006281407035175879
2022-04-15,3980,3980,3880,3980,81624,0.006321112515802696
2022-04-18,4000,4000,3935,3945,90934,-0.008793969849246186
2022-04-19,3915,3955,3910,3945,83638,0.0
2022-04-20,3970,4110,3970,4000,326566,0.013941698352344822
2022-04-21,4020,4395,4000,4165,3867108,0.04125000000000001
2022-04-22,4100,4225,4055,4225,633215,0.014405762304922076
2022-04-25,4200,4200,4050,4060,483434,-0.03905325443786978
2022-04-26,4075,4130,4015,4025,270237,-0.008620689655172376
2022-04-27,3890,3995,3875,3950,238062,-0.018633540372670843
2022-04-28,3950,4145,3950,4005,441006,0.013924050632911467
2022-04-29,4020,4085,4020,4055,135272,0.012484394506866447
2022-05-02,3985,4045,3920,3935,269422,-0.0295930949445129
2022-05-03,3945,4090,3945,4065,293481,0.033036848792884266
2022-05-04,4085,4120,4040,4075,226273,0.002460024600245969
2022-05-06,4050,4055,3975,4010,146466,-0.015950920245398792
2022-05-09,3980,4010,3875,3905,226078,-0.026184538653366562
2022-05-10,3855,3920,3720,3905,166117,0.0
2022-05-11,3890,4070,3885,3910,222952,0.001280409731113874
2022-05-12,3920,4150,3820,3820,618673,-0.023017902813299185
2022-05-13,3905,3945,3850,3910,79629,0.023560209424083878
2022-05-16,3980,4050,3945,3995,238462,0.021739130434782705
2022-05-17,3990,4025,3955,3970,112933,-0.006257822277847325
2022-05-18,4030,4030,3925,4000,162639,0.007556675062972307
2022-05-19,3900,4345,3890,4005,3267022,0.0012499999999999734
2022-05-20,4015,4075,3975,4005,445949,0.0
2022-05-23,4000,4430,3985,4135,4260580,0.03245942571785276
2022-05-24,4140,4180,4050,4050,478952,-0.02055622732769047
2022-05-25,4080,4220,4080,4140,787244,0.022222222222222143
2022-05-26,4245,4380,4150,4200,1808249,0.01449275362318847
2022-05-27,4235,4450,4185,4220,2720661,0.004761904761904745
2022-05-30,4275,4275,4180,4215,463545,-0.0011848341232227888
2022-05-31,4200,4250,4180,4210,329969,-0.0011862396204033177
2022-06-02,4250,4260,4170,4200,203917,-0.002375296912114022
2022-06-03,4240,4265,4185,4235,292354,0.008333333333333304
2022-06-07,4230,4260,4115,4115,433164,-0.02833530106257376
2022-06-08,4115,4245,4115,4135,166234,0.004860267314702238
2022-06-09,4135,4140,4025,4045,209694,-0.021765417170495738
2022-06-10,4010,4045,3970,4000,169429,-0.011124845488257096
2022-06-13,3885,3955,3750,3750,316234,-0.0625
2022-06-14,3700,3760,3605,3685,231374,-0.01733333333333331
2022-06-15,3615,3690,3465,3500,222145,-0.05020352781546811
2022-06-16,3555,3650,3495,3505,146511,0.0014285714285713347
2022-06-17,3360,3510,3135,3475,145911,-0.008559201141226769
2022-06-20,3450,3490,3100,3130,300965,-0.09928057553956837
2022-06-21,3145,3230,3120,3160,114750,0.009584664536741228
2022-06-22,3160,3230,2900,2900,288205,-0.08227848101265822
2022-06-23,2895,2940,2630,2660,414299,-0.08275862068965523
2022-06-24,2660,2850,2660,2800,197812,0.05263157894736836
2022-06-27,2850,3165,2845,2960,1329565,0.05714285714285716
2022-06-28,2930,3025,2900,2990,256735,0.010135135135135087
2022-06-29,2915,3000,2910,2990,81336,0.0
2022-06-30,2990,2995,2870,2885,105184,-0.03511705685618727
2022-07-01,2875,2940,2790,2795,136684,-0.03119584055459268
2022-07-04,2800,2835,2655,2705,117365,-0.03220035778175312
2022-07-05,2695,3010,2695,2895,617388,0.07024029574861368
2022-07-06,2895,2895,2815,2820,93984,-0.025906735751295318
2022-07-07,2835,2865,2820,2830,86012,0.0035460992907800915
2022-07-08,2915,3115,2890,2935,559162,0.03710247349823326
2022-07-11,2940,3050,2900,2940,234195,0.0017035775127767216
2022-07-12,2945,2970,2800,2805,224040,-0.04591836734693877
2022-07-13,2880,3290,2815,2980,2007148,0.06238859180035661
2022-07-14,2960,2985,2910,2945,197476,-0.011744966442952975
2022-07-15,2960,3090,2910,2915,385647,-0.01018675721561968
2022-07-18,2990,3025,2900,3010,213332,0.032590051457976
2022-07-19,3010,3110,2995,3105,233210,0.03156146179401986
2022-07-20,3140,3200,3105,3140,261139,0.011272141706924366
2022-07-21,3160,3180,3095,3165,123475,0.0079617834394905
2022-07-22,3180,3200,3105,3110,145077,-0.017377567140600347
2022-07-25,3095,3495,3095,3270,1950250,0.05144694533762051
2022-07-26,3270,4105,3265,3870,18232023,0.1834862385321101
2022-07-27,4010,4710,3900,4420,37134624,0.1421188630490957
2022-07-28,4390,4465,4200,4255,4266158,-0.037330316742081426
2022-07-29,4235,4245,4110,4170,1722734,-0.0199764982373678
2022-08-01,4135,4285,4050,4285,3939383,0.027577937649880147
2022-08-02,4500,4665,4100,4120,9197136,-0.03850641773628938
2022-08-03,4165,4390,4130,4225,3877849,0.025485436893203817
2022-08-04,4300,4350,4235,4235,1557308,0.002366863905325367
2022-08-05,4175,4470,4175,4240,3733439,0.0011806375442739991
2022-08-08,4285,4385,4215,4385,1670320,0.034198113207547065
2022-08-09,4455,4660,4330,4395,5785301,0.0022805017103761926
2022-08-10,4395,4550,4260,4400,3227647,0.0011376564277587597
2022-08-11,4440,4440,4300,4320,1092908,-0.018181818181818188
2022-08-12,4285,4330,4165,4200,852542,-0.02777777777777779
2022-08-16,4200,4230,4150,4170,416683,-0.0071428571428571175
2022-08-17,4125,4190,4090,4100,412423,-0.016786570743405282
2022-08-18,4155,4240,4080,4110,480424,0.0024390243902439046
2022-08-19,4120,4185,3915,3940,547324,-0.041362530413625254
2022-08-22,3905,3945,3825,3850,323120,-0.022842639593908642
2022-08-23,3770,3905,3740,3805,399005,-0.011688311688311637
2022-08-24,3925,4450,3915,4060,7716031,0.06701708278580809
2022-08-25,4025,4295,4025,4125,1959211,0.016009852216748666
2022-08-26,4185,4185,4005,4030,590995,-0.023030303030303068
2022-08-29,3815,4040,3800,3975,354954,-0.013647642679900707
2022-08-30,3970,4490,3970,4240,8177118,0.06666666666666665
2022-08-31,4210,4355,4210,4225,1468859,-0.003537735849056589
2022-09-01,4245,4400,4160,4210,1455133,-0.0035502958579881616
2022-09-02,4215,4240,3965,3980,879764,-0.05463182897862229
2022-09-05,3950,4000,3825,3855,410273,-0.031407035175879394
2022-09-06,3850,4060,3850,4025,499073,0.044098573281452724
2022-09-07,4115,4400,3935,4380,5426204,0.08819875776397512
2022-09-08,4365,4560,4205,4300,4634218,-0.0182648401826484
2022-09-13,4395,4670,4355,4575,6537136,0.06395348837209291
2022-09-14,4390,4960,4320,4760,11648688,0.040437158469945444
2022-09-15,4770,4850,4670,4820,3429250,0.012605042016806678
2022-09-16,4750,4835,4405,4420,2266855,-0.08298755186721996
2022-09-19,4420,4440,4140,4175,1211427,-0.05542986425339369
2022-09-20,4215,4235,4095,4105,640367,-0.016766467065868262
2022-09-21,4055,4145,4005,4045,520123,-0.01461632155907433
2022-09-22,3980,4120,3920,4085,640522,0.009888751545117369
2022-09-23,4060,4065,3850,3860,750944,-0.055079559363525044
2022-09-26,3765,3840,3600,3620,717140,-0.06217616580310881
2022-09-27,3550,3700,3470,3680,537611,0.016574585635359185
2022-09-28,3625,3670,3340,3360,515906,-0.08695652173913049
2022-09-29,3400,3555,3310,3325,312808,-0.01041666666666663
2022-09-30,3250,3395,3215,3350,303265,0.007518796992481258
2022-10-04,3420,3575,3395,3540,233209,0.05671641791044779
2022-10-05,3595,3600,3400,3440,344703,-0.02824858757062143
2022-10-06,3460,3775,3460,3590,775435,0.043604651162790775
2022-10-07,3525,3650,3525,3550,184005,-0.011142061281337101
2022-10-11,3475,3495,3300,3345,311184,-0.05774647887323947
2022-10-12,3325,4260,3315,4150,12265301,0.24065769805680115
2022-10-13,4005,4335,3890,4055,9723266,-0.02289156626506028
2022-10-14,4080,4190,4015,4080,2099571,0.006165228113440113
2022-10-17,4080,4240,4045,4195,2013593,0.02818627450980382
2022-10-18,4240,4475,4130,4245,4152934,0.011918951132300348
2022-10-19,4245,4285,4055,4085,1235270,-0.03769140164899887
2022-10-20,4085,4245,4050,4135,985062,0.012239902080783294
2022-10-21,4135,4185,3930,3930,578068,-0.049576783555018156
2022-10-24,4000,4240,3990,4195,1460585,0.06743002544529264
2022-10-25,4265,4380,4145,4210,1599657,0.0035756853396902155
2022-10-26,4340,4340,4030,4075,668073,-0.03206650831353919
2022-10-27,4085,4140,4000,4050,438869,-0.006134969325153339
2022-10-28,4005,4115,3920,3955,538942,-0.023456790123456805
2022-10-31,4040,4140,3970,4050,550016,0.02402022756005051
2022-11-01,4080,4320,4055,4160,1984631,0.02716049382716057
2022-11-02,4140,4275,4060,4065,833445,-0.022836538461538436
2022-11-03,4100,4475,4065,4275,5733048,0.05166051660516602
2022-11-04,4430,4565,4215,4280,2109349,0.0011695906432749315
2022-11-07,4320,4400,4235,4255,1113759,-0.005841121495327117
2022-11-08,4250,4270,4150,4215,640678,-0.009400705052878933
2022-11-09,4225,4400,4220,4400,1985461,0.043890865954922864
2022-11-10,4375,4435,4230,4230,1462045,-0.03863636363636369
2022-11-11,4300,4345,4180,4220,889054,-0.0023640661938534313
2022-11-14,4320,4455,4280,4370,2025766,0.035545023696682554
2022-11-15,4410,4415,4215,4330,927677,-0.009153318077803174
2022-11-16,4315,4325,4205,4220,642338,-0.025404157043879882
2022-11-17,4180,4250,4135,4150,361507,-0.016587677725118488
2022-11-18,4150,4255,4065,4085,415294,-0.015662650602409678
2022-11-21,4140,5310,4090,5310,26185704,0.29987760097919214
2022-11-22,5520,5660,5250,5480,24975918,0.03201506591337089
2022-11-23,5500,6900,5430,6120,55346586,0.11678832116788329
2022-11-24,6250,6250,6100,6120,1979020,0.0
2022-11-25,6200,6390,6200,6390,2044967,0.044117647058823595
2022-11-28,6450,6700,6310,6370,2425336,-0.003129890453834161
2022-11-29,6700,7490,6470,6600,20161684,0.03610675039246458
2022-11-30,6560,7070,6520,6800,11936765,0.030303030303030276
2022-12-01,7100,7120,6580,6740,5743606,-0.008823529411764675
2022-12-02,6630,7420,6560,6730,15343718,-0.0014836795252225476
2022-12-05,6590,6600,5870,6050,4422063,-0.10104011887072806
2022-12-06,5950,6030,5810,5950,3084881,-0.016528925619834656
2022-12-07,5910,6030,5720,5860,2222169,-0.015126050420168013
2022-12-08,5860,5910,5590,5700,1921527,-0.027303754266211566
2022-12-09,5650,5690,5480,5510,1573118,-0.033333333333333326
2022-12-12,5450,5550,5350,5500,1360409,-0.001814882032667886
2022-12-13,5550,5550,5260,5290,1373286,-0.038181818181818206
2022-12-14,5290,5400,5240,5310,987176,0.003780718336483968
2022-12-15,5390,5460,5090,5110,1871561,-0.03766478342749524
2022-12-16,5050,5160,5020,5120,879434,0.001956947162426559
2022-12-19,5140,5340,5050,5050,2293201,-0.013671875
2022-12-20,5030,5220,4880,5040,1563131,-0.001980198019801982
2022-12-21,5200,5460,5140,5250,5396264,0.04166666666666674
2022-12-22,5340,5440,5050,5100,1950936,-0.02857142857142858
2022-12-23,5060,5080,4780,4850,1276107,-0.0490196078431373
2022-12-26,4850,5090,4780,5020,1102785,0.035051546391752675
2022-12-27,4995,5280,4990,5040,1437089,0.003984063745019917
2022-12-28,5020,5140,4990,5090,577452,0.009920634920634885
2022-12-29,5060,5060,4840,4840,819149,-0.0491159135559921
2023-01-02,4940,5060,4770,4795,775041,-0.009297520661157077
2023-01-03,4785,4960,4670,4910,829423,0.023983315954118956
2023-01-04,4845,4905,4680,4830,513849,-0.016293279022403295
2023-01-05,4825,5120,4710,5090,1810553,0.053830227743271175
2023-01-06,4945,4975,4850,4875,791232,-0.04223968565815328
2023-01-09,4890,4995,4880,4995,573914,0.024615384615384706
2023-01-10,5000,5190,4950,5020,1015683,0.005005005005005003
2023-01-11,5100,5400,5090,5260,4862727,0.047808764940239
2023-01-12,5260,5320,5180,5270,1122981,0.0019011406844107182
2023-01-13,5320,5320,5150,5180,831329,-0.017077798861480087
2023-01-16,5230,5460,5200,5330,4393144,0.02895752895752901
2023-01-17,5310,5380,5160,5180,1136884,-0.02814258911819889
2023-01-18,5180,5190,4940,4945,1039413,-0.04536679536679533
2023-01-19,4905,4935,4775,4775,598056,-0.034378159757330606
2023-01-20,4750,4975,4750,4870,447538,0.019895287958115127
2023-01-25,4870,4890,4790,4815,401389,-0.011293634496919891
2023-01-26,4780,5020,4780,4945,660043,0.02699896157840076
2023-01-27,4975,5050,4870,4875,491116,-0.014155712841253831
2023-01-30,4875,4890,4785,4790,840020,-0.017435897435897463
2023-01-31,5250,5350,4875,4875,2771999,0.017745302713987554
2023-02-01,4950,5070,4910,4980,754911,0.021538461538461506
2023-02-02,4990,5040,4940,4950,582924,-0.0060240963855421326
2023-02-03,4935,4950,4875,4890,350176,-0.012121212121212088
2023-02-06,4860,4875,4795,4795,459889,-0.01942740286298572
2023-02-07,4795,4865,4795,4795,297114,0.0
2023-02-08,4810,4850,4785,4785,313656,-0.002085505735140769
2023-02-09,4770,4815,4650,4705,536474,-0.01671891327063746
2023-02-10,4675,4700,4525,4525,544863,-0.03825717321997879
2023-02-13,4520,4580,4500,4530,226225,0.0011049723756906271
2023-02-14,4530,4605,4530,4530,207741,0.0
2023-02-15,4530,4650,4390,4400,547515,-0.028697571743929395
2023-02-16,4405,4575,4400,4575,374301,0.03977272727272729
2023-02-17,4500,5120,4450,4825,5463008,0.05464480874316946
2023-02-20,4870,4870,4710,4735,748368,-0.01865284974093262
2023-02-21,4700,4825,4700,4765,522713,0.006335797254487963
2023-02-22,4670,4765,4555,4630,597757,-0.02833158447009443
2023-02-23,4630,4650,4470,4515,440345,-0.024838012958963263
2023-02-24,4540,4600,4440,4495,407413,-0.0044296788482834915
2023-02-27,4495,4575,4440,4545,324257,0.011123470522803158
2023-02-28,4590,4985,4555,4695,3348517,0.03300330033003296
2023-03-02,4690,4950,4645,4805,1924632,0.023429179978700754
2023-03-03,4930,5240,4810,5000,5137015,0.04058272632674287
2023-03-06,5080,5220,4970,5140,3082848,0.028000000000000025
2023-03-07,5050,5660,5000,5350,11679663,0.040856031128404746
2023-03-08,5260,5550,5160,5470,4054725,0.02242990654205612
2023-03-09,5300,5350,4915,4980,2462012,-0.08957952468007313
2023-03-10,4995,5190,4800,4820,2606746,-0.032128514056224855
2023-03-13,4760,4885,4745,4845,652229,0.005186721991701226
2023-03-14,4805,4840,4490,4490,981028,-0.0732714138286894
2023-03-15,4525,4785,4525,4720,712729,0.05122494432071267
2023-03-16,4670,5170,4605,4870,5415740,0.03177966101694918
2023-03-17,4905,4925,4780,4850,921834,-0.004106776180698102
2023-03-20,4800,4950,4730,4865,806386,0.003092783505154628
2023-03-21,4910,5160,4875,5040,2686281,0.03597122302158273
2023-03-22,5070,5150,4880,4890,1148760,-0.029761904761904767
2023-03-23,4860,5460,4800,5380,8470293,0.10020449897750505
2023-03-24,5540,5550,5280,5320,3688197,-0.01115241635687736
2023-03-27,5320,5900,5310,5880,10233091,0.10526315789473695
2023-03-28,5730,5830,5470,5660,3991939,-0.0374149659863946
2023-03-29,5720,6080,5660,5830,7002924,0.030035335689045928
2023-03-30,5850,5900,5460,5490,2589341,-0.05831903945111494
2023-03-31,5500,5870,5450,5520,3223333,0.005464480874316946
2023-04-03,5590,7060,5580,6850,32694358,0.24094202898550732
2023-04-04,7000,7350,6780,6900,13069186,0.007299270072992803
2023-04-05,7050,7050,6510,6800,4152422,-0.01449275362318836
2023-04-06,6600,6630,6110,6190,3570367,-0.08970588235294119
2023-04-07,6310,6440,6130,6240,2761104,0.008077544426494443
2023-04-10,6220,6520,6100,6290,3497486,0.008012820512820484
2023-04-11,6240,6330,5760,5900,2575891,-0.062003179650238494
2023-04-12,5940,5970,5770,5790,1263392,-0.01864406779661021
2023-04-13,5710,5800,5370,5770,1612217,-0.003454231433506094
2023-04-14,5780,6060,5700,5990,2558440,0.03812824956672434
2023-04-17,6150,6150,5930,6150,1859059,0.026711185308847973
2023-04-18,6240,6260,5960,6020,1587270,-0.021138211382113803
2023-04-19,6070,6620,6070,6310,6254161,0.04817275747508298
2023-04-20,6310,6330,5660,5660,2069007,-0.10301109350237714
2023-04-21,5710,5770,5430,5430,1009286,-0.04063604240282681
2023-04-24,5420,5960,5410,5560,2172490,0.023941068139963217
2023-04-25,5510,5540,5060,5240,1085545,-0.05755395683453235
2023-04-26,5230,5430,5070,5070,707976,-0.03244274809160308
2023-04-27,5040,5340,4970,5200,585271,0.02564102564102555
2023-04-28,5250,5320,4900,4900,713951,-0.05769230769230771
2023-05-02,4905,5100,4905,5020,437199,0.02448979591836742
2023-05-03,4970,5170,4965,5110,369344,0.017928286852589626
2023-05-04,5050,5150,4905,4970,379895,-0.0273972602739726
2023-05-08,5000,5100,4960,4960,227549,-0.002012072434607659
2023-05-09,5110,5830,5110,5260,11046724,0.06048387096774199
2023-05-10,5190,5390,5150,5340,742171,0.015209125475285079
2023-05-11,5390,5500,5170,5170,760358,-0.03183520599250933
2023-05-12,5120,5220,4990,5000,535684,-0.03288201160541582
2023-05-15,4985,4995,4755,4765,710931,-0.04700000000000004
2023-05-16,4830,4880,4700,4710,371305,-0.011542497376705096
2023-05-17,4700,5050,4695,4845,687151,0.02866242038216571
2023-05-18,4890,4965,4845,4925,308183,0.016511867905056654
2023-05-19,4970,5060,4940,5040,304693,0.023350253807106647
2023-05-22,5040,5210,4940,5110,623575,0.01388888888888884
2023-05-23,5170,5270,5100,5100,576727,-0.00195694716242667
2023-05-24,5100,5200,5050,5100,193316,0.0
2023-05-25,5170,5170,4980,4985,250391,-0.022549019607843168
2023-05-26,4990,5050,4900,4985,232223,0.0
2023-05-30,5000,5000,4845,4915,267388,-0.014042126379137376
2023-05-31,4845,5030,4845,4925,186910,0.0020345879959309254
2023-06-01,4890,4980,4880,4925,186704,0.0
2023-06-02,4930,5150,4930,5070,595443,0.029441624365482255
2023-06-05,5100,5330,5090,5160,704874,0.01775147928994092
2023-06-07,5240,5300,5170,5260,468635,0.019379844961240345
2023-06-08,5230,5280,5100,5110,280409,-0.028517110266159662
2023-06-09,5190,5200,5110,5190,175561,0.015655577299412915
2023-06-12,5240,5330,5150,5280,466550,0.01734104046242768
2023-06-13,5320,5330,5160,5200,383145,-0.015151515151515138
2023-06-14,5220,5400,5050,5130,843412,-0.013461538461538414
2023-06-15,5190,5270,5040,5050,303060,-0.015594541910331383
2023-06-16,5170,5190,5060,5110,221879,0.011881188118811892
2023-06-19,5150,5340,5150,5290,504730,0.03522504892367917
2023-06-20,5330,5330,5120,5130,301334,-0.03024574669187141
2023-06-21,5110,5210,5050,5050,295427,-0.015594541910331383
2023-06-22,5010,5170,4995,5060,373447,0.001980198019801982
2023-06-23,5060,5080,4900,4910,346652,-0.029644268774703608
2023-06-26,4855,4925,4805,4875,189489,-0.007128309572301372
2023-06-27,4830,4890,4815,4865,175702,-0.002051282051282022
2023-06-28,4865,4930,4805,4810,180270,-0.01130524152106882
2023-06-29,4810,4850,4700,4715,183440,-0.01975051975051978
2023-06-30,4680,4730,4585,4710,213706,-0.0010604453870625141
2023-07-03,4725,4880,4720,4850,176693,0.02972399150743099
2023-07-04,4820,4890,4720,4740,208254,-0.02268041237113405
2023-07-05,4750,4860,4720,4810,255427,0.014767932489451407
2023-07-06,4810,4825,4585,4620,286261,-0.03950103950103945
2023-07-07,4575,4900,4575,4690,652964,0.015151515151515138
2023-07-10,4690,4835,4610,4640,262114,-0.010660980810234588
2023-07-11,4635,4770,4630,4755,228005,0.024784482758620774
2023-07-12,4770,5090,4770,4790,1401611,0.007360672975814886
2023-07-13,4815,4900,4790,4830,244628,0.008350730688935215
2023-07-14,4855,4875,4680,4700,282417,-0.026915113871635588
2023-07-17,4680,5000,4680,4820,669442,0.025531914893617058
2023-07-18,4820,4865,4700,4820,276557,0.0
2023-07-19,4910,4960,4700,4710,351812,-0.022821576763485507
2023-07-20,4780,5050,4760,4965,1324911,0.05414012738853513
2023-07-21,4900,5020,4855,4940,359815,-0.0050352467270896595
2023-07-24,4970,5550,4750,5220,7412366,0.05668016194331993
2023-07-25,5160,5210,4990,5010,1336350,-0.04022988505747127
2023-07-26,5030,5070,4410,4525,1597500,-0.0968063872255489
2023-07-27,4475,4585,4405,4405,493807,-0.026519337016574607
2023-07-28,4300,4480,4290,4430,517718,0.00567536889897835
2023-07-31,4475,4590,4440,4540,265612,0.02483069977426644
2023-08-01,4550,4600,4485,4520,279907,-0.004405286343612369
2023-08-02,4505,4635,4420,4455,295477,-0.014380530973451378
2023-08-03,4455,4455,4300,4325,282441,-0.029180695847362492
2023-08-04,4325,4625,4325,4430,601938,0.024277456647398887
2023-08-07,4420,4455,4315,4350,218819,-0.018058690744920947
2023-08-08,4320,5040,4320,4500,5487434,0.034482758620689724
2023-08-09,4485,4685,4460,4610,699241,0.02444444444444449
2023-08-10,4580,4740,4485,4680,678665,0.015184381778741818
2023-08-11,4680,4705,4575,4620,401304,-0.012820512820512775
2023-08-14,4600,4610,4480,4510,218147,-0.023809523809523836
2023-08-16,4480,4555,4315,4315,428631,-0.0432372505543237
2023-08-17,4290,4320,4170,4285,191461,-0.006952491309385911
2023-08-18,4200,4345,4200,4285,130163,0.0
2023-08-21,4290,4465,4285,4420,219248,0.031505250875145885
2023-08-22,4420,5060,4395,4575,5136330,0.03506787330316752
2023-08-23,4545,4595,4410,4475,544808,-0.021857923497267784
2023-08-24,4475,4695,4470,4540,468608,0.01452513966480451
2023-08-25,4500,4670,4470,4560,281067,0.004405286343612369
2023-08-28,4600,4715,4505,4660,294151,0.021929824561403466
2023-08-29,4740,4820,4675,4730,373222,0.015021459227467782
2023-08-30,4780,4835,4660,4670,275098,-0.012684989429175508
2023-08-31,4670,4715,4605,4615,169510,-0.011777301927194839
2023-09-01,4630,4735,4605,4620,274623,0.0010834236186347823
2023-09-04,4620,4700,4560,4570,264272,-0.010822510822510845
2023-09-05,4565,4620,4540,4585,127536,0.003282275711159688
2023-09-06,4585,4690,4510,4560,121227,-0.005452562704471142
2023-09-07,4550,4585,4360,4410,259842,-0.03289473684210531
2023-09-08,4410,4430,4325,4385,164032,-0.005668934240362855
2023-09-11,4385,4600,4365,4380,149162,-0.0011402508551880963
2023-09-12,4405,4455,4260,4265,229057,-0.026255707762557035
2023-09-13,4215,4300,4190,4210,196656,-0.01289566236811257
2023-09-14,4190,4340,4190,4250,145190,0.009501187648456089
2023-09-15,4250,4305,4240,4260,111794,0.0023529411764706687
