Date,Open,High,Low,Close,Volume,Change
2022-01-03,704,738,701,722,10122583,0.019774011299435124
2022-01-04,722,753,716,728,12673112,0.008310249307479145
2022-01-05,725,729,703,707,6391859,-0.028846153846153855
2022-01-06,700,711,669,671,6771302,-0.0509193776520509
2022-01-07,672,713,672,700,7278803,0.0432190760059612
2022-01-10,706,717,693,696,3826531,-0.005714285714285672
2022-01-11,696,701,660,672,4802718,-0.03448275862068961
2022-01-12,678,689,665,681,2624113,0.013392857142857206
2022-01-13,683,707,673,674,3237115,-0.01027900146842875
2022-01-14,670,671,652,656,2551930,-0.02670623145400597
2022-01-17,657,660,621,633,2673861,-0.03506097560975607
2022-01-18,633,649,621,626,2090983,-0.011058451816745696
2022-01-19,625,646,607,627,2159686,0.0015974440894568342
2022-01-20,627,640,622,636,1468149,0.014354066985645897
2022-01-21,636,649,628,630,1470910,-0.009433962264150941
2022-01-24,630,630,598,601,2397876,-0.04603174603174598
2022-01-25,614,614,578,582,2099672,-0.03161397670549082
2022-01-26,576,598,573,581,1579782,-0.0017182130584192379
2022-01-27,583,588,550,550,2971163,-0.05335628227194489
2022-01-28,553,569,530,563,1857764,0.023636363636363678
2022-02-03,567,604,567,590,1895531,0.047957371225577194
2022-02-04,590,604,578,600,1532620,0.016949152542372836
2022-02-07,603,615,585,600,1892157,0.0
2022-02-08,600,611,589,592,1161937,-0.013333333333333308
2022-02-09,592,607,592,599,908937,0.011824324324324342
2022-02-10,600,604,589,594,1264665,-0.008347245409014992
2022-02-11,592,596,577,578,951939,-0.026936026936026924
2022-02-14,568,573,550,554,1192814,-0.04152249134948094
2022-02-15,561,561,535,543,1265073,-0.019855595667869985
2022-02-16,559,568,535,557,1449471,0.025782688766114115
2022-02-17,559,569,543,553,1699230,-0.007181328545781018
2022-02-18,551,559,542,555,869906,0.003616636528029016
2022-02-21,550,551,536,546,1164998,-0.01621621621621616
2022-02-22,542,547,531,535,1894117,-0.020146520146520186
2022-02-23,535,544,533,535,853804,0.0
2022-02-24,535,535,510,513,2091622,-0.04112149532710285
2022-02-25,521,530,514,520,894207,0.013645224171539905
2022-02-28,523,531,516,526,825108,0.011538461538461497
2022-03-02,530,535,524,532,642455,0.011406844106463865
2022-03-03,534,544,527,539,945209,0.013157894736842035
2022-03-04,539,540,529,531,823854,-0.014842300556586308
2022-03-07,529,529,513,518,722068,-0.024482109227871973
2022-03-08,510,630,506,542,32249917,0.04633204633204624
2022-03-10,545,595,534,550,5386651,0.014760147601476037
2022-03-11,550,583,543,571,3173459,0.038181818181818095
2022-03-14,571,572,545,548,2146081,-0.04028021015761818
2022-03-15,548,548,533,537,1127434,-0.02007299270072993
2022-03-16,537,572,536,555,1272818,0.033519553072625774
2022-03-17,556,572,552,562,1470508,0.012612612612612706
2022-03-18,555,574,555,564,1153508,0.003558718861210064
2022-03-21,564,568,558,563,815307,-0.0017730496453900457
2022-03-22,560,563,547,552,1785618,-0.019538188277087087
2022-03-23,530,553,508,535,7395758,-0.030797101449275388
2022-03-24,537,537,510,518,3708443,-0.03177570093457949
2022-03-25,522,535,518,522,1901536,0.007722007722007707
2022-03-28,517,529,512,520,1230538,-0.003831417624521105
2022-03-29,518,522,513,520,1355689,0.0
2022-03-30,520,523,515,518,1141867,-0.0038461538461538325
2022-03-31,515,531,515,526,1160373,0.015444015444015413
2022-04-01,525,544,523,537,1423370,0.02091254752851701
2022-04-04,537,540,532,538,888744,0.0018621973929235924
2022-04-05,538,539,528,538,1048099,0.0
2022-04-06,534,535,525,529,878298,-0.016728624535315983
2022-04-07,527,527,515,518,1068644,-0.020793950850661602
2022-04-08,518,522,511,515,640049,-0.00579150579150578
2022-04-11,520,520,510,511,677215,-0.007766990291262155
2022-04-12,510,516,506,515,932481,0.007827788649706457
2022-04-13,515,522,511,514,673139,-0.001941747572815511
2022-04-14,514,519,511,513,492128,-0.0019455252918287869
2022-04-15,513,513,509,509,695160,-0.007797270955165692
2022-04-18,509,514,507,507,516913,-0.003929273084479323
2022-04-19,507,515,507,508,560677,0.0019723865877712132
2022-04-20,509,514,506,511,807990,0.0059055118110236116
2022-04-21,511,514,506,508,784559,-0.005870841487279899
2022-04-22,507,512,504,504,911785,-0.007874015748031482
2022-04-25,500,503,491,495,1426664,-0.017857142857142905
2022-04-26,493,498,491,493,474294,-0.004040404040404066
2022-04-27,484,492,475,483,1283205,-0.020283975659229236
2022-04-28,493,560,493,519,11716470,0.07453416149068315
2022-04-29,525,527,514,514,1233187,-0.009633911368015391
2022-05-02,515,520,498,513,1028109,-0.0019455252918287869
2022-05-03,513,530,513,525,947826,0.023391812865497075
2022-05-04,527,534,516,518,837761,-0.013333333333333308
2022-05-06,514,515,507,514,840671,-0.007722007722007707
2022-05-09,509,517,505,509,658204,-0.009727626459143934
2022-05-10,506,510,492,509,1276321,0.0
2022-05-11,512,516,500,504,609683,-0.00982318271119842
2022-05-12,507,507,487,490,1158016,-0.02777777777777779
2022-05-13,484,497,484,490,891750,0.0
2022-05-16,495,510,490,495,1078915,0.010204081632652962
2022-05-17,498,505,493,499,836297,0.008080808080808133
2022-05-18,503,509,495,497,846569,-0.004008016032064132
2022-05-19,492,497,485,492,962562,-0.010060362173038184
2022-05-20,493,499,489,495,598675,0.0060975609756097615
2022-05-23,495,495,490,492,455671,-0.0060606060606061
2022-05-24,491,494,484,484,748542,-0.016260162601625994
2022-05-25,483,488,480,484,541682,0.0
2022-05-26,481,485,480,482,360266,-0.004132231404958664
2022-05-27,482,491,482,487,458511,0.010373443983402453
2022-05-30,488,490,484,485,516838,-0.004106776180698102
2022-05-31,487,492,484,491,635269,0.012371134020618513
2022-06-02,491,495,485,494,363498,0.006109979633401208
2022-06-03,497,509,494,500,670401,0.012145748987854255
2022-06-07,500,504,488,489,626668,-0.02200000000000002
2022-06-08,489,492,483,486,526740,-0.006134969325153339
2022-06-09,486,487,480,483,457651,-0.006172839506172867
2022-06-10,488,488,480,486,420719,0.006211180124223503
2022-06-13,484,486,464,464,1112619,-0.04526748971193417
2022-06-14,460,462,440,450,1227070,-0.030172413793103425
2022-06-15,449,455,430,430,896283,-0.0444444444444444
2022-06-16,436,448,427,429,486816,-0.0023255813953488857
2022-06-17,410,442,410,433,1052634,0.00932400932400923
2022-06-20,448,448,406,420,1136491,-0.03002309468822173
2022-06-21,417,420,405,419,858617,-0.0023809523809523725
2022-06-22,427,440,393,419,1528060,0.0
2022-06-23,410,459,410,428,3488622,0.021479713603818507
2022-06-24,429,452,429,440,1079471,0.028037383177569986
2022-06-27,440,451,434,447,505830,0.015909090909090873
2022-06-28,447,447,431,436,466512,-0.02460850111856827
2022-06-29,428,436,427,431,237881,-0.011467889908256867
2022-06-30,431,435,424,425,360238,-0.0139211136890951
2022-07-01,425,427,408,410,453766,-0.03529411764705881
2022-07-04,411,418,403,412,342623,0.004878048780487809
2022-07-05,412,423,410,421,328589,0.02184466019417486
2022-07-06,428,428,413,421,309589,0.0
2022-07-07,416,425,415,423,301022,0.004750593824228044
2022-07-08,425,435,420,428,366361,0.011820330969267046
2022-07-11,432,434,426,430,255222,0.004672897196261738
2022-07-12,430,430,412,419,315001,-0.025581395348837188
2022-07-13,416,419,408,419,368257,0.0
2022-07-14,419,469,414,445,2590150,0.06205250596658707
2022-07-15,448,578,437,550,69071211,0.2359550561797752
2022-07-18,555,559,519,526,16291990,-0.043636363636363584
2022-07-19,524,544,511,525,7184613,-0.0019011406844106071
2022-07-20,523,524,502,515,3408175,-0.01904761904761909
2022-07-21,510,516,489,494,3017385,-0.04077669902912617
2022-07-22,496,506,489,495,2178623,0.002024291497975783
2022-07-25,495,598,484,546,41958944,0.10303030303030303
2022-07-26,544,580,524,525,8973914,-0.038461538461538436
2022-07-27,525,541,520,529,2913435,0.007619047619047636
2022-07-28,535,552,525,535,3773606,0.011342155009451904
2022-07-29,534,558,532,548,4035768,0.024299065420560817
2022-08-01,560,560,538,542,2167515,-0.010948905109489093
2022-08-02,541,545,526,534,1544163,-0.014760147601476037
2022-08-03,532,540,522,528,1820155,-0.011235955056179803
2022-08-04,528,541,513,520,2024786,-0.015151515151515138
2022-08-05,520,531,513,525,1132999,0.009615384615384581
2022-08-08,534,534,517,523,695232,-0.003809523809523818
2022-08-09,518,522,515,518,596738,-0.009560229445506718
2022-08-10,518,527,510,524,889329,0.01158301158301156
2022-08-11,524,532,519,525,817715,0.001908396946564972
2022-08-12,535,549,525,537,2545511,0.02285714285714291
2022-08-16,537,545,531,542,1690530,0.009310986964618184
2022-08-17,541,546,518,539,1511977,-0.005535055350553542
2022-08-18,535,580,535,556,4830707,0.03153988868274582
2022-08-19,557,557,535,536,1376430,-0.03597122302158273
2022-08-22,535,535,519,520,1084620,-0.02985074626865669
2022-08-23,519,522,509,513,776506,-0.013461538461538414
2022-08-24,511,522,507,508,716505,-0.00974658869395717
2022-08-25,510,521,510,516,304450,0.015748031496062964
2022-08-26,516,525,509,515,589879,-0.0019379844961240345
2022-08-29,566,600,525,536,14368287,0.040776699029126284
2022-08-30,531,558,530,545,3045756,0.01679104477611948
2022-08-31,545,553,540,543,1017916,-0.003669724770642202
2022-09-01,537,559,535,544,1690627,0.0018416206261511192
2022-09-02,544,555,540,548,1151330,0.007352941176470562
2022-09-05,543,550,526,534,1335190,-0.025547445255474477
2022-09-06,528,546,528,539,1210308,0.009363295880149725
2022-09-07,543,545,518,520,1260678,-0.03525046382189234
2022-09-08,520,531,515,524,585880,0.007692307692307665
2022-09-13,528,538,520,527,1414760,0.005725190839694694
2022-09-14,518,535,510,531,709173,0.007590132827324458
2022-09-15,529,539,520,535,612806,0.007532956685499137
2022-09-16,530,536,522,523,645521,-0.02242990654205612
2022-09-19,519,529,514,526,1071101,0.005736137667303964
2022-09-20,522,529,517,522,617506,-0.0076045627376425395
2022-09-21,520,526,512,513,492859,-0.017241379310344862
2022-09-22,513,524,500,521,949606,0.015594541910331383
2022-09-23,521,533,513,522,716772,0.0019193857965451588
2022-09-26,514,519,500,505,1018784,-0.03256704980842917
2022-09-27,510,538,504,534,2420992,0.05742574257425748
2022-09-28,534,543,520,524,1761426,-0.01872659176029967
2022-09-29,528,528,514,514,910157,-0.01908396946564883
2022-09-30,508,516,501,505,817221,-0.017509727626459193
2022-10-04,509,514,506,510,442178,0.00990099009900991
2022-10-05,519,560,507,530,6136628,0.03921568627450989
2022-10-06,525,534,523,533,1126653,0.005660377358490676
2022-10-07,530,536,521,525,1114069,-0.015009380863039379
2022-10-11,528,528,500,501,1598509,-0.04571428571428571
2022-10-12,498,520,493,505,744379,0.007984031936127733
2022-10-13,505,507,474,487,1299138,-0.035643564356435675
2022-10-14,498,513,491,507,844133,0.04106776180698146
2022-10-17,507,532,498,526,1267214,0.03747534516765283
2022-10-18,530,536,520,522,489156,-0.0076045627376425395
2022-10-19,522,531,517,519,542113,-0.005747126436781658
2022-10-20,521,530,513,519,471980,0.0
2022-10-21,519,521,507,513,415650,-0.011560693641618491
2022-10-24,513,519,509,510,353969,-0.005847953216374324
2022-10-25,508,515,505,507,441785,-0.00588235294117645
2022-10-26,514,521,504,506,466846,-0.0019723865877712132
2022-10-27,507,512,502,508,262478,0.0039525691699604515
2022-10-28,507,519,502,506,645268,-0.003937007874015741
2022-10-31,514,514,505,510,249718,0.007905138339920903
2022-11-01,510,514,503,513,709906,0.00588235294117645
2022-11-02,511,528,509,525,1043646,0.023391812865497075
2022-11-03,518,550,514,520,1420727,-0.00952380952380949
2022-11-04,513,527,511,523,378073,0.005769230769230749
2022-11-07,520,552,520,545,1698614,0.042065009560229516
2022-11-08,550,565,544,562,1512845,0.031192660550458662
2022-11-09,563,571,547,547,1707049,-0.026690391459074703
2022-11-10,547,554,530,543,787678,-0.007312614259597838
2022-11-11,547,553,533,552,1733506,0.016574585635359185
2022-11-14,569,576,548,549,2453489,-0.005434782608695676
2022-11-15,540,540,459,481,10712951,-0.1238615664845173
2022-11-16,483,488,471,482,1352051,0.0020790020790020236
2022-11-17,482,487,470,479,453672,-0.006224066390041472
2022-11-18,476,479,465,469,2108470,-0.02087682672233826
2022-11-21,470,472,451,456,939662,-0.02771855010660984
2022-11-22,456,461,450,453,526052,-0.006578947368421018
2022-11-23,460,460,445,454,429852,0.002207505518763808
2022-11-24,457,471,454,469,467517,0.033039647577092435
2022-11-25,469,471,463,468,196816,-0.002132196162046962
2022-11-28,468,471,450,454,912934,-0.02991452991452992
2022-11-29,450,459,445,456,725049,0.004405286343612369
2022-11-30,459,464,452,460,394297,0.00877192982456143
2022-12-01,466,468,455,461,328201,0.0021739130434783593
2022-12-02,461,462,450,454,547256,-0.015184381778741818
2022-12-05,457,457,445,449,616219,-0.011013215859030812
2022-12-06,450,452,444,445,262404,-0.008908685968819552
2022-12-07,443,453,441,442,385608,-0.006741573033707815
2022-12-08,443,450,429,431,735974,-0.02488687782805432
2022-12-09,436,444,431,444,356130,0.030162412993039345
2022-12-12,449,451,439,449,384358,0.011261261261261257
2022-12-13,448,461,448,457,883875,0.017817371937639104
2022-12-14,454,465,451,455,694568,-0.004376367614879695
2022-12-15,457,461,452,457,255651,0.00439560439560438
2022-12-16,449,458,447,453,157200,-0.008752735229759279
2022-12-19,452,455,445,454,682847,0.002207505518763808
2022-12-20,454,460,444,444,302249,-0.022026431718061623
2022-12-21,450,455,440,443,294557,-0.0022522522522522292
2022-12-22,447,447,440,443,440529,0.0
2022-12-23,440,443,432,435,382707,-0.018058690744920947
2022-12-26,435,436,420,420,1134810,-0.03448275862068961
2022-12-27,425,431,415,427,632858,0.016666666666666607
2022-12-28,424,428,419,424,329569,-0.007025761124121788
2022-12-29,423,423,408,417,538672,-0.01650943396226412
2023-01-02,415,426,405,412,814960,-0.011990407673860948
2023-01-03,415,416,396,411,630989,-0.0024271844660194164
2023-01-04,408,422,403,417,372967,0.014598540145985384
2023-01-05,420,427,419,420,179901,0.007194244604316502
2023-01-06,420,453,415,452,605613,0.07619047619047614
2023-01-09,450,452,440,450,338240,-0.004424778761061954
2023-01-10,450,450,440,444,239027,-0.013333333333333308
2023-01-11,445,453,444,449,185666,0.011261261261261257
2023-01-12,454,454,442,450,144885,0.00222717149220486
2023-01-13,454,473,446,467,1012529,0.03777777777777769
2023-01-16,468,473,460,464,433175,-0.0064239828693790635
2023-01-17,472,473,461,465,317296,0.0021551724137931494
2023-01-18,465,465,448,461,442280,-0.008602150537634357
2023-01-19,459,462,449,460,436993,-0.002169197396963085
2023-01-20,461,461,452,460,142538,0.0
2023-01-25,461,471,458,466,415069,0.01304347826086949
2023-01-26,465,477,462,468,369412,0.0042918454935623185
2023-01-27,461,489,461,472,809690,0.008547008547008517
2023-01-30,470,479,465,475,463950,0.006355932203389925
2023-01-31,472,478,461,473,376986,-0.004210526315789442
2023-02-01,473,483,472,478,837255,0.010570824524312794
2023-02-02,478,489,477,485,816044,0.014644351464435212
2023-02-03,490,495,483,487,1501831,0.004123711340206171
2023-02-06,486,486,475,480,390495,-0.014373716632443578
2023-02-07,482,484,475,479,273131,-0.002083333333333326
2023-02-08,481,482,474,479,278769,0.0
2023-02-09,480,480,474,477,244019,-0.0041753653444676075
2023-02-10,481,481,461,465,588922,-0.02515723270440251
2023-02-13,465,465,455,456,439011,-0.01935483870967747
2023-02-14,456,463,456,461,414399,0.010964912280701844
2023-02-15,466,466,450,451,527115,-0.021691973969631184
2023-02-16,451,461,450,460,483857,0.019955654101995624
2023-02-17,457,459,450,457,264087,-0.006521739130434745
2023-02-20,457,466,453,456,811764,-0.002188183807439792
2023-02-21,463,466,456,466,702948,0.021929824561403466
2023-02-22,461,485,461,474,876749,0.01716738197424883
2023-02-23,474,479,468,472,344949,-0.00421940928270037
2023-02-24,472,473,460,460,730378,-0.025423728813559365
2023-02-27,454,464,454,460,352387,0.0
2023-02-28,468,475,455,464,594199,0.008695652173912993
2023-03-02,464,496,464,483,1748824,0.04094827586206895
2023-03-03,488,505,481,499,1872234,0.0331262939958592
2023-03-06,500,520,489,495,810116,-0.008016032064128265
2023-03-07,495,498,479,488,962191,-0.014141414141414121
2023-03-08,485,493,480,483,455695,-0.010245901639344246
2023-03-09,487,487,472,475,420290,-0.0165631469979296
2023-03-10,472,496,466,480,569952,0.010526315789473717
2023-03-13,475,502,468,498,1572221,0.03750000000000009
2023-03-14,492,499,475,481,789805,-0.034136546184738936
2023-03-15,488,510,480,510,1828792,0.06029106029106024
2023-03-16,511,537,507,533,2717772,0.045098039215686336
2023-03-17,535,545,510,528,1894517,-0.009380863039399667
2023-03-20,528,537,514,526,846359,-0.0037878787878787845
2023-03-21,527,530,509,511,703574,-0.028517110266159662
2023-03-22,510,515,504,506,688336,-0.009784735812133127
2023-03-23,506,532,501,527,1157612,0.04150197628458496
2023-03-24,533,562,523,555,4748380,0.05313092979127143
2023-03-27,560,581,550,575,2709234,0.03603603603603611
2023-03-28,578,596,576,585,1285918,0.017391304347825987
2023-03-29,588,598,572,593,1953911,0.013675213675213627
2023-03-30,596,609,583,607,1471368,0.02360876897133224
2023-03-31,606,618,574,590,2382776,-0.028006589785831926
2023-04-03,583,596,576,588,859598,-0.003389830508474523
2023-04-04,592,606,582,603,1262278,0.025510204081632626
2023-04-05,603,631,593,624,1766328,0.03482587064676612
2023-04-06,620,633,612,623,957377,-0.0016025641025640969
2023-04-07,623,625,598,605,1354220,-0.028892455858748
2023-04-10,600,616,575,589,1467323,-0.026446280991735516
2023-04-11,589,599,570,589,1271146,0.0
2023-04-12,585,595,573,588,1054944,-0.001697792869269965
2023-04-13,585,607,575,607,1027902,0.03231292517006801
2023-04-14,605,607,588,593,793369,-0.023064250411861664
2023-04-17,593,594,580,584,452710,-0.015177065767284947
2023-04-18,578,599,574,591,819875,0.011986301369863117
2023-04-19,591,608,579,600,1402903,0.015228426395939021
2023-04-20,600,603,580,589,696713,-0.018333333333333313
2023-04-21,582,589,576,578,602802,-0.018675721561969394
2023-04-24,578,581,550,564,1018056,-0.02422145328719727
2023-04-25,565,572,548,556,874169,-0.014184397163120588
2023-04-26,553,563,539,546,641041,-0.017985611510791366
2023-04-27,555,569,536,569,743705,0.0421245421245422
2023-04-28,565,572,550,556,717474,-0.02284710017574687
2023-05-02,551,572,548,559,626044,0.0053956834532373765
2023-05-03,559,576,557,562,388613,0.005366726296958779
2023-05-04,553,566,544,551,704195,-0.019572953736654797
2023-05-08,560,564,523,551,1050439,0.0
2023-05-09,541,565,538,560,696065,0.016333938294010864
2023-05-10,563,567,551,554,493433,-0.010714285714285676
2023-05-11,554,559,544,548,587613,-0.010830324909747335
2023-05-12,548,549,537,538,795797,-0.018248175182481785
2023-05-15,531,544,525,526,558270,-0.022304832713754608
2023-05-16,524,536,518,525,413509,-0.0019011406844106071
2023-05-17,515,530,515,528,343535,0.005714285714285783
2023-05-18,528,540,525,537,448153,0.017045454545454586
2023-05-19,540,542,528,531,316163,-0.011173184357541888
2023-05-22,530,536,525,532,502311,0.0018832391713747842
2023-05-23,531,537,519,519,767115,-0.024436090225563922
2023-05-24,522,526,513,517,790245,-0.003853564547206201
2023-05-25,524,524,510,517,489498,0.0
2023-05-26,521,521,500,511,842758,-0.011605415860735047
2023-05-30,517,517,500,505,689019,-0.011741682974559686
2023-05-31,502,509,500,505,326666,0.0
2023-06-01,505,505,475,477,1623308,-0.055445544554455495
2023-06-02,478,522,478,504,2010161,0.05660377358490565
2023-06-05,511,513,505,510,584800,0.011904761904761862
2023-06-07,514,514,499,499,450640,-0.021568627450980427
2023-06-08,501,505,480,497,624306,-0.004008016032064132
2023-06-09,500,506,495,497,271334,0.0
2023-06-12,495,500,487,499,324005,0.004024144869215318
2023-06-13,498,506,490,499,339669,0.0
2023-06-14,494,499,475,482,1312579,-0.034068136272545124
2023-06-15,485,488,470,476,816590,-0.012448132780082943
2023-06-16,485,485,472,479,234449,0.006302521008403339
2023-06-19,479,479,470,477,214929,-0.0041753653444676075
2023-06-20,475,483,470,475,464292,-0.004192872117400381
2023-06-21,475,479,457,458,1394983,-0.03578947368421048
2023-06-22,461,482,453,465,1604429,0.015283842794759916
2023-06-23,465,473,451,452,561681,-0.027956989247311825
2023-06-26,451,460,445,446,586156,-0.013274336283185861
2023-06-27,445,450,434,437,539131,-0.020179372197309364
2023-06-28,440,440,425,433,646024,-0.009153318077803174
2023-06-29,427,436,419,428,668726,-0.011547344110854452
2023-06-30,421,439,420,434,560746,0.014018691588784993
2023-07-03,438,443,428,434,338880,0.0
2023-07-04,434,435,417,422,565371,-0.027649769585253448
2023-07-05,425,425,400,416,591336,-0.014218009478673022
2023-07-06,416,416,401,405,567812,-0.02644230769230771
2023-07-07,404,412,404,409,266310,0.009876543209876631
2023-07-10,410,410,402,406,200413,-0.007334963325183352
2023-07-11,411,427,406,423,764907,0.041871921182266014
2023-07-12,420,426,414,416,338552,-0.01654846335697402
2023-07-13,408,420,408,415,503781,-0.0024038461538461453
2023-07-14,411,418,398,406,919703,-0.02168674698795181
2023-07-17,403,408,389,403,1598353,-0.007389162561576401
2023-07-18,405,407,393,396,633663,-0.017369727047146455
2023-07-19,398,402,389,398,586782,0.005050505050504972
2023-07-20,395,400,390,396,276351,-0.005025125628140725
2023-07-21,394,396,388,391,714665,-0.012626262626262652
2023-07-24,391,391,374,377,1284519,-0.03580562659846542
2023-07-25,381,381,369,370,911446,-0.018567639257294433
2023-07-26,369,371,330,349,2329298,-0.05675675675675673
2023-07-27,349,388,349,378,1238296,0.08309455587392556
2023-07-28,378,388,373,383,276969,0.013227513227513255
2023-07-31,385,391,371,384,285225,0.0026109660574411553
2023-08-01,384,391,376,388,347316,0.01041666666666674
2023-08-02,386,392,377,379,423414,-0.023195876288659822
2023-08-03,378,382,370,377,371351,-0.00527704485488123
2023-08-04,376,382,370,381,229146,0.010610079575596787
2023-08-07,381,387,374,385,220453,0.01049868766404205
2023-08-08,386,388,373,375,243407,-0.025974025974025983
2023-08-09,370,381,370,380,211973,0.01333333333333342
2023-08-10,378,384,374,384,328178,0.010526315789473717
2023-08-11,384,415,377,409,1008024,0.06510416666666674
2023-08-14,409,415,396,410,434966,0.0024449877750611915
2023-08-16,410,410,397,400,526054,-0.024390243902439046
2023-08-17,397,460,388,438,3425745,0.09499999999999997
2023-08-18,436,471,429,465,2570868,0.06164383561643838
2023-08-21,465,484,448,484,1956639,0.04086021505376336
2023-08-22,482,506,471,480,2251221,-0.008264462809917328
2023-08-23,472,490,464,469,677115,-0.022916666666666696
2023-08-24,465,492,438,479,1198701,0.021321961620469176
2023-08-25,476,508,474,494,1488767,0.03131524008350728
2023-08-28,494,496,486,490,632515,-0.0080971659919028
2023-08-29,485,495,480,488,763036,-0.004081632653061273
2023-08-30,486,488,477,484,529729,-0.008196721311475419
2023-08-31,492,492,465,488,917971,0.008264462809917328
2023-09-01,488,496,478,490,542747,0.004098360655737654
2023-09-04,490,514,486,500,1105562,0.020408163265306145
2023-09-05,500,502,490,498,374801,-0.0040000000000000036
2023-09-06,498,499,489,498,674756,0.0
2023-09-07,495,506,490,496,723917,-0.004016064257028162
2023-09-08,495,496,474,484,663904,-0.024193548387096753
2023-09-11,478,486,465,478,824236,-0.012396694214875992
2023-09-12,474,492,459,462,755239,-0.03347280334728031
2023-09-13,462,467,446,448,568445,-0.030303030303030276
2023-09-14,448,470,448,464,250601,0.03571428571428581
2023-09-15,464,470,450,450,488238,-0.030172413793103425
2023-09-18,449,455,431,445,434809,-0.011111111111111072
2023-09-19,443,454,436,439,286331,-0.013483146067415741
