Date,Open,High,Low,Close,Volume,Change
2022-01-03,981,993,971,992,1548664,0.014314928425357865
2022-01-04,1001,1017,975,994,2255375,0.002016129032258007
2022-01-05,993,993,969,976,1510026,-0.01810865191146882
2022-01-06,957,973,945,950,2522942,-0.026639344262295084
2022-01-07,951,1013,951,1000,5699079,0.05263157894736836
2022-01-10,1013,1111,1011,1034,45045562,0.03400000000000003
2022-01-11,1033,1063,1017,1046,4530373,0.011605415860735047
2022-01-12,1047,1059,1021,1048,3791313,0.0019120458891013214
2022-01-13,1049,1057,1023,1040,2202654,-0.007633587786259555
2022-01-14,1025,1083,1013,1076,6946435,0.034615384615384714
2022-01-17,1075,1091,1053,1066,3169648,-0.009293680297397744
2022-01-18,1067,1081,1029,1044,2597581,-0.0206378986866792
2022-01-19,1023,1045,999,1022,1594965,-0.021072796934865856
2022-01-20,1021,1061,1013,1060,2105319,0.03718199608610573
2022-01-21,1049,1089,1035,1086,3617533,0.02452830188679256
2022-01-24,1079,1087,1043,1048,3440993,-0.03499079189686927
2022-01-25,1053,1069,1013,1028,6054576,-0.01908396946564883
2022-01-26,1041,1073,961,962,7708001,-0.06420233463035019
2022-01-27,967,983,917,920,3219233,-0.043659043659043606
2022-01-28,921,957,919,944,2397442,0.026086956521739202
2022-02-03,967,1051,965,1052,5080200,0.11440677966101687
2022-02-04,1063,1079,1041,1052,5099750,0.0
2022-02-07,1061,1111,1039,1056,6309719,0.0038022813688212143
2022-02-08,1055,1101,1037,1088,6861451,0.030303030303030276
2022-02-09,1095,1167,1055,1064,25771437,-0.022058823529411797
2022-02-10,1075,1091,1041,1042,4234667,-0.020676691729323293
2022-02-11,1035,1035,991,992,3880789,-0.04798464491362764
2022-02-14,971,975,925,948,2605310,-0.04435483870967738
2022-02-15,941,961,921,930,2404071,-0.01898734177215189
2022-02-16,947,967,941,960,1923723,0.032258064516129004
2022-02-17,973,975,929,954,2702363,-0.006249999999999978
2022-02-18,937,971,933,966,1399768,0.012578616352201255
2022-02-21,951,991,933,970,1963690,0.0041407867494824835
2022-02-22,939,965,939,950,1314403,-0.020618556701030966
2022-02-23,955,975,953,970,1373343,0.021052631578947434
2022-02-24,963,991,939,940,3142081,-0.030927835051546393
2022-02-25,955,1007,955,1008,3856227,0.07234042553191489
2022-02-28,991,1035,985,1032,2702753,0.023809523809523725
2022-03-02,1031,1061,1015,1062,3035256,0.029069767441860517
2022-03-03,1081,1091,1027,1062,5683968,0.0
2022-03-04,1059,1099,1059,1072,3743378,0.009416195856873921
2022-03-07,1067,1081,1039,1040,2824627,-0.02985074626865669
2022-03-08,1021,1071,1009,1058,3141086,0.017307692307692246
2022-03-10,1075,1119,1005,1006,9640998,-0.04914933837429114
2022-03-11,1013,1063,1013,1064,5112076,0.05765407554671964
2022-03-14,1087,1103,1057,1062,8993997,-0.001879699248120259
2022-03-15,1061,1095,1029,1096,6780497,0.03201506591337089
2022-03-16,1081,1095,1063,1066,6676075,-0.027372262773722622
2022-03-17,1077,1103,1065,1088,4711813,0.02063789868667909
2022-03-18,1083,1095,1061,1066,2930724,-0.020220588235294157
2022-03-21,1067,1071,1037,1038,2367882,-0.026266416510318913
2022-03-22,1039,1059,1033,1048,1494200,0.009633911368015502
2022-03-23,1051,1195,1051,1196,22183106,0.14122137404580148
2022-03-24,1405,1467,1205,1242,71374522,0.03846153846153855
2022-03-25,1241,1423,1235,1340,119452739,0.07890499194847012
2022-03-28,1355,1489,1329,1386,62929902,0.0343283582089553
2022-03-29,1371,1391,1311,1350,15272935,-0.025974025974025983
2022-03-30,1499,1499,1307,1314,38697406,-0.026666666666666616
2022-03-31,1287,1355,1285,1334,11489632,0.015220700152207112
2022-04-01,1313,1319,1257,1304,8830847,-0.022488755622188883
2022-04-04,1285,1321,1271,1322,6831828,0.013803680981595123
2022-04-05,1319,1325,1279,1286,5445014,-0.027231467473525006
2022-04-06,1273,1293,1235,1242,4831541,-0.034214618973561484
2022-04-07,1227,1273,1207,1234,8121735,-0.006441223832528209
2022-04-08,1233,1315,1231,1308,11583646,0.05996758508914102
2022-04-11,1299,1319,1279,1284,5167650,-0.01834862385321101
2022-04-12,1271,1303,1239,1248,4375418,-0.028037383177570097
2022-04-13,1249,1291,1249,1260,3305231,0.009615384615384581
2022-04-14,1277,1347,1267,1300,13101882,0.031746031746031855
2022-04-15,1281,1295,1267,1290,3778435,-0.007692307692307665
2022-04-18,1343,1351,1247,1252,11558212,-0.029457364341085257
2022-04-19,1233,1245,1191,1220,6026213,-0.025559105431309903
2022-04-20,1223,1229,1197,1228,3000125,0.006557377049180246
2022-04-21,1219,1229,1203,1210,2624968,-0.014657980456026065
2022-04-22,1199,1219,1141,1148,5629526,-0.05123966942148761
2022-04-25,1143,1167,1121,1126,2984138,-0.019163763066202044
2022-04-26,1131,1145,1123,1124,1940227,-0.001776198934280604
2022-04-27,1093,1125,1085,1110,2509411,-0.01245551601423489
2022-04-28,1111,1121,1069,1084,2454994,-0.023423423423423406
2022-04-29,1087,1103,1079,1084,1536936,0.0
2022-05-02,1061,1121,1059,1122,2930167,0.035055350553505615
2022-05-03,1131,1165,1115,1138,3897991,0.01426024955436711
2022-05-04,1139,1163,1111,1112,1723366,-0.02284710017574687
2022-05-06,1079,1099,1071,1076,1604600,-0.03237410071942448
2022-05-09,1081,1095,1059,1062,1444917,-0.013011152416356864
2022-05-10,1049,1065,999,1058,1921452,-0.0037664783427495685
2022-05-11,1051,1063,1019,1028,1701375,-0.02835538752362954
2022-05-12,1011,1033,987,988,1765194,-0.03891050583657585
2022-05-13,989,1021,987,1012,1595731,0.02429149797570851
2022-05-16,1013,1049,1013,1026,1847630,0.01383399209486158
2022-05-17,985,999,975,988,2624338,-0.03703703703703709
2022-05-18,999,1009,971,982,1213722,-0.006072874493927127
2022-05-19,949,963,943,948,1950877,-0.03462321792260692
2022-05-20,959,961,939,954,1168936,0.006329113924050667
2022-05-23,955,973,953,954,1153389,0.0
2022-05-24,955,981,941,942,1780831,-0.012578616352201255
2022-05-25,945,989,931,940,2403053,-0.002123142250530785
2022-05-26,939,959,931,960,1958762,0.02127659574468077
2022-05-27,985,985,951,956,1709002,-0.004166666666666652
2022-05-30,967,983,955,972,1210744,0.01673640167364021
2022-05-31,981,985,967,976,1255826,0.004115226337448652
2022-06-02,971,977,961,966,645346,-0.010245901639344246
2022-06-03,969,975,959,960,855838,-0.006211180124223614
2022-06-07,957,959,937,942,796790,-0.018750000000000044
2022-06-08,947,953,937,940,774807,-0.002123142250530785
2022-06-09,941,943,913,934,1499548,-0.006382978723404209
2022-06-10,921,933,907,908,1030750,-0.027837259100642386
2022-06-13,883,889,845,858,1766915,-0.05506607929515417
2022-06-14,835,853,819,842,1576501,-0.018648018648018683
2022-06-15,835,853,795,798,1774069,-0.052256532066508266
2022-06-16,807,845,797,804,2160348,0.007518796992481258
2022-06-17,765,795,757,790,2421263,-0.01741293532338306
2022-06-20,789,799,717,724,2222739,-0.08354430379746836
2022-06-21,723,739,715,722,1798563,-0.002762430939226568
2022-06-22,721,743,671,672,2119043,-0.06925207756232687
2022-06-23,671,691,629,632,2367717,-0.059523809523809534
2022-06-24,631,687,631,686,1759250,0.08544303797468356
2022-06-27,687,713,681,700,1042388,0.020408163265306145
2022-06-28,705,713,693,710,546793,0.014285714285714235
2022-06-29,689,727,689,710,695934,0.0
2022-06-30,703,713,669,672,1259744,-0.05352112676056342
2022-07-01,665,691,643,658,1009832,-0.02083333333333337
2022-07-04,653,675,629,662,1333908,0.006079027355623046
2022-07-05,661,689,653,686,1666741,0.03625377643504524
2022-07-06,681,697,651,662,1189761,-0.03498542274052474
2022-07-07,673,703,673,690,1105454,0.04229607250755296
2022-07-08,701,725,695,708,1218409,0.026086956521739202
2022-07-11,717,727,697,706,1094192,-0.0028248587570621764
2022-07-12,709,713,681,690,1074884,-0.022662889518413554
2022-07-13,685,713,677,692,1339987,0.0028985507246377384
2022-07-14,693,703,685,700,620490,0.011560693641618602
2022-07-15,693,705,681,700,1024464,0.0
2022-07-18,711,721,689,716,1248194,0.02285714285714291
2022-07-19,723,749,707,750,3095899,0.04748603351955305
2022-07-20,767,769,743,752,4260519,0.002666666666666595
2022-07-21,827,853,777,782,28296949,0.039893617021276695
2022-07-22,783,799,751,752,3740385,-0.038363171355498715
2022-07-25,743,761,735,752,3946008,0.0
2022-07-26,813,813,749,754,8607955,0.0026595744680850686
2022-07-27,755,789,753,774,3795852,0.02652519893899208
2022-07-28,781,781,755,760,1986004,-0.018087855297157618
2022-07-29,763,769,753,766,1131029,0.007894736842105177
2022-08-01,761,765,751,758,973623,-0.010443864229765065
2022-08-02,749,753,733,738,1376179,-0.02638522427440637
2022-08-03,739,759,737,756,931972,0.024390243902439046
2022-08-04,759,779,757,768,1757220,0.015873015873015817
2022-08-05,765,767,751,756,929832,-0.015625
2022-08-08,753,755,741,748,817360,-0.010582010582010581
2022-08-09,745,749,731,734,792439,-0.018716577540106916
2022-08-10,731,737,715,738,1073176,0.005449591280654031
2022-08-11,743,749,737,744,802852,0.008130081300812941
2022-08-12,743,769,741,760,1395994,0.021505376344086002
2022-08-16,765,779,761,772,2214242,0.015789473684210575
2022-08-17,777,783,765,768,1254050,-0.005181347150259086
2022-08-18,765,773,753,768,774902,0.0
2022-08-19,763,775,759,766,770328,-0.0026041666666666297
2022-08-22,759,829,743,754,19889298,-0.015665796344647487
2022-08-23,737,743,727,736,1577043,-0.023872679045092826
2022-08-24,731,741,729,732,625809,-0.005434782608695676
2022-08-25,727,751,727,746,882975,0.0191256830601092
2022-08-26,749,787,741,754,2428130,0.01072386058981234
2022-08-29,727,737,719,720,1254640,-0.04509283819628651
2022-08-30,721,729,711,720,772574,0.0
2022-08-31,719,733,715,734,549471,0.019444444444444375
2022-09-01,727,727,707,708,865683,-0.03542234332425065
2022-09-02,709,717,687,694,916968,-0.019774011299435013
2022-09-05,683,697,671,680,780311,-0.02017291066282423
2022-09-06,675,691,671,692,431536,0.01764705882352935
2022-09-07,693,695,661,666,870942,-0.037572254335260125
2022-09-08,679,683,663,674,645454,0.012012012012011963
2022-09-13,679,701,679,702,789078,0.041543026706231556
2022-09-14,679,693,673,692,436240,-0.014245014245014231
2022-09-15,691,701,687,692,334686,0.0
2022-09-16,681,689,667,680,648222,-0.017341040462427793
2022-09-19,673,677,647,650,753034,-0.044117647058823484
2022-09-20,651,663,647,654,740713,0.006153846153846176
2022-09-21,643,651,635,648,692796,-0.00917431192660545
2022-09-22,639,639,615,632,1195168,-0.024691358024691357
2022-09-23,631,631,609,614,712418,-0.02848101265822789
2022-09-26,609,609,561,562,1860581,-0.08469055374592838
2022-09-27,555,581,555,568,1214560,0.01067615658362997
2022-09-28,559,579,543,552,923728,-0.028169014084507005
2022-09-29,553,575,553,554,685426,0.0036231884057971175
2022-09-30,541,555,537,552,578924,-0.0036101083032491488
2022-10-04,561,577,559,576,370830,0.04347826086956519
2022-10-05,583,587,555,568,615668,-0.01388888888888884
2022-10-06,567,601,567,594,1260657,0.045774647887323994
2022-10-07,591,599,585,590,438665,-0.006734006734006703
2022-10-11,577,599,563,576,743424,-0.023728813559321993
2022-10-12,565,579,559,576,572800,0.0
2022-10-13,563,569,537,552,826123,-0.04166666666666663
2022-10-14,557,591,557,592,1280357,0.07246376811594213
2022-10-17,583,611,577,600,838251,0.013513513513513598
2022-10-18,611,617,597,608,628444,0.01333333333333342
2022-10-19,611,667,607,612,6291539,0.006578947368421018
2022-10-20,607,617,593,602,678710,-0.016339869281045805
2022-10-21,593,599,571,582,632120,-0.03322259136212624
2022-10-24,587,599,587,588,642260,0.010309278350515427
2022-10-25,589,607,587,608,792944,0.03401360544217691
2022-10-26,607,607,587,606,821634,-0.003289473684210509
2022-10-27,621,623,593,606,1434464,0.0
2022-10-28,599,609,583,588,858106,-0.02970297029702973
2022-10-31,595,599,589,596,467323,0.013605442176870763
2022-11-01,591,611,591,608,651843,0.020134228187919545
2022-11-02,607,619,603,610,514765,0.00328947368421062
2022-11-03,599,603,595,600,218606,-0.016393442622950838
2022-11-04,595,599,577,588,455377,-0.020000000000000018
2022-11-07,589,599,585,600,212642,0.020408163265306145
2022-11-08,601,613,601,608,561595,0.01333333333333342
2022-11-09,611,615,605,608,595691,0.0
2022-11-10,603,607,597,602,302698,-0.009868421052631526
2022-11-11,617,619,607,614,916611,0.019933554817275656
2022-11-14,615,625,613,614,666331,0.0
2022-11-15,611,621,605,622,760143,0.013029315960912058
2022-11-16,619,631,613,630,1107382,0.012861736334405238
2022-11-17,623,625,615,622,653728,-0.012698412698412653
2022-11-18,621,645,609,612,2976461,-0.01607717041800638
2022-11-21,611,615,603,604,640807,-0.013071895424836555
2022-11-22,593,603,589,592,467343,-0.019867549668874163
2022-11-23,595,605,591,606,367074,0.023648648648648685
2022-11-24,609,637,605,628,1052008,0.03630363036303641
2022-11-25,631,633,619,624,535558,-0.006369426751592355
2022-11-28,619,619,595,602,711898,-0.03525641025641024
2022-11-29,589,603,589,604,502722,0.0033222591362125353
2022-11-30,601,607,595,602,403014,-0.0033112582781457123
2022-12-01,607,627,603,628,1384381,0.04318936877076407
2022-12-02,621,633,611,622,3488843,-0.009554140127388533
2022-12-05,671,675,619,620,6510768,-0.003215434083601254
2022-12-06,607,635,605,612,1733701,-0.012903225806451646
2022-12-07,601,607,597,598,873532,-0.022875816993464082
2022-12-08,593,601,589,594,752679,-0.006688963210702337
2022-12-09,591,597,589,594,461116,0.0
2022-12-12,597,601,587,596,538986,0.0033670033670034627
2022-12-13,595,637,595,634,3758142,0.06375838926174504
2022-12-14,623,679,621,672,11102430,0.05993690851735023
2022-12-15,645,647,631,636,3254730,-0.0535714285714286
2022-12-16,627,687,619,656,23380577,0.03144654088050314
2022-12-19,663,723,659,688,31923565,0.04878048780487809
2022-12-20,685,685,649,650,4185227,-0.05523255813953487
2022-12-21,659,731,657,678,35437984,0.04307692307692301
2022-12-22,675,689,669,686,4757297,0.01179941002949847
2022-12-23,669,681,633,638,3752733,-0.06997084548104959
2022-12-26,631,655,623,626,2903130,-0.018808777429467072
2022-12-27,623,659,619,626,3006429,0.0
2022-12-28,629,649,623,650,1634806,0.03833865814696491
2022-12-29,649,653,617,624,1792894,-0.040000000000000036
2023-01-02,627,643,597,600,2046849,-0.038461538461538436
2023-01-03,593,599,559,578,3008912,-0.036666666666666625
2023-01-04,577,611,577,606,1910082,0.04844290657439454
2023-01-05,613,627,605,616,1448563,0.01650165016501659
2023-01-06,613,655,607,630,3615253,0.022727272727272707
2023-01-09,635,645,633,640,936549,0.015873015873015817
2023-01-10,641,659,633,660,3445899,0.03125
2023-01-11,653,657,645,652,2008812,-0.012121212121212088
2023-01-12,657,657,633,636,1786567,-0.024539877300613466
2023-01-13,639,657,635,658,1409268,0.03459119496855356
2023-01-16,655,659,643,658,1589281,0.0
2023-01-17,667,667,643,644,1598421,-0.021276595744680882
2023-01-18,651,681,645,674,6283820,0.04658385093167694
2023-01-19,661,665,647,658,1747205,-0.023738872403560873
2023-01-20,655,655,637,646,1129998,-0.018237082066869248
2023-01-25,647,684,647,679,4504452,0.051083591331269274
2023-01-26,678,714,669,681,8226895,0.002945508100147265
2023-01-27,688,710,676,696,3683543,0.022026431718061623
2023-01-30,703,751,681,731,16281042,0.050287356321839116
2023-01-31,723,784,713,744,15764269,0.017783857729138264
2023-02-01,744,759,726,742,4654465,-0.0026881720430107503
2023-02-02,749,753,735,741,1815917,-0.0013477088948786742
2023-02-03,741,775,738,768,5512429,0.036437246963562764
2023-02-06,767,767,717,721,2435429,-0.06119791666666663
2023-02-07,721,741,707,729,1624045,0.01109570041608876
2023-02-08,743,839,743,828,32434054,0.1358024691358024
2023-02-09,803,839,799,814,9035278,-0.016908212560386437
2023-02-10,809,809,775,777,4248628,-0.045454545454545414
2023-02-13,794,975,794,916,112461508,0.1788931788931789
2023-02-14,915,921,879,880,17440571,-0.0393013100436681
2023-02-15,885,893,841,842,10945134,-0.04318181818181821
2023-02-16,839,851,819,840,5127952,-0.002375296912114022
2023-02-17,819,837,803,808,3989602,-0.03809523809523807
2023-02-20,801,821,795,822,2785107,0.017326732673267342
2023-02-21,813,821,799,800,2009530,-0.02676399026763987
2023-02-22,792,797,761,761,5257443,-0.04874999999999996
2023-02-23,829,933,811,838,105726495,0.10118265440210239
2023-02-24,841,877,829,834,19049932,-0.004773269689737458
2023-02-27,833,861,796,799,5949028,-0.04196642685851315
2023-02-28,799,901,799,842,36969611,0.053817271589486904
2023-03-02,873,1013,865,940,122776430,0.11638954869358664
2023-03-03,995,1007,897,902,36451505,-0.04042553191489362
2023-03-06,901,905,871,874,6702262,-0.03104212860310418
2023-03-07,873,873,837,840,6600156,-0.0389016018306636
2023-03-08,839,849,811,816,4197933,-0.02857142857142858
2023-03-09,815,823,790,798,3114336,-0.022058823529411797
2023-03-10,774,783,763,764,4063788,-0.04260651629072687
2023-03-13,752,763,739,757,2267181,-0.009162303664921434
2023-03-14,748,753,711,713,3305733,-0.05812417437252315
2023-03-15,723,745,715,729,2469530,0.02244039270687237
2023-03-16,719,729,701,716,2621597,-0.017832647462277085
2023-03-17,724,756,724,749,3179411,0.0460893854748603
2023-03-20,759,772,753,764,2800973,0.020026702269692942
2023-03-21,764,766,742,742,1929331,-0.028795811518324554
2023-03-22,746,756,736,741,1767435,-0.0013477088948786742
2023-03-23,732,741,724,728,1828063,-0.01754385964912286
2023-03-24,735,761,735,758,3541111,0.041208791208791284
2023-03-27,765,767,735,739,2391873,-0.02506596306068598
2023-03-28,743,751,729,751,2100050,0.016238159675236785
2023-03-29,749,757,733,746,3488398,-0.0066577896138482195
2023-03-30,771,788,749,750,8022517,0.00536193029490617
2023-03-31,749,757,733,734,2302960,-0.021333333333333315
2023-04-03,735,747,718,722,2167678,-0.016348773841961872
2023-04-04,719,746,719,733,2082033,0.015235457063711877
2023-04-05,731,797,731,793,9558400,0.08185538881309684
2023-04-06,789,794,769,772,2821834,-0.02648171500630514
2023-04-07,772,811,772,782,4026806,0.012953367875647714
2023-04-10,780,786,750,765,2514224,-0.021739130434782594
2023-04-11,753,764,742,756,1732783,-0.0117647058823529
2023-04-12,757,774,746,765,2447465,0.011904761904761862
2023-04-13,760,777,734,777,2668542,0.015686274509803866
2023-04-14,0,0,0,777,0,0.0
2023-04-17,0,0,0,777,0,0.0
2023-04-18,0,0,0,777,0,0.0
2023-04-19,0,0,0,777,0,0.0
2023-04-20,0,0,0,777,0,0.0
2023-04-21,0,0,0,777,0,0.0
2023-04-24,0,0,0,777,0,0.0
2023-04-25,0,0,0,777,0,0.0
2023-04-26,0,0,0,777,0,0.0
2023-04-27,0,0,0,777,0,0.0
2023-04-28,0,0,0,777,0,0.0
2023-05-02,0,0,0,777,0,0.0
2023-05-03,750,750,689,706,3898888,-0.09137709137709138
2023-05-04,705,709,668,680,3429112,-0.03682719546742208
2023-05-08,677,692,671,673,1481436,-0.010294117647058787
2023-05-09,672,680,633,650,1639576,-0.034175334323922724
2023-05-10,645,665,640,640,856532,-0.01538461538461533
2023-05-11,641,672,639,639,1327724,-0.0015625000000000222
2023-05-12,640,667,637,662,1088539,0.03599374021909241
2023-05-15,663,679,644,671,1272166,0.013595166163141936
2023-05-16,665,671,639,642,1311098,-0.0432190760059612
2023-05-17,635,665,634,655,1197814,0.02024922118380057
2023-05-18,659,676,659,668,947064,0.01984732824427482
2023-05-19,669,691,669,681,1141033,0.019461077844311392
2023-05-22,681,686,672,676,878120,-0.007342143906020504
2023-05-23,677,680,659,673,992615,-0.004437869822485174
2023-05-24,672,686,662,665,680827,-0.011887072808320909
2023-05-25,665,672,661,665,570898,0.0
2023-05-26,666,671,652,659,778872,-0.009022556390977488
2023-05-30,660,669,648,665,894319,0.009104704097116834
2023-05-31,665,681,662,668,897763,0.004511278195488799
2023-06-01,667,670,656,659,912061,-0.013473053892215536
2023-06-02,662,760,660,692,27747078,0.050075872534142585
2023-06-05,702,720,695,707,4092477,0.021676300578034713
2023-06-07,702,731,702,708,3979026,0.0014144271570013522
2023-06-08,765,920,721,891,81478646,0.2584745762711864
2023-06-09,863,936,835,871,45717419,-0.02244668911335579
2023-06-12,893,1003,870,934,50751420,0.0723306544202067
2023-06-13,943,962,918,920,13117373,-0.01498929336188437
2023-06-14,915,974,911,923,20765876,0.003260869565217428
2023-06-15,915,923,845,851,9463145,-0.07800650054171177
2023-06-16,853,888,846,873,5815412,0.02585193889541726
2023-06-19,873,880,839,870,4798632,-0.0034364261168384758
2023-06-20,873,1086,863,985,101157800,0.13218390804597702
2023-06-21,993,1019,950,955,20270947,-0.030456852791878153
2023-06-22,932,950,915,916,6698344,-0.0408376963350785
2023-06-23,911,974,876,901,9205136,-0.01637554585152834
2023-06-26,889,1120,879,1040,108058235,0.15427302996670367
2023-06-27,1018,1092,995,1019,35440845,-0.02019230769230773
2023-06-28,1023,1047,1005,1011,10237486,-0.007850834151128527
2023-06-29,1001,1018,936,948,8809175,-0.06231454005934722
2023-06-30,945,962,915,936,4832202,-0.012658227848101222
2023-07-03,945,1039,940,948,14359252,0.012820512820512775
2023-07-04,950,972,928,932,4600504,-0.016877637130801704
2023-07-05,939,970,929,929,5897718,-0.0032188841201716833
2023-07-06,915,931,880,886,4522552,-0.046286329386437064
2023-07-07,867,940,866,893,7526197,0.007900677200902928
2023-07-10,890,933,884,912,5009915,0.02127659574468077
2023-07-11,935,969,906,911,5964953,-0.0010964912280702066
2023-07-12,917,920,897,912,2723275,0.001097694840834329
2023-07-13,914,925,892,900,2176176,-0.013157894736842146
2023-07-14,896,907,878,896,2186755,-0.004444444444444473
2023-07-17,904,913,886,889,2238218,-0.0078125
2023-07-18,889,955,823,834,15478762,-0.06186726659167607
2023-07-19,839,851,819,840,2705004,0.007194244604316502
2023-07-20,834,845,828,835,1582259,-0.005952380952380931
2023-07-21,831,839,816,819,1651485,-0.019161676646706538
2023-07-24,813,820,780,802,3136904,-0.020757020757020794
2023-07-25,793,809,776,780,3083612,-0.027431421446383997
2023-07-26,772,777,730,750,4006327,-0.038461538461538436
2023-07-27,740,775,740,750,2350313,0.0
2023-07-28,750,785,742,777,1365465,0.03600000000000003
2023-07-31,785,791,771,786,1210086,0.01158301158301156
2023-08-01,786,810,780,794,1552442,0.010178117048346147
2023-08-02,790,804,758,773,1993419,-0.026448362720403074
2023-08-03,770,772,745,756,1469212,-0.021992238033635148
2023-08-04,755,770,750,766,923936,0.013227513227513255
2023-08-07,770,772,748,767,958130,0.0013054830287206887
2023-08-08,768,777,730,734,1439272,-0.0430247718383312
2023-08-09,732,753,731,743,984970,0.012261580381471404
2023-08-10,744,753,733,741,1071318,-0.0026917900403768957
2023-08-11,745,759,740,747,924435,0.00809716599190291
2023-08-14,750,755,728,730,1138249,-0.022757697456492587
2023-08-16,715,717,677,695,2453824,-0.047945205479452024
2023-08-17,682,697,673,690,1013811,-0.007194244604316502
2023-08-18,673,687,657,678,1229384,-0.017391304347826098
2023-08-21,671,699,671,688,871990,0.014749262536873253
2023-08-22,698,707,691,698,780123,0.014534883720930258
2023-08-23,700,730,693,707,1353938,0.012893982808023008
2023-08-24,711,740,708,729,1307800,0.03111739745403108
2023-08-25,724,729,713,719,682569,-0.013717421124828544
2023-08-28,725,743,713,737,749178,0.025034770514603677
2023-08-29,743,752,731,745,597686,0.01085481682496603
2023-08-30,752,770,735,756,1141671,0.014765100671140896
2023-08-31,769,960,746,789,67901428,0.04365079365079372
2023-09-01,790,882,776,817,38274526,0.03548795944233207
2023-09-04,823,887,784,794,16137022,-0.028151774785801664
2023-09-05,799,805,765,782,4431825,-0.015113350125944613
2023-09-06,784,795,774,780,2863999,-0.002557544757033292
2023-09-07,776,786,748,755,3834565,-0.03205128205128205
2023-09-08,755,773,753,759,2495273,0.005298013245033095
2023-09-11,761,767,740,747,1885328,-0.015810276679841917
2023-09-12,756,758,719,723,1962100,-0.032128514056224855
2023-09-13,723,730,700,711,1897357,-0.016597510373444035
2023-09-14,713,725,713,720,944050,0.012658227848101333
2023-09-15,720,739,718,729,1223467,0.012499999999999956
2023-09-18,726,739,716,729,1268206,0.0
2023-09-19,729,736,716,716,1151155,-0.017832647462277085
2023-09-20,720,724,707,713,827047,-0.0041899441340782495
