Date,Open,High,Low,Close,Volume,Change
2022-10-28,11000,14300,10300,12400,18622212,
2022-10-31,12300,12600,11250,11900,2571741,-0.040322580645161255
2022-11-01,11550,11550,10250,10400,1906093,-0.12605042016806722
2022-11-02,10350,11400,10200,10550,3099923,0.014423076923076872
2022-11-03,10300,10750,10200,10250,1329837,-0.028436018957345932
2022-11-04,10250,10350,9730,10050,1274667,-0.019512195121951237
2022-11-07,10700,11950,10250,10400,4987060,0.03482587064676612
2022-11-08,10500,10750,10400,10450,830165,0.004807692307692291
2022-11-09,10550,10650,10300,10300,570999,-0.014354066985645897
2022-11-10,10150,10400,10100,10150,380750,-0.014563106796116498
2022-11-11,10450,10500,10000,10250,705904,0.009852216748768461
2022-11-14,10150,10300,10100,10150,322226,-0.009756097560975618
2022-11-15,10150,10350,9920,10350,602087,0.019704433497536922
2022-11-16,10300,10300,10000,10200,321746,-0.01449275362318836
2022-11-17,10100,10100,9950,10000,289651,-0.019607843137254943
2022-11-18,10000,10250,9940,9940,272750,-0.006000000000000005
2022-11-21,9950,9990,9680,9690,212009,-0.02515090543259557
2022-11-22,9660,9670,9000,9030,364721,-0.06811145510835914
2022-11-23,9100,9100,8620,8670,283373,-0.039867109634551534
2022-11-24,8670,9200,8610,8880,244893,0.02422145328719716
2022-11-25,8900,9350,8770,9000,304822,0.013513513513513598
2022-11-28,8940,9080,8660,8870,127757,-0.014444444444444482
2022-11-29,8950,9180,8810,8820,148745,-0.005636978579481422
2022-11-30,8620,8770,8530,8670,183146,-0.017006802721088454
2022-12-01,8780,9020,8700,8780,189622,0.012687427912341454
2022-12-02,8780,9120,8700,8840,197008,0.006833712984054774
2022-12-05,8980,9150,8840,8930,174686,0.010180995475113086
2022-12-06,9000,10600,9000,9690,5126655,0.0851063829787233
2022-12-07,9460,9520,9140,9390,699321,-0.03095975232198145
2022-12-08,9820,10600,9500,9690,3817975,0.03194888178913735
2022-12-09,9690,10300,9570,9810,997429,0.01238390092879249
2022-12-12,9890,10200,9330,9410,535556,-0.040774719673802196
2022-12-13,9400,9810,9260,9280,1117830,-0.01381509032943673
2022-12-14,9350,9470,9240,9240,261267,-0.004310344827586188
2022-12-15,9090,9300,9050,9090,227676,-0.016233766233766267
2022-12-16,8850,9150,8850,8890,259782,-0.022002200220021972
2022-12-19,8820,8900,8720,8740,121258,-0.01687289088863897
2022-12-20,8700,8720,8400,8470,158399,-0.03089244851258577
2022-12-21,8450,8790,8350,8710,158605,0.02833530106257376
2022-12-22,8710,8770,8460,8500,114876,-0.024110218140068862
2022-12-23,8370,8390,8000,8010,177134,-0.057647058823529385
2022-12-26,8020,8020,7680,7720,119097,-0.03620474406991259
2022-12-27,7670,7800,7670,7750,67686,0.0038860103626943143
2022-12-28,7660,7820,7640,7700,41572,-0.006451612903225823
2022-12-29,7710,7740,7460,7510,87662,-0.024675324675324628
2023-01-02,7580,7610,7470,7470,31799,-0.005326231691078598
2023-01-03,7610,7610,7290,7450,54695,-0.0026773761713521083
2023-01-04,7450,7990,7310,7790,165916,0.04563758389261752
2023-01-05,7810,7940,7730,7740,57466,-0.006418485237484006
2023-01-06,7650,7860,7640,7820,72779,0.010335917312661591
2023-01-09,7860,8150,7860,8010,105210,0.024296675191815886
2023-01-10,8100,8340,7950,8210,127793,0.024968789013732895
2023-01-11,8280,8280,8130,8240,60148,0.0036540803897686658
2023-01-12,8250,8320,8150,8160,56240,-0.009708737864077666
2023-01-13,8240,8250,8110,8140,51249,-0.002450980392156854
2023-01-16,8160,9910,8110,8980,5540468,0.10319410319410327
2023-01-17,9100,9450,8840,9060,1463439,0.008908685968819663
2023-01-18,9060,9520,8970,9280,1191323,0.024282560706401668
2023-01-19,9250,9530,9130,9180,482753,-0.010775862068965525
2023-01-20,9140,9300,9040,9140,149546,-0.004357298474945481
2023-01-25,9230,9230,8920,9150,223569,0.001094091903719896
2023-01-26,9150,9390,9060,9160,201366,0.0010928961748633004
2023-01-27,9250,9440,9080,9160,328617,0.0
2023-01-30,9280,9420,9180,9360,368107,0.02183406113537112
2023-01-31,9350,9360,9080,9100,199043,-0.02777777777777779
2023-02-01,9150,9240,8860,8980,237872,-0.01318681318681314
2023-02-02,9110,9570,9020,9480,648926,0.055679287305122394
2023-02-03,9520,9520,9170,9220,228926,-0.02742616033755274
2023-02-06,9170,10720,9030,9950,4132313,0.07917570498915394
2023-02-07,9900,10880,9830,10350,2288626,0.04020100502512558
2023-02-08,10420,10690,10200,10340,700995,-0.0009661835748792091
2023-02-09,10100,10280,9900,10170,353795,-0.01644100580270791
2023-02-10,10190,10390,9770,9930,329693,-0.02359882005899705
2023-02-13,9910,10680,9810,10480,1022810,0.05538771399798592
2023-02-14,11100,11800,10420,10640,4425507,0.01526717557251911
2023-02-15,10900,11460,10180,10260,1934404,-0.0357142857142857
2023-02-16,10600,11000,10470,10690,1723598,0.041910331384015675
2023-02-17,10370,10670,10160,10460,467585,-0.021515434985968196
2023-02-20,10380,10430,10000,10200,290344,-0.0248565965583174
2023-02-21,10200,10200,9910,10000,262716,-0.019607843137254943
2023-02-22,9710,9770,9330,9410,382728,-0.05900000000000005
2023-02-23,9500,9780,9330,9700,193559,0.03081827842720508
2023-02-24,9800,10100,9500,9640,298335,-0.006185567010309256
2023-02-27,9600,10220,9570,10200,460555,0.05809128630705396
2023-02-28,10630,12180,10520,11740,4688561,0.15098039215686265
2023-03-02,11740,12070,11480,11800,1358368,0.005110732538330387
2023-03-03,12220,13790,11770,12990,3898515,0.10084745762711855
2023-03-06,13200,13350,12620,12920,880309,-0.005388760585065433
2023-03-07,12850,12850,12020,12170,521057,-0.058049535603715174
2023-03-08,12060,12260,11860,12150,244399,-0.0016433853738702098
2023-03-09,12180,12490,11590,11980,319779,-0.013991769547325061
2023-03-10,11780,11960,11420,11590,209359,-0.03255425709515858
2023-03-13,11430,11520,11100,11230,210648,-0.03106125970664364
2023-03-14,11410,11800,10400,10400,273596,-0.07390917186108636
2023-03-15,10600,11650,10470,10700,928875,0.028846153846153744
2023-03-16,10570,11320,10130,11070,546524,0.03457943925233642
2023-03-17,11500,12770,11350,12340,1360326,0.11472448057813911
2023-03-20,12340,12460,12010,12190,319500,-0.012155591572123203
2023-03-21,12250,12590,11750,12420,401839,0.018867924528301883
2023-03-22,12680,12930,12240,12480,437928,0.004830917874396157
2023-03-23,12300,13350,12150,12700,605900,0.017628205128205066
2023-03-24,12930,16510,12850,16510,5694006,0.30000000000000004
2023-03-27,18160,19700,18050,18610,7548278,0.12719563900666264
2023-03-28,18510,21500,18280,19930,6517674,0.07092960773777546
2023-03-29,19640,20050,18950,19940,1377610,0.0005017561465128217
2023-03-30,20550,21400,19900,20150,1454006,0.010531594784352949
2023-03-31,20350,20400,18150,18550,1000304,-0.07940446650124067
2023-04-03,18550,18920,17680,17980,711846,-0.030727762803234526
2023-04-04,18070,18420,17530,17740,734290,-0.013348164627363768
2023-04-05,17700,18210,17220,18190,569566,0.0253664036076664
2023-04-06,17960,17960,16970,17120,540962,-0.05882352941176472
2023-04-07,17280,19500,17120,18520,2432414,0.08177570093457942
2023-04-10,18520,20150,17710,17860,2042741,-0.0356371490280778
2023-04-11,18200,18230,16650,17430,651721,-0.02407614781634937
2023-04-12,17500,18760,16800,18260,924757,0.04761904761904767
2023-04-13,18000,21150,17720,20850,2938485,0.1418400876232202
2023-04-14,20200,20600,18960,19400,1350697,-0.0695443645083933
2023-04-17,19000,20850,18590,19100,1990722,-0.015463917525773141
2023-04-18,19060,19120,18050,18080,638697,-0.05340314136125657
2023-04-19,17730,18500,17310,17310,544026,-0.042588495575221264
2023-04-20,17100,17990,16790,16840,479513,-0.027151935297515917
2023-04-21,17050,17550,16640,17100,290732,0.015439429928741033
2023-04-24,17300,18100,16400,17600,486691,0.029239766081871288
2023-04-25,17400,17550,16580,16980,295902,-0.035227272727272774
2023-04-26,16700,17370,16040,16100,199727,-0.051825677267373416
2023-04-27,16100,16300,15650,16290,197115,0.011801242236024745
2023-04-28,16500,16960,15800,16290,225894,0.0
2023-05-02,16290,16950,16290,16700,192456,0.02516881522406389
2023-05-03,17370,18500,16880,18490,1016542,0.10718562874251503
2023-05-04,18170,18440,17450,17510,350110,-0.05300162249864793
2023-05-08,17700,18690,17430,18530,487056,0.058252427184465994
2023-05-09,18760,18760,17620,18160,323462,-0.019967620075553194
2023-05-10,17780,18440,17400,17660,214182,-0.02753303964757714
2023-05-11,17980,18100,17330,17420,200992,-0.013590033975084959
2023-05-12,17420,17830,16900,16900,222912,-0.02985074626865669
2023-05-15,16400,16550,15240,15300,400136,-0.09467455621301779
2023-05-16,15480,15950,15230,15300,152090,0.0
2023-05-17,15130,15650,14950,15560,105718,0.01699346405228752
2023-05-18,15700,16490,15670,16380,162068,0.0526992287917738
2023-05-19,16680,17760,16530,17280,379723,0.05494505494505497
2023-05-22,17340,17850,17200,17370,214909,0.005208333333333259
2023-05-23,17540,17690,17060,17370,116110,0.0
2023-05-24,17150,17290,16750,16860,129278,-0.029360967184801412
2023-05-25,17230,17850,16620,16710,202905,-0.008896797153024938
2023-05-26,16960,17480,16560,16610,211753,-0.005984440454817497
2023-05-30,16950,18500,16910,18500,976331,0.1137868753762794
2023-05-31,18560,18690,18000,18120,399030,-0.020540540540540553
2023-06-01,18020,18240,17670,18200,206199,0.004415011037527616
2023-06-02,18230,18490,17580,17650,237389,-0.030219780219780223
2023-06-05,17680,18120,17420,17990,135889,0.0192634560906515
2023-06-07,17990,18280,17800,18190,130323,0.011117287381878782
2023-06-08,18000,18000,17370,17750,166399,-0.024189114898295783
2023-06-09,17990,19600,17830,19360,1199899,0.09070422535211264
2023-06-12,19990,21600,19550,20100,1423104,0.038223140495867725
2023-06-13,20300,21150,20000,20100,625730,0.0
2023-06-14,20350,21050,19260,19760,509743,-0.01691542288557213
2023-06-15,20000,21000,19880,20350,478870,0.029858299595141746
2023-06-16,20650,20700,19650,20150,245678,-0.009828009828009798
2023-06-19,20150,20350,19010,19350,304777,-0.03970223325062039
2023-06-20,19270,19450,18620,19450,202920,0.0051679586563306845
2023-06-21,19420,19540,18590,18640,166615,-0.04164524421593829
2023-06-22,18500,19100,17990,17990,219064,-0.03487124463519309
2023-06-23,18050,18480,17810,17810,166243,-0.010005558643690904
2023-06-26,18160,19140,17880,18890,336653,0.060640089837170175
2023-06-27,19190,19200,18560,18670,159094,-0.011646373742721039
2023-06-28,18840,19280,18610,18620,185370,-0.0026780931976432276
2023-06-29,18820,19260,18600,18770,189111,0.008055853920515554
2023-06-30,18770,18770,17950,18130,141066,-0.03409696323921152
2023-07-03,18250,18510,18130,18270,148385,0.007722007722007707
2023-07-04,18300,19430,18050,19380,342044,0.06075533661740562
2023-07-05,19450,19610,18760,19000,247812,-0.019607843137254943
2023-07-06,18910,18910,18050,18050,119731,-0.050000000000000044
2023-07-07,17890,18100,17410,17510,150130,-0.029916897506925166
2023-07-10,17510,17750,16920,17000,104820,-0.029126213592232997
2023-07-11,17300,17370,17110,17240,67282,0.014117647058823568
2023-07-12,17460,17750,17240,17300,99372,0.0034802784222738303
2023-07-13,17450,18390,17420,18200,230031,0.052023121387283267
2023-07-14,18460,19800,18330,18780,590592,0.03186813186813198
2023-07-17,18600,19340,18180,19100,215251,0.017039403620873195
2023-07-18,19100,19150,18440,18870,146278,-0.012041884816753945
2023-07-19,18930,19010,18000,18090,135578,-0.04133545310015896
2023-07-20,18000,18230,17600,18060,103006,-0.0016583747927031434
2023-07-21,17880,17880,17310,17480,121414,-0.032115171650055396
2023-07-24,17740,17740,17010,17380,140360,-0.005720823798627039
2023-07-25,17330,17670,16950,16990,163507,-0.02243958573072502
2023-07-26,17000,17080,15840,16000,262390,-0.058269570335491516
2023-07-27,16010,16900,16010,16720,102839,0.04499999999999993
2023-07-28,16900,17070,16530,17010,73323,0.01734449760765555
2023-07-31,17300,17420,16880,16920,98314,-0.005291005291005346
2023-08-01,17020,17370,16810,17040,139604,0.007092198581560183
2023-08-02,17000,17100,16030,16120,158507,-0.0539906103286385
2023-08-03,16050,16050,14700,15120,254208,-0.06203473945409432
2023-08-04,15370,15400,15050,15200,70992,0.005291005291005346
2023-08-07,15210,15210,14560,14600,105803,-0.03947368421052633
2023-08-08,14740,15100,14400,14550,86351,-0.003424657534246589
2023-08-09,14350,14870,14350,14740,69728,0.013058419243986208
2023-08-10,14400,14820,13930,14170,112716,-0.038670284938941646
2023-08-11,14370,14600,14090,14100,61502,-0.004940014114325986
2023-08-14,13910,14070,13610,13980,52451,-0.008510638297872353
2023-08-16,13630,13990,13250,13450,101668,-0.03791130185979974
2023-08-17,13200,14280,13020,14200,111859,0.055762081784386686
2023-08-18,13870,14180,13660,13950,49004,-0.017605633802816878
2023-08-21,13900,14280,13700,13790,45289,-0.011469534050179253
2023-08-22,13900,14190,13250,13400,80587,-0.028281363306744023
2023-08-23,13320,13750,13260,13340,43532,-0.004477611940298498
2023-08-24,13500,14090,13500,13850,73605,0.03823088455772106
2023-08-25,13830,13830,13250,13530,59938,-0.02310469314079422
2023-08-28,13730,14020,13380,14020,63065,0.036215816703621506
2023-08-29,14100,14210,13900,13970,36643,-0.003566333808844524
2023-08-30,14100,14570,14030,14410,60094,0.03149606299212593
2023-08-31,14410,14690,14280,14620,64334,0.014573213046495503
2023-09-01,14700,15580,14420,15390,169839,0.05266757865937066
2023-09-04,15690,15850,15130,15800,114165,0.026640675763482724
2023-09-05,15620,16000,15490,15560,53590,-0.015189873417721489
2023-09-06,15790,15800,15400,15530,48287,-0.001928020565552746
2023-09-07,15400,15550,15000,15200,50924,-0.02124919510624601
2023-09-08,15080,15300,14580,15250,64485,0.00328947368421062
2023-09-11,15330,15330,14810,15000,31177,-0.016393442622950838
2023-09-12,15000,15040,14500,14530,43993,-0.031333333333333324
2023-09-13,14610,14950,14110,14320,34693,-0.014452856159669625
2023-09-14,14450,14850,14250,14850,54326,0.03701117318435765
2023-09-15,14990,14990,14600,14710,32516,-0.009427609427609451
2023-09-18,14570,14640,13920,14050,68864,-0.0448674371176071
2023-09-19,13650,14150,13620,13930,51993,-0.008540925266903865
2023-09-20,13810,14100,13780,14030,32029,0.007178750897343766
