Date,Open,High,Low,Close,Volume,Change
2022-01-03,12350,12500,12200,12400,23333,0.004048582995951344
2022-01-04,12300,12750,12300,12700,39929,0.024193548387096753
2022-01-05,12800,12800,12500,12600,25026,-0.007874015748031482
2022-01-06,12450,12600,12250,12450,28939,-0.011904761904761862
2022-01-07,12300,12650,12300,12600,29461,0.012048192771084265
2022-01-10,12700,13350,12350,12350,159012,-0.019841269841269882
2022-01-11,12550,12600,12150,12200,36736,-0.012145748987854255
2022-01-12,12250,12550,12250,12400,25738,0.016393442622950838
2022-01-13,12400,12550,12250,12450,35970,0.0040322580645162365
2022-01-14,12300,12700,12250,12600,56123,0.012048192771084265
2022-01-17,12600,12650,12350,12450,36682,-0.011904761904761862
2022-01-18,12400,12600,12150,12150,34145,-0.02409638554216864
2022-01-19,12000,12100,11650,11900,60164,-0.020576131687242816
2022-01-20,11900,12350,11750,12150,35960,0.021008403361344463
2022-01-21,12150,12400,12000,12000,26843,-0.012345679012345734
2022-01-24,12050,12050,11650,11700,26505,-0.025000000000000022
2022-01-25,11600,11750,11150,11150,85550,-0.047008547008547064
2022-01-26,10950,11700,10950,11600,46234,0.04035874439461873
2022-01-27,11850,12000,11250,11300,55707,-0.025862068965517238
2022-01-28,11250,11550,11150,11350,49746,0.004424778761061843
2022-02-03,11500,11750,11400,11650,32376,0.026431718061673992
2022-02-04,11550,12200,11550,12200,42799,0.047210300429184615
2022-02-07,12200,12550,12100,12550,73865,0.028688524590164022
2022-02-08,12600,12650,12250,12350,88073,-0.015936254980079667
2022-02-09,12400,12750,12350,12700,87416,0.028340080971659853
2022-02-10,12850,13000,12550,12750,124121,0.003937007874015741
2022-02-11,12700,12750,12450,12600,33808,-0.0117647058823529
2022-02-14,12300,12450,12050,12300,38397,-0.023809523809523836
2022-02-15,12100,12400,11650,12150,72431,-0.012195121951219523
2022-02-16,12150,12400,12000,12300,48998,0.012345679012345734
2022-02-17,12350,12800,12200,12300,99754,0.0
2022-02-18,12100,12350,12000,12300,20140,0.0
2022-02-21,12150,12350,12050,12350,15731,0.004065040650406582
2022-02-22,12200,13150,12200,12750,516400,0.03238866396761142
2022-02-23,12950,12950,12450,12700,131422,-0.0039215686274509665
2022-02-24,12700,13900,12600,13100,656449,0.03149606299212593
2022-02-25,12900,12950,12200,12450,255133,-0.04961832061068705
2022-02-28,12600,12800,12150,12350,214142,-0.008032128514056214
2022-03-02,12350,12550,12300,12400,63961,0.004048582995951344
2022-03-03,12500,12750,12400,12550,95027,0.012096774193548487
2022-03-04,12400,12500,12100,12400,81893,-0.01195219123505975
2022-03-07,12400,15300,12200,14500,4787494,0.1693548387096775
2022-03-08,14200,14800,13600,13700,843433,-0.05517241379310345
2022-03-10,13650,14000,13350,14000,356496,0.021897810218978186
2022-03-11,13900,14000,13600,13600,227589,-0.02857142857142858
2022-03-14,13950,13950,13400,13650,167954,0.003676470588235281
2022-03-15,13650,13850,13500,13800,122287,0.01098901098901095
2022-03-16,13800,14800,13700,13700,1011803,-0.007246376811594235
2022-03-17,13850,14000,13650,13750,140380,0.0036496350364962904
2022-03-18,13850,13850,13550,13700,93905,-0.0036363636363636598
2022-03-21,13750,13900,13600,13800,72255,0.007299270072992803
2022-03-22,13900,14200,13650,13950,170240,0.010869565217391353
2022-03-23,14000,14150,13850,14050,114389,0.007168458781362075
2022-03-24,14100,14250,13800,14150,144186,0.007117437722419906
2022-03-25,14250,14250,13900,14050,118234,-0.007067137809187329
2022-03-28,14150,14500,14050,14250,275025,0.014234875444839812
2022-03-29,14450,15100,14100,15000,554513,0.05263157894736836
2022-03-30,15000,15050,14450,14900,181138,-0.00666666666666671
2022-03-31,14950,15150,14650,14800,108713,-0.006711409395973145
2022-04-01,14750,15200,14600,14950,197561,0.010135135135135087
2022-04-04,15000,15150,14900,15100,85649,0.010033444816053505
2022-04-05,15000,15250,14900,15000,94947,-0.0066225165562914245
2022-04-06,15050,15050,14350,14750,129076,-0.01666666666666672
2022-04-07,14650,14800,14550,14550,71882,-0.013559322033898313
2022-04-08,14500,14700,14300,14500,50220,-0.0034364261168384758
2022-04-11,14400,14900,14400,14800,73860,0.020689655172413834
2022-04-12,14800,15100,14700,14950,94317,0.010135135135135087
2022-04-13,14800,15550,14800,15100,240657,0.010033444816053505
2022-04-14,15000,15400,15000,15250,86269,0.009933774834437026
2022-04-15,15200,15300,15000,15250,69572,0.0
2022-04-18,15450,15800,15150,15750,159768,0.032786885245901676
2022-04-19,15950,16500,15750,16400,337007,0.041269841269841345
2022-04-20,16450,16550,16050,16200,158440,-0.012195121951219523
2022-04-21,16200,16200,15600,15750,159404,-0.02777777777777779
2022-04-22,15850,16200,15500,16050,141211,0.01904761904761898
2022-04-25,15850,16400,15700,16200,137179,0.009345794392523255
2022-04-26,16400,16400,15950,16000,74543,-0.012345679012345734
2022-04-27,15550,16200,15550,15950,86383,-0.0031250000000000444
2022-04-28,16100,16200,15800,15900,52870,-0.0031347962382445305
2022-04-29,15900,16000,15650,15950,71792,0.003144654088050425
2022-05-02,16200,16500,15950,16350,130562,0.02507836990595602
2022-05-03,16350,16350,16150,16200,54238,-0.00917431192660545
2022-05-04,16250,16300,15900,15900,85847,-0.01851851851851849
2022-05-06,15750,18950,15750,16750,2168548,0.053459119496855445
2022-05-09,16550,16950,15800,16000,256561,-0.04477611940298509
2022-05-10,15700,15700,14800,15100,329033,-0.05625000000000002
2022-05-11,14900,15300,14900,15100,82158,0.0
2022-05-12,15300,18150,15050,18150,4740747,0.20198675496688745
2022-05-13,17000,17350,16600,17000,1044931,-0.0633608815426997
2022-05-16,17750,21150,17350,19450,10103716,0.14411764705882346
2022-05-17,19250,19850,19100,19500,1583783,0.0025706940874035134
2022-05-18,19400,19450,18400,18400,875888,-0.05641025641025643
2022-05-19,18000,18850,17900,18400,1375635,0.0
2022-05-20,18200,18600,17650,17700,600344,-0.03804347826086951
2022-05-23,17850,17850,17250,17400,324857,-0.016949152542372836
2022-05-24,17850,19000,16150,16200,3295325,-0.06896551724137934
2022-05-25,16400,16700,15800,16000,424839,-0.012345679012345734
2022-05-26,15900,16450,15850,16000,264208,0.0
2022-05-27,16050,16850,16000,16200,456818,0.012499999999999956
2022-05-30,16250,16650,16200,16400,233392,0.012345679012345734
2022-05-31,16700,16750,16350,16400,132527,0.0
2022-06-02,16450,17400,16400,16850,513852,0.027439024390243816
2022-06-03,17350,17550,16900,17100,605701,0.014836795252225476
2022-06-07,17100,17150,16250,16550,229682,-0.032163742690058506
2022-06-08,16600,16800,16300,16400,134133,-0.009063444108761365
2022-06-09,16300,16750,16100,16300,161149,-0.0060975609756097615
2022-06-10,16000,16300,16000,16100,95465,-0.012269938650306789
2022-06-13,16250,17300,16000,16000,610536,-0.006211180124223614
2022-06-14,15450,15800,14750,15250,299409,-0.046875
2022-06-15,14900,15200,14450,14450,190362,-0.05245901639344264
2022-06-16,14900,16400,14900,15300,591018,0.05882352941176472
2022-06-17,14800,15750,14800,15600,151144,0.019607843137254832
2022-06-20,16100,16650,15100,15300,444233,-0.019230769230769273
2022-06-21,15300,15750,15150,15450,166346,0.009803921568627416
2022-06-22,15550,15800,14600,14650,194281,-0.05177993527508096
2022-06-23,14500,14700,12950,12950,403935,-0.11604095563139927
2022-06-24,12900,13550,12800,13550,163716,0.04633204633204624
2022-06-27,13650,14250,13550,14050,117366,0.03690036900368998
2022-06-28,14200,14350,13850,14250,79039,0.014234875444839812
2022-06-29,14000,14450,13950,14450,55676,0.01403508771929829
2022-06-30,14450,14700,14100,14100,87585,-0.02422145328719727
2022-07-01,14200,14550,13850,14250,114054,0.010638297872340496
2022-07-04,14750,14900,13550,14200,186513,-0.0035087719298245723
2022-07-05,14500,14900,14250,14850,175572,0.045774647887323994
2022-07-06,15000,15000,14350,14400,125594,-0.030303030303030276
2022-07-07,14450,14600,14150,14350,100774,-0.00347222222222221
2022-07-08,14450,14550,14200,14350,77440,0.0
2022-07-11,14450,14450,13850,13900,103039,-0.03135888501742157
2022-07-12,13750,13950,13000,13250,135528,-0.046762589928057596
2022-07-13,13250,13350,12850,13150,58514,-0.007547169811320753
2022-07-14,13150,13400,12950,13250,68767,0.0076045627376426506
2022-07-15,13250,13400,12800,12950,118760,-0.02264150943396226
2022-07-18,13150,13200,12900,13150,69737,0.015444015444015413
2022-07-19,13000,13200,12900,13150,57146,0.0
2022-07-20,13300,15500,13150,14350,2556804,0.09125475285171092
2022-07-21,14250,14400,13950,14050,335544,-0.020905923344947785
2022-07-22,14150,15000,14000,14700,923484,0.0462633451957295
2022-07-25,14800,15100,14600,14900,260096,0.013605442176870763
2022-07-26,15050,15200,14500,14700,248622,-0.01342281879194629
2022-07-27,14500,14700,14300,14400,139627,-0.020408163265306145
2022-07-28,14700,14850,14300,14500,182677,0.00694444444444442
2022-07-29,14500,15000,14450,14550,172124,0.0034482758620688614
2022-08-01,14600,14600,14200,14300,99678,-0.01718213058419249
2022-08-02,14300,14550,13800,14150,189054,-0.010489510489510523
2022-08-03,14100,14300,14000,14100,71271,-0.0035335689045936647
2022-08-04,14200,14250,14000,14000,73894,-0.007092198581560294
2022-08-05,14000,14100,13650,13750,92939,-0.017857142857142905
2022-08-08,13500,13650,13050,13300,173407,-0.032727272727272716
2022-08-09,13300,13500,12950,13100,158349,-0.015037593984962405
2022-08-10,13050,13300,13000,13150,84813,0.003816793893129722
2022-08-11,13300,13400,13150,13250,101757,0.0076045627376426506
2022-08-12,13200,13350,13100,13200,74672,-0.0037735849056603765
2022-08-16,13250,13250,13000,13100,69741,-0.007575757575757569
2022-08-17,13100,13500,13000,13050,188686,-0.003816793893129722
2022-08-18,13100,13700,13100,13500,523002,0.034482758620689724
2022-08-19,13550,13550,13100,13150,139383,-0.025925925925925908
2022-08-22,13200,13900,13050,13050,388498,-0.0076045627376425395
2022-08-23,13000,13000,12050,12350,232790,-0.05363984674329503
2022-08-24,12350,12750,11950,12750,236788,0.03238866396761142
2022-08-25,12650,13050,12600,12750,144962,0.0
2022-08-26,12750,13150,12650,12750,138486,0.0
2022-08-29,12200,12500,12150,12250,70025,-0.039215686274509776
2022-08-30,12250,12400,12150,12250,58162,0.0
2022-08-31,12100,12200,12000,12200,68741,-0.004081632653061273
2022-09-01,12050,13300,11800,12100,628550,-0.008196721311475419
2022-09-02,11950,12450,11950,12300,130926,0.016528925619834656
2022-09-05,12100,12350,11550,11700,104566,-0.04878048780487809
2022-09-06,11600,12400,11600,12300,151995,0.05128205128205132
2022-09-07,12400,12400,11850,11850,49459,-0.03658536585365857
2022-09-08,11900,12150,11800,12000,64881,0.012658227848101333
2022-09-13,12100,12700,12100,12350,110034,0.029166666666666563
2022-09-14,11950,12400,11900,12300,46074,-0.004048582995951455
2022-09-15,12300,12700,12250,12550,61191,0.020325203252032464
2022-09-16,12500,12550,12300,12350,36101,-0.015936254980079667
2022-09-19,12750,13050,12200,12350,97448,0.0
2022-09-20,12500,13200,12350,12500,485346,0.012145748987854255
2022-09-21,12500,12650,11900,12350,129450,-0.01200000000000001
2022-09-22,12200,12600,12000,12500,83849,0.012145748987854255
2022-09-23,12350,12850,12050,12200,156423,-0.02400000000000002
2022-09-26,11850,12050,11000,11200,133916,-0.08196721311475408
2022-09-27,11000,11350,10750,11000,98274,-0.017857142857142905
2022-09-28,10800,11100,10000,10100,140349,-0.08181818181818179
2022-09-29,10400,10850,10200,10200,60017,0.00990099009900991
2022-09-30,9970,10550,9900,10450,71436,0.02450980392156854
2022-10-04,10550,11050,10500,10950,68017,0.04784688995215314
2022-10-05,11150,11150,10800,10950,50239,0.0
2022-10-06,11050,11750,10850,11400,86926,0.041095890410958846
2022-10-07,11350,12000,11350,11950,119251,0.04824561403508776
2022-10-11,11600,11750,10950,11300,83195,-0.05439330543933052
2022-10-12,11300,11600,11000,11200,46437,-0.008849557522123908
2022-10-13,11150,11200,10550,10550,73881,-0.0580357142857143
2022-10-14,10750,11000,10750,10750,52820,0.018957345971563955
2022-10-17,10500,10800,10400,10700,53870,-0.0046511627906976605
2022-10-18,10800,11000,10700,10900,53505,0.01869158878504673
2022-10-19,11050,11150,10550,10600,57982,-0.02752293577981646
2022-10-20,10450,10700,10150,10350,81026,-0.02358490566037741
2022-10-21,10200,10450,10050,10100,65006,-0.024154589371980673
2022-10-24,10250,12100,10150,10600,1065888,0.04950495049504955
2022-10-25,10750,10750,10100,10250,197518,-0.03301886792452835
2022-10-26,10250,10550,9910,9910,256248,-0.0331707317073171
2022-10-27,9920,10350,9920,10050,107445,0.01412714429868811
2022-10-28,10050,10150,9980,9980,87676,-0.006965174129353269
2022-10-31,10200,10250,10000,10000,45323,0.002004008016031955
2022-11-01,10050,10300,10000,10200,65799,0.020000000000000018
2022-11-02,10200,10250,10000,10200,82874,0.0
2022-11-03,10050,10200,10000,10100,42497,-0.009803921568627416
2022-11-04,10050,10200,10050,10100,45510,0.0
2022-11-07,10150,10350,10050,10300,62915,0.01980198019801982
2022-11-08,10350,10800,10250,10700,112151,0.03883495145631066
2022-11-09,10850,11550,10700,11550,613909,0.07943925233644866
2022-11-10,11550,11550,11000,11000,162707,-0.04761904761904767
2022-11-11,11300,11350,10850,10950,135246,-0.004545454545454519
2022-11-14,11350,11700,11150,11300,297228,0.03196347031963476
2022-11-15,11300,11400,11050,11250,108169,-0.004424778761061954
2022-11-16,11300,11350,11050,11200,67712,-0.004444444444444473
2022-11-17,11100,11350,10750,11100,180419,-0.008928571428571397
2022-11-18,11100,11150,10900,10900,52315,-0.018018018018018056
2022-11-21,10800,10950,10650,10800,50265,-0.00917431192660545
2022-11-22,10650,10900,10650,10800,27930,0.0
2022-11-23,10900,11100,10800,10850,42211,0.004629629629629539
2022-11-24,11000,11100,10900,11100,38464,0.02304147465437789
2022-11-25,11050,11250,11000,11050,35140,-0.0045045045045044585
2022-11-28,11050,11050,10850,10850,34964,-0.018099547511312264
2022-11-29,10850,11100,10800,11050,36426,0.018433179723502224
2022-11-30,10950,11150,10950,11150,32714,0.009049773755656076
2022-12-01,11300,11350,11100,11250,84579,0.008968609865470878
2022-12-02,11300,11300,11100,11250,32132,0.0
2022-12-05,11250,11350,11050,11100,49341,-0.013333333333333308
2022-12-06,10900,11050,10700,10700,67306,-0.036036036036036
2022-12-07,10650,11100,10500,10800,48552,0.009345794392523255
2022-12-08,10700,10850,10600,10650,26761,-0.01388888888888884
2022-12-09,10650,10800,10500,10650,32967,0.0
2022-12-12,10550,10750,10500,10650,39181,0.0
2022-12-13,10700,10800,10650,10800,26643,0.014084507042253502
2022-12-14,10850,11100,10750,11050,49842,0.02314814814814814
2022-12-15,11100,11200,10950,11150,40476,0.009049773755656076
2022-12-16,11000,11200,10850,10950,35417,-0.017937219730941756
2022-12-19,10800,11000,10750,10850,32578,-0.0091324200913242
2022-12-20,11000,11200,10800,10850,68728,0.0
2022-12-21,10750,11100,10750,10900,35525,0.004608294930875667
2022-12-22,11150,11300,10950,11050,79746,0.013761467889908285
2022-12-23,10900,10950,10650,10700,66097,-0.03167420814479638
2022-12-26,10750,10800,10500,10600,42742,-0.009345794392523366
2022-12-27,10600,11100,10600,10900,38138,0.028301886792452935
2022-12-28,10900,11000,10700,10800,29339,-0.00917431192660545
2022-12-29,10850,10900,10600,10750,35664,-0.00462962962962965
2023-01-02,10600,10800,10250,10350,64676,-0.037209302325581395
2023-01-03,10200,10450,9960,10300,95704,-0.004830917874396157
2023-01-04,10250,10450,10150,10450,35775,0.014563106796116498
2023-01-05,10350,10500,10300,10500,32748,0.004784688995215225
2023-01-06,10350,10650,10350,10600,16720,0.00952380952380949
2023-01-09,10750,10950,10650,10800,51124,0.018867924528301883
2023-01-10,10850,10900,10750,10750,32854,-0.00462962962962965
2023-01-11,10850,11150,10800,11000,61280,0.023255813953488413
2023-01-12,11100,11400,11000,11350,154810,0.031818181818181746
2023-01-13,12250,13200,11500,11500,1913717,0.013215859030837107
2023-01-16,11500,11900,11350,11450,212813,-0.004347826086956497
2023-01-17,11450,11600,11300,11350,109138,-0.008733624454148492
2023-01-18,11250,11700,11250,11400,100035,0.004405286343612369
2023-01-19,11350,11600,11350,11500,56686,0.00877192982456143
2023-01-20,11600,12150,11500,11650,289177,0.01304347826086949
2023-01-25,11660,11840,11660,11780,46972,0.011158798283261717
2023-01-26,11880,12440,11790,11980,382825,0.01697792869269943
2023-01-27,12100,12140,11950,11950,86710,-0.0025041736227044975
2023-01-30,12120,12180,11910,12020,80034,0.0058577405857740406
2023-01-31,11980,12090,11900,12000,52566,-0.0016638935108153063
2023-02-01,12010,12160,12010,12040,55400,0.0033333333333334103
2023-02-02,12040,12190,12040,12050,53474,0.0008305647840531893
2023-02-03,12080,12220,12050,12160,38245,0.009128630705394158
2023-02-06,12110,12290,12100,12290,46773,0.010690789473684292
2023-02-07,12350,12410,12290,12350,64412,0.004882017900732283
2023-02-08,12360,13150,12300,13150,89493,0.06477732793522262
2023-02-09,12610,12620,12360,12410,103597,-0.056273764258555126
2023-02-10,12400,12450,12060,12200,74069,-0.01692183722804186
2023-02-13,12280,12470,12160,12220,49834,0.0016393442622950616
2023-02-14,12040,12300,12040,12160,58022,-0.004909983633387904
2023-02-15,12160,12260,11900,11970,69422,-0.015625
2023-02-16,11970,12230,11970,12110,34176,0.011695906432748648
2023-02-17,12020,12360,11970,12350,45883,0.019818331957060176
2023-02-20,12250,12580,12250,12570,45561,0.017813765182186136
2023-02-21,12570,12680,12510,12660,55531,0.007159904534606243
2023-02-22,12580,12850,12470,12740,46781,0.006319115323854652
2023-02-23,12740,12840,12550,12650,49028,-0.007064364207221341
2023-02-24,12590,12780,12450,12610,71815,-0.003162055335968361
2023-02-27,12600,12780,12500,12760,31467,0.011895321173671647
2023-02-28,12850,13110,12770,13030,78746,0.021159874608150497
2023-03-02,13030,13200,13000,13180,63563,0.011511895625479607
2023-03-03,13380,13630,13210,13500,150011,0.02427921092564489
2023-03-06,13630,13740,13530,13650,82115,0.011111111111111072
2023-03-07,13560,13960,13560,13900,91602,0.01831501831501825
2023-03-08,13900,14090,13750,14050,78282,0.010791366906474753
2023-03-09,14880,14880,13400,13450,370652,-0.042704626334519546
2023-03-10,13240,13970,13040,13780,103879,0.024535315985130035
2023-03-13,13500,13750,13300,13650,85324,-0.009433962264150941
2023-03-14,13480,13650,13050,13230,94271,-0.03076923076923077
2023-03-15,13370,14000,13360,13820,87430,0.04459561602418738
2023-03-16,13820,14000,13360,13650,75171,-0.01230101302460207
2023-03-17,13680,13990,13410,13620,48189,-0.00219780219780219
2023-03-20,13620,13710,13450,13650,34284,0.0022026431718060735
2023-03-21,13650,13770,13600,13690,34562,0.00293040293040292
2023-03-22,13720,14200,13720,14180,90689,0.035792549306062904
2023-03-23,13940,14750,13930,14530,241450,0.024682651622002894
2023-03-24,14530,14530,14070,14130,106828,-0.027529249827942137
2023-03-27,14090,14450,14010,14250,72818,0.00849256900212314
2023-03-28,14250,14370,13890,14150,83173,-0.007017543859649145
2023-03-29,14040,14390,14030,14210,46352,0.004240282685512353
2023-03-30,14210,14240,14080,14080,32885,-0.009148486980999349
2023-03-31,14200,14390,14080,14220,52159,0.009943181818181879
2023-04-03,14350,14500,14190,14470,67288,0.017580872011251802
2023-04-04,14550,14590,14330,14390,79110,-0.005528680027643396
2023-04-05,14430,14500,14170,14250,54424,-0.00972897845726195
2023-04-06,14190,14260,14080,14120,49102,-0.009122807017543866
2023-04-07,14170,14310,14050,14260,24426,0.009915014164305846
2023-04-10,14260,14310,14080,14190,40390,-0.004908835904628317
2023-04-11,14190,14490,14190,14400,71693,0.014799154334038
2023-04-12,14490,14510,14210,14260,61988,-0.009722222222222188
2023-04-13,14350,15360,14170,14320,590746,0.004207573632538653
2023-04-14,14420,14750,14300,14380,102469,0.0041899441340782495
2023-04-17,14380,14530,14330,14430,59380,0.003477051460361702
2023-04-18,14380,14650,14370,14640,61357,0.01455301455301461
2023-04-19,14690,15080,14610,14950,196671,0.02117486338797825
2023-04-20,15200,15200,14530,14790,150838,-0.010702341137123761
2023-04-21,14790,14790,14380,14390,70585,-0.027045300878972278
2023-04-24,14660,14830,14220,14240,104486,-0.010423905489923557
2023-04-25,14240,14460,13500,13760,152184,-0.0337078651685393
2023-04-26,13600,14270,13480,13800,83482,0.0029069767441860517
2023-04-27,13780,14160,13780,14100,70508,0.021739130434782705
2023-04-28,14170,14420,14050,14130,69043,0.0021276595744681437
2023-05-02,14140,14270,14030,14140,33565,0.0007077140835103357
2023-05-03,14070,14470,14070,14220,103278,0.005657708628005631
2023-05-04,14200,14300,14010,14020,57489,-0.01406469760900142
2023-05-08,14260,14260,13970,13970,41708,-0.003566333808844524
2023-05-09,14050,14150,13560,13980,70126,0.0007158196134573469
2023-05-10,14040,14370,13890,13950,76306,-0.0021459227467811592
2023-05-11,14230,14230,13940,13980,40367,0.0021505376344086446
2023-05-12,14000,14080,13720,13750,50232,-0.01645207439198859
2023-05-15,13990,14000,13690,13820,58367,0.005090909090909035
2023-05-16,13920,14150,13650,13850,113464,0.0021707670043416005
2023-05-17,13900,14230,13860,14200,129108,0.025270758122743597
2023-05-18,14200,14280,13850,13950,91400,-0.017605633802816878
2023-05-19,14000,14090,13840,14030,72554,0.005734767025089571
2023-05-22,14030,14240,13900,14180,73049,0.010691375623663513
2023-05-23,14260,14300,14120,14170,36904,-0.0007052186177715081
2023-05-24,14210,14210,13910,13980,62108,-0.013408609738884913
2023-05-25,13980,13990,13560,13600,110545,-0.027181688125894166
2023-05-26,13590,13590,13000,13190,126993,-0.030147058823529416
2023-05-30,13270,13290,13000,13200,57623,0.0007581501137225999
2023-05-31,13230,13520,13050,13230,31460,0.002272727272727204
2023-06-01,13170,13290,13000,13010,48399,-0.016628873771730945
2023-06-02,13130,13200,13030,13170,34905,0.012298232129131392
2023-06-05,13220,13460,13220,13330,53509,0.012148823082763771
2023-06-07,13330,13500,13320,13400,37326,0.005251312828207011
2023-06-08,13370,13380,13230,13230,35997,-0.012686567164179152
2023-06-09,13360,13360,13190,13230,42266,0.0
2023-06-12,13340,13340,13000,13090,69166,-0.010582010582010581
2023-06-13,13190,13250,13070,13210,53288,0.009167303284950412
2023-06-14,13290,13660,13260,13430,206036,0.01665404996214992
2023-06-15,13580,14500,13500,14250,467762,0.06105733432613558
2023-06-16,14400,15000,14100,14690,373046,0.03087719298245606
2023-06-19,15030,16000,14950,15560,910862,0.05922396187882906
2023-06-20,15250,15770,14510,15330,512985,-0.014781491002570646
2023-06-21,15000,15330,14900,15050,143917,-0.0182648401826484
2023-06-22,15300,15490,14560,15180,290725,0.008637873754152814
2023-06-23,15070,15340,14700,14720,121251,-0.030303030303030276
2023-06-26,14790,14900,14600,14730,72586,0.0006793478260869179
2023-06-27,15130,15700,14570,14720,256466,-0.0006788866259335169
2023-06-28,14720,14750,14310,14700,98710,-0.0013586956521739468
2023-06-29,14760,15030,14490,14900,126461,0.013605442176870763
2023-06-30,14670,15000,14660,14990,69096,0.006040268456375841
2023-07-03,15200,15500,14880,14910,188529,-0.005336891260840582
2023-07-04,14910,15050,14580,14910,126790,0.0
2023-07-05,14920,15090,14710,14960,99830,0.0033534540576793948
2023-07-06,14860,16340,14600,15120,2358401,0.010695187165775444
2023-07-07,15610,15980,14790,15000,583463,-0.007936507936507908
2023-07-10,14960,15000,14190,14190,282681,-0.05400000000000005
2023-07-11,14140,14600,13650,14240,293602,0.0035236081747709314
2023-07-12,14340,14670,13650,14340,230814,0.0070224719101124045
2023-07-13,14640,15200,14450,14650,292215,0.021617852161785134
2023-07-14,14650,14650,14170,14270,132800,-0.025938566552901055
2023-07-17,14200,14210,13900,13970,126055,-0.021023125437981793
2023-07-18,14000,14000,13670,13760,118082,-0.015032211882605617
2023-07-19,13860,13860,13580,13670,94518,-0.006540697674418561
2023-07-20,14100,14730,13890,13900,225831,0.016825164594001407
2023-07-21,13850,14280,13830,14140,116106,0.01726618705035965
2023-07-24,14210,14930,13990,14810,352609,0.0473833097595473
2023-07-25,14830,15180,14580,14960,257840,0.010128291694800895
2023-07-26,14780,14890,14360,14660,245493,-0.020053475935828846
2023-07-27,14770,15050,14300,14320,169874,-0.023192360163710735
2023-07-28,14320,14660,13880,14460,143156,0.009776536312849249
2023-07-31,14600,15690,14550,15690,468150,0.08506224066390033
2023-08-01,15900,15900,15100,15540,300965,-0.009560229445506718
2023-08-02,15350,15930,15150,15590,369220,0.003217503217503248
2023-08-03,15820,16790,14820,14980,991840,-0.03912764592687623
2023-08-04,15300,15310,14830,14850,151087,-0.00867823765020026
2023-08-07,14920,14920,14130,14140,155743,-0.04781144781144786
2023-08-08,14140,14300,13690,13740,187277,-0.028288543140028266
2023-08-09,13700,13930,13700,13880,57635,0.010189228529839944
2023-08-10,13630,13700,13250,13630,91197,-0.018011527377521652
2023-08-11,13640,14000,13460,13820,71164,0.013939838591342735
2023-08-14,13770,13990,13390,13600,82390,-0.01591895803183796
2023-08-16,14040,14400,13780,14100,208290,0.03676470588235303
2023-08-17,14050,14800,13990,14550,213499,0.03191489361702127
2023-08-18,14230,15150,14150,14790,352906,0.016494845360824684
2023-08-21,14950,15330,14520,14720,270926,-0.0047329276538201626
2023-08-22,14500,14600,14090,14310,151311,-0.02785326086956519
2023-08-23,14230,14340,13780,13940,97860,-0.025856044723969296
2023-08-24,13940,14020,13500,13990,114317,0.0035868005738881603
2023-08-25,13830,14100,13710,13800,30518,-0.013581129378127277
2023-08-28,13800,14180,13600,14140,61719,0.02463768115942022
2023-08-29,14060,14190,14060,14090,42130,-0.0035360678925034916
2023-08-30,14230,14230,13810,13880,111704,-0.014904187366926891
2023-08-31,13950,14020,13580,13700,80610,-0.012968299711815567
2023-09-01,13560,13650,13280,13400,93080,-0.021897810218978075
2023-09-04,13400,13400,12950,13100,85885,-0.02238805970149249
2023-09-05,13110,13120,12580,12690,82998,-0.0312977099236641
2023-09-06,12770,12770,12130,12440,131561,-0.01970055161544526
2023-09-07,12350,12460,12050,12100,64980,-0.02733118971061088
2023-09-08,12800,13090,12460,13000,253531,0.07438016528925617
2023-09-11,13070,13070,12570,12670,81837,-0.02538461538461534
2023-09-12,12740,12770,12520,12570,40264,-0.007892659826361448
2023-09-13,12570,12600,12310,12420,37331,-0.011933174224343701
2023-09-14,12340,12600,12310,12520,24072,0.008051529790660261
2023-09-15,12550,12860,12490,12600,38939,0.006389776357827559
2023-09-18,12610,12610,12390,12470,33703,-0.01031746031746028
2023-09-19,12790,12790,12210,12210,61506,-0.020850040096230926
2023-09-20,12160,12350,11890,11910,53406,-0.02457002457002455
2023-09-21,11800,11980,11620,11760,95391,-0.012594458438287104
