Date,Open,High,Low,Close,Volume,Change
2022-01-03,5910,5970,5880,5950,87021,0.008474576271186418
2022-01-04,5950,6150,5850,6150,174733,0.03361344537815136
2022-01-05,6100,6370,6090,6320,422480,0.027642276422764178
2022-01-06,6280,6430,5920,6210,532634,-0.017405063291139222
2022-01-07,6220,6480,6220,6480,477207,0.04347826086956519
2022-01-10,6480,6650,6360,6500,540013,0.0030864197530864335
2022-01-11,6400,6730,6280,6640,743452,0.021538461538461506
2022-01-12,6630,6730,6500,6710,329022,0.010542168674698704
2022-01-13,6810,7280,6750,7200,2641913,0.07302533532041733
2022-01-14,7200,7400,7070,7300,745768,0.01388888888888884
2022-01-17,7260,7410,7000,7330,528793,0.004109589041095818
2022-01-18,7330,7410,7180,7270,411960,-0.008185538881309684
2022-01-19,7250,7700,6610,7370,1719554,0.01375515818431916
2022-01-20,7500,7740,7210,7340,598333,-0.004070556309362261
2022-01-21,7360,7410,7080,7190,274289,-0.02043596730245234
2022-01-24,7150,7150,6820,6950,399720,-0.033379694019471495
2022-01-25,6880,6960,6560,6630,898015,-0.04604316546762588
2022-01-26,6720,7130,6700,6840,742033,0.03167420814479649
2022-01-27,6880,7010,6560,6940,400380,0.014619883040935644
2022-01-28,6940,7070,6670,7000,386706,0.008645533141210304
2022-02-03,7000,7080,6840,6890,182834,-0.01571428571428568
2022-02-04,6850,6930,6720,6880,175218,-0.0014513788098693414
2022-02-07,6810,6960,6750,6930,230309,0.007267441860465018
2022-02-08,6930,6960,6640,6790,195519,-0.02020202020202022
2022-02-09,6800,6860,6690,6800,144501,0.0014727540500736325
2022-02-10,6800,6830,6670,6790,112748,-0.0014705882352941124
2022-02-11,6760,6760,6400,6480,219843,-0.04565537555228272
2022-02-14,6390,6450,6130,6260,221516,-0.03395061728395066
2022-02-15,6120,6290,6020,6040,368266,-0.03514376996805113
2022-02-16,6180,6290,6100,6220,296043,0.0298013245033113
2022-02-17,6220,6520,6200,6410,226697,0.030546623794212246
2022-02-18,6330,6490,6280,6420,89241,0.0015600624024960652
2022-02-21,6350,6520,6260,6500,111061,0.012461059190031154
2022-02-22,6300,6550,6300,6410,98580,-0.013846153846153841
2022-02-23,6470,6900,6430,6900,536280,0.07644305772230897
2022-02-24,6980,6980,6700,6750,349900,-0.021739130434782594
2022-02-25,6950,7120,6810,6880,476133,0.01925925925925931
2022-02-28,6980,7100,6850,6870,311504,-0.0014534883720930258
2022-03-02,6870,7290,6860,7290,713844,0.06113537117903922
2022-03-03,7180,7360,7060,7270,476391,-0.002743484224965731
2022-03-04,7220,7600,7150,7550,913372,0.038514442916093516
2022-03-07,7550,7630,7160,7190,625627,-0.04768211920529797
2022-03-08,7050,7130,6670,6750,888619,-0.061196105702364445
2022-03-10,6790,6850,6620,6800,226297,0.007407407407407307
2022-03-11,6790,6940,6710,6850,176525,0.007352941176470562
2022-03-14,6820,6870,6630,6790,225520,-0.008759124087591275
2022-03-15,6700,6790,6540,6540,182605,-0.03681885125184092
2022-03-16,6600,6680,6490,6680,154481,0.021406727828746197
2022-03-17,6720,6730,6620,6680,158541,0.0
2022-03-18,6690,6740,6630,6700,71778,0.0029940119760478723
2022-03-21,6700,6810,6670,6680,95574,-0.0029850746268657025
2022-03-22,6680,6930,6680,6900,185573,0.03293413173652704
2022-03-23,6910,6940,6850,6880,113034,-0.0028985507246376274
2022-03-24,6930,6960,6780,6960,138344,0.011627906976744207
2022-03-25,6960,6960,6840,6860,73127,-0.014367816091954033
2022-03-28,6830,7030,6820,6880,142135,0.00291545189504383
2022-03-29,6880,6950,6780,6880,105371,0.0
2022-03-30,6940,6940,6830,6830,74507,-0.007267441860465129
2022-03-31,6830,6870,6780,6840,90286,0.0014641288433381305
2022-04-01,6760,6850,6660,6680,88540,-0.023391812865497075
2022-04-04,6680,6800,6680,6760,48953,0.011976047904191711
2022-04-05,6760,6800,6690,6750,58962,-0.0014792899408283544
2022-04-06,6610,6740,6580,6600,157828,-0.022222222222222254
2022-04-07,6570,6570,6200,6230,392108,-0.05606060606060603
2022-04-08,6330,6410,6090,6370,308202,0.022471910112359605
2022-04-11,6380,6540,6250,6440,118640,0.01098901098901095
2022-04-12,6440,6590,6350,6540,117134,0.01552795031055898
2022-04-13,6610,6860,6520,6820,373830,0.042813455657492394
2022-04-14,6930,7260,6900,7020,1065848,0.029325513196480912
2022-04-15,7020,7220,6900,7210,519456,0.027065527065527117
2022-04-18,7350,7440,7160,7340,735752,0.018030513176144236
2022-04-19,7280,7500,7220,7460,514056,0.016348773841961872
2022-04-20,7500,7500,7320,7450,341252,-0.0013404825737265424
2022-04-21,7450,7450,7140,7200,547731,-0.03355704697986572
2022-04-22,7180,7250,7030,7100,281942,-0.01388888888888884
2022-04-25,6920,7060,6850,7010,231699,-0.012676056338028152
2022-04-26,6990,7280,6800,7200,419258,0.02710413694721825
2022-04-27,6870,7320,6870,7270,367364,0.009722222222222188
2022-04-28,7340,7350,7210,7250,243199,-0.0027510316368638543
2022-04-29,7350,7350,7060,7110,350894,-0.0193103448275862
2022-05-02,7190,7450,7110,7380,701752,0.03797468354430378
2022-05-03,7440,7480,7260,7350,250136,-0.004065040650406471
2022-05-04,7410,7640,7290,7300,767687,-0.006802721088435382
2022-05-06,7170,7380,7110,7250,157448,-0.006849315068493178
2022-05-09,7200,7230,6840,6900,780871,-0.0482758620689655
2022-05-10,6730,6960,6550,6860,438727,-0.005797101449275366
2022-05-11,6790,6870,6650,6720,201348,-0.020408163265306145
2022-05-12,6640,6840,6480,6490,396708,-0.034226190476190466
2022-05-13,6530,6650,6500,6630,188101,0.02157164869029282
2022-05-16,6760,6760,6500,6520,151003,-0.016591251885369585
2022-05-17,6450,6490,6190,6240,613712,-0.042944785276073594
2022-05-18,6330,6400,6150,6330,257065,0.014423076923076872
2022-05-19,6240,6480,6200,6420,256552,0.014218009478673022
2022-05-20,6390,6840,6380,6760,1007993,0.052959501557632294
2022-05-23,6700,6740,6580,6700,157243,-0.00887573964497046
2022-05-24,6700,6710,6470,6490,190751,-0.0313432835820896
2022-05-25,6490,6570,6430,6540,101652,0.007704160246533087
2022-05-26,6580,6830,6530,6710,231916,0.025993883792049033
2022-05-27,6750,6780,6650,6730,98002,0.0029806259314455463
2022-05-30,6710,6750,6550,6610,187404,-0.017830609212481474
2022-05-31,6650,6830,6590,6630,140852,0.00302571860816947
2022-06-02,6690,6690,6600,6620,57928,-0.0015082956259426794
2022-06-03,6710,6900,6610,6840,291423,0.0332326283987916
2022-06-07,6870,6890,6650,6840,196188,0.0
2022-06-08,6820,6970,6790,6880,206249,0.005847953216374213
2022-06-09,6780,6970,6760,6850,126961,-0.0043604651162790775
2022-06-10,6770,6830,6690,6800,102247,-0.007299270072992692
2022-06-13,6600,6660,6300,6360,370316,-0.06470588235294117
2022-06-14,6200,6460,5990,6300,821926,-0.009433962264150941
2022-06-15,6230,6300,5850,6020,406495,-0.0444444444444444
2022-06-16,6100,6190,5980,6010,219730,-0.0016611295681062677
2022-06-17,5800,6080,5780,5920,347215,-0.014975041597337757
2022-06-20,6090,6090,5560,5840,385301,-0.013513513513513487
2022-06-21,6000,6230,5830,6200,357549,0.06164383561643838
2022-06-22,6140,6260,5930,5960,334450,-0.03870967741935483
2022-06-23,6120,6240,5820,5940,350203,-0.003355704697986628
2022-06-24,6060,6100,5650,6100,549472,0.026936026936027035
2022-06-27,6090,6150,5960,5970,459168,-0.021311475409836023
2022-06-28,5950,6030,5710,5950,609804,-0.00335008375209378
2022-06-29,5900,6240,5820,6070,589381,0.020168067226890685
2022-06-30,6170,6590,6070,6500,996326,0.07084019769357486
2022-07-01,6600,6600,6270,6270,403607,-0.03538461538461535
2022-07-04,6340,6380,5850,5890,617517,-0.06060606060606055
2022-07-05,5930,6050,5820,6000,304993,0.018675721561969505
2022-07-06,6000,6010,5660,5700,463218,-0.050000000000000044
2022-07-07,5770,5900,5700,5820,212208,0.021052631578947434
2022-07-08,5870,6000,5740,5810,203728,-0.0017182130584192379
2022-07-11,5810,5820,5710,5720,121575,-0.015490533562822706
2022-07-12,5690,5720,5500,5520,224763,-0.034965034965035
2022-07-13,5490,5520,5340,5370,218410,-0.02717391304347827
2022-07-14,5410,5410,5030,5350,115920,-0.003724394785847296
2022-07-15,5350,5350,5200,5240,97285,-0.020560747663551426
2022-07-18,5300,5720,5300,5710,303195,0.08969465648854968
2022-07-19,5600,5770,5500,5680,134801,-0.005253940455341555
2022-07-20,5770,5850,5670,5800,167357,0.021126760563380254
2022-07-21,5800,6130,5780,6080,401198,0.048275862068965614
2022-07-22,6080,6130,6000,6080,95861,0.0
2022-07-25,6000,6090,5990,6040,70251,-0.006578947368421018
2022-07-26,6040,6170,6040,6120,120739,0.013245033112582849
2022-07-27,6070,6280,6010,6250,279833,0.0212418300653594
2022-07-28,6330,6480,6260,6390,257807,0.022399999999999975
2022-07-29,6400,6490,6390,6450,217391,0.009389671361502261
2022-08-01,6460,6760,6400,6650,437238,0.03100775193798455
2022-08-02,6700,6860,6610,6800,513173,0.022556390977443552
2022-08-03,6880,6920,6680,6860,319913,0.008823529411764675
2022-08-04,6960,7000,6510,6690,1014958,-0.02478134110787167
2022-08-05,6890,7060,6700,6940,1058132,0.03736920777279518
2022-08-08,7010,7210,6950,7200,983669,0.03746397694524495
2022-08-09,7250,7300,6970,7270,726962,0.009722222222222188
2022-08-10,7200,7650,7180,7450,1291238,0.024759284731774356
2022-08-11,7490,7640,7330,7520,668184,0.00939597315436247
2022-08-12,7540,7740,7350,7500,479212,-0.0026595744680850686
2022-08-16,7540,7620,7240,7330,375085,-0.022666666666666613
2022-08-17,7280,7340,7070,7140,472885,-0.02592087312414737
2022-08-18,7070,7700,7050,7650,1358774,0.0714285714285714
2022-08-19,7760,8300,7680,7900,2097551,0.03267973856209161
2022-08-22,7800,8030,7590,7680,798472,-0.027848101265822822
2022-08-23,7650,8750,7650,8580,3221662,0.1171875
2022-08-24,8580,8800,8410,8620,1247759,0.004662004662004726
2022-08-25,8650,8820,8380,8420,826918,-0.023201856148491906
2022-08-26,8400,8900,8320,8550,1219432,0.015439429928741033
2022-08-29,8290,8500,8130,8370,853910,-0.021052631578947323
2022-08-30,8420,8500,8110,8180,765392,-0.022700119474313052
2022-08-31,8100,8170,7780,7990,688551,-0.023227383863080653
2022-09-01,7950,8080,7660,7700,591118,-0.03629536921151444
2022-09-02,7780,7950,7500,7500,554620,-0.025974025974025983
2022-09-05,7600,7920,7450,7730,879853,0.03066666666666662
2022-09-06,7850,8030,7780,7920,509816,0.024579560155239433
2022-09-07,7940,7950,7380,7480,775917,-0.05555555555555558
2022-09-08,7520,7680,7240,7460,564151,-0.002673796791443861
2022-09-13,7590,7600,7100,7230,814065,-0.030831099195710476
2022-09-14,7030,7140,6980,7110,378786,-0.016597510373444035
2022-09-15,7240,7440,7130,7250,469176,0.019690576652601877
2022-09-16,7160,7340,6970,7030,314002,-0.030344827586206935
2022-09-19,7090,7110,6800,6940,294057,-0.012802275960170695
2022-09-20,6970,7000,6430,6640,1816991,-0.043227665706051854
2022-09-21,6600,6840,6550,6830,548669,0.028614457831325213
2022-09-22,6700,7230,6700,7140,886112,0.04538799414348471
2022-09-23,7190,7410,6900,6900,988447,-0.03361344537815125
2022-09-26,6750,6770,6440,6510,647642,-0.05652173913043479
2022-09-27,6510,6570,6100,6400,835986,-0.016897081413210446
2022-09-28,6480,6580,6100,6240,543224,-0.025000000000000022
2022-09-29,6540,6590,6210,6220,340019,-0.0032051282051281937
2022-09-30,6100,6290,5790,6210,740039,-0.001607717041800627
2022-10-04,6350,6460,6220,6450,313701,0.03864734299516903
2022-10-05,6470,6580,6190,6230,393518,-0.03410852713178292
2022-10-06,6280,6490,6250,6460,242240,0.036918138041733606
2022-10-07,6370,6430,6190,6360,282888,-0.015479876160990669
2022-10-11,6110,6190,5800,5870,639077,-0.07704402515723274
2022-10-12,5800,5900,5730,5810,296448,-0.010221465076660996
2022-10-13,5800,5800,5460,5480,441322,-0.05679862306368333
2022-10-14,5590,5730,5410,5630,427540,0.027372262773722733
2022-10-17,5500,5600,5360,5600,181448,-0.005328596802841923
2022-10-18,5700,5870,5520,5860,457225,0.046428571428571486
2022-10-19,5900,5900,5600,5630,232366,-0.03924914675767921
2022-10-20,5640,5740,5520,5610,158668,-0.003552397868561319
2022-10-21,5560,5700,5360,5450,375320,-0.028520499108734443
2022-10-24,5550,5610,5440,5470,139308,0.003669724770642091
2022-10-25,5490,5530,5240,5320,477279,-0.027422303473491727
2022-10-26,5320,5410,5220,5330,254105,0.001879699248120259
2022-10-27,5310,5630,5240,5550,361240,0.0412757973733584
2022-10-28,5560,5740,5510,5600,225552,0.009009009009008917
2022-10-31,5700,5750,5500,5730,215905,0.023214285714285632
2022-11-01,5650,6120,5650,6070,476431,0.059336823734729593
2022-11-02,6020,6080,5850,5870,183521,-0.0329489291598023
2022-11-03,5650,6070,5620,5990,194462,0.020442930153321992
2022-11-04,5940,6270,5920,6120,286586,0.02170283806343898
2022-11-07,6230,6230,5950,5950,190532,-0.02777777777777779
2022-11-08,5950,6050,5880,5970,170022,0.003361344537815114
2022-11-09,6000,6050,5850,5910,216460,-0.01005025125628145
2022-11-10,5870,5960,5480,5600,882566,-0.05245346869712353
2022-11-11,5750,5760,5500,5640,898044,0.0071428571428571175
2022-11-14,5620,5670,5540,5550,236853,-0.015957446808510634
2022-11-15,5640,5950,5570,5920,703219,0.06666666666666665
2022-11-16,5930,6190,5810,6180,522045,0.04391891891891886
2022-11-17,6150,6160,5930,6010,253150,-0.027508090614886682
2022-11-18,6050,6130,5910,5930,256457,-0.01331114808652245
2022-11-21,5850,6060,5800,6000,334718,0.01180438448566612
2022-11-22,6010,6250,5940,6180,654258,0.030000000000000027
2022-11-23,6260,6310,6100,6180,509800,0.0
2022-11-24,6180,6260,6080,6210,257303,0.004854368932038833
2022-11-25,6200,6230,6010,6120,189750,-0.01449275362318836
2022-11-28,6110,6110,5870,5880,229321,-0.039215686274509776
2022-11-29,5820,5940,5740,5850,221253,-0.005102040816326481
2022-11-30,5850,5920,5740,5860,216980,0.0017094017094017033
2022-12-01,5900,5930,5780,5820,208049,-0.0068259385665528916
2022-12-02,5830,5830,5720,5750,125684,-0.012027491408934665
2022-12-05,5840,6070,5830,5930,323641,0.03130434782608704
2022-12-06,5920,5920,5760,5810,130207,-0.0202360876897133
2022-12-07,5700,5870,5650,5720,153900,-0.015490533562822706
2022-12-08,5780,5780,5590,5650,165055,-0.012237762237762184
2022-12-09,5650,5720,5560,5680,199304,0.005309734513274433
2022-12-12,5770,5770,5510,5680,123146,0.0
2022-12-13,5790,5850,5670,5780,185937,0.01760563380281699
2022-12-14,5790,5890,5740,5850,110770,0.01211072664359869
2022-12-15,5810,5930,5770,5830,105772,-0.0034188034188034067
2022-12-16,5700,5920,5680,5830,119521,0.0
2022-12-19,5830,5830,5640,5670,174358,-0.027444253859348233
2022-12-20,5720,5720,5400,5500,243419,-0.029982363315696703
2022-12-21,5560,5560,5360,5420,213709,-0.014545454545454528
2022-12-22,5460,5540,5410,5490,114896,0.012915129151291449
2022-12-23,5440,5440,5320,5350,98001,-0.025500910746812377
2022-12-26,5350,5360,5260,5270,152542,-0.01495327102803734
2022-12-27,5290,5500,5290,5460,101143,0.036053130929791344
2022-12-28,5440,5490,5240,5270,340859,-0.034798534798534786
2022-12-29,5260,5270,5030,5150,344627,-0.022770398481973486
2023-01-02,5200,5210,5090,5130,148292,-0.003883495145631022
2023-01-03,5130,5150,4945,5030,380222,-0.01949317738791423
2023-01-04,4970,5250,4955,5210,139262,0.035785288270377746
2023-01-05,5280,5290,5060,5170,169830,-0.007677543186180413
2023-01-06,5150,5430,5120,5400,273868,0.044487427466150864
2023-01-09,5430,5570,5400,5540,200492,0.025925925925925908
2023-01-10,5550,5730,5540,5620,267483,0.014440433212996373
2023-01-11,5620,5840,5610,5820,285989,0.03558718861209975
2023-01-12,5990,6020,5860,5930,266324,0.018900343642611617
2023-01-13,5920,5950,5750,5880,173878,-0.00843170320404718
2023-01-16,5880,5920,5730,5800,307533,-0.013605442176870763
2023-01-17,5800,6050,5770,5970,391371,0.02931034482758621
2023-01-18,5980,6000,5840,5980,222053,0.0016750418760469454
2023-01-19,5910,6180,5890,6070,496090,0.015050167224080369
2023-01-20,5980,6090,5950,6010,233986,-0.009884678747940745
2023-01-25,6010,6020,5890,5890,260693,-0.019966722129783676
2023-01-26,5930,6060,5890,6040,256321,0.025466893039049143
2023-01-27,6050,6230,6040,6070,308506,0.004966887417218624
2023-01-30,6160,6160,6000,6040,156446,-0.0049423393739703725
2023-01-31,5980,6170,5970,6100,267687,0.009933774834437026
2023-02-01,6120,6370,6000,6300,603100,0.032786885245901676
2023-02-02,6390,6390,6120,6170,477128,-0.020634920634920673
2023-02-03,6170,6170,6000,6090,352135,-0.012965964343598091
2023-02-06,6020,6090,5960,6010,259575,-0.013136288998357948
2023-02-07,6010,6130,5820,5950,713362,-0.009983361064891838
2023-02-08,5900,5950,5830,5830,291581,-0.020168067226890796
2023-02-09,5870,5970,5820,5920,162587,0.015437392795883298
2023-02-10,5920,6090,5820,5950,219116,0.0050675675675675436
2023-02-13,5970,6140,5810,6070,241637,0.020168067226890685
2023-02-14,6110,6390,6050,6280,655437,0.034596375617792496
2023-02-15,6320,6340,6050,6080,314914,-0.031847133757961776
2023-02-16,6100,6170,6020,6060,289100,-0.003289473684210509
2023-02-17,6060,6100,5950,6060,191889,0.0
2023-02-20,6020,6120,5910,5970,233735,-0.014851485148514865
2023-02-21,5990,6060,5930,5990,156977,0.003350083752093891
2023-02-22,5930,6070,5840,5980,249040,-0.0016694490818029983
2023-02-23,6060,6060,5880,5960,180633,-0.0033444816053511683
2023-02-24,5960,5960,5820,5870,132434,-0.015100671140939603
2023-02-27,5860,6010,5700,5940,339764,0.011925042589437718
2023-02-28,5930,5940,5770,5870,334573,-0.011784511784511786
2023-03-02,5890,6050,5860,5880,185990,0.0017035775127767216
2023-03-03,5880,5900,5750,5800,197094,-0.013605442176870763
2023-03-06,5970,6000,5870,5890,409195,0.01551724137931032
2023-03-07,5830,6020,5750,5970,559778,0.013582342954159499
2023-03-08,5940,5940,5630,5630,468110,-0.05695142378559459
2023-03-09,5700,5760,5640,5670,156401,0.007104795737122638
2023-03-10,5610,5660,5520,5630,138336,-0.007054673721340388
2023-03-13,5630,5630,5440,5560,168181,-0.01243339253996445
2023-03-14,5540,5600,5280,5320,328767,-0.043165467625899234
2023-03-15,5450,5500,5380,5480,121918,0.03007518796992481
2023-03-16,5480,5720,5340,5580,319143,0.018248175182481674
2023-03-17,5700,5800,5310,5340,568418,-0.043010752688172005
2023-03-20,5320,5380,5250,5330,236283,-0.0018726591760299671
2023-03-21,5350,5500,5330,5500,231290,0.031894934333958735
2023-03-22,5520,5520,5300,5340,264410,-0.029090909090909056
2023-03-23,5400,5400,5250,5250,206451,-0.016853932584269704
2023-03-24,5250,5320,5200,5300,121996,0.00952380952380949
2023-03-27,5270,5340,5240,5310,117234,0.0018867924528302993
2023-03-28,5370,5470,5320,5390,213232,0.015065913370998052
2023-03-29,5420,5500,5370,5470,158211,0.014842300556586308
2023-03-30,5510,5800,5450,5760,579519,0.05301645338208405
2023-03-31,5850,5850,5700,5810,424628,0.00868055555555558
2023-04-03,5830,6100,5810,6010,705721,0.03442340791738374
2023-04-04,6010,6150,6010,6130,520153,0.019966722129783676
2023-04-05,6090,6090,5910,6000,417975,-0.021207177814029365
2023-04-06,6080,6220,5870,6160,609715,0.026666666666666616
2023-04-07,6160,6290,6030,6240,677745,0.01298701298701288
2023-04-10,6380,7310,6040,6160,5542332,-0.012820512820512775
2023-04-11,6110,6270,5940,6210,876303,0.008116883116883189
2023-04-12,6150,6430,6050,6300,849396,0.01449275362318847
2023-04-13,6280,6500,6190,6420,971874,0.01904761904761898
2023-04-14,6480,6500,6260,6420,631923,0.0
2023-04-17,6430,6940,6300,6800,1385545,0.05919003115264787
2023-04-18,6870,6890,6600,6630,725792,-0.025000000000000022
2023-04-19,6630,7010,6470,6940,1080315,0.046757164404223284
2023-04-20,6910,7110,6800,6860,1266876,-0.011527377521613813
2023-04-21,6860,6940,6600,6850,657757,-0.001457725947521915
2023-04-24,6840,7050,6770,6770,429931,-0.011678832116788329
2023-04-25,6770,6900,6650,6780,443618,0.001477104874446189
2023-04-26,6740,6780,6540,6620,432517,-0.02359882005899705
2023-04-27,6570,6660,6490,6620,250350,0.0
2023-04-28,6650,6800,6570,6620,239469,0.0
2023-05-02,6620,6720,6550,6610,162463,-0.0015105740181269312
2023-05-03,6600,6650,6450,6560,220114,-0.0075642965204235635
2023-05-04,6500,6620,6260,6430,345977,-0.01981707317073167
2023-05-08,6490,6550,6310,6500,235608,0.010886469673405896
2023-05-09,6500,6760,6470,6660,351110,0.024615384615384706
2023-05-10,6740,6740,6490,6550,189555,-0.016516516516516533
2023-05-11,6600,6660,6530,6630,153965,0.012213740458015376
2023-05-12,6640,6640,6330,6360,171817,-0.040723981900452455
2023-05-15,6060,6270,6000,6200,713403,-0.02515723270440251
2023-05-16,6190,6240,6020,6160,257101,-0.006451612903225823
2023-05-17,6080,6120,5950,6070,300493,-0.01461038961038963
2023-05-18,6100,6140,5980,6080,221496,0.0016474464579900872
2023-05-19,6080,6080,5860,5990,475217,-0.014802631578947345
2023-05-22,5990,6290,5960,6290,296507,0.05008347245409017
2023-05-23,6330,6350,6200,6270,181510,-0.0031796502384737746
2023-05-24,6200,6550,6080,6390,367841,0.019138755980861344
2023-05-25,6420,6450,6200,6270,109068,-0.018779342723004744
2023-05-26,6350,6350,6130,6180,104368,-0.014354066985645897
2023-05-30,6230,6380,6200,6340,153662,0.025889967637540368
2023-05-31,6340,6390,6170,6180,134679,-0.025236593059936863
2023-06-01,6190,6270,6130,6160,64504,-0.003236245954692518
2023-06-02,6170,6300,6160,6280,101620,0.01948051948051943
2023-06-05,6300,6570,6300,6490,386328,0.03343949044585992
2023-06-07,6550,6700,6490,6580,227549,0.013867488443759735
2023-06-08,6560,6720,6440,6520,236001,-0.00911854103343468
2023-06-09,6600,6600,6370,6430,286721,-0.013803680981595123
2023-06-12,6450,6610,6330,6550,207051,0.018662519440124425
2023-06-13,6550,6590,6470,6510,213009,-0.006106870229007688
2023-06-14,6560,6680,6330,6410,276569,-0.015360983102918557
2023-06-15,6420,6550,6360,6520,232270,0.01716068642745716
2023-06-16,6560,6860,6530,6790,656752,0.04141104294478537
2023-06-19,6790,6850,6660,6710,325377,-0.01178203240058906
2023-06-20,6720,6900,6670,6790,257687,0.011922503725782407
2023-06-21,6880,6910,6590,6630,418942,-0.02356406480117823
2023-06-22,6630,6650,6460,6600,143668,-0.004524886877828038
2023-06-23,6600,6610,6310,6450,202198,-0.022727272727272707
2023-06-26,6330,6550,6280,6550,268772,0.015503875968992276
2023-06-27,6540,6710,6500,6630,162597,0.012213740458015376
2023-06-28,6640,6700,6530,6650,304665,0.003016591251885359
2023-06-29,6710,6760,6410,6460,186288,-0.02857142857142858
2023-06-30,6460,6550,6340,6510,208324,0.007739938080495445
2023-07-03,6520,6520,6200,6250,713305,-0.03993855606758834
2023-07-04,6240,6490,6120,6360,492232,0.01760000000000006
2023-07-05,6420,6420,6240,6310,206787,-0.00786163522012584
2023-07-06,6280,6430,6220,6270,243857,-0.006339144215530945
2023-07-07,6270,6500,6250,6470,321406,0.03189792663476876
2023-07-10,6470,6600,6370,6410,305268,-0.009273570324574987
2023-07-11,6490,6740,6420,6700,606653,0.045241809672387
2023-07-12,6700,7250,6670,7160,1883144,0.06865671641791038
2023-07-13,7220,7330,7070,7300,1063471,0.019553072625698276
2023-07-14,7300,7300,7030,7120,567667,-0.024657534246575352
2023-07-17,7100,7250,7040,7100,448933,-0.002808988764044895
2023-07-18,7110,7110,6760,6820,653218,-0.03943661971830981
2023-07-19,6790,6980,6620,6820,738045,0.0
2023-07-20,6810,6810,6570,6680,318513,-0.02052785923753664
2023-07-21,6570,6730,6540,6570,271620,-0.01646706586826352
2023-07-24,6620,6620,6340,6420,383595,-0.022831050228310557
2023-07-25,6460,6540,6260,6430,313628,0.0015576323987538387
2023-07-26,6400,6450,6030,6160,528929,-0.0419906687402799
2023-07-27,6160,6350,5950,6000,629398,-0.025974025974025983
2023-07-28,5940,6380,5940,6300,475008,0.050000000000000044
2023-07-31,6300,6450,6250,6370,241254,0.011111111111111072
2023-08-01,6420,6450,6270,6400,165761,0.0047095761381474865
2023-08-02,6320,6510,6220,6300,192928,-0.015625
2023-08-03,6290,6290,6000,6180,288867,-0.01904761904761909
2023-08-04,6220,6360,6110,6280,231720,0.016181229773462702
2023-08-07,6320,6320,6030,6100,215058,-0.0286624203821656
2023-08-08,6220,6340,6100,6170,238839,0.011475409836065653
2023-08-09,6200,6200,6040,6110,152562,-0.00972447325769854
2023-08-10,6110,6210,6060,6160,161954,0.008183306055646433
2023-08-11,6170,6210,6080,6100,170908,-0.009740259740259716
2023-08-14,6160,6170,5870,6000,348195,-0.016393442622950838
2023-08-16,6170,6550,6010,6300,709270,0.050000000000000044
2023-08-17,6220,6280,6000,6140,211941,-0.025396825396825418
2023-08-18,6110,6240,6010,6150,201695,0.0016286644951140072
2023-08-21,6150,6240,6030,6050,140079,-0.016260162601625994
2023-08-22,5980,6100,5980,6020,101207,-0.0049586776859503745
2023-08-23,6020,6100,6000,6040,161306,0.0033222591362125353
2023-08-24,6040,6090,5940,5990,161943,-0.008278145695364225
2023-08-25,5990,6030,5860,5900,232418,-0.015025041736227096
2023-08-28,5910,6320,5910,6300,396466,0.06779661016949157
2023-08-29,6300,6510,6270,6340,487908,0.006349206349206327
2023-08-30,6370,6400,5990,6210,271341,-0.02050473186119872
2023-08-31,6250,6320,6120,6210,248076,0.0
2023-09-01,6210,6290,6050,6090,200675,-0.019323671497584516
2023-09-04,6180,6180,6050,6110,67321,0.003284072249589487
2023-09-05,6110,6140,5960,6000,207037,-0.018003273322422242
2023-09-06,6010,6080,5940,5970,142898,-0.0050000000000000044
2023-09-07,6040,6040,5760,5830,385622,-0.02345058626465657
2023-09-08,5840,5840,5650,5770,202927,-0.010291595197255532
2023-09-11,5830,5900,5750,5840,136009,0.0121317157712304
2023-09-12,5820,5850,5690,5710,174800,-0.022260273972602773
2023-09-13,5710,5730,5600,5680,154930,-0.005253940455341555
2023-09-14,5680,5710,5620,5680,90715,0.0
2023-09-15,5680,5820,5680,5750,91458,0.012323943661971759
2023-09-18,5710,5780,5570,5610,251341,-0.024347826086956514
2023-09-19,5580,5700,5510,5580,216452,-0.005347593582887722
2023-09-20,5580,5650,5510,5560,56716,-0.0035842293906810374
2023-09-21,5560,5590,5350,5400,170411,-0.02877697841726623
