Date,Open,High,Low,Close,Volume,Change
2022-07-21,29722,38601,28661,38601,7146727,
2022-07-22,37973,47237,37105,38987,7868082,0.009999740939353963
2022-07-25,38311,41013,35368,36092,1568785,-0.07425552107112632
2022-07-26,35995,38842,34548,35465,1783144,-0.01737227086334925
2022-07-27,36815,41688,36236,37732,4243900,0.06392217679402235
2022-07-28,37346,38890,35609,38553,1080189,0.02175871938937779
2022-07-29,38166,41978,36767,36767,2114686,-0.04632583715923533
2022-08-01,38504,40772,37346,37588,1666100,0.022329806620067005
2022-08-02,39469,46900,38601,43764,7849053,0.16430775779504092
2022-08-03,43764,44391,41255,41979,1103255,-0.04078694817658346
2022-08-04,42074,42123,39903,40386,727013,-0.03794754520117205
2022-08-05,39758,40820,39083,40145,523451,-0.005967414450552155
2022-08-08,40047,41495,39758,40627,547069,0.012006476522605558
2022-08-09,41688,43136,39951,40386,986045,-0.005932015654613876
2022-08-10,40868,41495,38648,40241,1127045,-0.0035903530926558735
2022-08-11,40771,40820,39372,39469,362300,-0.01918441390621506
2022-08-12,38842,40145,38263,38360,285516,-0.028098000962780922
2022-08-16,38263,38601,36912,37636,257145,-0.01887382690302397
2022-08-17,37491,39952,37105,38360,457806,0.019236900839621596
2022-08-18,37683,38021,37104,37925,144888,-0.011339937434827974
2022-08-19,37780,40338,37249,39373,644770,0.038180619644034186
2022-08-22,38697,38987,36092,36092,473373,-0.0833312168237117
2022-08-23,35367,36767,34354,36140,216234,0.001329934611548289
2022-08-24,36139,38504,36091,37684,312520,0.04272274488101835
2022-08-25,37925,40096,37587,38601,417406,0.02433393482645152
2022-08-26,38890,38987,37153,37636,138486,-0.024999352348384796
2022-08-29,35947,36767,33775,34355,205178,-0.08717717079392073
2022-08-30,34982,35947,34113,35465,131389,0.03230970746616224
2022-08-31,35512,37201,34740,36478,156479,0.028563372338925808
2022-09-01,35994,37780,35946,36188,129805,-0.007949997258621666
2022-09-02,36767,37153,34837,34982,98253,-0.0333259644080911
2022-09-05,34981,35464,31604,32135,253685,-0.08138471213767084
2022-09-06,32714,32907,31845,32280,60163,0.004512214096779266
2022-09-07,32328,32569,29674,29916,147236,-0.0732342007434944
2022-09-08,30156,31749,30156,31701,110817,0.05966706778981146
2022-09-13,32520,33389,31362,31411,127341,-0.0091479764045298
2022-09-14,30253,30977,29674,30157,113393,-0.03992232020629716
2022-09-15,31459,32521,29963,30591,176732,0.014391351924926132
2022-09-16,30301,30301,28419,28999,199905,-0.05204145009970251
2022-09-19,28998,29240,27792,28275,71523,-0.02496637815097069
2022-09-20,28323,29191,28130,28130,65498,-0.00512820512820511
2022-09-21,27937,28323,27068,27551,58713,-0.020583007465339476
2022-09-22,27117,27696,26345,27455,79952,-0.003484447025516313
2022-09-23,27165,27696,25958,26152,62271,-0.047459479147696215
2022-09-26,25718,25766,23787,24367,127488,-0.06825481798715205
2022-09-27,24366,24608,23642,24415,64700,0.001969877293060307
2022-09-28,24462,24848,22484,22967,82553,-0.05930780258038093
2022-09-29,23257,24415,23257,23595,98205,0.02734357991901426
2022-09-30,23305,24125,22340,23064,86608,-0.022504767959313443
2022-10-04,23449,24318,23111,23932,68257,0.037634408602150504
2022-10-05,24125,24318,21568,21906,169644,-0.084656526826007
2022-10-06,22532,23835,22146,23112,125205,0.055053410024650695
2022-10-07,22725,23063,21471,21616,95535,-0.0647282796815507
2022-10-11,20843,20843,18769,19155,156290,-0.11385085122131755
2022-10-12,19300,20796,18431,20024,304099,0.04536674497520221
2022-10-13,19782,19830,18238,18769,127415,-0.06267479025169798
2022-10-14,19686,20168,19058,19493,145980,0.03857424476530458
2022-10-17,18914,20120,18914,19783,98398,0.014877135381931916
2022-10-18,20168,20409,19734,20120,73937,0.017034827882525416
2022-10-19,20120,21085,19541,19976,102799,-0.007157057654075594
2022-10-20,20169,20169,19203,19590,60607,-0.019323187825390442
2022-10-21,19348,19830,19107,19300,44834,-0.014803471158754467
2022-10-24,20072,21519,19637,21037,235069,0.09000000000000008
2022-10-25,21037,21664,20699,21230,141841,0.00917431192660545
2022-10-26,21326,23401,19686,20217,428241,-0.04771549693829491
2022-10-27,20072,20651,19879,20555,61645,0.016718603155760015
2022-10-28,21037,25958,20940,23160,1484948,0.12673315495013382
2022-10-31,23208,23884,22919,23450,230836,0.012521588946459383
2022-11-01,23353,24077,22581,23836,203268,0.016460554371002134
2022-11-02,23642,24559,23304,24511,186142,0.028318509817083504
2022-11-03,23595,24077,22002,22630,170550,-0.07674105503651418
2022-11-04,22629,22773,21809,22774,83499,0.00636323464427746
2022-11-07,22629,23546,22436,22823,77370,0.002151576359005869
2022-11-08,22774,23932,22533,23450,105322,0.027472286728300377
2022-11-09,23835,23884,23063,23112,66014,-0.014413646055437046
2022-11-10,23112,23112,22388,22485,36329,-0.027128764278297024
2022-11-11,23160,23883,22822,23739,90951,0.055770513675783784
2022-11-14,24173,26296,23498,25573,394091,0.07725683474451328
2022-11-15,25621,26152,24993,25573,139830,0.0
2022-11-16,25669,26104,24559,25718,129476,0.00567004262307913
2022-11-17,25717,29433,25235,26152,543799,0.016875340228633684
2022-11-18,26297,26731,25428,25718,95274,-0.016595289079229136
2022-11-21,25476,26441,24993,25380,64458,-0.013142546076677863
2022-11-22,25090,26200,24897,25332,47514,-0.001891252955082745
2022-11-23,25717,26779,25379,26731,106993,0.05522659087320392
2022-11-24,26730,29626,26730,28468,344444,0.06498073397927495
2022-11-25,28468,29385,28178,28420,109327,-0.0016861036953772501
2022-11-28,28564,29529,28034,28034,71269,-0.013581984517945123
2022-11-29,27793,27841,26924,27600,53782,-0.015481201398302114
2022-11-30,27599,28227,27213,28034,37881,0.015724637681159503
2022-12-01,28178,28757,27841,27841,40867,-0.006884497396019151
2022-12-02,27840,28757,27502,28275,57669,0.015588520527279881
2022-12-05,28275,28564,27117,27117,42477,-0.04095490716180372
2022-12-06,26779,27551,26441,27117,26030,0.0
2022-12-07,26585,27020,25669,26248,46569,-0.032046317808017144
2022-12-08,25958,26296,24752,25235,63666,-0.03859341664126792
2022-12-09,25234,25379,24752,25283,32312,0.001902120071329394
2022-12-12,25669,25669,24994,25332,17411,0.0019380611478068133
2022-12-13,25572,25620,23980,24125,88881,-0.04764724459182057
2022-12-14,24125,27454,24125,26924,295855,0.11602072538860098
2022-12-15,27985,30253,27358,27696,526307,0.028673302629624198
2022-12-16,27117,27696,26634,26683,83045,-0.036575678798382416
2022-12-19,26682,28564,26682,28082,187629,0.05243038638833708
2022-12-20,28226,28467,26730,26827,134264,-0.04469054910618897
2022-12-21,27020,27744,26634,27165,75947,0.012599247027248683
2022-12-22,27309,28757,27116,27213,207561,0.0017669795692987211
2022-12-23,26682,26875,25234,26007,133512,-0.04431705434902433
2022-12-26,25765,26441,25476,26007,51025,0.0
2022-12-27,26006,27502,26006,27020,72098,0.03895105163994317
2022-12-28,27502,28853,27020,28323,146014,0.0482235381199112
2022-12-29,28082,29867,27985,28758,140107,0.015358542527274643
2023-01-02,28757,29578,27406,27841,75543,-0.03188677933096873
2023-01-03,28613,31460,28516,31460,588055,0.1299881469774793
2023-01-04,30880,33003,30880,31508,288653,0.0015257469802925083
2023-01-05,31508,32038,30012,30350,135203,-0.03675257077567606
2023-01-06,30301,32521,29385,31460,223776,0.03657331136738051
2023-01-09,31700,32520,29818,30253,213456,-0.038366179275270196
2023-01-10,30253,30928,29480,30060,131635,-0.006379532608336347
2023-01-11,30060,31749,30060,31363,112269,0.04334664005322697
2023-01-12,31460,32618,31073,31267,153786,-0.0030609316710773493
2023-01-13,31652,31700,30590,31170,59666,-0.003102312342085911
2023-01-16,31459,35512,31459,33438,601855,0.07276227141482194
2023-01-17,33438,34017,32955,33004,155173,-0.012979245170165687
2023-01-18,33245,38311,32183,35079,1070493,0.06287116713125673
2023-01-19,35271,36236,33968,35223,354556,0.004105020097494139
2023-01-20,34982,37443,34547,35706,484840,0.0137126309513671
2023-01-25,36718,39228,36043,38263,543499,0.07161261412647724
2023-01-26,38456,41930,36236,37781,856377,-0.012597025847424392
2023-01-27,37442,38986,36815,38697,251961,0.02424499086842591
2023-01-30,38890,39710,37973,38697,298836,0.0
2023-01-31,38214,40530,38069,38263,460516,-0.011215339690415327
2023-02-01,39759,43908,38263,39373,1359542,0.02900974832083203
2023-02-02,39421,40193,38070,38408,396218,-0.0245091814187387
2023-02-03,38263,38359,36333,36671,283661,-0.0452249531347636
2023-02-06,36767,39035,36236,37298,309112,0.017097979329715685
2023-02-07,37539,39517,37008,38215,334372,0.02458576867392348
2023-02-08,38215,40000,38215,39132,388700,0.02399581316237076
2023-02-09,39710,42171,38262,41351,663643,0.056705509557395395
2023-02-10,41061,41157,37876,39083,431693,-0.054847524848250395
2023-02-13,39082,40530,38696,39469,333382,0.009876416856433812
2023-02-14,40096,41061,39517,39855,436916,0.009779827206161773
2023-02-15,40434,40820,38455,38697,313101,-0.029055325555137346
2023-02-16,39035,39421,38263,38987,167564,0.00749412099129132
2023-02-17,38215,38311,37057,37202,239949,-0.04578449226665293
2023-02-20,37153,37829,35223,37395,210966,0.005187893124025678
2023-02-21,37539,37877,36719,36864,129184,-0.01419975932611317
2023-02-22,36526,36526,35174,35754,187798,-0.03011067708333337
2023-02-23,36574,41206,36574,40579,1447959,0.13494993567153335
2023-02-24,40482,46803,39855,43378,4006580,0.06897656423273113
2023-02-27,43618,44825,41785,44439,943004,0.024459403384204048
2023-02-28,44873,48540,42943,45356,1501887,0.020635027790904426
2023-03-02,45452,46803,42074,42123,675451,-0.07128053620248698
2023-03-03,42702,44873,42364,42509,444907,0.009163639816727187
2023-03-06,43378,43523,41882,43523,245231,0.023853772142369944
2023-03-07,44390,47430,41978,45742,1121826,0.05098453691151805
2023-03-08,45018,45018,42509,42944,487251,-0.061169166192995506
2023-03-09,43426,43860,41254,42268,279947,-0.01574143070044709
2023-03-10,41013,41689,38504,40338,411922,-0.045661020157092835
2023-03-13,39276,40000,38504,39518,257785,-0.020328226486191703
2023-03-14,39614,39614,36864,37202,413182,-0.05860620476744771
2023-03-15,38552,40000,37925,38746,260824,0.041503144992204755
2023-03-16,38070,41254,37732,39759,321108,0.026144634284829493
2023-03-17,40289,41206,39613,40627,276651,0.0218315349983651
2023-03-20,40386,43523,39228,42751,470162,0.05228050311369281
2023-03-21,42992,43040,41061,41255,257892,-0.034993333489275136
2023-03-22,41254,42123,40144,40579,192830,-0.016385892619076525
2023-03-23,40048,40772,38552,39807,234021,-0.019024618645111957
2023-03-24,40386,41447,39469,40531,164212,0.018187755922325133
2023-03-27,40675,40724,38987,38987,143547,-0.03809429819150778
2023-03-28,39276,39662,38407,38504,153242,-0.012388744966270848
2023-03-29,38697,39566,37732,38939,182901,0.01129752752960722
2023-03-30,39372,39420,38310,38504,88098,-0.011171319242918365
2023-03-31,38504,38697,35705,36092,295766,-0.06264284230209849
2023-04-03,36478,36478,35320,35851,142930,-0.0066773800288152385
2023-04-04,36284,41689,36284,41689,765170,0.1628406460070848
2023-04-05,43811,49408,42267,47720,3579608,0.14466645877809503
2023-04-06,50470,53559,48733,50857,1915920,0.0657376362112323
2023-04-07,50084,52786,48347,50760,1070874,-0.001907308728395285
2023-04-10,50180,55102,48926,52690,1381487,0.038022064617809326
2023-04-11,53076,56165,51339,55200,1163174,0.047637122793698916
2023-04-12,57129,65235,56164,60700,2117992,0.0996376811594204
2023-04-13,60024,60314,54137,56454,984077,-0.06995057660626025
2023-04-14,57419,62341,56647,60218,1046417,0.06667375208134052
2023-04-17,60314,61569,57322,59253,453186,-0.01602510877146368
2023-04-18,58673,59059,55585,57612,449290,-0.027694800263277863
2023-04-19,56743,57515,54716,55489,357715,-0.03684996181351108
2023-04-20,54234,54524,50953,51436,425590,-0.07304150372145835
2023-04-21,51435,54234,50663,51532,376503,0.0018663970759780213
2023-04-24,52690,54524,51628,52594,257241,0.020608553908251226
2023-04-25,52304,53076,49312,50471,209350,-0.04036582119633414
2023-04-26,50277,51146,48250,48444,206041,-0.04016167700263518
2023-04-27,49216,49216,47141,48637,152350,0.0039839815044173665
2023-04-28,49891,52111,48009,50953,334742,0.04761806854863582
2023-05-02,51822,57902,51822,57902,603197,0.13638058603026315
2023-05-03,57515,59060,56164,57902,311254,0.0
2023-05-04,58288,59542,54620,55200,313294,-0.046665054747677126
2023-05-08,55971,58674,55296,57709,300384,0.04545289855072454
2023-05-09,57902,58384,54717,55779,197717,-0.03344365696858376
2023-05-10,56936,61279,56260,59542,620186,0.06746266516072352
2023-05-11,62726,70736,61278,66297,2875906,0.11344932988478718
2023-05-12,64077,68517,61954,67359,695448,0.01601882438119362
2023-05-15,67744,70253,65042,66297,498302,-0.015766267313944704
2023-05-16,66201,72377,65622,70351,915156,0.06114907160203331
2023-05-17,69674,72377,68613,70254,349736,-0.0013788005856348873
2023-05-18,70253,71508,65235,65911,392364,-0.06181854413983545
2023-05-19,65718,68517,63884,66394,383096,0.0073280636009163125
2023-05-22,65428,66683,62919,66297,259855,-0.0014609753893424227
2023-05-23,70061,73246,67648,69193,1011726,0.04368221789824567
2023-05-24,69192,78360,68902,76816,1191547,0.11017010391224535
2023-05-25,78167,80000,76912,77588,686320,0.010049989585503072
2023-05-26,78070,81062,75850,77202,499323,-0.004974996133422671
2023-05-30,77684,80387,76333,79615,361768,0.03125566695163329
2023-05-31,78263,80869,76719,80869,474206,0.015750800728505876
2023-06-01,81931,95055,80194,88783,1707941,0.09786197430412158
2023-06-02,88203,96985,87817,93801,1008842,0.05651982924659005
2023-06-05,95441,97178,89554,94959,500821,0.012345284165413917
2023-06-07,96502,114162,96116,109241,1409960,0.15040175233521835
2023-06-08,109820,113101,100556,101811,870078,-0.06801475636436871
2023-06-09,104705,109530,101231,105767,731911,0.03885631218630592
2023-06-12,109241,110978,98529,99495,816477,-0.05930015978518821
2023-06-13,99591,102196,96020,97468,558289,-0.020372883059450175
2023-06-14,97467,98239,93607,95055,570909,-0.02475684327163785
2023-06-15,95248,102583,94669,97758,617363,0.028436168534006656
2023-06-16,99398,101907,94572,96117,509228,-0.016786349966243175
2023-06-19,98529,100845,95248,97082,520992,0.0100398472694736
2023-06-20,99398,126130,98144,126130,3016541,0.29921097628808635
2023-06-21,130085,134911,122365,131244,2233017,0.04054546896059619
2023-06-22,127673,139157,122944,134911,1344319,0.02794032489104259
2023-06-23,138674,152667,131436,137227,1865742,0.017166872975517222
2023-06-26,140123,174574,138579,166372,3188927,0.21238531775816716
2023-06-27,171871,180653,164537,172451,1739474,0.03653860024523348
2023-06-28,180653,193005,162607,162704,2241161,-0.056520402897054844
2023-06-29,165985,171775,154598,162608,1265591,-0.000590028518045016
2023-06-30,159230,159326,136841,141184,1910327,-0.13175243530453606
2023-07-03,138868,148036,138578,143597,1053241,0.017091171804170413
2023-07-04,143306,163476,140025,162125,1865224,0.12902776520400838
2023-07-05,169845,189821,162125,182391,2417149,0.12500231303006948
2023-07-06,181136,187988,166468,169074,1185172,-0.07301347105942724
2023-07-07,165020,177951,162125,176697,732279,0.045086766741190276
2023-07-10,175443,176697,168881,168881,490184,-0.044233914554293485
2023-07-11,168011,174091,163958,171679,450241,0.016567879157513232
2023-07-12,171678,177565,164151,176697,604081,0.029228968015890144
2023-07-13,180075,194454,179978,188085,1357262,0.06444931153330269
2023-07-14,191173,192427,174671,174671,858793,-0.07131881861924128
2023-07-17,170810,178723,165116,170714,530424,-0.022654018125504494
2023-07-18,171004,175153,169459,170618,397508,-0.0005623440373958566
2023-07-19,173223,183452,170424,172258,988697,0.00961211595494027
2023-07-20,172258,179882,168880,177566,506452,0.030814243750653114
2023-07-21,177082,177082,164055,164055,1359493,-0.07609001723302888
2023-07-24,160002,166274,154597,158265,1001702,-0.03529304196763283
2023-07-25,159712,172837,156624,166468,868604,0.05183079013047731
2023-07-26,173705,173898,152474,160967,1072204,-0.03304539010500518
2023-07-27,167433,170135,147650,153730,827453,-0.044959525865550076
2023-07-28,166178,170327,156238,165020,1024153,0.07344044753789114
2023-07-31,165020,168591,161257,166565,366010,0.00936250151496787
2023-08-01,168108,181136,163669,174864,1081242,0.049824392879656676
2023-08-02,175828,176600,163090,164345,494873,-0.060155320706377524
2023-08-03,160580,164730,155273,163090,475559,-0.007636374699564907
2023-08-04,165985,169170,164537,167433,307420,0.026629468391685673
2023-08-07,166853,166950,156431,158265,358549,-0.05475623085054915
2023-08-08,161063,162511,156431,162222,269473,0.025002369443654526
2023-08-09,159712,166178,158265,164924,241968,0.01665618720025641
2023-08-10,162222,163862,159905,161064,189163,-0.02340471974970293
2023-08-11,159519,168012,158072,162801,310104,0.010784532856504159
2023-08-14,159230,159230,153825,156528,459788,-0.038531704350710405
2023-08-16,149580,151510,139736,140509,752515,-0.10233951753040993
2023-08-17,137710,149580,136841,147650,516900,0.05082236725049638
2023-08-18,147939,151413,143017,147553,301964,-0.000656959024720627
2023-08-21,144851,147553,141859,144272,692026,-0.022236077883879046
2023-08-22,144851,149097,141666,144272,257827,0.0
2023-08-23,144851,150062,139833,139930,390651,-0.030095929910169628
2023-08-24,134718,163090,134621,150159,1533783,0.07310083613235197
2023-08-25,152281,154983,145815,150255,426095,0.0006393223183425167
2023-08-28,154212,159520,152282,157590,418643,0.0488170110811621
2023-08-29,157878,168783,155369,165406,709535,0.04959705565073924
2023-08-30,167529,172644,163765,167819,461283,0.014588346251042994
2023-08-31,167336,176793,162607,166468,606831,-0.008050339949588592
2023-09-01,167143,168398,160195,161450,297329,-0.03014393156642714
2023-09-04,164731,175153,163187,171583,587407,0.06276246515949202
2023-09-05,174767,222922,172741,222923,2213375,0.29921379157608863
2023-09-06,230642,231607,211824,226300,1566865,0.015148728484723373
2023-09-07,222440,258629,220510,238846,1637143,0.05543968183826786
2023-09-08,234020,243188,218579,240293,800593,0.006058296977969002
2023-09-11,248978,269726,232572,247531,1106110,0.030121559928920183
2023-09-12,243670,252356,213754,217615,859415,-0.12085758955443959
2023-09-13,220027,236433,212307,222923,741658,0.024391700939732974
2023-09-14,225817,225817,207481,220027,458774,-0.012991032778134182
2023-09-15,220027,232090,206517,215685,784738,-0.019733941743513284
2023-09-18,215684,224369,211341,220027,265567,0.020131209866240063
2023-09-19,225818,236433,220510,234986,536566,0.06798711067278096
2023-09-20,231607,232090,192910,206517,1465866,-0.12115189841096918
2023-09-21,199279,214720,197832,207000,474537,0.0023387905111926788
2023-09-22,200000,203000,192300,201000,313278,-0.02898550724637683
