Date,Open,High,Low,Close,Volume,Change
2022-01-03,9180,9210,9110,9190,3944,0.004371584699453646
2022-01-04,9190,9220,9080,9210,5367,0.0021762785636560977
2022-01-05,9240,9240,9130,9160,3395,-0.005428881650380024
2022-01-06,9160,9160,9100,9140,3677,-0.0021834061135370675
2022-01-07,9140,9210,9070,9140,4738,0.0
2022-01-10,9210,9230,9100,9230,10688,0.009846827133479286
2022-01-11,9190,9250,9190,9240,5708,0.0010834236186347823
2022-01-12,9270,9410,9260,9340,8533,0.010822510822510845
2022-01-13,9380,9410,9290,9410,7185,0.007494646680942241
2022-01-14,9350,9450,9340,9420,6546,0.0010626992561104665
2022-01-17,9380,9380,9210,9240,5701,-0.019108280254777066
2022-01-18,9240,9280,9140,9230,10458,-0.0010822510822511289
2022-01-19,9140,9220,9120,9170,7041,-0.00650054171180936
2022-01-20,9170,9320,9110,9280,5565,0.01199563794983649
2022-01-21,9280,9300,9190,9290,6415,0.0010775862068965747
2022-01-24,9260,9260,9080,9160,9590,-0.013993541442411161
2022-01-25,9140,9140,8970,9080,10627,-0.008733624454148492
2022-01-26,9080,9170,8990,9030,8909,-0.005506607929515406
2022-01-27,9030,9060,8940,9040,5897,0.001107419712070845
2022-01-28,8940,9040,8820,8910,8651,-0.014380530973451378
2022-02-03,8940,9130,8940,9110,5874,0.022446689113355678
2022-02-04,9120,9250,9110,9220,3785,0.01207464324917673
2022-02-07,9250,9250,9190,9230,5343,0.0010845986984815426
2022-02-08,9320,9320,9190,9290,5140,0.00650054171180936
2022-02-09,9300,9340,9300,9330,3516,0.0043057050592034685
2022-02-10,9370,9370,9250,9330,4773,0.0
2022-02-11,9250,9330,9250,9300,4488,-0.003215434083601254
2022-02-14,9250,9300,9210,9290,10741,-0.0010752688172043223
2022-02-15,9200,9300,9190,9270,2849,-0.0021528525296017342
2022-02-16,9270,9330,9230,9250,6508,-0.0021574973031284195
2022-02-17,9360,9360,9250,9300,5239,0.00540540540540535
2022-02-18,9300,9340,9230,9300,3507,0.0
2022-02-21,9300,9370,9210,9350,6221,0.005376344086021501
2022-02-22,9350,9350,9250,9340,3846,-0.0010695187165775666
2022-02-23,9240,9340,9240,9300,6389,-0.004282655246252709
2022-02-24,9380,9380,9240,9300,3024,0.0
2022-02-25,9290,9300,9170,9280,6059,-0.0021505376344086446
2022-02-28,9280,9440,9280,9440,8803,0.01724137931034475
2022-03-02,9490,9680,9370,9650,22200,0.022245762711864403
2022-03-03,9650,9820,9470,9800,31783,0.015544041450777257
2022-03-04,9710,9800,9640,9770,16154,-0.003061224489795955
2022-03-07,9740,9850,9600,9630,16612,-0.014329580348004134
2022-03-08,9530,9560,9350,9350,15142,-0.029075804776739322
2022-03-10,9400,9420,9340,9390,4397,0.004278074866310266
2022-03-11,9410,9410,9300,9400,6471,0.0010649627263046302
2022-03-14,9450,9450,9300,9360,6853,-0.004255319148936176
2022-03-15,9330,9330,9230,9240,10054,-0.012820512820512775
2022-03-16,9240,9430,9240,9420,5169,0.01948051948051943
2022-03-17,9420,9650,9420,9640,15427,0.023354564755838636
2022-03-18,9660,9710,9590,9700,10499,0.006224066390041472
2022-03-21,9740,10200,9690,10150,52984,0.046391752577319645
2022-03-22,10250,10350,10000,10300,32979,0.014778325123152802
2022-03-23,10250,10350,10000,10150,20756,-0.014563106796116498
2022-03-24,10150,10250,9970,10150,13833,0.0
2022-03-25,10200,10250,9990,10050,14853,-0.009852216748768461
2022-03-28,10050,10300,10000,10200,13404,0.014925373134328401
2022-03-29,10200,10350,10100,10200,8247,0.0
2022-03-30,10200,10200,9850,9860,19491,-0.033333333333333326
2022-03-31,9860,10100,9860,9910,7747,0.005070993914807254
2022-04-01,9890,10100,9890,9960,9418,0.005045408678102881
2022-04-04,10250,10400,10050,10300,15614,0.034136546184738936
2022-04-05,10300,10350,10150,10250,10560,-0.004854368932038833
2022-04-06,10150,10250,10100,10200,4467,-0.004878048780487809
2022-04-07,10100,10200,9990,10200,10495,0.0
2022-04-08,10100,10200,10050,10100,3016,-0.009803921568627416
2022-04-11,10100,10250,10000,10200,11111,0.00990099009900991
2022-04-12,10150,10300,10100,10300,7301,0.009803921568627416
2022-04-13,10200,10300,10150,10300,6130,0.0
2022-04-14,10400,10400,10200,10250,4254,-0.004854368932038833
2022-04-15,10300,10300,10100,10200,3457,-0.004878048780487809
2022-04-18,10200,10400,10100,10350,18555,0.014705882352941124
2022-04-19,10300,10500,10250,10450,10158,0.009661835748792313
2022-04-20,10550,11050,10350,10550,74949,0.009569377990430672
2022-04-21,10700,10700,10400,10500,8438,-0.004739336492891044
2022-04-22,10500,11300,10350,11250,93912,0.0714285714285714
2022-04-25,11150,11250,10650,11000,48393,-0.022222222222222254
2022-04-26,11000,11250,10850,11250,29507,0.022727272727272707
2022-04-27,11150,11500,10700,10700,40287,-0.04888888888888887
2022-04-28,10800,10850,10450,10550,18245,-0.014018691588784993
2022-04-29,10550,11050,10550,10950,22819,0.03791469194312791
2022-05-02,10950,11050,10650,10750,13660,-0.0182648401826484
2022-05-03,10750,10850,10650,10750,7291,0.0
2022-05-04,10650,10750,10450,10500,8448,-0.023255813953488413
2022-05-06,10400,10450,10100,10200,20336,-0.02857142857142858
2022-05-09,10200,10200,9870,10050,15790,-0.014705882352941124
2022-05-10,9990,9990,9660,9890,13092,-0.015920398009950265
2022-05-11,9850,10150,9840,10100,9043,0.02123356926188058
2022-05-12,10100,10150,9980,9990,14397,-0.0108910891089109
2022-05-13,10000,10150,9500,10050,8292,0.006006006006006093
2022-05-16,10300,11100,10200,10450,52117,0.03980099502487566
2022-05-17,10550,10600,10200,10400,11890,-0.004784688995215336
2022-05-18,10400,10500,9980,10050,26201,-0.033653846153846145
2022-05-19,9950,10450,9850,10050,43141,0.0
2022-05-20,10000,10150,9910,9980,12057,-0.006965174129353269
2022-05-23,10050,10500,10050,10200,30189,0.022044088176352616
2022-05-24,10200,10300,9910,9910,25049,-0.028431372549019618
2022-05-25,9850,10100,9800,10100,14767,0.019172552976791213
2022-05-26,10150,10250,10000,10050,5201,-0.004950495049504955
2022-05-27,10050,10150,10050,10050,12234,0.0
2022-05-30,10050,10150,10000,10150,14002,0.00995024875621886
2022-05-31,10050,10250,10050,10200,7811,0.0049261083743843415
2022-06-02,10200,10200,10000,10100,8151,-0.009803921568627416
2022-06-03,10100,10100,9970,9990,9153,-0.0108910891089109
2022-06-07,10000,10000,9730,9830,14515,-0.016016016016015988
2022-06-08,9810,10050,9570,9720,28173,-0.011190233977619535
2022-06-09,9710,9720,9520,9530,14422,-0.019547325102880708
2022-06-10,9530,9530,9340,9480,14723,-0.005246589716684125
2022-06-13,9440,9440,9250,9310,7145,-0.01793248945147674
2022-06-14,9230,9320,9000,9230,15125,-0.008592910848549962
2022-06-15,9230,9280,8960,8970,14400,-0.028169014084507005
2022-06-16,8980,9340,8980,9050,10273,0.008918617614269708
2022-06-17,9050,9100,8880,9060,12429,0.0011049723756906271
2022-06-20,9020,9100,8520,8790,8335,-0.0298013245033113
2022-06-21,8960,9040,8730,9040,2782,0.028441410693970326
2022-06-22,9060,9960,8700,8700,98003,-0.03761061946902655
2022-06-23,8960,8960,8400,8410,11223,-0.033333333333333326
2022-06-24,8400,8870,8400,8610,7161,0.02378121284185486
2022-06-27,8700,9270,8700,9080,7108,0.05458768873403019
2022-06-28,9180,9180,9010,9130,2335,0.005506607929515406
2022-06-29,9300,9350,9140,9270,7262,0.01533406352683464
2022-06-30,9270,9340,9000,9150,3938,-0.012944983818770184
2022-07-01,9150,9150,8800,9000,3052,-0.016393442622950838
2022-07-04,9000,9090,8770,8950,4808,-0.005555555555555536
2022-07-05,8950,9060,8820,9020,4095,0.007821229050279266
2022-07-06,9020,9160,8860,9140,12145,0.013303769401330268
2022-07-07,9170,9170,9100,9160,3696,0.002188183807439792
2022-07-08,9180,9370,9090,9230,4250,0.007641921397379958
2022-07-11,9230,9310,9170,9210,1904,-0.0021668472372697867
2022-07-12,9110,9300,8990,9040,4814,-0.018458197611292082
2022-07-13,9040,9160,8980,9040,2324,0.0
2022-07-14,9040,9300,8980,9060,1371,0.0022123893805310324
2022-07-15,9150,9150,8970,9060,1444,0.0
2022-07-18,8930,9130,8930,9000,2599,-0.0066225165562914245
2022-07-19,9000,9090,8970,9070,1343,0.007777777777777883
2022-07-20,9170,9260,8950,9040,11157,-0.003307607497243681
2022-07-21,9040,9110,8940,9020,7106,-0.0022123893805309214
2022-07-22,9000,9060,8890,8900,8605,-0.013303769401330379
2022-07-25,8950,8970,8860,8970,3288,0.00786516853932584
2022-07-26,8880,9030,8880,9030,3338,0.006688963210702337
2022-07-27,8990,9030,8930,9000,4529,-0.0033222591362126463
2022-07-28,9000,9040,8950,8980,2366,-0.0022222222222222365
2022-07-29,8980,9020,8930,9000,3669,0.00222717149220486
2022-08-01,9050,9050,8950,9000,6612,0.0
2022-08-02,9070,9070,8910,8910,7812,-0.010000000000000009
2022-08-03,8910,9020,8900,8970,3202,0.006734006734006703
2022-08-04,8970,9040,8920,8930,1684,-0.004459308807134854
2022-08-05,8930,9060,8910,8980,2063,0.005599104143336975
2022-08-08,8980,9000,8920,8930,2391,-0.0055679287305122616
2022-08-09,8930,8980,8850,8920,10211,-0.0011198208286674616
2022-08-10,8920,8940,8860,8930,8362,0.0011210762331839152
2022-08-11,8930,8940,8870,8920,3616,-0.0011198208286674616
2022-08-12,8990,9080,8970,9020,6002,0.011210762331838486
2022-08-16,9020,9070,8970,9030,6809,0.0011086474501109667
2022-08-17,9000,9000,8880,8910,12652,-0.013289036544850474
2022-08-18,8910,9390,8860,9050,11211,0.015712682379348974
2022-08-19,9080,9210,9080,9180,19372,0.01436464088397793
2022-08-22,9350,9380,9190,9210,17029,0.0032679738562091387
2022-08-23,9260,9360,8810,8990,6501,-0.023887079261672106
2022-08-24,8990,9050,8910,8990,4908,0.0
2022-08-25,8990,9090,8950,9010,2931,0.0022246941045607205
2022-08-26,9020,9110,9010,9020,603,0.0011098779134295356
2022-08-29,8930,8990,8840,8870,4445,-0.016629711751662946
2022-08-30,8770,8880,8760,8840,5327,-0.0033821871476887866
2022-08-31,8840,8930,8820,8930,1657,0.010180995475113086
2022-09-01,8930,8930,8850,8910,2048,-0.002239641657334812
2022-09-02,8900,8900,8750,8900,4084,-0.001122334455667784
2022-09-05,8850,8890,8700,8700,5602,-0.022471910112359605
2022-09-06,8700,8950,8670,8870,1967,0.019540229885057547
2022-09-07,8870,8890,8810,8890,1596,0.0022547914317925244
2022-09-08,8890,8890,8760,8800,1900,-0.010123734533183382
2022-09-13,8800,8950,8800,8890,2233,0.010227272727272751
2022-09-14,8790,8900,8690,8870,7949,-0.0022497187851518996
2022-09-15,8870,8920,8760,8850,5691,-0.0022547914317925244
2022-09-16,8850,8850,8760,8760,2911,-0.01016949152542368
2022-09-19,8770,8820,8670,8670,3453,-0.010273972602739767
2022-09-20,8670,8700,8580,8590,8507,-0.009227220299884653
2022-09-21,8590,8630,8450,8480,4418,-0.012805587892898762
2022-09-22,8530,8530,8420,8510,3309,0.0035377358490567
2022-09-23,8490,8560,8390,8440,4330,-0.008225616921269108
2022-09-26,8490,8490,8170,8200,14031,-0.028436018957345932
2022-09-27,8050,8250,8050,8150,3619,-0.0060975609756097615
2022-09-28,8060,8160,7790,7990,11508,-0.019631901840490795
2022-09-29,8000,8100,7900,8090,2255,0.01251564455569465
2022-09-30,8010,8040,7750,7930,2076,-0.01977750309023485
2022-10-04,7930,8090,7900,7970,1932,0.0050441361916770955
2022-10-05,7980,8040,7770,7770,14277,-0.025094102885821812
2022-10-06,7770,7920,7760,7800,2544,0.0038610038610038533
2022-10-07,7870,7940,7800,7900,1801,0.012820512820512775
2022-10-11,7820,7960,7720,7730,5054,-0.021518987341772156
2022-10-12,7730,7730,7560,7570,7811,-0.02069857697283317
2022-10-13,7570,7610,7080,7100,12875,-0.062087186261558736
2022-10-14,7150,7260,7100,7130,7903,0.004225352112676051
2022-10-17,7130,7370,7050,7330,14665,0.028050490883590573
2022-10-18,7500,7500,7330,7370,1920,0.005457025920873049
2022-10-19,7420,7580,7330,7490,3130,0.016282225237449044
2022-10-20,7490,7630,7380,7550,8804,0.008010680907877266
2022-10-21,7520,8100,7400,7700,6070,0.019867549668874274
2022-10-24,8020,8020,7750,7830,5391,0.016883116883116944
2022-10-25,7830,8400,7800,8200,8713,0.04725415070242667
2022-10-26,8150,8350,8150,8230,2104,0.003658536585365857
2022-10-27,8230,8350,8140,8170,5108,-0.007290400972053468
2022-10-28,8120,8390,8100,8280,2206,0.01346389228886169
2022-10-31,8200,8440,8200,8430,11265,0.018115942028985588
2022-11-01,8240,8450,8240,8430,8104,0.0
2022-11-02,8320,8430,8300,8380,6972,-0.005931198102016588
2022-11-03,8290,8300,8210,8230,3195,-0.017899761336515496
2022-11-04,8200,8250,8180,8250,1300,0.002430133657351119
2022-11-07,8250,8410,7910,8220,7985,-0.0036363636363636598
2022-11-08,8220,8250,8220,8220,2554,0.0
2022-11-09,8240,8270,8200,8230,2109,0.0012165450121655041
2022-11-10,8140,8280,8140,8270,2199,0.004860267314702238
2022-11-11,8270,8490,8200,8450,14687,0.021765417170495738
2022-11-14,8450,8590,8430,8590,8609,0.016568047337278013
2022-11-15,8590,8620,8570,8620,6207,0.0034924330616996624
2022-11-16,8540,8620,8350,8620,7408,0.0
2022-11-17,8620,8620,8570,8580,1497,-0.004640371229698403
2022-11-18,8580,8600,8230,8600,7884,0.002331002331002363
2022-11-21,8430,8700,8430,8700,7961,0.011627906976744207
2022-11-22,8620,8810,8620,8810,3235,0.012643678160919603
2022-11-23,8830,8830,8720,8750,3560,-0.006810442678774176
2022-11-24,8880,8880,8750,8780,1905,0.0034285714285713365
2022-11-25,8830,8830,8760,8790,2303,0.001138952164009055
2022-11-28,8780,8780,8600,8600,4625,-0.021615472127417545
2022-11-29,8400,8650,8400,8650,5280,0.005813953488372103
2022-11-30,8650,8910,8650,8900,4178,0.028901734104046284
2022-12-01,8900,8940,8760,8800,4661,-0.011235955056179803
2022-12-02,8810,8890,8630,8630,5596,-0.01931818181818179
2022-12-05,8630,8790,8610,8640,2231,0.0011587485515642815
2022-12-06,8670,8900,8640,8850,6245,0.02430555555555558
2022-12-07,8850,8850,8710,8740,4988,-0.012429378531073398
2022-12-08,8680,8810,8650,8780,6167,0.004576659038901587
2022-12-09,8850,8920,8690,8770,9208,-0.001138952164009166
2022-12-12,8820,8840,8690,8770,1959,0.0
2022-12-13,8650,8800,8650,8700,8324,-0.007981755986317007
2022-12-14,8700,8740,8690,8690,5289,-0.0011494252873562871
2022-12-15,8790,8790,8700,8740,1343,0.005753739930955071
2022-12-16,8690,8760,8660,8700,1646,-0.004576659038901587
2022-12-19,8700,8760,8660,8760,4022,0.006896551724137945
2022-12-20,8800,8800,8490,8650,4509,-0.01255707762557079
2022-12-21,8650,8700,8510,8510,8745,-0.016184971098265888
2022-12-22,8630,8630,8560,8600,3230,0.010575793184488758
2022-12-23,8600,8690,8560,8610,3823,0.0011627906976743319
2022-12-26,8550,8660,8150,8350,7315,-0.030197444831591147
2022-12-27,8350,8550,8350,8480,6244,0.015568862275449069
2022-12-28,8290,8580,8290,8560,2083,0.009433962264151052
2022-12-29,8500,8560,8400,8400,1876,-0.01869158878504673
2023-01-02,8400,8460,8300,8450,920,0.005952380952380931
2023-01-03,8450,8460,8170,8390,2533,-0.007100591715976323
2023-01-04,8340,8390,8300,8350,920,-0.004767580452920139
2023-01-05,8350,8400,8290,8290,796,-0.007185628742514938
2023-01-06,8370,8380,8140,8140,5520,-0.018094089264173663
2023-01-09,8170,8340,8140,8220,5251,0.00982800982800991
2023-01-10,8370,9000,8210,8450,12805,0.027980535279805263
2023-01-11,8450,8640,8340,8580,4640,0.01538461538461533
2023-01-12,8520,8950,8520,8940,13517,0.04195804195804187
2023-01-13,8940,9030,8900,8950,3882,0.0011185682326622093
2023-01-16,8950,9050,8920,9020,8368,0.007821229050279266
2023-01-17,9090,9100,8850,8880,6985,-0.01552106430155209
2023-01-18,8860,8910,8610,8710,5959,-0.019144144144144115
2023-01-19,8710,8850,8680,8850,2055,0.016073478760045834
2023-01-20,8780,8920,8780,8910,3192,0.006779661016949046
2023-01-25,8870,8870,8800,8800,4739,-0.012345679012345734
2023-01-26,8880,8970,8830,8960,5164,0.018181818181818077
2023-01-27,8880,9040,8800,8870,7621,-0.010044642857142905
2023-01-30,8870,8920,8800,8840,4438,-0.0033821871476887866
2023-01-31,8940,8980,8840,8980,3045,0.015837104072398134
2023-02-01,8980,9110,8810,8870,9857,-0.012249443207126953
2023-02-02,8920,8930,8780,8930,7455,0.006764374295377573
2023-02-03,8930,9070,8870,9070,6129,0.015677491601343796
2023-02-06,9080,9080,8930,8990,3000,-0.008820286659316445
2023-02-07,8990,9000,8820,8860,3036,-0.014460511679644017
2023-02-08,8870,8870,8810,8850,1690,-0.0011286681715575453
2023-02-09,8850,8870,8760,8790,5104,-0.006779661016949157
2023-02-10,8850,8850,8720,8750,4482,-0.004550625711035261
2023-02-13,8780,8840,8660,8660,4668,-0.010285714285714231
2023-02-14,8750,8990,8750,8910,3749,0.02886836027713624
2023-02-15,8910,9000,8870,8870,7816,-0.004489337822671136
2023-02-16,9090,9090,8390,8770,11031,-0.011273957158962844
2023-02-17,8900,8900,8670,8670,8083,-0.011402508551881407
2023-02-20,8640,8720,8630,8630,5400,-0.0046136101499423265
2023-02-21,8660,8780,8540,8650,4297,0.002317497103128563
2023-02-22,8650,8960,8650,8880,3944,0.026589595375722475
2023-02-23,8830,8930,8800,8800,5316,-0.009009009009009028
2023-02-24,8930,8940,8790,8890,4873,0.010227272727272751
2023-02-27,8880,8880,8700,8770,5097,-0.013498312710911176
2023-02-28,8700,8890,8700,8850,3035,0.009122006841505215
2023-03-02,8940,8940,8780,8780,6791,-0.00790960451977396
2023-03-03,8780,8850,8710,8800,2047,0.002277904328018332
2023-03-06,8710,8880,8710,8880,6400,0.009090909090909038
2023-03-07,8880,8910,8760,8840,8955,-0.0045045045045044585
2023-03-08,8840,8870,8730,8830,5921,-0.0011312217194570096
2023-03-09,8810,8900,8800,8900,6102,0.007927519818799578
2023-03-10,8860,8860,8680,8690,11320,-0.02359550561797752
2023-03-13,8420,8650,8400,8510,10624,-0.020713463751438455
2023-03-14,8480,8500,8150,8440,9151,-0.008225616921269108
2023-03-15,8370,8400,8300,8360,5372,-0.009478672985781977
2023-03-16,8320,8410,8310,8390,4937,0.0035885167464115852
2023-03-17,8380,8470,8380,8400,2723,0.0011918951132301459
2023-03-20,8400,8510,8400,8480,1917,0.00952380952380949
2023-03-21,8480,8520,8390,8400,8370,-0.009433962264150941
2023-03-22,8440,8500,8430,8480,2690,0.00952380952380949
2023-03-23,8470,8480,8110,8110,14948,-0.04363207547169812
2023-03-24,8230,8340,8120,8140,4922,0.0036991368680641123
2023-03-27,8150,8230,8100,8170,8488,0.0036855036855036882
2023-03-28,8240,8340,8170,8300,8909,0.01591187270501826
2023-03-29,8270,8400,8270,8390,6818,0.010843373493975905
2023-03-30,8320,8500,8320,8500,7296,0.013110846245530494
2023-03-31,8530,8530,8370,8370,8868,-0.015294117647058791
2023-04-03,8430,8510,8380,8480,3639,0.0131421744324971
2023-04-04,8630,8630,8400,8400,5265,-0.009433962264150941
2023-04-05,8400,8540,8360,8360,7860,-0.004761904761904745
2023-04-06,8360,8600,8360,8590,7301,0.027511961722487932
2023-04-07,8530,8610,8500,8530,8106,-0.006984866123399325
2023-04-10,8520,8550,8480,8480,2617,-0.0058616647127783805
2023-04-11,8510,8590,8440,8450,9729,-0.003537735849056589
2023-04-12,8490,8590,8450,8500,5827,0.00591715976331364
2023-04-13,8500,8530,8450,8490,9303,-0.0011764705882353343
2023-04-14,8490,8640,8440,8580,9313,0.010600706713780994
2023-04-17,8520,8610,8400,8400,14880,-0.020979020979020935
2023-04-18,8450,8520,8420,8500,5369,0.011904761904761862
2023-04-19,8800,8800,8590,8680,9621,0.021176470588235352
2023-04-20,8690,8750,8610,8610,12607,-0.008064516129032251
2023-04-21,8610,8610,8520,8540,8093,-0.008130081300813052
2023-04-24,8490,9330,8250,8250,81454,-0.03395784543325531
2023-04-25,8250,8600,8250,8460,12945,0.025454545454545396
2023-04-26,8440,8720,8340,8680,12509,0.026004728132387633
2023-04-27,8640,8730,8550,8690,10213,0.0011520737327188613
2023-04-28,8700,8740,8610,8690,5285,0.0
2023-05-02,8690,8690,8600,8680,4736,-0.0011507479861909697
2023-05-03,8460,8690,8460,8690,3884,0.0011520737327188613
2023-05-04,8660,8720,8600,8600,4480,-0.010356731875719172
2023-05-08,8560,8700,8500,8690,1909,0.010465116279069875
2023-05-09,8690,8720,8600,8660,5883,-0.0034522439585730202
2023-05-10,8660,8830,8660,8800,15048,0.01616628175519641
2023-05-11,8750,8810,8740,8760,4851,-0.004545454545454519
2023-05-12,8770,8820,8570,8700,7711,-0.006849315068493178
2023-05-15,8630,9490,8630,9150,66238,0.051724137931034475
2023-05-16,9150,9630,9080,9370,70219,0.024043715846994607
2023-05-17,9330,9610,9330,9390,21705,0.002134471718249653
2023-05-18,9340,10010,9300,9760,62211,0.03940362087326954
2023-05-19,9770,9770,9260,9390,20797,-0.03790983606557374
2023-05-22,9390,9490,9140,9250,11959,-0.014909478168264156
2023-05-23,9260,9330,8900,9120,27023,-0.014054054054054022
2023-05-24,9010,9300,9010,9300,20498,0.019736842105263053
2023-05-25,9180,9190,8950,8980,11459,-0.03440860215053765
2023-05-26,8970,8970,8820,8840,8044,-0.015590200445434244
2023-05-30,8880,9000,8760,8930,10510,0.010180995475113086
2023-05-31,8800,8920,8760,8770,9473,-0.017917133258678608
2023-06-01,8750,8990,8710,8780,10238,0.0011402508551880963
2023-06-02,8980,9000,8760,8890,7203,0.01252847380410027
2023-06-05,8890,8960,8840,8900,3216,0.0011248593925758943
2023-06-07,9000,9030,8810,8880,11359,-0.0022471910112359383
2023-06-08,8880,8950,8750,8870,6396,-0.0011261261261261701
2023-06-09,8870,8950,8790,8900,4349,0.0033821871476888976
2023-06-12,8820,8930,8730,8750,6089,-0.016853932584269704
2023-06-13,8750,8800,8700,8770,4359,0.0022857142857142243
2023-06-14,8940,8980,8810,8880,11412,0.012542759407069504
2023-06-15,8800,8920,8800,8800,2850,-0.009009009009009028
2023-06-16,8900,8900,8760,8800,2476,0.0
2023-06-19,8850,8880,8770,8880,2740,0.009090909090909038
2023-06-20,8810,8860,8700,8770,11109,-0.012387387387387427
2023-06-21,8700,8770,8680,8680,11507,-0.010262257696693311
2023-06-22,8650,8680,8450,8450,8487,-0.026497695852534586
2023-06-23,8470,8500,8200,8200,15896,-0.029585798816568087
2023-06-26,8210,8500,8010,8210,28545,0.0012195121951219523
2023-06-27,8240,8480,8210,8370,9937,0.01948842874543244
2023-06-28,8370,8730,8370,8620,15625,0.029868578255675127
2023-06-29,8530,8730,8480,8620,7326,0.0
2023-06-30,8610,8710,8590,8650,1580,0.0034802784222738303
2023-07-03,8650,8730,8550,8650,6002,0.0
2023-07-04,8570,8650,8530,8580,4311,-0.008092485549133
2023-07-05,8580,8670,8540,8560,2527,-0.002331002331002363
2023-07-06,8600,8600,8290,8290,4011,-0.031542056074766345
2023-07-07,8180,8480,8180,8270,7841,-0.0024125452352231624
2023-07-10,8270,8360,8270,8290,5675,0.002418379685610539
2023-07-11,8300,8380,8290,8310,1750,0.0024125452352230514
2023-07-12,8310,8480,8300,8400,3773,0.010830324909747224
2023-07-13,8430,8600,8380,8430,5532,0.0035714285714285587
2023-07-14,8430,8550,8420,8530,3592,0.011862396204033177
2023-07-17,8500,8600,8390,8390,1804,-0.016412661195779554
2023-07-18,8700,8700,8480,8490,5876,0.011918951132300348
2023-07-19,8510,8510,8440,8480,1216,-0.0011778563015312216
2023-07-20,8480,8800,8480,8710,7174,0.027122641509433887
2023-07-21,8700,8700,8630,8640,1829,-0.008036739380022917
2023-07-24,8640,8640,8390,8460,4694,-0.02083333333333337
2023-07-25,8380,8480,8300,8300,4997,-0.01891252955082745
2023-07-26,8300,8490,8100,8110,9613,-0.02289156626506028
2023-07-27,8100,8210,8100,8210,756,0.012330456226880449
2023-07-28,8210,8660,8210,8630,4210,0.05115712545675999
2023-07-31,8630,8800,8600,8620,3184,-0.0011587485515642815
2023-08-01,8640,8790,8550,8560,4575,-0.00696055684454755
2023-08-02,8710,8710,8450,8450,6823,-0.012850467289719614
2023-08-03,8370,8460,8320,8320,6881,-0.01538461538461533
2023-08-04,8300,8420,8300,8370,3875,0.006009615384615419
2023-08-07,8480,8480,8180,8190,6147,-0.021505376344086002
2023-08-08,8190,8330,8190,8210,4178,0.0024420024420024333
2023-08-09,8280,8450,8260,8300,5127,0.010962241169305775
2023-08-10,8250,8390,8250,8350,2220,0.006024096385542244
2023-08-11,8330,8440,8330,8350,1887,0.0
2023-08-14,8520,8520,8320,8400,5747,0.0059880239520957446
2023-08-16,8560,8930,8350,8730,62546,0.03928571428571437
2023-08-17,8730,8790,8350,8410,10576,-0.03665521191294385
2023-08-18,8410,8750,8410,8610,9090,0.02378121284185486
2023-08-21,8620,8650,8520,8520,3371,-0.010452961672473893
2023-08-22,8610,8630,8430,8540,7430,0.0023474178403755097
2023-08-23,8540,8590,8500,8550,1887,0.0011709601873535203
2023-08-24,8450,8620,8450,8510,3575,-0.004678362573099393
2023-08-25,8620,8720,8550,8580,4886,0.008225616921269108
2023-08-28,8580,8650,8370,8410,6341,-0.019813519813519864
2023-08-29,8410,8500,8340,8450,5548,0.0047562425683709275
2023-08-30,8460,8470,8310,8350,11251,-0.011834319526627168
2023-08-31,8350,8420,8320,8320,3707,-0.003592814371257469
2023-09-01,8280,8440,8280,8420,7099,0.012019230769230838
2023-09-04,8420,8430,8300,8320,8557,-0.01187648456057011
2023-09-05,8270,8320,8180,8210,6507,-0.013221153846153855
2023-09-06,8210,8320,8180,8300,4564,0.010962241169305775
2023-09-07,8270,8460,8270,8370,6123,0.008433734939758963
2023-09-08,8310,8450,8300,8440,3114,0.008363201911588902
2023-09-11,8490,8490,8420,8420,4331,-0.0023696682464454666
2023-09-12,8420,8490,8420,8480,4885,0.0071258907363420665
2023-09-13,8550,8550,8400,8450,2764,-0.003537735849056589
2023-09-14,8450,8550,8450,8510,6209,0.007100591715976323
2023-09-15,8510,8570,8460,8460,4222,-0.005875440658049347
2023-09-18,8460,8620,8460,8520,3772,0.007092198581560183
2023-09-19,8460,8630,8320,8360,10522,-0.018779342723004744
2023-09-20,8300,8440,8300,8440,861,0.009569377990430672
2023-09-21,8450,8530,8440,8440,2732,0.0
2023-09-22,8430,8470,8110,8110,17013,-0.0390995260663507
2023-09-25,8110,8220,7980,7990,9683,-0.01479654747225645
