Date,Open,High,Low,Close,Volume,Change
2022-01-03,10950,11100,10850,11050,74046,0.009132420091324311
2022-01-04,11000,11100,10850,11050,65684,0.0
2022-01-05,10900,11300,10850,11100,176314,0.004524886877828038
2022-01-06,10950,11500,10800,11250,193764,0.013513513513513598
2022-01-07,11250,11700,11250,11650,250022,0.03555555555555556
2022-01-10,11500,11800,11300,11600,139710,-0.0042918454935622075
2022-01-11,11600,11900,10900,11000,225848,-0.051724137931034475
2022-01-12,11100,11300,10850,11000,104833,0.0
2022-01-13,11000,11100,10600,10700,80947,-0.027272727272727226
2022-01-14,10550,10800,10450,10600,64427,-0.009345794392523366
2022-01-17,10500,10600,10050,10100,103271,-0.047169811320754707
2022-01-18,10150,10350,9860,9900,90248,-0.01980198019801982
2022-01-19,9900,10100,9800,9940,65017,0.004040404040404066
2022-01-20,9880,10250,9880,10150,46861,0.021126760563380254
2022-01-21,9960,10150,9960,9990,50248,-0.015763546798029604
2022-01-24,10000,10000,9610,9650,60110,-0.034034034034034044
2022-01-25,9620,9750,9100,9150,91389,-0.051813471502590636
2022-01-26,9050,9480,9030,9100,56626,-0.005464480874316946
2022-01-27,9100,9300,8730,8850,82697,-0.027472527472527486
2022-01-28,8900,9190,8590,9170,62357,0.0361581920903955
2022-02-03,9350,9530,9300,9530,48789,0.03925845147219187
2022-02-04,9440,9730,9400,9700,54366,0.01783840503672618
2022-02-07,9690,9690,9550,9670,26202,-0.003092783505154628
2022-02-08,9600,9790,9590,9650,49081,-0.0020682523267838704
2022-02-09,9650,9860,9650,9700,38606,0.005181347150259086
2022-02-10,9800,10150,9800,9880,91628,0.01855670103092777
2022-02-11,9880,9880,9570,9600,31321,-0.028340080971659964
2022-02-14,9400,9420,8820,9030,178350,-0.059374999999999956
2022-02-15,9010,9240,8660,8780,59227,-0.027685492801771905
2022-02-16,9100,9110,8950,9050,65241,0.03075170842824604
2022-02-17,9050,9440,8960,9090,118727,0.0044198895027625085
2022-02-18,9100,9370,9000,9360,60153,0.02970297029702973
2022-02-21,9300,9300,9050,9250,37019,-0.01175213675213671
2022-02-22,9090,9230,8950,8960,66271,-0.031351351351351364
2022-02-23,8990,9110,8950,9020,35168,0.006696428571428603
2022-02-24,8960,9080,8630,8630,73256,-0.0432372505543237
2022-02-25,8930,8930,8670,8810,39023,0.02085747392815751
2022-02-28,8720,8930,8720,8880,27909,0.007945516458569779
2022-03-02,8930,9300,8800,9300,65327,0.04729729729729737
2022-03-03,9270,9280,9070,9160,103083,-0.01505376344086018
2022-03-04,9160,9160,8920,9060,50764,-0.01091703056768556
2022-03-07,9040,9040,8700,8730,44659,-0.03642384105960261
2022-03-08,8580,8660,8240,8250,84914,-0.054982817869415834
2022-03-10,8440,8880,8440,8600,87051,0.042424242424242475
2022-03-11,8560,8890,8540,8860,54509,0.03023255813953485
2022-03-14,8870,10800,8820,10100,3440030,0.1399548532731376
2022-03-15,10000,10650,9880,10650,938434,0.054455445544554504
2022-03-16,10450,10750,10350,10450,329484,-0.018779342723004744
2022-03-17,10550,10650,10050,10250,343691,-0.019138755980861233
2022-03-18,10250,10500,10150,10400,159466,0.014634146341463428
2022-03-21,10400,10400,10150,10350,107103,-0.004807692307692291
2022-03-22,10250,10350,10150,10350,88819,0.0
2022-03-23,10500,10800,10350,10500,361441,0.01449275362318847
2022-03-24,10550,11250,10350,10900,868463,0.03809523809523818
2022-03-25,10750,10850,10600,10700,187933,-0.01834862385321101
2022-03-28,10800,11150,10750,10850,393272,0.014018691588784993
2022-03-29,10700,11700,10700,11550,2371850,0.06451612903225801
2022-03-30,11100,11200,10900,11100,446827,-0.038961038961038974
2022-03-31,10850,11400,10800,11050,294269,-0.0045045045045044585
2022-04-01,10850,11000,10500,10600,243226,-0.040723981900452455
2022-04-04,10600,10850,10450,10650,137316,0.004716981132075526
2022-04-05,10600,10800,10600,10700,81880,0.0046948356807512415
2022-04-06,10600,11050,10500,10850,194680,0.014018691588784993
2022-04-07,10700,10750,10050,10150,263051,-0.06451612903225812
2022-04-08,10350,11000,10050,10750,423740,0.059113300492610765
2022-04-11,10500,10550,10300,10400,119046,-0.032558139534883734
2022-04-12,10250,10400,10000,10150,128026,-0.024038461538461564
2022-04-13,10050,10250,10050,10200,52972,0.0049261083743843415
2022-04-14,10250,10400,10100,10400,49745,0.019607843137254832
2022-04-15,10250,10400,10150,10350,45857,-0.004807692307692291
2022-04-18,10250,10400,10200,10350,51606,0.0
2022-04-19,10300,10450,10250,10400,54027,0.004830917874396157
2022-04-20,10400,10600,10300,10600,75161,0.019230769230769162
2022-04-21,10600,10700,10400,10700,76440,0.009433962264151052
2022-04-22,10700,10800,10350,10450,124755,-0.02336448598130836
2022-04-25,10200,10300,10050,10200,120128,-0.02392344497607657
2022-04-26,10100,10300,10100,10250,47261,0.004901960784313708
2022-04-27,10000,10300,9990,10150,66515,-0.009756097560975618
2022-04-28,10300,10350,10100,10200,41625,0.0049261083743843415
2022-04-29,10400,11200,10350,10900,854362,0.06862745098039214
2022-05-02,10650,11250,10500,11150,404871,0.022935779816513735
2022-05-03,10950,11400,10600,10650,516929,-0.04484304932735428
2022-05-04,10650,10650,10000,10150,418984,-0.04694835680751175
2022-05-06,10250,10650,10050,10100,519486,-0.0049261083743842304
2022-05-09,9930,9950,9300,9350,214158,-0.07425742574257421
2022-05-10,9000,9260,8880,9160,109453,-0.02032085561497321
2022-05-11,9100,9400,9050,9180,45571,0.0021834061135370675
2022-05-12,9070,9100,8760,8770,97159,-0.04466230936819171
2022-05-13,8920,9040,8840,9040,62730,0.03078677309007971
2022-05-16,9070,9720,9070,9310,164559,0.02986725663716805
2022-05-17,9280,9400,9140,9330,32249,0.002148227712137407
2022-05-18,9260,9400,9220,9220,30789,-0.011789924973204746
2022-05-19,9000,9150,8850,9090,41515,-0.014099783080260275
2022-05-20,9030,9200,9020,9030,27025,-0.0066006600660065695
2022-05-23,9040,9060,8850,8930,35380,-0.011074197120708784
2022-05-24,8930,8990,8700,8850,77653,-0.00895856662933936
2022-05-25,8790,8850,8670,8720,48136,-0.014689265536723117
2022-05-26,8670,8850,8650,8650,34810,-0.008027522935779796
2022-05-27,8680,8950,8680,8850,46158,0.023121387283236983
2022-05-30,8850,9070,8850,8900,35862,0.005649717514124353
2022-05-31,8850,9120,8850,9030,43032,0.014606741573033766
2022-06-02,8950,9050,8930,8970,20584,-0.006644518272425293
2022-06-03,8980,9050,8870,8890,22954,-0.00891861761426982
2022-06-07,8850,8990,8750,8750,21263,-0.015748031496062964
2022-06-08,8750,8830,8610,8650,40534,-0.011428571428571455
2022-06-09,8610,8670,8520,8530,25393,-0.01387283236994219
2022-06-10,8480,8510,8400,8450,25613,-0.009378663540445475
2022-06-13,8180,8270,7700,7780,120598,-0.07928994082840235
2022-06-14,7520,7770,7340,7460,98596,-0.041131105398457546
2022-06-15,7320,7460,6980,7060,107154,-0.0536193029490617
2022-06-16,7080,7390,7070,7070,49945,0.0014164305949009304
2022-06-17,6770,7130,6770,7060,47503,-0.0014144271570014633
2022-06-20,7060,7150,6650,6700,70115,-0.05099150141643061
2022-06-21,6690,6880,6620,6750,51325,0.00746268656716409
2022-06-22,6750,6930,6380,6420,60543,-0.04888888888888887
2022-06-23,6370,6480,5740,5840,95812,-0.09034267912772587
2022-06-24,5750,6340,5750,6310,105485,0.08047945205479445
2022-06-27,6410,6740,6360,6730,67692,0.06656101426307459
2022-06-28,6720,7070,6530,6780,44076,0.007429420505200568
2022-06-29,6510,6730,6510,6700,28545,-0.01179941002949858
2022-06-30,6640,6730,6450,6480,36811,-0.032835820895522394
2022-07-01,6460,6620,6200,6360,24254,-0.01851851851851849
2022-07-04,6310,6350,6000,6160,16948,-0.03144654088050314
2022-07-05,6240,6390,6150,6390,13118,0.03733766233766245
2022-07-06,6320,6710,6320,6680,64123,0.04538341158059467
2022-07-07,6560,6700,6510,6630,94133,-0.007485029940119792
2022-07-08,7090,8060,6800,6890,961641,0.03921568627450989
2022-07-11,7000,7150,6840,6910,84001,0.002902757619738683
2022-07-12,6810,7020,6600,6630,53650,-0.04052098408104199
2022-07-13,6610,6740,6400,6580,34428,-0.007541478129713397
2022-07-14,6580,6960,6530,6960,73643,0.05775075987841949
2022-07-15,6860,6930,6740,6810,35219,-0.02155172413793105
2022-07-18,6870,6950,6800,6820,17703,0.001468428781204123
2022-07-19,6860,6890,6710,6800,14237,-0.0029325513196480912
2022-07-20,6920,6930,6760,6760,31075,-0.00588235294117645
2022-07-21,6780,7450,6780,7070,360820,0.04585798816568043
2022-07-22,7070,7070,6890,6960,38492,-0.01555869872701554
2022-07-25,6960,7050,6840,6930,29154,-0.004310344827586188
2022-07-26,6990,7120,6950,6960,39366,0.0043290043290042934
2022-07-27,6960,7070,6910,6980,26135,0.002873563218390718
2022-07-28,6990,7080,6970,6970,26935,-0.0014326647564469885
2022-07-29,7080,7150,7000,7150,1947711,0.02582496413199431
2022-08-01,7140,7500,7110,7410,165295,0.036363636363636376
2022-08-02,7430,7430,7230,7260,46069,-0.020242914979757054
2022-08-03,7240,7480,7210,7480,37662,0.030303030303030276
2022-08-04,7480,7480,7330,7430,25237,-0.006684491978609652
2022-08-05,7430,7440,7350,7370,27067,-0.008075370121130576
2022-08-08,7440,7440,7230,7350,18582,-0.0027137042062415073
2022-08-09,7240,7340,7230,7330,32588,-0.0027210884353741083
2022-08-10,7330,7340,7160,7200,23611,-0.017735334242837686
2022-08-11,7220,7290,7210,7250,13492,0.00694444444444442
2022-08-12,7190,7700,7190,7370,111233,0.016551724137930934
2022-08-16,7370,7410,7300,7340,23047,-0.004070556309362261
2022-08-17,7280,7800,7200,7470,449355,0.017711171662125436
2022-08-18,7480,9410,7310,8850,9522246,0.18473895582329325
2022-08-19,8780,8890,8380,8420,850798,-0.0485875706214689
2022-08-22,8470,8570,8180,8330,363460,-0.0106888361045131
2022-08-23,8110,8340,7870,7870,416263,-0.055222088835534255
2022-08-24,7880,8220,7740,8180,421550,0.03939008894536222
2022-08-25,8280,8410,8140,8160,591733,-0.0024449877750610804
2022-08-26,8170,8310,8050,8110,116474,-0.006127450980392135
2022-08-29,7710,7950,7400,7790,166543,-0.039457459926017235
2022-08-30,7790,8190,7790,8150,186071,0.046213093709884356
2022-08-31,8070,8230,7800,8170,73579,0.0024539877300613355
2022-09-01,7990,8180,7600,7600,167147,-0.06976744186046513
2022-09-02,7780,7780,7470,7600,44284,0.0
2022-09-05,7500,7810,7320,7500,112097,-0.013157894736842146
2022-09-06,7460,7570,7440,7500,46399,0.0
2022-09-07,7500,7530,7100,7150,70786,-0.046666666666666634
2022-09-08,7160,8300,7080,7890,1402595,0.10349650349650341
2022-09-13,7910,8800,7880,8630,777119,0.09378960709759188
2022-09-14,8450,8760,8240,8240,212233,-0.04519119351100809
2022-09-15,8350,8720,8250,8330,231432,0.010922330097087318
2022-09-16,8330,8380,8010,8200,120918,-0.015606242496998823
2022-09-19,8000,8070,7700,7700,58575,-0.060975609756097615
2022-09-20,7700,7860,7570,7720,44564,0.0025974025974024872
2022-09-21,7600,7800,7560,7600,31490,-0.015544041450777257
2022-09-22,7480,7740,7300,7550,48674,-0.006578947368421018
2022-09-23,7550,7620,7000,7410,67865,-0.018543046357615944
2022-09-26,7370,7380,6600,6610,153480,-0.10796221322537114
2022-09-27,7100,8440,6530,6640,2389855,0.004538577912254205
2022-09-28,6660,6830,6150,6270,210748,-0.05572289156626509
2022-09-29,6370,6400,6100,6100,114205,-0.027113237639553422
2022-09-30,5840,6190,5830,6050,62764,-0.008196721311475419
2022-10-04,6090,6310,6090,6260,57499,0.034710743801652955
2022-10-05,6410,6410,6070,6120,35115,-0.022364217252396124
2022-10-06,6300,6620,6130,6540,114503,0.06862745098039214
2022-10-07,6540,6560,6400,6430,45864,-0.016819571865443472
2022-10-11,6320,6370,6000,6120,60487,-0.04821150855365475
2022-10-12,6070,6240,6000,6070,39973,-0.008169934640522847
2022-10-13,5930,6110,5600,5600,65448,-0.07742998352553543
2022-10-14,5750,5910,5710,5800,54508,0.03571428571428581
2022-10-17,5750,6010,5500,5890,44863,0.01551724137931032
2022-10-18,5980,6040,5900,5990,25856,0.01697792869269943
2022-10-19,6040,6080,5830,5900,24785,-0.015025041736227096
2022-10-20,5890,5960,5830,5830,20676,-0.011864406779661052
2022-10-21,5800,5920,5720,5810,18115,-0.0034305317324184736
2022-10-24,5920,5990,5740,5740,19294,-0.012048192771084376
2022-10-25,5740,5960,5740,5930,31083,0.03310104529616731
2022-10-26,5910,5930,5830,5910,15846,-0.003372681281618939
2022-10-27,5910,5970,5870,5890,22064,-0.0033840947546531774
2022-10-28,5860,5920,5680,5800,24124,-0.015280135823429575
2022-10-31,5920,5920,5760,5820,17694,0.0034482758620688614
2022-11-01,5890,5980,5710,5920,20101,0.01718213058419238
2022-11-02,5960,6800,5890,6080,517722,0.027027027027026973
2022-11-03,6050,6150,5970,6110,76420,0.004934210526315708
2022-11-04,6100,6210,5990,6140,42570,0.004909983633387904
2022-11-07,6140,6210,6120,6170,26947,0.004885993485342022
2022-11-08,6200,6380,6170,6280,65618,0.017828200972447306
2022-11-09,6280,6410,6210,6240,53889,-0.006369426751592355
2022-11-10,6150,6220,6120,6140,18567,-0.01602564102564108
2022-11-11,6220,6380,6200,6290,56226,0.02442996742671011
2022-11-14,6320,6500,6200,6420,73687,0.020667726550079424
2022-11-15,6420,6460,6290,6450,32783,0.004672897196261738
2022-11-16,6450,6450,6310,6370,14926,-0.012403100775193798
2022-11-17,6310,6430,6280,6310,23582,-0.009419152276295084
2022-11-18,6390,7390,6290,6680,1703365,0.058637083993660966
2022-11-21,6700,6830,6420,6460,140898,-0.03293413173652693
2022-11-22,6360,6500,6260,6260,44750,-0.03095975232198145
2022-11-23,6280,6660,6280,6500,138761,0.03833865814696491
2022-11-24,6600,6840,6550,6700,139949,0.03076923076923066
2022-11-25,6830,6830,6560,6610,55136,-0.013432835820895495
2022-11-28,6590,6610,6330,6390,43312,-0.033282904689863835
2022-11-29,6270,6890,6200,6780,316835,0.06103286384976525
2022-11-30,6920,6920,6620,6640,135409,-0.020648967551622377
2022-12-01,6710,6780,6640,6640,32118,0.0
2022-12-02,6780,6800,6510,6510,50124,-0.01957831325301207
2022-12-05,6550,7080,6550,6800,361003,0.044546850998463894
2022-12-06,6800,7850,6700,7400,2639330,0.08823529411764697
2022-12-07,7200,7450,6950,7300,350908,-0.013513513513513487
2022-12-08,7380,7650,7100,7410,376671,0.015068493150685036
2022-12-09,7410,7790,7330,7540,180077,0.01754385964912286
2022-12-12,7540,7540,7140,7270,126509,-0.035809018567639295
2022-12-13,7230,7360,6950,7010,124584,-0.03576341127922966
2022-12-14,7090,7430,7090,7300,108212,0.041369472182596345
2022-12-15,7300,7550,7290,7410,113506,0.015068493150685036
2022-12-16,7150,7490,7070,7440,49917,0.004048582995951344
2022-12-19,7340,7440,7170,7170,48860,-0.03629032258064513
2022-12-20,7100,7290,6950,6960,52413,-0.029288702928870314
2022-12-21,6960,7130,6920,7000,37357,0.005747126436781658
2022-12-22,7030,7270,7030,7090,29720,0.0128571428571429
2022-12-23,6960,7130,6930,6950,33114,-0.019746121297602226
2022-12-26,6840,6950,6670,6700,60409,-0.03597122302158273
2022-12-27,6720,7130,6720,7120,95046,0.0626865671641792
2022-12-28,7060,7300,7000,7000,59215,-0.016853932584269704
2022-12-29,7010,7020,6690,6870,58927,-0.018571428571428572
2023-01-02,6900,6960,6540,6620,89595,-0.03639010189228531
2023-01-03,6570,6870,6320,6780,127965,0.024169184290030232
2023-01-04,6780,6840,6580,6800,18948,0.002949852507374562
2023-01-05,6800,6900,6710,6710,38189,-0.013235294117647012
2023-01-06,6970,7140,6730,6780,152954,0.010432190760059523
2023-01-09,6810,7190,6740,7060,78100,0.041297935103244754
2023-01-10,6990,7340,6990,7220,82213,0.022662889518413554
2023-01-11,7340,7340,7100,7200,42181,-0.0027700831024930483
2023-01-12,7150,7830,7000,7460,473419,0.036111111111111205
2023-01-13,7570,7800,7430,7570,191959,0.014745308310991856
2023-01-16,7600,7660,7420,7510,49807,-0.00792602377807139
2023-01-17,7510,7590,7230,7400,49622,-0.01464713715046606
2023-01-18,7330,7800,7250,7740,199708,0.04594594594594592
2023-01-19,7700,8210,7600,7740,492476,0.0
2023-01-20,7800,8700,7740,8560,1024771,0.10594315245478025
2023-01-25,8560,8570,8290,8370,170507,-0.02219626168224298
2023-01-26,8330,8380,8160,8250,114060,-0.014336917562724039
2023-01-27,8250,8340,8060,8290,108003,0.00484848484848488
2023-01-30,8220,8290,8020,8250,113052,-0.004825090470446325
2023-01-31,8190,8540,8190,8360,160435,0.01333333333333342
2023-02-01,8410,8610,8100,8240,183518,-0.014354066985645897
2023-02-02,8240,8430,8110,8240,149037,0.0
2023-02-03,8160,8210,8040,8140,117167,-0.012135922330097082
2023-02-06,8060,8270,8040,8130,103792,-0.0012285012285012664
2023-02-07,8060,8300,8060,8170,97101,0.004920049200491938
2023-02-08,8230,8490,8090,8300,146027,0.01591187270501826
2023-02-09,8270,8700,8270,8590,310413,0.03493975903614466
2023-02-10,8800,8800,8130,8170,216621,-0.04889406286379516
2023-02-13,8170,8170,7570,7760,266877,-0.05018359853121179
2023-02-14,8020,8020,7660,7710,79923,-0.006443298969072142
2023-02-15,7850,7850,7350,7680,83539,-0.0038910505836575737
2023-02-16,7690,7780,7600,7620,41683,-0.0078125
2023-02-17,7480,7770,7380,7700,57857,0.01049868766404205
2023-02-20,7700,7700,7470,7630,32423,-0.009090909090909038
2023-02-21,7650,8050,7650,7750,205813,0.01572739187418093
2023-02-22,7580,7670,7550,7560,64464,-0.024516129032258083
2023-02-23,7820,8210,7620,8210,414880,0.08597883597883604
2023-02-24,9350,9500,7910,8150,2934066,-0.0073081607795371095
2023-02-27,8300,8870,8150,8500,1349875,0.042944785276073594
2023-02-28,8420,9160,8350,8970,1133904,0.055294117647058716
2023-03-02,8880,9550,8760,9550,2793396,0.064659977703456
2023-03-03,9510,9870,9240,9760,1685487,0.02198952879581162
2023-03-06,9580,9630,9100,9440,710071,-0.032786885245901676
2023-03-07,9440,9440,8970,9010,373589,-0.045550847457627164
2023-03-08,8870,9750,8870,9250,1102586,0.02663706992230863
2023-03-09,9110,9210,8820,8820,342059,-0.046486486486486456
2023-03-10,8610,9060,8410,8530,306651,-0.03287981859410427
2023-03-13,8460,8570,8200,8320,244044,-0.024618991793669442
2023-03-14,8210,8280,7850,7860,303482,-0.055288461538461564
2023-03-15,7970,8380,7970,8380,244847,0.0661577608142494
2023-03-16,8240,8280,7940,8240,161545,-0.01670644391408116
2023-03-17,8430,8770,8250,8710,215396,0.05703883495145634
2023-03-20,8590,8780,8500,8600,170121,-0.012629161882893203
2023-03-21,8880,9100,8730,9010,568501,0.04767441860465116
2023-03-22,9100,9260,8960,9200,315847,0.021087680355160954
2023-03-23,9050,9290,9010,9190,196689,-0.0010869565217391797
2023-03-24,9170,9450,9050,9420,503389,0.02502720348204579
2023-03-27,9380,9480,9050,9300,354340,-0.01273885350318471
2023-03-28,9260,9300,8650,8770,373278,-0.05698924731182797
2023-03-29,8710,8730,8330,8530,242189,-0.027366020524515422
2023-03-30,8510,8620,8330,8480,114785,-0.0058616647127783805
2023-03-31,8440,8800,8390,8610,196108,0.015330188679245182
2023-04-03,8620,8640,8320,8500,205547,-0.012775842044134733
2023-04-04,8500,8730,8150,8650,171793,0.01764705882352935
2023-04-05,8650,8900,8550,8780,166043,0.015028901734104094
2023-04-06,8950,8950,8510,8700,167560,-0.009111617312072884
2023-04-07,8720,8780,8490,8530,60684,-0.019540229885057436
2023-04-10,8500,8530,8180,8210,136464,-0.0375146541617819
2023-04-11,8130,8370,8130,8240,56768,0.0036540803897686658
2023-04-12,8240,8490,8210,8360,73555,0.014563106796116498
2023-04-13,8270,8440,8150,8150,88785,-0.02511961722488043
2023-04-14,8200,8290,8160,8160,60024,0.0012269938650306678
2023-04-17,8170,8270,7970,8070,119032,-0.011029411764705843
2023-04-18,8060,8510,7970,8510,224556,0.054522924411400275
2023-04-19,8580,8690,8460,8580,129802,0.008225616921269108
2023-04-20,8480,8670,8290,8290,74611,-0.03379953379953382
2023-04-21,8280,8280,7680,7680,233434,-0.0735826296743064
2023-04-24,7680,7840,7650,7690,54537,0.0013020833333332593
2023-04-25,7700,7800,7370,7660,83607,-0.0039011703511053764
2023-04-26,7480,7570,7140,7370,114488,-0.037859007832898195
2023-04-27,7370,7430,7210,7340,43005,-0.004070556309362261
2023-04-28,7350,7530,7250,7430,56350,0.012261580381471404
2023-05-02,7460,7990,7450,7990,92056,0.07537012113055175
2023-05-03,8000,8240,7920,7920,72261,-0.008760951188986232
2023-05-04,7850,8430,7850,8250,225635,0.04166666666666674
2023-05-08,8270,8340,8050,8100,49765,-0.018181818181818188
2023-05-09,8250,8250,7800,7800,47274,-0.03703703703703709
2023-05-10,7790,7980,7600,7710,58581,-0.011538461538461497
2023-05-11,7710,7900,7630,7640,93774,-0.009079118028534339
2023-05-12,7640,7680,7270,7300,121930,-0.04450261780104714
2023-05-15,7300,7300,7150,7230,51670,-0.009589041095890427
2023-05-16,7230,7360,7200,7250,31791,0.0027662517289073207
2023-05-17,7210,7400,7200,7330,19523,0.011034482758620623
2023-05-18,7330,7550,7300,7350,81608,0.0027285129604366354
2023-05-19,7350,7470,7340,7420,38691,0.00952380952380949
2023-05-22,7520,7970,7330,7570,215709,0.020215633423180668
2023-05-23,7720,7720,7440,7460,50979,-0.014531043593130732
2023-05-24,7530,7530,7400,7400,34954,-0.008042895442359255
2023-05-25,7360,7470,7360,7430,17278,0.004054054054054124
2023-05-26,7450,7490,7200,7200,27437,-0.030955585464333746
2023-05-30,7450,7450,7250,7390,21918,0.026388888888888795
2023-05-31,7310,7440,7300,7400,21944,0.0013531799729364913
2023-06-01,7330,7420,7330,7380,14931,-0.002702702702702675
2023-06-02,7330,7430,7300,7410,25229,0.004065040650406582
2023-06-05,7440,7530,7410,7460,30244,0.006747638326585648
2023-06-07,7520,7580,7420,7430,40339,-0.004021447721179627
2023-06-08,7350,7430,7310,7380,9442,-0.006729475100942128
2023-06-09,7270,7760,7270,7700,97448,0.04336043360433606
2023-06-12,7700,7810,7590,7750,60263,0.006493506493506551
2023-06-13,7680,7780,7530,7530,40426,-0.0283870967741936
2023-06-14,7560,7600,7270,7290,71897,-0.031872509960159334
2023-06-15,7500,7500,7190,7230,39407,-0.008230452674897082
2023-06-16,7230,7380,7210,7300,26238,0.009681881051175623
2023-06-19,7250,7530,7230,7500,55165,0.027397260273972712
2023-06-20,7510,7600,7300,7490,44034,-0.0013333333333332975
2023-06-21,7490,7510,7240,7250,46070,-0.03204272363150873
2023-06-22,7320,7320,7150,7190,40272,-0.008275862068965467
2023-06-23,7230,7230,7000,7120,38192,-0.009735744089012566
2023-06-26,7010,7160,6930,7060,29010,-0.008426966292134797
2023-06-27,6970,7080,6930,6950,36849,-0.015580736543909346
2023-06-28,6960,7200,6920,6990,123203,0.0057553956834532904
2023-06-29,6880,7020,6570,6590,96371,-0.05722460658082973
2023-06-30,6590,6670,6310,6580,58505,-0.0015174506828528056
2023-07-03,6590,6720,6590,6600,56714,0.003039513677811634
2023-07-04,6620,6640,6460,6480,31915,-0.018181818181818188
2023-07-05,6520,6540,6300,6540,57607,0.0092592592592593
2023-07-06,6490,6490,6190,6200,94762,-0.051987767584097844
2023-07-07,6090,6230,6030,6030,67776,-0.02741935483870972
2023-07-10,5980,6440,5980,6300,50655,0.04477611940298498
2023-07-11,6230,6550,5970,6000,143121,-0.04761904761904767
2023-07-12,6020,6100,5950,6050,26797,0.008333333333333304
2023-07-13,6050,6180,5850,5940,133392,-0.018181818181818188
2023-07-14,5970,5990,5880,5940,64269,0.0
2023-07-17,5900,6040,5900,6030,27131,0.015151515151515138
2023-07-18,6010,6100,5980,5980,21537,-0.008291873963515717
2023-07-19,5980,6030,5800,5800,43201,-0.030100334448160515
2023-07-20,5760,5880,5700,5840,33420,0.006896551724137945
2023-07-21,5750,5960,5730,5910,26938,0.011986301369863117
2023-07-24,5840,5910,5630,5660,48336,-0.04230118443316411
2023-07-25,5610,5660,5420,5420,76366,-0.04240282685512364
2023-07-26,5400,5450,4980,5050,103022,-0.06826568265682653
2023-07-27,5050,5300,5050,5260,38620,0.04158415841584162
2023-07-28,5260,5410,5140,5320,19991,0.011406844106463865
2023-07-31,5300,5430,5220,5340,29251,0.003759398496240518
2023-08-01,5400,5600,5350,5570,42445,0.04307116104868913
2023-08-02,5570,5600,5390,5460,22717,-0.019748653500897717
2023-08-03,5460,5530,5250,5310,19147,-0.027472527472527486
2023-08-04,5310,6070,5270,5720,246043,0.07721280602636527
2023-08-07,5730,5750,5560,5610,30261,-0.019230769230769273
2023-08-08,5560,5610,5450,5450,42738,-0.028520499108734443
2023-08-09,5380,5560,5340,5480,13350,0.005504587155963359
2023-08-10,5700,6950,5640,6320,3469502,0.15328467153284664
2023-08-11,6320,6530,6180,6310,544038,-0.0015822784810126667
2023-08-14,6480,6620,6340,6580,338894,0.04278922345483349
2023-08-16,6430,6430,6100,6210,181634,-0.05623100303951367
2023-08-17,6190,6190,5760,5780,142901,-0.06924315619967791
2023-08-18,6330,7240,5930,5970,3216025,0.03287197231833905
2023-08-21,6100,6110,5500,5830,278065,-0.02345058626465657
2023-08-22,6070,6070,5630,5690,243368,-0.02401372212692965
2023-08-23,5610,6010,5610,5910,146932,0.03866432337434089
2023-08-24,5730,5950,5700,5910,99347,0.0
2023-08-25,5820,6300,5820,6110,223960,0.03384094754653133
2023-08-28,6300,6550,6170,6220,366858,0.018003273322422242
2023-08-29,6310,7500,6150,6540,4159228,0.05144694533762051
2023-08-30,6540,6750,6370,6480,392577,-0.00917431192660545
2023-08-31,6530,6890,6450,6720,621577,0.03703703703703698
2023-09-01,6600,6800,6550,6550,179701,-0.02529761904761907
2023-09-04,6550,6890,6370,6610,412046,0.009160305343511421
2023-09-05,6700,6880,6590,6710,201134,0.015128593040847127
2023-09-06,6680,6850,6560,6560,102777,-0.02235469448584204
2023-09-07,6520,6600,6330,6330,74970,-0.03506097560975607
2023-09-08,6250,6710,6250,6640,109215,0.048973143759873716
2023-09-11,6640,6710,6430,6600,101171,-0.0060240963855421326
2023-09-12,6710,6750,6400,6400,88528,-0.030303030303030276
2023-09-13,6340,6530,6320,6360,65466,-0.006249999999999978
2023-09-14,6310,6460,6270,6340,47939,-0.0031446540880503138
2023-09-15,6280,6530,5780,5860,455151,-0.0757097791798107
2023-09-18,5870,5970,5670,5720,375713,-0.023890784982935176
2023-09-19,5760,5840,5660,5680,119304,-0.006993006993006978
2023-09-20,5630,5740,5540,5630,94441,-0.008802816901408494
2023-09-21,5510,5620,5350,5390,115555,-0.04262877442273538
2023-09-22,5320,5560,5250,5450,81860,0.011131725417439675
2023-09-25,5540,5680,5400,5440,115780,-0.0018348623853210455
