Date,Open,High,Low,Close,Volume,Change
2022-07-22,2492,2509,2446,2446,2749770,
2022-07-25,2446,2457,2446,2452,125421,0.002452984464431651
2022-07-26,2452,2457,2446,2452,42332,0.0
2022-07-27,2452,2457,2446,2452,17845,0.0
2022-07-28,2452,2452,2440,2446,27160,-0.002446982055464897
2022-07-29,2446,2446,2435,2435,40672,-0.0044971381847914715
2022-08-01,2440,2446,2440,2446,19316,0.004517453798768001
2022-08-02,2446,2446,2435,2435,28971,-0.0044971381847914715
2022-08-03,2435,2440,2429,2435,14382,0.0
2022-08-04,2429,2435,2423,2435,17494,0.0
2022-08-05,2429,2435,2429,2435,3748,0.0
2022-08-08,2429,2434,2423,2424,30896,-0.004517453798768001
2022-08-09,2429,2434,2423,2424,6103,0.0
2022-08-10,2423,2435,2423,2435,49859,0.004537953795379579
2022-08-11,2440,2440,2429,2435,8958,0.0
2022-08-12,2435,2435,2423,2435,8623,0.0
2022-08-16,2440,2440,2423,2435,20387,0.0
2022-08-17,2423,2440,2423,2441,19783,0.00246406570841895
2022-08-18,2440,2440,2429,2441,1853,0.0
2022-08-19,2429,2440,2429,2441,12037,0.0
2022-08-22,2435,2440,2423,2435,4338,-0.002458009012699658
2022-08-23,2429,2440,2429,2441,14772,0.00246406570841895
2022-08-24,2429,2440,2429,2441,33897,0.0
2022-08-25,2440,2440,2423,2441,11529,0.0
2022-08-26,2429,2435,2423,2435,31108,-0.002458009012699658
2022-08-29,2423,2440,2423,2429,18225,-0.002464065708418839
2022-08-30,2429,2435,2429,2435,10928,0.002470152326060182
2022-08-31,2429,2435,2423,2435,13806,0.0
2022-09-01,2435,2452,2423,2435,41313,0.0
2022-09-02,2440,2452,2435,2446,13139,0.004517453798768001
2022-09-05,2429,2452,2429,2452,10393,0.002452984464431651
2022-09-06,2446,2469,2446,2452,48351,0.0
2022-09-07,2440,2452,2435,2452,8953,0.0
2022-09-08,2435,2457,2435,2446,3135,-0.002446982055464897
2022-09-13,2446,2480,2446,2464,36053,0.007358953393295176
2022-09-14,2474,2509,2452,2475,57323,0.0044642857142858094
2022-09-15,2497,2497,2469,2486,12010,0.004444444444444473
2022-09-16,2469,2486,2469,2475,2387,-0.004424778761061954
2022-09-19,2497,2509,2480,2503,28241,0.011313131313131386
2022-09-20,2503,2509,2486,2498,11017,-0.0019976028765481546
2022-09-21,2486,2526,2486,2521,61837,0.009207365892714092
2022-09-22,2486,2526,2486,2509,59438,-0.004760015866719591
2022-09-23,2486,2509,2486,2498,20025,-0.004384216819450004
2022-09-26,2509,2520,2469,2509,42430,0.004403522818254624
2022-09-27,2503,2514,2480,2509,119322,0.0
2022-09-28,2492,3028,2480,2532,2085361,0.009166998804304605
2022-09-29,2577,2594,2486,2538,184621,0.0023696682464455776
2022-09-30,2520,2520,2452,2469,119181,-0.027186761229314405
2022-10-04,2492,2497,2474,2498,52323,0.01174564601053052
2022-10-05,2503,2503,2452,2458,43541,-0.01601281024819856
2022-10-06,2452,2469,2452,2458,13486,0.0
2022-10-07,2452,2474,2452,2452,10766,-0.0024410089503661414
2022-10-11,2457,2457,2429,2441,28155,-0.004486133768352385
2022-10-12,2440,2446,2417,2435,59965,-0.002458009012699658
2022-10-13,2423,2434,2400,2401,47631,-0.01396303901437368
2022-10-14,2395,2412,2389,2401,65424,0.0
2022-10-17,2389,2406,2389,2395,12707,-0.002498958767180315
2022-10-18,2389,2417,2389,2412,6938,0.007098121085594933
2022-10-19,2395,2412,2395,2395,13495,-0.0070480928689884426
2022-10-20,2395,2412,2395,2401,12434,0.0025052192066805645
2022-10-21,2389,2412,2383,2395,17567,-0.002498958767180315
2022-10-24,2383,2417,2377,2395,11298,0.0
2022-10-25,2395,2412,2395,2395,7319,0.0
2022-10-26,2395,2395,2360,2389,17813,-0.0025052192066805645
2022-10-27,2360,2389,2360,2372,2511,-0.007115948095437474
2022-10-28,2349,2372,2326,2344,34492,-0.01180438448566612
2022-10-31,2326,2349,2326,2332,11488,-0.005119453924914641
2022-11-01,2332,2343,2332,2338,25642,0.002572898799313883
2022-11-02,2332,2338,2326,2338,20296,0.0
2022-11-03,2320,2349,2320,2349,29168,0.0047048759623609104
2022-11-04,2349,2349,2320,2338,50945,-0.004682843763303524
2022-11-07,2338,2377,2326,2349,23949,0.0047048759623609104
2022-11-08,2349,2395,2332,2361,19851,0.005108556832694733
2022-11-09,2349,2377,2349,2361,15303,0.0
2022-11-10,2366,2435,2366,2412,17126,0.021601016518424387
2022-11-11,2435,2492,2400,2435,72506,0.009535655058043213
2022-11-14,0,0,0,2435,0,0.0
2022-11-15,0,0,0,2435,0,0.0
2022-11-16,0,0,0,2435,0,0.0
2022-11-17,0,0,0,2435,0,0.0
2022-11-18,0,0,0,2435,0,0.0
2022-11-21,0,0,0,2435,0,0.0
2022-11-22,0,0,0,2435,0,0.0
2022-11-23,0,0,0,2435,0,0.0
2022-11-24,0,0,0,2435,0,0.0
2022-11-25,0,0,0,2435,0,0.0
2022-11-28,0,0,0,2435,0,0.0
2022-11-29,0,0,0,2435,0,0.0
2022-11-30,0,0,0,2435,0,0.0
2022-12-01,0,0,0,2435,0,0.0
2022-12-02,0,0,0,2435,0,0.0
2022-12-05,0,0,0,2435,0,0.0
2022-12-06,0,0,0,2435,0,0.0
2022-12-07,0,0,0,2435,0,0.0
2022-12-08,0,0,0,2435,0,0.0
2022-12-09,0,0,0,2435,0,0.0
2022-12-12,0,0,0,2435,0,0.0
2022-12-13,0,0,0,2435,0,0.0
2022-12-14,0,0,0,2435,0,0.0
2022-12-15,0,0,0,2435,0,0.0
2022-12-16,0,0,0,2435,0,0.0
2022-12-19,0,0,0,2435,0,0.0
2022-12-20,0,0,0,2435,0,0.0
2022-12-21,0,0,0,2435,0,0.0
2022-12-22,0,0,0,2435,0,0.0
2022-12-23,0,0,0,2435,0,0.0
2022-12-26,0,0,0,2435,0,0.0
2022-12-27,0,0,0,2435,0,0.0
2022-12-28,0,0,0,2435,0,0.0
2022-12-29,0,0,0,2435,0,0.0
2023-01-02,0,0,0,2435,0,0.0
2023-01-03,0,0,0,2435,0,0.0
2023-01-04,0,0,0,2435,0,0.0
2023-01-05,0,0,0,2435,0,0.0
2023-01-06,2435,2490,2350,2450,1297458,0.006160164271047153
2023-01-09,2450,2650,2430,2595,812312,0.0591836734693878
2023-01-10,2630,3050,2600,2770,3535944,0.06743737957610785
2023-01-11,2770,2970,2715,2735,944462,-0.012635379061371799
2023-01-12,2735,2780,2650,2680,324473,-0.020109689213894
2023-01-13,2700,2750,2665,2685,124392,0.001865671641791078
2023-01-16,2680,2750,2635,2730,188303,0.016759776536312776
2023-01-17,2710,2800,2705,2750,91430,0.0073260073260073
2023-01-18,2750,2760,2700,2705,82570,-0.016363636363636358
2023-01-19,2700,2725,2675,2675,68167,-0.011090573012939031
2023-01-20,2695,2775,2670,2735,91169,0.02242990654205612
2023-01-25,2735,2775,2725,2735,75472,0.0
2023-01-26,2735,2755,2720,2720,67738,-0.005484460694698323
2023-01-27,2700,2770,2670,2760,145255,0.014705882352941124
2023-01-30,2760,2985,2755,2985,439522,0.08152173913043481
2023-01-31,2980,3150,2960,2975,220091,-0.00335008375209378
2023-02-01,2980,2990,2890,2975,100006,0.0
2023-02-02,2980,3015,2930,2930,51626,-0.015126050420168013
2023-02-03,2950,2950,2770,2860,203176,-0.023890784982935176
2023-02-06,2870,2880,2740,2790,70413,-0.02447552447552448
2023-02-07,2800,2820,2760,2770,47810,-0.007168458781361964
2023-02-08,2760,2785,2695,2760,94751,-0.0036101083032491488
2023-02-09,2735,2895,2680,2875,190839,0.04166666666666674
2023-02-10,2830,2865,2680,2695,217574,-0.06260869565217386
2023-02-13,2710,2815,2660,2800,176566,0.03896103896103886
2023-02-14,2790,2910,2750,2875,86269,0.02678571428571419
2023-02-15,2860,3350,2860,3200,1429779,0.11304347826086958
2023-02-16,3150,3280,3070,3230,362526,0.009374999999999911
2023-02-17,3230,3400,3200,3300,330032,0.021671826625387025
2023-02-20,3360,3360,3165,3300,294884,0.0
2023-02-21,3290,3820,3255,3625,674432,0.0984848484848484
2023-02-22,3615,3950,3400,3605,476995,-0.0055172413793103114
2023-02-23,3555,3685,3515,3645,85121,0.01109570041608876
2023-02-24,3600,3645,3300,3460,467068,-0.05075445816186552
2023-02-27,3400,3555,3320,3405,90235,-0.01589595375722541
2023-02-28,3405,3460,3330,3380,61457,-0.007342143906020504
2023-03-02,3500,3705,3365,3690,145974,0.09171597633136086
2023-03-03,3690,3690,3565,3590,86797,-0.027100271002710064
2023-03-06,3545,3590,3350,3350,185472,-0.06685236768802227
2023-03-07,3350,3495,3230,3235,116714,-0.03432835820895519
2023-03-08,3235,3250,3110,3110,60307,-0.03863987635239563
2023-03-09,3175,3175,2855,3005,257427,-0.0337620578778135
2023-03-10,2995,3060,2950,3000,77165,-0.0016638935108153063
2023-03-13,2995,3025,2970,2990,77398,-0.0033333333333332993
2023-03-14,2990,3005,2780,2900,164124,-0.030100334448160515
2023-03-15,2965,2990,2890,2985,32014,0.02931034482758621
2023-03-16,2985,3000,2825,2855,83499,-0.04355108877721947
2023-03-17,2860,3050,2785,2830,132067,-0.008756567425569184
2023-03-20,2830,2905,2805,2835,43451,0.0017667844522968323
2023-03-21,2835,2895,2835,2860,24936,0.008818342151675429
2023-03-22,2880,2955,2870,2930,57250,0.02447552447552437
2023-03-23,2920,2945,2815,2825,75992,-0.03583617747440271
2023-03-24,2825,2830,2760,2820,72214,-0.001769911504424737
2023-03-27,2820,2975,2745,2755,84864,-0.023049645390070927
2023-03-28,2755,2900,2755,2800,26658,0.016333938294010864
2023-03-29,2755,2930,2755,2910,137646,0.03928571428571437
2023-03-30,2970,2970,2810,2850,40335,-0.020618556701030966
2023-03-31,2845,2920,2810,2905,24846,0.019298245614035148
2023-04-03,2915,3140,2890,3035,244691,0.04475043029259895
2023-04-04,3080,3100,2970,3035,74076,0.0
2023-04-05,3120,3120,2995,2995,85819,-0.01317957166392092
2023-04-06,2995,3040,2965,2970,52275,-0.008347245409014992
2023-04-07,2970,3040,2910,3040,76006,0.023569023569023573
2023-04-10,3040,3040,2865,2925,49706,-0.03782894736842102
2023-04-11,2990,2990,2725,2865,172741,-0.02051282051282055
2023-04-12,2880,2880,2805,2865,14482,0.0
2023-04-13,2945,2990,2765,2795,80545,-0.024432809773123898
2023-04-14,2765,2925,2745,2910,98314,0.041144901610017826
2023-04-17,2910,3090,2820,2990,82064,0.027491408934707806
2023-04-18,2990,3040,2975,3000,90376,0.0033444816053511683
2023-04-19,2995,3020,2920,2970,53126,-0.010000000000000009
2023-04-20,2970,2995,2940,2990,48508,0.006734006734006703
2023-04-21,2960,2990,2915,2935,78956,-0.018394648829431426
2023-04-24,2935,2950,2855,2855,40924,-0.027257240204429323
2023-04-25,2910,2985,2835,2860,56329,0.0017513134851139256
2023-04-26,2965,2965,2820,2865,43788,0.0017482517482516613
2023-04-27,2960,3080,2815,2815,314810,-0.017452006980802848
2023-04-28,3000,3200,2495,2495,816491,-0.11367673179396087
2023-05-02,2600,2625,2360,2365,345023,-0.05210420841683372
2023-05-03,2365,2425,2240,2320,158849,-0.019027484143763207
2023-05-04,2375,2710,2245,2385,685706,0.028017241379310276
2023-05-08,2425,2490,2380,2385,99794,0.0
2023-05-09,2390,2600,2310,2440,112948,0.023060796645702375
2023-05-10,2405,2465,2405,2450,53657,0.004098360655737654
2023-05-11,2440,2490,2410,2430,60928,-0.008163265306122436
2023-05-12,2400,2430,2300,2390,79992,-0.016460905349794275
2023-05-15,2390,2390,2080,2150,281619,-0.10041841004184104
2023-05-16,2150,2165,2110,2110,70891,-0.018604651162790753
2023-05-17,2115,2165,2030,2150,65990,0.018957345971563955
2023-05-18,2125,2300,2115,2300,76111,0.06976744186046502
2023-05-19,2300,2380,2260,2355,78222,0.023913043478260843
2023-05-22,2355,2375,2280,2315,37236,-0.01698513800424628
2023-05-23,2320,2420,2275,2350,81445,0.015118790496760237
2023-05-24,2345,2420,2315,2350,44613,0.0
2023-05-25,2365,2395,2345,2365,7928,0.006382978723404209
2023-05-26,2330,2450,2315,2450,59165,0.03594080338266381
2023-05-30,2490,2960,2480,2580,539137,0.05306122448979589
2023-05-31,2630,2765,2520,2570,163562,-0.003875968992248069
2023-06-01,2570,2640,2545,2600,52621,0.011673151750972721
2023-06-02,2630,2730,2585,2620,129754,0.007692307692307665
2023-06-05,2605,2645,2545,2595,69859,-0.009541984732824416
2023-06-07,2595,2810,2560,2665,113541,0.026974951830443183
2023-06-08,2665,2680,2600,2665,53805,0.0
2023-06-09,2800,2800,2610,2625,51889,-0.015009380863039379
2023-06-12,2625,2680,2490,2535,106485,-0.03428571428571425
2023-06-13,2520,2555,2485,2555,34213,0.007889546351084853
2023-06-14,2590,2590,2505,2540,32139,-0.005870841487279899
2023-06-15,2515,2545,2460,2460,17603,-0.03149606299212604
2023-06-16,2465,2550,2440,2530,23591,0.028455284552845628
2023-06-19,2530,2600,2495,2500,16709,-0.011857707509881465
2023-06-20,2500,2500,2375,2385,54582,-0.04600000000000004
2023-06-21,2385,2410,2375,2385,16794,0.0
2023-06-22,2375,2425,2345,2425,13259,0.016771488469601747
2023-06-23,2425,2425,2340,2380,22673,-0.01855670103092788
2023-06-26,2380,2400,2345,2390,9520,0.004201680672268893
2023-06-27,2390,2390,2335,2360,13374,-0.012552301255230103
2023-06-28,2360,2435,2305,2365,19054,0.0021186440677967155
2023-06-29,2340,2665,2245,2250,508005,-0.04862579281183932
2023-06-30,2250,2345,2230,2320,50988,0.03111111111111109
2023-07-03,2345,2370,2310,2325,30433,0.0021551724137931494
2023-07-04,2325,2900,2325,2455,2938823,0.05591397849462365
2023-07-05,2480,2485,2410,2440,143193,-0.006109979633401208
2023-07-06,2410,2410,2330,2355,129807,-0.0348360655737705
2023-07-07,2290,2355,2280,2335,53331,-0.00849256900212314
2023-07-10,2335,2540,2250,2400,235792,0.027837259100642386
2023-07-11,2395,2540,2385,2510,95549,0.04583333333333339
2023-07-12,2510,2575,2455,2455,40280,-0.021912350597609542
2023-07-13,2460,2520,2460,2500,33223,0.018329938900203624
2023-07-14,2495,2495,2395,2430,69925,-0.028000000000000025
2023-07-17,2430,2430,2350,2400,27565,-0.012345679012345734
2023-07-18,2395,2405,2335,2385,26465,-0.006249999999999978
2023-07-19,2375,2375,2325,2370,24963,-0.0062893081761006275
2023-07-20,2360,2470,2255,2470,48216,0.04219409282700415
2023-07-21,2465,2470,2360,2370,21649,-0.04048582995951422
2023-07-24,2330,2370,2300,2340,14109,-0.012658227848101222
2023-07-25,2385,2385,2270,2280,16708,-0.02564102564102566
2023-07-26,2215,2390,2200,2245,34360,-0.015350877192982448
2023-07-27,2245,2290,2245,2280,12262,0.015590200445434244
2023-07-28,2280,2330,2245,2270,18490,-0.004385964912280715
2023-07-31,2270,2285,2205,2270,31093,0.0
2023-08-01,2290,2425,2255,2335,57775,0.028634361233480066
2023-08-02,2335,2400,2260,2285,32411,-0.021413276231263434
2023-08-03,2270,2285,2235,2285,21170,0.0
2023-08-04,2285,2310,2215,2285,24552,0.0
2023-08-07,2285,2310,2265,2305,16088,0.00875273522975939
2023-08-08,2350,2420,2315,2350,37217,0.01952277657266821
2023-08-09,2310,2355,2280,2290,15621,-0.025531914893617058
2023-08-10,2300,2335,2250,2320,16691,0.013100436681222627
2023-08-11,2320,2345,2285,2320,14778,0.0
2023-08-14,2335,2340,2280,2315,8313,-0.0021551724137931494
2023-08-16,2270,2270,2220,2225,12392,-0.0388768898488121
2023-08-17,2200,2235,2150,2195,28903,-0.013483146067415741
2023-08-18,2125,2415,2085,2185,108042,-0.004555808656036442
2023-08-21,2195,2195,2115,2135,16342,-0.022883295194508046
2023-08-22,2150,2150,2100,2135,13213,0.0
2023-08-23,2135,2135,2070,2130,16054,-0.0023419203747072626
2023-08-24,2120,2325,2115,2250,57727,0.05633802816901401
2023-08-25,2250,2320,2170,2170,16510,-0.03555555555555556
2023-08-28,2175,2240,2120,2140,35672,-0.01382488479262678
2023-08-29,2155,2465,2125,2390,1131451,0.11682242990654212
2023-08-30,2360,2440,2295,2380,291890,-0.004184100418409997
2023-08-31,2380,2380,2290,2340,102173,-0.01680672268907568
2023-09-01,2335,2335,2220,2255,94862,-0.03632478632478631
2023-09-04,2255,2300,2180,2280,92943,0.011086474501108556
2023-09-05,2245,2255,2200,2250,19152,-0.013157894736842146
2023-09-06,2300,2365,2260,2335,94602,0.03777777777777769
2023-09-07,2320,2320,2240,2300,50809,-0.01498929336188437
2023-09-08,2225,2300,2225,2290,23167,-0.004347826086956497
2023-09-11,2285,2290,2230,2260,22650,-0.013100436681222738
2023-09-12,2255,2295,2205,2260,46582,0.0
2023-09-13,2175,2260,2175,2260,41906,0.0
2023-09-14,2255,2280,2230,2240,16870,-0.008849557522123908
2023-09-15,2240,2355,2240,2310,96982,0.03125
2023-09-18,2310,2415,2285,2315,142956,0.0021645021645022577
2023-09-19,2315,2350,2285,2335,32680,0.008639308855291628
2023-09-20,2340,2340,2285,2290,20743,-0.01927194860813708
2023-09-21,2300,2430,2220,2225,155124,-0.028384279475982543
2023-09-22,2225,2295,2205,2240,28690,0.006741573033707926
2023-09-25,2240,2270,2215,2220,25221,-0.008928571428571397
2023-09-26,2225,2300,2225,2265,18769,0.020270270270270174
2023-09-27,2265,2290,2215,2290,21735,0.011037527593819041
2023-10-04,2285,2285,2175,2200,58014,-0.0393013100436681
2023-10-05,2200,2265,2175,2230,17150,0.013636363636363669
