Date,Open,High,Low,Close,Volume,Change
2022-01-03,274492,282840,271546,279894,34332,0.03260961797421191
2022-01-04,280876,282349,273019,273020,30503,-0.02455929744831975
2022-01-05,273019,273019,266635,267618,27041,-0.019786096256684482
2022-01-06,267127,267127,255342,256815,40855,-0.0403672398717575
2022-01-07,256815,262216,256324,259270,17342,0.009559410470572294
2022-01-10,259270,265162,255342,257797,19685,-0.005681336058934727
2022-01-11,258779,264671,258288,259270,19444,0.005713798065920095
2022-01-12,259761,265162,258779,264672,23381,0.02083542253249515
2022-01-13,264671,266144,261234,263199,25633,-0.005565379035183171
2022-01-14,263198,263689,257797,259270,22868,-0.014927868266976674
2022-01-17,259270,260743,250431,251905,28143,-0.028406680294673525
2022-01-18,252395,254850,247485,250432,24005,-0.005847442488239651
2022-01-19,246994,251904,246994,246994,20839,-0.013728277536417033
2022-01-20,248467,253868,245521,253869,20170,0.0278346842433419
2022-01-21,263198,273019,253868,254851,90904,0.0038681367161803593
2022-01-24,254359,257306,249449,251414,25823,-0.013486311609528734
2022-01-25,250431,252395,240119,242575,47458,-0.03515715115307816
2022-01-26,242574,246503,239628,239629,23317,-0.01214469751623204
2022-01-27,239628,242574,228334,228826,47169,-0.04508218955134813
2022-01-28,228825,242574,228825,242575,43286,0.06008495538094438
2022-02-03,247485,252395,245521,250432,31695,0.03238998247964542
2022-02-04,250431,253868,248958,251414,22505,0.003921224124712408
2022-02-07,251904,252395,244539,247976,18160,-0.013674656144844755
2022-02-08,251904,257797,248467,256815,38324,0.03564457850759761
2022-02-09,259761,260252,253377,256324,19568,-0.0019118820941144143
2022-02-10,253868,260252,253868,255833,20648,-0.0019155443891325508
2022-02-11,253377,255342,249449,254360,15499,-0.005757662224967097
2022-02-14,252886,254359,247485,250432,19071,-0.015442679666614278
2022-02-15,250431,250922,245521,246503,18050,-0.015688889598773348
2022-02-16,247976,257306,247976,254851,18929,0.03386571360186297
2022-02-17,256815,257797,248958,252396,19172,-0.009633079721091953
2022-02-18,248958,257306,248958,255833,13562,0.013617489976069264
2022-02-21,251413,260252,251413,258288,15881,0.009596103708278347
2022-02-22,255342,257306,250922,254360,21230,-0.015207830019203339
2022-02-23,257306,259270,252395,256324,14604,0.007721339833307139
2022-02-24,252395,255342,246503,248467,24560,-0.030652611538521612
2022-02-25,250431,252395,248467,250432,20397,0.007908494890669582
2022-02-28,252395,260252,250431,260252,31711,0.03921224124712497
2022-03-02,259761,261725,256324,258779,18344,-0.005659898867251711
2022-03-03,260743,262216,258779,261235,15060,0.009490723744971508
2022-03-04,261234,261234,257306,258779,9342,-0.009401496736654691
2022-03-07,252886,255342,250922,252396,18699,-0.02466583455380844
2022-03-08,252395,266636,250431,262217,47413,0.03891107624526535
2022-03-10,265653,266144,262707,266145,28565,0.014979959346647975
2022-03-11,268109,272528,264671,264672,31515,-0.0055345770162881225
2022-03-14,263198,265653,257306,259761,20392,-0.018555041712005838
2022-03-15,258288,266144,257306,266145,20128,0.024576437571459886
2022-03-16,268109,276947,267127,274984,54389,0.03321121944804517
2022-03-17,277438,278912,273510,273511,33238,-0.005356675297471858
2022-03-18,273510,278912,272037,278912,34462,0.019746920599171602
2022-03-21,278912,278912,270564,271546,26093,-0.02640976365305181
2022-03-22,274001,274001,270073,272529,21083,0.0036200128155081668
2022-03-23,272528,276947,271546,274984,20403,0.009008215639436434
2022-03-24,272528,274001,269091,272037,27052,-0.010716987170162673
2022-03-25,271055,275474,270073,274493,18753,0.009028183666192513
2022-03-28,272528,274983,270564,274493,14380,0.0
2022-03-29,275474,275474,271546,272037,15502,-0.00894740485185419
2022-03-30,273510,274492,269582,270073,20658,-0.007219606156515512
2022-03-31,270073,273019,268600,269091,16628,-0.00363605395578237
2022-04-01,270073,270073,265162,268109,17644,-0.003649323091444945
2022-04-04,267618,270073,266144,269582,9729,0.005494034142830007
2022-04-05,268600,270564,265653,266636,11862,-0.010928029319464905
2022-04-06,266144,270073,264671,265163,13823,-0.005524385304309987
2022-04-07,263689,265162,258288,259270,20472,-0.022224065951886196
2022-04-08,260252,270073,260252,269091,30216,0.03787943070929911
2022-04-11,268109,270564,265162,269582,18659,0.0018246615457224724
2022-04-12,272037,279403,270073,273020,45153,0.012753076985852152
2022-04-13,275474,292170,274492,289715,108080,0.06114936634678769
2022-04-14,292661,301500,286768,294625,80070,0.01694768997117868
2022-04-15,293643,304937,291188,301500,73893,0.02333474756045817
2022-04-18,299535,305919,297571,299536,45453,-0.00651409618573795
2022-04-19,299535,304937,298062,298554,32505,-0.0032784039314138758
2022-04-20,298062,302482,296589,298063,30011,-0.0016445936078565149
2022-04-21,301008,304446,299535,300027,27676,0.006589211005727069
2022-04-22,296589,301991,296098,299536,22109,-0.0016365193799224853
2022-04-25,294625,301008,290697,298063,24817,-0.004917605897120869
2022-04-26,299535,302973,295116,301500,30775,0.01153111926002226
2022-04-27,295607,305428,294625,300518,39726,-0.003257048092868975
2022-04-28,305919,311320,301991,308866,57824,0.027778702107694064
2022-04-29,307883,310829,305428,306410,30031,-0.007951668361036779
2022-05-02,303955,307883,301991,304446,19055,-0.0064097124767468205
2022-05-03,302973,304446,295607,297081,36043,-0.024191482233302475
2022-05-04,297080,298062,287750,291188,30552,-0.019836340930587948
2022-05-06,286277,288241,277929,283822,40186,-0.02529637210324598
2022-05-09,280876,289715,279894,284805,25394,0.003463438352206749
2022-05-10,284804,294625,279403,289224,39950,0.015515879285827205
2022-05-11,285786,291679,285786,286769,14779,-0.008488230575609212
2022-05-12,285295,293152,280876,285787,32358,-0.0034243589788296447
2022-05-13,292170,292170,287750,290697,16577,0.01718062753029348
2022-05-16,294625,295116,287750,288733,13296,-0.006756175674327514
2022-05-17,288732,296589,288241,294134,31778,0.018705863202335804
2022-05-18,294625,297080,290697,294134,22356,0.0
2022-05-19,287750,293152,287750,289224,20013,-0.0166930718652043
2022-05-20,293643,296589,291188,295116,18475,0.02037175338146202
2022-05-23,297080,310829,295607,303464,52066,0.028287181989455012
2022-05-24,303464,309847,299535,302973,27725,-0.0016179843408113959
2022-05-25,308374,311320,301991,308866,48524,0.019450578104319494
2022-05-26,308865,311811,305919,308866,29964,0.0
2022-05-27,310829,311320,303955,306410,17636,-0.007951668361036779
2022-05-30,306901,311320,305428,306410,18126,0.0
2022-05-31,306901,308374,302482,303955,39843,-0.008012140595933581
2022-06-02,301991,303464,297571,303464,15546,-0.0016153706963202286
2022-06-03,303464,306410,301991,302973,11208,-0.0016179843408113959
2022-06-07,300026,305428,298553,301991,20648,-0.0032412129133618794
2022-06-08,300517,304446,299535,301991,10549,0.0
2022-06-09,304446,305428,300517,301991,23762,0.0
2022-06-10,301008,302973,295607,300518,19400,-0.0048776288035073945
2022-06-13,295607,299044,288732,289715,23989,-0.03594792990769269
2022-06-14,287750,290206,281858,286769,30140,-0.010168613982707186
2022-06-15,286768,288241,276947,278912,23903,-0.027398358957906876
2022-06-16,279894,287750,278421,279894,22481,0.0035208237723727276
2022-06-17,276947,285786,275965,284314,24228,0.015791692569329774
2022-06-20,287259,292170,279894,280876,22904,-0.012092264186779444
2022-06-21,284804,294625,281858,292661,29956,0.041958017060909514
2022-06-22,294134,294134,288241,288733,19422,-0.013421672173607013
2022-06-23,289223,296589,284804,289715,36238,0.0034010660367882473
2022-06-24,289223,296589,287750,295608,21015,0.02034067963343289
2022-06-27,298062,299535,290697,292661,23563,-0.009969283645909433
2022-06-28,292661,302482,289715,301500,25645,0.030202179313266964
2022-06-29,299044,302482,297080,299536,16013,-0.00651409618573795
2022-06-30,300517,305428,297571,302482,29039,0.009835211794241738
2022-07-01,305428,308374,287259,288733,38379,-0.045453944366937504
2022-07-04,289714,294134,285295,292170,16634,0.011903731128759087
2022-07-05,296098,312793,294134,312794,80311,0.0705890406270322
2022-07-06,310829,323596,307392,311812,83382,-0.0031394464088185803
2022-07-07,314267,320650,311320,318195,50832,0.020470668223160127
2022-07-08,318686,320650,312793,316722,25579,-0.004629236788761593
2022-07-11,314267,318195,308374,315249,30167,-0.004650766287153996
2022-07-12,315249,318686,309356,315249,27209,0.0
2022-07-13,316722,317704,310829,315249,29907,0.0
2022-07-14,311320,312302,300517,305428,59483,-0.031153151952900693
2022-07-15,306410,312302,301500,308375,33422,0.009648755189439084
2022-07-18,306410,308374,292661,300518,79718,-0.0254787190920146
2022-07-19,301991,308865,299535,304937,37739,0.014704610039997679
2022-07-20,308374,309847,303464,307393,27970,0.008054122654843399
2022-07-21,305919,308374,300026,301009,35536,-0.020768202268756975
2022-07-22,300026,303955,299535,299536,16258,-0.004893541389127898
2022-07-25,298553,303464,298062,301500,10873,0.0065568078628277515
2022-07-26,300026,302973,298553,301009,12465,-0.001628524046434543
2022-07-27,301500,305428,300517,303464,19410,0.008155902315213126
2022-07-28,302973,305919,302973,303464,16960,0.0
2022-07-29,305919,308865,302482,303955,17487,0.0016179843408115069
2022-08-01,301500,306901,300517,301991,18155,-0.006461482785280692
2022-08-02,303464,303955,298062,299045,19904,-0.009755257607014789
2022-08-03,298553,301008,297080,299045,20630,0.0
2022-08-04,300517,305919,296589,299045,28457,0.0
2022-08-05,300026,314267,299044,312794,53809,0.045976358073199775
2022-08-08,314267,321632,312794,315249,39172,0.007848616022046562
2022-08-09,315249,319668,313285,318195,25018,0.00934499395715771
2022-08-10,318195,322614,313285,315249,25128,-0.009258473577523185
2022-08-11,314267,317704,310338,311812,30759,-0.010902492950017328
2022-08-12,311320,314267,307392,311321,22883,-0.00157466678639695
2022-08-16,311320,312793,307392,308866,19744,-0.007885751362741389
2022-08-17,308865,312302,303464,305428,22323,-0.01113104064545789
2022-08-18,303464,307883,301991,305919,15816,0.0016075801825634617
2022-08-19,305919,307883,303464,304937,10541,-0.0032100000326883427
2022-08-22,301991,304446,299044,300518,14005,-0.014491517920094954
2022-08-23,299044,302482,293643,293643,23181,-0.0228771654276948
2022-08-24,294134,298553,293643,295608,15072,0.006691799225590156
2022-08-25,296589,298553,295116,298063,10464,0.008304917322941252
2022-08-26,298062,300517,292661,294625,28411,-0.011534474255442628
2022-08-29,287750,292661,283822,286769,24046,-0.026664403903266853
2022-08-30,287750,296589,284804,296099,29235,0.032534897426151455
2022-08-31,296589,307392,292661,302482,31770,0.02155697925356037
2022-09-01,300026,301500,296098,296590,19864,-0.01947884502218311
2022-09-02,298553,304446,292170,293643,21610,-0.009936275666745376
2022-09-05,292661,299535,290697,292170,18708,-0.005016295297350815
2022-09-06,289715,295116,289223,290206,12098,-0.006722113837834165
2022-09-07,290697,291679,284804,285787,17693,-0.015227114532435526
2022-09-08,288241,301008,288241,296590,38391,0.037800879676122445
2022-09-13,320650,320650,297571,299536,165420,0.009932904008901122
2022-09-14,290697,293643,285786,286278,58587,-0.044261791570963105
2022-09-15,287750,288241,278912,278912,53410,-0.025730234247829054
2022-09-16,274492,282349,272037,278912,43779,0.0
2022-09-19,282840,285786,275965,276948,33063,-0.007041647544745344
2022-09-20,275965,279894,273019,274984,27788,-0.007091583979664029
2022-09-21,264180,270073,230789,232263,273965,-0.15535812992755937
2022-09-22,230298,241101,227843,235209,99845,0.01268389713385254
2022-09-23,231771,237173,227352,232754,65120,-0.010437525774949052
2022-09-26,227843,231280,219495,221951,64045,-0.04641381028897462
2022-09-27,219495,228334,219495,227844,53497,0.026550905380016365
2022-09-28,224897,228334,222442,225388,36399,-0.01077930513860359
2022-09-29,229316,229807,223424,225879,34725,0.0021784655793564145
2022-09-30,222442,227352,221951,224897,31573,-0.00434746036594813
2022-10-04,226370,229807,223424,227844,30458,0.013103776395416489
2022-10-05,229807,230298,222933,224406,28961,-0.015089271606888888
2022-10-06,224897,228334,223424,226862,18916,0.01094444890065338
2022-10-07,224897,230789,224897,228335,51930,0.006492934030379649
2022-10-11,227352,229807,221460,224406,32246,-0.01720717367026514
2022-10-12,222442,225879,220478,224897,27130,0.0021879985383634892
2022-10-13,227352,228825,221460,223424,33301,-0.006549664957736234
2022-10-14,228334,234718,225879,232754,47564,0.04175916642795752
2022-10-17,232754,235209,228825,235209,21691,0.010547616797133452
2022-10-18,237173,241592,235209,238647,117749,0.014616787622922622
2022-10-19,241101,241592,235700,236191,35489,-0.01029135082360133
2022-10-20,233736,238646,233736,235700,42381,-0.002078826034861647
2022-10-21,235700,240610,234718,238647,30795,0.012503182011031067
2022-10-24,244048,247485,241101,242084,30581,0.014402024747849351
2022-10-25,246012,246012,240119,241102,27868,-0.004056443218056538
2022-10-26,240610,244048,238155,241593,15021,0.0020364824845915397
2022-10-27,243557,245521,242574,244048,17510,0.010161718261704644
2022-10-28,244048,250431,243065,248467,25478,0.018107093686487996
2022-10-31,248958,250922,239628,248467,22102,0.0
2022-11-01,249449,251904,246012,249941,23244,0.0059323773378356925
2022-11-02,254359,256324,247485,251905,45461,0.00785785445365117
2022-11-03,249449,249449,244048,246012,33871,-0.023393739703459593
2022-11-04,244048,246994,241592,246503,15982,0.0019958376014177492
2022-11-07,246012,250431,246012,249450,14396,0.011955229753796148
2022-11-08,249940,259270,248467,256324,43440,0.02755662457406305
2022-11-09,259270,259761,253377,254851,23175,-0.005746633167397541
2022-11-10,254359,259761,250922,255833,32556,0.003853231888436781
2022-11-11,260252,263689,257797,258779,25551,0.011515324449934194
2022-11-14,258779,263689,256815,261726,31761,0.011388095633726003
2022-11-15,262216,267127,258288,265163,27285,0.013132054132948268
2022-11-16,267618,267618,259270,266145,28803,0.003703382447777459
2022-11-17,265653,268109,264180,266145,12839,0.0
2022-11-18,265653,265653,260743,260743,18205,-0.020297206410039625
2022-11-21,262216,263689,256324,257797,11999,-0.011298481646678904
2022-11-22,257797,261234,254850,256324,15188,-0.005713798065920095
2022-11-23,257306,257306,250431,254360,21697,-0.007662177556529981
2022-11-24,254850,256324,250922,252887,23281,-0.005791004874980299
2022-11-25,252395,253868,245521,248467,38716,-0.01747816218310949
2022-11-28,248958,248958,245521,247485,12089,-0.0039522351056680005
2022-11-29,247976,253868,246012,251905,26285,0.017859668262723005
2022-11-30,251904,256815,248467,256815,29391,0.019491474960798616
2022-12-01,256324,258288,254850,255833,17983,-0.0038237641882288287
2022-12-02,255342,255833,247485,249941,20314,-0.023030648899868278
2022-12-05,248958,251413,246503,248467,15287,-0.005897391784461137
2022-12-06,247485,253377,246994,251414,18240,0.011860729996337582
2022-12-07,251904,252886,245521,250432,31594,-0.0039059081833151543
2022-12-08,251904,256815,248958,256324,37976,0.023527344748274892
2022-12-09,258288,265162,254850,264672,37945,0.03256815592765405
2022-12-12,264671,276947,262707,272037,72713,0.027826895175915745
2022-12-13,272528,291679,272528,287751,122164,0.05776420119322001
2022-12-14,291679,293643,283822,287260,49208,-0.0017063363811072874
2022-12-15,287259,289714,282349,285296,28974,-0.006837011766344103
2022-12-16,279894,285295,279894,285296,26639,0.0
2022-12-19,285295,288732,280876,285296,27359,0.0
2022-12-20,288241,290697,281858,284805,35236,-0.0017210195726543587
2022-12-21,290206,302482,287259,300027,66912,0.05344709538105019
2022-12-22,300026,301991,294134,299536,53386,-0.0016365193799224853
2022-12-23,299044,300026,295116,295116,17287,-0.014756156188237779
2022-12-26,295116,301008,293643,296099,32337,0.003330893614714281
2022-12-27,291679,301991,291679,301500,45338,0.018240520906858793
2022-12-28,300500,304000,298000,300000,24749,-0.00497512437810943
2022-12-29,297000,301500,291000,298000,40677,-0.00666666666666671
2023-01-02,301000,301000,279500,279500,53692,-0.06208053691275173
2023-01-03,279500,281500,273000,277500,41915,-0.007155635062611854
2023-01-04,279000,279000,269000,270500,43410,-0.02522522522522519
2023-01-05,270500,275000,266500,267500,30780,-0.011090573012939031
2023-01-06,267500,270000,263500,264500,42956,-0.01121495327102806
2023-01-09,266000,270500,265500,269500,24564,0.018903591682419618
2023-01-10,270500,270500,264000,265000,39636,-0.016697588126159513
2023-01-11,266000,267000,261500,265500,36226,0.0018867924528302993
2023-01-12,266500,269000,264000,266000,30967,0.0018832391713747842
2023-01-13,266500,269500,266500,266500,21659,0.001879699248120259
2023-01-16,267000,269500,265000,269000,15726,0.009380863039399667
2023-01-17,267000,267500,254000,256500,68768,-0.04646840148698883
2023-01-18,257000,258000,254500,256500,19970,0.0
2023-01-19,256500,258000,253500,256500,19120,0.0
2023-01-20,256000,259000,254000,259000,19827,0.00974658869395717
2023-01-25,259500,260500,257000,259000,27404,0.0
2023-01-26,259500,261000,256500,261000,20786,0.007722007722007707
2023-01-27,261500,264500,259000,262000,24794,0.003831417624521105
2023-01-30,262500,263000,258000,260000,23257,-0.007633587786259555
2023-01-31,260000,261000,256500,256500,26226,-0.013461538461538414
2023-02-01,257000,263000,256000,263000,28543,0.025341130604288553
2023-02-02,266000,275500,265000,272000,56355,0.034220532319391594
2023-02-03,272000,272000,264000,264000,34477,-0.02941176470588236
2023-02-06,264000,271000,263000,266500,27911,0.009469696969697017
2023-02-07,266000,269000,263000,263000,22233,-0.013133208255159512
2023-02-08,263000,267000,263000,264500,14829,0.005703422053231932
2023-02-09,264500,284500,264000,277500,98019,0.04914933837429114
2023-02-10,276000,279500,273500,277500,24932,0.0
2023-02-13,275000,275500,268500,269000,30228,-0.03063063063063065
2023-02-14,269500,276500,269500,273500,25666,0.016728624535315983
2023-02-15,274000,278000,271500,276000,32131,0.009140767824497242
2023-02-16,276000,278000,271500,272500,30512,-0.0126811594202898
2023-02-17,271500,272500,267000,267500,24060,-0.01834862385321101
2023-02-20,267000,279000,267000,275500,30654,0.02990654205607468
2023-02-21,276500,278000,266500,267000,35833,-0.030852994555353952
2023-02-22,265500,267000,261000,261000,30684,-0.022471910112359605
2023-02-23,262000,267000,261500,263500,22105,0.009578544061302763
2023-02-24,263500,265000,260000,261000,20504,-0.009487666034155628
2023-02-27,260500,262000,255000,259500,18594,-0.005747126436781658
2023-02-28,259500,262000,258500,259000,26997,-0.0019267822736031004
2023-03-02,258500,262000,257000,258500,24525,-0.0019305019305019266
2023-03-03,258500,267000,258500,264000,28289,0.02127659574468077
2023-03-06,264000,266000,261000,263000,25115,-0.0037878787878787845
2023-03-07,261500,271500,261000,266000,49830,0.011406844106463865
2023-03-08,268500,271500,261000,262000,50070,-0.015037593984962405
2023-03-09,263000,276500,260500,269500,62080,0.028625954198473247
2023-03-10,267500,268500,255000,256000,51028,-0.05009276437847865
2023-03-13,256000,257500,250000,253500,24838,-0.009765625
2023-03-14,250500,254500,245000,246500,39825,-0.027613412228796874
2023-03-15,250000,254000,247500,250000,25654,0.014198782961460488
2023-03-16,247500,262000,247500,259500,37684,0.038000000000000034
2023-03-17,261000,264000,257500,261500,20711,0.007707129094412402
2023-03-20,265000,270000,262500,262500,19621,0.003824091778202643
2023-03-21,264500,266500,260500,265000,17176,0.00952380952380949
2023-03-22,267000,267000,256000,258000,33834,-0.026415094339622636
2023-03-23,258500,261000,255500,258500,17906,0.0019379844961240345
2023-03-24,256000,259500,254500,254500,19078,-0.015473887814313358
2023-03-27,257000,258000,250500,254000,23440,-0.0019646365422396617
2023-03-28,255000,258500,253000,257500,27358,0.013779527559055094
2023-03-29,258000,259000,254000,255000,15666,-0.009708737864077666
2023-03-30,255500,258000,253000,254000,20714,-0.0039215686274509665
2023-03-31,254000,256500,253000,256000,23119,0.007874015748031482
2023-04-03,255500,259000,253000,254000,28253,-0.0078125
2023-04-04,256000,289000,255000,288500,169210,0.1358267716535433
2023-04-05,289500,309500,286500,303500,213947,0.051993067590987874
2023-04-06,309000,323500,303500,307000,212323,0.011532125205930832
2023-04-07,310500,310500,300500,309000,67068,0.006514657980456029
2023-04-10,311500,328500,308500,325000,153208,0.05177993527508096
2023-04-11,328000,328000,319500,327000,89711,0.006153846153846176
2023-04-12,325500,328000,317500,321000,80603,-0.01834862385321101
2023-04-13,320000,338500,319500,335500,166029,0.04517133956386288
2023-04-14,337000,339500,329000,333000,69390,-0.007451564828613977
2023-04-17,330000,333500,323000,326500,56945,-0.019519519519519468
2023-04-18,326000,330500,321500,323500,44735,-0.009188361408882129
2023-04-19,322500,324500,315000,316500,54981,-0.021638330757341562
2023-04-20,316500,321000,311500,312000,47663,-0.014218009478673022
2023-04-21,312500,315500,308000,312000,30310,0.0
2023-04-24,312000,319000,310000,314500,30907,0.008012820512820484
2023-04-25,314000,316500,300000,306500,63510,-0.025437201907790197
2023-04-26,305000,313500,301000,310500,36831,0.013050570962479524
2023-04-27,316500,316500,309000,313000,65206,0.008051529790660261
2023-04-28,313500,327000,313000,323000,61700,0.03194888178913735
2023-05-02,323000,325000,314000,319000,36035,-0.012383900928792602
2023-05-03,315500,319500,311000,316500,27860,-0.00783699059561127
2023-05-04,313500,332000,311000,329500,84300,0.041074249605055346
2023-05-08,327500,331000,320500,321500,40077,-0.02427921092564489
2023-05-09,321500,327000,317500,320500,31947,-0.0031104199066873672
2023-05-10,319000,319000,303000,306000,70617,-0.04524180967238689
2023-05-11,306000,308500,301000,301500,29039,-0.014705882352941124
2023-05-12,297000,307500,296500,302000,35072,0.0016583747927032544
2023-05-15,299000,306500,297000,304000,26866,0.0066225165562914245
2023-05-16,301500,305000,299000,301000,24630,-0.009868421052631526
2023-05-17,299500,307000,299500,306000,20201,0.01661129568106312
2023-05-18,304000,306000,292500,297500,56670,-0.02777777777777779
2023-05-19,297500,299000,293500,295000,25578,-0.008403361344537785
2023-05-22,292500,304500,292500,300500,39212,0.01864406779661021
2023-05-23,304000,308500,301500,306000,23209,0.01830282861896837
2023-05-24,306500,309000,303000,303500,18438,-0.008169934640522847
2023-05-25,301500,303500,298500,299500,22716,-0.01317957166392092
2023-05-26,297000,300500,291500,296000,25804,-0.011686143572620988
2023-05-30,298500,299000,291500,292500,24385,-0.011824324324324342
2023-05-31,291000,296000,290500,292500,45899,0.0
2023-06-01,296000,312500,294000,310000,64519,0.05982905982905984
2023-06-02,311500,313500,306000,306500,27610,-0.011290322580645107
2023-06-05,307000,311500,304000,308000,23952,0.004893964110929794
2023-06-07,309500,311500,304500,305000,17820,-0.009740259740259716
2023-06-08,305000,325000,305000,322000,85538,0.05573770491803276
2023-06-09,320500,327000,318000,320000,41709,-0.006211180124223614
2023-06-12,322500,324500,318000,318500,25286,-0.004687499999999956
2023-06-13,318500,339000,318500,325000,97238,0.020408163265306145
2023-06-14,326500,333000,322000,327000,53053,0.006153846153846176
2023-06-15,328000,331500,311500,313500,44659,-0.041284403669724745
2023-06-16,316000,324500,313000,317500,39075,0.012759170653907415
2023-06-19,320000,324500,315000,317500,21020,0.0
2023-06-20,317500,321000,313000,314000,17699,-0.011023622047244053
2023-06-21,319000,328000,310500,323000,45074,0.02866242038216571
2023-06-22,323500,329500,319000,326000,38231,0.009287925696594534
2023-06-23,324500,327000,313000,314000,26871,-0.036809815950920255
2023-06-26,314000,319500,309000,314500,16391,0.0015923566878981443
2023-06-27,314500,316500,308000,309000,16518,-0.01748807631160576
2023-06-28,311000,316500,309500,310000,18465,0.003236245954692629
2023-06-29,308500,311500,306000,306500,18682,-0.011290322580645107
2023-06-30,309000,313000,301500,308500,26777,0.006525285481239873
2023-07-03,307000,317000,306000,310000,25011,0.004862236628849326
2023-07-04,308500,313000,308500,309000,18694,-0.003225806451612856
2023-07-05,309000,313000,298000,302500,42440,-0.021035598705501646
2023-07-06,302000,302000,289000,295500,37590,-0.023140495867768562
2023-07-07,292000,294500,277000,279500,82207,-0.05414551607445006
2023-07-10,282500,282500,274500,276500,54299,-0.01073345259391767
2023-07-11,279500,279500,270500,273500,47448,-0.010849909584086825
2023-07-12,274500,276500,271000,276000,44167,0.009140767824497242
2023-07-13,278500,280500,272000,274500,54997,-0.005434782608695676
2023-07-14,278000,279000,274000,275500,41581,0.0036429872495447047
2023-07-17,277500,278000,269500,271500,40018,-0.014519056261342977
2023-07-18,271500,273500,266500,267500,35789,-0.014732965009208066
2023-07-19,266000,276000,266000,275000,38489,0.028037383177569986
2023-07-20,275500,276000,271000,273000,25822,-0.0072727272727273196
2023-07-21,273000,288500,273000,285000,87643,0.04395604395604402
2023-07-24,288500,288500,276000,278000,47368,-0.024561403508771895
2023-07-25,281000,281000,272500,275000,28880,-0.010791366906474864
2023-07-26,275500,276000,269000,270000,44673,-0.018181818181818188
2023-07-27,268500,281500,268500,278500,53062,0.031481481481481444
2023-07-28,279000,280500,275000,275000,29110,-0.012567324955116699
2023-07-31,278000,278000,261500,266500,102596,-0.030909090909090886
2023-08-01,266500,284000,265500,278500,110718,0.045028142589118136
2023-08-02,285000,285000,271000,272000,61636,-0.02333931777378817
2023-08-03,274000,303000,273500,290000,173197,0.06617647058823528
2023-08-04,289500,296500,279000,291500,85170,0.005172413793103514
2023-08-07,291500,298000,288500,290000,68136,-0.005145797598627766
2023-08-08,290000,292000,282000,284000,46497,-0.020689655172413834
2023-08-09,293000,330000,293000,325500,430085,0.14612676056338025
2023-08-10,325500,335000,317500,330500,171723,0.015360983102918668
2023-08-11,326500,340000,323000,329000,115431,-0.004538577912254205
2023-08-14,330500,331000,318000,321000,66565,-0.024316109422492405
2023-08-16,319000,319000,309000,315000,80251,-0.01869158878504673
2023-08-17,312000,316000,308000,314000,42342,-0.0031746031746031633
2023-08-18,314000,315000,302000,303000,59647,-0.035031847133757954
2023-08-21,302000,313500,302000,305000,38694,0.0066006600660066805
2023-08-22,306000,308500,292000,293500,70584,-0.03770491803278686
2023-08-23,294000,301500,292500,292500,50625,-0.0034071550255536653
2023-08-24,293500,300500,293000,298500,36897,0.02051282051282044
2023-08-25,296000,304500,296000,301000,34127,0.008375209380234505
2023-08-28,306000,307500,289000,294000,52668,-0.023255813953488413
2023-08-29,294000,300500,293500,300000,27539,0.020408163265306145
2023-08-30,305000,305500,295500,298500,47842,-0.0050000000000000044
2023-08-31,298500,301500,292000,294500,59966,-0.01340033500837523
2023-09-01,294500,296500,282500,282500,75326,-0.04074702886247883
2023-09-04,281500,285000,279000,283500,34440,0.003539823008849474
2023-09-05,282500,285000,279000,280500,23563,-0.010582010582010581
2023-09-06,281000,290000,280000,285500,39711,0.017825311942959
2023-09-07,284000,287000,277000,281500,44833,-0.014010507880910628
2023-09-08,285500,303000,285000,298500,112400,0.060390763765541644
2023-09-11,299000,303000,291000,301000,77319,0.008375209380234505
2023-09-12,305000,315000,298500,300000,119545,-0.0033222591362126463
2023-09-13,301000,301500,294000,296500,45963,-0.011666666666666714
2023-09-14,301000,311500,299000,309500,74695,0.04384485666104543
2023-09-15,308500,309000,302000,305500,49526,-0.012924071082390909
2023-09-18,306000,315000,303000,304500,50245,-0.00327332242225864
2023-09-19,306000,310000,302500,309000,33893,0.014778325123152802
2023-09-20,307500,307500,292000,298000,75118,-0.035598705501618144
2023-09-21,296000,298000,291000,291500,37978,-0.021812080536912748
2023-09-22,287000,293500,287000,289000,22764,-0.00857632933104635
2023-09-25,291500,296000,288500,293000,29135,0.01384083044982698
2023-09-26,291500,299000,290500,293500,33201,0.0017064846416381396
2023-09-27,297000,302500,295000,299000,45757,0.01873935264054505
2023-10-04,293500,294000,281500,289000,56948,-0.03344481605351168
2023-10-05,291500,299500,289500,290000,33191,0.0034602076124568004
2023-10-06,296000,312000,295000,311500,94435,0.07413793103448274
