Date,Open,High,Low,Close,Volume,Change
2022-01-03,3790,3790,3790,3790,0,-0.0026315789473684292
2022-01-04,3790,3790,3650,3670,1642,-0.0316622691292876
2022-01-05,3900,3900,3600,3695,865,0.006811989100817373
2022-01-06,3700,3700,3690,3690,1219,-0.0013531799729363803
2022-01-07,3690,3690,3400,3665,2101,-0.006775067750677488
2022-01-10,3695,3695,3500,3655,1591,-0.0027285129604365244
2022-01-11,3795,3795,3400,3495,1571,-0.04377564979480164
2022-01-12,3590,3600,3580,3585,14071,0.025751072961373467
2022-01-13,3585,3600,3585,3600,1001,0.004184100418409997
2022-01-14,3600,3695,3600,3695,310,0.026388888888888795
2022-01-17,3695,3700,3685,3700,1512,0.0013531799729364913
2022-01-18,3900,3900,3700,3795,8,0.025675675675675746
2022-01-19,3795,3795,3795,3795,1033,0.0
2022-01-20,3795,3800,3795,3800,304,0.0013175230566535578
2022-01-21,4000,4000,3900,3940,286,0.03684210526315779
2022-01-24,3935,3935,3935,3935,0,-0.0012690355329949554
2022-01-25,3945,4200,3650,3850,4040,-0.021601016518424387
2022-01-26,3950,3950,3600,3795,777,-0.014285714285714235
2022-01-27,3685,3895,3685,3895,1814,0.026350461133069825
2022-01-28,3995,3995,3995,3995,90,0.025673940949935803
2022-02-03,3950,3950,3950,3950,7,-0.01126408010012514
2022-02-04,3990,4000,3990,4000,100,0.012658227848101333
2022-02-07,3995,3995,3995,3995,30,-0.0012499999999999734
2022-02-08,4200,4200,3990,3995,75,0.0
2022-02-09,3985,3990,3985,3990,207,-0.0012515644555695093
2022-02-10,4000,4000,3965,3965,188,-0.006265664160400974
2022-02-11,3995,3995,3995,3995,5,0.007566204287515754
2022-02-14,3980,3980,3980,3980,3,-0.003754693366708417
2022-02-15,3965,3965,3965,3965,0,-0.0037688442211055717
2022-02-16,4095,4095,4095,4095,10,0.032786885245901676
2022-02-17,4085,4085,4085,4085,0,-0.0024420024420024333
2022-02-18,4035,4035,4035,4035,0,-0.012239902080783405
2022-02-21,4100,4100,4100,4100,50,0.01610904584882289
2022-02-22,3995,3995,3995,3995,252,-0.025609756097561
2022-02-23,3995,3995,3995,3995,0,0.0
2022-02-24,3995,4030,3995,4030,55,0.008760951188986343
2022-02-25,3800,4200,3505,4000,521,-0.007444168734491274
2022-02-28,3980,3980,3980,3980,0,-0.0050000000000000044
2022-03-02,3980,3980,3980,3980,0,0.0
2022-03-03,4100,4100,3995,4050,1488,0.017587939698492372
2022-03-04,3800,4050,3780,4050,1588,0.0
2022-03-07,4000,4000,4000,4000,5800,-0.012345679012345734
2022-03-08,3870,3965,3870,3965,1065,-0.008750000000000036
2022-03-10,3995,3995,3995,3995,1,0.007566204287515754
2022-03-11,4000,4000,4000,4000,5,0.0012515644555695093
2022-03-14,4010,4010,4010,4010,100,0.0024999999999999467
2022-03-15,4100,4100,4050,4050,550,0.009975062344139696
2022-03-16,4000,4000,4000,4000,0,-0.012345679012345734
2022-03-17,4100,4100,3700,3900,376,-0.025000000000000022
2022-03-18,3700,3825,3700,3825,161,-0.019230769230769273
2022-03-21,3800,3825,3800,3825,1201,0.0
2022-03-22,3855,4395,3855,4395,631,0.14901960784313717
2022-03-23,4100,4100,3800,3900,401,-0.11262798634812288
2022-03-24,3890,3890,3890,3890,0,-0.002564102564102555
2022-03-25,3850,3935,3850,3935,501,0.011568123393316254
2022-03-28,3900,3900,3900,3900,0,-0.008894536213468918
2022-03-29,3900,3920,3900,3920,27,0.00512820512820511
2022-03-30,3895,3895,3895,3895,1,-0.0063775510204081565
2022-03-31,3920,3920,3920,3920,90,0.006418485237484006
2022-04-01,3800,3940,3800,3940,55,0.005102040816326481
2022-04-04,3400,3800,3400,3800,1115,-0.035532994923857864
2022-04-05,3985,3985,3980,3980,60,0.047368421052631504
2022-04-06,3920,3920,3920,3920,0,-0.015075376884422065
2022-04-07,3855,3855,3855,3855,40,-0.01658163265306123
2022-04-08,3900,3900,3900,3900,80,0.011673151750972721
2022-04-11,3890,3890,3890,3890,0,-0.002564102564102555
2022-04-12,3965,3965,3965,3965,100,0.019280205655527016
2022-04-13,3800,3900,3780,3895,198,-0.017654476670870167
2022-04-14,3985,3985,3900,3900,106,0.0012836970474967568
2022-04-15,3900,3900,3800,3800,360,-0.02564102564102566
2022-04-18,3800,3810,3800,3805,300,0.001315789473684159
2022-04-19,3980,3980,3800,3970,535,0.043363994743758294
2022-04-20,3800,3935,3800,3935,357,-0.008816120906801062
2022-04-21,3800,3945,3790,3845,202,-0.02287166454891998
2022-04-22,3985,3985,3930,3930,10,0.022106631989596837
2022-04-25,3800,3945,3800,3945,518,0.003816793893129722
2022-04-26,3800,3800,3750,3750,105,-0.049429657794676785
2022-04-27,3845,3845,3700,3805,111,0.014666666666666606
2022-04-28,3705,3800,3700,3800,260,-0.0013140604467805073
2022-04-29,3950,3950,3750,3915,1473,0.03026315789473677
2022-05-02,3895,3895,3755,3890,35,-0.0063856960408684715
2022-05-03,3750,3885,3750,3885,220,-0.0012853470437017567
2022-05-04,3885,3885,3885,3885,100,0.0
2022-05-06,3870,3870,3870,3870,0,-0.0038610038610038533
2022-05-09,3700,3795,3700,3795,115,-0.019379844961240345
2022-05-10,3700,3700,3650,3650,820,-0.03820816864295129
2022-05-11,3800,3800,3550,3795,216,0.039726027397260166
2022-05-12,3700,3700,3700,3700,0,-0.025032938076416378
2022-05-13,3900,3900,3550,3890,410,0.05135135135135127
2022-05-16,3800,3800,3770,3770,35,-0.03084832904884316
2022-05-17,3600,3905,3600,3615,25,-0.04111405835543769
2022-05-18,3680,3700,3680,3700,60,0.023513139695712226
2022-05-19,3675,3675,3675,3675,0,-0.006756756756756799
2022-05-20,3660,3660,3600,3600,350,-0.020408163265306145
2022-05-23,3685,3685,3685,3685,1,0.023611111111111027
2022-05-24,3685,3685,3685,3685,0,0.0
2022-05-25,3800,3800,3800,3800,1,0.031207598371777445
2022-05-26,3985,3985,3850,3945,101,0.03815789473684217
2022-05-27,3800,3800,3800,3800,16,-0.03675538656527255
2022-05-30,3790,3790,3790,3790,0,-0.0026315789473684292
2022-05-31,3995,3995,3975,3975,99,0.04881266490765168
2022-06-02,3800,3970,3505,3780,634,-0.049056603773584895
2022-06-03,3800,3900,3800,3800,2032,0.005291005291005346
2022-06-07,3700,3900,3700,3800,262,0.0
2022-06-08,3995,4370,3415,3790,984,-0.0026315789473684292
2022-06-09,3700,3900,3700,3775,25,-0.00395778364116095
2022-06-10,3775,3775,3775,3775,0,0.0
2022-06-13,3925,3925,3400,3695,3962,-0.021192052980132492
2022-06-14,3600,3800,3600,3790,421,0.025710419485791558
2022-06-15,3790,3790,3790,3790,1,0.0
2022-06-16,3790,3790,3790,3790,0,0.0
2022-06-17,3790,3790,3250,3780,1958,-0.0026385224274406704
2022-06-20,3800,3800,3320,3770,967,-0.002645502645502673
2022-06-21,3795,3795,3315,3740,647,-0.007957559681697646
2022-06-22,3790,3790,3790,3790,1,0.013368983957219305
2022-06-23,3885,3885,3885,3885,1,0.02506596306068598
2022-06-24,3995,3995,3320,3980,3,0.024453024453024552
2022-06-27,4000,4000,3795,3800,624,-0.045226130653266305
2022-06-28,3850,3850,3825,3830,245,0.007894736842105177
2022-06-29,4000,4000,3600,3925,10,0.024804177545691974
2022-06-30,3990,3990,3945,3950,115,0.006369426751592355
2022-07-01,3940,3940,3940,3940,0,-0.0025316455696202667
2022-07-04,3950,4000,3950,3990,540,0.012690355329949332
2022-07-05,4000,4000,3700,3720,602,-0.06766917293233088
2022-07-06,4000,4000,3700,3975,388,0.06854838709677424
2022-07-07,4050,4050,3500,3670,2745,-0.07672955974842766
2022-07-08,3560,3745,3560,3740,1446,0.019073569482288777
2022-07-11,3900,3900,3570,3740,760,0.0
2022-07-12,3515,3690,3515,3655,575,-0.022727272727272707
2022-07-13,3900,3900,3600,3835,1115,0.04924760601915179
2022-07-14,3990,3990,3500,3700,484,-0.03520208604954367
2022-07-15,3890,3890,3890,3890,114,0.05135135135135127
2022-07-18,4465,4465,3630,3630,2,-0.06683804627249357
2022-07-19,3995,4000,3995,4000,1729,0.10192837465564741
2022-07-20,4000,4100,4000,4060,152,0.014999999999999902
2022-07-21,4100,4600,4100,4200,1615,0.034482758620689724
2022-07-22,4400,4400,4250,4250,6,0.011904761904761862
2022-07-25,3690,4245,3690,4245,655,-0.0011764705882353343
2022-07-26,4400,4400,3700,3950,2522,-0.06949352179034163
2022-07-27,3945,3945,3800,3945,996,-0.0012658227848101333
2022-07-28,4095,4095,3730,3730,26,-0.05449936628643848
2022-07-29,4000,4100,4000,4080,186,0.09383378016085797
2022-08-01,4200,4200,3695,4200,14,0.02941176470588225
2022-08-02,4200,4200,4200,4200,0,0.0
2022-08-03,4200,4200,4200,4200,125,0.0
2022-08-04,4400,4400,3900,4320,123,0.02857142857142847
2022-08-05,4500,4500,4000,4400,30,0.0185185185185186
2022-08-08,4200,4200,4200,4200,0,-0.045454545454545414
2022-08-09,4350,4350,3700,4190,2381,-0.0023809523809523725
2022-08-10,4340,4350,4250,4340,328,0.03579952267303099
2022-08-11,3900,4300,3850,4235,1265,-0.024193548387096753
2022-08-12,4345,4345,3900,4300,12,0.015348288075560879
2022-08-16,4485,4485,3860,4320,626,0.0046511627906977715
2022-08-17,4000,4410,3905,3905,708,-0.09606481481481477
2022-08-18,4170,4170,3905,4125,13,0.05633802816901401
2022-08-19,4400,4400,4000,4275,22,0.036363636363636376
2022-08-22,4000,4195,3900,4195,943,-0.018713450292397682
2022-08-23,4000,4245,3800,4225,43,0.007151370679380209
2022-08-24,4295,4400,3820,4280,1220,0.013017751479289963
2022-08-25,4395,4395,3900,4290,212,0.002336448598130758
2022-08-26,4400,4400,3900,4290,1108,0.0
2022-08-29,4000,4350,3950,4270,2556,-0.004662004662004615
2022-08-30,4000,4385,3950,4155,700,-0.02693208430913352
2022-08-31,4380,4380,3925,4150,2016,-0.001203369434416346
2022-09-01,4285,4285,3960,4190,91,0.009638554216867545
2022-09-02,4790,4790,3940,4120,994,-0.01670644391408116
2022-09-05,4295,4295,4010,4195,568,0.01820388349514568
2022-09-06,4600,4600,4100,4400,119,0.04886769964243154
2022-09-07,4495,4495,4100,4275,176,-0.02840909090909094
2022-09-08,4390,4390,4200,4360,3873,0.019883040935672502
2022-09-13,4300,4495,4300,4495,365,0.03096330275229353
2022-09-14,4495,4750,4495,4750,181,0.05672969966629582
2022-09-15,4900,5000,4700,4990,96,0.05052631578947375
2022-09-16,4700,4980,4700,4980,275,-0.002004008016032066
2022-09-19,5100,5100,4700,5090,858,0.02208835341365467
2022-09-20,5000,5000,5000,5000,3,-0.017681728880157177
2022-09-21,5000,5100,5000,5100,10,0.020000000000000018
2022-09-22,5100,5100,5100,5100,0,0.0
2022-09-23,5070,5070,5070,5070,0,-0.00588235294117645
2022-09-26,5200,5300,5200,5300,105,0.04536489151873768
2022-09-27,5400,5500,5000,5460,183,0.030188679245283012
2022-09-28,5400,5400,5400,5400,0,-0.01098901098901095
2022-09-29,5800,5800,5800,5800,30,0.07407407407407418
2022-09-30,5500,5500,5500,5500,0,-0.051724137931034475
2022-10-04,5500,5500,5500,5500,1,0.0
2022-10-05,5600,5600,5600,5600,1,0.018181818181818077
2022-10-06,5800,5800,4760,5460,300,-0.025000000000000022
2022-10-07,5400,5400,5390,5400,32,-0.01098901098901095
2022-10-11,5550,5550,5550,5550,31,0.02777777777777768
2022-10-12,5800,5800,5260,5390,211,-0.028828828828828867
2022-10-13,5490,5490,5400,5400,30,0.0018552875695732052
2022-10-14,5550,5550,5200,5450,201,0.0092592592592593
2022-10-17,5600,5600,4800,5590,350,0.025688073394495303
2022-10-18,5700,5700,5700,5700,1,0.019677996422182487
2022-10-19,5660,5660,5660,5660,0,-0.007017543859649145
2022-10-20,5800,5800,4820,4995,1103,-0.11749116607773846
2022-10-21,4980,4980,4580,4885,806,-0.02202202202202197
2022-10-24,5000,5000,4985,4985,8,0.020470829068577334
2022-10-25,5200,5200,5200,5200,1,0.04312938816449341
2022-10-26,5400,5400,5400,5400,1,0.03846153846153855
2022-10-27,5600,5600,4590,5490,1091,0.016666666666666607
2022-10-28,4670,5000,4670,4700,1481,-0.14389799635701273
2022-10-31,5400,5400,5400,5400,1,0.14893617021276606
2022-11-01,4995,4995,4995,4995,1,-0.07499999999999996
2022-11-02,5190,5190,5180,5190,53,0.039039039039038936
2022-11-03,5200,5200,5200,5200,320,0.0019267822736031004
2022-11-04,5190,5190,4500,4700,481,-0.09615384615384615
2022-11-07,4800,4900,4050,4100,4803,-0.12765957446808507
2022-11-08,4300,4300,3900,4095,5314,-0.0012195121951219523
2022-11-09,4095,4095,4090,4090,191,-0.0012210012210012167
2022-11-10,3900,4080,3830,4080,235,-0.0024449877750610804
2022-11-11,4080,4500,4080,4295,195,0.052696078431372584
2022-11-14,4175,4175,4000,4095,170,-0.04656577415599539
2022-11-15,4000,4090,3910,4090,681,-0.0012210012210012167
2022-11-16,4000,4295,4000,4295,24,0.05012224938875298
2022-11-17,4490,4490,4385,4385,36,0.020954598370197974
2022-11-18,4500,4500,3920,4465,64,0.018244013683010207
2022-11-21,4695,4695,4000,4495,7,0.006718924972004547
2022-11-22,3825,4700,3825,4645,1266,0.03337041156840925
2022-11-23,4800,4800,4020,4020,202,-0.1345532831001076
2022-11-24,4290,4290,4270,4270,5,0.062189054726368154
2022-11-25,4400,4800,4400,4785,323,0.12060889929742391
2022-11-28,4500,4700,4205,4700,123,-0.017763845350052265
2022-11-29,4700,4700,4700,4700,12,0.0
2022-11-30,4000,4680,4000,4645,4,-0.011702127659574457
2022-12-01,4800,4900,4000,4695,1014,0.010764262648008671
2022-12-02,4800,4900,3995,4415,723,-0.059637912673056404
2022-12-05,4395,4395,4000,4265,8,-0.033975084937712396
2022-12-06,4405,4405,4265,4405,5,0.03282532239155911
2022-12-07,4395,4395,3745,3890,5559,-0.1169125993189557
2022-12-08,4095,4095,3450,3995,189,0.02699228791773778
2022-12-09,3590,3990,3500,3740,3875,-0.06382978723404253
2022-12-12,4195,4195,3420,4040,306,0.0802139037433156
2022-12-13,4040,4040,3500,3690,2453,-0.0866336633663366
2022-12-14,3690,3990,3600,3980,163,0.07859078590785917
2022-12-15,3400,3950,3400,3610,1486,-0.09296482412060303
2022-12-16,3890,3890,3425,3765,72,0.04293628808864258
2022-12-19,4010,4010,3505,3895,239,0.03452855245683928
2022-12-20,3890,3890,3505,3795,97,-0.025673940949935803
2022-12-21,3790,3790,3600,3775,137,-0.005270092226614009
2022-12-22,3945,3945,3405,3850,71,0.019867549668874274
2022-12-23,4060,4060,3500,4030,173,0.04675324675324677
2022-12-26,3455,4020,3455,3795,1021,-0.058312655086848686
2022-12-27,3720,3720,3400,3705,432,-0.02371541501976282
2022-12-28,3575,3995,3575,3995,509,0.07827260458839413
2022-12-29,4500,4500,3400,3605,107,-0.09762202753441807
2023-01-02,4005,4005,3300,3495,1074,-0.030513176144244092
2023-01-03,3990,3990,3495,3495,2,0.0
2023-01-04,3010,3995,3010,3995,98,0.14306151645207432
2023-01-05,4190,4190,3400,3450,2100,-0.1364205256570713
2023-01-06,3450,3950,3450,3605,254,0.04492753623188417
2023-01-09,3500,3500,3485,3495,93,-0.030513176144244092
2023-01-10,3650,3650,3100,3395,3600,-0.028612303290414864
2023-01-11,3445,3445,2890,3105,3660,-0.08541973490427102
2023-01-12,3150,3150,2730,3015,1448,-0.02898550724637683
2023-01-13,3020,3020,2565,2750,8777,-0.08789386401326704
2023-01-16,2845,2845,2340,2340,8894,-0.14909090909090905
2023-01-17,2340,2390,1990,1990,8156,-0.1495726495726496
2023-01-18,2100,2280,1800,1940,8709,-0.025125628140703515
2023-01-19,1850,1885,1800,1845,2255,-0.0489690721649485
2023-01-20,1900,2120,1825,1880,8434,0.01897018970189701
2023-01-25,1850,2160,1662,2160,3142,0.14893617021276606
2023-01-26,2470,2470,1930,2170,6951,0.004629629629629539
2023-01-27,2200,2495,1940,2125,19481,-0.020737327188940058
2023-01-30,2395,2395,1930,2030,4075,-0.04470588235294115
2023-01-31,2025,2045,1920,2045,2534,0.00738916256157629
2023-02-01,2150,2150,1855,2010,8188,-0.017114914425427896
2023-02-02,2000,2295,1980,2040,3783,0.014925373134328401
2023-02-03,2200,2200,1880,2070,4640,0.014705882352941124
2023-02-06,2050,2200,2050,2185,523,0.05555555555555558
2023-02-07,2185,2450,1950,2295,5951,0.05034324942791768
2023-02-08,2100,2105,2000,2100,7835,-0.08496732026143794
2023-02-09,1999,2415,1999,2275,1215,0.08333333333333326
2023-02-10,2250,2610,2100,2440,3257,0.07252747252747249
2023-02-13,2780,2800,2200,2800,16483,0.14754098360655732
2023-02-14,3140,3140,2560,2990,952,0.06785714285714284
2023-02-15,3415,3415,2565,3330,15738,0.11371237458193972
2023-02-16,3675,3675,2850,2945,8661,-0.11561561561561562
2023-02-17,2605,3195,2530,2625,12971,-0.10865874363327677
2023-02-20,2920,2920,2790,2875,1700,0.09523809523809534
2023-02-21,2950,2950,2505,2880,4601,0.0017391304347826875
2023-02-22,3200,3200,2625,2920,1361,0.01388888888888884
2023-02-23,2800,3145,2620,2620,3607,-0.10273972602739723
2023-02-24,2695,2895,2695,2850,943,0.08778625954198471
2023-02-27,2850,2850,2520,2800,8865,-0.01754385964912286
2023-02-28,3195,3195,2630,2805,4566,0.0017857142857142794
2023-03-02,2625,2745,2600,2675,5895,-0.04634581105169344
2023-03-03,2920,2920,2685,2785,57798,0.04112149532710285
2023-03-06,3180,3180,2500,2530,5905,-0.09156193895870735
2023-03-07,2640,2850,2550,2800,7191,0.10671936758893286
2023-03-08,2800,3015,2415,2830,8354,0.010714285714285676
2023-03-09,2750,3100,2700,2980,4240,0.053003533568904526
2023-03-10,3250,3250,2615,2845,19351,-0.04530201342281881
2023-03-13,3050,3050,2420,2450,25142,-0.13884007029876977
2023-03-14,2640,2640,2250,2500,1169,0.020408163265306145
2023-03-15,2750,2750,2275,2590,418,0.03600000000000003
2023-03-16,2650,2660,2400,2660,680,0.027027027027026973
2023-03-17,3000,3000,2315,2510,4296,-0.05639097744360899
2023-03-20,2855,2855,2310,2310,1335,-0.07968127490039845
2023-03-21,2480,2530,2315,2350,3043,0.017316017316017396
2023-03-22,2650,2650,2305,2500,6654,0.06382978723404253
2023-03-23,2780,2780,2290,2600,16950,0.040000000000000036
2023-03-24,2700,2700,2300,2480,15280,-0.0461538461538461
2023-03-27,2475,2475,2300,2345,13409,-0.05443548387096775
2023-03-28,2450,2450,2155,2335,2062,-0.004264392324093813
2023-03-29,2580,2580,2300,2345,146,0.004282655246252709
2023-03-30,2400,2400,2220,2385,5135,0.017057569296375252
2023-03-31,2395,2395,2350,2380,156,-0.002096436058700246
2023-04-03,2500,2500,2250,2345,7736,-0.014705882352941124
2023-04-04,2335,2335,2200,2295,1613,-0.021321961620469065
2023-04-05,2420,2420,2165,2350,8145,0.023965141612200425
2023-04-06,2395,2395,2375,2375,912,0.010638297872340496
2023-04-07,2390,2395,2300,2380,869,0.002105263157894832
2023-04-10,2500,2500,2500,2500,2,0.050420168067226934
2023-04-11,2300,2550,2200,2285,11778,-0.08599999999999997
2023-04-12,2395,2395,2290,2295,1551,0.004376367614879584
2023-04-13,2280,2290,2280,2280,1953,-0.006535947712418277
2023-04-14,2395,2395,2250,2345,1459,0.028508771929824483
2023-04-17,2500,2500,2105,2175,10091,-0.07249466950959493
2023-04-18,2245,2245,2175,2175,6,0.0
2023-04-19,2440,2440,2160,2275,3788,0.04597701149425282
2023-04-20,2375,2375,2105,2345,807,0.03076923076923066
2023-04-21,2295,2295,2295,2295,5,-0.021321961620469065
2023-04-24,2100,2280,2100,2265,44,-0.013071895424836555
2023-04-25,2260,2600,2260,2520,550,0.11258278145695355
2023-04-26,2500,2500,2145,2250,7219,-0.1071428571428571
2023-04-27,2400,2500,2400,2500,14,0.11111111111111116
2023-04-28,2300,2395,2125,2360,3464,-0.05600000000000005
2023-05-02,2445,2445,2100,2430,443,0.029661016949152463
2023-05-03,2370,2370,2070,2070,2413,-0.14814814814814814
2023-05-04,1760,2335,1760,2235,8417,0.07971014492753614
2023-05-08,2100,2370,1900,2270,652,0.015659955257270708
2023-05-09,2295,2295,1950,2210,621,-0.026431718061673992
2023-05-10,2185,2185,2185,2185,0,-0.011312217194570096
2023-05-11,2500,2500,2480,2480,4,0.13501144164759715
2023-05-12,2110,2400,2110,2110,1115,-0.14919354838709675
2023-05-15,2100,2100,2100,2100,0,-0.004739336492891044
2023-05-16,2095,2095,2085,2085,51,-0.0071428571428571175
2023-05-17,2085,2085,1775,1966,6311,-0.05707434052757798
2023-05-18,2250,2250,1965,2250,504,0.1444557477110886
2023-05-19,1915,2245,1915,2240,317,-0.004444444444444473
2023-05-22,2230,2235,1905,1940,8093,-0.1339285714285714
2023-05-23,2000,2100,1649,1649,8733,-0.15000000000000002
2023-05-24,1869,1869,1840,1848,174,0.1206791995148575
2023-05-25,1750,1799,1590,1797,474,-0.02759740259740262
2023-05-26,1899,1899,1899,1899,1,0.056761268781302165
2023-05-30,1949,1949,1949,1949,2,0.026329647182727678
2023-05-31,1947,1947,1661,1930,808,-0.009748589020010301
2023-06-01,1949,1949,1929,1929,539,-0.0005181347150259308
2023-06-02,1928,1929,1661,1929,1291,0.0
2023-06-05,1940,1940,1940,1940,3,0.005702436495593544
2023-06-07,1950,1950,1900,1929,1031,-0.005670103092783485
2023-06-08,1661,1928,1660,1715,9546,-0.11093831000518406
2023-06-09,1714,1715,1473,1620,15112,-0.055393586005830886
2023-06-12,1620,1863,1431,1729,9610,0.06728395061728398
2023-06-13,1690,1890,1563,1889,4088,0.09253903990746104
2023-06-14,1950,1950,1631,1935,63,0.024351508734780314
2023-06-15,1949,2000,1700,1765,9796,-0.08785529715762275
2023-06-16,1757,1757,1560,1740,2213,-0.014164305949008527
2023-06-19,1899,1899,1899,1899,2,0.09137931034482749
2023-06-20,2100,2100,1628,1950,4446,0.026856240126382325
2023-06-21,2235,2235,2145,2145,181,0.10000000000000009
2023-06-22,2140,2140,2140,2140,1,-0.002331002331002363
2023-06-23,2170,2170,2170,2170,1,0.014018691588784993
2023-06-26,2400,2400,1850,2300,603,0.05990783410138256
2023-06-27,2300,2395,1955,1955,24,-0.15000000000000002
2023-06-28,2195,2210,1665,1949,2316,-0.003069053708439906
2023-06-29,2150,2150,1657,2000,1258,0.02616726526423796
2023-06-30,1700,2290,1700,1999,984,-0.0004999999999999449
2023-07-03,1800,1800,1800,1800,0,-0.09954977488744376
2023-07-04,2065,2065,2065,2065,5,0.14722222222222214
2023-07-05,1760,2360,1760,1760,4584,-0.14769975786924938
2023-07-06,2000,2000,1502,1896,1828,0.07727272727272738
2023-07-07,1615,2160,1615,1800,147,-0.05063291139240511
2023-07-10,1800,1800,1800,1800,8,0.0
2023-07-11,1551,1750,1551,1750,15,-0.02777777777777779
2023-07-12,1750,1750,1501,1523,4925,-0.12971428571428567
2023-07-13,1750,1750,1370,1550,5232,0.017728168089297336
2023-07-14,1782,1782,1417,1750,1205,0.12903225806451624
2023-07-17,2010,2010,1900,2000,176,0.1428571428571428
2023-07-18,2295,2295,1712,2160,1292,0.08000000000000007
2023-07-19,2400,2400,1840,1840,437,-0.14814814814814814
2023-07-20,2105,2105,1615,1899,100,0.0320652173913043
2023-07-21,2175,2175,2000,2150,201,0.13217482885729326
2023-07-24,1900,1999,1900,1939,402,-0.09813953488372096
2023-07-25,1899,1899,1649,1699,7417,-0.12377514182568339
2023-07-26,1939,1939,1550,1917,818,0.12831077104178923
2023-07-27,2175,2175,1630,1989,152,0.03755868544600949
2023-07-28,1900,2250,1692,1692,8170,-0.14932126696832582
2023-07-31,1900,1900,1439,1442,8726,-0.1477541371158393
2023-08-01,1649,1649,1500,1639,10759,0.13661581137309287
2023-08-02,1849,1849,1600,1729,378,0.054911531421598436
2023-08-03,1988,1988,1471,1549,4974,-0.10410641989589353
2023-08-04,1781,1781,1353,1480,14064,-0.044544867656552634
2023-08-07,1702,1702,1271,1533,1532,0.035810810810810834
2023-08-08,1759,1759,1351,1699,983,0.10828440965427277
2023-08-09,1953,1953,1450,1599,1047,-0.05885815185403176
2023-08-10,1799,1799,1799,1799,1,0.1250781738586617
2023-08-11,1530,1980,1530,1745,2391,-0.030016675931072823
2023-08-14,2005,2005,1484,1600,728,-0.08309455587392545
2023-08-16,1840,1840,1600,1600,3,0.0
2023-08-17,1834,1834,1370,1584,2850,-0.010000000000000009
2023-08-18,1798,1798,1347,1500,3200,-0.05303030303030298
2023-08-21,1500,1725,1275,1499,4959,-0.0006666666666667043
2023-08-22,1719,1719,1280,1281,6129,-0.14543028685790527
2023-08-23,1472,1472,1130,1270,328,-0.00858704137392663
2023-08-24,1448,1448,1280,1440,2446,0.13385826771653542
2023-08-25,1399,1656,1280,1498,3425,0.04027777777777786
2023-08-28,1719,1719,1274,1279,37886,-0.14619492656875832
2023-08-29,1460,1460,1102,1348,9718,0.05394839718530098
2023-08-30,1300,1500,1171,1479,440,0.09718100890207726
2023-08-31,1700,1700,1700,1700,1,0.14942528735632177
2023-09-01,1955,1955,1600,1600,4,-0.05882352941176472
2023-09-04,1800,1800,1360,1536,63,-0.040000000000000036
2023-09-05,1310,1759,1306,1528,2489,-0.00520833333333337
2023-09-06,1299,1499,1299,1477,84,-0.03337696335078533
2023-09-07,1477,1477,1256,1256,5487,-0.1496276235612729
2023-09-08,1068,1250,1068,1250,12313,-0.004777070063694322
2023-09-11,1437,1437,1063,1240,7418,-0.008000000000000007
2023-09-12,1421,1421,1054,1383,2059,0.11532258064516121
2023-09-13,1176,1383,1176,1383,3339,0.0
2023-09-14,1176,1547,1176,1180,707,-0.14678235719450472
2023-09-15,1356,1356,1003,1043,4764,-0.11610169491525424
2023-09-18,1198,1198,887,1169,5550,0.12080536912751683
2023-09-19,1000,1329,994,994,1712,-0.14970059880239517
2023-09-20,1120,1120,1119,1119,64,0.12575452716297786
2023-09-21,1247,1247,952,1229,498,0.09830205540661296
2023-09-22,1229,1399,1229,1289,57,0.04882017900732305
2023-09-25,1096,1232,1096,1228,18,-0.0473235065942591
2023-09-26,1227,1227,1044,1225,102,-0.002442996742671011
2023-09-27,1042,1042,1042,1042,1,-0.14938775510204083
2023-10-04,1190,1190,887,1179,349,0.13147792706333972
2023-10-05,1179,1354,1003,1256,5257,0.06530958439355383
2023-10-06,1443,1443,1070,1070,1443,-0.14808917197452232
2023-10-10,916,1210,910,1060,5118,-0.009345794392523366
2023-10-11,905,1049,901,999,10159,-0.0575471698113208
2023-10-12,861,948,850,888,10396,-0.11111111111111116
2023-10-13,949,949,755,890,4996,0.0022522522522523403
