Date,Open,High,Low,Close,Volume,Change
2022-01-03,56600,57800,55900,57400,179436,0.019538188277087087
2022-01-04,57700,58200,56400,56900,159079,-0.008710801393728262
2022-01-05,57000,57200,54500,54800,259958,-0.03690685413005268
2022-01-06,53500,54900,53000,53300,213120,-0.027372262773722622
2022-01-07,53600,54600,53300,54000,186461,0.013133208255159401
2022-01-10,53800,53800,50900,52000,331892,-0.03703703703703709
2022-01-11,52100,53000,51600,52300,152717,0.005769230769230749
2022-01-12,53300,53900,52000,52500,248422,0.003824091778202643
2022-01-13,52500,53700,52100,53200,159585,0.01333333333333342
2022-01-14,52300,53000,51600,51800,214474,-0.02631578947368418
2022-01-17,52100,52300,51200,51700,116967,-0.0019305019305019266
2022-01-18,52000,53900,51500,52400,233191,0.013539651837524147
2022-01-19,51600,52400,50500,50900,233669,-0.028625954198473247
2022-01-20,51200,52300,51100,52200,150748,0.025540275049115824
2022-01-21,51500,51700,50400,51000,230349,-0.02298850574712641
2022-01-24,50800,50900,49600,50000,170340,-0.019607843137254943
2022-01-25,49750,50200,47500,48350,366660,-0.03300000000000003
2022-01-26,47900,48250,41950,41950,1011800,-0.13236814891416748
2022-01-27,42100,42450,40150,40650,397365,-0.030989272943980906
2022-01-28,40800,42650,39450,42450,327482,0.04428044280442811
2022-02-03,43100,43450,41700,41950,206641,-0.011778563015312105
2022-02-04,41600,42700,41600,42450,121707,0.011918951132300348
2022-02-07,42800,43000,40750,41200,198631,-0.029446407538280317
2022-02-08,41500,43200,41150,41600,235870,0.009708737864077666
2022-02-09,42700,42750,41650,42200,109867,0.014423076923076872
2022-02-10,42700,43600,41750,42100,196653,-0.0023696682464454666
2022-02-11,41200,41650,40600,41150,109897,-0.0225653206650831
2022-02-14,40200,40700,39800,40050,111300,-0.026731470230862753
2022-02-15,39900,40950,39800,40000,125725,-0.0012484394506866447
2022-02-16,41100,41700,40800,41500,114966,0.03750000000000009
2022-02-17,41750,41850,40050,40700,155624,-0.01927710843373498
2022-02-18,40000,41350,39900,41250,114965,0.013513513513513598
2022-02-21,40500,41000,40050,40600,93585,-0.015757575757575748
2022-02-22,40000,41700,39800,41200,170078,0.014778325123152802
2022-02-23,41950,42450,38900,39100,733567,-0.050970873786407744
2022-02-24,38650,38700,36750,36850,382198,-0.05754475703324813
2022-02-25,37400,38750,37300,38300,315534,0.03934871099050197
2022-02-28,37900,38950,37600,38700,161667,0.010443864229765065
2022-03-02,38750,41150,38300,41000,350588,0.05943152454780365
2022-03-03,41100,42850,41000,42350,381909,0.03292682926829271
2022-03-04,42400,42400,40900,41200,192184,-0.02715466351829987
2022-03-07,40000,40700,39300,39900,183825,-0.03155339805825241
2022-03-08,39400,40850,38900,40000,203884,0.0025062656641603454
2022-03-10,40900,41700,40550,41150,191707,0.028750000000000053
2022-03-11,41100,41250,40050,40600,136838,-0.013365735115431376
2022-03-14,40800,40800,38700,39050,156746,-0.03817733990147787
2022-03-15,39050,41100,38600,39650,200937,0.015364916773367376
2022-03-16,40200,41350,39900,41100,202264,0.03656998738965944
2022-03-17,41850,42700,41350,41750,187427,0.015815085158150888
2022-03-18,41750,44950,41250,44550,597303,0.06706586826347305
2022-03-21,45450,45450,43800,44150,299165,-0.008978675645342271
2022-03-22,44200,44950,44200,44800,207345,0.014722536806341946
2022-03-23,45400,45400,44000,44200,291232,-0.013392857142857095
2022-03-24,44000,44350,43350,44300,164748,0.002262443438914019
2022-03-25,45000,45200,43700,43950,240024,-0.007900677200902928
2022-03-28,44000,44400,43300,43700,146478,-0.005688282138794132
2022-03-29,44200,44650,43650,44500,178079,0.01830663615560635
2022-03-30,44700,44950,43800,44100,128260,-0.008988764044943864
2022-03-31,43850,44300,43500,43900,153580,-0.0045351473922902175
2022-04-01,43650,43700,42550,42950,146853,-0.021640091116173155
2022-04-04,42950,43850,42400,43500,99485,0.012805587892898762
2022-04-05,43700,44850,43700,44850,209097,0.03103448275862064
2022-04-06,44300,44450,43750,43750,136052,-0.024526198439241864
2022-04-07,43400,43450,41750,42100,203111,-0.0377142857142857
2022-04-08,42300,43750,42150,43350,136594,0.029691211401425166
2022-04-11,42850,43000,41800,41900,115947,-0.03344867358708192
2022-04-12,41900,42950,41500,42850,121252,0.022673031026253065
2022-04-13,42850,43650,42450,43350,119505,0.011668611435239118
2022-04-14,43850,43850,43000,43200,64074,-0.0034602076124568004
2022-04-15,42800,42800,41700,42200,126469,-0.02314814814814814
2022-04-18,42150,42400,41350,42200,122475,0.0
2022-04-19,42150,44400,42100,44100,265373,0.04502369668246442
2022-04-20,44350,45100,44050,44250,205764,0.00340136054421758
2022-04-21,44000,44700,43550,43850,125923,-0.009039548022598876
2022-04-22,43300,43350,42600,42850,122148,-0.022805017103762815
2022-04-25,42100,42200,41350,41400,122634,-0.03383897316219375
2022-04-26,41550,42400,41450,41950,78032,0.013285024154589431
2022-04-27,40900,41400,40700,41350,78989,-0.014302741358760418
2022-04-28,41700,42100,40900,41050,86995,-0.00725513905683195
2022-04-29,41000,41950,41000,41950,87796,0.02192448233861155
2022-05-02,41050,42300,40750,41800,112353,-0.0035756853396901045
2022-05-03,42000,42600,41750,42050,74835,0.005980861244019087
2022-05-04,42150,42400,41150,41350,63600,-0.01664684898929847
2022-05-06,40900,41250,40500,40750,112234,-0.0145102781136639
2022-05-09,40400,40750,39900,40400,109377,-0.008588957055214674
2022-05-10,39850,42350,39800,42150,214995,0.043316831683168244
2022-05-11,41900,42500,41600,42350,92876,0.004744958481613271
2022-05-12,41650,41650,40250,40250,157884,-0.04958677685950408
2022-05-13,40750,43450,40700,43450,313869,0.07950310559006213
2022-05-16,44250,44300,42800,42900,105676,-0.012658227848101222
2022-05-17,42950,43700,42300,43500,89929,0.013986013986013957
2022-05-18,43900,44000,43250,43850,117164,0.008045977011494232
2022-05-19,42350,43350,42300,43350,101605,-0.011402508551881407
2022-05-20,43400,43700,42800,43700,98429,0.008073817762399127
2022-05-23,44050,44700,43250,43550,158284,-0.003432494279176246
2022-05-24,43650,43650,41550,41700,114397,-0.042479908151549894
2022-05-25,41550,42150,40900,41550,134748,-0.003597122302158251
2022-05-26,41600,42000,40300,40650,127402,-0.02166064981949456
2022-05-27,41050,41500,40600,40900,89356,0.006150061500614923
2022-05-30,41000,41500,40800,40950,96773,0.0012224938875304847
2022-05-31,41000,41200,40800,40900,73192,-0.0012210012210012167
2022-06-02,40950,40950,40400,40700,82219,-0.004889975550122272
2022-06-03,40950,41300,40450,40550,89055,-0.0036855036855036882
2022-06-07,40750,40750,39850,39900,84684,-0.01602959309494456
2022-06-08,40050,40350,39900,39950,52731,0.0012531328320801727
2022-06-09,39700,39950,39350,39900,99347,-0.0012515644555695093
2022-06-10,39300,39750,39250,39500,49875,-0.010025062656641603
2022-06-13,38850,38900,37100,37200,163430,-0.0582278481012658
2022-06-14,35950,37700,35900,37300,104574,0.0026881720430107503
2022-06-15,37250,37450,35050,35400,143310,-0.05093833780160861
2022-06-16,35950,36850,35350,35800,65589,0.011299435028248483
2022-06-17,34350,35100,34300,34950,82532,-0.023743016759776525
2022-06-20,35750,36200,33100,33450,113658,-0.0429184549356223
2022-06-21,33400,33950,32700,33100,114215,-0.010463378176382654
2022-06-22,33600,33750,30800,31000,188910,-0.06344410876132933
2022-06-23,31000,32550,30750,30950,172970,-0.001612903225806428
2022-06-24,30950,32200,30900,32100,86368,0.037156704361873905
2022-06-27,32150,32800,31150,32300,126542,0.006230529595015577
2022-06-28,31900,32550,31850,32250,62455,-0.001547987616099089
2022-06-29,31850,32200,31050,31750,82057,-0.015503875968992276
2022-06-30,31400,31800,30000,30100,171743,-0.051968503937007915
2022-07-01,30150,30750,29350,30000,109711,-0.0033222591362126463
2022-07-04,30100,30250,28950,29300,159289,-0.023333333333333317
2022-07-05,29500,30950,29400,30800,101625,0.05119453924914685
2022-07-06,31100,31100,29850,29900,82843,-0.02922077922077926
2022-07-07,30050,31850,30050,31850,148637,0.0652173913043479
2022-07-08,32100,32350,31100,31200,77092,-0.020408163265306145
2022-07-11,31250,31800,30800,31350,48484,0.004807692307692291
2022-07-12,31000,31000,29650,29800,121823,-0.04944178628389151
2022-07-13,29650,31650,29650,31400,92869,0.05369127516778516
2022-07-14,30900,32100,30550,31500,89415,0.0031847133757962887
2022-07-15,31550,32150,30600,30900,94984,-0.01904761904761909
2022-07-18,31150,32050,31150,32000,71301,0.03559870550161803
2022-07-19,31550,32750,31150,32550,53496,0.01718749999999991
2022-07-20,33000,33500,32350,32550,93052,0.0
2022-07-21,32950,33100,32450,32850,52126,0.009216589861751112
2022-07-22,32850,32850,32300,32300,52173,-0.016742770167427756
2022-07-25,32050,32550,31700,32400,46111,0.003095975232198178
2022-07-26,31950,32400,31800,31950,49582,-0.01388888888888884
2022-07-27,31900,32250,31750,32100,34217,0.0046948356807512415
2022-07-28,32600,33200,31850,32450,80696,0.010903426791277315
2022-07-29,32600,32900,32050,32100,86352,-0.01078582434514641
2022-08-01,32200,32200,31500,31700,101834,-0.012461059190031154
2022-08-02,31550,32550,31350,32500,76463,0.025236593059936974
2022-08-03,32100,32500,30950,31900,162926,-0.018461538461538418
2022-08-04,31900,32400,31600,32200,148909,0.00940438871473348
2022-08-05,32400,32550,32000,32400,61007,0.006211180124223503
2022-08-08,32600,32600,31800,32000,53080,-0.012345679012345734
2022-08-09,32100,32200,31200,31200,98591,-0.025000000000000022
2022-08-10,31000,31100,30000,30200,144537,-0.03205128205128205
2022-08-11,30850,32100,30800,31700,149015,0.04966887417218535
2022-08-12,31500,32550,31450,32150,83898,0.014195583596214423
2022-08-16,32300,33050,32150,32500,104850,0.010886469673405896
2022-08-17,32700,33200,32250,32300,55919,-0.006153846153846176
2022-08-18,31750,32650,31700,32400,42654,0.003095975232198178
2022-08-19,32500,32650,31500,31650,62364,-0.02314814814814814
2022-08-22,31000,31450,30550,30850,39386,-0.025276461295418606
2022-08-23,30600,30750,29900,30100,79946,-0.024311183144246407
2022-08-24,30300,30300,29200,29550,121226,-0.01827242524916939
2022-08-25,29900,32800,29600,32550,209266,0.10152284263959399
2022-08-26,32700,35250,32450,33650,426124,0.03379416282642089
2022-08-29,32850,32850,31150,31250,187036,-0.07132243684992567
2022-08-30,31400,33950,30950,33750,177176,0.08000000000000007
2022-08-31,34350,36600,33350,36100,491836,0.06962962962962971
2022-09-01,35800,37000,35500,35900,305704,-0.005540166204986097
2022-09-02,36150,36400,34400,34500,248951,-0.03899721448467963
2022-09-05,34900,35200,33700,34200,137028,-0.008695652173912993
2022-09-06,34450,36300,34100,36150,227425,0.05701754385964919
2022-09-07,36050,37000,35300,36450,156110,0.008298755186721962
2022-09-08,36650,36750,34500,35400,289216,-0.028806584362139898
2022-09-13,35500,38000,35500,37950,294195,0.07203389830508478
2022-09-14,36550,38300,36000,37800,229762,-0.0039525691699604515
2022-09-15,37800,38600,37250,37900,160528,0.002645502645502562
2022-09-16,37100,37350,35600,36950,210160,-0.02506596306068598
2022-09-19,36500,37600,36000,36250,154607,-0.018944519621109657
2022-09-20,37100,38500,37000,38300,292094,0.05655172413793097
2022-09-21,38350,39250,37950,38800,147836,0.01305483028720622
2022-09-22,38200,38200,35950,37000,242459,-0.046391752577319534
2022-09-23,36950,37050,34650,34750,153588,-0.060810810810810856
2022-09-26,34000,34700,32950,33100,188907,-0.0474820143884892
2022-09-27,33100,34050,32500,33650,113531,0.0166163141993958
2022-09-28,33150,33600,31400,31700,165348,-0.05794947994056465
2022-09-29,32450,32950,31750,31900,120768,0.006309148264984188
2022-09-30,31200,32350,30650,31700,88926,-0.006269592476489061
2022-10-04,32600,34200,32550,34050,120626,0.07413249211356465
2022-10-05,34150,34750,33550,33800,81341,-0.007342143906020504
2022-10-06,33850,36850,33850,36600,184753,0.08284023668639051
2022-10-07,36200,36650,35750,35750,121436,-0.023224043715846965
2022-10-11,34200,35250,33950,34700,91459,-0.029370629370629397
2022-10-12,34400,35550,33800,35100,59201,0.011527377521613813
2022-10-13,35000,35100,34200,34300,48907,-0.022792022792022748
2022-10-14,35250,36550,35250,36200,119531,0.055393586005831
2022-10-17,35100,35850,34850,35800,81046,-0.011049723756906049
2022-10-18,36500,36650,34950,35800,73551,0.0
2022-10-19,36150,36850,35500,35600,85196,-0.005586592178770999
2022-10-20,35650,35650,34050,34400,68722,-0.0337078651685393
2022-10-21,34150,34700,33850,34350,47460,-0.0014534883720930258
2022-10-24,35350,36700,35300,36350,125852,0.05822416302765654
2022-10-25,36350,39100,36300,38650,348885,0.06327372764786787
2022-10-26,38450,39500,38100,38750,223537,0.002587322121604174
2022-10-27,38800,40150,38750,40050,225782,0.0335483870967741
2022-10-28,39600,39700,38150,38350,128437,-0.04244694132334581
2022-10-31,38900,39700,38200,38350,109919,0.0
2022-11-01,38400,38950,37700,38650,108403,0.007822685788787531
2022-11-02,38200,38250,36300,36350,196959,-0.05950840879689523
2022-11-03,35700,37300,35400,37050,78943,0.01925722145804687
2022-11-04,36500,36700,35300,35850,176905,-0.03238866396761131
2022-11-07,36250,38100,35950,37750,153780,0.05299860529986056
2022-11-08,38150,39850,38150,39650,201753,0.050331125827814516
2022-11-09,39700,39700,38050,38200,172935,-0.03656998738965955
2022-11-10,38000,38200,37200,38000,103453,-0.005235602094240788
2022-11-11,39900,41900,39250,41650,575984,0.09605263157894739
2022-11-14,41900,41900,39450,40000,237726,-0.03961584633853543
2022-11-15,40300,41400,40300,41000,137795,0.02499999999999991
2022-11-16,40550,41100,40150,40300,111960,-0.017073170731707332
2022-11-17,39600,40200,38850,39550,115857,-0.018610421836228297
2022-11-18,39750,41600,39750,41000,181756,0.036662452591656125
2022-11-21,41000,41450,39200,39550,112976,-0.03536585365853662
2022-11-22,39050,39500,38250,38500,130780,-0.026548672566371723
2022-11-23,39150,40150,38950,40050,105795,0.04025974025974022
2022-11-24,40450,41850,40200,41350,157806,0.03245942571785276
2022-11-25,41350,41400,40700,40700,45539,-0.01571946795646917
2022-11-28,40500,40600,39250,39800,128696,-0.02211302211302213
2022-11-29,39600,40300,39500,39800,65066,0.0
2022-11-30,39800,39800,38600,38900,148943,-0.022613065326633208
2022-12-01,39750,40900,39650,39950,171978,0.02699228791773778
2022-12-02,39850,40400,39200,40100,64891,0.003754693366708306
2022-12-05,40400,40800,39500,40000,67964,-0.0024937655860348684
2022-12-06,39300,40900,39100,40600,117013,0.014999999999999902
2022-12-07,40050,40100,38500,38850,155595,-0.0431034482758621
2022-12-08,38650,39300,38200,38500,113227,-0.009009009009009028
2022-12-09,39000,39650,38850,38950,72603,0.011688311688311748
2022-12-12,38550,38700,38000,38150,57009,-0.020539152759948665
2022-12-13,38600,38800,37600,38100,59792,-0.001310615989515096
2022-12-14,38100,41000,38100,41000,191012,0.07611548556430447
2022-12-15,40650,41850,40350,41550,128932,0.013414634146341475
2022-12-16,40900,41150,39800,39850,118788,-0.04091456077015643
2022-12-19,39800,40500,39100,39850,39585,0.0
2022-12-20,39600,40500,39000,39400,54896,-0.01129234629861986
2022-12-21,39650,39850,38750,38800,46925,-0.015228426395939132
2022-12-22,39200,41150,39150,40900,161278,0.054123711340206215
2022-12-23,40050,40550,39150,40200,107012,-0.017114914425427896
2022-12-26,39900,41400,39500,40850,123671,0.016169154228855787
2022-12-27,41400,41600,40500,41150,170729,0.007343941248469932
2022-12-28,40850,40900,39500,40450,145221,-0.017010935601458055
2022-12-29,39900,40300,38800,39100,82595,-0.03337453646477129
2023-01-02,39500,39850,38650,38950,56971,-0.0038363171355498826
2023-01-03,38950,39500,38250,38900,75356,-0.0012836970474967568
2023-01-04,38350,40300,37950,40200,121216,0.033419023136246784
2023-01-05,40250,40300,36300,36850,568489,-0.08333333333333337
2023-01-06,37100,37900,36550,37050,145555,0.005427408412483015
2023-01-09,37750,38200,37000,37100,137414,0.0013495276653170407
2023-01-10,37100,37400,35850,36200,181630,-0.02425876010781669
2023-01-11,36700,37500,36550,37150,153898,0.026243093922651894
2023-01-12,37250,37300,35100,35100,383525,-0.055181695827725474
2023-01-13,35300,35350,34600,34700,154390,-0.01139601139601143
2023-01-16,35200,35750,34950,35250,181380,0.015850144092218965
2023-01-17,35250,35600,34800,34950,134898,-0.008510638297872353
2023-01-18,34950,35100,34100,34900,162562,-0.0014306151645206988
2023-01-19,34550,34900,34200,34750,182937,-0.004297994269340966
2023-01-20,34750,35300,34700,35100,114154,0.010071942446043147
2023-01-25,35950,35950,35050,35900,205440,0.02279202279202286
2023-01-26,35650,35950,35350,35650,139226,-0.0069637883008356605
2023-01-27,36100,36200,35500,35850,139522,0.005610098176718203
2023-01-30,36250,36250,35350,35750,86517,-0.002789400278940035
2023-01-31,35600,36100,35450,35950,83624,0.005594405594405494
2023-02-01,36200,36300,35150,35750,94192,-0.0055632823365785455
2023-02-02,36300,36850,35850,36500,155348,0.020979020979021046
2023-02-03,36600,36600,36050,36400,74321,-0.002739726027397249
2023-02-06,36300,36650,35700,36100,94387,-0.008241758241758212
2023-02-07,36200,39000,36150,38450,335460,0.06509695290858719
2023-02-08,38550,38900,38050,38250,98120,-0.005201560468140465
2023-02-09,37900,38750,36950,38550,97556,0.007843137254901933
2023-02-10,38250,38550,37600,37850,72497,-0.01815823605706879
2023-02-13,37550,38700,37050,37900,80374,0.0013210039630118242
2023-02-14,38350,40250,38200,40100,265744,0.05804749340369386
2023-02-15,40150,42000,39850,40600,283511,0.012468827930174564
2023-02-16,40650,41450,40100,41200,107769,0.014778325123152802
2023-02-17,40700,41000,39750,40000,118289,-0.029126213592232997
2023-02-20,40050,42900,39600,42800,307771,0.07000000000000006
2023-02-21,43100,43300,42450,43300,214863,0.011682242990654235
2023-02-22,42500,43200,41700,42000,152190,-0.03002309468822173
2023-02-23,42100,42750,41100,41800,99082,-0.004761904761904745
2023-02-24,41900,42250,41400,42050,92686,0.005980861244019087
2023-02-27,42050,43300,40600,43050,214919,0.02378121284185486
2023-02-28,43100,44650,42800,44300,297666,0.029036004645760727
2023-03-02,44500,44550,42650,42700,169518,-0.036117381489842004
2023-03-03,43100,43250,42200,42600,92553,-0.0023419203747072626
2023-03-06,43000,44200,42500,44000,161628,0.032863849765258246
2023-03-07,44250,44300,43000,43300,100788,-0.015909090909090873
2023-03-08,43850,44600,42850,43800,152802,0.011547344110854452
2023-03-09,43900,44000,42200,43200,111917,-0.013698630136986356
2023-03-10,42450,42500,41100,41650,141553,-0.03587962962962965
2023-03-13,40800,42100,40500,41850,98974,0.004801920768307433
2023-03-14,42100,42200,39300,39350,183163,-0.05973715651135003
2023-03-15,40100,40500,38750,39150,155883,-0.0050825921219822545
2023-03-16,39400,39850,38450,39300,121236,0.003831417624521105
2023-03-17,39650,40850,39500,40450,157003,0.029262086513994978
2023-03-20,40850,43500,39850,42400,252146,0.04820766378244756
2023-03-21,43000,43200,41550,41650,100290,-0.017688679245283057
2023-03-22,42000,42850,41250,42350,116018,0.01680672268907557
2023-03-23,42400,45000,42400,44500,420892,0.050767414403777966
2023-03-24,45150,48500,44900,47600,809685,0.06966292134831464
2023-03-27,49450,49600,47150,47900,434469,0.006302521008403339
2023-03-28,48700,50500,48650,50100,579139,0.04592901878914413
2023-03-29,50800,51000,48200,49300,318523,-0.015968063872255467
2023-03-30,49350,49900,47550,48250,331898,-0.02129817444219062
2023-03-31,48900,49400,47900,48450,333381,0.004145077720207224
2023-04-03,47500,47850,45500,47400,467452,-0.021671826625387025
2023-04-04,48250,49200,46650,47100,280391,-0.006329113924050667
2023-04-05,48600,49000,46000,46200,402393,-0.019108280254777066
2023-04-06,46350,46350,45000,45350,288351,-0.018398268398268414
2023-04-07,46200,47100,45700,47100,285215,0.03858875413450935
2023-04-10,47100,47100,44800,45500,322162,-0.03397027600849256
2023-04-11,45750,47200,45250,47200,328618,0.03736263736263745
2023-04-12,47200,47250,45550,46100,256290,-0.02330508474576276
2023-04-13,46250,47650,46000,46800,385167,0.015184381778741818
2023-04-14,47350,47400,46100,46300,203229,-0.010683760683760646
2023-04-17,46000,46000,44700,45850,251772,-0.009719222462203025
2023-04-18,46200,46700,44650,45050,144378,-0.017448200654307522
2023-04-19,45250,45700,44550,45350,135088,0.006659267480577213
2023-04-20,45050,45250,43800,44100,160897,-0.027563395810363822
2023-04-21,44000,44750,43550,43850,101869,-0.005668934240362855
2023-04-24,43350,44600,43250,44200,112078,0.007981755986316896
2023-04-25,44200,44450,42150,42450,198768,-0.039592760180995445
2023-04-26,42300,42650,41650,42200,187708,-0.005889281507656108
2023-04-27,42050,43000,41600,42900,74802,0.016587677725118377
2023-04-28,42900,43650,42250,43400,122622,0.011655011655011593
2023-05-02,43750,44400,43100,43600,88926,0.004608294930875667
2023-05-03,43150,43950,42400,43200,123112,-0.00917431192660545
2023-05-04,42950,44000,42400,42850,105482,-0.00810185185185186
2023-05-08,43300,43700,42550,43000,104921,0.003500583430571691
2023-05-09,42850,42900,40350,41200,280322,-0.041860465116279055
2023-05-10,41200,41650,40500,40800,81165,-0.009708737864077666
2023-05-11,41200,41500,40100,40500,103337,-0.007352941176470562
2023-05-12,39900,40600,39500,40300,124378,-0.004938271604938316
2023-05-15,40300,40300,38500,39500,162167,-0.01985111662531014
2023-05-16,40050,41400,39750,41000,154399,0.03797468354430378
2023-05-17,40500,44000,40500,43150,261044,0.05243902439024395
2023-05-18,43150,44500,42650,44250,206901,0.02549246813441486
2023-05-19,44350,44800,43350,44150,183197,-0.002259887005649719
2023-05-22,44250,45500,43600,44450,210601,0.006795016987542368
2023-05-23,44400,44800,44050,44450,87348,0.0
2023-05-24,44000,44200,43400,44050,86874,-0.008998875140607376
2023-05-25,44100,44950,44050,44700,92547,0.014755959137343844
2023-05-26,44700,45350,44050,44250,89211,-0.010067114093959773
2023-05-30,44800,46100,44800,45850,176414,0.0361581920903955
2023-05-31,46600,46600,45000,45800,161831,-0.0010905125408942062
2023-06-01,45800,45800,44800,45600,89242,-0.004366812227074246
2023-06-02,45850,45950,44500,45050,123877,-0.01206140350877194
2023-06-05,45000,45050,44200,44750,85890,-0.006659267480577102
2023-06-07,44550,45800,44500,45350,118172,0.013407821229050265
2023-06-08,45300,45300,44200,45200,86347,-0.003307607497243681
2023-06-09,45500,46650,44650,45650,213338,0.009955752212389424
2023-06-12,46000,46150,44650,45600,117465,-0.0010952902519167917
2023-06-13,45950,46950,44600,44800,218879,-0.01754385964912286
2023-06-14,44850,44850,43150,43800,251703,-0.022321428571428603
2023-06-15,43800,44800,43000,44500,156592,0.015981735159817267
2023-06-16,44500,44950,43850,44200,108696,-0.006741573033707815
2023-06-19,44250,44250,42850,43600,164441,-0.013574660633484115
2023-06-20,43700,44150,42750,43750,102432,0.0034403669724769603
2023-06-21,43750,44500,43050,43100,101021,-0.014857142857142902
2023-06-22,42850,43800,42700,43350,93420,0.0058004640371229765
2023-06-23,43150,44700,42800,44100,138793,0.01730103806228378
2023-06-26,44250,45750,43600,44750,192521,0.01473922902494329
2023-06-27,44750,46100,44100,46000,210239,0.027932960893854775
2023-06-28,46050,46450,45000,45450,125611,-0.011956521739130421
2023-06-29,45950,46900,45500,46300,259299,0.018701870187018743
2023-06-30,46300,46450,45100,45900,108818,-0.008639308855291628
2023-07-03,45800,46650,45450,45500,132963,-0.008714596949891074
2023-07-04,45250,47350,45200,46850,189318,0.029670329670329565
2023-07-05,46900,47000,45900,46550,124773,-0.006403415154749181
2023-07-06,46700,48000,44600,45150,262006,-0.03007518796992481
2023-07-07,44950,44950,43050,43550,231287,-0.03543743078626804
2023-07-10,43900,44000,41650,41950,150673,-0.036739380022962065
2023-07-11,42500,43650,42150,43350,102293,0.033373063170440975
2023-07-12,43100,44100,42900,44000,77100,0.014994232987312506
2023-07-13,44350,44700,43400,43900,90977,-0.002272727272727315
2023-07-14,43800,44750,43250,43450,114689,-0.01025056947608205
2023-07-17,43000,44000,42400,43400,69814,-0.0011507479861909697
2023-07-18,43250,43900,43000,43600,72092,0.004608294930875667
2023-07-19,43800,43950,42600,43500,94092,-0.002293577981651418
2023-07-20,43500,44600,42400,44400,156028,0.020689655172413834
2023-07-21,43500,43500,42500,42800,154909,-0.036036036036036
2023-07-24,42500,42850,41450,41850,104354,-0.02219626168224298
2023-07-25,41500,42300,41150,41350,116444,-0.01194743130227005
2023-07-26,40600,41400,39600,39650,180355,-0.04111245465538094
2023-07-27,39650,41400,39650,41200,109883,0.0390920554854981
2023-07-28,40900,41500,40300,40750,110149,-0.01092233009708743
2023-07-31,41000,41200,39900,40300,91065,-0.011042944785276121
2023-08-01,40050,40750,39700,40600,122903,0.007444168734491274
2023-08-02,40500,41300,39550,39650,118454,-0.023399014778325178
2023-08-03,39550,39700,38550,39450,109901,-0.0050441361916772065
2023-08-04,39450,39650,38850,39100,54749,-0.008871989860583018
2023-08-07,39150,41650,38900,41150,182807,0.052429667519181544
2023-08-08,41600,42400,40200,40900,122484,-0.0060753341433779084
2023-08-09,41000,41250,40200,40850,59648,-0.0012224938875305957
2023-08-10,40450,41150,39300,41000,115953,0.003671970624234966
2023-08-11,40600,41950,40600,41700,103288,0.017073170731707332
2023-08-14,42550,43500,42000,43300,255544,0.0383693045563549
2023-08-16,43200,44300,43000,43500,176567,0.004618937644341736
2023-08-17,43200,45450,43000,45150,248027,0.037931034482758585
2023-08-18,44600,45700,44250,45250,152489,0.00221483942414169
2023-08-21,45450,45500,44250,44550,97201,-0.015469613259668558
2023-08-22,44850,45000,43400,43800,84217,-0.01683501683501687
2023-08-23,43250,44850,43000,44600,119957,0.0182648401826484
2023-08-24,45100,45200,43550,43650,81581,-0.02130044843049328
2023-08-25,43000,43450,42650,43250,76092,-0.009163802978235935
2023-08-28,43650,44100,43200,43900,361427,0.015028901734104094
2023-08-29,44400,44550,41400,43200,335679,-0.015945330296127547
2023-08-30,43750,44000,42150,42150,184016,-0.02430555555555558
2023-08-31,42800,43400,42150,42750,235870,0.014234875444839812
2023-09-01,42800,46350,42400,46050,461117,0.07719298245614037
2023-09-04,45750,46400,43900,44300,181606,-0.03800217155266017
2023-09-05,44250,46000,44150,45600,195701,0.02934537246049662
2023-09-06,45550,46150,45150,45150,99760,-0.009868421052631526
2023-09-07,45000,45550,44200,45050,126246,-0.0022148394241418012
2023-09-08,45400,45400,40400,42600,423675,-0.05438401775804658
2023-09-11,42700,43000,40800,41850,186713,-0.017605633802816878
2023-09-12,41850,42550,41200,42100,140765,0.005973715651135025
2023-09-13,41800,43000,41750,42150,96223,0.0011876484560569
2023-09-14,42800,45850,42550,45100,372922,0.06998813760379607
2023-09-15,45200,45300,44250,44950,96417,-0.003325942350332567
2023-09-18,43950,45250,43850,45100,71605,0.0033370411568409697
2023-09-19,45100,45500,43500,44000,72888,-0.024390243902439046
2023-09-20,44000,44600,43500,44000,58283,0.0
2023-09-21,43300,43850,42350,42700,62433,-0.02954545454545454
2023-09-22,42300,43900,42250,43900,81549,0.02810304449648715
2023-09-25,43950,44050,43050,43700,48383,-0.004555808656036442
2023-09-26,43400,43950,42450,42550,57895,-0.02631578947368418
2023-09-27,42050,43100,41700,42750,58975,0.004700352526439522
2023-10-04,42300,43000,41100,41950,86479,-0.018713450292397682
2023-10-05,42400,43450,41750,42150,67709,0.004767580452920139
2023-10-06,42650,43250,42100,42650,95730,0.011862396204033177
2023-10-10,42900,43250,40850,41350,145885,-0.030480656506447823
2023-10-11,41800,43300,41600,42200,82027,0.02055622732769047
2023-10-12,42500,43650,42000,43500,91750,0.0308056872037914
2023-10-13,43100,44200,42750,43100,81481,-0.00919540229885063
2023-10-16,43100,43400,41900,42750,77525,-0.008120649651972123
