Date,Open,High,Low,Close,Volume,Change
2022-01-03,3054,3881,3008,3881,22355336,0.30016750418760463
2022-01-04,3950,4248,3840,4079,33927476,0.051017778922958
2022-01-05,4037,4128,3945,4106,14275887,0.00661926942878166
2022-01-06,3995,4129,3779,4129,7483752,0.005601558694593223
2022-01-07,3963,4129,3724,3826,5661770,-0.07338338580770165
2022-01-10,3761,3788,3605,3743,3172732,-0.021693674856246736
2022-01-11,3716,3752,3583,3583,2141721,-0.04274646005877636
2022-01-12,3582,4160,3545,3798,25062746,0.06000558191459682
2022-01-13,3798,3798,3578,3583,3295052,-0.05660874144286465
2022-01-14,3536,3605,3399,3445,1933666,-0.03851521071727604
2022-01-17,3412,3761,3384,3472,4932638,0.007837445573294577
2022-01-18,3476,3720,3472,3509,3369284,0.010656682027649689
2022-01-19,3467,3472,3302,3307,1251076,-0.05756625819321748
2022-01-20,3306,3357,3269,3348,593738,0.012397943755669827
2022-01-21,3338,3435,3302,3302,805140,-0.013739545997610514
2022-01-24,3334,3683,3307,3454,4421803,0.046032707450030186
2022-01-25,3541,3656,3403,3555,5237808,0.029241459177764995
2022-01-26,3609,3853,3573,3789,13509321,0.06582278481012649
2022-01-27,3816,3821,3545,3670,3123340,-0.031406703615729725
2022-01-28,3669,4009,3651,3904,20965260,0.06376021798365117
2022-02-03,4060,4483,3973,4359,30761771,0.116547131147541
2022-02-04,4399,4399,3775,3881,8939654,-0.1096581784813031
2022-02-07,4138,4676,4097,4272,58937627,0.10074723009533626
2022-02-08,4271,4303,3913,4120,10502871,-0.035580524344569264
2022-02-09,4051,4170,3977,4065,5386628,-0.013349514563106846
2022-02-10,4019,4216,4019,4065,4911972,0.0
2022-02-11,4128,4376,4064,4230,15133234,0.040590405904058935
2022-02-14,4280,4363,4189,4258,6073577,0.006619385342789608
2022-02-15,4243,4243,3793,3803,3941703,-0.10685767966181303
2022-02-16,3917,4179,3866,3922,4770872,0.031291085984748834
2022-02-17,4005,4405,3518,4010,14459342,0.02243753187149422
2022-02-18,4124,4491,4106,4221,25702876,0.0526184538653367
2022-02-21,4179,4211,4032,4060,3564259,-0.03814262023217252
2022-02-22,3949,3995,3701,3720,3719549,-0.08374384236453203
2022-02-23,3743,3863,3679,3684,2447767,-0.009677419354838679
2022-02-24,3683,4014,3573,3642,8568057,-0.01140065146579805
2022-02-25,3747,3821,3623,3642,2257782,0.0
2022-02-28,3537,4042,3500,3753,10022676,0.030477759472817167
2022-03-02,3765,3821,3692,3720,1714087,-0.008792965627497984
2022-03-03,3729,3770,3711,3748,1156626,0.007526881720430145
2022-03-04,3761,3812,3665,3670,1262373,-0.020811099252934895
2022-03-07,3596,3660,3577,3587,795292,-0.022615803814713842
2022-03-08,3514,3560,3436,3436,1306707,-0.04209645943685536
2022-03-10,3454,3555,3444,3454,971010,0.0052386495925493826
2022-03-11,3458,3499,3352,3357,1108150,-0.028083381586566314
2022-03-14,3389,3394,3219,3261,1107773,-0.02859696157283287
2022-03-15,3210,3288,3205,3215,860815,-0.01410610242256971
2022-03-16,3233,3306,3228,3279,691314,0.019906687402799328
2022-03-17,3347,3834,3279,3674,12721500,0.12046355596218361
2022-03-18,3628,3710,3600,3665,1452754,-0.0024496461622209864
2022-03-21,3665,3688,3587,3656,1131814,-0.0024556616643929274
2022-03-22,3651,4087,3582,3913,20477368,0.07029540481400431
2022-03-23,3839,3917,3752,3826,4271795,-0.02223358037311529
2022-03-24,3807,3881,3766,3817,1507863,-0.002352326189231535
2022-03-25,3840,3895,3830,3863,1367743,0.012051349227141683
2022-03-28,3871,3885,3803,3826,1228498,-0.0095780481491069
2022-03-29,3835,4506,3720,4226,45769242,0.10454783063251427
2022-03-30,4041,4184,3904,3950,8542499,-0.06530998580217695
2022-03-31,3904,4115,3876,3918,4571298,-0.008101265822784809
2022-04-01,3936,4207,3835,3835,13780536,-0.02118427769270037
2022-04-04,3834,3880,3765,3775,1726725,-0.01564537157757495
2022-04-05,3748,3803,3573,3583,2683707,-0.050860927152317936
2022-04-06,3573,3637,3536,3546,1118768,-0.010326542003907369
2022-04-07,3513,3596,3495,3495,921391,-0.014382402707275754
2022-04-08,3494,3582,3494,3550,707710,0.01573676680972813
2022-04-11,3545,3550,3371,3371,1132841,-0.050422535211267605
2022-04-12,3297,3674,3297,3495,2960521,0.03678433699199046
2022-04-13,3449,3550,3449,3523,604404,0.008011444921316224
2022-04-14,3531,3586,3504,3573,574143,0.01419244961680377
2022-04-15,3545,3563,3494,3504,346778,-0.01931150293870698
2022-04-18,3500,3500,3399,3413,490532,-0.0259703196347032
2022-04-19,3412,3628,3403,3518,974963,0.0307647231174919
2022-04-20,3518,3867,3513,3592,7147594,0.021034678794769723
2022-04-21,3591,3614,3527,3550,718225,-0.011692650334075738
2022-04-22,3632,3793,3609,3642,4025135,0.025915492957746533
2022-04-25,3647,3656,3537,3537,800152,-0.02883031301482697
2022-04-26,3536,3614,3536,3541,571944,0.001130901894260683
2022-04-27,3467,3503,3430,3481,643268,-0.01694436599830551
2022-04-28,3490,3518,3435,3445,456198,-0.0103418557885665
2022-04-29,3449,3481,3435,3449,342289,0.0011611030478955175
2022-05-02,3403,3445,3394,3413,374503,-0.010437808060307363
2022-05-03,3416,3485,3416,3426,380797,0.0038089657193085547
2022-05-04,3426,3458,3390,3390,377412,-0.010507880910682998
2022-05-06,3371,3403,3316,3344,403388,-0.013569321533923318
2022-05-09,3329,3495,3329,3339,523132,-0.0014952153110048272
2022-05-10,3316,3422,3174,3344,701834,0.001497454327642922
2022-05-11,3357,3490,3357,3426,416437,0.0245215311004785
2022-05-12,3394,3513,3316,3321,730769,-0.030647985989492144
2022-05-13,3393,3398,3306,3334,450962,0.003914483589280371
2022-05-16,3338,3426,3306,3316,471766,-0.005398920215956782
2022-05-17,3316,3357,3288,3330,301941,0.0042219541616406175
2022-05-18,3361,3444,3320,3334,443703,0.001201201201201263
2022-05-19,3260,3315,3214,3279,330475,-0.01649670065986808
2022-05-20,3284,3339,3284,3312,251829,0.010064043915827936
2022-05-23,3316,3376,3302,3344,280750,0.009661835748792313
2022-05-24,3329,3343,3270,3284,297149,-0.01794258373205737
2022-05-25,3283,3522,3265,3325,2929412,0.01248477466504272
2022-05-26,3311,3361,3293,3316,315118,-0.002706766917293213
2022-05-27,3325,3361,3320,3325,322285,0.002714113389626016
2022-05-30,3325,3357,3320,3339,204212,0.004210526315789442
2022-05-31,3352,3352,3297,3316,256586,-0.006888289907157841
2022-06-02,3316,3353,3302,3321,220792,0.0015078407720143794
2022-06-03,3339,3348,3307,3312,234687,-0.0027100271002710175
2022-06-07,3298,3311,3201,3220,450464,-0.02777777777777779
2022-06-08,3214,3242,3178,3178,320242,-0.013043478260869601
2022-06-09,3136,3357,3132,3270,867034,0.028949024543738267
2022-06-10,3238,3339,3187,3307,435756,0.011314984709480225
2022-06-13,3251,3307,3164,3307,491138,0.0
2022-06-14,3164,3270,3159,3270,436908,-0.011188388267311722
2022-06-15,3233,3288,3128,3128,316432,-0.04342507645259941
2022-06-16,3132,3279,3132,3206,437128,0.02493606138107407
2022-06-17,3118,3223,3003,3155,460538,-0.0159076731129133
2022-06-20,3164,3187,2852,2857,873946,-0.09445324881141048
2022-06-21,2857,2903,2811,2848,413716,-0.003150157507875395
2022-06-22,2819,2865,2599,2613,1054577,-0.0825140449438202
2022-06-23,2612,2695,2420,2420,998046,-0.07386146192116338
2022-06-24,2396,2640,2396,2622,1025668,0.08347107438016521
2022-06-27,2649,2769,2636,2705,538772,0.031655225019069366
2022-06-28,2719,2866,2714,2802,513000,0.03585951940850274
2022-06-29,2755,2778,2700,2751,301492,-0.018201284796573902
2022-06-30,2705,2801,2659,2664,486533,-0.031624863685932425
2022-07-01,2659,2774,2567,2618,491926,-0.01726726726726724
2022-07-04,2618,2751,2595,2678,536373,0.02291825821237592
2022-07-05,2682,3206,2682,2995,16599263,0.11837191934279323
2022-07-06,2953,3035,2911,2921,2092165,-0.024707846410684464
2022-07-07,2957,3053,2929,2985,1590123,0.02191030469017452
2022-07-08,3013,3031,2930,3013,1179889,0.009380234505862672
2022-07-11,3044,3347,3007,3109,8567889,0.031861931629605156
2022-07-12,3127,3449,3086,3261,10827273,0.04889031843036351
2022-07-13,3288,3385,3164,3174,2624032,-0.026678932842686298
2022-07-14,3136,3279,3031,3279,1515481,0.03308128544423439
2022-07-15,3302,3375,3196,3215,1718976,-0.019518145776151297
2022-07-18,3343,3481,3247,3270,3462129,0.01710730948678063
2022-07-19,3274,3329,3228,3233,925230,-0.011314984709480114
2022-07-20,3269,3269,3164,3178,909802,-0.0170120630992886
2022-07-21,3187,3228,3109,3114,590801,-0.02013845185651353
2022-07-22,3095,3114,3045,3073,398006,-0.013166345536287705
2022-07-25,3077,3086,3017,3022,382064,-0.016596160104132784
2022-07-26,3012,3081,2985,2999,410466,-0.007610853739245527
2022-07-27,3063,3242,3040,3100,4799090,0.03367789263087695
2022-07-28,3160,3169,2916,2949,1623123,-0.048709677419354835
2022-07-29,2966,3030,2833,2907,829860,-0.014242115971515812
2022-08-01,2893,2943,2865,2907,286126,0.0
2022-08-02,2916,3205,2902,2907,2483892,0.0
2022-08-03,2920,2985,2847,2898,512112,-0.003095975232198178
2022-08-04,2912,2930,2875,2912,337142,0.004830917874396157
2022-08-05,2884,2943,2884,2907,563433,-0.001717032967032961
2022-08-08,2851,2860,2622,2691,2469341,-0.07430340557275539
2022-08-09,2691,2691,2636,2664,827874,-0.010033444816053505
2022-08-10,2659,2659,2572,2577,806584,-0.03265765765765771
2022-08-11,2590,2673,2590,2632,578494,0.02134264648816453
2022-08-12,2622,2659,2595,2632,458528,0.0
2022-08-16,2654,2654,2599,2627,367430,-0.0018996960486322712
2022-08-17,2604,2627,2457,2494,1290675,-0.05062809288161396
2022-08-18,2471,2484,2416,2462,481550,-0.012830793905372895
2022-08-19,2434,2461,2402,2416,509368,-0.018683996750609277
2022-08-22,2351,2416,2301,2306,1069601,-0.04552980132450335
2022-08-23,2268,2332,2236,2250,3309103,-0.024284475281873386
2022-08-24,2272,2323,2236,2250,401428,0.0
2022-08-25,2254,2355,2250,2296,639039,0.020444444444444487
2022-08-26,2305,2351,2259,2296,548670,0.0
2022-08-29,2208,2245,2158,2227,615491,-0.030052264808362317
2022-08-30,2214,2273,2209,2237,357237,0.004490345756623215
2022-08-31,2227,2268,2208,2264,267712,0.0120697362539115
2022-09-01,2227,2255,2149,2154,696116,-0.048586572438162556
2022-09-02,2172,2199,2089,2117,508857,-0.01717734447539465
2022-09-05,2094,2140,2044,2090,602871,-0.012753897024090688
2022-09-06,2071,2135,2053,2090,294085,0.0
2022-09-07,2084,2084,1992,2025,559773,-0.031100478468899517
2022-09-08,2034,2167,2007,2053,1404852,0.01382716049382715
2022-09-13,2057,2094,2030,2076,701940,0.011203117389186446
2022-09-14,2001,2034,1910,2034,790851,-0.020231213872832332
2022-09-15,2034,2039,1961,1961,514809,-0.03588987217305806
2022-09-16,1933,1978,1933,1956,412143,-0.0025497195308515908
2022-09-19,1943,1956,1846,1865,615762,-0.046523517382413115
2022-09-20,1837,1952,1837,1874,659202,0.004825737265415464
2022-09-21,1864,1877,1822,1855,471423,-0.010138740661686185
2022-09-22,1827,1882,1777,1860,800950,0.0026954177897573484
2022-09-23,1841,1859,1767,1777,573572,-0.044623655913978544
2022-09-26,1726,1763,1630,1630,997926,-0.08272369161508164
2022-09-27,1616,1763,1616,1704,1326919,0.04539877300613493
2022-09-28,1689,1721,1593,1593,2739432,-0.0651408450704225
2022-09-29,1620,1694,1620,1653,770254,0.03766478342749524
2022-09-30,1602,1685,1593,1685,588625,0.019358741681790637
2022-10-04,1676,1712,1671,1699,422859,0.008308605341246222
2022-10-05,1712,1721,1570,1630,629315,-0.04061212477928189
2022-10-06,1616,2117,1611,2117,7578010,0.2987730061349694
2022-10-07,2231,2341,2034,2071,27175821,-0.021728861596598925
2022-10-11,2048,2080,1892,1892,3904707,-0.08643167551907294
2022-10-12,1956,2245,1951,2039,42928800,0.07769556025369972
2022-10-13,2038,2038,1836,1887,4099445,-0.07454634624816081
2022-10-14,2002,2140,1929,1929,10591878,0.022257551669316422
2022-10-17,1901,2016,1883,1952,2245895,0.011923276308968278
2022-10-18,1979,2052,1960,2025,3576220,0.03739754098360648
2022-10-19,2071,2126,1956,2012,5168974,-0.006419753086419733
2022-10-20,2057,2355,2011,2117,30341240,0.05218687872763428
2022-10-21,2140,2144,1928,1938,4031265,-0.08455361360415681
2022-10-24,1974,2066,1901,1929,3632826,-0.004643962848297267
2022-10-25,1929,2039,1901,1975,3084213,0.023846552617936778
2022-10-26,2015,2057,1947,1947,3507648,-0.014177215189873471
2022-10-27,1951,2103,1951,1993,4392545,0.023626091422701556
2022-10-28,2011,2030,1952,1966,989705,-0.01354741595584541
2022-10-31,1988,2029,1983,1993,1296527,0.013733468972533025
2022-11-01,2001,2020,1960,1979,1117244,-0.007024586051179171
2022-11-02,2007,2021,1869,1897,1563829,-0.041435068216270854
2022-11-03,1855,1997,1827,1883,1108691,-0.0073800738007380184
2022-11-04,1873,1910,1855,1869,657269,-0.0074349442379182396
2022-11-07,1855,1892,1837,1842,736490,-0.014446227929374
2022-11-08,1841,1882,1841,1869,862253,0.014657980456026065
2022-11-09,1878,1896,1850,1860,777682,-0.0048154093097912964
2022-11-10,1841,1841,1768,1773,1306088,-0.04677419354838708
2022-11-11,1814,1823,1768,1782,985360,0.0050761421319796
2022-11-14,1804,1859,1777,1837,976304,0.030864197530864113
2022-11-15,1882,1992,1859,1947,4159633,0.05988023952095811
2022-11-16,1984,2103,1938,1952,3782748,0.002568053415511029
2022-11-17,1947,2062,1901,2021,3255178,0.035348360655737654
2022-11-18,2099,2154,1943,1943,3594276,-0.0385947550717467
2022-11-21,1919,1938,1841,1860,932225,-0.04271744724652604
2022-11-22,1855,1905,1837,1837,572443,-0.01236559139784943
2022-11-23,1837,1873,1828,1828,510170,-0.004899292324441973
