Date,Open,High,Low,Close,Volume,Change
2022-11-24,1836,1850,1822,1832,392264,0.002188183807439792
2022-11-25,1827,1841,1799,1809,492280,-0.012554585152838471
2022-11-28,1808,1818,1758,1763,517579,-0.025428413488114976
2022-11-29,1745,1772,1731,1768,350663,0.0028360748723765816
2022-11-30,1768,1777,1745,1759,266429,-0.005090497737556543
2022-12-01,1772,1799,1758,1786,310084,0.015349630471859
2022-12-02,1790,1790,1754,1754,251335,-0.017917133258678608
2022-12-05,1763,1813,1758,1777,390403,0.013112884834663552
2022-12-06,1754,1777,1736,1736,274347,-0.023072594259988755
2022-12-07,1731,1736,1695,1718,262774,-0.010368663594470084
2022-12-08,1703,1758,1703,1713,299926,-0.0029103608847497187
2022-12-09,1707,1795,1707,1763,586048,0.029188558085230687
2022-12-12,1749,1814,1745,1814,487856,0.028927963698241577
2022-12-13,1832,1868,1786,1855,828758,0.022601984564498245
2022-12-14,2020,2125,1882,1933,5051801,0.042048517520215656
2022-12-15,1955,2006,1928,1933,1834657,0.0
2022-12-16,1892,2075,1887,2007,8419966,0.0382824624935334
2022-12-19,1956,1988,1901,1901,1486268,-0.052815146985550565
2022-12-20,1901,1901,1842,1865,880356,-0.018937401367701168
2022-12-21,1919,1965,1846,1846,2504792,-0.010187667560321745
2022-12-22,1855,1883,1823,1828,493364,-0.009750812567713929
2022-12-23,1827,1827,1758,1763,605064,-0.035557986870897174
2022-12-26,1740,1805,1740,1750,469671,-0.007373794668179223
2022-12-27,1726,1772,1726,1754,408757,0.0022857142857142243
2022-12-28,1754,1768,1713,1736,336328,-0.010262257696693311
2022-12-29,1745,1819,1695,1718,802560,-0.010368663594470084
2023-01-02,1712,1745,1667,1667,390174,-0.02968568102444702
2023-01-03,1639,1676,1589,1603,727838,-0.03839232153569283
2023-01-04,1597,1629,1597,1607,354185,0.0024953212726137597
2023-01-05,1644,1708,1639,1658,648227,0.0317361543248289
2023-01-06,1657,1707,1648,1662,253215,0.0024125452352230514
2023-01-09,1666,1689,1662,1676,241814,0.008423586040914532
2023-01-10,1676,1698,1671,1676,231290,0.0
2023-01-11,1690,1713,1685,1695,210370,0.011336515513126422
2023-01-12,1736,1736,1676,1681,266997,-0.008259587020648995
2023-01-13,1685,1708,1676,1704,232813,0.013682331945270576
2023-01-16,1703,1712,1680,1690,289636,-0.008215962441314506
2023-01-17,1695,1828,1672,1695,2238658,0.002958579881656709
2023-01-18,1694,1717,1690,1704,312758,0.005309734513274433
2023-01-19,1685,1699,1658,1672,270768,-0.018779342723004744
2023-01-20,1680,1680,1648,1653,280328,-0.011363636363636354
2023-01-25,1650,1662,1625,1644,289386,-0.005444646098003658
2023-01-26,1635,1661,1635,1650,209668,0.0036496350364962904
2023-01-27,1652,1663,1647,1663,217525,0.007878787878787818
2023-01-30,1664,1672,1656,1668,139723,0.0030066145520144527
2023-01-31,1656,1730,1655,1718,534702,0.029976019184652314
2023-02-01,1722,1831,1697,1748,1765062,0.017462165308498312
2023-02-02,1748,1771,1747,1749,403271,0.0005720823798627261
2023-02-03,1768,1768,1747,1757,227291,0.004574042309891446
2023-02-06,1754,1762,1725,1738,235882,-0.010813887307911219
2023-02-07,1729,1752,1727,1741,219465,0.0017261219792865656
2023-02-08,1758,1794,1754,1788,523744,0.026995979322228525
2023-02-09,1792,1792,1759,1763,310342,-0.013982102908277394
2023-02-10,1759,1763,1700,1714,353216,-0.027793533749290944
2023-02-13,1713,1721,1663,1663,370104,-0.02975495915985993
2023-02-14,1667,1686,1650,1656,330771,-0.004209260372820212
2023-02-15,1657,1657,1597,1604,680648,-0.03140096618357491
2023-02-16,1622,1634,1543,1567,1112363,-0.023067331670822977
2023-02-17,1568,1579,1524,1546,749466,-0.01340140395660494
2023-02-20,1536,1584,1532,1579,502538,0.021345407503234215
2023-02-21,1594,1594,1559,1565,401607,-0.008866371120962668
2023-02-22,1558,1558,1511,1521,832375,-0.028115015974440882
2023-02-23,1515,1527,1464,1469,944119,-0.03418803418803418
2023-02-24,1468,1481,1411,1423,880393,-0.03131381892443841
2023-02-27,1406,1420,1381,1404,510126,-0.013352073085031613
2023-02-28,1404,1436,1404,1418,337182,0.009971509971509862
2023-03-02,1448,1473,1418,1445,595289,0.01904090267983083
2023-03-03,1447,1452,1430,1446,229118,0.0006920415224913601
2023-03-06,1447,1551,1447,1501,1082123,0.03803596127247588
2023-03-07,1502,1598,1491,1548,1657259,0.03131245836109264
2023-03-08,1547,1547,1478,1500,244321,-0.03100775193798455
2023-03-09,1489,1522,1486,1492,255793,-0.005333333333333301
2023-03-10,1462,1497,1410,1410,536104,-0.05495978552278824
2023-03-13,1401,1405,1342,1342,795587,-0.04822695035460989
2023-03-14,1314,1328,1238,1238,916817,-0.07749627421758565
2023-03-15,1248,1290,1248,1268,643082,0.024232633279483107
2023-03-16,1267,1275,1203,1252,588316,-0.012618296529968487
2023-03-17,1261,1308,1255,1304,484236,0.04153354632587858
2023-03-20,1299,1324,1299,1302,292553,-0.0015337423312883347
2023-03-21,1331,1348,1289,1294,245855,-0.006144393241167445
2023-03-22,1319,1319,1273,1273,330133,-0.016228748068006227
2023-03-23,1273,1273,1218,1218,592191,-0.04320502749410837
2023-03-24,1234,1287,1222,1277,399685,0.04844006568144499
2023-03-27,1330,1596,1257,1479,12640355,0.15818324197337508
2023-03-28,1460,1462,1402,1405,1278595,-0.05003380662609869
2023-03-29,1403,1422,1379,1382,629587,-0.016370106761565806
2023-03-30,1391,1417,1376,1391,528387,0.0065123010130245795
2023-03-31,1392,1399,1347,1354,577963,-0.02659956865564339
2023-04-03,1353,1378,1314,1334,549509,-0.01477104874446089
2023-04-04,1313,1468,1313,1429,1930983,0.0712143928035982
2023-04-05,1435,1855,1399,1855,19147994,0.2981105668299511
2023-04-06,1947,1993,1701,1727,15589736,-0.0690026954177898
2023-04-07,1709,2057,1653,1860,31062503,0.07701215981470755
2023-04-10,1855,1855,1780,1780,3455373,-0.043010752688172005
2023-04-11,1763,2001,1763,1855,10444128,0.042134831460674205
2023-04-12,1855,2084,1826,1924,17036057,0.03719676549865225
2023-04-13,1919,1983,1859,1887,2519697,-0.019230769230769273
2023-04-14,1933,2052,1878,1970,8733309,0.04398516163222044
2023-04-17,1901,1933,1836,1846,2081476,-0.06294416243654821
2023-04-18,1850,1859,1755,1755,1882711,-0.04929577464788737
2023-04-19,1754,1793,1745,1788,1005958,0.018803418803418737
2023-04-20,1759,1781,1661,1681,1381526,-0.05984340044742731
2023-04-21,1680,1716,1607,1686,984177,0.002974419988102328
2023-04-24,1658,1682,1622,1647,502797,-0.02313167259786475
2023-04-25,1619,1650,1570,1591,662972,-0.03400121432908321
2023-04-26,1589,1625,1534,1594,505909,0.0018856065367693908
2023-04-27,1578,1609,1555,1589,461426,-0.0031367628607277265
2023-04-28,1606,1606,1546,1560,449824,-0.018250471994965434
2023-05-02,1538,1648,1529,1610,564763,0.03205128205128216
2023-05-03,1609,1609,1555,1560,372763,-0.03105590062111796
2023-05-04,1557,1620,1543,1601,412170,0.02628205128205119
2023-05-08,1625,1646,1570,1572,407311,-0.018113678950655854
2023-05-09,1597,1744,1554,1555,1917070,-0.010814249363867656
2023-05-10,1555,1578,1547,1549,285980,-0.0038585209003215715
2023-05-11,1576,1600,1549,1553,417544,0.002582311168495721
2023-05-12,1548,1562,1470,1510,351677,-0.02768834513844176
2023-05-15,1520,1530,1476,1497,459933,-0.008609271523178808
2023-05-16,1497,1532,1468,1476,209701,-0.014028056112224463
2023-05-17,1475,1497,1472,1486,170315,0.006775067750677488
2023-05-18,1491,1524,1474,1480,274772,-0.004037685060565233
2023-05-19,1479,1501,1471,1471,279306,-0.0060810810810810745
2023-05-22,1471,1513,1464,1510,253489,0.02651257647858607
2023-05-23,1514,1663,1510,1526,1916565,0.01059602649006619
2023-05-24,1533,1625,1526,1562,1150497,0.023591087811271283
2023-05-25,1595,1625,1506,1518,879478,-0.028169014084507005
2023-05-26,1549,1566,1472,1523,339459,0.0032938076416337836
2023-05-30,1523,1537,1497,1501,197318,-0.014445173998686833
2023-05-31,1527,1527,1492,1495,183907,-0.003997335109926725
2023-06-01,1495,1513,1489,1501,125938,0.004013377926421313
2023-06-02,1524,1524,1488,1492,239079,-0.005996002664890088
2023-06-05,1512,1512,1472,1490,172774,-0.0013404825737265424
2023-06-07,1484,1506,1480,1486,152887,-0.0026845637583892135
2023-06-08,1485,1496,1467,1470,289661,-0.010767160161507361
2023-06-09,1470,1497,1465,1470,210620,0.0
2023-06-12,1496,1496,1450,1457,274828,-0.008843537414966018
2023-06-13,1457,1472,1442,1445,275866,-0.008236101578586119
2023-06-14,1449,1451,1410,1413,338885,-0.02214532871972319
2023-06-15,1413,1443,1399,1401,235832,-0.00849256900212314
2023-06-16,1417,1435,1398,1400,175087,-0.0007137758743754885
2023-06-19,1395,1410,1376,1382,268684,-0.0128571428571429
2023-06-20,1399,1402,1355,1356,289960,-0.01881331403762665
2023-06-21,1358,1373,1332,1344,230710,-0.008849557522123908
2023-06-22,1335,1348,1313,1322,215706,-0.016369047619047672
2023-06-23,1349,1641,1322,1439,7746023,0.0885022692889561
2023-06-26,1441,1869,1439,1869,33184428,0.29881862404447523
2023-06-27,1892,1896,1713,1782,11635503,-0.0465489566613162
2023-06-28,1768,1813,1713,1718,4946744,-0.035914702581369196
2023-06-29,1688,1722,1653,1722,2243266,0.002328288707799775
2023-06-30,1695,1715,1558,1582,2694130,-0.08130081300813008
2023-07-03,1619,1699,1607,1672,3209731,0.05689001264222493
2023-07-04,1662,1679,1616,1641,986897,-0.018540669856459302
2023-07-05,1655,1697,1596,1597,939876,-0.026812918951858666
2023-07-06,1579,1606,1530,1542,1026445,-0.03443957420162802
2023-07-07,1538,1560,1510,1531,546986,-0.007133592736705552
2023-07-10,1522,1536,1479,1491,603981,-0.026126714565643416
2023-07-11,1490,1529,1483,1512,460126,0.014084507042253502
2023-07-12,1524,1548,1464,1483,445657,-0.019179894179894186
2023-07-13,1579,1906,1568,1681,36305611,0.1335131490222521
2023-07-14,1680,1726,1598,1610,4036177,-0.042236763831052904
2023-07-17,1597,1684,1545,1648,2614856,0.023602484472049712
2023-07-18,1593,1614,1513,1515,2234930,-0.08070388349514568
2023-07-19,1488,1515,1458,1490,1150731,-0.01650165016501648
2023-07-20,1487,1525,1467,1495,712898,0.003355704697986628
2023-07-21,1497,1629,1497,1592,3669068,0.06488294314381271
2023-07-24,1597,1648,1498,1503,1928677,-0.05590452261306533
2023-07-25,1503,1516,1405,1414,1291247,-0.05921490352628078
2023-07-26,1400,1423,1295,1345,1438758,-0.04879773691654876
2023-07-27,1352,1452,1352,1415,876318,0.052044609665427455
2023-07-28,1450,1450,1399,1413,424631,-0.001413427561837488
2023-07-31,1441,1465,1412,1458,416033,0.031847133757961776
2023-08-01,1469,1667,1469,1537,7105667,0.05418381344307277
2023-08-02,1496,1523,1466,1481,823350,-0.03643461288223815
2023-08-03,1459,1600,1427,1514,3587404,0.022282241728561747
2023-08-04,1544,1595,1457,1469,1533426,-0.029722589167767488
2023-08-07,1473,1586,1423,1547,2574111,0.053097345132743445
2023-08-08,1557,1557,1469,1490,1083214,-0.03684550743374271
2023-08-09,1489,1562,1476,1556,1439925,0.04429530201342291
2023-08-10,1569,1653,1565,1590,4647305,0.02185089974293053
2023-08-11,1570,1603,1513,1587,1206273,-0.0018867924528301883
2023-08-14,1617,1618,1557,1569,931074,-0.011342155009451793
2023-08-16,1566,1569,1515,1519,636717,-0.03186743148502236
2023-08-17,1509,1511,1443,1489,699417,-0.01974983541803821
2023-08-18,1465,1785,1448,1606,9189333,0.07857622565480193
2023-08-21,1227,1276,1152,1250,4412889,-0.22166874221668742
2023-08-22,1306,1561,1175,1204,10028569,-0.036800000000000055
2023-08-23,1231,1263,1199,1204,1246478,0.0
2023-08-24,1220,1258,1203,1243,1142873,0.03239202657807305
2023-08-25,1243,1279,1213,1241,832402,-0.0016090104585679832
2023-08-28,1242,1281,1226,1270,841772,0.023368251410153196
2023-08-29,1275,1283,1236,1270,580426,0.0
2023-08-30,1276,1280,1263,1269,483739,-0.0007874015748031704
2023-08-31,1275,1310,1249,1266,1093667,-0.0023640661938534313
2023-09-01,1250,1266,1221,1240,770493,-0.020537124802527673
2023-09-04,1239,1245,1198,1209,608258,-0.025000000000000022
2023-09-05,1203,1219,1192,1204,684832,-0.0041356492969396585
2023-09-06,1206,1326,1194,1313,5366293,0.09053156146179409
2023-09-07,1306,1436,1239,1240,7875476,-0.055597867479055596
2023-09-08,1239,1247,1206,1224,645354,-0.012903225806451646
2023-09-11,1225,1246,1207,1214,641208,-0.008169934640522847
2023-09-12,1207,1237,1199,1217,602108,0.0024711696869852418
2023-09-13,1228,1276,1208,1209,809782,-0.006573541495480728
2023-09-14,1200,1228,1200,1204,495991,-0.0041356492969396585
2023-09-15,1204,1215,1028,1040,2816705,-0.1362126245847176
2023-09-18,1132,1199,1060,1095,1487580,0.05288461538461542
2023-09-19,1096,1150,1070,1074,438310,-0.019178082191780854
2023-09-20,1067,1095,1042,1062,400974,-0.011173184357541888
2023-09-21,1062,1168,1062,1094,1216336,0.030131826741996326
2023-09-22,1090,1091,1060,1068,313847,-0.02376599634369292
2023-09-25,1068,1074,1010,1015,456596,-0.04962546816479396
2023-09-26,1016,1029,996,1001,389817,-0.01379310344827589
2023-09-27,1002,1048,996,1040,446131,0.03896103896103886
2023-10-04,1023,1037,1000,1005,301631,-0.033653846153846145
2023-10-05,1013,1019,980,988,330656,-0.01691542288557213
2023-10-06,988,1039,988,1030,439985,0.04251012145748989
2023-10-10,1040,1041,982,995,365687,-0.03398058252427183
2023-10-11,995,1007,991,995,318966,0.0
2023-10-12,995,1037,995,1002,569435,0.007035175879396949
2023-10-13,1010,1010,954,960,562172,-0.041916167664670656
2023-10-16,960,960,924,930,511175,-0.03125
2023-10-17,927,960,840,849,2349690,-0.08709677419354833
2023-10-18,847,847,766,774,2080795,-0.08833922261484095
