Date,Open,High,Low,Close,Volume,Change
2022-12-02,14800,15600,14700,15100,1529941,0.03424657534246567
2022-12-05,16050,16400,15200,15250,2083833,0.009933774834437026
2022-12-06,14850,14900,13800,13900,777440,-0.08852459016393444
2022-12-07,13450,14000,13250,13700,693011,-0.014388489208633115
2022-12-08,13450,13600,13050,13350,451652,-0.025547445255474477
2022-12-09,13450,15100,13300,14700,3017534,0.101123595505618
2022-12-12,13850,14450,13700,14250,693354,-0.030612244897959218
2022-12-13,14350,14950,14250,14500,1192674,0.01754385964912286
2022-12-14,14400,14650,14100,14350,393540,-0.010344827586206917
2022-12-15,14100,14650,14100,14550,448837,0.013937282229965264
2022-12-16,14250,15250,14200,14600,835618,0.0034364261168384758
2022-12-19,14550,14750,14000,14050,450760,-0.03767123287671237
2022-12-20,13950,14000,13100,13200,576310,-0.06049822064056942
2022-12-21,14050,14200,13500,13900,742156,0.05303030303030298
2022-12-22,13550,13600,12850,13000,643739,-0.06474820143884896
2022-12-23,13150,14300,13050,13400,2258846,0.03076923076923066
2022-12-26,13150,13950,13150,13550,1002778,0.011194029850746245
2022-12-27,13550,14100,13450,13900,737781,0.02583025830258312
2022-12-28,13800,14300,13750,14100,601983,0.014388489208633004
2022-12-29,13950,14200,13400,13700,403108,-0.028368794326241176
2023-01-02,13500,13700,12050,12250,679780,-0.1058394160583942
2023-01-03,12100,12150,11650,11850,503903,-0.03265306122448974
2023-01-04,11750,12100,11700,12050,303828,0.016877637130801704
2023-01-05,12000,12600,11750,12500,758716,0.03734439834024905
2023-01-06,12800,12900,12300,12350,801356,-0.01200000000000001
2023-01-09,12200,12600,12050,12400,401206,0.004048582995951344
2023-01-10,12500,12650,12350,12400,293251,0.0
2023-01-11,12500,12600,12400,12450,174137,0.0040322580645162365
2023-01-12,12600,12750,12400,12550,311683,0.008032128514056325
2023-01-13,13650,13750,12850,12900,1575517,0.027888446215139417
2023-01-16,12700,12800,12450,12550,307539,-0.027131782945736482
2023-01-17,12550,14350,12550,13100,3928357,0.043824701195219085
2023-01-18,12950,13350,12800,13100,494558,0.0
2023-01-19,12900,13500,12850,13200,582450,0.007633587786259444
2023-01-20,13050,13400,13000,13250,325770,0.0037878787878788955
2023-01-25,13080,13080,12560,12750,535922,-0.037735849056603765
2023-01-26,12780,13300,12680,13000,455585,0.019607843137254832
2023-01-27,12990,13490,12950,13490,762997,0.03769230769230769
2023-01-30,13350,13470,13120,13290,445580,-0.014825796886582698
2023-01-31,13270,13480,13150,13360,391762,0.005267118133935211
2023-02-01,13290,13450,13220,13260,194587,-0.007485029940119792
2023-02-02,13260,13400,13220,13300,256802,0.003016591251885359
2023-02-03,13300,13700,12900,13100,829813,-0.015037593984962405
2023-02-06,12790,12900,12370,12880,471851,-0.016793893129770976
2023-02-07,12790,13170,12630,13170,496117,0.022515527950310643
2023-02-08,13100,13150,12500,12860,361630,-0.023538344722854987
2023-02-09,13160,13400,12910,12950,928546,0.006998444790046632
2023-02-10,12950,12960,12600,12680,206421,-0.020849420849420874
2023-02-13,12670,13930,12670,12950,3286856,0.021293375394321856
2023-02-14,13600,15110,13380,14620,10718116,0.12895752895752888
2023-02-15,14510,16100,14460,15250,8104470,0.043091655266757956
2023-02-16,15090,15410,14900,14980,1123900,-0.017704918032786843
2023-02-17,15070,15660,14740,15270,2730857,0.019359145527369837
2023-02-20,15210,15300,14350,14470,821451,-0.05239030779305831
2023-02-21,14490,15210,14100,14920,1017023,0.031098825155494225
2023-02-22,14360,14900,14140,14210,649822,-0.0475871313672922
2023-02-23,14300,14480,14090,14170,385186,-0.0028149190710766714
2023-02-24,14260,14690,14050,14070,371755,-0.007057163020465773
2023-02-27,13930,14200,13870,14200,252200,0.009239516702203243
2023-02-28,14180,14300,14080,14080,252796,-0.008450704225352101
2023-03-02,14010,14210,13910,14030,335790,-0.0035511363636363535
2023-03-03,14140,14160,13770,13790,251864,-0.017106200997861754
2023-03-06,13790,13810,13270,13320,303993,-0.03408266860043507
2023-03-07,13190,13350,13080,13150,202039,-0.01276276276276278
2023-03-08,13110,13560,13040,13190,245393,0.003041825095057016
2023-03-09,13220,13280,12770,12770,170804,-0.03184230477634575
2023-03-10,12640,12700,12200,12200,194331,-0.044635865309318734
2023-03-13,11830,12090,11500,11940,233971,-0.021311475409836023
2023-03-14,12490,13130,12050,12860,1117650,0.07705192629815749
2023-03-15,12770,13160,12700,13000,372222,0.010886469673405896
2023-03-16,12840,13070,12570,13030,219241,0.002307692307692344
2023-03-17,13220,13740,13180,13690,804446,0.05065234075211045
2023-03-20,14110,14600,13640,13670,2024974,-0.0014609203798392478
2023-03-21,13670,13680,13000,13250,495281,-0.0307242136064374
2023-03-22,13000,13080,12540,12790,510552,-0.03471698113207544
2023-03-23,12520,12590,12150,12200,401986,-0.04612978889757624
2023-03-24,12190,12530,12120,12260,219854,0.004918032786885185
2023-03-27,12330,12640,11950,12610,309422,0.028548123980424167
2023-03-28,12520,12580,12350,12490,149468,-0.009516256938937317
2023-03-29,12440,14110,12230,13290,2607149,0.06405124099279424
2023-03-30,12980,13410,12820,13150,544878,-0.010534236267870534
2023-03-31,13060,13780,12700,12910,736983,-0.018250950570342206
2023-04-03,12870,13220,12860,12950,227511,0.0030983733539891034
2023-04-04,13020,13470,13020,13390,371316,0.03397683397683404
2023-04-05,13350,13350,13020,13070,246717,-0.023898431665421938
2023-04-06,13070,13180,12810,12830,207310,-0.018362662586074996
2023-04-07,12870,13070,12700,12790,153707,-0.003117692907248615
2023-04-10,12730,12840,12210,12260,221668,-0.041438623924941353
2023-04-11,12310,12530,12090,12410,131740,0.012234910277324706
2023-04-12,12200,12730,12200,12700,192486,0.023368251410153196
2023-04-13,12700,12700,12330,12370,130186,-0.025984251968503957
2023-04-14,12440,12800,12230,12520,235488,0.01212611156022625
2023-04-17,12860,13170,12680,12950,332526,0.034345047923322714
2023-04-18,12840,13440,12690,13120,758427,0.013127413127413057
2023-04-19,12920,13250,12820,13010,233010,-0.00838414634146345
2023-04-20,13250,13370,12680,12690,567964,-0.024596464258262896
2023-04-21,13000,14000,12780,14000,1615334,0.10323089046493306
2023-04-24,13530,13600,12750,13000,783613,-0.0714285714285714
2023-04-25,12780,12990,12440,12490,367700,-0.03923076923076918
2023-04-26,12400,12690,12230,12260,201217,-0.018414731785428295
2023-04-27,12620,13140,12430,12760,784287,0.040783034257748874
2023-04-28,12760,12880,12300,12320,307932,-0.03448275862068961
2023-05-02,12240,12540,12110,12400,205027,0.006493506493506551
2023-05-03,12240,12530,12230,12470,127758,0.005645161290322553
2023-05-04,12360,12520,12320,12380,101268,-0.007217321571772239
2023-05-08,12380,12480,12260,12260,129481,-0.009693053311793265
2023-05-09,12210,12250,11960,11990,169594,-0.022022838499184294
2023-05-10,11820,12700,11800,11980,192089,-0.0008340283569641116
2023-05-11,12100,12200,12010,12110,86820,0.01085141903171949
2023-05-12,12210,12350,12050,12190,116006,0.006606110652353392
2023-05-15,12230,12500,12230,12420,117871,0.018867924528301883
2023-05-16,12340,12900,12340,12840,533839,0.033816425120772875
2023-05-17,13200,13370,12500,12810,1003359,-0.002336448598130869
2023-05-18,12780,13290,12770,12990,967292,0.014051522248243575
2023-05-19,14260,16700,13600,15690,20060189,0.20785219399538102
2023-05-22,16200,18260,15840,16570,17710609,0.05608667941363921
2023-05-23,16400,16550,15760,15800,2819468,-0.04646952323476161
2023-05-24,15630,15870,14970,15000,1679346,-0.05063291139240511
2023-05-25,14950,15150,14610,14700,1027994,-0.020000000000000018
2023-05-26,14900,15270,14050,14100,1491129,-0.04081632653061229
2023-05-30,14050,14310,13830,14090,612839,-0.0007092198581559739
2023-05-31,13970,14350,13920,14090,451753,0.0
2023-06-01,14110,14400,14020,14340,396162,0.017743080198722394
2023-06-02,14390,14520,14220,14350,415028,0.0006973500697349255
2023-06-05,14340,14650,14270,14450,488421,0.006968641114982521
2023-06-07,14430,14430,13970,13970,403485,-0.03321799307958473
2023-06-08,13970,14650,13900,14490,794900,0.03722261989978515
2023-06-09,14470,14550,14200,14300,306386,-0.013112491373360902
2023-06-12,14370,14800,14220,14610,535332,0.02167832167832162
2023-06-13,14770,14930,14450,14460,625478,-0.010266940451745366
2023-06-14,14500,14620,13640,13760,546185,-0.048409405255878335
2023-06-15,13820,14260,13660,14240,326479,0.03488372093023262
2023-06-16,14240,14840,14150,14830,807731,0.04143258426966301
2023-06-19,14860,15790,14450,15270,2984097,0.029669588671611624
2023-06-20,15380,15460,14230,14320,943317,-0.06221349050425673
2023-06-21,14390,14400,13790,13790,409816,-0.03701117318435754
2023-06-22,13660,14770,13600,13990,821349,0.014503263234227681
2023-06-23,13990,14100,13650,13650,225710,-0.02430307362401718
2023-06-26,14000,14370,13740,13850,478189,0.0146520146520146
2023-06-27,13770,14150,13650,13850,202827,0.0
2023-06-28,14050,14410,13890,14160,391199,0.0223826714801445
2023-06-29,14150,14310,13920,13920,209613,-0.016949152542372836
2023-06-30,13810,14080,13810,13980,122344,0.004310344827586299
2023-07-03,13980,14410,13980,14230,229042,0.0178826895565094
2023-07-04,14240,14450,14070,14240,250530,0.0007027406886859211
2023-07-05,14310,14330,13610,13650,305197,-0.0414325842696629
2023-07-06,13600,13850,12790,13740,459067,0.00659340659340657
2023-07-07,13500,14180,13050,13910,548322,0.012372634643377012
2023-07-10,13790,14600,13620,14180,1105103,0.019410496046009973
2023-07-11,14380,14510,13870,14030,385085,-0.010578279266572621
2023-07-12,14100,14650,13960,14020,553277,-0.0007127583749109156
2023-07-13,14100,14150,13640,13700,280646,-0.022824536376604865
2023-07-14,13850,13910,13220,13270,267358,-0.031386861313868586
2023-07-17,13870,14400,13430,13500,1006440,0.017332328560663246
2023-07-18,13350,13440,12960,13030,255226,-0.034814814814814854
2023-07-19,13090,13210,12500,12710,204288,-0.024558710667689998
2023-07-20,12560,12670,12400,12550,139460,-0.012588512981903999
2023-07-21,12400,12610,12340,12410,119330,-0.011155378486055745
2023-07-24,12400,12510,12110,12150,152113,-0.020950846091861375
2023-07-25,12010,12450,11900,12180,192325,0.0024691358024691024
2023-07-26,12010,12070,10750,11110,391920,-0.08784893267651883
2023-07-27,10930,11470,10930,11100,131492,-0.0009000900090009312
2023-07-28,10930,11500,10910,11340,97837,0.021621621621621623
2023-07-31,11520,11740,11340,11740,70745,0.03527336860670194
2023-08-01,11900,11900,11480,11670,115707,-0.005962521294718859
2023-08-02,11670,11860,11300,11420,103693,-0.02142245072836335
2023-08-03,11410,11640,11060,11410,83377,-0.0008756567425569628
2023-08-04,11320,11480,11110,11390,56590,-0.0017528483786152238
2023-08-07,11390,11440,11090,11310,61943,-0.0070237050043898686
2023-08-08,11230,11380,11030,11090,68981,-0.01945181255526085
2023-08-09,11020,11290,11020,11280,49410,0.017132551848512145
2023-08-10,11200,11320,11060,11180,63076,-0.00886524822695034
2023-08-11,11150,11440,11120,11370,61689,0.016994633273702986
2023-08-14,11390,11400,10890,10960,82671,-0.036059806508355274
2023-08-16,10870,10870,10230,10490,122598,-0.042883211678832134
2023-08-17,10180,10530,10150,10420,83136,-0.006673021925643452
2023-08-18,10250,10520,10060,10410,60257,-0.0009596928982725794
2023-08-21,10230,10390,10070,10150,49107,-0.02497598463016326
2023-08-22,10040,10300,10040,10170,52804,0.0019704433497536034
2023-08-23,10110,10410,10100,10160,70853,-0.000983284169124854
2023-08-24,10140,10230,10080,10190,52698,0.0029527559055118058
2023-08-25,10190,10270,10120,10210,50779,0.001962708537782243
2023-08-28,10170,10590,10090,10400,54890,0.0186092066601371
2023-08-29,10310,10720,10310,10610,66756,0.02019230769230762
2023-08-30,10610,10670,10470,10530,44911,-0.007540056550424112
2023-08-31,10540,10540,10310,10380,42753,-0.014245014245014231
2023-09-01,10470,11410,10410,10720,369955,0.032755298651252485
2023-09-04,10900,11260,10750,11260,214859,0.050373134328358216
2023-09-05,11220,11260,10890,11050,120883,-0.018650088809946674
2023-09-06,11240,11350,11010,11200,108275,0.013574660633484115
2023-09-07,11050,11200,10820,10850,77955,-0.03125
2023-09-08,10830,11070,10750,10990,44611,0.012903225806451646
2023-09-11,11310,11480,11030,11140,222939,0.01364877161055511
2023-09-12,11090,11140,10620,10660,92271,-0.04308797127468578
2023-09-13,10600,10750,10200,10420,102662,-0.022514071294559068
2023-09-14,10420,10890,10410,10610,86248,0.018234165067178454
2023-09-15,10940,11500,10870,11290,519493,0.06409048067860512
2023-09-18,11350,11410,10860,10870,210239,-0.03720106288751113
2023-09-19,10790,11500,10780,11300,252885,0.03955841766329349
2023-09-20,11040,11040,10760,10760,107621,-0.04778761061946901
2023-09-21,10580,10900,10300,10300,69499,-0.04275092936802971
2023-09-22,10100,10450,10100,10250,43899,-0.004854368932038833
2023-09-25,10100,10490,9920,9920,52484,-0.03219512195121954
2023-09-26,9900,10070,9510,9530,83882,-0.03931451612903225
2023-09-27,9270,9740,9270,9640,75585,0.011542497376705096
2023-10-04,9530,9620,8920,9100,90490,-0.05601659751037347
2023-10-05,9150,9210,8790,8790,76078,-0.034065934065934056
2023-10-06,8710,9350,8710,9260,79808,0.05346985210466437
2023-10-10,9160,9330,8750,9020,58027,-0.02591792656587477
2023-10-11,8960,9380,8960,9110,36208,0.009977827050997812
2023-10-12,9150,9420,9150,9330,37024,0.02414928649835346
2023-10-13,9330,9360,8960,9040,36665,-0.03108252947481238
2023-10-16,8940,9070,8620,8900,87407,-0.015486725663716783
2023-10-17,8900,9300,8900,9010,48789,0.012359550561797716
2023-10-18,8920,9220,8920,9040,32359,0.0033296337402886067
2023-10-19,8940,10830,8530,10830,205550,0.19800884955752207
