Date,Open,High,Low,Close,Volume,Change
2023-03-15,9370,9680,9330,9410,651563,
2023-03-16,9430,9560,9400,9510,136714,0.010626992561105109
2023-03-17,9540,9630,9510,9630,24174,0.012618296529968376
2023-03-20,9670,9690,9570,9640,39850,0.0010384215991692258
2023-03-21,9640,9640,9540,9560,35560,-0.008298755186721962
2023-03-22,9560,9560,9450,9450,103044,-0.011506276150627603
2023-03-23,9510,9550,9450,9480,16991,0.0031746031746031633
2023-03-24,9480,9500,9450,9480,13924,0.0
2023-03-27,9520,9520,9460,9470,7752,-0.0010548523206751481
2023-03-28,9470,9500,9460,9460,32934,-0.001055966209081327
2023-03-29,9460,9460,9440,9460,46919,0.0
2023-03-30,9450,9500,9450,9480,6904,0.0021141649048626032
2023-03-31,9470,9500,9470,9490,9698,0.001054852320675037
2023-04-03,9520,9520,9430,9440,37131,-0.005268703898840932
2023-04-04,9460,9510,9420,9430,44973,-0.0010593220338983578
2023-04-05,9440,9480,9410,9450,22623,0.0021208907741250282
2023-04-06,9450,9480,9430,9450,16947,0.0
2023-04-07,9450,9490,9440,9480,13748,0.0031746031746031633
2023-04-10,9480,9480,9420,9440,47154,-0.00421940928270037
2023-04-11,9440,9440,9420,9430,59707,-0.0010593220338983578
2023-04-12,9430,9470,9410,9430,30675,0.0
2023-04-13,9440,9480,9430,9460,8104,0.0031813361611876534
2023-04-14,9440,9530,9440,9470,22325,0.0010570824524311906
2023-04-17,9470,9500,9450,9470,8848,0.0
2023-04-18,9470,9470,9440,9450,18031,-0.002111932418162654
2023-04-19,9450,9470,9440,9450,14654,0.0
2023-04-20,9450,9500,9440,9440,26833,-0.0010582010582010914
2023-04-21,9490,9490,9430,9440,36322,0.0
2023-04-24,9430,9480,9430,9440,44707,0.0
2023-04-25,9440,9480,9440,9450,36635,0.0010593220338983578
2023-04-26,9450,9500,9440,9470,92023,0.002116402116402183
2023-04-27,9480,9490,9450,9460,8907,-0.001055966209081327
2023-04-28,9480,9500,9440,9490,11693,0.003171247357293794
2023-05-02,9490,9490,9440,9470,22952,-0.0021074815595363283
2023-05-03,9480,9490,9420,9460,128145,-0.001055966209081327
2023-05-04,9430,9520,9430,9470,16875,0.0010570824524311906
2023-05-08,9470,9500,9470,9490,9286,0.002111932418162654
2023-05-09,9500,9510,9480,9510,23523,0.0021074815595363283
2023-05-10,9480,9530,9470,9530,16806,0.002103049421661396
2023-05-11,9550,9570,9480,9540,15305,0.0010493179433368471
2023-05-12,9540,9550,9450,9500,43264,-0.004192872117400381
2023-05-15,9500,9520,9460,9510,7562,0.001052631578947416
2023-05-16,9510,9520,9490,9510,16669,0.0
2023-05-17,9520,9550,9490,9510,24241,0.0
2023-05-18,9480,9510,9480,9510,11994,0.0
2023-05-19,9510,9510,9470,9510,16824,0.0
2023-05-22,9510,9550,9490,9540,8517,0.003154574132492094
2023-05-23,9540,9540,9430,9520,35346,-0.002096436058700246
2023-05-24,9520,9560,9490,9550,68767,0.0031512605042016695
2023-05-25,9540,9580,9530,9570,21569,0.0020942408376962707
2023-05-26,9580,9590,9560,9580,4388,0.0010449320794148065
2023-05-30,9580,9590,9500,9570,10916,-0.0010438413361169019
2023-05-31,9590,9590,9550,9590,7373,0.002089864158829613
2023-06-01,9590,9590,9520,9580,8375,-0.0010427528675703845
2023-06-02,9540,9590,9530,9580,6871,0.0
2023-06-05,9590,9610,9570,9600,18571,0.0020876826722338038
2023-06-07,9600,9650,9600,9600,5017,0.0
2023-06-08,9620,9680,9540,9680,11843,0.008333333333333304
2023-06-09,9670,9670,9630,9660,3951,-0.0020661157024793875
2023-06-12,9670,9670,9570,9630,8020,-0.0031055900621117516
2023-06-13,9630,9630,9550,9570,36688,-0.006230529595015577
2023-06-14,9570,9570,9530,9550,12611,-0.002089864158829724
2023-06-15,9570,9580,9530,9550,4808,0.0
2023-06-16,9550,9560,9540,9550,6668,0.0
2023-06-19,9570,9580,9510,9530,22127,-0.0020942408376963817
2023-06-20,9510,9570,9510,9520,14662,-0.0010493179433368471
2023-06-21,9550,9550,9510,9510,2178,-0.0010504201680672232
2023-06-22,9510,9540,9510,9540,1358,0.003154574132492094
2023-06-23,9540,9590,9500,9560,29179,0.002096436058700135
2023-06-26,9560,9560,9490,9490,27458,-0.007322175732217606
2023-06-27,9500,9530,9490,9500,7447,0.0010537407797681642
2023-06-28,9500,9530,9500,9500,13361,0.0
2023-06-29,9500,9540,9500,9530,5002,0.0031578947368420263
2023-06-30,9510,9550,9510,9550,4619,0.0020986358866736943
2023-07-03,9550,9600,9520,9570,14085,0.0020942408376962707
2023-07-04,9590,9590,9530,9560,7715,-0.0010449320794148065
2023-07-05,9580,9580,9500,9500,17604,-0.006276150627615107
2023-07-06,9500,9520,9480,9490,26288,-0.001052631578947416
2023-07-07,9490,9520,9490,9500,11646,0.0010537407797681642
2023-07-10,9520,9520,9480,9480,40026,-0.002105263157894721
2023-07-11,9500,9510,9500,9500,5233,0.0021097046413502962
2023-07-12,9510,9510,9480,9500,7657,0.0
2023-07-13,9510,9510,9490,9510,9519,0.001052631578947416
2023-07-14,9510,9520,9470,9510,40220,0.0
2023-07-17,9520,9520,9470,9510,25649,0.0
2023-07-18,9480,9490,9460,9470,47411,-0.004206098843322792
2023-07-19,9470,9510,9460,9470,26068,0.0
2023-07-20,9480,9520,9470,9480,12954,0.001055966209081216
2023-07-21,9480,9490,9460,9470,18871,-0.0010548523206751481
2023-07-24,9510,9510,9450,9450,27929,-0.002111932418162654
2023-07-25,9450,9500,9440,9460,26023,0.0010582010582009804
2023-07-26,9460,9490,9380,9420,40095,-0.0042283298097252064
2023-07-27,9440,9460,9400,9440,28385,0.002123142250530785
2023-07-28,9420,9450,9400,9430,24796,-0.0010593220338983578
2023-07-31,9450,9480,9430,9460,8111,0.0031813361611876534
2023-08-01,9450,9490,9430,9450,18693,-0.0010570824524313016
2023-08-02,9480,9480,9440,9440,15626,-0.0010582010582010914
2023-08-03,9440,9460,9430,9430,30306,-0.0010593220338983578
2023-08-04,9450,9450,9430,9450,4009,0.0021208907741250282
2023-08-07,9480,9480,9420,9480,18436,0.0031746031746031633
2023-08-08,9480,9490,9430,9440,13861,-0.00421940928270037
2023-08-09,9490,9490,9440,9450,14647,0.0010593220338983578
2023-08-10,9430,9480,9430,9430,26201,-0.002116402116402072
2023-08-11,9440,9460,9430,9430,9341,0.0
2023-08-14,9460,9460,9410,9460,11810,0.0031813361611876534
2023-08-16,9420,9440,9420,9440,12133,-0.0021141649048626032
2023-08-17,9420,9440,9420,9430,2668,-0.0010593220338983578
2023-08-18,9420,9450,9420,9450,782,0.0021208907741250282
2023-08-21,9450,9470,9430,9450,5417,0.0
2023-08-22,9450,9460,9400,9450,28438,0.0
2023-08-23,9450,9450,9430,9440,601,-0.0010582010582010914
2023-08-24,9450,9450,9420,9440,15497,0.0
2023-08-25,9440,9460,9430,9460,11430,0.0021186440677967155
2023-08-28,9460,9460,9430,9430,14002,-0.003171247357293905
2023-08-29,9430,9450,9430,9450,5724,0.0021208907741250282
2023-08-30,9430,9450,9420,9430,11442,-0.002116402116402072
2023-08-31,9440,9480,9410,9430,13250,0.0
2023-09-01,9430,9450,9420,9430,10429,0.0
2023-09-04,9430,9430,9410,9420,16823,-0.0010604453870625141
2023-09-05,9420,9450,9410,9420,12527,0.0
2023-09-06,9420,9440,9410,9440,19947,0.002123142250530785
2023-09-07,9440,9460,9420,9460,3345,0.0021186440677967155
2023-09-08,9460,9460,9430,9440,20980,-0.0021141649048626032
2023-09-11,9440,9440,9410,9410,16769,-0.0031779661016949623
2023-09-12,9460,9460,9420,9420,457,0.0010626992561104665
2023-09-13,9420,9420,9410,9420,12990,0.0
2023-09-14,9430,9450,9410,9430,4618,0.0010615711252655036
2023-09-15,9430,9440,9420,9430,5867,0.0
2023-09-18,9450,9450,9390,9390,22779,-0.0042417815482502785
2023-09-19,9390,9420,9360,9380,25636,-0.0010649627263046302
2023-09-20,9420,9420,9350,9360,11065,-0.002132196162046962
2023-09-21,9350,9400,9340,9340,7129,-0.002136752136752129
2023-09-22,9350,9350,9300,9350,30473,0.0010706638115631772
2023-09-25,9400,9400,9320,9380,1003,0.0032085561497325887
2023-09-26,9380,9380,9360,9360,5276,-0.002132196162046962
2023-09-27,9360,9400,9350,9400,8330,0.004273504273504258
2023-10-04,9390,9390,9330,9350,8509,-0.005319148936170248
2023-10-05,9360,9360,9300,9320,9808,-0.0032085561497325887
2023-10-06,9320,9400,9320,9360,1436,0.0042918454935623185
2023-10-10,9370,9370,9320,9340,12443,-0.002136752136752129
2023-10-11,9380,9380,9340,9350,1578,0.0010706638115631772
2023-10-12,9360,9390,9340,9360,2830,0.0010695187165774556
2023-10-13,9370,9380,9340,9370,7182,0.0010683760683760646
2023-10-16,9390,9410,9360,9400,10796,0.0032017075773747017
2023-10-17,9400,9400,9360,9400,3698,0.0
2023-10-18,9360,9390,9360,9390,3375,-0.0010638297872340718
2023-10-19,9380,9390,9310,9380,16221,-0.0010649627263046302
