Date,Open,High,Low,Close,Volume,Change
2022-10-18,33500,42500,33400,37000,8823975,
2022-10-19,36450,38350,34850,38350,1717112,0.03648648648648645
2022-10-20,37500,41000,36900,38350,2291038,0.0
2022-10-21,37450,39200,35800,35800,857455,-0.06649282920469357
2022-10-24,36000,36600,32300,32300,708877,-0.0977653631284916
2022-10-25,32150,32700,29850,30250,601914,-0.06346749226006188
2022-10-26,33600,39300,32350,36750,6008781,0.2148760330578512
2022-10-27,36500,37650,35450,36700,1397981,-0.0013605442176870541
2022-10-28,35800,36150,32850,33150,755254,-0.09673024523160767
2022-10-31,33200,33900,32350,33400,491461,0.007541478129713397
2022-11-01,33000,33700,32350,33050,366259,-0.010479041916167664
2022-11-02,34550,42950,34300,40400,4324563,0.2223903177004538
2022-11-03,39450,40550,38700,40500,731407,0.0024752475247524774
2022-11-04,40250,48650,39550,44200,3615463,0.09135802469135812
2022-11-07,45050,46050,43350,44700,788390,0.011312217194570096
2022-11-08,44150,47500,42700,42950,932346,-0.03914988814317677
2022-11-09,42800,43750,41900,42950,374528,0.0
2022-11-10,42000,49700,41900,47000,2688873,0.09429569266589066
2022-11-11,47600,48250,46000,46400,612372,-0.012765957446808529
2022-11-14,46200,46900,44550,45450,463940,-0.020474137931034475
2022-11-15,48400,51000,45650,45750,1156135,0.0066006600660066805
2022-11-16,45900,46200,43000,45150,421266,-0.013114754098360604
2022-11-17,47550,48250,45150,45500,551651,0.007751937984496138
2022-11-18,45300,47450,44200,47000,695609,0.03296703296703307
2022-11-21,49000,49100,45700,46300,529148,-0.014893617021276562
2022-11-22,45450,45750,43750,44050,268994,-0.04859611231101513
2022-11-23,44250,44300,42500,43100,237794,-0.02156640181611802
2022-11-24,43250,43900,42750,43600,159726,0.011600928074245953
2022-11-25,43200,43800,42000,42900,198730,-0.016055045871559592
2022-11-28,42450,42450,39650,40400,372627,-0.0582750582750583
2022-11-29,39800,41300,39750,40350,174497,-0.0012376237623762387
2022-11-30,40350,43200,39450,41900,448932,0.038413878562577386
2022-12-01,42100,42550,41500,41500,206505,-0.009546539379474916
2022-12-02,43450,53000,42550,47250,4907072,0.13855421686746983
2022-12-05,46000,49950,45050,46000,1773075,-0.02645502645502651
2022-12-06,44900,47400,43500,43550,730707,-0.05326086956521736
2022-12-07,42500,43350,41150,41200,348617,-0.053960964408725554
2022-12-08,40800,41400,39650,39650,257524,-0.03762135922330101
2022-12-09,39900,40300,37100,37350,341654,-0.058007566204287486
2022-12-12,37650,38600,37350,38050,162268,0.018741633199464536
2022-12-13,38100,38350,36300,36350,174618,-0.0446780551905388
2022-12-14,36400,37450,35900,36900,128457,0.015130674002751032
2022-12-15,36350,37100,35900,35900,118060,-0.027100271002710064
2022-12-16,35000,35500,34800,35100,129126,-0.02228412256267409
2022-12-19,35300,36800,34800,35850,127988,0.02136752136752129
2022-12-20,35550,36100,34500,34500,120225,-0.03765690376569042
2022-12-21,34550,35000,34050,34050,93602,-0.013043478260869601
2022-12-22,34350,34400,33600,33700,64820,-0.01027900146842875
2022-12-23,33200,33200,31750,31950,115116,-0.05192878338278928
2022-12-26,31950,32200,31100,31550,96422,-0.012519561815336422
2022-12-27,31250,31800,31250,31350,68507,-0.006339144215530945
2022-12-28,31100,32250,30700,31600,94079,0.00797448165869219
2022-12-29,31300,32600,30350,30350,93929,-0.039556962025316444
2023-01-02,30450,31150,30200,30400,47793,0.0016474464579900872
2023-01-03,30200,30550,29000,30000,77481,-0.013157894736842146
2023-01-04,29850,30400,29050,30250,59095,0.008333333333333304
2023-01-05,30450,30750,29900,29900,53450,-0.011570247933884281
2023-01-06,29550,32750,29550,31700,195813,0.06020066889632103
2023-01-09,32150,33050,32000,32000,71753,0.009463722397476282
2023-01-10,32100,34050,32050,32050,123117,0.0015624999999999112
2023-01-11,33000,33450,32650,33000,59258,0.029641185647425905
2023-01-12,33650,34450,32900,33150,96432,0.00454545454545463
2023-01-13,33150,33650,32300,32700,64464,-0.013574660633484115
2023-01-16,33000,33700,32700,33150,59741,0.013761467889908285
2023-01-17,33250,33450,32050,32100,56945,-0.03167420814479638
2023-01-18,31850,32300,30400,30900,150852,-0.03738317757009346
2023-01-19,30850,31200,30600,30750,76631,-0.004854368932038833
2023-01-20,30600,31400,30600,31400,54969,0.021138211382113914
2023-01-25,31750,32550,31700,32150,67152,0.023885350318471277
2023-01-26,32150,33100,31450,32950,108856,0.02488335925349916
2023-01-27,33700,33750,32700,33100,119350,0.004552352048558417
2023-01-30,32900,33500,32500,32500,79079,-0.01812688821752262
2023-01-31,32400,34650,31900,33900,236385,0.04307692307692301
2023-02-01,33900,34200,33350,33650,96989,-0.007374631268436627
2023-02-02,34150,34550,33600,34550,114378,0.026745913818722045
2023-02-03,34800,36200,34150,34150,308295,-0.01157742402315487
2023-02-06,33900,34900,33500,34300,73786,0.004392386530014614
2023-02-07,34050,34850,34000,34850,73514,0.016034985422740622
2023-02-08,35200,35250,34550,34700,63271,-0.004304160688665681
2023-02-09,34700,39400,34250,37400,796826,0.0778097982708934
2023-02-10,37300,39200,36900,37850,481299,0.012032085561497263
2023-02-13,38200,38900,36800,37100,215506,-0.019815059445178362
2023-02-14,37900,42750,37500,39900,1086144,0.07547169811320753
2023-02-15,39900,40700,37650,38000,364589,-0.04761904761904767
2023-02-16,39150,39950,38400,39500,210369,0.03947368421052633
2023-02-17,38650,38950,37350,37550,183891,-0.04936708860759498
2023-02-20,37850,37900,36350,37300,101676,-0.0066577896138482195
2023-02-21,37300,39050,37050,38400,142440,0.029490616621983934
2023-02-22,37600,38250,36950,37100,99378,-0.03385416666666663
2023-02-23,37100,38050,36050,37300,127189,0.005390835579514919
2023-02-24,37500,38600,37250,38450,110177,0.030831099195710365
2023-02-27,38150,38900,37850,38600,80113,0.0039011703511053764
2023-02-28,38600,40450,38350,38850,253560,0.006476683937823857
2023-03-02,39250,40100,38700,38750,212915,-0.002574002574002532
2023-03-03,38800,39900,37950,39900,166237,0.029677419354838808
2023-03-06,42100,49500,41400,46600,1505932,0.1679197994987469
2023-03-07,48000,55000,47100,48900,1718983,0.04935622317596566
2023-03-08,48700,57600,47400,53000,1698332,0.08384458077709622
2023-03-09,54900,55600,49550,53100,651241,0.0018867924528302993
2023-03-10,51600,58800,51100,54000,1114167,0.016949152542372836
2023-03-13,53700,57000,52700,56200,580373,0.040740740740740744
2023-03-14,57100,57100,52100,53100,409774,-0.05516014234875444
2023-03-15,55100,56200,52600,53600,378259,0.009416195856873921
2023-03-16,53000,55800,50900,54800,301625,0.02238805970149249
2023-03-17,55500,55600,50700,50700,305824,-0.07481751824817517
2023-03-20,49250,61600,49200,61600,913202,0.21499013806706113
2023-03-21,60700,67900,59400,65700,1152302,0.06655844155844148
2023-03-22,68700,84500,67900,81900,1542229,0.24657534246575352
2023-03-23,80100,83500,77200,81300,543922,-0.0073260073260073
2023-03-24,84600,84800,78900,82800,297972,0.01845018450184499
2023-03-27,84600,92900,83000,85200,348957,0.02898550724637672
2023-03-28,88900,88900,79800,81500,241884,-0.04342723004694837
2023-03-29,81500,84400,78200,83500,177322,0.024539877300613577
2023-03-30,84500,84500,80200,80600,122647,-0.03473053892215572
2023-03-31,80400,80400,72400,73800,242470,-0.08436724565756826
2023-04-03,75300,78000,69500,77100,274406,0.04471544715447151
2023-04-04,77000,77400,71400,72300,157481,-0.0622568093385214
2023-04-05,72300,75800,71100,75500,105225,0.044260027662517354
2023-04-06,75300,80000,72500,79300,155844,0.050331125827814516
2023-04-07,80900,81500,77900,80000,139785,0.008827238335435084
2023-04-10,81300,83000,74300,78000,313468,-0.025000000000000022
2023-04-11,79000,79500,71900,73800,202556,-0.05384615384615388
2023-04-12,74400,74500,64500,64900,335632,-0.12059620596205967
2023-04-13,63000,66900,62500,65100,199775,0.0030816640986133237
2023-04-14,67200,69100,65500,67100,144349,0.030721966205837115
2023-04-17,67100,75400,63700,75400,427156,0.1236959761549925
2023-04-18,74100,85300,74000,79900,902960,0.05968169761273212
2023-04-19,81900,83700,75400,76900,311592,-0.03754693366708384
2023-04-20,74700,75800,70500,71000,184445,-0.07672301690507155
2023-04-21,69600,79000,68700,72200,316848,0.016901408450704203
2023-04-24,72700,74000,67500,67500,160604,-0.0650969529085873
2023-04-25,69000,69200,63100,64300,186835,-0.047407407407407454
2023-04-26,64000,66900,63000,63200,93811,-0.017107309486780742
2023-04-27,63000,66100,62300,65900,101441,0.04272151898734178
2023-04-28,65000,66200,59300,59400,230248,-0.09863429438543247
2023-05-02,59000,61900,59000,61000,88874,0.026936026936027035
2023-05-03,60800,63000,60100,61000,85707,0.0
2023-05-04,61200,62200,58400,60000,80612,-0.016393442622950838
2023-05-08,61200,61200,59000,59000,63587,-0.01666666666666672
2023-05-09,59000,59400,55200,56400,130367,-0.04406779661016946
2023-05-10,56100,58900,55700,57300,69071,0.015957446808510634
2023-05-11,58800,60200,55600,56100,116238,-0.020942408376963373
2023-05-12,56000,56700,54400,55000,72886,-0.019607843137254943
2023-05-15,54900,54900,52400,54400,85622,-0.010909090909090868
2023-05-16,55100,55100,52900,53600,64432,-0.014705882352941124
2023-05-17,53500,54600,52500,54200,66119,0.011194029850746245
2023-05-18,55400,57700,54600,55900,77603,0.03136531365313644
2023-05-19,56700,56700,51800,51800,155142,-0.07334525939177106
2023-05-22,51600,53700,50400,53600,72692,0.03474903474903468
2023-05-23,54200,57500,54000,56500,116440,0.05410447761194037
2023-05-24,56600,57000,55200,56000,66352,-0.008849557522123908
2023-05-25,55900,56400,54800,55400,37948,-0.010714285714285676
2023-05-26,55300,55900,53800,53900,47636,-0.027075812274368283
2023-05-30,54500,55000,53100,54300,37615,0.007421150278293043
2023-05-31,54300,55900,54300,54500,43806,0.0036832412523020164
2023-06-01,54600,58100,54100,57000,79380,0.04587155963302747
2023-06-02,57000,59200,56100,59100,111092,0.03684210526315779
2023-06-05,59700,60000,57900,58300,91447,-0.013536379018612488
2023-06-07,58400,60800,57500,60500,117206,0.037735849056603765
2023-06-08,60300,61000,58600,58900,97417,-0.026446280991735516
2023-06-09,61300,75800,61000,68500,1317448,0.1629881154499151
2023-06-12,69000,69500,67400,68400,190028,-0.0014598540145985828
2023-06-13,68600,72400,67600,69800,305537,0.020467836257309857
2023-06-14,71800,73100,66500,67600,259796,-0.03151862464183386
2023-06-15,67400,69300,66100,66700,112178,-0.013313609467455634
2023-06-16,67200,68900,65400,68100,107609,0.020989505247376306
2023-06-19,69000,69100,66600,67100,56449,-0.014684287812041119
2023-06-20,67300,70700,66800,68000,152276,0.013412816691505292
2023-06-21,68200,69900,67600,67900,75228,-0.0014705882352941124
2023-06-22,67300,67900,66400,66400,68178,-0.022091310751104598
2023-06-23,66500,67100,65200,65200,55417,-0.01807228915662651
2023-06-26,65200,65600,63200,63500,49147,-0.0260736196319018
2023-06-27,63300,64300,62000,63500,54082,0.0
2023-06-28,64000,64700,62500,62500,45892,-0.015748031496062964
2023-06-29,62500,63300,60000,60200,62944,-0.036800000000000055
2023-06-30,60200,62600,60100,62300,40121,0.03488372093023262
2023-07-03,63100,65500,62800,64300,56539,0.0321027287319422
2023-07-04,65800,69200,64100,67000,117722,0.04199066874028001
2023-07-05,67400,69500,66800,67700,89204,0.010447761194029903
2023-07-06,67700,67700,64000,64300,81538,-0.05022156573116687
2023-07-07,63900,66000,63600,64400,45880,0.0015552099533437946
2023-07-10,64000,69100,63100,68200,118810,0.05900621118012417
2023-07-11,69700,70500,67500,67600,111380,-0.008797653958944274
2023-07-12,68200,71500,67600,71300,227242,0.05473372781065078
2023-07-13,72000,75100,71900,73000,244832,0.02384291725105192
2023-07-14,74900,75500,71000,73500,122860,0.006849315068493178
2023-07-17,74300,74600,72600,74500,81283,0.013605442176870763
2023-07-18,75300,84800,75300,79300,652315,0.06442953020134223
2023-07-19,79600,92500,75000,87000,833651,0.0970996216897857
2023-07-20,90000,95600,86500,88400,577256,0.016091954022988464
2023-07-21,86100,92800,85800,88200,343265,-0.002262443438914019
2023-07-24,89000,92200,83700,89200,295605,0.01133786848072571
2023-07-25,89000,91300,85700,86000,233243,-0.0358744394618834
2023-07-26,86000,88000,75800,78500,388272,-0.08720930232558144
2023-07-27,78500,79500,68700,69000,348854,-0.12101910828025475
2023-07-28,67700,71800,66100,70900,196587,0.02753623188405796
2023-07-31,72000,74800,71400,72900,143271,0.028208744710860323
2023-08-01,72300,74500,68800,69800,152382,-0.04252400548696844
2023-08-02,68500,71500,67700,68500,90107,-0.01862464183381085
2023-08-03,68000,70300,67000,69800,91871,0.01897810218978102
2023-08-04,70400,70400,67500,67900,68890,-0.027220630372492782
2023-08-07,67600,67900,64500,65600,79403,-0.03387334315169366
2023-08-08,64000,68000,64000,68000,56155,0.03658536585365857
2023-08-09,67200,69800,67000,68100,50150,0.0014705882352941124
2023-08-10,68000,74700,66400,70700,167136,0.038179148311306976
2023-08-11,71000,72000,68000,69200,71616,-0.021216407355021172
2023-08-14,70700,74900,69300,73500,137429,0.06213872832369938
2023-08-16,73800,74600,67800,68100,124081,-0.07346938775510203
2023-08-17,67000,69000,65800,68000,80878,-0.001468428781204123
2023-08-18,67000,67300,65500,65600,61279,-0.03529411764705881
2023-08-21,65600,70000,65300,68000,64555,0.03658536585365857
2023-08-22,69900,70500,68100,68100,50868,0.0014705882352941124
2023-08-23,68600,70400,66800,70000,70672,0.027900146842878115
2023-08-24,70000,71200,68300,71000,56125,0.014285714285714235
2023-08-25,70000,72200,69500,70400,59513,-0.008450704225352101
2023-08-28,72600,79600,71700,79000,230970,0.12215909090909083
2023-08-29,80000,80900,78000,79800,132310,0.010126582278481067
2023-08-30,80900,81900,76400,76500,143235,-0.041353383458646586
2023-08-31,76800,79200,76000,78400,129501,0.024836601307189454
2023-09-01,78500,78600,73900,74300,120236,-0.05229591836734693
2023-09-04,73000,76000,72600,74700,65783,0.0053835800807537915
2023-09-05,75600,76700,73400,73500,69708,-0.016064257028112428
2023-09-06,74200,74900,71400,72000,65123,-0.020408163265306145
2023-09-07,72500,73500,69500,70000,61706,-0.02777777777777779
2023-09-08,70000,72900,69000,72900,46494,0.04142857142857137
2023-09-11,73700,74000,72300,73200,57419,0.004115226337448652
2023-09-12,73500,73900,69000,69100,71145,-0.05601092896174864
2023-09-13,69200,69900,65700,66000,54762,-0.04486251808972508
2023-09-14,66000,68800,66000,67000,41532,0.015151515151515138
2023-09-15,67700,68600,65500,65900,56235,-0.016417910447761197
2023-09-18,65800,66200,64000,64400,51852,-0.022761760242792084
2023-09-19,64400,65200,60200,60300,95449,-0.0636645962732919
2023-09-20,60100,61400,59200,59900,47351,-0.0066334991708125735
2023-09-21,58600,59700,57200,57500,50575,-0.04006677796327207
2023-09-22,56500,57000,55200,55900,49327,-0.02782608695652178
2023-09-25,55000,56900,54200,54400,46897,-0.02683363148479423
2023-09-26,54100,55300,53000,53100,42439,-0.023897058823529438
2023-09-27,51800,54300,51800,54200,30677,0.020715630885122405
2023-10-04,54000,54000,50300,50400,48253,-0.07011070110701112
2023-10-05,50900,52500,50000,50400,42895,0.0
2023-10-06,49900,52500,49900,51800,18898,0.02777777777777768
2023-10-10,51800,52100,49700,49800,37693,-0.038610038610038644
2023-10-11,50500,55500,50500,55000,54176,0.10441767068273089
2023-10-12,55000,56500,54300,55500,36732,0.009090909090909038
2023-10-13,55900,55900,53600,53900,24859,-0.028828828828828867
2023-10-16,52600,55500,51900,53900,27898,0.0
2023-10-17,54400,55400,53900,54000,27047,0.0018552875695732052
2023-10-18,54300,54400,52700,52900,20809,-0.020370370370370372
2023-10-19,51800,52200,50900,50900,25641,-0.03780718336483935
2023-10-20,49500,50500,47000,49750,66210,-0.02259332023575633
