Date,Open,High,Low,Close,Volume,Change
2023-03-09,5420,6670,5420,5420,16156392,
2023-03-10,5150,6210,4855,5860,24468635,0.08118081180811809
2023-03-13,5770,6010,5350,5600,4157139,-0.04436860068259385
2023-03-14,5500,5680,5030,5130,3507855,-0.08392857142857146
2023-03-15,5350,5880,5220,5450,6244569,0.06237816764132553
2023-03-16,5300,5920,5120,5580,5416180,0.023853211009174258
2023-03-17,5680,7250,5580,6840,25773599,0.22580645161290325
2023-03-20,6900,7610,6670,6890,19779695,0.007309941520467822
2023-03-21,7030,7120,6500,6570,3994024,-0.046444121915820036
2023-03-22,6600,8540,6510,8540,25179278,0.29984779299847797
2023-03-23,8850,9140,8200,8880,18817022,0.03981264637002346
2023-03-24,8960,10440,8800,9340,19855273,0.05180180180180183
2023-03-27,9360,10150,8900,9600,12493493,0.027837259100642386
2023-03-28,9510,10560,9380,9920,12687269,0.03333333333333344
2023-03-29,9960,10090,9520,9580,2598102,-0.03427419354838712
2023-03-30,9680,10090,8860,9120,4679398,-0.04801670146137782
2023-03-31,9080,9290,8400,8450,3198690,-0.07346491228070173
2023-04-03,8530,8810,8200,8270,2795126,-0.02130177514792897
2023-04-04,8340,8730,7880,8040,3427320,-0.027811366384522418
2023-04-05,9050,9480,8370,8380,6917866,0.04228855721393043
2023-04-06,8380,8520,8010,8100,1334549,-0.03341288782816232
2023-04-07,8120,9140,8120,8600,6262104,0.06172839506172845
2023-04-10,8520,8530,7670,7970,4187427,-0.07325581395348835
2023-04-11,8000,8240,7850,7950,1874723,-0.0025094102885822034
2023-04-12,7980,8320,7600,8040,3149041,0.01132075471698113
2023-04-13,8200,9510,8040,9310,17672060,0.15796019900497504
2023-04-14,9350,9840,9060,9200,6388411,-0.011815252416756183
2023-04-17,9050,10200,8870,10200,14921835,0.10869565217391308
2023-04-18,10610,10970,9550,9900,7869022,-0.02941176470588236
2023-04-19,10200,11490,9910,10670,17571077,0.07777777777777772
2023-04-20,10400,11520,9890,10000,7332846,-0.0627928772258669
2023-04-21,9810,9890,9000,9580,3053811,-0.04200000000000004
2023-04-24,9530,10330,9280,9930,4270404,0.03653444676409179
2023-04-25,10000,10900,9720,10090,5212105,0.01611278952668682
2023-04-26,9920,10420,9850,9980,1757723,-0.010901883052527261
2023-04-27,9920,10050,9480,9730,1253133,-0.02505010020040077
2023-04-28,9700,10170,8970,9130,2287100,-0.06166495375128467
2023-05-02,9110,9650,8870,9150,1194655,0.0021905805038335835
2023-05-03,9050,9350,8900,9270,1004107,0.013114754098360715
2023-05-04,9250,10570,9150,10570,6446266,0.14023732470334416
2023-05-08,11000,12440,10810,12390,24599855,0.17218543046357615
2023-05-09,12000,13610,11600,12450,13602284,0.004842615012106588
2023-05-10,12050,12660,12010,12400,2110920,-0.004016064257028162
2023-05-11,12790,13380,12150,12150,3637420,-0.020161290322580627
2023-05-12,12010,13870,12000,13620,13375539,0.12098765432098757
2023-05-15,13570,13700,11830,11830,4257655,-0.131424375917768
2023-05-16,11550,12810,11330,12130,6192547,0.025359256128486996
2023-05-17,12050,13900,12030,13570,7928301,0.11871393239901074
2023-05-18,14100,15140,12960,13340,9161698,-0.016949152542372836
2023-05-19,13170,13980,12540,12540,3966137,-0.05997001499250376
2023-05-22,12150,12990,12100,12560,1673217,0.0015948963317384823
2023-05-23,12570,12820,11930,12070,1409163,-0.039012738853503204
2023-05-24,12090,12960,11620,12930,3612045,0.07125103562551782
2023-05-25,12740,13350,12350,12460,2709343,-0.03634957463263733
2023-05-26,12470,12650,11980,12060,1057180,-0.0321027287319422
2023-05-30,12310,12960,12110,12790,2569902,0.0605306799336649
2023-05-31,12980,13450,12410,13190,4381090,0.03127443315089917
2023-06-01,13050,13970,12860,13760,5133267,0.04321455648218353
2023-06-02,14240,14850,12580,12750,8907186,-0.07340116279069764
2023-06-05,12810,13020,12140,13000,2620076,0.019607843137254832
2023-06-07,12730,12740,11970,11970,2803127,-0.07923076923076922
2023-06-08,11600,11670,10590,10630,4266107,-0.11194653299916457
2023-06-09,10680,11250,10680,10830,2353425,0.01881467544684856
2023-06-12,10740,11060,10270,10840,1920571,0.0009233610341643494
2023-06-13,10850,11130,10710,10890,1088093,0.004612546125461359
2023-06-14,11090,11300,10760,11160,2364946,0.024793388429751984
2023-06-15,11150,11560,11030,11300,2037802,0.012544802867383575
2023-06-16,11300,11500,10900,10950,1128695,-0.030973451327433676
2023-06-19,10870,10870,9920,9990,1818363,-0.0876712328767123
2023-06-20,10000,10140,9630,9870,1002899,-0.012012012012011963
2023-06-21,9870,10020,9420,9510,1051806,-0.03647416413373861
2023-06-22,9450,9630,9280,9410,579134,-0.01051524710830709
2023-06-23,9400,9560,9040,9070,827972,-0.03613177470775775
2023-06-26,9050,9550,9050,9400,880640,0.036383682469680156
2023-06-27,9400,9410,8890,9190,734949,-0.022340425531914843
2023-06-28,9310,9650,9190,9650,1039102,0.05005440696409136
2023-06-29,9640,10260,9460,9680,1716178,0.0031088082901553626
2023-06-30,9700,9700,9120,9180,761463,-0.051652892561983466
2023-07-03,9190,9770,9190,9640,739423,0.050108932461873534
2023-07-04,9750,9750,9360,9500,567538,-0.014522821576763434
2023-07-05,9560,9940,9480,9560,913115,0.006315789473684275
2023-07-06,9650,9650,8920,8980,960627,-0.060669456066945626
2023-07-07,8740,8840,8480,8500,752751,-0.053452115812917644
2023-07-10,8400,8500,8170,8300,613246,-0.02352941176470591
2023-07-11,8300,8500,8300,8410,423055,0.013253012048192847
2023-07-12,8410,8410,8060,8320,586582,-0.010701545778834753
2023-07-13,8420,8810,8350,8600,557508,0.033653846153846256
2023-07-14,8790,8790,8300,8470,360181,-0.015116279069767424
2023-07-17,8430,9750,8170,9220,3571642,0.08854781582054305
2023-07-18,9060,9110,8650,8660,740686,-0.06073752711496749
2023-07-19,8680,9300,8590,9160,1623732,0.05773672055427248
2023-07-20,9020,9410,9000,9200,777015,0.004366812227074135
2023-07-21,9000,9490,8860,9040,755797,-0.017391304347826098
2023-07-24,9040,9320,8400,8490,1490103,-0.060840707964601726
2023-07-25,8390,8390,7780,7800,1140400,-0.08127208480565373
2023-07-26,7700,7760,6850,6990,1611748,-0.10384615384615381
2023-07-27,6870,9000,6870,8720,5374272,0.24749642346208867
2023-07-28,8190,9590,8170,8700,3252637,-0.002293577981651418
2023-07-31,8810,9190,8540,8850,1071682,0.01724137931034475
2023-08-01,8990,9600,8950,9220,1880046,0.041807909604519855
2023-08-02,9310,9770,8990,9150,1800019,-0.007592190889370909
2023-08-03,9110,9140,8640,8820,735895,-0.0360655737704918
2023-08-04,8780,9420,8710,9390,1214123,0.06462585034013602
2023-08-07,9430,9650,8920,9090,761841,-0.03194888178913735
2023-08-08,9010,9200,8370,8450,664226,-0.07040704070407044
2023-08-09,8460,8620,8200,8460,334551,0.0011834319526626835
2023-08-10,8390,8410,8100,8190,394799,-0.03191489361702127
2023-08-11,8300,8460,8100,8300,287935,0.013431013431013383
2023-08-14,8180,8250,7870,7900,409060,-0.048192771084337394
2023-08-16,7910,8150,7780,7830,307259,-0.008860759493670933
2023-08-17,7750,7990,7390,7580,497113,-0.03192848020434225
2023-08-18,7490,7660,7210,7480,297209,-0.01319261213720313
2023-08-21,7480,7980,7350,7690,320619,0.02807486631016043
2023-08-22,7700,8430,7700,8060,833355,0.04811443433029905
2023-08-23,8050,8110,7810,7820,290715,-0.02977667493796521
2023-08-24,7870,8030,7770,7820,216303,0.0
2023-08-25,7690,7930,7570,7630,297939,-0.024296675191815886
2023-08-28,7640,7780,7550,7610,206378,-0.002621231979030192
2023-08-29,7620,7930,7620,7730,326714,0.01576872536136653
2023-08-30,7850,8290,7820,8030,677519,0.03880983182406217
2023-08-31,8070,8070,7790,7900,296658,-0.016189290161892855
2023-09-01,8030,9250,7980,8830,5781398,0.11772151898734173
2023-09-04,9190,9200,8700,8910,1037395,0.009060022650056565
2023-09-05,8750,9000,8550,8620,582657,-0.032547699214365844
2023-09-06,8670,8670,8370,8410,589738,-0.02436194895591648
2023-09-07,9310,9850,8670,8680,6483823,0.03210463733650415
2023-09-08,8570,8980,8350,8420,924675,-0.02995391705069128
2023-09-11,8420,8640,8250,8480,485717,0.0071258907363420665
2023-09-12,8440,9060,8440,8440,1119521,-0.004716981132075526
2023-09-13,8440,8610,8120,8160,513260,-0.033175355450236976
2023-09-14,8270,8780,8230,8690,1219464,0.06495098039215685
2023-09-15,8720,8800,8560,8630,415995,-0.0069044879171461515
2023-09-18,8480,8550,8250,8330,402488,-0.03476245654692933
2023-09-19,8310,9020,8310,8610,1469127,0.03361344537815136
2023-09-20,8610,8660,7930,8030,905904,-0.06736353077816493
2023-09-21,8000,8490,7750,7960,837285,-0.008717310087173136
2023-09-22,7810,8100,7790,7900,235673,-0.007537688442211032
2023-09-25,7880,7920,7650,7650,248426,-0.03164556962025311
2023-09-26,7660,7880,7540,7590,219497,-0.007843137254901933
2023-09-27,7510,7620,7460,7590,148412,0.0
2023-10-04,7410,7530,7250,7250,148146,-0.044795783926218746
2023-10-05,7300,7350,7000,7050,238147,-0.02758620689655178
2023-10-06,7010,7290,7010,7080,135265,0.004255319148936065
2023-10-10,7200,7300,6850,6900,188177,-0.025423728813559365
2023-10-11,6950,7160,6950,7080,116552,0.026086956521739202
2023-10-12,7090,7360,7090,7270,110224,0.026836158192090398
2023-10-13,7180,7260,7050,7070,94622,-0.02751031636863821
2023-10-16,6970,6980,6710,6800,193893,-0.038189533239038176
2023-10-17,6830,7020,6830,6950,88934,0.022058823529411686
2023-10-18,6900,6970,6770,6830,108651,-0.01726618705035976
2023-10-19,6670,6800,6380,6430,237682,-0.05856515373352855
2023-10-20,6290,6350,6100,6170,258355,-0.04043545878693622
2023-10-23,6080,6300,6010,6090,198507,-0.012965964343598091
