Date,Open,High,Low,Close,Volume,Change
2023-07-31,30000,30000,25500,25500,3310,
2023-08-01,21700,28950,21700,21700,114,-0.14901960784313728
2023-08-02,18450,18450,18450,18450,170,-0.14976958525345618
2023-08-03,15690,19900,15690,18700,4814,0.013550135501354976
2023-08-04,18700,20900,15900,18890,106,0.010160427807486716
2023-08-07,20800,20800,17000,19700,68,0.04287983059820011
2023-08-08,18900,20200,17500,18770,216,-0.04720812182741119
2023-08-09,18700,20000,15960,16300,1892,-0.13159296750133187
2023-08-10,17000,17000,14120,15960,358,-0.020858895705521463
2023-08-11,15000,15870,15000,15870,128,-0.005639097744360888
2023-08-14,17000,17000,17000,17000,10,0.07120352867044732
2023-08-16,16090,16090,15020,16070,10,-0.05470588235294116
2023-08-17,15990,16500,15990,16500,147,0.026757934038581288
2023-08-18,15790,15790,15680,15770,348,-0.044242424242424194
2023-08-21,15490,15490,15490,15490,67,-0.01775523145212432
2023-08-22,14700,15900,13170,13170,2371,-0.1497740477727566
2023-08-23,14000,14000,11300,13290,126,0.009111617312072884
2023-08-24,13300,14600,12500,13700,27,0.030850263355906682
2023-08-25,13000,13690,12300,13500,125,-0.014598540145985384
2023-08-28,14590,14590,12000,13490,154,-0.0007407407407407085
2023-08-29,13490,13500,13490,13500,38,0.000741289844329085
2023-08-30,13980,13980,13980,13980,1,0.03555555555555556
2023-08-31,13990,13990,13990,13990,2,0.0007153075822603494
2023-09-01,14000,14000,13980,13980,3,-0.0007147962830593713
2023-09-04,12510,13990,12510,13990,2,0.0007153075822603494
2023-09-05,13980,14300,13900,14300,142,0.022158684774839177
2023-09-06,14300,14300,14300,14300,1,0.0
2023-09-07,13870,13870,13870,13870,100,-0.030069930069930084
2023-09-08,14000,14000,13950,13950,2,0.005767844268204758
2023-09-11,13600,13600,11860,13480,372,-0.033691756272401396
2023-09-12,12990,12990,11460,12490,134,-0.07344213649851628
2023-09-13,11500,12440,10620,11950,288,-0.043234587670136104
2023-09-14,11990,12300,10160,10900,355,-0.08786610878661083
2023-09-15,10500,12500,9270,11000,1413,0.00917431192660545
2023-09-18,11000,12480,9350,10870,671,-0.011818181818181839
2023-09-19,9500,10200,9240,10000,438,-0.0800367985280589
2023-09-20,9860,9860,9860,9860,3,-0.014000000000000012
2023-09-21,10700,10700,10700,10700,1,0.0851926977687627
2023-09-22,10700,10700,10700,10700,5,0.0
2023-09-25,10370,10610,10370,10610,103,-0.008411214953271018
2023-09-26,10290,10450,10290,10450,101,-0.015080113100848225
2023-09-27,10450,12010,10000,10400,162,-0.004784688995215336
2023-10-04,9900,10400,9310,10400,217,0.0
2023-10-05,11950,11950,11950,11950,1,0.14903846153846145
2023-10-06,11900,13730,11900,12490,3,0.0451882845188285
2023-10-10,11990,12490,11990,12490,102,0.0
2023-10-11,10630,12470,10620,12470,35,-0.0016012810248198228
2023-10-12,12380,12380,10600,12360,4,-0.008821170809943824
2023-10-13,11980,11980,11980,11980,100,-0.03074433656957931
2023-10-16,12460,12460,10190,10960,139,-0.08514190317195325
2023-10-17,12470,12470,9500,12000,94,0.0948905109489051
2023-10-18,10200,12470,10200,12470,127,0.03916666666666657
2023-10-19,10670,12460,10600,11940,111,-0.042502004811547756
2023-10-20,10210,11870,10210,11870,2,-0.005862646566164198
2023-10-23,10200,11800,10090,11800,46,-0.005897219882055604
2023-10-24,11440,11440,10050,11440,176,-0.03050847457627115
2023-10-25,10000,11330,10000,11330,101,-0.009615384615384581
2023-10-26,9650,10290,9640,9990,416,-0.11827007943512802
