Date,Open,High,Low,Close,Volume,Change
2023-08-04,36900,42600,25850,26700,8208025,
2023-08-07,25600,25900,23050,23350,382511,-0.12546816479400746
2023-08-08,22800,30350,21200,30350,1497876,0.2997858672376874
2023-08-09,34500,39450,32000,39450,4169916,0.29983525535420097
2023-08-10,38500,49100,37800,44300,4793246,0.12294043092522178
2023-08-11,42250,49750,40250,41500,2498794,-0.06320541760722342
2023-08-14,40550,45000,37750,38100,580511,-0.08192771084337347
2023-08-16,38100,40600,35500,35500,317511,-0.06824146981627299
2023-08-17,35350,36850,33050,34300,232957,-0.033802816901408406
2023-08-18,33000,33900,32700,33250,144322,-0.030612244897959218
2023-08-21,32500,35850,28750,28750,667624,-0.13533834586466165
2023-08-22,28750,32900,27350,27650,910083,-0.03826086956521735
2023-08-23,28100,32500,27650,29500,690573,0.06690777576853524
2023-08-24,28600,31900,28000,29500,270198,0.0
2023-08-25,30200,30400,26500,26700,182679,-0.09491525423728808
2023-08-28,26150,27550,25300,26500,171765,-0.0074906367041198685
2023-08-29,26950,31200,26600,28000,535140,0.05660377358490565
2023-08-30,28050,31650,28050,29600,391185,0.05714285714285716
2023-08-31,30050,30500,28050,28300,173376,-0.04391891891891897
2023-09-01,29100,29650,26750,27150,156071,-0.04063604240282681
2023-09-04,26350,27600,25800,27050,133902,-0.0036832412523020164
2023-09-05,27500,30200,27250,29350,660749,0.08502772643253231
2023-09-06,29200,29650,28600,28700,115380,-0.022146507666098825
2023-09-07,29350,30850,28400,28900,278215,0.006968641114982521
2023-09-08,29050,29750,27000,27350,114236,-0.05363321799307963
2023-09-11,27550,32000,27400,31000,883250,0.13345521023766005
2023-09-12,31500,39800,31400,34450,1511540,0.1112903225806452
2023-09-13,37700,41800,31900,32400,1554367,-0.05950653120464444
2023-09-14,32050,36950,31200,34800,953136,0.07407407407407418
2023-09-15,34450,35750,32450,32450,249999,-0.06752873563218387
2023-09-18,32150,33350,30700,31050,86800,-0.04314329738058553
2023-09-19,30600,31350,28500,28500,134718,-0.08212560386473433
2023-09-20,29350,31350,28150,28150,247414,-0.012280701754386003
2023-09-21,28600,36500,28250,32150,1252685,0.1420959147424512
2023-09-22,30550,31900,28850,28850,315225,-0.10264385692068434
2023-09-25,28300,28300,25600,26350,139312,-0.0866551126516465
2023-09-26,26000,26700,24450,24600,72819,-0.06641366223908918
2023-09-27,23950,25250,23500,24850,81393,0.010162601626016343
2023-10-04,24000,24250,22750,22750,52189,-0.08450704225352113
2023-10-05,22800,23600,21650,22450,83147,-0.01318681318681314
2023-10-06,22350,24150,22150,23900,49535,0.06458797327394206
2023-10-10,23700,23700,21300,21550,43331,-0.09832635983263593
2023-10-11,22050,23300,21850,22850,32496,0.06032482598607891
2023-10-12,23000,23850,22650,23500,44141,0.02844638949671774
2023-10-13,23050,23900,22200,23650,28549,0.006382978723404209
2023-10-16,23100,23900,22700,22800,24684,-0.03594080338266381
2023-10-17,22950,23750,22650,22850,19986,0.002192982456140413
2023-10-18,22650,22900,21500,22100,22610,-0.03282275711159732
2023-10-19,21900,21900,20200,20200,22111,-0.08597285067873306
2023-10-20,19770,20250,18880,19600,31581,-0.02970297029702973
2023-10-23,19010,19990,19010,19510,11093,-0.004591836734693877
2023-10-24,19510,20300,18610,19990,21711,0.024602767811378712
2023-10-25,20000,20350,19520,19790,7296,-0.010005002501250582
2023-10-26,19050,19790,18560,18910,15890,-0.04446690247599794
2023-10-27,18910,19430,18100,18510,14706,-0.021152829190904332
2023-10-30,18510,19530,17880,18900,20573,0.021069692058346856
