Date,Open,High,Low,Close,Volume,Change
2022-01-03,25050,25900,24950,25550,37271,0.024048096192384794
2022-01-04,25600,26300,25600,26100,31553,0.021526418786692814
2022-01-05,26350,26350,25600,25750,22113,-0.013409961685823757
2022-01-06,25400,26450,25350,25850,26087,0.003883495145631022
2022-01-07,25850,26000,25600,25950,13567,0.003868471953578423
2022-01-10,25850,26000,25100,25150,18595,-0.030828516377649273
2022-01-11,24950,25200,24550,24900,12600,-0.00994035785288272
2022-01-12,24750,25400,24750,25350,11967,0.01807228915662651
2022-01-13,25450,25800,25350,25450,11673,0.0039447731755424265
2022-01-14,25500,25550,25000,25050,9665,-0.015717092337917515
2022-01-17,25150,25200,24500,24750,10522,-0.0119760479041916
2022-01-18,24750,25000,24150,24350,22493,-0.016161616161616155
2022-01-19,24350,24350,23600,23800,14034,-0.022587268993839782
2022-01-20,23800,24550,23800,24550,9260,0.03151260504201692
2022-01-21,24250,24800,24100,24400,5860,-0.006109979633401208
2022-01-24,24100,24350,23200,23400,22707,-0.040983606557377095
2022-01-25,23400,23750,22750,22800,32184,-0.02564102564102566
2022-01-26,22600,23350,22550,23000,18562,0.00877192982456143
2022-01-27,23000,23250,22200,22200,23893,-0.034782608695652195
2022-01-28,22200,22650,21900,22550,8355,0.015765765765765716
2022-02-03,23000,23250,22750,23100,7227,0.024390243902439046
2022-02-04,23200,23350,22750,23000,11101,-0.0043290043290042934
2022-02-07,23200,23250,22800,23000,9291,0.0
2022-02-08,24300,24850,23750,24050,62151,0.04565217391304355
2022-02-09,24350,25300,24200,25300,56967,0.05197505197505192
2022-02-10,25450,25650,24950,25150,21025,-0.005928853754940677
2022-02-11,24600,24900,24250,24650,15369,-0.01988071570576544
2022-02-14,24050,24750,23850,24650,19037,0.0
2022-02-15,24600,24650,23900,23900,13360,-0.030425963488843855
2022-02-16,24550,24950,24450,24750,20868,0.03556485355648542
2022-02-17,25050,25150,24250,24800,17326,0.002020202020202033
2022-02-18,24700,25200,24450,24750,11946,-0.0020161290322581182
2022-02-21,24500,24600,24050,24500,11920,-0.010101010101010055
2022-02-22,24050,24350,23850,23850,9958,-0.026530612244897944
2022-02-23,23900,24300,23900,24000,9340,0.0062893081761006275
2022-02-24,24000,24100,23500,23750,13569,-0.01041666666666663
2022-02-25,23750,24200,23700,23950,13954,0.008421052631578885
2022-02-28,23950,24300,23850,24300,14293,0.014613778705636848
2022-03-02,24400,24550,24150,24500,9589,0.008230452674897082
2022-03-03,24600,24850,24500,24800,6778,0.012244897959183598
2022-03-04,24800,24800,24500,24700,6059,-0.0040322580645161255
2022-03-07,24650,24950,24050,24200,10443,-0.020242914979757054
2022-03-08,24150,25000,23450,24900,28340,0.02892561983471076
2022-03-10,24900,25400,24800,25100,18429,0.008032128514056325
2022-03-11,25100,25250,25000,25000,6627,-0.003984063745019917
2022-03-14,25000,25100,24200,24450,10854,-0.02200000000000002
2022-03-15,24450,24650,24000,24500,4782,0.002044989775051187
2022-03-16,24550,25200,24400,25100,11420,0.02448979591836742
2022-03-17,25400,25600,25100,25500,20616,0.015936254980079667
2022-03-18,25550,25800,25450,25700,14384,0.007843137254901933
2022-03-21,25800,26200,25750,25850,28049,0.005836575875486361
2022-03-22,26000,26500,25900,26500,39418,0.025145067698259194
2022-03-23,26600,26650,26200,26450,36807,-0.0018867924528301883
2022-03-24,26550,27000,26450,26800,43698,0.013232514177693666
2022-03-25,27050,27050,26600,26650,21934,-0.005597014925373123
2022-03-28,26900,26900,26050,26200,23696,-0.016885553470919357
2022-03-29,26200,26400,25850,26100,11350,-0.003816793893129722
2022-03-30,26250,26250,25650,25800,24330,-0.011494252873563204
2022-03-31,25700,26200,25700,25950,6732,0.005813953488372103
2022-04-01,25750,26100,25650,25900,18417,-0.0019267822736031004
2022-04-04,25900,26150,25800,26000,12822,0.0038610038610038533
2022-04-05,26150,26300,26000,26050,10369,0.0019230769230769162
2022-04-06,26200,26200,25500,25800,15472,-0.009596928982725572
2022-04-07,25750,25750,25100,25500,25658,-0.011627906976744207
2022-04-08,25350,25500,25150,25500,8816,0.0
2022-04-11,25200,25500,25100,25100,13477,-0.015686274509803977
2022-04-12,24850,25250,24850,25150,9713,0.0019920318725099584
2022-04-13,25050,25650,24950,25550,11159,0.015904572564612307
2022-04-14,25450,25600,25350,25550,7856,0.0
2022-04-15,25550,25550,25100,25400,18761,-0.005870841487279899
2022-04-18,25550,25700,25200,25500,10495,0.003937007874015741
2022-04-19,25500,26000,25350,25850,12856,0.013725490196078383
2022-04-20,25750,26250,25600,26250,13407,0.015473887814313247
2022-04-21,26000,26250,25800,26100,12824,-0.005714285714285672
2022-04-22,26000,26200,25500,26000,25821,-0.003831417624521105
2022-04-25,25650,25900,25400,25550,8767,-0.017307692307692357
2022-04-26,25600,25850,25050,25500,20680,-0.00195694716242667
2022-04-27,24950,25550,24850,25450,10816,-0.0019607843137254832
2022-04-28,25200,25500,24900,25000,11463,-0.017681728880157177
2022-04-29,25350,25450,23850,24300,70813,-0.028000000000000025
2022-05-02,24450,24900,24300,24800,12374,0.020576131687242816
2022-05-03,24600,24950,24600,24800,8396,0.0
2022-05-04,25000,25000,23750,24150,23137,-0.02620967741935487
2022-05-06,24150,24250,23800,23850,10132,-0.012422360248447228
2022-05-09,23700,24350,23500,24350,8544,0.020964360587002018
2022-05-10,23950,24000,22650,23700,18657,-0.026694045174537995
2022-05-11,23700,23900,23300,23650,3237,-0.002109704641350185
2022-05-12,23700,23700,22850,22850,7048,-0.03382663847780132
2022-05-13,23400,23400,22800,23150,9226,0.013129102844638973
2022-05-16,23150,23650,23150,23350,4213,0.008639308855291628
2022-05-17,23500,23650,23100,23350,4100,0.0
2022-05-18,23600,23700,22900,23000,9214,-0.01498929336188437
2022-05-19,22850,22850,22450,22750,11412,-0.010869565217391353
2022-05-20,22950,22950,22200,22650,16803,-0.00439560439560438
2022-05-23,22700,23000,22700,22750,7222,0.004415011037527616
2022-05-24,23000,23000,22500,22700,9598,-0.00219780219780219
2022-05-25,22750,22850,22550,22700,7973,0.0
2022-05-26,22700,23250,22700,22750,15204,0.0022026431718060735
2022-05-27,22900,23000,22700,22800,9130,0.00219780219780219
2022-05-30,23000,23000,22750,22850,7909,0.002192982456140413
2022-05-31,22900,22950,22800,22900,8010,0.002188183807439792
2022-06-02,22900,22900,22700,22850,5064,-0.0021834061135370675
2022-06-03,23100,23400,23000,23100,15854,0.010940919037199182
2022-06-07,23050,23100,22650,22700,8368,-0.017316017316017285
2022-06-08,22700,22850,22500,22600,8068,-0.004405286343612369
2022-06-09,22550,22700,22350,22700,7964,0.004424778761061843
2022-06-10,22350,22750,22250,22300,8297,-0.017621145374449365
2022-06-13,22100,22100,20950,21200,26848,-0.04932735426008972
2022-06-14,20700,21600,20550,21350,25956,0.007075471698113178
2022-06-15,21200,21350,20400,20800,19180,-0.025761124121779888
2022-06-16,21700,21800,20800,21000,18288,0.009615384615384581
2022-06-17,20400,20950,20400,20950,13271,-0.0023809523809523725
2022-06-20,20950,21000,19900,20050,16077,-0.042959427207637235
2022-06-21,19850,21450,19850,21200,26922,0.057356608478803084
2022-06-22,21000,21400,20500,20500,13146,-0.03301886792452835
2022-06-23,20300,20750,19500,19600,22401,-0.04390243902439028
2022-06-24,19650,20700,19500,20650,10310,0.0535714285714286
2022-06-27,20650,21500,20650,21300,11610,0.0314769975786926
2022-06-28,21050,21500,21050,21350,6757,0.0023474178403755097
2022-06-29,21100,21650,20800,21550,7825,0.00936768149882905
2022-06-30,21550,21550,21050,21050,2411,-0.023201856148491906
2022-07-01,20750,21400,20750,21150,7419,0.004750593824228044
2022-07-04,21500,21800,21250,21400,12352,0.011820330969267046
2022-07-05,21550,21750,21300,21700,5116,0.014018691588784993
2022-07-06,21700,21900,21300,21300,17013,-0.018433179723502335
2022-07-07,21300,21900,21300,21850,9825,0.025821596244131495
2022-07-08,21950,22000,21650,21700,3278,-0.006864988558352381
2022-07-11,21900,21900,21350,21500,6829,-0.009216589861751112
2022-07-12,21500,21500,21000,21250,7105,-0.011627906976744207
2022-07-13,21200,21400,20450,21150,5351,-0.004705882352941226
2022-07-14,21100,21400,20950,21000,5277,-0.007092198581560294
2022-07-15,21150,21400,20800,21200,7422,0.00952380952380949
2022-07-18,21450,21700,21200,21700,12008,0.02358490566037741
2022-07-19,21750,21900,21350,21900,5757,0.009216589861751112
2022-07-20,22000,23850,21850,23350,96297,0.06621004566210043
2022-07-21,23600,24200,23100,23400,48958,0.0021413276231263545
2022-07-22,23400,23700,23200,23450,12975,0.002136752136752129
2022-07-25,23150,23750,22750,23350,15261,-0.004264392324093813
2022-07-26,23200,23200,22700,23000,10301,-0.01498929336188437
2022-07-27,22950,23650,22700,23650,16654,0.02826086956521734
2022-07-28,23650,23800,23150,23750,16106,0.0042283298097252064
2022-07-29,23350,25300,23350,23800,125675,0.002105263157894832
2022-08-01,23850,23850,23250,23350,14964,-0.018907563025210128
2022-08-02,24000,24000,23000,23100,35336,-0.010706638115631661
2022-08-03,23250,23900,23250,23600,34828,0.02164502164502169
2022-08-04,23700,24450,23600,24200,32388,0.025423728813559254
2022-08-05,24000,24300,23800,24100,21035,-0.004132231404958664
2022-08-08,24100,24250,23200,24100,29304,0.0
2022-08-09,24050,24500,23700,24400,21901,0.012448132780082943
2022-08-10,24400,24400,23850,23900,10831,-0.020491803278688492
2022-08-11,24050,24300,23850,24000,8603,0.004184100418409997
2022-08-12,24050,24300,23700,24050,11871,0.002083333333333437
2022-08-16,24300,24300,23900,24050,15619,0.0
2022-08-17,24050,24050,23700,23800,8979,-0.01039501039501034
2022-08-18,23750,23950,23200,23750,10699,-0.0021008403361344463
2022-08-19,23750,24650,23600,24550,51675,0.03368421052631576
2022-08-22,24300,24350,23650,23650,18303,-0.03665987780040736
2022-08-23,23750,24000,23150,23300,14515,-0.014799154334038
2022-08-24,23400,23750,23150,23500,7837,0.008583690987124415
2022-08-25,24100,24800,23950,24550,34410,0.044680851063829685
2022-08-26,24600,25350,24600,25100,49231,0.022403258655804503
2022-08-29,24650,26400,24250,25950,103328,0.03386454183266929
2022-08-30,26000,27000,25650,26950,116220,0.038535645472061564
2022-08-31,26850,26950,26400,26800,61557,-0.005565862708719838
2022-09-01,26450,26700,25850,25900,33329,-0.03358208955223885
2022-09-02,25850,26600,25700,26100,41486,0.007722007722007707
2022-09-05,26050,26050,25200,25400,29030,-0.026819923371647514
2022-09-06,25300,25800,25300,25700,17609,0.011811023622047223
2022-09-07,25700,25700,24750,25400,43146,-0.011673151750972721
2022-09-08,25400,26200,25050,25900,23934,0.019685039370078705
2022-09-13,26300,26600,25650,26600,40103,0.027027027027026973
2022-09-14,25500,26450,25500,26450,22188,-0.005639097744360888
2022-09-15,26500,26800,26150,26500,30745,0.001890359168241984
2022-09-16,26200,26700,25900,26100,23213,-0.015094339622641506
2022-09-19,26150,26600,25200,25200,21002,-0.03448275862068961
2022-09-20,25200,25900,25200,25700,17412,0.01984126984126977
2022-09-21,25700,25900,25100,25450,10850,-0.009727626459143934
2022-09-22,25100,25100,24400,24700,16768,-0.029469548133595258
2022-09-23,24500,24700,24000,24150,49893,-0.022267206477732837
2022-09-26,23800,24100,23000,23200,29125,-0.039337474120082816
2022-09-27,22750,23400,22100,22750,26798,-0.0193965517241379
2022-09-28,22600,22950,21700,21950,23723,-0.03516483516483515
2022-09-29,22600,22600,21700,21750,22768,-0.009111617312072884
2022-09-30,21250,21650,20950,21600,19642,-0.006896551724137945
2022-10-04,22200,23400,21850,23050,24863,0.06712962962962954
2022-10-05,23650,24550,23150,24100,59817,0.045553145336225676
2022-10-06,24000,24400,23900,23950,13395,-0.006224066390041472
2022-10-07,24450,24450,23450,23850,11225,-0.0041753653444676075
2022-10-11,23150,24550,22950,24550,40416,0.029350104821803003
2022-10-12,23950,25800,23950,25700,71638,0.046843177189409335
2022-10-13,25300,25700,24500,25400,44314,-0.011673151750972721
2022-10-14,25650,26350,25400,26000,53330,0.023622047244094446
2022-10-17,25300,26800,25150,26350,42288,0.013461538461538414
2022-10-18,26650,26900,26250,26550,44124,0.007590132827324458
2022-10-19,26700,26700,26100,26400,18401,-0.005649717514124242
2022-10-20,26400,26800,25400,25950,45467,-0.017045454545454586
2022-10-21,25550,26350,25400,25900,19197,-0.0019267822736031004
2022-10-24,26250,26800,25950,26350,25175,0.01737451737451745
2022-10-25,26800,26800,26350,26400,12613,0.00189753320683117
2022-10-26,26550,26650,26050,26450,11033,0.0018939393939394478
2022-10-27,26000,26300,24200,24350,81471,-0.07939508506616255
2022-10-28,24300,24750,24050,24400,15476,0.002053388090349051
2022-10-31,24400,24850,23950,24200,35949,-0.008196721311475419
2022-11-01,24200,24700,24200,24650,10107,0.018595041322314154
2022-11-02,24300,24750,24300,24500,4808,-0.006085192697768749
2022-11-03,24500,27400,24200,27300,285156,0.11428571428571432
2022-11-04,27400,27850,27000,27500,181467,0.0073260073260073
2022-11-07,27700,28100,27100,28000,109719,0.018181818181818077
2022-11-08,28300,28700,27100,27350,158282,-0.023214285714285743
2022-11-09,27350,27750,26350,27100,72303,-0.009140767824497242
2022-11-10,26750,27600,26500,26900,36167,-0.0073800738007380184
2022-11-11,27350,27700,26650,26900,44460,0.0
2022-11-14,26800,26850,25600,25900,78727,-0.03717472118959109
2022-11-15,26050,27000,25750,26200,68914,0.01158301158301156
2022-11-16,26500,26500,25550,25800,35312,-0.01526717557251911
2022-11-17,25800,26400,25200,25600,42297,-0.007751937984496138
2022-11-18,25300,25950,24450,24700,91813,-0.03515625
2022-11-21,24650,24700,24200,24450,31732,-0.010121457489878583
2022-11-22,24400,25150,24400,24750,27846,0.012269938650306678
2022-11-23,25000,25000,24650,24750,9529,0.0
2022-11-24,24950,25200,24650,25000,16389,0.010101010101010166
2022-11-25,25100,25100,24600,24850,10277,-0.006000000000000005
2022-11-28,24950,24950,24250,24450,29816,-0.01609657947686116
2022-11-29,24400,24750,24400,24700,17354,0.010224948875255713
