Date,Open,High,Low,Close,Volume,Change
2022-11-30,24700,25000,24600,24900,13508,0.00809716599190291
2022-12-01,25250,25250,24650,24850,15809,-0.002008032128514081
2022-12-02,24800,24800,24200,24200,42372,-0.026156941649899346
2022-12-05,24200,24650,24200,24650,19382,0.018595041322314154
2022-12-06,24200,24550,23550,23550,45062,-0.04462474645030423
2022-12-07,23200,23250,22500,22850,74135,-0.02972399150743099
2022-12-08,22850,22950,22300,22700,40922,-0.006564551422319487
2022-12-09,22900,23050,22500,22850,44293,0.0066079295154184425
2022-12-12,22900,23500,22550,22900,71962,0.002188183807439792
2022-12-13,23200,23400,22750,23400,20803,0.02183406113537112
2022-12-14,23400,23850,23300,23550,29483,0.0064102564102563875
2022-12-15,23600,23650,23050,23400,13179,-0.006369426751592355
2022-12-16,23250,23350,22850,22900,21521,-0.021367521367521403
2022-12-19,22900,23300,22700,22900,11965,0.0
2022-12-20,23100,23100,22500,22600,10064,-0.013100436681222738
2022-12-21,22550,22850,21900,21950,39890,-0.028761061946902644
2022-12-22,22200,22500,22050,22350,22772,0.018223234624145768
2022-12-23,22100,22300,21700,21800,22248,-0.02460850111856827
2022-12-26,21900,22100,21700,22050,11219,0.011467889908256979
2022-12-27,22400,22400,22000,22200,11489,0.006802721088435382
2022-12-28,22300,22300,21900,22100,8963,-0.0045045045045044585
2022-12-29,22100,22100,21550,21650,15031,-0.020361990950226283
2023-01-02,22250,22250,21400,21750,21630,0.004618937644341736
2023-01-03,21500,21800,21000,21700,17514,-0.0022988505747126853
2023-01-04,21500,21950,21400,21850,7862,0.00691244239631339
2023-01-05,22050,22350,21700,22350,19688,0.022883295194507935
2023-01-06,22350,22450,22200,22400,5915,0.0022371364653244186
2023-01-09,22500,22700,22500,22600,11421,0.008928571428571397
2023-01-10,22600,22650,22400,22450,11125,-0.006637168141592875
2023-01-11,22650,23050,22500,22800,19312,0.015590200445434244
2023-01-12,23700,26050,23100,23700,475056,0.03947368421052633
2023-01-13,23500,23700,22950,23000,64289,-0.029535864978902926
2023-01-16,23050,23300,22900,23250,29856,0.010869565217391353
2023-01-17,24000,24050,23350,23400,73705,0.006451612903225712
2023-01-18,23400,24600,23400,24050,51503,0.02777777777777768
2023-01-19,23950,24100,23600,23600,29415,-0.018711018711018657
2023-01-20,23750,24050,23450,23850,17344,0.010593220338983134
2023-01-25,24000,24500,23700,24400,51631,0.023060796645702375
2023-01-26,24200,24750,24200,24400,37015,0.0
2023-01-27,24500,24550,24050,24350,20050,-0.002049180327868827
2023-01-30,24600,24650,24050,24100,23450,-0.010266940451745366
2023-01-31,23950,24400,23750,24300,15411,0.008298755186721962
2023-02-01,24600,24600,24000,24100,14009,-0.008230452674897082
2023-02-02,24100,24650,24100,24350,23951,0.010373443983402453
2023-02-03,24350,24450,24050,24200,13747,-0.006160164271047264
2023-02-06,24050,24300,23800,24200,18607,0.0
2023-02-07,24150,24650,23950,24500,32182,0.012396694214876103
2023-02-08,24800,25850,24600,25500,250759,0.04081632653061229
2023-02-09,25450,25800,24950,25100,53630,-0.015686274509803977
2023-02-10,25050,25100,24400,24700,35885,-0.015936254980079667
2023-02-13,24950,25000,24000,24250,53064,-0.018218623481781382
2023-02-14,24400,24850,24400,24550,28420,0.012371134020618513
2023-02-15,24600,24850,23750,24000,52214,-0.022403258655804503
2023-02-16,24350,25400,24250,25250,93933,0.05208333333333326
2023-02-17,24900,25350,24750,25150,27997,-0.003960396039603964
2023-02-20,25000,25550,24500,25300,36645,0.005964214711729587
2023-02-21,25600,25600,24800,24900,24244,-0.015810276679841917
2023-02-22,24600,24700,24150,24150,23365,-0.030120481927710885
2023-02-23,24400,24700,24250,24400,13656,0.010351966873705987
2023-02-24,24300,24650,23850,23900,22939,-0.020491803278688492
2023-02-27,24250,24700,24150,24550,24761,0.027196652719665204
2023-02-28,24550,24900,24500,24650,18403,0.004073319755600879
2023-03-02,24650,25000,24550,24850,27456,0.008113590263691739
2023-03-03,24750,25200,24750,24950,22426,0.004024144869215318
2023-03-06,25300,25300,24750,24800,22544,-0.006012024048096198
2023-03-07,24750,24800,24250,24450,18536,-0.014112903225806495
2023-03-08,24650,24650,23750,24000,22272,-0.018404907975460127
2023-03-09,24450,24450,23800,23900,13745,-0.004166666666666652
2023-03-10,23800,23800,22800,22950,34301,-0.03974895397489542
2023-03-13,22750,23300,22200,22700,39843,-0.01089324618736387
2023-03-14,22700,22800,21700,21900,37870,-0.03524229074889873
2023-03-15,22300,22350,21750,21750,25719,-0.006849315068493178
2023-03-16,21750,21900,21400,21650,38669,-0.0045977011494252595
2023-03-17,21800,22750,21700,22500,45388,0.03926096997690531
2023-03-20,22500,22800,22100,22150,18942,-0.015555555555555545
2023-03-21,22150,22450,22050,22200,23692,0.0022573363431150906
2023-03-22,22550,23050,22300,22650,18999,0.020270270270270174
2023-03-23,22700,22700,22100,22300,18064,-0.015452538631346546
2023-03-24,22300,22650,22000,22250,35908,-0.0022421524663677195
2023-03-27,22150,22250,21750,22200,33311,-0.0022471910112359383
2023-03-28,21850,22750,21850,22650,46305,0.020270270270270174
2023-03-29,22700,22900,22450,22650,30653,0.0
2023-03-30,22950,22950,22400,22700,24870,0.002207505518763808
2023-03-31,22850,22850,22150,22350,24748,-0.01541850220264318
2023-04-03,22350,22500,22200,22350,23055,0.0
2023-04-04,22350,23200,22350,23200,49949,0.03803131991051445
2023-04-05,23200,23450,22800,23150,37749,-0.0021551724137931494
2023-04-06,23550,23550,22500,22600,27541,-0.023758099352051865
2023-04-07,22600,25250,22150,23800,408658,0.053097345132743445
2023-04-10,24200,24750,23400,23650,126639,-0.006302521008403339
2023-04-11,23700,23800,22950,23400,51477,-0.010570824524312905
2023-04-12,23450,25350,23450,24200,290640,0.03418803418803429
2023-04-13,23700,23850,23000,23300,62977,-0.037190082644628086
2023-04-14,23400,23650,23000,23250,27877,-0.0021459227467811592
2023-04-17,23300,23450,22850,23350,30991,0.004301075268817289
2023-04-18,23450,23450,22650,22850,52306,-0.021413276231263434
2023-04-19,22900,23800,22750,23650,62091,0.035010940919037115
2023-04-20,24200,24200,22700,22900,60878,-0.031712473572938715
2023-04-21,23050,23200,22300,22650,32514,-0.01091703056768556
2023-04-24,22450,22650,22150,22300,30035,-0.015452538631346546
2023-04-25,22400,22400,21750,21900,32691,-0.017937219730941756
2023-04-26,21700,22950,21550,22300,42645,0.0182648401826484
2023-04-27,22000,22250,21800,21950,14790,-0.015695067264574036
2023-04-28,22400,22550,21550,21700,46935,-0.011389521640091105
2023-05-02,21750,21950,21500,21600,48322,-0.004608294930875556
2023-05-03,21600,26000,21550,24150,2393816,0.11805555555555558
2023-05-04,23650,23950,22600,23050,278069,-0.04554865424430643
2023-05-08,23500,23700,22900,22900,167948,-0.006507592190889366
2023-05-09,22900,23000,22250,22900,74648,0.0
2023-05-10,22850,23000,22300,22500,68903,-0.017467248908296984
2023-05-11,22750,22750,22200,22200,47759,-0.013333333333333308
2023-05-12,22200,22600,22050,22100,43631,-0.0045045045045044585
2023-05-15,22050,22200,21700,21950,43664,-0.006787330316742057
2023-05-16,21950,22450,21900,22400,36136,0.0205011389521641
2023-05-17,22400,22650,22200,22450,38662,0.0022321428571427937
2023-05-18,22600,22700,22350,22500,28302,0.00222717149220486
2023-05-19,22550,22850,22500,22650,42127,0.006666666666666599
2023-05-22,22750,23100,22500,22900,48151,0.011037527593819041
2023-05-23,22900,23000,22700,22900,27998,0.0
2023-05-24,22800,22900,22450,22650,37911,-0.01091703056768556
2023-05-25,22500,22800,22350,22550,28222,-0.004415011037527616
2023-05-26,22700,23200,22300,22600,66155,0.0022172949002217113
2023-05-30,22700,23900,22500,23500,148836,0.03982300884955747
2023-05-31,23100,23500,22800,23300,73111,-0.008510638297872353
2023-06-01,23150,23450,22900,23350,28525,0.0021459227467810482
2023-06-02,23450,23550,23100,23400,35095,0.0021413276231263545
2023-06-05,23500,23800,23200,23550,49547,0.0064102564102563875
2023-06-07,23550,23800,23450,23700,36742,0.006369426751592355
2023-06-08,23400,23750,23400,23650,27440,-0.002109704641350185
2023-06-09,23750,24500,23400,24250,151586,0.025369978858351017
2023-06-12,25150,25150,23050,23250,313865,-0.04123711340206182
2023-06-13,23250,23450,23100,23350,46672,0.004301075268817289
2023-06-14,23250,23350,22600,22800,70170,-0.023554603854389677
2023-06-15,22800,22900,22500,22700,29008,-0.004385964912280715
2023-06-16,22600,23200,22600,23050,34700,0.01541850220264318
2023-06-19,22900,23050,22750,23000,15922,-0.002169197396963085
2023-06-20,23000,23050,22650,22850,21276,-0.006521739130434745
2023-06-21,22850,23150,22500,22950,33571,0.004376367614879584
2023-06-22,22600,22950,22600,22850,21223,-0.004357298474945481
2023-06-23,23000,23150,22550,22700,28382,-0.006564551422319487
2023-06-26,22600,22800,22400,22750,30394,0.0022026431718060735
2023-06-27,22750,23100,22700,22950,31033,0.00879120879120876
2023-06-28,22950,23050,22700,22900,27805,-0.002178649237472796
2023-06-29,22850,22950,22450,22700,31494,-0.008733624454148492
2023-06-30,22750,23050,22550,23050,29763,0.01541850220264318
2023-07-03,23100,23200,22900,23200,34543,0.006507592190889477
2023-07-04,23200,23450,22900,23300,39588,0.004310344827586299
2023-07-05,23300,23400,22950,23050,31509,-0.010729613733905574
2023-07-06,23200,23200,22300,22400,62437,-0.02819956616052066
2023-07-07,22250,22450,21850,21850,42656,-0.024553571428571397
2023-07-10,21850,22250,21800,22200,22943,0.016018306636155666
2023-07-11,22200,22300,22000,22200,23063,0.0
2023-07-12,22200,22300,22050,22250,21529,0.0022522522522523403
2023-07-13,22250,22500,22200,22400,25070,0.006741573033707926
2023-07-14,22300,22600,22300,22600,19149,0.008928571428571397
2023-07-17,22600,22700,22450,22650,16224,0.0022123893805310324
2023-07-18,22650,22900,22250,22600,28210,-0.002207505518763808
2023-07-19,22650,22650,22250,22550,20438,-0.0022123893805309214
2023-07-20,22550,22800,22250,22600,17814,0.0022172949002217113
2023-07-21,22550,22700,22250,22400,31093,-0.008849557522123908
2023-07-24,22300,22350,21800,22050,39987,-0.015625
2023-07-25,22000,22150,21250,21650,54036,-0.01814058956916098
2023-07-26,21400,21850,20350,20700,107371,-0.04387990762124716
2023-07-27,20550,22050,20550,21300,109834,0.02898550724637672
2023-07-28,20850,21250,20700,21250,55079,-0.0023474178403756207
2023-07-31,21400,21650,21000,21650,24064,0.018823529411764683
2023-08-01,21750,22250,21450,21750,42839,0.004618937644341736
2023-08-02,21600,21900,21200,21450,29665,-0.01379310344827589
2023-08-03,21450,21750,21200,21500,24686,0.002331002331002363
2023-08-04,21500,22200,21450,22050,30334,0.0255813953488373
2023-08-07,22100,22100,21650,21900,11814,-0.006802721088435382
2023-08-08,21800,22100,21500,21700,27282,-0.0091324200913242
2023-08-09,21450,21850,21450,21850,22174,0.00691244239631339
2023-08-10,21600,21950,21550,21950,18278,0.004576659038901587
2023-08-11,22150,22200,21850,22050,18582,0.004555808656036442
2023-08-14,22050,22050,21550,21800,21416,-0.0113378684807256
2023-08-16,21700,21700,21200,21300,38067,-0.022935779816513735
2023-08-17,21300,21300,20800,21200,31494,-0.0046948356807511304
2023-08-18,20900,21550,20900,21400,22890,0.009433962264151052
2023-08-21,21400,21450,21150,21400,23147,0.0
2023-08-22,21400,21400,21150,21250,11838,-0.007009345794392496
2023-08-23,21300,21350,21000,21150,17348,-0.004705882352941226
2023-08-24,21150,21400,21150,21250,13837,0.004728132387706863
2023-08-25,21250,21300,21000,21250,10675,0.0
2023-08-28,21250,21450,21100,21300,19893,0.0023529411764706687
2023-08-29,21300,21600,21200,21550,19121,0.011737089201877993
2023-08-30,21600,21600,21400,21550,15634,0.0
2023-08-31,21550,21650,21250,21650,13288,0.004640371229698292
2023-09-01,21500,21900,21400,21600,22654,-0.002309468822170868
2023-09-04,21600,21700,21250,21400,11155,-0.0092592592592593
2023-09-05,21600,21600,21150,21300,14224,-0.004672897196261627
2023-09-06,21350,21350,21150,21150,10655,-0.007042253521126751
2023-09-07,21100,21300,21000,21200,15640,0.0023640661938533203
2023-09-08,21200,21350,21050,21350,9780,0.007075471698113178
2023-09-11,21250,21450,21200,21400,15564,0.0023419203747072626
2023-09-12,21250,22050,21250,21500,36547,0.004672897196261738
2023-09-13,21500,21500,21150,21300,18468,-0.009302325581395321
2023-09-14,21200,21500,21200,21500,20288,0.009389671361502261
2023-09-15,21500,21700,21350,21700,20246,0.009302325581395321
2023-09-18,21700,21750,21300,21400,17985,-0.01382488479262678
2023-09-19,21350,21600,21150,21350,18909,-0.002336448598130869
2023-09-20,21350,21550,20950,21300,22189,-0.0023419203747072626
2023-09-21,21250,21300,20800,20800,13859,-0.023474178403755874
2023-09-22,20800,20900,20500,20800,20911,0.0
2023-09-25,20800,21000,20500,20800,11732,0.0
2023-09-26,20700,20900,20200,20400,16200,-0.019230769230769273
2023-09-27,20250,20750,19990,20500,21027,0.004901960784313708
2023-10-04,20100,20550,19950,19950,19643,-0.02682926829268295
2023-10-05,19810,20100,19720,19990,18409,0.002005012531328232
2023-10-06,19810,20500,19810,20200,8797,0.010505252626313188
2023-10-10,20000,20400,19820,20050,10297,-0.007425742574257432
2023-10-11,20000,20300,20000,20200,8983,0.007481296758104827
2023-10-12,20100,20350,20000,20350,23634,0.007425742574257432
2023-10-13,20200,20350,19970,20150,7431,-0.009828009828009798
2023-10-16,20050,20050,19570,19780,19057,-0.018362282878411906
2023-10-17,19770,20000,19770,19880,11383,0.005055611729019249
2023-10-18,19880,19940,19650,19920,7419,0.002012072434607548
2023-10-19,19600,19820,19580,19580,17971,-0.017068273092369468
2023-10-20,19690,19700,19130,19300,21598,-0.01430030643513791
2023-10-23,19300,19470,19200,19380,18023,0.004145077720207224
2023-10-24,19300,21100,19020,19750,60234,0.01909184726522195
2023-10-25,19810,19970,19700,19850,9904,0.005063291139240533
2023-10-26,19500,19660,19460,19650,16211,-0.010075566750629705
2023-10-27,19500,19740,19390,19580,8081,-0.003562340966921096
2023-10-30,19400,19570,19390,19520,7706,-0.003064351378958108
2023-10-31,19500,19780,19200,19290,7871,-0.011782786885245922
