Date,Open,High,Low,Close,Volume,Change
2022-01-03,18300,18800,17950,18150,453414,-0.005479452054794498
2022-01-04,18150,18500,18150,18450,276064,0.016528925619834656
2022-01-05,18500,18700,17800,17800,356070,-0.035230352303523005
2022-01-06,17450,18250,17250,17750,257921,-0.002808988764044895
2022-01-07,17900,18050,17700,17700,126300,-0.0028169014084507005
2022-01-10,17500,17700,16800,16800,196904,-0.05084745762711862
2022-01-11,16850,17050,16400,16500,106852,-0.017857142857142905
2022-01-12,16800,17050,16650,16950,84652,0.027272727272727337
2022-01-13,17100,17800,17000,17650,233250,0.041297935103244754
2022-01-14,17550,18100,17400,17750,205847,0.0056657223796034994
2022-01-17,18100,18300,17600,17800,296292,0.0028169014084507005
2022-01-18,17700,17800,17000,17000,180379,-0.0449438202247191
2022-01-19,16600,19700,16550,17650,3058295,0.038235294117647145
2022-01-20,17700,18200,17400,18100,416137,0.025495750708215192
2022-01-21,17800,18400,17700,17800,366876,-0.016574585635359074
2022-01-24,17550,17900,16900,16950,274306,-0.047752808988763995
2022-01-25,17000,17150,16150,16200,267286,-0.04424778761061943
2022-01-26,16100,18400,16050,17200,1037988,0.06172839506172845
2022-01-27,17250,17900,16950,17200,350733,0.0
2022-01-28,17400,17600,16300,17200,330594,0.0
2022-02-03,17550,18050,17200,17800,274967,0.03488372093023262
2022-02-04,17650,18450,17650,18450,429126,0.03651685393258419
2022-02-07,18750,21550,18100,19000,3744783,0.02981029810298108
2022-02-08,19200,19300,17900,17950,733317,-0.05526315789473679
2022-02-09,18100,18200,17900,18050,261453,0.0055710306406684396
2022-02-10,18200,18950,18200,18950,701082,0.049861495844875314
2022-02-11,18650,19150,18050,18050,395833,-0.0474934036939314
2022-02-14,17600,17650,17050,17250,355565,-0.04432132963988922
2022-02-15,17400,17600,16600,16700,378528,-0.03188405797101446
2022-02-16,17300,17550,17100,17300,184970,0.03592814371257491
2022-02-17,17350,18200,16850,17700,522578,0.023121387283236983
2022-02-18,17300,17900,17300,17750,183299,0.0028248587570620654
2022-02-21,17450,18700,17250,17900,698204,0.008450704225352101
2022-02-22,17350,18000,17350,17650,275454,-0.013966480446927387
2022-02-23,17850,17950,17550,17650,127840,0.0
2022-02-24,17250,17550,16850,16850,205868,-0.04532577903682722
2022-02-25,17350,17450,17100,17250,130309,0.023738872403560762
2022-02-28,17200,17550,16900,17250,129256,0.0
2022-03-02,17300,17650,17100,17650,142245,0.023188405797101463
2022-03-03,17850,18350,17700,18100,349162,0.025495750708215192
2022-03-04,18150,18400,17950,18250,283745,0.008287292817679592
2022-03-07,18150,18200,17550,17600,169223,-0.03561643835616435
2022-03-08,17450,18050,17250,17350,182734,-0.014204545454545414
2022-03-10,17750,17850,17500,17650,94230,0.01729106628242083
2022-03-11,17800,18100,17400,17600,210017,-0.0028328611898017497
2022-03-14,17450,17550,16950,17100,148011,-0.02840909090909094
2022-03-15,16950,17250,16950,17050,63757,-0.0029239766081871066
2022-03-16,17250,17400,17050,17400,88226,0.02052785923753664
2022-03-17,17550,17950,17450,17700,206827,0.01724137931034475
2022-03-18,17700,17900,17500,17800,123093,0.005649717514124353
2022-03-21,17900,18150,17700,17850,205599,0.002808988764045006
2022-03-22,18000,18250,17850,17900,112178,0.0028011204481792618
2022-03-23,18100,18150,17850,18100,137514,0.011173184357541999
2022-03-24,18100,18100,17800,17850,98401,-0.013812154696132617
2022-03-25,17900,17950,17600,17700,93763,-0.008403361344537785
2022-03-28,17750,18550,17550,18100,247783,0.02259887005649719
2022-03-29,18250,18450,18100,18300,218981,0.011049723756906049
2022-03-30,18550,18750,18150,18200,253876,-0.005464480874316946
2022-03-31,18100,18250,17600,18000,110896,-0.01098901098901095
2022-04-01,18000,18000,17700,17750,90026,-0.01388888888888884
2022-04-04,17850,17900,17600,17850,84042,0.005633802816901401
2022-04-05,18200,18850,17900,17950,696552,0.0056022408963585235
2022-04-06,17800,18150,17700,17750,124487,-0.011142061281337101
2022-04-07,17700,17700,17300,17350,134546,-0.022535211267605604
2022-04-08,17400,17650,17350,17450,93719,0.0057636887608070175
2022-04-11,17450,17650,17350,17400,62099,-0.002865329512893977
2022-04-12,17300,17850,17150,17300,99402,-0.005747126436781658
2022-04-13,17350,17700,17300,17500,83208,0.011560693641618602
2022-04-14,17600,17650,17450,17500,50615,0.0
2022-04-15,17500,18000,17300,17650,156169,0.008571428571428674
2022-04-18,17800,17800,17500,17550,73083,-0.005665722379603388
2022-04-19,17550,17750,17550,17550,76394,0.0
2022-04-20,18200,18450,17750,17750,507756,0.01139601139601143
2022-04-21,17850,19650,17850,18750,3770743,0.05633802816901401
2022-04-22,18200,18300,17750,17900,609546,-0.04533333333333334
2022-04-25,17450,17850,17400,17500,349649,-0.022346368715083775
2022-04-26,17650,17650,17250,17350,188414,-0.008571428571428563
2022-04-27,16800,17150,16750,17150,153626,-0.011527377521613813
2022-04-28,17450,18200,17050,17150,529501,0.0
2022-04-29,17250,17600,17200,17400,123120,0.014577259475218707
2022-05-02,17100,17400,17050,17400,95195,0.0
2022-05-03,17400,17500,17200,17300,119569,-0.005747126436781658
2022-05-04,17350,17400,17050,17050,90196,-0.014450867052023142
2022-05-06,16950,17200,16800,16850,100636,-0.011730205278592365
2022-05-09,16600,16900,15750,15850,195137,-0.05934718100890213
2022-05-10,15500,15750,14800,15550,134880,-0.018927444794952675
2022-05-11,15500,15800,15150,15300,75828,-0.01607717041800638
2022-05-12,15000,15350,14350,14350,134457,-0.06209150326797386
2022-05-13,14400,15150,14400,14700,74490,0.024390243902439046
2022-05-16,15100,15400,14900,14950,80744,0.017006802721088343
2022-05-17,14950,15350,14950,15250,59819,0.02006688963210701
2022-05-18,15400,15550,15200,15300,52855,0.003278688524590123
2022-05-19,14800,15250,14650,15100,52102,-0.013071895424836555
2022-05-20,15150,15500,15150,15500,47687,0.026490066225165476
2022-05-23,15700,15700,15300,15350,41963,-0.009677419354838679
2022-05-24,15350,15350,14800,14800,58957,-0.03583061889250816
2022-05-25,14950,15100,14750,15000,35577,0.013513513513513598
2022-05-26,15200,15250,14700,14800,50382,-0.013333333333333308
2022-05-27,14900,15100,14800,14800,42824,0.0
2022-05-30,14850,15050,14850,14900,35611,0.006756756756756799
2022-05-31,14950,15400,14950,15200,71302,0.020134228187919545
2022-06-02,15200,15600,15150,15500,59955,0.019736842105263053
2022-06-03,15550,15650,15300,15400,39408,-0.006451612903225823
2022-06-07,15350,15350,14800,14900,53885,-0.03246753246753242
2022-06-08,14950,15900,14900,15150,268443,0.016778523489932917
2022-06-09,15150,15300,15000,15150,42687,0.0
2022-06-10,15050,15450,15050,15050,62627,-0.0066006600660065695
2022-06-13,15000,15000,14350,14350,91510,-0.046511627906976716
2022-06-14,13700,15000,13500,14900,261702,0.03832752613240409
2022-06-15,14650,14850,13900,14200,107985,-0.046979865771812124
2022-06-16,14300,14600,14100,14100,78981,-0.007042253521126751
2022-06-17,13500,14050,13400,14000,85022,-0.007092198581560294
2022-06-20,14100,14100,12750,12900,101369,-0.07857142857142863
2022-06-21,12900,13150,12700,12750,47685,-0.011627906976744207
2022-06-22,12800,13000,11750,11750,88193,-0.07843137254901966
2022-06-23,11700,11900,10800,10800,177797,-0.08085106382978724
2022-06-24,10800,11650,10800,11550,98599,0.06944444444444442
2022-06-27,11750,12350,11650,12250,73142,0.06060606060606055
2022-06-28,12100,12500,12100,12500,32062,0.020408163265306145
2022-06-29,12300,12450,12050,12400,28651,-0.008000000000000007
2022-06-30,12400,12400,11700,11850,50679,-0.04435483870967738
2022-07-01,12000,12000,11150,11500,38572,-0.029535864978902926
2022-07-04,11600,13200,10800,11350,433853,-0.013043478260869601
2022-07-05,11250,11950,10950,11600,121813,0.022026431718061623
2022-07-06,11500,12500,11300,11600,244603,0.0
2022-07-07,11700,12750,11700,12700,258176,0.09482758620689657
2022-07-08,13500,13950,12700,12700,365935,0.0
2022-07-11,12800,12950,12500,12500,62175,-0.015748031496062964
2022-07-12,12800,12900,11950,12100,98862,-0.03200000000000003
2022-07-13,12100,12400,11800,12100,54542,0.0
2022-07-14,12100,12900,12050,12800,138884,0.05785123966942152
2022-07-15,12800,12800,12400,12550,68363,-0.01953125
2022-07-18,12800,12850,12450,12750,55046,0.015936254980079667
2022-07-19,12550,13450,12550,13350,257931,0.04705882352941182
2022-07-20,13500,13550,13250,13350,117832,0.0
2022-07-21,13450,13450,13150,13400,97722,0.0037453183520599342
2022-07-22,13600,13800,13400,13450,205353,0.003731343283582156
2022-07-25,13450,13850,13200,13700,111796,0.018587360594795488
2022-07-26,13600,13650,13250,13550,105326,-0.010948905109489093
2022-07-27,13650,14200,13500,14150,233765,0.04428044280442811
2022-07-28,14150,14150,13300,13350,239282,-0.05653710247349819
2022-07-29,13450,13600,13200,13250,78613,-0.0074906367041198685
2022-08-01,13350,13350,13150,13250,60441,0.0
2022-08-02,13250,13300,13150,13150,35939,-0.007547169811320753
2022-08-03,13150,13450,13050,13350,79635,0.015209125475285079
2022-08-04,14100,14300,13400,13400,287709,0.0037453183520599342
2022-08-05,13450,13550,13350,13400,40869,0.0
2022-08-08,13350,13900,13200,13700,147287,0.02238805970149249
2022-08-09,13700,13850,13650,13800,77928,0.007299270072992803
2022-08-10,13900,14250,13600,13800,183718,0.0
2022-08-11,14000,14050,13800,13850,93025,0.0036231884057971175
2022-08-12,13800,13850,13600,13650,63339,-0.014440433212996373
2022-08-16,13700,13900,13600,13700,53598,0.00366300366300365
2022-08-17,13650,14000,13500,13550,65441,-0.010948905109489093
2022-08-18,13500,13500,13150,13400,43003,-0.011070110701106972
2022-08-19,13400,13700,13250,13350,45541,-0.003731343283582045
2022-08-22,13300,13300,12700,12800,56289,-0.041198501872659166
2022-08-23,12700,12800,12350,12400,52603,-0.03125
2022-08-24,12400,13500,12250,12900,177260,0.040322580645161255
2022-08-25,13200,13850,13050,13550,137669,0.050387596899224896
2022-08-26,13650,13850,13400,13600,118393,0.0036900369003689537
2022-08-29,12950,13250,12850,13100,73012,-0.03676470588235292
2022-08-30,13250,14150,13250,13650,485715,0.041984732824427384
2022-08-31,13700,14550,13600,14100,671822,0.03296703296703307
2022-09-01,13950,14350,13650,13650,208457,-0.03191489361702127
2022-09-02,13800,13950,13200,13250,108444,-0.02930402930402931
2022-09-05,13100,13400,12550,12800,92139,-0.03396226415094339
2022-09-06,12800,13350,12750,13300,68565,0.0390625
2022-09-07,13250,13750,13000,13500,127504,0.015037593984962516
2022-09-08,13850,13900,13400,13400,127303,-0.007407407407407418
2022-09-13,13600,13850,13600,13800,81773,0.029850746268656803
2022-09-14,13150,14100,13150,13950,118812,0.010869565217391353
2022-09-15,14200,14200,13650,13750,118392,-0.014336917562724039
2022-09-16,13550,13800,13200,13300,77893,-0.032727272727272716
2022-09-19,13300,13400,12500,12600,95756,-0.052631578947368474
2022-09-20,12650,12800,12600,12600,46408,0.0
2022-09-21,12450,12650,12250,12500,51190,-0.007936507936507908
2022-09-22,12150,12350,11950,12250,67622,-0.020000000000000018
2022-09-23,12150,12200,11350,11400,99836,-0.06938775510204087
2022-09-26,11000,11150,10300,10500,116753,-0.07894736842105265
2022-09-27,10200,10650,10050,10500,78321,0.0
2022-09-28,10600,10600,9800,9900,90470,-0.05714285714285716
2022-09-29,10100,10300,10000,10000,55580,0.010101010101010166
2022-09-30,9890,10050,9550,9830,55087,-0.017000000000000015
2022-10-04,9910,10300,9910,10200,38198,0.03763987792472023
2022-10-05,10400,10450,9940,10000,33902,-0.019607843137254943
2022-10-06,10050,10350,10050,10350,31852,0.03499999999999992
2022-10-07,10200,10400,10100,10350,22670,0.0
2022-10-11,10000,10000,9700,9810,38805,-0.05217391304347829
2022-10-12,9690,9950,9690,9900,21126,0.00917431192660545
2022-10-13,9890,9890,9260,9530,38501,-0.03737373737373739
2022-10-14,9650,9800,9620,9670,27746,0.014690451206715638
2022-10-17,9460,9820,9400,9770,26970,0.010341261633919352
2022-10-18,9850,10150,9850,10050,50414,0.028659160696008268
2022-10-19,10050,10250,9990,10100,29385,0.004975124378109541
2022-10-20,10050,10150,9850,9850,26828,-0.024752475247524774
2022-10-21,9810,9930,9730,9780,31333,-0.007106598984771617
2022-10-24,9920,10300,9900,10250,57324,0.04805725971370145
2022-10-25,10150,10400,10100,10250,24148,0.0
2022-10-26,10200,10300,9960,9960,27680,-0.028292682926829293
2022-10-27,9960,10150,9950,10100,14346,0.014056224899598346
2022-10-28,10000,10600,9980,10250,64162,0.014851485148514865
2022-10-31,10300,10500,10250,10500,29791,0.024390243902439046
2022-11-01,10500,10750,10450,10700,51749,0.01904761904761898
2022-11-02,10750,10750,10350,10450,43986,-0.02336448598130836
2022-11-03,10350,10600,10300,10600,37702,0.014354066985645897
2022-11-04,10400,10550,10250,10400,32888,-0.018867924528301883
2022-11-07,10450,10550,10250,10350,40929,-0.004807692307692291
2022-11-08,10400,10600,10300,10550,36269,0.019323671497584627
2022-11-09,10500,10650,10450,10550,35442,0.0
2022-11-10,10500,11200,10450,10750,141198,0.018957345971563955
2022-11-11,11100,11900,10850,11250,358803,0.04651162790697683
2022-11-14,11250,11400,11150,11300,56462,0.004444444444444473
2022-11-15,11300,11500,11150,11500,56002,0.017699115044247815
2022-11-16,11450,11500,11200,11400,38299,-0.008695652173912993
2022-11-17,11450,11450,11150,11350,30731,-0.004385964912280715
2022-11-18,11300,11450,11100,11150,34022,-0.017621145374449365
2022-11-21,11150,11150,10500,10900,38415,-0.022421524663677084
2022-11-22,10900,11100,10800,10900,22991,0.0
2022-11-23,11000,11350,10950,11250,44135,0.032110091743119185
2022-11-24,11350,11550,11300,11450,48191,0.01777777777777767
2022-11-25,11450,11500,11300,11500,22148,0.004366812227074135
2022-11-28,11500,11500,11050,11100,28404,-0.034782608695652195
2022-11-29,11000,11500,10850,11350,37312,0.022522522522522515
2022-11-30,11250,11500,11250,11350,25739,0.0
2022-12-01,11550,11550,11350,11350,26729,0.0
2022-12-02,11450,11450,11200,11350,21115,0.0
