Date,Open,High,Low,Close,Volume,Change
2022-12-05,11400,11400,11000,11050,33037,-0.026431718061673992
2022-12-06,10950,11100,10800,10900,22740,-0.013574660633484115
2022-12-07,10800,10900,10600,10700,21403,-0.01834862385321101
2022-12-08,10650,10750,10500,10650,22416,-0.004672897196261627
2022-12-09,10700,10750,10550,10700,18713,0.0046948356807512415
2022-12-12,10550,10650,10500,10500,16939,-0.01869158878504673
2022-12-13,10500,10550,10250,10250,25165,-0.023809523809523836
2022-12-14,10300,10500,10200,10350,27259,0.009756097560975618
2022-12-15,10350,10550,10250,10300,19055,-0.004830917874396157
2022-12-16,10200,10250,10100,10150,16421,-0.014563106796116498
2022-12-19,10100,10250,10000,10150,22638,0.0
2022-12-20,9970,10100,9860,9900,35287,-0.024630541871921152
2022-12-21,9900,9930,9690,9810,26549,-0.009090909090909038
2022-12-22,9770,9930,9770,9900,12613,0.00917431192660545
2022-12-23,9810,9820,9640,9670,16887,-0.02323232323232327
2022-12-26,9660,9670,9450,9460,15397,-0.02171664943123064
2022-12-27,9410,9480,9400,9440,17106,-0.0021141649048626032
2022-12-28,9440,9440,9230,9290,16761,-0.01588983050847459
2022-12-29,9260,9260,8910,8950,25143,-0.03659849300322926
2023-01-02,8910,9080,8750,8820,22410,-0.01452513966480451
2023-01-03,8820,8860,8410,8750,30736,-0.007936507936507908
2023-01-04,8490,9010,8490,9000,26255,0.02857142857142847
2023-01-05,9040,9160,9010,9070,19286,0.007777777777777883
2023-01-06,9070,9400,9040,9350,35145,0.030871003307607392
2023-01-09,10150,10150,9510,9510,43471,0.01711229946524062
2023-01-10,9510,9580,9350,9430,25285,-0.008412197686645584
2023-01-11,9430,11000,9430,10500,589211,0.11346765641569467
2023-01-12,10500,10600,10150,10150,145201,-0.033333333333333326
2023-01-13,10100,10350,10050,10150,71842,0.0
2023-01-16,10250,10600,10150,10500,85195,0.034482758620689724
2023-01-17,10450,11400,9960,10050,452596,-0.042857142857142816
2023-01-18,10050,10100,9910,10050,35992,0.0
2023-01-19,9970,10050,9850,9950,45051,-0.00995024875621886
2023-01-20,9860,9960,9860,9920,14940,-0.0030150753768843908
2023-01-25,9940,10050,9930,9970,31401,0.00504032258064524
2023-01-26,9970,10190,9970,10160,58341,0.01905717151454356
2023-01-27,10220,10310,10080,10090,41436,-0.006889763779527547
2023-01-30,10150,10160,9990,10050,29537,-0.003964321110009883
2023-01-31,9950,10200,9950,10170,30543,0.011940298507462588
2023-02-01,10200,10240,10080,10170,22125,0.0
2023-02-02,10260,10360,10200,10270,45169,0.009832841691248762
2023-02-03,10310,10610,10270,10420,80171,0.014605647517039966
2023-02-06,10420,10640,10330,10540,58138,0.011516314779270731
2023-02-07,10560,10670,10470,10480,64105,-0.005692599620493399
2023-02-08,10570,10590,10430,10450,34180,-0.002862595419847347
2023-02-09,10450,10750,10350,10680,58165,0.02200956937799048
2023-02-10,10750,10780,10350,10400,59946,-0.02621722846441943
2023-02-13,10370,10370,10110,10150,38911,-0.024038461538461564
2023-02-14,10130,10290,10130,10280,35311,0.012807881773398977
2023-02-15,10330,10360,10020,10030,35359,-0.024319066147859947
2023-02-16,10100,10700,10100,10580,111145,0.054835493519441725
2023-02-17,10540,12700,10450,11310,2514681,0.06899810964083186
2023-02-20,11410,11610,11310,11590,235534,0.024756852343059244
2023-02-21,11550,11570,11200,11520,125488,-0.006039689387402958
2023-02-22,11320,11870,11310,11450,270307,-0.0060763888888888395
2023-02-23,11590,11590,11100,11180,96465,-0.02358078602620084
2023-02-24,11130,11520,11130,11350,127809,0.015205724508050134
2023-02-27,11350,11910,11350,11780,371762,0.037885462555065974
2023-02-28,11900,12900,11840,12220,1174441,0.03735144312393879
2023-03-02,12230,13210,12220,12880,1146238,0.054009819967266726
2023-03-03,12970,13150,12630,12760,277266,-0.009316770186335366
2023-03-06,12850,12980,12370,12750,235081,-0.0007836990595611049
2023-03-07,12750,12900,12450,12740,201187,-0.0007843137254901489
2023-03-08,12520,13260,12510,12850,262472,0.008634222919937207
2023-03-09,12820,12860,12170,12200,136935,-0.05058365758754868
2023-03-10,11890,12190,11660,11740,102635,-0.03770491803278686
2023-03-13,11570,11670,11200,11540,71787,-0.017035775127768327
2023-03-14,11570,11750,10820,10820,104536,-0.06239168110918547
2023-03-15,11230,11520,11150,11420,73237,0.055452865064695045
2023-03-16,11420,11420,11060,11300,59755,-0.010507880910682998
2023-03-17,11480,11500,11100,11480,74582,0.015929203539823078
2023-03-20,11450,11560,11290,11470,55197,-0.0008710801393728707
2023-03-21,11550,11690,10950,11370,83732,-0.008718395815169977
2023-03-22,11520,11730,11410,11570,62900,0.017590149516270914
2023-03-23,11590,12640,11460,12090,552512,0.04494382022471921
2023-03-24,12230,12400,11840,11940,95857,-0.012406947890818865
2023-03-27,11960,12160,11930,12140,79828,0.01675041876046901
2023-03-28,12160,12230,11800,12060,75656,-0.00658978583196046
2023-03-29,12050,12510,11650,12510,156383,0.03731343283582089
2023-03-30,12600,12600,12270,12370,96237,-0.011191047162270151
2023-03-31,12390,12390,12010,12050,68087,-0.025869037995149502
2023-04-03,12060,12500,11950,12440,154785,0.032365145228215875
2023-04-04,12470,12680,12240,12300,146619,-0.0112540192926045
2023-04-05,12380,12390,12150,12260,53789,-0.003252032520325243
2023-04-06,12290,12290,11880,11990,87738,-0.022022838499184294
2023-04-07,11990,12140,11880,12070,59138,0.006672226855713115
2023-04-10,12080,12140,11750,12000,82724,-0.0057995028997513964
2023-04-11,12010,12300,11500,12290,152796,0.02416666666666667
2023-04-12,12430,12700,12150,12460,194404,0.013832384052074875
2023-04-13,12470,12570,12230,12530,83734,0.00561797752808979
2023-04-14,12680,12680,12230,12320,87199,-0.016759776536312887
2023-04-17,12260,12490,12010,12430,99040,0.008928571428571397
2023-04-18,12500,12500,11910,12090,77945,-0.027353177795655714
2023-04-19,12060,12480,11990,12400,92328,0.02564102564102555
2023-04-20,12420,12510,11930,11990,105706,-0.03306451612903227
2023-04-21,11820,12040,11630,11830,74750,-0.01334445371142623
2023-04-24,11790,11820,11550,11660,40040,-0.014370245139475935
2023-04-25,11650,11700,11020,11120,82300,-0.046312178387650116
2023-04-26,11110,11180,10990,11000,38782,-0.010791366906474864
2023-04-27,10950,11240,10800,11200,25509,0.018181818181818077
2023-04-28,11280,11280,10800,10810,38096,-0.03482142857142856
2023-05-02,10810,11020,10720,10980,17099,0.015726179463459777
2023-05-03,10960,11600,10900,11340,117761,0.032786885245901676
2023-05-04,11470,11580,11320,11490,48668,0.013227513227513255
2023-05-08,11480,11510,11210,11270,38323,-0.019147084421235805
2023-05-09,11090,11260,10940,10960,28523,-0.027506654835847355
2023-05-10,10860,11130,10860,11020,33384,0.005474452554744547
2023-05-11,11240,11240,11000,11030,30008,0.0009074410163338875
2023-05-12,10910,11340,10910,11230,38264,0.01813236627379866
2023-05-15,11230,11270,10880,10940,34438,-0.02582368655387357
2023-05-16,10970,11080,10820,10830,26523,-0.010054844606946944
2023-05-17,10800,11250,10770,11120,36629,0.026777469990766356
2023-05-18,11280,11280,11090,11130,16334,0.0008992805755396738
2023-05-19,11130,11220,11120,11170,19432,0.003593890386343279
2023-05-22,11170,11340,11050,11230,21695,0.005371530886302489
2023-05-23,11170,11410,11090,11100,43395,-0.011576135351736405
2023-05-24,11090,11100,10850,10950,38932,-0.013513513513513487
2023-05-25,10880,10980,10750,10750,39472,-0.0182648401826484
2023-05-26,10750,10830,10520,10520,45059,-0.021395348837209283
2023-05-30,10530,11160,10500,11080,71426,0.05323193916349811
2023-05-31,11110,12220,11050,11140,602080,0.005415162454873723
2023-06-01,11140,11200,11040,11050,41885,-0.008078994614003632
2023-06-02,11240,11240,11040,11090,26553,0.0036199095022624306
2023-06-05,11200,11270,11100,11250,38365,0.014427412082957725
2023-06-07,11160,11300,11140,11170,35693,-0.007111111111111068
2023-06-08,11140,11230,11040,11120,29762,-0.004476275738585445
2023-06-09,11040,11380,11040,11240,38089,0.010791366906474753
2023-06-12,11290,11430,11200,11410,46180,0.015124555160142439
2023-06-13,11500,11680,11410,11590,78812,0.015775635407537347
2023-06-14,11790,11790,11220,11250,74339,-0.029335634167385716
2023-06-15,11390,11540,11240,11250,45413,0.0
2023-06-16,11260,11390,11260,11290,15016,0.003555555555555534
2023-06-19,11510,11700,11370,11600,76922,0.027457927369353374
2023-06-20,11520,11550,11310,11350,36075,-0.02155172413793105
2023-06-21,11350,11540,11000,11450,64958,0.008810572687224738
2023-06-22,11330,11460,11210,11220,34100,-0.02008733624454151
2023-06-23,11230,11260,11090,11110,22786,-0.009803921568627416
2023-06-26,11060,11110,10810,10940,32925,-0.015301530153015275
2023-06-27,10950,10950,10760,10890,27924,-0.004570383912248621
2023-06-28,10910,11020,10770,10770,28410,-0.011019283746556474
2023-06-29,10780,10850,10600,10650,24111,-0.011142061281337101
2023-06-30,10630,10800,10540,10700,18484,0.0046948356807512415
2023-07-03,10720,10930,10720,10930,23452,0.021495327102803774
2023-07-04,10880,10940,10760,10890,32520,-0.0036596523330283404
2023-07-05,10800,11040,10800,10930,32584,0.0036730945821854544
2023-07-06,10850,10880,10560,10600,39129,-0.03019213174748403
2023-07-07,10590,10600,10160,10200,46731,-0.037735849056603765
2023-07-10,10200,10210,10010,10100,26140,-0.009803921568627416
2023-07-11,10120,10250,10110,10210,17853,0.0108910891089109
2023-07-12,10280,10280,10110,10230,17116,0.0019588638589618235
2023-07-13,10230,10420,10230,10360,26328,0.012707722385141729
2023-07-14,10400,10440,10090,10140,35277,-0.021235521235521193
2023-07-17,10110,10110,10000,10060,19007,-0.007889546351084853
2023-07-18,9990,10220,9910,10050,50669,-0.0009940357852882276
2023-07-19,10110,10140,9950,9990,31283,-0.005970149253731294
2023-07-20,10250,11270,10200,10300,337758,0.03103103103103111
2023-07-21,10300,10630,10160,10380,67016,0.007766990291262044
2023-07-24,10460,10460,10070,10130,72351,-0.024084778420038533
2023-07-25,10140,10190,9980,9990,50040,-0.01382033563672258
2023-07-26,9990,10030,9390,9430,110936,-0.056056056056056014
2023-07-27,9440,9800,9440,9690,44506,0.0275715800636267
2023-07-28,9750,10100,9690,10000,58842,0.031991744066047545
2023-07-31,10000,10110,10000,10090,17606,0.008999999999999897
2023-08-01,10140,10330,10040,10300,43776,0.020812685827552135
2023-08-02,10280,10710,10160,10530,86634,0.022330097087378542
2023-08-03,10430,10590,10310,10570,52582,0.003798670465337217
2023-08-04,10570,10650,10460,10610,28408,0.0037842951750235443
2023-08-07,10610,10640,10380,10380,16443,-0.021677662582469392
2023-08-08,10250,10440,10250,10270,21532,-0.010597302504816941
2023-08-09,10280,10400,10210,10350,14448,0.00778967867575453
2023-08-10,10350,10840,10290,10800,87396,0.04347826086956519
2023-08-11,10800,10890,10740,10820,24830,0.0018518518518517713
2023-08-14,10820,10970,10760,10900,34459,0.007393715341959428
2023-08-16,10750,10970,10580,10590,34841,-0.028440366972477094
2023-08-17,10540,10570,10320,10540,23159,-0.0047214353163361755
2023-08-18,10440,10580,10340,10470,17761,-0.006641366223908873
2023-08-21,10360,10570,10360,10450,20049,-0.0019102196752626144
2023-08-22,10390,10820,10390,10650,33122,0.019138755980861344
2023-08-23,10850,10970,10750,10890,49314,0.022535211267605604
2023-08-24,11040,11040,10750,10780,29297,-0.010101010101010055
2023-08-25,10830,10920,10730,10800,20004,0.0018552875695732052
2023-08-28,10800,11020,10800,11000,36148,0.0185185185185186
2023-08-29,11060,11240,11010,11160,47187,0.014545454545454639
2023-08-30,11200,11300,11130,11170,31407,0.0008960573476701761
2023-08-31,11090,11440,11090,11340,56998,0.015219337511190645
2023-09-01,11370,11440,11200,11440,28016,0.008818342151675429
2023-09-04,11440,11490,11210,11350,63029,-0.00786713286713292
2023-09-05,11250,11370,10870,10890,68174,-0.04052863436123344
2023-09-06,10870,11020,10630,10770,48022,-0.011019283746556474
2023-09-07,10740,10750,10390,10450,37988,-0.02971216341689875
2023-09-08,10350,10460,10280,10390,19840,-0.005741626794258381
2023-09-11,10630,10680,10440,10630,29180,0.023099133782483072
2023-09-12,10530,10660,10400,10410,22025,-0.02069614299153344
2023-09-13,10410,10590,10350,10560,20781,0.014409221902017322
2023-09-14,10610,10610,10480,10570,9154,0.0009469696969697239
2023-09-15,10570,10740,10470,10740,14785,0.016083254493850507
2023-09-18,10740,11740,10710,11640,246554,0.08379888268156432
2023-09-19,11690,11760,11470,11760,64268,0.010309278350515427
2023-09-20,11760,11880,11630,11800,51020,0.00340136054421758
2023-09-21,11800,11930,11550,11650,61630,-0.012711864406779627
2023-09-22,11650,12090,11530,12000,129169,0.030042918454935563
2023-09-25,12050,12100,11640,12030,77046,0.0024999999999999467
2023-09-26,12100,12100,11590,11950,84889,-0.006650041562759723
2023-09-27,11750,11940,11720,11940,29428,-0.0008368200836820217
2023-10-04,11940,11940,11320,11400,77428,-0.045226130653266305
2023-10-05,11410,11750,11200,11310,26223,-0.007894736842105288
2023-10-06,11250,11920,11250,11870,50118,0.04951370468611849
2023-10-10,11880,11970,11690,11770,42606,-0.008424599831508006
2023-10-11,11730,11960,11730,11830,35495,0.005097706032285432
2023-10-12,11830,11900,11700,11820,23814,-0.0008453085376162184
2023-10-13,11840,12160,11730,12160,70438,0.02876480541455151
2023-10-16,12040,12150,11920,12140,39505,-0.00164473684210531
2023-10-17,12140,12190,12010,12080,23410,-0.0049423393739703725
2023-10-18,12090,12140,11880,12050,33389,-0.002483443708609312
2023-10-19,12070,12080,11710,11920,41919,-0.010788381742738551
2023-10-20,11760,11940,11560,11830,30404,-0.007550335570469802
2023-10-23,11660,11880,11560,11600,24429,-0.019442096365173245
2023-10-24,11600,11740,11200,11710,37724,0.00948275862068959
2023-10-25,11730,12080,11730,12080,66021,0.0315969257045261
2023-10-26,12080,12440,11910,12280,162308,0.01655629139072845
2023-10-27,12300,12340,12030,12340,64771,0.004885993485342022
2023-10-30,12340,13000,11410,11960,306264,-0.030794165316045397
2023-10-31,11850,12300,11340,11450,139869,-0.04264214046822745
