Date,Open,High,Low,Close,Volume,Change
2022-01-03,20200,20500,20100,20400,86212,0.014925373134328401
2022-01-04,20650,20750,20100,20400,69400,0.0
2022-01-05,20250,20550,20050,20100,76188,-0.014705882352941124
2022-01-06,19850,20200,19650,19650,46532,-0.02238805970149249
2022-01-07,19700,19950,19650,19700,59519,0.0025445292620864812
2022-01-10,19700,19750,19250,19400,32700,-0.015228426395939132
2022-01-11,19400,19450,18950,19000,42655,-0.020618556701030966
2022-01-12,19050,19350,19000,19350,43931,0.018421052631578894
2022-01-13,19350,19350,18950,19050,67086,-0.015503875968992276
2022-01-14,18900,19100,18800,19050,53951,0.0
2022-01-17,19050,19100,18650,19050,42893,0.0
2022-01-18,19050,19100,18700,18900,28963,-0.007874015748031482
2022-01-19,18700,18850,18250,18800,53357,-0.005291005291005346
2022-01-20,18600,18900,18500,18900,22716,0.005319148936170137
2022-01-21,18700,18800,17950,18350,54733,-0.02910052910052907
2022-01-24,18150,18200,17300,17400,100259,-0.05177111716621252
2022-01-25,17450,17700,17000,17300,47264,-0.005747126436781658
2022-01-26,17450,17500,17100,17300,29493,0.0
2022-01-27,17300,17350,16550,17000,74194,-0.017341040462427793
2022-01-28,17000,17750,16700,17700,41127,0.04117647058823537
2022-02-03,17900,18300,17800,17900,46210,0.011299435028248483
2022-02-04,17900,18450,17900,18350,26219,0.025139664804469275
2022-02-07,18300,18400,18050,18150,23142,-0.010899182561307952
2022-02-08,18150,18300,17800,17950,29847,-0.011019283746556474
2022-02-09,17950,18250,17750,18250,29755,0.01671309192200554
2022-02-10,18250,18350,17900,18000,13008,-0.013698630136986356
2022-02-11,17800,18150,17700,17850,28400,-0.008333333333333304
2022-02-14,17650,18000,17200,17950,45893,0.0056022408963585235
2022-02-15,17950,18100,17400,17800,42424,-0.00835654596100277
2022-02-16,18000,18200,17800,18100,32818,0.016853932584269593
2022-02-17,18150,18350,17650,18100,39991,0.0
2022-02-18,18000,18200,17700,18050,15242,-0.002762430939226568
2022-02-21,17900,18050,17700,17850,44554,-0.011080332409972304
2022-02-22,17650,17850,17400,17800,32592,-0.0028011204481792618
2022-02-23,18000,18350,18000,18200,36125,0.022471910112359605
2022-02-24,18100,18150,17350,17650,37667,-0.030219780219780223
2022-02-25,17750,18000,17650,17800,19778,0.008498583569405138
2022-02-28,17800,18000,17600,18000,18041,0.011235955056179803
2022-03-02,18000,18300,17850,17900,35251,-0.005555555555555536
2022-03-03,18050,18200,18000,18100,30385,0.011173184357541999
2022-03-04,18200,18200,17700,17850,26844,-0.013812154696132617
2022-03-07,17800,17800,17450,17600,19714,-0.014005602240896309
2022-03-08,17450,17550,17350,17450,14313,-0.008522727272727293
2022-03-10,17750,17750,17350,17350,25643,-0.005730659025787954
2022-03-11,17350,17650,17250,17550,14212,0.011527377521613813
2022-03-14,17550,17600,17300,17400,16928,-0.008547008547008517
2022-03-15,17300,17600,17300,17300,27006,-0.005747126436781658
2022-03-16,17400,17600,17300,17600,21039,0.01734104046242768
2022-03-17,17750,18000,17700,17950,30999,0.019886363636363535
2022-03-18,18000,18000,17600,17800,23724,-0.00835654596100277
2022-03-21,17800,17850,17300,17450,49108,-0.0196629213483146
2022-03-22,17450,18000,17400,18000,39716,0.03151862464183375
2022-03-23,17950,18250,17850,18250,38492,0.01388888888888884
2022-03-24,18200,18350,17900,18250,28103,0.0
2022-03-25,18300,18350,18100,18200,27891,-0.002739726027397249
2022-03-28,18200,18250,17950,18200,14819,0.0
2022-03-29,18250,18350,18150,18350,25700,0.008241758241758212
2022-03-30,18350,18400,18100,18250,16764,-0.00544959128065392
2022-03-31,18100,18500,18050,18200,55050,-0.002739726027397249
2022-04-01,18200,18450,18050,18450,31811,0.013736263736263687
2022-04-04,18450,18550,18250,18450,23058,0.0
2022-04-05,18600,18900,18500,18800,49856,0.01897018970189701
2022-04-06,18650,18850,18400,18400,27083,-0.021276595744680882
2022-04-07,18250,18550,18150,18300,29011,-0.005434782608695676
2022-04-08,18350,18500,18050,18200,24978,-0.005464480874316946
2022-04-11,18200,18600,18050,18600,19773,0.0219780219780219
2022-04-12,18600,18600,18100,18250,24152,-0.018817204301075252
2022-04-13,18350,18450,18250,18400,17861,0.008219178082191858
2022-04-14,18400,18500,18250,18450,20152,0.0027173913043478937
2022-04-15,18350,18350,18100,18300,21859,-0.008130081300813052
2022-04-18,18200,18300,18100,18250,15894,-0.002732240437158473
2022-04-19,18250,18350,18150,18250,16250,0.0
2022-04-20,18250,18500,18100,18500,33328,0.013698630136986356
2022-04-21,18450,18500,18250,18300,22814,-0.010810810810810811
2022-04-22,18200,18300,17950,18200,32497,-0.005464480874316946
2022-04-25,18000,18000,17800,17850,20495,-0.019230769230769273
2022-04-26,17900,18300,17800,18100,21836,0.014005602240896309
2022-04-27,17800,18100,17650,18050,23204,-0.002762430939226568
2022-04-28,18050,18350,17900,18300,14606,0.013850415512465464
2022-04-29,18300,18450,18050,18100,19820,-0.010928961748633892
2022-05-02,18100,18100,17850,17850,22685,-0.013812154696132617
2022-05-03,17850,17950,17600,17600,37366,-0.014005602240896309
2022-05-04,17700,17800,17450,17750,35567,0.008522727272727293
2022-05-06,17700,17950,17400,17750,27554,0.0
2022-05-09,17750,17800,17400,17400,27451,-0.019718309859154903
2022-05-10,17350,17550,16900,17500,26718,0.005747126436781658
2022-05-11,17550,17700,17250,17650,15625,0.008571428571428674
2022-05-12,17450,17600,17200,17400,17321,-0.014164305949008527
2022-05-13,17350,17600,17350,17550,10410,0.008620689655172376
2022-05-16,17350,17400,16300,16650,104764,-0.05128205128205132
2022-05-17,16650,16850,16500,16700,27606,0.0030030030030030463
2022-05-18,16800,16800,16450,16600,29779,-0.005988023952095856
2022-05-19,16350,16750,16100,16700,33636,0.006024096385542244
2022-05-20,16700,16900,16400,16700,13784,0.0
2022-05-23,16650,16700,16400,16500,12193,-0.0119760479041916
2022-05-24,16500,16600,16100,16100,19362,-0.024242424242424288
2022-05-25,16250,16850,16100,16650,25817,0.03416149068322971
2022-05-26,16700,16800,16550,16700,8160,0.0030030030030030463
2022-05-27,16700,16950,16450,16850,17586,0.008982035928143617
2022-05-30,16850,17050,16700,16850,10682,0.0
2022-05-31,16850,17050,16700,17000,14340,0.008902077151335286
2022-06-02,17000,17000,16700,16800,8050,-0.0117647058823529
2022-06-03,16900,17050,16500,16900,18212,0.005952380952380931
2022-06-07,16900,16950,16500,16800,14087,-0.00591715976331364
2022-06-08,16750,16800,16350,16550,16485,-0.014880952380952328
2022-06-09,16500,16500,16100,16200,18123,-0.02114803625377648
2022-06-10,16150,16200,15900,16050,12981,-0.0092592592592593
2022-06-13,15850,15850,14600,15350,45318,-0.04361370716510904
2022-06-14,14750,15700,14550,15600,46850,0.016286644951140072
2022-06-15,15550,15700,14900,15500,32803,-0.0064102564102563875
2022-06-16,15650,15750,14900,15000,21517,-0.032258064516129004
2022-06-17,14400,15350,14250,15100,47219,0.006666666666666599
2022-06-20,15450,15450,14000,14200,50293,-0.05960264900662249
2022-06-21,14200,14550,13800,14250,31479,0.0035211267605634866
2022-06-22,14350,14400,13550,13550,31671,-0.0491228070175439
2022-06-23,13550,13750,12950,13000,43438,-0.040590405904059046
2022-06-24,13000,13850,12900,13800,25200,0.06153846153846154
2022-06-27,13800,14200,13700,13950,22115,0.010869565217391353
2022-06-28,14000,14200,13400,13750,40064,-0.014336917562724039
2022-06-29,13500,13850,13250,13700,18355,-0.0036363636363636598
2022-06-30,13700,13700,13200,13550,22536,-0.010948905109489093
2022-07-01,13500,13650,12950,13100,27350,-0.03321033210332103
2022-07-04,13050,13250,12700,13050,28322,-0.003816793893129722
2022-07-05,13050,13650,13050,13650,26218,0.04597701149425282
2022-07-06,13650,14600,13350,13700,20936,0.00366300366300365
2022-07-07,13700,14250,13550,14200,19810,0.03649635036496357
2022-07-08,14150,14700,14000,14650,24299,0.03169014084507049
2022-07-11,14550,14750,14300,14500,9552,-0.010238907849829393
2022-07-12,14350,14700,13950,14600,18736,0.006896551724137945
2022-07-13,14450,14850,14300,14850,12101,0.017123287671232834
2022-07-14,14650,15500,14650,15400,34797,0.03703703703703698
2022-07-15,15500,15500,14950,15250,12594,-0.009740259740259716
2022-07-18,15250,15400,14700,15050,29791,-0.013114754098360604
2022-07-19,15050,15200,14700,15150,16597,0.006644518272425293
2022-07-20,15200,15300,15050,15050,10627,-0.0066006600660065695
2022-07-21,15100,15250,14850,15250,11248,0.013289036544850585
2022-07-22,15250,15450,14800,15300,27597,0.003278688524590123
2022-07-25,15100,15350,14850,15300,16866,0.0
2022-07-26,15450,15600,15200,15500,30255,0.013071895424836555
2022-07-27,15450,15600,15400,15600,15330,0.006451612903225712
2022-07-28,15600,15750,15500,15550,12829,-0.0032051282051281937
2022-07-29,15550,15700,15400,15550,31267,0.0
2022-08-01,15550,15650,14800,14900,70144,-0.04180064308681675
2022-08-02,14800,15050,14650,15000,14058,0.006711409395973256
2022-08-03,15000,15100,14700,14850,21929,-0.010000000000000009
2022-08-04,14850,15550,14850,15500,42234,0.04377104377104368
2022-08-05,15600,15650,15300,15550,13001,0.003225806451612856
2022-08-08,15500,15500,15200,15450,8241,-0.006430868167202619
2022-08-09,15450,15600,15200,15500,12131,0.003236245954692629
2022-08-10,15500,15500,15150,15150,10537,-0.022580645161290325
2022-08-11,15200,15400,15200,15350,7872,0.013201320132013139
2022-08-12,15300,15500,15150,15450,12692,0.006514657980456029
2022-08-16,15450,15450,15050,15200,20587,-0.016181229773462813
2022-08-17,15200,15250,14750,14900,33698,-0.019736842105263164
2022-08-18,14900,14900,14350,14800,33214,-0.006711409395973145
2022-08-19,14800,14800,14000,14200,76387,-0.04054054054054057
2022-08-22,14100,14100,13550,13650,17050,-0.03873239436619713
2022-08-23,13650,13750,13450,13550,10305,-0.0073260073260073
2022-08-24,13600,14150,13550,14150,13808,0.04428044280442811
2022-08-25,14200,14300,14150,14300,6019,0.010600706713780994
2022-08-26,14250,14400,14200,14300,7450,0.0
2022-08-29,13950,14200,13100,14100,24659,-0.013986013986013957
2022-08-30,13950,14550,13650,14500,12499,0.028368794326241176
2022-08-31,14400,14850,14300,14800,17684,0.020689655172413834
2022-09-01,14650,14750,14200,14200,20009,-0.04054054054054057
2022-09-02,14200,14450,14000,14250,11420,0.0035211267605634866
2022-09-05,14100,14300,13800,14200,13938,-0.0035087719298245723
2022-09-06,14100,14500,14000,14400,8536,0.014084507042253502
2022-09-07,14300,14500,14100,14250,14459,-0.01041666666666663
2022-09-08,14250,14550,14250,14300,5192,0.0035087719298245723
2022-09-13,14400,14850,14250,14800,20022,0.034965034965035
2022-09-14,14450,14750,14200,14550,19702,-0.016891891891891886
2022-09-15,14700,14700,14250,14550,7674,0.0
2022-09-16,14500,14500,14100,14250,15794,-0.020618556701030966
2022-09-19,14200,14200,13800,14000,14286,-0.01754385964912286
2022-09-20,14000,14300,13250,14300,35139,0.021428571428571352
2022-09-21,14150,14900,14100,14700,28525,0.027972027972027913
2022-09-22,14350,14850,14300,14750,15199,0.00340136054421758
2022-09-23,14600,14700,14050,14100,13521,-0.04406779661016946
2022-09-26,13900,14000,13400,13600,20647,-0.03546099290780147
2022-09-27,13350,13700,13250,13500,16119,-0.007352941176470562
2022-09-28,13400,13550,12650,13250,27599,-0.01851851851851849
2022-09-29,13250,13400,12900,12900,19562,-0.026415094339622636
2022-09-30,12550,12800,12100,12450,27654,-0.03488372093023251
2022-10-04,12500,12950,12400,12800,11482,0.028112449799196693
2022-10-05,13050,13050,12600,12800,8513,0.0
2022-10-06,12800,13000,12800,12950,4691,0.01171875
2022-10-07,12900,13000,12700,12750,4724,-0.015444015444015413
2022-10-11,12650,12800,12000,12700,30268,-0.0039215686274509665
2022-10-12,12500,12700,12150,12300,20779,-0.03149606299212604
2022-10-13,12300,12300,11650,11900,26746,-0.03252032520325199
2022-10-14,12000,12350,11950,12200,21984,0.025210084033613356
2022-10-17,11900,12400,11900,12400,13885,0.016393442622950838
2022-10-18,12450,12750,12450,12650,9956,0.02016129032258074
2022-10-19,12650,12750,12500,12650,9073,0.0
2022-10-20,12750,12850,12600,12800,7867,0.011857707509881354
2022-10-21,12900,12900,12400,12750,8551,-0.00390625
2022-10-24,12750,12900,12700,12800,7921,0.0039215686274509665
2022-10-25,12900,12900,12700,12800,6104,0.0
2022-10-26,12800,12950,12700,12700,24856,-0.0078125
2022-10-27,12700,12850,12600,12850,8160,0.011811023622047223
2022-10-28,12850,13000,12750,12950,9659,0.0077821011673151474
2022-10-31,12950,13100,12900,13100,12217,0.01158301158301156
2022-11-01,13000,13300,12550,13250,48330,0.011450381679389388
2022-11-02,13300,13350,12800,13200,10174,-0.0037735849056603765
2022-11-03,13200,13200,12900,13150,8855,-0.0037878787878787845
2022-11-04,13150,13150,12850,13100,7942,-0.0038022813688213253
2022-11-07,13050,13200,13000,13200,6280,0.007633587786259444
2022-11-08,13200,13250,13100,13200,12206,0.0
2022-11-09,13250,13250,12250,12400,140326,-0.06060606060606055
2022-11-10,12350,12400,12200,12350,18345,-0.0040322580645161255
2022-11-11,12550,12600,12400,12400,34684,0.004048582995951344
2022-11-14,12500,13000,12350,13000,80659,0.048387096774193505
2022-11-15,13000,13150,12900,13100,36047,0.007692307692307665
2022-11-16,13200,13500,12950,13450,31401,0.026717557251908497
2022-11-17,13350,13750,13200,13650,19114,0.014869888475836479
2022-11-18,13650,13700,13400,13550,39320,-0.0073260073260073
2022-11-21,13450,13550,13150,13250,20258,-0.022140221402214055
2022-11-22,13250,13300,12950,13200,11113,-0.0037735849056603765
2022-11-23,13250,13250,13100,13250,12779,0.0037878787878788955
2022-11-24,13300,13550,13250,13400,15695,0.01132075471698113
2022-11-25,13350,13700,13200,13550,17996,0.011194029850746245
2022-11-28,13550,13550,13050,13300,24496,-0.01845018450184499
2022-11-29,13200,13350,13100,13250,10066,-0.003759398496240629
2022-11-30,13300,13350,13150,13350,8999,0.007547169811320753
2022-12-01,13450,13450,13300,13450,19123,0.0074906367041198685
2022-12-02,13450,13450,13200,13450,43341,0.0
