Date,Open,High,Low,Close,Volume,Change
2022-01-03,9300,9580,9140,9450,613786,0.010695187165775444
2022-01-04,9300,10400,9250,9800,2990389,0.03703703703703698
2022-01-05,9670,9750,8930,9000,547048,-0.08163265306122447
2022-01-06,8720,8890,8310,8330,248261,-0.07444444444444442
2022-01-07,8330,9260,8320,8910,692635,0.06962785114045622
2022-01-10,8720,8860,8500,8850,194044,-0.006734006734006703
2022-01-11,8800,8800,8260,8340,175236,-0.057627118644067776
2022-01-12,8350,8660,8260,8400,184991,0.007194244604316502
2022-01-13,8390,8480,8180,8180,103117,-0.02619047619047621
2022-01-14,8030,8130,7700,7750,155625,-0.05256723716381417
2022-01-17,7780,7780,7300,7390,88895,-0.04645161290322586
2022-01-18,7430,9500,7350,8140,3903698,0.10148849797022996
2022-01-19,7830,9600,7750,8890,5503192,0.0921375921375922
2022-01-20,8900,9380,8670,8810,906474,-0.008998875140607376
2022-01-21,8930,9900,8720,9170,3100431,0.04086265607264483
2022-01-24,9110,9140,8040,8070,501171,-0.11995637949836424
2022-01-25,8180,8340,7500,7660,312925,-0.050805452292441156
2022-01-26,7560,8170,7560,7890,381480,0.030026109660574507
2022-01-27,7990,8460,7890,8020,606092,0.016476552598225558
2022-01-28,8100,8690,8040,8500,402721,0.05985037406483795
2022-02-03,8460,8750,8410,8510,282779,0.0011764705882353343
2022-02-04,8430,8920,8350,8700,473083,0.02232667450058745
2022-02-07,8700,8790,8430,8490,213106,-0.024137931034482807
2022-02-08,8530,8840,8220,8250,254548,-0.028268551236749095
2022-02-09,8280,8500,8280,8320,86875,0.00848484848484854
2022-02-10,8480,8730,8370,8510,198661,0.022836538461538547
2022-02-11,8300,8390,7880,7910,175393,-0.07050528789659227
2022-02-14,7610,7750,7350,7400,129882,-0.06447534766118834
2022-02-15,7390,7720,7250,7400,113155,0.0
2022-02-16,7520,7840,7520,7680,79376,0.037837837837837895
2022-02-17,7680,7820,7280,7410,98236,-0.03515625
2022-02-18,7290,7580,7290,7520,51712,0.014844804318488558
2022-02-21,7420,7470,7310,7450,38638,-0.009308510638297851
2022-02-22,7320,7340,7020,7050,96817,-0.05369127516778527
2022-02-23,7060,7380,6990,7290,91103,0.03404255319148941
2022-02-24,7320,7760,7290,7340,208918,0.006858710562414272
2022-02-25,7480,7880,7400,7700,217930,0.04904632152588562
2022-02-28,7870,8150,7780,7800,338191,0.01298701298701288
2022-03-02,7900,7900,7710,7770,75600,-0.0038461538461538325
2022-03-03,7890,7900,7760,7800,68658,0.0038610038610038533
2022-03-04,7800,7880,7610,7720,73286,-0.01025641025641022
2022-03-07,7620,7720,7450,7450,41587,-0.03497409326424872
2022-03-08,7270,7440,7130,7250,58212,-0.02684563758389258
2022-03-10,7260,7470,7250,7340,33502,0.012413793103448256
2022-03-11,7320,7460,7230,7330,38944,-0.0013623978201634523
2022-03-14,7250,7490,7140,7210,51971,-0.016371077762619368
2022-03-15,7100,7200,7030,7120,46962,-0.012482662968099856
2022-03-16,7170,7320,7170,7300,51400,0.02528089887640439
2022-03-17,7670,7970,7470,7480,305615,0.024657534246575352
2022-03-18,7510,8060,7460,8020,369156,0.07219251336898402
2022-03-21,8060,8070,7710,7900,148723,-0.014962593516209433
2022-03-22,7880,7910,7760,7890,63171,-0.0012658227848101333
2022-03-23,7860,7900,7720,7860,69594,-0.0038022813688213253
2022-03-24,7800,7870,7650,7790,49704,-0.008905852417302795
2022-03-25,7810,8270,7760,8200,270978,0.05263157894736836
2022-03-28,8350,10500,8280,9600,5723091,0.1707317073170731
2022-03-29,9590,9660,9330,9440,548352,-0.01666666666666672
2022-03-30,9400,9500,8940,9500,590842,0.006355932203389925
2022-03-31,9390,9500,9200,9290,301808,-0.02210526315789474
2022-04-01,9100,9190,8960,8960,205505,-0.03552206673842839
2022-04-04,8840,9100,8820,9020,135397,0.006696428571428603
2022-04-05,9020,9150,8850,9140,154942,0.013303769401330268
2022-04-06,9060,9290,9030,9050,247901,-0.009846827133479175
2022-04-07,8940,8950,8500,8500,194870,-0.06077348066298338
2022-04-08,8500,8580,8250,8420,138139,-0.009411764705882342
2022-04-11,8430,8610,8260,8550,101510,0.015439429928741033
2022-04-12,8550,8550,8190,8250,109596,-0.03508771929824561
2022-04-13,8350,8640,8280,8370,95931,0.014545454545454639
2022-04-14,8440,8630,8310,8310,108535,-0.007168458781361964
2022-04-15,8360,8510,8240,8500,63834,0.022864019253910906
2022-04-18,8400,8540,8350,8380,53488,-0.014117647058823568
2022-04-19,8360,8440,8320,8380,57651,0.0
2022-04-20,8380,8400,8230,8260,78311,-0.014319809069212375
2022-04-21,8390,8610,8300,8600,136064,0.041162227602905554
2022-04-22,8680,8820,8360,8560,208802,-0.0046511627906976605
2022-04-25,8440,8500,8260,8270,62688,-0.033878504672897214
2022-04-26,8280,8760,8260,8530,223563,0.03143893591293834
2022-04-27,8240,8500,8060,8350,114386,-0.021101992966002348
2022-04-28,8350,8570,8270,8480,62885,0.015568862275449069
2022-04-29,8530,8640,8430,8430,56564,-0.005896226415094352
2022-05-02,8260,8490,8240,8470,34512,0.004744958481613271
2022-05-03,8470,8910,8470,8880,327756,0.04840613931523019
2022-05-04,9200,9220,8720,8740,544577,-0.015765765765765716
2022-05-06,8500,8590,8270,8380,99477,-0.041189931350114395
2022-05-09,8260,8450,7970,7970,95118,-0.04892601431980903
2022-05-10,7680,7950,7310,7740,124140,-0.02885821831869506
2022-05-11,7600,7870,7600,7600,58209,-0.018087855297157618
2022-05-12,7600,7600,7200,7270,74186,-0.043421052631578916
2022-05-13,7270,7530,7270,7330,35041,0.008253094910591452
2022-05-16,7500,7520,7340,7460,35626,0.017735334242837686
2022-05-17,7550,7670,7450,7630,30817,0.02278820375335111
2022-05-18,7630,7870,7580,7670,64516,0.005242463958060384
2022-05-19,7410,7520,7350,7500,30586,-0.022164276401564487
2022-05-20,7500,7700,7440,7540,28189,0.005333333333333412
2022-05-23,7740,9240,7660,8450,3104511,0.1206896551724137
2022-05-24,8450,9190,8330,8420,886762,-0.0035502958579881616
2022-05-25,8470,8470,8050,8060,184280,-0.04275534441805229
2022-05-26,8150,8290,7960,8030,137256,-0.003722084367245637
2022-05-27,8150,8600,8060,8360,236932,0.041095890410958846
2022-05-30,8370,8460,8230,8300,90772,-0.0071770334928229484
2022-05-31,8420,8670,8350,8450,176757,0.01807228915662651
2022-06-02,8600,10200,8470,9820,8286204,0.16213017751479297
2022-06-03,10500,11500,9830,10000,6901473,0.018329938900203624
2022-06-07,10150,10350,9610,9610,1501253,-0.039000000000000035
2022-06-08,9620,10050,9310,10000,1994062,0.04058272632674287
2022-06-09,9750,9900,9520,9700,708481,-0.030000000000000027
2022-06-10,9400,9500,8780,8920,724827,-0.08041237113402067
2022-06-13,8780,9080,8640,8820,480578,-0.011210762331838597
2022-06-14,8530,9130,8530,9000,576017,0.020408163265306145
2022-06-15,8910,8930,8380,8390,385845,-0.06777777777777783
2022-06-16,8530,8760,7880,7880,398592,-0.060786650774731776
2022-06-17,7580,7680,7260,7570,430630,-0.03934010152284262
2022-06-20,7590,7890,6780,6950,340426,-0.0819022457067371
2022-06-21,6870,7030,6710,6920,186651,-0.004316546762589968
2022-06-22,7010,7050,6160,6160,239134,-0.10982658959537572
2022-06-23,6200,6370,5590,5610,233656,-0.0892857142857143
2022-06-24,5550,5980,5550,5850,128523,0.04278074866310155
2022-06-27,5940,6480,5940,6240,245099,0.06666666666666665
2022-06-28,6290,6350,6110,6310,89171,0.011217948717948678
2022-06-29,6180,6380,6100,6320,92580,0.0015847860538826808
2022-06-30,6340,6360,6010,6030,132005,-0.04588607594936711
2022-07-01,6000,6150,5660,5750,131950,-0.046434494195688236
2022-07-04,5890,5890,5580,5680,96853,-0.012173913043478257
2022-07-05,5640,6060,5640,6040,108513,0.06338028169014076
2022-07-06,6000,6090,5890,5910,67896,-0.021523178807947074
2022-07-07,5920,6320,5920,6150,166320,0.04060913705583746
2022-07-08,6230,6460,6190,6280,142958,0.021138211382113914
2022-07-11,6260,6380,6180,6250,51341,-0.004777070063694322
2022-07-12,6110,6120,5950,6040,70154,-0.03359999999999996
2022-07-13,6040,6140,5860,6030,63613,-0.0016556291390728006
2022-07-14,6030,6130,5840,6040,57999,0.0016583747927032544
2022-07-15,6050,6100,5760,5940,53742,-0.01655629139072845
2022-07-18,5950,6630,5950,6630,459302,0.11616161616161613
2022-07-19,6820,7040,6700,6720,736526,0.013574660633484115
2022-07-20,6980,6980,6640,6650,162764,-0.01041666666666663
2022-07-21,6690,6800,6560,6720,118335,0.010526315789473717
2022-07-22,6760,6760,6430,6430,117340,-0.04315476190476186
2022-07-25,6380,6750,6370,6540,92882,0.01710730948678063
2022-07-26,6550,6690,6540,6570,57732,0.004587155963302836
2022-07-27,6570,6630,6530,6550,33483,-0.0030441400304414
2022-07-28,6670,6740,6550,6590,56829,0.006106870229007688
2022-07-29,6640,6900,6600,6670,124290,0.012139605462822445
2022-08-01,6830,7350,6660,7350,743011,0.10194902548725637
2022-08-02,7440,9170,7430,8110,6554415,0.10340136054421767
2022-08-03,8130,8190,7900,7950,579300,-0.019728729963008673
2022-08-04,8110,8540,7930,7930,988352,-0.002515723270440251
2022-08-05,7940,8080,7850,7850,157622,-0.010088272383354302
2022-08-08,7800,8180,7800,7910,363994,0.007643312101910826
2022-08-09,7910,8180,7850,7920,143311,0.0012642225031604948
2022-08-10,7920,8050,7720,7730,147735,-0.023989898989899006
2022-08-11,7730,7970,7730,7970,138365,0.031047865459249646
2022-08-12,7970,8350,7800,8050,966219,0.010037641154328814
2022-08-16,8200,8340,8050,8250,342360,0.024844720496894457
2022-08-17,8500,8520,8080,8090,245737,-0.019393939393939408
2022-08-18,8130,8170,7850,8040,146999,-0.006180469715698411
2022-08-19,8140,8270,7770,7800,178988,-0.02985074626865669
2022-08-22,7730,7730,7350,7360,177285,-0.05641025641025643
2022-08-23,7200,7390,7160,7250,130890,-0.014945652173913082
2022-08-24,7210,7410,7140,7230,112683,-0.0027586206896551557
2022-08-25,7300,7480,7270,7420,117600,0.026279391424619547
2022-08-26,7450,7550,7170,7240,88252,-0.02425876010781669
2022-08-29,6870,7090,6830,6870,91314,-0.05110497237569056
2022-08-30,6870,7010,6870,7000,51703,0.018922852983988436
2022-08-31,6990,7020,6840,6980,53151,-0.0028571428571428914
2022-09-01,6910,6940,6570,6660,106176,-0.045845272206303744
2022-09-02,6650,6700,6480,6530,70871,-0.019519519519519468
2022-09-05,6420,6580,6220,6340,80806,-0.029096477794793296
2022-09-06,6240,6550,6240,6460,49761,0.018927444794952786
2022-09-07,6410,6440,6130,6210,62425,-0.03869969040247678
2022-09-08,6220,7970,6220,7480,4492367,0.20450885668276975
2022-09-13,7430,7650,7400,7630,700082,0.020053475935828846
2022-09-14,7330,7410,7150,7400,321502,-0.03014416775884665
2022-09-15,7440,8390,7220,7940,2997105,0.0729729729729729
2022-09-16,7960,9500,7900,8740,8305122,0.10075566750629728
2022-09-19,8650,8850,8130,8300,922928,-0.05034324942791757
2022-09-20,8700,9200,8450,8940,4100167,0.0771084337349397
2022-09-21,9040,9110,8620,8850,1152017,-0.010067114093959773
2022-09-22,8690,8900,8440,8670,518797,-0.02033898305084747
2022-09-23,8650,8900,8270,8310,439126,-0.04152249134948094
2022-09-26,8190,8240,7810,7820,338284,-0.05896510228640195
2022-09-27,7940,8900,7880,8620,1560083,0.10230179028132991
2022-09-28,8550,9200,7690,7790,1764425,-0.09628770301624134
2022-09-29,8130,9030,8100,8500,1826115,0.09114249037227218
2022-09-30,8340,9050,7750,8070,1660911,-0.0505882352941176
2022-10-04,8140,8400,7930,8110,541210,0.004956629491945419
2022-10-05,8330,8630,7940,7960,999552,-0.018495684340320562
2022-10-06,8220,9070,8170,9000,3475094,0.1306532663316582
2022-10-07,8850,9330,8690,8690,1790092,-0.0344444444444445
2022-10-11,8430,8800,8320,8510,686601,-0.020713463751438455
2022-10-12,8520,8540,8040,8060,651639,-0.05287896592244423
2022-10-13,8180,8230,7730,7730,540633,-0.04094292803970223
2022-10-14,7970,8220,7950,8110,267965,0.04915912031047864
2022-10-17,7820,7970,7610,7960,329532,-0.018495684340320562
2022-10-18,8190,8370,8050,8200,416772,0.03015075376884413
2022-10-19,8200,8290,7870,7880,282216,-0.039024390243902474
2022-10-20,7880,7950,7660,7790,201345,-0.011421319796954266
2022-10-21,7710,7900,7670,7670,163066,-0.015404364569961526
2022-10-24,7870,7940,7420,7520,173924,-0.019556714471968717
2022-10-25,7550,7720,7270,7270,223827,-0.0332446808510638
2022-10-26,7370,7380,6810,6820,270439,-0.061898211829436
2022-10-27,6830,6940,6660,6870,175297,0.007331378299120228
2022-10-28,6800,6960,6600,6610,151367,-0.03784570596797676
2022-10-31,6660,6820,6530,6800,107336,0.02874432677760974
2022-11-01,6830,6980,6610,6980,146764,0.026470588235294024
2022-11-02,6990,6990,6850,6880,88629,-0.014326647564469885
2022-11-03,6800,6960,6590,6910,111480,0.0043604651162789665
2022-11-04,6980,7200,6920,7030,175810,0.01736613603473236
2022-11-07,7020,7150,6940,7040,111607,0.0014224751066855834
2022-11-08,7180,7180,7020,7110,124416,0.009943181818181879
2022-11-09,7170,7250,7010,7020,110212,-0.012658227848101222
2022-11-10,6940,7030,6860,6910,100988,-0.015669515669515688
2022-11-11,7130,7190,7000,7140,158954,0.0332850940665701
2022-11-14,7140,7340,7080,7280,204505,0.019607843137254832
2022-11-15,7400,7550,7230,7250,234119,-0.004120879120879106
2022-11-16,7270,7320,7060,7100,142420,-0.020689655172413834
2022-11-17,7100,7300,6990,7050,136019,-0.007042253521126751
2022-11-18,7190,7340,7070,7110,191799,0.008510638297872353
2022-11-21,7180,7180,6870,6870,108714,-0.03375527426160341
2022-11-22,6810,7130,6740,6950,98998,0.011644832605531397
2022-11-23,6980,7040,6900,6900,73468,-0.007194244604316502
2022-11-24,6920,7050,6900,7030,67772,0.018840579710144967
2022-11-25,6950,7080,6930,6940,80658,-0.012802275960170695
2022-11-28,6940,6940,6540,6550,145379,-0.05619596541786742
2022-11-29,6490,6640,6480,6600,39840,0.007633587786259444
