Date,Open,High,Low,Close,Volume,Change
2023-07-20,21600,22000,10070,10350,27240638,
2023-07-21,10700,11250,9990,10050,6392607,-0.02898550724637683
2023-07-24,9990,10000,9000,9140,3398577,-0.09054726368159205
2023-07-25,9350,9790,8910,8910,3754439,-0.02516411378555794
2023-07-26,8920,8940,7490,7750,1561354,-0.1301907968574635
2023-07-27,7840,8000,7600,7620,739012,-0.01677419354838705
2023-07-28,7620,8010,7440,7740,888295,0.015748031496062964
2023-07-31,8090,9990,8000,9130,7074415,0.17958656330749356
2023-08-01,8970,9280,8630,8820,1337366,-0.033953997809419545
2023-08-02,9070,9350,8940,9120,1724422,0.03401360544217691
2023-08-03,8800,8890,8310,8510,904014,-0.06688596491228072
2023-08-04,8840,11060,8660,11060,14636692,0.299647473560517
2023-08-07,11300,14040,10850,13370,24342944,0.2088607594936709
2023-08-08,13650,15850,12320,12600,13906515,-0.05759162303664922
2023-08-09,12440,13190,12120,12490,3002922,-0.0087301587301587
2023-08-10,12100,12260,11310,11720,2212297,-0.0616493194555644
2023-08-11,12260,14880,11880,14430,17029359,0.23122866894197958
2023-08-14,14110,15210,13480,13500,4971530,-0.0644490644490644
2023-08-16,14300,15140,13580,14650,6798494,0.08518518518518525
2023-08-17,14030,14450,12830,13460,2034476,-0.08122866894197955
2023-08-18,12770,13050,11320,11370,1912840,-0.15527488855869243
2023-08-21,10740,11580,10710,11090,1234409,-0.024626209322779258
2023-08-22,11120,12300,11100,11300,2245773,0.018935978358881833
2023-08-23,11180,12280,11160,11810,1925721,0.045132743362831906
2023-08-24,11580,12130,11350,11740,1000551,-0.005927180355630779
2023-08-25,11450,11510,10680,10740,922429,-0.08517887563884152
2023-08-28,10910,10910,10330,10400,534316,-0.03165735567970207
2023-08-29,10370,10890,10310,10670,578837,0.02596153846153837
2023-08-30,10700,10790,10380,10460,336150,-0.019681349578256846
2023-08-31,10900,11440,10630,10900,1705046,0.042065009560229516
2023-09-01,10900,13200,10900,11640,9925283,0.06788990825688068
2023-09-04,11740,12410,11380,12090,1710466,0.038659793814433074
2023-09-05,11970,12600,11570,11900,1544893,-0.01571546732837059
2023-09-06,11850,12530,11800,12450,1647333,0.04621848739495804
2023-09-07,12330,12690,12010,12010,1228298,-0.03534136546184741
2023-09-08,11910,11910,11360,11400,615829,-0.0507910074937552
2023-09-11,11350,12070,11030,11990,952776,0.05175438596491233
2023-09-12,11870,12060,11060,11060,596273,-0.07756463719766471
2023-09-13,11000,11390,10520,10790,434829,-0.0244122965641953
2023-09-14,10790,11080,10620,10810,190037,0.001853568118628468
2023-09-15,10980,11090,10610,10610,258939,-0.018501387604070274
2023-09-18,10500,10570,10160,10230,258101,-0.03581526861451456
2023-09-19,10240,10400,9740,9750,365163,-0.04692082111436946
2023-09-20,9760,10360,9510,10160,380862,0.042051282051281946
2023-09-21,10190,10960,10160,10290,1044767,0.012795275590551158
2023-09-22,10190,10250,9750,9890,234534,-0.0388726919339164
2023-09-25,9890,9890,9300,9300,209580,-0.05965621840242674
2023-09-26,9360,9550,9150,9170,95090,-0.013978494623655968
2023-09-27,8950,9490,8920,9350,93661,0.019629225736095934
2023-10-04,9400,11000,8870,9210,1501582,-0.0149732620320856
2023-10-05,9210,9290,8860,8860,238100,-0.03800217155266017
2023-10-06,8730,9140,8700,8990,127932,0.0146726862302482
2023-10-10,9010,9150,8600,8650,202569,-0.03781979977753058
2023-10-11,8710,9060,8710,8960,99303,0.03583815028901727
2023-10-12,9090,9230,8980,9220,84696,0.029017857142857206
2023-10-13,9220,9230,8760,8920,120529,-0.03253796095444683
2023-10-16,8830,8880,8300,8350,196260,-0.06390134529147984
2023-10-17,8580,8790,8440,8530,136772,0.021556886227544814
2023-10-18,8530,8530,8110,8170,188307,-0.042203985932004695
2023-10-19,8050,8170,7710,7820,190752,-0.04283965728274175
2023-10-20,7400,7690,6340,7120,1132575,-0.08951406649616367
2023-10-23,7120,7220,6740,6790,312014,-0.0463483146067416
2023-10-24,6800,7060,6480,6940,269083,0.022091310751104487
2023-10-25,7000,7020,6610,6760,173692,-0.025936599423631135
2023-10-26,6600,6700,6430,6540,155116,-0.03254437869822491
2023-10-27,6520,6960,6400,6740,130320,0.030581039755351647
2023-10-30,6740,7210,6730,7000,204402,0.03857566765578646
2023-10-31,7020,7200,6880,7100,112973,0.014285714285714235
2023-11-01,7200,7620,7110,7390,133372,0.04084507042253516
2023-11-02,7730,7750,7300,7390,139168,0.0
