Date,Open,High,Low,Close,Volume,Change
2022-01-03,2870,3060,2770,2865,2968502,0.0
2022-01-04,2900,3040,2820,2915,3256167,0.017452006980802848
2022-01-05,2920,3550,2910,3510,21221932,0.20411663807890212
2022-01-06,3370,3450,3185,3220,3771921,-0.08262108262108259
2022-01-07,2985,2995,2790,2810,3096643,-0.1273291925465838
2022-01-10,2810,2940,2735,2820,1759798,0.003558718861210064
2022-01-11,2820,2830,2665,2695,684733,-0.04432624113475181
2022-01-12,2695,2765,2665,2700,604160,0.0018552875695732052
2022-01-13,2715,3085,2715,2870,11396825,0.06296296296296289
2022-01-14,2815,2885,2800,2825,1146389,-0.015679442508710784
2022-01-17,2760,2790,2585,2610,1264621,-0.07610619469026547
2022-01-18,2610,2685,2600,2620,536393,0.003831417624521105
2022-01-19,2550,2625,2405,2490,474641,-0.04961832061068705
2022-01-20,2500,2660,2495,2645,454259,0.06224899598393585
2022-01-21,2630,2725,2545,2685,508471,0.01512287334593565
2022-01-24,2630,2655,2445,2490,701481,-0.07262569832402233
2022-01-25,2490,2550,2360,2395,482253,-0.0381526104417671
2022-01-26,2340,2545,2340,2465,351262,0.029227557411273475
2022-01-27,2455,2490,2360,2410,387084,-0.022312373225152116
2022-01-28,2425,2585,2390,2560,430183,0.06224066390041494
2022-02-03,2580,2680,2560,2645,369885,0.033203125
2022-02-04,2620,2695,2610,2670,263547,0.00945179584120992
2022-02-07,2700,2710,2580,2670,201479,0.0
2022-02-08,2660,2735,2625,2680,288026,0.0037453183520599342
2022-02-09,2710,2760,2685,2745,234246,0.02425373134328357
2022-02-10,2745,2770,2675,2695,200772,-0.01821493624772308
2022-02-11,2665,2670,2630,2630,171251,-0.024118738404452666
2022-02-14,2555,2600,2475,2545,213783,-0.03231939163498099
2022-02-15,2505,2600,2505,2540,164386,-0.0019646365422396617
2022-02-16,2570,2675,2570,2660,232774,0.04724409448818889
2022-02-17,2685,2740,2555,2640,383164,-0.007518796992481258
2022-02-18,2600,2740,2575,2695,387260,0.02083333333333326
2022-02-21,2690,2720,2650,2680,188893,-0.005565862708719838
2022-02-22,2670,2680,2570,2585,218129,-0.035447761194029814
2022-02-23,2570,2660,2565,2590,505361,0.0019342359767891004
2022-02-24,2610,2610,2430,2445,399858,-0.055984555984555984
2022-02-25,2495,2920,2455,2580,7345281,0.05521472392638027
2022-02-28,2595,2685,2565,2670,663157,0.03488372093023262
2022-03-02,2670,2780,2670,2725,721292,0.020599250936329527
2022-03-03,2795,2865,2745,2830,673905,0.038532110091743066
2022-03-04,2890,3010,2810,2835,1043774,0.0017667844522968323
2022-03-07,2820,2925,2755,2780,431743,-0.01940035273368612
2022-03-08,2710,2820,2685,2715,371438,-0.023381294964028743
2022-03-10,2730,2790,2690,2740,242714,0.009208103130755152
2022-03-11,2765,2910,2735,2875,717752,0.0492700729927007
2022-03-14,2875,2965,2840,2935,689381,0.02086956521739136
2022-03-15,2900,2905,2720,2820,632282,-0.03918228279386715
2022-03-16,2825,2955,2760,2890,389794,0.024822695035461084
2022-03-17,2980,2980,2880,2955,286988,0.02249134948096887
2022-03-18,2965,3050,2905,3030,647572,0.025380710659898442
2022-03-21,3020,3130,2990,3030,518466,0.0
2022-03-22,3025,3030,2850,2930,570193,-0.03300330033003296
2022-03-23,2900,3180,2900,2975,2597229,0.015358361774743923
2022-03-24,2965,2975,2880,2915,489822,-0.020168067226890796
2022-03-25,2915,2925,2800,2820,534761,-0.032590051457976
2022-03-28,2820,3100,2785,3015,1734859,0.06914893617021267
2022-03-29,3065,3065,2960,2985,664925,-0.00995024875621886
2022-03-30,2990,3195,2965,3080,2110498,0.031825795644891075
2022-03-31,3060,3145,3025,3115,639867,0.011363636363636465
2022-04-01,3115,3120,2990,3025,534779,-0.028892455858748
2022-04-04,3040,3070,2985,3030,353477,0.0016528925619834212
2022-04-05,3040,3115,3025,3035,349040,0.0016501650165017256
2022-04-06,3000,3040,2910,2945,368235,-0.029654036243822124
2022-04-07,2945,2945,2790,2810,329696,-0.04584040747028861
2022-04-08,2810,2860,2770,2810,192578,0.0
2022-04-11,2815,2820,2740,2745,234576,-0.02313167259786475
2022-04-12,2700,2755,2620,2665,273188,-0.02914389799635697
2022-04-13,2645,2740,2645,2710,140539,0.016885553470919357
2022-04-14,2750,2750,2680,2695,158382,-0.005535055350553542
2022-04-15,2700,2725,2665,2705,111137,0.0037105751391466324
2022-04-18,2675,2705,2645,2655,163347,-0.01848428835489835
2022-04-19,2665,2715,2660,2715,183820,0.02259887005649719
2022-04-20,2725,2815,2685,2795,185465,0.02946593001841613
2022-04-21,2795,2795,2740,2780,153801,-0.00536672629695889
2022-04-22,2775,2775,2730,2765,108911,-0.0053956834532373765
2022-04-25,2700,2730,2630,2670,361146,-0.03435804701627487
2022-04-26,2670,2750,2665,2705,179647,0.013108614232209659
2022-04-27,2655,2675,2620,2660,206609,-0.01663585951940849
2022-04-28,2685,2735,2675,2700,148148,0.015037593984962516
2022-04-29,2730,2850,2700,2835,345975,0.050000000000000044
2022-05-02,2780,2860,2780,2835,235436,0.0
2022-05-03,2810,2865,2800,2860,202938,0.008818342151675429
2022-05-04,2890,3150,2835,2890,2412423,0.010489510489510412
2022-05-06,2840,3060,2795,2920,944211,0.01038062283737018
2022-05-09,2920,2975,2750,2800,417201,-0.04109589041095896
2022-05-10,2700,2770,2630,2740,248220,-0.021428571428571463
2022-05-11,2685,2865,2685,2810,291881,0.025547445255474477
2022-05-12,2750,2790,2640,2650,269679,-0.05693950177935947
2022-05-13,2655,2710,2600,2655,138974,0.0018867924528302993
2022-05-16,2680,2780,2670,2750,123732,0.03578154425612046
2022-05-17,2775,2815,2710,2760,181146,0.0036363636363636598
2022-05-18,2780,2950,2780,2820,289372,0.021739130434782705
2022-05-19,2780,2780,2700,2725,172657,-0.03368794326241131
2022-05-20,2725,2770,2685,2695,173406,-0.011009174311926606
2022-05-23,2675,2695,2620,2685,193420,-0.0037105751391465214
2022-05-24,2685,2705,2580,2590,172061,-0.035381750465549366
2022-05-25,2590,2615,2555,2575,106479,-0.00579150579150578
2022-05-26,2575,2640,2565,2595,89341,0.007766990291262044
2022-05-27,2640,2640,2595,2615,64417,0.007707129094412402
2022-05-30,2640,2690,2630,2645,87479,0.011472275334607929
2022-05-31,2680,2680,2615,2680,109747,0.013232514177693666
2022-06-02,2680,2690,2625,2680,123290,0.0
2022-06-03,2695,2740,2670,2705,146466,0.009328358208955168
2022-06-07,2720,3030,2720,2835,3743537,0.04805914972273562
2022-06-08,2840,2905,2800,2835,670508,0.0
2022-06-09,2850,2850,2710,2780,387237,-0.01940035273368612
2022-06-10,2780,2790,2720,2735,148879,-0.01618705035971224
2022-06-13,2635,2680,2570,2580,303266,-0.05667276051188297
2022-06-14,2530,2620,2450,2500,241056,-0.03100775193798455
2022-06-15,2485,2515,2270,2355,382621,-0.05800000000000005
2022-06-16,2355,2480,2320,2340,120757,-0.006369426751592355
2022-06-17,2230,2335,2185,2320,205937,-0.008547008547008517
2022-06-20,2340,2355,2080,2095,351403,-0.09698275862068961
2022-06-21,2090,2230,2090,2185,275521,0.042959427207637235
2022-06-22,2210,2280,1990,2060,193386,-0.05720823798627006
2022-06-23,2040,2110,1900,1955,228456,-0.050970873786407744
2022-06-24,1905,2035,1905,1975,238134,0.010230179028132946
2022-06-27,2055,2125,2030,2110,116971,0.06835443037974676
2022-06-28,2130,2170,2095,2140,119576,0.014218009478673022
2022-06-29,2135,2170,2080,2160,104008,0.009345794392523255
2022-06-30,2160,2170,2060,2060,89372,-0.04629629629629628
2022-07-01,2045,2105,1975,1995,125352,-0.03155339805825241
2022-07-04,1995,2040,1930,1990,89425,-0.0025062656641604564
2022-07-05,1990,2085,1990,2075,66431,0.04271356783919589
2022-07-06,2095,2115,2045,2065,99630,-0.004819277108433773
2022-07-07,2065,2150,2065,2150,169449,0.041162227602905554
2022-07-08,2165,2180,2115,2155,109805,0.0023255813953488857
2022-07-11,2155,2200,2125,2155,102901,0.0
2022-07-12,2155,2165,2080,2110,82931,-0.02088167053364265
2022-07-13,2090,2160,2085,2130,103893,0.009478672985782088
2022-07-14,2130,2175,2100,2120,72880,-0.0046948356807511304
2022-07-15,2130,2260,2100,2140,161874,0.009433962264151052
2022-07-18,2170,2200,2040,2195,162716,0.025700934579439227
2022-07-19,2200,2250,2195,2250,90677,0.02505694760820054
2022-07-20,2255,2285,2220,2260,150613,0.004444444444444473
2022-07-21,2265,2310,2250,2295,117301,0.015486725663716783
2022-07-22,2295,2315,2220,2240,106850,-0.023965141612200425
2022-07-25,2240,2280,2225,2240,30927,0.0
2022-07-26,2240,2275,2220,2225,59336,-0.006696428571428603
2022-07-27,2225,2345,2190,2345,219072,0.053932584269662964
2022-07-28,2345,2350,2300,2335,114249,-0.004264392324093813
2022-07-29,2360,2370,2320,2345,82113,0.004282655246252709
2022-08-01,2345,2385,2320,2380,134637,0.014925373134328401
2022-08-02,2480,2480,2315,2340,276298,-0.01680672268907568
2022-08-03,2330,2400,2305,2380,94517,0.017094017094017033
2022-08-04,2415,2425,2380,2405,72709,0.010504201680672232
2022-08-05,2405,2430,2400,2420,58810,0.006237006237006293
2022-08-08,2435,2435,2360,2395,44959,-0.010330578512396715
2022-08-09,2395,2420,2340,2380,88676,-0.006263048016701411
2022-08-10,2400,2425,2375,2405,133750,0.010504201680672232
2022-08-11,2405,2425,2395,2410,52122,0.0020790020790020236
2022-08-12,2410,2430,2380,2415,84175,0.0020746887966804906
2022-08-16,2415,2435,2375,2425,112621,0.0041407867494824835
2022-08-17,2425,2425,2370,2375,95310,-0.020618556701030966
2022-08-18,2330,2390,2300,2385,83332,0.004210526315789442
2022-08-19,2360,2415,2350,2355,68453,-0.012578616352201255
2022-08-22,2290,2330,2275,2275,95344,-0.03397027600849256
2022-08-23,2245,2310,2225,2245,67400,-0.01318681318681314
2022-08-24,2205,2295,2205,2295,59388,0.022271714922049046
2022-08-25,2295,2345,2295,2345,47416,0.02178649237472774
2022-08-26,2360,2380,2335,2345,58765,0.0
2022-08-29,2295,2295,2245,2250,84873,-0.04051172707889128
2022-08-30,2225,2275,2220,2265,55117,0.006666666666666599
2022-08-31,2270,2335,2245,2285,161997,0.008830022075055233
2022-09-01,2285,2285,2180,2220,134360,-0.02844638949671774
2022-09-02,2195,2200,2130,2140,129654,-0.036036036036036
2022-09-05,2105,2155,2050,2100,123495,-0.01869158878504673
2022-09-06,2100,2195,2095,2170,99923,0.03333333333333344
2022-09-07,2200,2205,2080,2105,115012,-0.02995391705069128
2022-09-08,2105,2155,2100,2145,94934,0.019002375296912177
2022-09-13,2165,2255,2165,2255,88370,0.05128205128205132
2022-09-14,2210,2255,2150,2225,76117,-0.013303769401330379
2022-09-15,2235,2290,2205,2240,74652,0.006741573033707926
2022-09-16,2215,2295,2205,2220,86011,-0.008928571428571397
2022-09-19,2210,2220,2130,2135,44493,-0.03828828828828834
2022-09-20,2120,2195,2120,2160,40229,0.011709601873536313
2022-09-21,2160,2205,2140,2140,26697,-0.0092592592592593
2022-09-22,2125,2140,2080,2125,37190,-0.007009345794392496
2022-09-23,2100,2175,2100,2115,50278,-0.004705882352941226
2022-09-26,2095,2095,1930,1945,143696,-0.08037825059101655
2022-09-27,1900,1975,1820,1940,212307,-0.0025706940874036244
2022-09-28,1920,1995,1800,1850,158797,-0.046391752577319534
2022-09-29,1870,1920,1830,1830,66825,-0.010810810810810811
2022-09-30,1775,1885,1775,1870,65585,0.021857923497267784
2022-10-04,1875,1995,1875,1985,105752,0.06149732620320858
2022-10-05,2015,2040,1970,1975,121256,-0.005037783375314908
2022-10-06,1975,2040,1970,2035,52513,0.030379746835442978
2022-10-07,2035,2055,1880,1960,65802,-0.03685503685503688
2022-10-11,1960,1960,1870,1885,74146,-0.03826530612244894
2022-10-12,1850,1865,1820,1820,77550,-0.03448275862068961
2022-10-13,1805,1810,1710,1720,98341,-0.05494505494505497
2022-10-14,1720,1860,1720,1855,146414,0.07848837209302317
2022-10-17,1855,1925,1855,1895,54879,0.02156334231805923
2022-10-18,1915,1960,1915,1955,57877,0.0316622691292876
2022-10-19,1960,2000,1945,1965,46040,0.005115089514066584
2022-10-20,1960,2010,1935,1935,51227,-0.01526717557251911
2022-10-21,1915,1945,1895,1895,46022,-0.02067183462532296
2022-10-24,1910,1950,1880,1880,48939,-0.0079155672823219
2022-10-25,1905,1970,1900,1970,63106,0.0478723404255319
2022-10-26,1990,2000,1950,1990,54221,0.010152284263959421
2022-10-27,1990,2040,1990,2005,52227,0.007537688442211143
2022-10-28,2005,2020,1985,1990,34934,-0.007481296758104716
2022-10-31,1995,2030,1945,2030,39344,0.0201005025125629
2022-11-01,2030,2045,2000,2030,49687,0.0
2022-11-02,2030,2030,1955,1960,31511,-0.03448275862068961
2022-11-03,1925,1925,1850,1905,99096,-0.028061224489795866
2022-11-04,1895,1900,1845,1895,58033,-0.005249343832021025
2022-11-07,1895,1930,1885,1885,69813,-0.00527704485488123
2022-11-08,1910,1960,1895,1910,63594,0.013262599469495928
2022-11-09,1915,1930,1890,1915,41983,0.002617801047120505
2022-11-10,1895,1925,1870,1900,45753,-0.007832898172323799
2022-11-11,1930,1960,1925,1935,78867,0.018421052631578894
2022-11-14,1940,2030,1940,1980,57583,0.023255813953488413
2022-11-15,1960,1985,1905,1985,89382,0.002525252525252597
2022-11-16,1985,1995,1950,1975,86722,-0.005037783375314908
2022-11-17,1960,2020,1945,2020,91937,0.022784810126582178
2022-11-18,2130,2130,1960,1975,254113,-0.022277227722772297
2022-11-21,1975,1990,1920,1930,95354,-0.02278481012658229
2022-11-22,1910,1995,1900,1910,90487,-0.010362694300518172
2022-11-23,1915,1940,1910,1920,45562,0.005235602094240788
2022-11-24,1935,1975,1920,1970,63780,0.02604166666666674
2022-11-25,1970,1995,1960,1990,47500,0.010152284263959421
2022-11-28,1990,2000,1850,1950,58686,-0.02010050251256279
2022-11-29,1920,1945,1920,1940,30528,-0.00512820512820511
