Date,Open,High,Low,Close,Volume,Change
2022-11-30,1960,1980,1940,1970,50847,0.015463917525773141
2022-12-01,1990,2020,1975,2020,64080,0.025380710659898442
2022-12-02,2020,2035,1995,2005,67552,-0.007425742574257432
2022-12-05,2000,2015,1965,1965,63725,-0.01995012468827928
2022-12-06,1960,1995,1940,1985,46228,0.010178117048346147
2022-12-07,1950,1965,1910,1930,50875,-0.027707808564231717
2022-12-08,1915,1915,1880,1895,72266,-0.01813471502590669
2022-12-09,1895,2030,1895,2010,201204,0.06068601583113464
2022-12-12,2010,2040,2000,2000,74203,-0.00497512437810943
2022-12-13,1980,2000,1940,1965,59592,-0.01749999999999996
2022-12-14,1970,2010,1955,1995,124427,0.01526717557251911
2022-12-15,1995,2010,1985,2000,40860,0.0025062656641603454
2022-12-16,2000,2130,1980,2060,346968,0.030000000000000027
2022-12-19,2075,2100,2010,2010,123563,-0.024271844660194164
2022-12-20,2010,2080,2010,2010,85091,0.0
2022-12-21,2030,2035,2010,2025,60063,0.00746268656716409
2022-12-22,2025,2050,2005,2025,49976,0.0
2022-12-23,2025,2030,1950,1975,91862,-0.024691358024691357
2022-12-26,1955,2025,1950,2025,90476,0.025316455696202445
2022-12-27,2025,2025,1975,1995,39558,-0.014814814814814836
2022-12-28,1995,2005,1975,1995,62561,0.0
2022-12-29,1995,1995,1945,1965,51375,-0.015037593984962405
2023-01-02,1965,1975,1880,1890,77334,-0.03816793893129766
2023-01-03,1885,1905,1835,1895,77491,0.002645502645502562
2023-01-04,1875,1980,1850,1900,43701,0.0026385224274405594
2023-01-05,1930,1935,1900,1915,26168,0.007894736842105177
2023-01-06,1915,1955,1900,1955,26910,0.02088772845953013
2023-01-09,1955,1975,1940,1960,16412,0.002557544757033181
2023-01-10,1960,1975,1940,1950,28090,-0.005102040816326481
2023-01-11,1955,1980,1950,1980,33224,0.01538461538461533
2023-01-12,2005,2015,1950,1985,59531,0.002525252525252597
2023-01-13,1980,2005,1970,1990,27202,0.0025188916876575096
2023-01-16,1990,2005,1985,1990,28952,0.0
2023-01-17,1990,2010,1970,2010,58676,0.01005025125628145
2023-01-18,2010,2010,1990,1995,28602,-0.007462686567164201
2023-01-19,1995,2005,1965,1985,43361,-0.005012531328320802
2023-01-20,2000,2005,1980,2000,29346,0.007556675062972307
2023-01-25,2000,2010,1975,2000,52026,0.0
2023-01-26,2010,2010,1994,2005,51107,0.0024999999999999467
2023-01-27,2005,2015,1997,2010,55016,0.0024937655860348684
2023-01-30,2025,2025,1990,2005,51151,-0.0024875621890547706
2023-01-31,2010,2020,1989,2010,59254,0.0024937655860348684
2023-02-01,2010,2020,1996,2005,31335,-0.0024875621890547706
2023-02-02,2005,2020,1999,2015,50531,0.004987531172069737
2023-02-03,2015,2050,2000,2040,59099,0.012406947890818865
2023-02-06,2040,2045,2015,2035,40313,-0.002450980392156854
2023-02-07,2040,2055,2010,2020,49337,-0.0073710073710073765
2023-02-08,2040,2075,2025,2070,75773,0.024752475247524774
2023-02-09,2070,2090,2045,2065,35713,-0.0024154589371980784
2023-02-10,2065,2065,1998,2005,58501,-0.029055690072639195
2023-02-13,2005,2025,1988,1999,35174,-0.0029925187032419087
2023-02-14,1999,2020,1999,2015,19472,0.008004002001000599
2023-02-15,2015,2020,1986,1994,48450,-0.01042183622828785
2023-02-16,1978,2010,1978,1998,32178,0.0020060180541625616
2023-02-17,1998,2005,1980,1992,21841,-0.0030030030030030463
2023-02-20,1992,2035,1992,2020,41941,0.014056224899598346
2023-02-21,2030,2035,2000,2020,29284,0.0
2023-02-22,2010,2040,2000,2020,49240,0.0
2023-02-23,2000,2025,2000,2025,35895,0.0024752475247524774
2023-02-24,2025,2040,2000,2005,48345,-0.00987654320987652
2023-02-27,2005,2005,1975,1981,26757,-0.011970074812967635
2023-02-28,1981,2010,1981,2010,29834,0.01463907117617369
2023-03-02,2030,2035,1998,2020,48788,0.004975124378109541
2023-03-03,2025,2035,2000,2020,37132,0.0
2023-03-06,2020,2025,1998,2005,51649,-0.007425742574257432
2023-03-07,2015,2015,1998,2000,60149,-0.0024937655860348684
2023-03-08,1980,1993,1974,1991,28995,-0.0044999999999999485
2023-03-09,1985,2005,1981,1985,18573,-0.0030135610246107003
2023-03-10,1985,1995,1976,1986,23188,0.0005037783375314575
2023-03-13,1961,1975,1951,1963,38029,-0.011581067472306139
2023-03-14,1945,1952,1901,1903,40271,-0.030565461029037233
2023-03-15,1903,1945,1903,1912,35150,0.004729374671571307
2023-03-16,1912,1918,1884,1907,31148,-0.0026150627615062483
2023-03-17,1902,1926,1902,1915,23894,0.004195070791819688
2023-03-20,1917,2025,1917,1954,68966,0.020365535248041855
2023-03-21,1957,1968,1945,1947,21150,-0.003582395087000978
2023-03-22,1947,1967,1940,1944,25408,-0.0015408320493066618
2023-03-23,1935,1959,1925,1938,36255,-0.0030864197530864335
2023-03-24,1931,1949,1921,1930,27982,-0.0041279669762641635
2023-03-27,1930,1935,1919,1924,18740,-0.0031088082901554737
2023-03-28,1916,1924,1901,1906,64737,-0.009355509355509328
2023-03-29,1906,1913,1897,1913,48015,0.003672612801678854
2023-03-30,1907,1929,1900,1922,39902,0.00470465237846307
2023-03-31,1937,1937,1908,1914,33393,-0.004162330905306932
2023-04-03,1968,1980,1938,1976,87341,0.03239289446185989
2023-04-04,1995,1995,1931,1981,98187,0.0025303643724696734
2023-04-05,1982,2080,1973,1999,111694,0.009086320040383677
2023-04-06,1999,2035,1992,2015,65705,0.008004002001000599
2023-04-07,2015,2040,1999,2020,57841,0.002481389578163684
2023-04-10,2020,2020,1986,2000,72450,-0.00990099009900991
2023-04-11,2000,2015,1977,2015,45581,0.007500000000000062
2023-04-12,2025,2030,2000,2020,51249,0.002481389578163684
2023-04-13,2020,2035,2000,2030,45553,0.004950495049504955
2023-04-14,2040,2055,1988,2005,56343,-0.012315270935960632
2023-04-17,2025,2045,2005,2040,63495,0.0174563591022443
2023-04-18,2045,2050,2015,2050,73101,0.004901960784313708
2023-04-19,2050,2075,2045,2070,66697,0.009756097560975618
2023-04-20,2070,2080,2055,2055,64276,-0.007246376811594235
2023-04-21,2030,2045,1994,1998,71765,-0.027737226277372296
2023-04-24,1998,2005,1968,1971,69457,-0.013513513513513487
2023-04-25,1952,1989,1938,1970,65584,-0.0005073566717402889
2023-04-26,1961,1981,1949,1980,31112,0.0050761421319796
2023-04-27,1970,2035,1940,2035,71212,0.02777777777777768
2023-04-28,2040,2060,2000,2005,78504,-0.014742014742014753
2023-05-02,2040,2080,2025,2080,128409,0.03740648379052369
2023-05-03,2080,2090,2040,2040,81264,-0.019230769230769273
2023-05-04,2030,2060,2025,2055,43201,0.007352941176470562
2023-05-08,2055,2075,2045,2055,48345,0.0
2023-05-09,2070,2085,2040,2045,42702,-0.0048661800486617945
2023-05-10,2065,2075,2045,2075,51318,0.014669926650366705
2023-05-11,2055,2095,2050,2080,50113,0.002409638554216942
2023-05-12,2075,2090,2050,2065,42052,-0.007211538461538436
2023-05-15,2065,2065,2010,2035,38585,-0.014527845036319653
2023-05-16,2035,2040,2015,2025,51064,-0.004914004914004955
2023-05-17,2085,2190,2050,2190,289188,0.08148148148148149
2023-05-18,2190,2240,2155,2185,179772,-0.0022831050228310223
2023-05-19,2185,2240,2185,2210,73285,0.011441647597254079
2023-05-22,2225,2265,2210,2220,75132,0.004524886877828038
2023-05-23,2220,2265,2205,2210,83982,-0.0045045045045044585
2023-05-24,2195,2230,2180,2205,58697,-0.002262443438914019
2023-05-25,2205,2235,2190,2210,50763,0.0022675736961450532
2023-05-26,2190,2215,2175,2200,47295,-0.004524886877828038
2023-05-30,2200,2210,2175,2195,70078,-0.002272727272727315
2023-05-31,2195,2235,2195,2230,61973,0.015945330296127658
2023-06-01,2230,2250,2200,2230,71326,0.0
2023-06-02,2230,2250,2205,2250,69483,0.008968609865470878
2023-06-05,2250,2260,2225,2250,54219,0.0
2023-06-07,2250,2265,2225,2230,52800,-0.008888888888888835
2023-06-08,2225,2250,2200,2235,40743,0.0022421524663676085
2023-06-09,2235,2250,2210,2215,34957,-0.008948545861297563
2023-06-12,2215,2240,2175,2180,55020,-0.015801354401805856
2023-06-13,2180,2220,2150,2155,38559,-0.011467889908256867
2023-06-14,2175,2185,2070,2085,86213,-0.0324825986078886
2023-06-15,2095,2110,2065,2105,61956,0.00959232613908867
2023-06-16,2120,2170,2100,2140,46773,0.016627078384798155
2023-06-19,2140,2180,2135,2150,41623,0.004672897196261738
2023-06-20,2150,2160,2110,2110,42380,-0.018604651162790753
2023-06-21,2115,2130,2075,2095,40403,-0.007109004739336511
2023-06-22,2070,2180,2070,2140,78234,0.021479713603818507
2023-06-23,2130,2135,2085,2085,44328,-0.025700934579439227
2023-06-26,2085,2120,2085,2120,74713,0.01678657074340517
2023-06-27,2150,2160,2130,2155,73259,0.01650943396226423
2023-06-28,2150,2180,2140,2180,39929,0.011600928074245953
2023-06-29,2155,2200,2150,2165,36615,-0.006880733944954143
2023-06-30,2145,2210,2105,2185,81647,0.009237875288683695
2023-07-03,2185,2225,2170,2195,119568,0.004576659038901587
2023-07-04,2210,2225,2170,2200,80081,0.002277904328018332
2023-07-05,2200,2220,2170,2170,37635,-0.013636363636363669
2023-07-06,2170,2190,2070,2095,79522,-0.03456221198156684
2023-07-07,2080,2095,2040,2070,89533,-0.011933174224343701
2023-07-10,2050,2070,2020,2030,62423,-0.019323671497584516
2023-07-11,2030,2095,2020,2040,71816,0.0049261083743843415
2023-07-12,2070,2165,2070,2150,84142,0.05392156862745101
2023-07-13,2155,2210,2150,2180,61153,0.013953488372093092
2023-07-14,2195,2205,2120,2145,77998,-0.016055045871559592
2023-07-17,2145,2195,2125,2195,39028,0.02331002331002341
2023-07-18,2195,2195,2100,2110,47158,-0.038724373576309756
2023-07-19,2095,2125,2080,2095,57956,-0.007109004739336511
2023-07-20,2095,2095,2070,2070,27303,-0.011933174224343701
2023-07-21,2070,2105,2065,2070,27957,0.0
2023-07-24,2070,2070,1990,2015,99130,-0.02657004830917875
2023-07-25,1995,2020,1995,2010,47182,-0.002481389578163795
2023-07-26,2000,2010,1890,1897,148341,-0.05621890547263686
2023-07-27,1891,1931,1878,1927,64262,0.015814443858724214
2023-07-28,1927,1977,1918,1977,42863,0.025947067981318073
2023-07-31,1977,2045,1977,2035,46116,0.0293373798684875
2023-08-01,2035,2040,2005,2015,45320,-0.009828009828009798
2023-08-02,2015,2015,1955,1970,65263,-0.022332506203473934
2023-08-03,1962,1985,1945,1972,40465,0.0010152284263960087
2023-08-04,1972,2020,1964,2020,30492,0.024340770791074995
2023-08-07,2020,2065,1984,1990,37721,-0.014851485148514865
2023-08-08,1970,1985,1952,1952,43417,-0.019095477386934623
2023-08-09,1951,1960,1930,1949,30340,-0.0015368852459016757
2023-08-10,1969,1979,1959,1977,25871,0.014366341713699438
2023-08-11,1977,1984,1961,1961,36670,-0.008093070308548334
2023-08-14,1961,1968,1940,1949,56129,-0.006119326874043818
2023-08-16,1922,1929,1884,1884,90485,-0.03335043612108779
2023-08-17,1865,1865,1810,1825,128216,-0.031316348195329136
2023-08-18,1806,1829,1801,1825,68928,0.0
2023-08-21,1817,1853,1815,1851,55465,0.01424657534246565
2023-08-22,1870,1880,1851,1858,25348,0.003781739600215994
2023-08-23,1858,1862,1849,1849,27868,-0.004843918191603902
2023-08-24,1850,1910,1850,1886,42301,0.020010816657652697
2023-08-25,1886,1903,1868,1885,43202,-0.0005302226935313126
2023-08-28,1885,1899,1876,1877,32181,-0.004244031830238693
2023-08-29,1877,1900,1877,1877,48780,0.0
2023-08-30,1878,1895,1875,1884,42438,0.0037293553542887548
2023-08-31,1884,1901,1866,1867,61474,-0.009023354564755892
2023-09-01,1867,1881,1850,1855,65885,-0.006427423674343902
2023-09-04,1854,1855,1833,1839,49122,-0.00862533692722367
2023-09-05,1839,1867,1831,1845,67084,0.0032626427406199365
2023-09-06,1836,1871,1836,1865,30249,0.01084010840108407
2023-09-07,1863,1865,1851,1851,25552,-0.00750670241286866
2023-09-08,1845,1851,1837,1848,24210,-0.0016207455429497752
2023-09-11,1848,1874,1848,1861,23387,0.007034632034631949
2023-09-12,1861,1867,1855,1867,25598,0.003224073078989864
2023-09-13,1858,1859,1851,1851,16686,-0.008569898232458462
2023-09-14,1838,1853,1838,1852,27384,0.0005402485143166658
2023-09-15,1852,1868,1846,1864,22668,0.00647948164146861
2023-09-18,1864,1882,1860,1870,22481,0.0032188841201716833
2023-09-19,1870,1870,1852,1855,15972,-0.008021390374331583
2023-09-20,1855,1855,1841,1847,29940,-0.004312668463611891
2023-09-21,1847,1848,1840,1847,32983,0.0
2023-09-22,1827,1845,1803,1845,28910,-0.0010828370330265846
2023-09-25,1826,1845,1815,1845,39992,0.0
2023-09-26,1845,1853,1813,1844,38911,-0.0005420054200542257
2023-09-27,1836,1844,1807,1820,54356,-0.013015184381778733
2023-10-04,1820,1825,1806,1810,65248,-0.005494505494505475
2023-10-05,1810,1831,1801,1830,43308,0.011049723756906049
2023-10-06,1828,1866,1812,1860,22107,0.016393442622950838
2023-10-10,1865,1880,1805,1806,29675,-0.029032258064516148
2023-10-11,1806,1839,1800,1831,33890,0.013842746400885897
2023-10-12,1834,1865,1834,1851,20778,0.010922992900054718
2023-10-13,1851,1868,1851,1856,30369,0.0027012425715828847
2023-10-16,1859,1870,1803,1830,48170,-0.014008620689655138
2023-10-17,1813,1845,1811,1838,13863,0.004371584699453646
2023-10-18,1838,1857,1835,1843,21548,0.002720348204570122
2023-10-19,1843,1843,1808,1829,27790,-0.007596310363537695
2023-10-20,1829,1842,1800,1812,38994,-0.009294696555494752
2023-10-23,1791,1810,1784,1788,36920,-0.013245033112582738
2023-10-24,1782,1813,1771,1813,31142,0.013982102908277394
2023-10-25,1832,1832,1803,1826,40368,0.007170435741864267
2023-10-26,1817,1830,1808,1812,44048,-0.00766703176341732
2023-10-27,1812,1848,1812,1844,32377,0.017660044150110465
2023-10-30,1844,1861,1843,1845,41777,0.0005422993492407713
2023-10-31,1845,1881,1845,1868,43078,0.012466124661246525
2023-11-01,1864,1877,1859,1869,71520,0.0005353319057814776
2023-11-02,1872,1913,1872,1904,51037,0.01872659176029967
2023-11-03,1905,1919,1905,1912,32041,0.004201680672268893
