Date,Open,High,Low,Close,Volume,Change
2022-01-03,18791,19693,18466,18942,260819,0.018880103275778604
2022-01-04,18917,18942,17814,18040,204353,-0.04761904761904767
2022-01-05,18040,18040,17338,17764,155134,-0.015299334811529897
2022-01-06,17513,17714,16787,16787,134407,-0.05499887412744875
2022-01-07,16762,17037,16211,16411,157994,-0.022398284386727862
2022-01-10,16411,16762,15434,15735,137482,-0.04119188349277925
2022-01-11,15985,16010,14682,14958,169638,-0.04938036224976172
2022-01-12,15183,17739,14832,15960,798749,0.06698756518251092
2022-01-13,15960,16336,15434,15459,146532,-0.03139097744360897
2022-01-14,15183,15459,14732,15334,145007,-0.008085904651012332
2022-01-17,15534,15985,15083,15384,122435,0.003260727794443641
2022-01-18,15384,15634,14782,14858,100925,-0.034191367654706206
2022-01-19,14582,16236,14356,15084,327221,0.01521066092340817
2022-01-20,14908,15885,14883,15284,101306,0.013259082471492878
2022-01-21,15183,15409,14782,14783,84657,-0.03277937712640666
2022-01-24,14557,14782,13630,13630,90658,-0.07799499425015222
2022-01-25,13555,13730,12753,12753,103168,-0.06434336023477627
2022-01-26,12577,12978,12552,12753,83985,0.0
2022-01-27,12753,13329,11475,11551,114010,-0.0942523327844429
2022-01-28,11675,12477,10874,12227,162406,0.05852307159553294
2022-02-03,12778,13279,12352,12879,185393,0.053324609470843276
2022-02-04,12577,12953,12477,12703,62790,-0.013665657271527243
2022-02-07,12778,13630,12603,12703,107197,0.0
2022-02-08,12928,13079,12001,12277,85252,-0.03353538534204514
2022-02-09,12477,14281,12302,12929,470249,0.05310743667019624
2022-02-10,13154,13154,12477,12478,78306,-0.03488282156392608
2022-02-11,11726,12076,11224,11325,361535,-0.09240262862638249
2022-02-14,11325,13028,10573,10874,808328,-0.039823399558498895
2022-02-15,10949,11074,10322,10398,244877,-0.043774140150818486
2022-02-16,10824,10949,10523,10674,203786,0.026543566070398095
2022-02-17,10824,12026,10573,10674,812979,0.0
2022-02-18,10623,11400,10548,11150,309435,0.04459434139029428
2022-02-21,11024,11350,10824,11150,145799,0.0
2022-02-22,10824,11300,10773,11024,164797,-0.01130044843049327
2022-02-23,11250,11425,10899,11100,139597,0.006894049346879427
2022-02-24,10899,11024,10172,10198,197518,-0.08126126126126121
2022-02-25,10523,10798,10322,10523,111773,0.031868993920376454
2022-02-28,10398,10899,10347,10473,68970,-0.004751496721467241
2022-03-02,10473,10874,10373,10774,92612,0.028740570992074943
2022-03-03,10773,11650,10773,11576,273040,0.07443846296640055
2022-03-04,11400,11575,11124,11350,94344,-0.01952315134761573
2022-03-07,10974,11149,10698,10699,103629,-0.05735682819383259
2022-03-08,10548,10673,10373,10423,65189,-0.0257968034395738
2022-03-10,10648,10849,10498,10624,60364,0.019284275160702302
2022-03-11,10523,10673,10297,10298,55520,-0.030685240963855387
2022-03-14,10297,10297,9896,10022,101292,-0.026801320644785354
2022-03-15,10047,10673,9922,10273,111059,0.025044901217321947
2022-03-16,10473,10723,10297,10423,80682,0.014601382264187723
2022-03-17,10673,11124,10623,10724,142333,0.02887844190732025
2022-03-18,10899,12778,10723,12102,1817119,0.12849682954121588
2022-03-21,12026,12352,11801,11826,264860,-0.022806147744174554
2022-03-22,11776,12051,11600,12052,157836,0.019110434635548845
2022-03-23,12227,12227,11726,11927,217757,-0.010371722535678751
2022-03-24,11726,12076,11650,12077,109851,0.012576507084765653
2022-03-25,12202,12452,11776,11826,149804,-0.020783307112693494
2022-03-28,11926,11926,11525,11551,90558,-0.023253847454760668
2022-03-29,11625,12377,11625,12378,237272,0.07159553285429832
2022-03-30,12577,12577,12101,12252,185154,-0.010179350460494452
2022-03-31,12177,13630,12101,12854,883410,0.04913483512895844
2022-04-01,13003,14181,12903,13380,993677,0.040921114050101126
2022-04-04,13354,14006,13079,13605,335553,0.01681614349775784
2022-04-05,13780,13981,13179,13455,213622,-0.011025358324145529
2022-04-06,13154,13429,13054,13129,99325,-0.02422891118543291
2022-04-07,12903,12978,12277,12428,152556,-0.0533932515804707
2022-04-08,12628,12653,12177,12403,76232,-0.002011586739620208
2022-04-11,12527,13054,12227,12904,111073,0.040393453196807316
2022-04-12,12603,12828,12327,12453,68781,-0.034950402975821415
2022-04-13,12502,12928,12477,12728,64951,0.022083032201076103
2022-04-14,12678,12903,12352,12879,59354,0.011863607793840325
2022-04-15,12678,12828,12402,12528,54531,-0.027253668763102756
2022-04-18,12477,12477,12051,12102,72650,-0.03400383141762453
2022-04-19,12101,12277,12026,12102,44866,0.0
2022-04-20,12101,12202,12026,12102,49867,0.0
2022-04-21,12202,13179,12202,12954,323629,0.07040158651462569
2022-04-22,12853,13530,12703,13029,239331,0.005789717461787802
2022-04-25,12653,12928,12277,12327,116433,-0.053879806585309664
2022-04-26,12327,12552,12076,12352,60411,0.002028068467591515
2022-04-27,11826,12126,11826,11977,74684,-0.030359455958549275
2022-04-28,12051,12252,11876,12027,44092,0.004174668113885005
2022-04-29,12177,12427,11776,11876,95657,-0.012555084393448102
2022-05-02,11801,11801,11350,11576,67799,-0.025261030650050476
2022-05-03,11550,11826,11500,11501,56149,-0.00647892190739463
2022-05-04,11650,11876,10899,11100,114301,-0.03486653334492651
2022-05-06,10773,11074,10748,11024,32799,-0.006846846846846888
2022-05-09,10798,10974,10498,10498,60775,-0.04771407837445574
2022-05-10,10473,10748,10047,10599,49420,0.009620880167650947
2022-05-11,10272,10423,10047,10173,206672,-0.040192470987829076
2022-05-12,10072,10222,9621,9797,87944,-0.03696058193256657
2022-05-13,9846,10598,9771,10423,134393,0.0638971113606206
2022-05-16,10473,10773,10297,10473,43242,0.004797083373309086
2022-05-17,10523,10673,10272,10573,39277,0.009548362455838788
2022-05-18,10824,10924,10398,10398,58655,-0.016551593682020194
2022-05-19,10072,10347,9922,10198,31342,-0.019234468166955176
2022-05-20,10247,10723,10222,10573,54666,0.03677191606197283
2022-05-23,10773,10773,10398,10624,41272,0.004823607301617239
2022-05-24,10623,10623,10247,10298,47221,-0.030685240963855387
2022-05-25,10297,10423,10172,10198,35014,-0.009710623422023668
2022-05-26,10222,10598,10197,10273,46257,0.007354383212394566
2022-05-27,10473,10473,10247,10373,26411,0.00973425484279189
2022-05-30,10448,10523,10272,10473,35724,0.009640412609659643
2022-05-31,10473,10648,10322,10398,32398,-0.007161271841879091
2022-06-02,10448,10473,10297,10423,21736,0.0024043085208693693
2022-06-03,10373,10798,10373,10523,94314,0.00959416674661795
2022-06-07,10598,10598,10097,10173,68310,-0.0332604770502708
2022-06-08,10247,10347,10072,10173,23570,0.0
2022-06-09,10072,10172,9922,10148,31382,-0.0024574855008355767
2022-06-10,9947,10373,9896,10273,40951,0.012317698068584848
2022-06-13,9972,10147,9571,9596,86380,-0.06590090528570036
2022-06-14,9170,9746,9170,9747,58749,0.015735723218007536
2022-06-15,9521,9721,9345,9346,57005,-0.04114086385554527
2022-06-16,9521,9696,9095,9095,58554,-0.02685640915899845
2022-06-17,9120,9420,8819,9271,53655,0.019351291918636715
2022-06-20,9295,9345,8744,8795,52186,-0.05134289720634233
2022-06-21,8819,9270,8769,9070,46820,0.031267765776009204
2022-06-22,9095,9320,8518,8594,62223,-0.05248070562293272
2022-06-23,8594,8819,8118,8318,54499,-0.03211542936932743
2022-06-24,8092,9320,8092,9020,85867,0.08439528732868484
2022-06-27,8944,9145,8869,9070,53233,0.005543237250554389
2022-06-28,9020,9070,8794,8845,34200,-0.02480705622932744
2022-06-29,8819,8844,8594,8795,28071,-0.005652911249293346
2022-06-30,8644,8744,8443,8519,39035,-0.031381466742467334
2022-07-01,8518,8669,8118,8143,39628,-0.0441366357553703
2022-07-04,8193,8243,7692,8118,67051,-0.0030701215768144108
2022-07-05,8067,8794,8017,8544,47125,0.05247597930524761
2022-07-06,8543,9070,8218,8719,107415,0.02048220973782766
2022-07-07,8969,9420,8844,9220,134008,0.05746071797224461
2022-07-08,9345,9345,8919,9120,82173,-0.010845986984815648
2022-07-11,9020,9045,8869,8945,27116,-0.01918859649122806
2022-07-12,8944,8969,8669,8795,26349,-0.016769144773616573
2022-07-13,8794,8919,8569,8895,27882,0.011370096645821448
2022-07-14,8719,9020,8644,8694,29562,-0.02259696458684657
2022-07-15,8719,8869,8493,8694,36086,0.0
2022-07-18,8719,9045,8719,8945,60084,0.028870485392224587
2022-07-19,8919,9170,8819,9170,48851,0.025153717160424804
2022-07-20,9295,9420,9045,9120,56289,-0.005452562704471142
2022-07-21,9020,9195,9020,9145,35718,0.0027412280701755165
2022-07-22,9170,9195,8944,8970,41084,-0.01913613996719521
2022-07-25,8869,8969,8794,8895,45539,-0.00836120401337792
2022-07-26,8894,8994,8719,8769,43024,-0.014165261382799277
2022-07-27,8819,10222,8694,9521,782150,0.08575664271866801
2022-07-28,9922,10122,9646,9747,295765,0.023737002415712638
2022-07-29,10022,10197,9646,9697,211062,-0.005129783523135312
2022-08-01,9771,11600,9471,10599,1253371,0.09301845931731467
2022-08-02,10573,10723,10147,10573,200759,-0.002453061609585805
2022-08-03,10373,10824,10122,10373,282265,-0.018916107065166
2022-08-04,10523,10598,10072,10122,137308,-0.02419743565024579
2022-08-05,10147,10949,10022,10924,266792,0.0792333530922742
2022-08-08,10924,11250,10648,10674,226763,-0.022885389967045033
2022-08-09,10623,10824,10347,10398,95761,-0.025857223159078124
2022-08-10,10272,10398,9771,9822,157900,-0.05539526832083097
2022-08-11,10022,10172,9922,10097,79832,0.027998371003868927
2022-08-12,10022,10673,9997,10323,114717,0.02238288600574423
2022-08-16,10423,10423,10197,10198,51408,-0.012108883076625054
2022-08-17,10222,10222,9871,9972,76983,-0.02216120808001565
2022-08-18,10022,10022,9646,9897,39837,-0.007521058965102245
2022-08-19,9922,10247,9771,9947,55435,0.005052035970496194
2022-08-22,9771,9796,9295,9321,78168,-0.0629335478033578
2022-08-23,9095,9395,8994,9220,58304,-0.010835747237420867
2022-08-24,9170,9370,9120,9220,37237,0.0
2022-08-25,9245,9420,9195,9220,45523,0.0
2022-08-26,9345,9496,9120,9220,57233,0.0
2022-08-29,8919,8919,8694,8719,54984,-0.054338394793926215
2022-08-30,8694,9020,8694,9020,42338,0.034522307604083036
2022-08-31,8994,9170,8769,9170,33262,0.016629711751662946
2022-09-01,9045,9120,8769,8769,54495,-0.04372955288985825
2022-09-02,8919,8919,8644,8669,29530,-0.011403808872163301
2022-09-05,8569,8744,8368,8494,55472,-0.020186872765024844
2022-09-06,8243,10222,8243,8895,801166,0.0472097951495174
2022-09-07,8994,8994,8594,8619,90299,-0.03102866779089375
2022-09-08,8894,8894,8644,8669,47289,0.005801137022856562
2022-09-13,8769,9270,8769,9271,121677,0.0694428423116853
2022-09-14,8794,9295,8694,9220,80255,-0.005501024700679591
2022-09-15,9320,9320,9095,9195,50464,-0.0027114967462038564
2022-09-16,9020,9471,8994,9471,96110,0.030016313213703016
2022-09-19,10022,11400,9947,10599,2589724,0.11910041178333852
2022-09-20,10473,11675,10373,10999,1118858,0.03773940937824327
2022-09-21,10874,11049,10523,10523,302712,-0.043276661514683123
2022-09-22,10322,10698,10022,10599,245348,0.0072222750166301974
2022-09-23,10498,10548,9596,9697,239245,-0.08510236814793848
2022-09-26,9596,9646,8919,8995,228000,-0.07239352377023822
2022-09-27,8944,9120,8518,8845,183455,-0.016675931072818284
2022-09-28,8819,8869,8218,8243,177884,-0.06806105144149233
2022-09-29,8418,8518,8017,8018,96603,-0.02729588741962874
2022-09-30,7792,8042,7692,7918,116796,-0.012471938139186789
2022-10-04,8067,8644,8067,8469,147939,0.06958827986865379
2022-10-05,8644,10748,8569,9621,1736349,0.1360255047821466
2022-10-06,9821,10272,9696,9822,336716,0.02089179918927342
2022-10-07,9721,11600,9295,11175,1387713,0.13775198533903477
2022-10-11,11049,11675,10473,10473,596338,-0.06281879194630868
2022-10-12,10297,10573,9771,9872,333395,-0.05738565835959131
2022-10-13,9871,9997,9420,9471,186100,-0.040619935170178256
2022-10-14,9696,10297,9696,10273,224686,0.08467954809418221
2022-10-17,9972,10498,9896,10298,158968,0.002433563710698028
2022-10-18,10448,10723,9997,10223,188398,-0.007282967566517806
2022-10-19,10247,10748,10122,10122,241420,-0.009879683067592682
2022-10-20,10147,10473,9896,9922,132744,-0.019758940920766688
2022-10-21,9771,10022,9471,9471,113008,-0.045454545454545414
2022-10-24,9621,10373,9621,10122,188530,0.06873614190687372
2022-10-25,10423,13154,10297,12227,2889373,0.20796285319106889
2022-10-26,12252,14331,12076,12428,3305744,0.016439028379815257
2022-10-27,12603,12628,12177,12428,444400,0.0
2022-10-28,12603,12878,11350,11576,683963,-0.06855487608625688
2022-10-31,11751,11876,11500,11851,262881,0.02375604699378031
2022-11-01,11801,12302,11525,12202,274740,0.02961775377605269
2022-11-02,11901,12101,11525,11551,198917,-0.05335190952302904
2022-11-03,11500,11600,10648,11125,416738,-0.03687992381611982
2022-11-04,10924,11024,10448,10774,265040,-0.03155056179775284
2022-11-07,10899,11224,10824,11175,207019,0.03721923148320028
2022-11-08,11500,11701,11174,11501,327387,0.029172259507829867
2022-11-09,11726,11751,11250,11275,196173,-0.019650465176941134
2022-11-10,11074,11701,10849,11450,226214,0.015521064301552201
2022-11-11,11876,11976,11375,11501,272944,0.0044541484716156265
2022-11-14,11650,11926,11500,11626,279998,0.010868620119989458
2022-11-15,11701,12152,11625,11776,269566,0.012902115947015291
2022-11-16,11851,11876,11149,11325,207063,-0.03829823369565222
2022-11-17,11325,11325,10723,10799,149519,-0.04644591611479032
2022-11-18,10874,10999,10598,10599,99979,-0.01852023335494024
2022-11-21,10523,11149,10473,11150,137685,0.05198603641853006
2022-11-22,11149,11250,10924,10974,80866,-0.01578475336322871
2022-11-23,11049,11500,11049,11200,105242,0.020594131583743458
2022-11-24,11300,11325,11074,11125,47660,-0.006696428571428603
2022-11-25,11049,11124,10698,10724,80088,-0.03604494382022472
2022-11-28,10723,11074,10548,11024,80449,0.027974636329727742
2022-11-29,10924,11224,10798,11100,55688,0.006894049346879427
2022-11-30,11099,11199,10924,11100,41763,0.0
2022-12-01,11149,12001,10974,11476,384564,0.03387387387387397
2022-12-02,11475,11475,11174,11325,111366,-0.013157894736842146
2022-12-05,11450,11500,10874,10999,107646,-0.028785871964679965
